text
1,434\n임대비용\n(80,634)\n계\n820,800\n12. 리스 (연결)\n사용권자산 변동내역\n\u3000\n사용권자산 변동내역\n당분기\n(단위 : 천원)\n\u3000\n\u3000\n\u3000\n기초\n취득\n처분\n변경\n감가상각비\n외환차이\n분기말\n자산\xa0\n사용권자산\xa0\n토지\n917,934\n5,099\n0\n(8,859)\n(275,145)\n0\n639,029\n건물\n8,425,475\n40,440,353\n(252,675)\n94,246\n(4,838,541)\n18,788\n43,887,646\n기계장치\n0\n89,395,097\n0\n0\n(5,959,673)\n0\n83,435,424\n차량운반구\n890,730\n1,619,697\n(34,880)\n10,860\n(841,715)\n1,755\n1,646,447\n기타자산\n12,930,810\n68,275,530\n(595,583)\n0\n(11,511,737)\n0\n69,099,020\n자산 \xa0합계\n23,164,949\n199,735,776\n(883,138)\n96,247\n(23,426,811)\n20,543\n198,707,566\n전분기\n(단위 : 천원)\n\u3000\n\u3000\n\u3000\n기초\n취득\n처분\n변경\n감가상각비\n외환차이\n분기말\n자산\xa0\n사용권자산\xa0\n토지\n1,292,550\n7,378\n0\n(15,203)\n(276,113)\n0\n1,008,612\n건물\n9,471,775\n1,326,868\n(7,192)\n477,842\n(2,251,099)\n25,236\n9,043,430\n기계장치\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n차량운반구\n1,067,726\n623,726\n(33,669)\n0\n(710,444)\n3,972\n951,311\n기타자산\n10,745,882\n18,414,557\n(1,790,612)\n0\n(11,163,601)\n0\n16,206,226\n자산 \xa0합계\n22,577,933\n20,372,529\n(1,831,473)\n462,639\n(14,401,257)\n29,208\n27,209,579\n리스부채의 변동내역\n\u3000\n리스부채의 변동내역\n당분기\n(단위 : 천원)\n\u3000\n공시금액\n기초\n21,529,680\n증가\n199,735,776\n처분\n(875,047)\n변경\n96,247\n이자비용\n4,850,130\n리스료 지급\n(26,618,966)\n기타\n(534,246)\n분기말\n198,183,574\n기타 변동에 대한 추가설명, 리스부채\n외화환산손익 등이 포함되어 있습니다.\n전분기\n(단위 : 천원)\n\u3000\n공시금액\n기초\n20,479,698\n증가\n20,372,529\n처분\n(1,832,559)\n변경\n462,639\n이자비용\n554,709\n리스료 지급\n(14,186,941)\n기타\n731,063\n분기말\n26,581,138\n기타 변동에 대한 추가설명, 리스부채\n외화환산손익 등이 포함되어 있습니다.\n리스부채의 만기분석 공시\n\u3000\n리스부채의 만기분석 공시\n\u3000\n(단위 : 천원)\n\u3000\n부채\n\u3000\n리스 부채\n\u3000\n합계 구간\n합계 구간 \xa0합계\n\u3000\n1년 이내\n1년 초과 5년 이내\n5년 초과\n비파생금융부채, 할인되지 않은 현금흐름\n40,002,556\n123,802,210\n72,537,762\n236,342,528\n리스부채와 관련해서 연결손익계산서에 인식된 금액\n\u3000\n리스부채와 관련해서 연결손익계산서에 인식된 금액\n당분기\n(단위 : 천원)\n\u3000\n\u3000\n공시금액\n수익\n\u3000\n수익\n기타\n1,478\n비용\n\u3000\n비용\n리스부채 측정치에 포함되지 않는 변동리스료\n89,024\n인식면제 규정을 적용한 단기리스 관련 비용\n80,372\n인식면제 규정을 적용한 소액자산 리스 관련 비용(단기리스 제외)\n48,768\n감가상각비\n23,426,811\n기타(이자비용 등)\n4,859,699\n리스 관련 총 비용\n28,504,674\n리스순손익\n(28,503,196)\n전분기\n(단위 : 천원)\n\u3000\n\u3000\n공시금액\n수익\n\u3000\n수익\n기타\n1,687\n비용\n\u3000\n비용\n리스부채 측정치에 포함되지 않는 변동리스료\n8,123\n인식면제 규정을 적용한 단기리스 관련 비용\n96,963\n인식면제 규정을 적용한 소액자산 리스 관련 비용(단기리스 제외)\n59,588\n감가상각비\n14,401,257\n기타(이자비용 등)\n555,310\n리스 관련 총 비용\n15,121,241\n리스순손익\n(15,119,554)\n리스 현금유출\n\u3000\n리스 현금유출\n당분기\n(단위 : 천원)\n\u3000\n공시금액\n리스의 총 현금유출(소액, 단기, 변동리스 포함)\n26,837,130\n전분기\n(단위 : 천원)\n\u3000\n공시금액\n리스의 총 현금유출(소액, 단기, 변동리스 포함)\n14,351,615\n13. 무형자산 (연결)\n영업권 이외의 무형자산의 변동내역에 대한 공시\n영업권 이외의 무형자산의 변동내역에 대한 공시\n당분기\n(단위 : 천원)\n\u3000\n\u3000\n기초\n대체\n상각비\n처분\n분기말\n대체에 관한 추가공시, 영업권 이외의 무형자산\n영업권 이외의 무형자산\xa0\n산업재산권\n1,135,196\n121,582\n(163,352)\n\u3000\n1,093,426\n\u3000\n회원권\n8,398,571\n85,417\n0\n\u3000\n8,483,988\n\u3000\n소프트웨어\n10,180,363\n5,127,794\n(2,445,050)\n\u3000\n12,863,107\n\u3000\n기타무형자산\n805,117\n0\n(56,781)\n\u3000\n748,336\n\u3000\n영업권 이외의 무형자산 \xa0합계\n20,519,247\n5,334,793\n(2,665,183)\n\u3000\n23,188,857\n유형자산에서 대체되었습니다.\n전분기\n(단위 : 천원)\n\u3000\n\u3000\n기초\n대체\n상각비\n처분\n분기말\n대체에 관한 추가공시, 영업권 이외의 무형자산\n영업권 이외의 무형자산\xa0\n산업재산권\n1,180,878\n137,976\n(158,981)\n(12,077)\n1,147,796\n\u3000\n회원권\n8,100,147\n298,424\n0\n0\n8,398,571\n\u3000\n소프트웨어\n12,443,539\n357,196\n(2,146,927)\n(1)\n10,653,807\n\u3000\n기타무형자산\n880,825\n0\n(56,781)\n0\n824,044\n\u3000\n영업권 이외의 무형자산 \xa0합계\n22,605,389\n793,596\n(2,362,689)\n(12,078)\n21,024,218\n유형자산에서 대체되었습니다.\n14. 기타자산 (연결)\n기타자산에 대한 공시\n당분기말\n(단위 : 천원)\n\u3000\n공시금액\n유동선급금\n71,700\n유동선급비용\n8,683,426\n유동선급부가세\n11,039,792\n유동선급법인세\n18,413\n기타유동자산\n19,813,331\n비유동선급금\n362,406\n비유동선급비용\n11,907\n비유동선급부가세\n0\n비유동선급법인세\n0\n기타비유동자산\n374,313\n전기말\n(단위 : 천원)\n\u3000\n공시금액\n유동선급금\n99,087\n유동선급비용\n5,900,675\n유동선급부가세\n14,442,132\n유동선급법인세\n14,781\n기타유동자산\n20,456,675\n비유동선급금\n414,406\n비유동선급비용\n19,306\n비유동선급부가세\n0\n비유동선급법인세\n0\n기타비유동자산\n433,712\n15. 기타금융부채 및 기타부채 (연결)\n기타금융부채의 내역에 대한 공시\n기타금융부채의 내역에 대한 공시\n당분기말\n(단위 : 천원)\n\u3000\n\u3000\n기타금융부채\n유동\n96,657,257\n유동\n미지급금\n56,880,132\n미지급비용\n655,149\n리스부채\n39,121,976\n비유동\n161,956,278\n비유동\n장기미지급비용\n428,645\n리스부채\n159,061,598\n비지배지분부채\n2,466,035\n기타금융부채\n258,613,535\n비지배지분부채에 대한 추가적인 설명\n지배기업이 96.63% 지분을 투자한 스카이스크래퍼 롱텀 스트래티직 사모투자 합자회사 관련 비지배지분에 대하여 비지배지분부채를 인식하였습니다.\n전기말\n(단위 : 천원)\n\u3000\n\u3000\n기타금융부채\n유동\n85,982,216\n유동\n미지급금\n70,391,438\n미지급비용\n568,594\n리스부채\n15,022,184\n비유동\n10,008,561\n비유동\n장기미지급비용\n295,190\n리스부채\n6,507,496\n비지배지분부채\n3,205,875\n기타금융부채\n95,990,777\n비지배지분부채에 대한 추가적인 설명\n지배기업이 96.63% 지분을 투자한 스카이스크래퍼 롱텀 스트래티직 사모투자 합자회사 관련 비지배지분에 대하여 비지배지분부채를 인식하였습니다.\n기타유동부채의 내역에 대한 공시\n기타유동부채의 내역에 대한 공시\n당분기말\n(단위 : 천원)\n\u3000\n기타부채\n선수금\n3,175,562\n선수수익\n0\n예수금\n2,145,041\n미지급비용\n12,824,514\n합계\n18,145,117\n전기말\n(단위 : 천원)\n\u3000\n기타부채\n선수금\n2,499,169\n선수수익\n7,459,016\n예수금\n1,061,555\n미지급비용\n20,603,734\n합계\n31,623,474\n16. 단기차입금 (연결)\n차입금에 대한 세부 정보\n당분기말\n(단위 : 천원)\n\u3000\n\u3000\n\u3000\n\u3000\n차입금, 이자율\n차입금, 기준이자율\n차입금, 기준이자율 조정\n단기차입금\n차입금명칭\xa0\n은행차입금\n거래상대방\xa0\n(주)신한은행\n0.0524\n\u3000\n\u3000\n55,179\nShinhan Bank Europe GmbH\n\u3000\n3M EURIBOR\n0.0120\n737,030\n거래상대방 \xa0합계\n\u3000\n\u3000\n\u3000\n792,209\n전기말\n(단위 : 천원)\n\u3000\n\u3000\n\u3000\n\u3000\n차입금, 이자율\n차입금, 기준이자율\n차입금, 기준이자율 조정\n단기차입금\n차입금명칭\xa0\n은행차입금\n거래상대방\xa0\n(주)신한은행\n0.0000\n\u3000\n\u3000\n0\nShinhan Bank Europe GmbH\n\u3000\n3M EURIBOR\n0.0120\n713,295\n거래상대방 \xa0합계\n\u3000\n\u3000\n\u3000\n713,295\n17. 자본금과 주식발행초과금 (연결)\n주식의 분류에 대한 공시\n주식의 분류에 대한 공시\n\u3000\n(단위 : 천원)\n\u3000\n\u3000\n수권주식수(주)\n1주당 금액(원)\n발행주식수(주)\n보통주 자본금(천원)\n주식\xa0\n보통주\n50,000,000\n5,000\n25,800,000\n129,000,000\n주식발행초과금에 대한 회계정책\n지배기업의 주식발행초과금은 유상증자 시 액면가액을 초과하여 발행한 금액에서 신주발행비를 차감하여 산출된 금액입니다.\n18. 기타자본항목 (연결)\n기타자본구성요소\n당분기말\n(단위 : 천원)\n\u3000\n공시금액\n자기주식\n(9,363,721)\n기타자본조정\n(26,372)\n자기주식처분이익\n153,353\n기타자본잉여금\n28,038,627\n합계\n18,801,887\n전기말\n(단위 : 천원)\n\u3000\n공시금액\n자기주식\n(9,363,721)\n기타자본조정\n(26,372)\n자기주식처분이익\n153,353\n기타자본잉여금\n28,038,627\n합계\n18,801,887\n자기주식에 대한 공시\n보고기간종료일 현재 지배기업은 자기주식으로 보통주 330,000주를 보유하고 있습니다.\n자기주식에 대한 공시\n\u3000\n\u3000\n\u3000\n보통주\n자기주식 수량\n330,000\n19. 기타포괄손익누계액 (연결)\n기타포괄손익의 항목별 분석에 대한 공시\n당분기말\n(단위 : 천원)\n\u3000\n기타포괄손익누계액\n기타포괄손익-공정가치측정 금융자산평가손익\n(19,979,871)\n해외사업환산손익\n341,798\n공동기업의 기타포괄손익에 대한 지분\n(37,727)\n합계\n(19,675,800)\n전기말\n(단위 : 천원)\n\u3000\n기타포괄손익누계액\n기타포괄손익-공정가치측정 금융자산평가손익\n(19,979,871)\n해외사업환산손익\n154,665\n공동기업의 기타포괄손익에 대한 지분\n(42,937)\n합계\n(19,868,143)\n20. 비용의 성격별 분류 (연결)\n비용의 성격별 분류 공시\n당분기\n(단위 : 천원)\n\u3000\n장부금액\n\u3000\n공시금액\n\u3000\n3개월\n누적\n제품 및 반제품의 변동\n(22,207,166)\n(27,659,702)\n상품의 판매\n83,075,002\n257,415,816\n원재료와 저장품의 사용\n125,086,443\n350,854,275\n종업원급여\n43,316,468\n116,901,800\n감가상각 및 무형자산상각\n41,094,549\n118,715,132\n전력비 및 용수비 등\n75,878,280\n210,306,599\n대손상각비\n0\n0\n운반보관비\n23,661,089\n58,592,034\n지급수수료\n18,393,963\n56,073,429\n수선비\n6,079,439\n17,996,217\n기타\n15,709,288\n44,527,448\n합계\n410,087,355\n1,203,723,048\n성격별 비용 합계 설명\n\u3000\n연결포괄손익계산서의 매출원가, 판매비와관리비 및 물류비를 합한 금액입니다.\n전분기\n(단위 : 천원)\n\u3000\n장부금액\n\u3000\n공시금액\n\u3000\n3개월\n누적\n제품 및 반제품의 변동\n(14,123,286)\n(34,363,532)\n상품의 판매\n81,744,014\n336,214,571\n원재료와 저장품의 사용\n110,331,780\n347,021,532\n종업원급여\n35,388,067\n109,999,085\n감가상각 및 무형자산상각\n34,766,897\n102,872,419\n전력비 및 용수비 등\n68,943,695\n201,161,744\n대손상각비\n977,429\n977,429\n운반보관비\n13,243,872\n42,597,097\n지급수수료\n17,470,464\n53,739,546\n수선비\n6,480,279\n19,701,354\n기타\n10,838,093\n31,158,292\n합계\n366,061,304\n1,211,079,537\n성격별 비용 합계 설명\n\u3000\n연결포괄손익계산서의 매출원가, 판매비와관리비 및 물류비를 합한 금액입니다.\n21. 판매비와 관리비 (연결)\n판매비와관리비에 대한 공시\n당분기\n(단위 : 천원)\n\u3000\n기능별 항목\n\u3000\n판매비와 일반관리비\n\u3000\n3개월\n누적\n급여\n5,618,312\n17,092,731\n퇴직급여\n345,150\n1,046,421\n복리후생비\n1,610,577\n4,775,118\n감가상각비\n2,467,023\n7,311,312\n무형자산상각비\n404,976\n1,185,689\n대손상각비\n0\n0\n연구비\n4,961,223\n15,471,815\n지급임차료\n37,949\n125,827\n지급수수료\n4,620,516\n14,737,010\n광고선전비\n803,899\n2,774,144\n기타\n3,973,565\n8,142,628\n판매비및일반관리비 총계\n24,843,190\n72,662,695\n전분기\n(단위 : 천원)\n\u3000\n기능별 항목\n\u3000\n판매비와 일반관리비\n\u3000\n3개월\n누적\n급여\n5,413,139\n17,920,263\n퇴직급여\n272,948\n851,062\n복리후생비\n1,129,837\n4,093,116\n감가상각비\n2,332,769\n6,523,027\n무형자산상각비\n402,359\n1,231,022\n대손상각비\n977,429\n977,429\n연구비\n4,076,021\n12,380,730\n지급임차료\n32,837\n97,319\n지급수수료\n4,741,153\n15,032,110\n광고선전비\n645,857\n3,981,780\n기타\n3,503,830\n8,830,943\n판매비및일반관리비 총계\n23,528,179\n71,918,801\n22. 기타수익과 기타비용 (연결)\n기타영업외이익에 대한 공시\n\u3000\n기타영업외이익에 대한 공시\n당분기\n(단위 : 천원)\n\u3000\n기능별 항목\n\u3000\n기타영업외이익\n\u3000\n3개월\n누적\n배당금수익\n0\n1,366,890\n임대료수익\n294,122\n1,281,640\n외환차익\n3,890,767\n10,735,509\n외화환산이익\n(78,881)\n2,026,485\n유형자산처분이익\n0\n2,574\n사용권자산처분이익\n529\n1,478\n잡이익\n519,593\n2,619,858\n합계\n4,626,130\n18,034,434\n전분기\n(단위 : 천원)\n\u3000\n기능별 항목\n\u3000\n기타영업외이익\n\u3000\n3개월\n누적\n배당금수익\n0\n169,015\n임대료수익\n312,523\n937,698\n외환차익\n3,341,907\n14,873,893\n외화환산이익\n1,350,906\n2,393,560\n유형자산처분이익\n0\n108,894\n사용권자산처분이익\n1,687\n1,687\n잡이익\n1,275,481\n3,629,140\n합계\n6,282,504\n22,113,887\n기타영업외비용에 대한 공시\n\u3000\n기타영업외비용에 대한 공시\n당분기\n(단위 : 천원)\n\u3000\n기능별 항목\n\u3000\n기타영업외비용\n\u3000\n3개월\n누적\n외환차손\n3,487,992\n8,070,670\n외화환산손실\n2,773,811\n4,062,558\n유형자산처분손실\n23,584\n122,718\n사용권자산처분손실\n9,569\n9,569\n무형자산처분손실\n0\n0\n기부금\n50,000\n1,301,390\n잡손실\n170,059\n544,796\n합계\n6,515,015\n14,111,701\n전분기\n(단위 : 천원)\n\u3000\n기능별 항목\n\u3000\n기타영업외비용\n\u3000\n3개월\n누적\n외환차손\n4,409,429\n14,660,904\n외화환산손실\n225,736\n1,611,590\n유형자산처분손실\n551,626\n2,008,293\n사용권자산처분손실\n43\n601\n무형자산처분손실\n1\n12,078\n기부금\n0\n2,289,528\n잡손실\n316,085\n965,840\n합계\n5,502,920\n21,548,834\n23. 금융수익과 금융비용 (연결)\n금융수익 및 금융비용\n당분기\n(단위 : 천원)\n\u3000\n\u3000\n기능별 항목\n\u3000\n\u3000\n금융수익비용\n\u3000\n\u3000\n3개월\n누적\n금융수익\n(89,140,924)\n33,982,724\n금융수익\n이자수익\n9,928,036\n33,241,078\n당기손익-공정가치측정 금융자산평가이익\n(99,808,800)\n0\n당기손익-공정가치측정 금융자산처분이익\n0\n1,806\n비지배지분부채평가이익\n739,840\n739,840\n금융비용\n18,362,960\n24,630,937\n금융비용\n이자비용\n1,937,749\n4,896,940\n당기손익-공정가치측정 금융자산평가손실\n19,733,997\n19,733,997\n비지배지분부채평가손실\n(3,308,786)\n0\n전분기\n(단위 : 천원)\n\u3000\n\u3000\n기능별 항목\n\u3000\n\u3000\n금융수익비용\n\u3000\n\u3000\n3개월\n누적\n금융수익\n(54,840,071)\n42,276,431\n금융수익\n이자수익\n14,546,117\n41,768,514\n당기손익-공정가치측정 금융자산평가이익\n(69,894,105)\n0\n당기손익-공정가치측정 금융자산처분이익\n0\n0\n비지배지분부채평가이익\n507,917\n507,917\n금융비용\n10,861,619\n13,478,265\n금융비용\n이자비용\n278,893\n592,350\n당기손익-공정가치측정 금융자산평가손실\n12,885,915\n12,885,915\n비지배지분부채평가손실\n(2,303,189)\n0\n24. 법인세비용 (연결)\n법인세비용(수익)의 주요 구성요소\n법인세비용(수익)의 주요 구성요소\n당분기\n(단위 : 천원)\n\u3000\n공시금액\n당기법인세부담액\n17,673,754\n과거기간 법인세와 관련되어 인식한 당기 조정액\n(707,573)\n일시적차이의 발생 및 소멸로 인한 이연법인세증감액\n(5,737,003)\n법인세비용\n11,229,178\n전분기\n(단위 : 천원)\n\u3000\n공시금액\n당기법인세부담액\n52,958,125\n과거기간 법인세와 관련되어 인식한 당기 조정액\n(448,498)\n일시적차이의 발생 및 소멸로 인한 이연법인세증감액\n(10,746,840)\n법인세비용\n41,762,787\n법인세의 회계정책에 대한 기술\n글로벌 최저한세 도입에 따른 영향세원잠식 및 소득이전에 관한 OECD/G20 포괄적 이행체계는 글로벌 경제의 디지털화로 야기된 조세 과제를 해결하고자 필라2 모범규칙을 수립하였습니다.필라2 모범규칙으로 인한 일시적 차이의 추가 발생 여부, 이연법인세 재측정 여부, 재측정시 적용 세율 결정 등 필라2 모범규칙과 관련하여 불분명한 이슈가 존재합니다. 이러한 불확실성을 해결하기 위해 IASB와 AASB는 각각 2023년 5월 23일과 2023년 6월 27일에 IAS 12 규정에 대한 한시적인 예외 규정을 의무 적용하도록 하는 IAS 12 법인세 개정을 발표하였습니다. 이 개정에 따르면 기업은 OECD/G20 BEPS 필라2 모범규칙(안)과 관련되는 이연법인세자산 및 부채를 인식하지 않고 그 정보를 공시하지도 않습니다.연결실체는 2024년도 당분기에 한시적 예외 규정을 적용하였습니다. 또한, 연결실체는 각 구성기업이 속해 있는 여러 관할국에서 글로벌 최저한세 법률 도입의 영향을 검토하였습니다. 검토 결과 모든 관할국에서 전환기 적용면제 규정을 통과하거나 유효세율이 15% 이상이기 때문에 필라2 추가세액이 발생하지 않는다고 판단하였습니다. 따라서 분기연결재무제표에는 기업회계기준서 제1012호 문단 88A ~ 88D에서 요구하는 정보가 포함되어 있지 않습니다. 2024년 분기연결포괄손익계산서에 인식된 법인세비용에는 필라2 법인세와 관련된 금액이 없으며 이는 2024년 3분기의 재무정보에 기초하여 추정하였습니다.\n25. 배당금 (연결)\n배당금에 대한 공시\n당분기\n(단위 : 천원)\n\u3000\n보통주\n보통주에 지급된 배당금\n50,940\n전분기\n(단위 : 천원)\n\u3000\n보통주\n보통주에 지급된 배당금\n89,145\n26. 현금흐름표 (연결)\n영업활동현금흐름\n영업활동현금흐름\n당분기\n(단위 : 천원)\n\u3000\n\u3000\n공시금액\n분기순이익\n55,131,315\n비현금항목 조정\n112,831,593\n비현금항목 조정\n퇴직급여\n5,174,472\n감가상각비\n116,049,949\n무형자산상각비\n2,665,183\n외화환산손실\n4,062,558\n유형자산처분손실\n122,718\n사용권자산처분손실\n9,569\n무형자산처분손실\n0\n재고자산평가손실\n1,144,949\n대손상각비\n0\n당기손익-공정가치측정 금융자산평가손실\n19,733,997\n비지배지분부채평가이익\n(739,840)\n지분법투자이익\n(14,877,769)\n유형자산처분이익\n(2,574)\n사용권자산처분이익\n(1,478)\n법인세비용\n11,229,178\n외화환산이익\n(2,026,485)\n이자수익\n(33,241,078)\n이자비용\n4,896,940\n배당금수익\n(1,366,890)\n당기손익-공정가치측정 금융자산처분이익\n(1,806)\n순운전자본의 변동\n(23,955,523)\n순운전자본의 변동\n매출채권의 감소(증가)\n(6,246,642)\n기타유동금융자산의 증가\n(528,149)\n기타유동자산의 감소(증가)\n661,757\n재고자산의 감소\n23,960,282\n기타비유동금융자산의 증가\n(68,902)\n기타비유동자산의 감소\n7,399\n매입채무의 감소\n(23,780,219)\n기타유동금융부채의 감소\n(12,413,579)\n기타유동부채의 증가(감소)\n(5,854,124)\n기타비유동금융부채의 증가\n133,456\n기타장기종업원급여부채의 증가\n181,081\n확정급여채무의 감소\n(3,580,569)\n사외적립자산의 감소\n3,572,686\n영업에서 창출된 현금흐름\n144,007,385\n전분기\n(단위 : 천원)\n\u3000\n\u3000\n공시금액\n분기순이익\n172,330,712\n비현금항목 조정\n85,260,170\n비현금항목 조정\n퇴직급여\n3,903,653\n감가상각비\n100,509,730\n무형자산상각비\n2,362,689\n외화환산손실\n1,611,590\n유형자산처분손실\n2,008,293\n사용권자산처분손실\n601\n무형자산처분손실\n12,078\n재고자산평가손실\n2,036,343\n대손상각비\n977,429\n당기손익-공정가치측정 금융자산평가손실\n12,885,915\n비지배지분부채평가이익\n(507,917)\n지분법투자이익\n(38,453,701)\n유형자산처분이익\n(108,894)\n사용권자산처분이익\n(1,687)\n법인세비용\n41,762,787\n외화환산이익\n(2,393,560)\n이자수익\n(41,768,514)\n이자비용\n592,350\n배당금수익\n(169,015)\n당기손익-공정가치측정 금융자산처분이익\n0\n순운전자본의 변동\n(60,303,187)\n순운전자본의 변동\n매출채권의 감소(증가)\n30,249,992\n기타유동금융자산의 증가\n(1,347,886)\n기타유동자산의 감소(증가)\n(1,818,737)\n재고자산의 감소\n23,603,776\n기타비유동금융자산의 증가\n(1,708)\n기타비유동자산의 감소\n7,581\n매입채무의 감소\n(81,077,897)\n기타유동금융부채의 감소\n(43,726,965)\n기타유동부채의 증가(감소)\n13,568,337\n기타비유동금융부채의 증가\n166,322\n기타장기종업원급여부채의 증가\n87,948\n확정급여채무의 감소\n(2,533,934)\n사외적립자산의 감소\n2,519,984\n영업에서 창출된 현금흐름\n197,287,695\n현금및현금성자산의 사용을 수반하지 않는 투자활동과 재무활동 거래\n현금및현금성자산의 사용을 수반하지 않는 투자활동과 재무활동 거래\n당분기\n(단위 : 천원)\n\u3000\n공시금액\n장기금융자산의 유동성 대체\n6,600,000\n장기대여금의 유동성 대체\n0\n저장품의 유형자산 대체\n0\n건설중인자산의 유형자산 대체\n106,864,148\n건설중인자산의 무형자산 대체\n5,334,793\n건설중인자산의 투자부동산 대체\n1,004,073\n투자부동산의 유형자산 대체\n1,716,448\n유형자산 처분 관련 미수금 증감\n0\n유형자산 취득 관련 미지급금 증감\n(1,177,365)\n사용권자산 및 리스부채의 증가\n199,735,776\n리스부채의 유동성 대체\n23,342,344\n전분기\n(단위 : 천원)\n\u3000\n공시금액\n장기금융자산의 유동성 대체\n0\n장기대여금의 유동성 대체\n300,000,000\n저장품의 유형자산 대체\n1,534,159\n건설중인자산의 유형자산 대체\n64,483,895\n건설중인자산의 무형자산 대체\n793,596\n건설중인자산의 투자부동산 대체\n0\n투자부동산의 유형자산 대체\n0\n유형자산 처분 관련 미수금 증감\n(838)\n유형자산 취득 관련 미지급금 증감\n428,855\n사용권자산 및 리스부채의 증가\n20,372,529\n리스부채의 유동성 대체\n12,968,263\n재무제표이용자들이 재무활동에서 생기는 부채의 변동을 평가할 수 있게 하는 정보의 공시\n재무활동에서 생기는 부채의 조정에 관한 공시\n\u3000\n재무활동에서 생기는 부채의 조정에 관한 공시\n당분기\n(단위 : 천원)\n\u3000\n\u3000\n기초\n재무활동현금흐름\n대체 등\n분기말\n재무활동에서 생기는 부채의 조정에 관한 공시\n재무활동에서 생기는 부채\xa0\n단기차입금\n713,295\n55,179\n23,735\n792,209\n\u3000\n유동성리스부채\n15,022,184\n(21,768,836)\n45,868,628\n39,121,976\n\u3000\n유동부채\n15,735,479\n(21,713,657)\n45,892,363\n39,914,185\n\u3000\n리스부채\n6,507,496\n0\n152,554,102\n159,061,598\n\u3000\n비지배지분부채\n3,205,875\n0\n(739,840)\n2,466,035\n\u3000\n비유동부채\n9,713,371\n0\n151,814,262\n161,527,633\n\u3000\n재무활동에서 생기는 부채 \xa0합계\n25,448,850\n(21,713,657)\n197,706,625\n201,441,818\n리스부채의 인식, 처분 및 외화환산효과, 비지배지분부채평가손익이 포함되어 있습니다.\n전분기\n(단위 : 천원)\n\u3000\n\u3000\n기초\n재무활동현금흐름\n대체 등\n분기말\n재무활동에서 생기는 부채의 조정에 관한 공시\n재무활동에서 생기는 부채\xa0\n단기차입금\n1,351,200\n(691,535)\n51,195\n710,860\n\u3000\n유동성리스부채\n12,580,002\n(13,632,232)\n20,02