text
4,663\n18,972,433\n\u3000\n유동부채\n13,931,202\n(14,323,767)\n20,075,858\n19,683,293\n\u3000\n리스부채\n7,899,696\n0\n(290,991)\n7,608,705\n\u3000\n비지배지분부채\n4,713,734\n0\n(507,917)\n4,205,817\n\u3000\n비유동부채\n12,613,430\n0\n(798,908)\n11,814,522\n\u3000\n재무활동에서 생기는 부채 \xa0합계\n26,544,632\n(14,323,767)\n19,276,950\n31,497,815\n리스부채의 인식, 처분 및 외화환산효과, 비지배지분부채평가손익이 포함되어 있습니다.\n27. 우발부채, 충당부채 및 약정사항 (연결)\n금융기관과의 주요 개별 약정내용\n\u3000\n금융기관과의 주요 개별 약정내용\n\u3000\n(단위 : 천원)\n\u3000\n\u3000\n\u3000\n\u3000\n개별한도계약\n포괄한도계약\n\u3000\n\u3000\n\u3000\n\u3000\n한도금액\n한도금액, 유로화\n약정금액\n약정금액, 유로화\n한도금액\n한도금액, 미국달러화\n약정금액\n약정금액, 미국달러화\n거래상대방\xa0\n㈜하나은행\n약정의 유형\xa0\n당좌차월\xa0\n5,000,000\n\u3000\n5,000,000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n수출입거래\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\nUSD 40,000,000\n\u3000\nUSD 40,000,000\n무역금융대출\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기업구매자금대출1\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기업구매자금대출2\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n일반자금대출\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n약정의 유형 \xa0합계\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n㈜국민은행\xa0\n약정의 유형\xa0\n당좌차월\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n수출입거래\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\nUSD 25,000,000\n\u3000\nUSD 25,000,000\n무역금융대출\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기업구매자금대출1\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기업구매자금대출2\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n일반자금대출\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n약정의 유형 \xa0합계\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n㈜우리은행\n약정의 유형\xa0\n당좌차월\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2,400,000\n\u3000\n수출입거래\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\nUSD 29,200,000\n무역금융대출\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2,000,000\n\u3000\n기업구매자금대출1\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n1,000,000\n\u3000\n기업구매자금대출2\xa0\n1,000,000\n\u3000\n1,000,000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n일반자금대출\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n약정의 유형 \xa0합계\n\u3000\n\u3000\n\u3000\n\u3000\n45,000,000\n\u3000\n\u3000\n\u3000\n㈜신한은행\n약정의 유형\xa0\n당좌차월\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n5,000,000\n\u3000\n수출입거래\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n무역금융대출\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\nUSD 10,500,000\n기업구매자금대출1\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기업구매자금대출2\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n일반자금대출\xa0\n3,000,000\n\u3000\n3,000,000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n약정의 유형 \xa0합계\n\u3000\n\u3000\n\u3000\n\u3000\n20,000,000\n\u3000\n\u3000\n\u3000\nShinhan Bank Europe GmbH\n약정의 유형\xa0\n당좌차월\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n수출입거래\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n무역금융대출\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기업구매자금대출1\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기업구매자금대출2\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n일반자금대출\xa0\n\u3000\nEUR 500,000\n\u3000\nEUR 500,000\n\u3000\n\u3000\n\u3000\n\u3000\n약정의 유형 \xa0합계\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n사후처리, 복구, 정화 비용을 위한 충당부채\n\u3000\n사후처리, 복구, 정화 비용을 위한 충당부채\n당분기말\n(단위 : 천원)\n\u3000\n\u3000\n공시금액\n유동충당부채\n\u3000\n유동충당부채\n기타충당부채\n1,572,838\n비유동충당부채\n\u3000\n비유동충당부채\n복구충당부채\n450,487\n전기말\n(단위 : 천원)\n\u3000\n\u3000\n공시금액\n유동충당부채\n\u3000\n유동충당부채\n기타충당부채\n1,572,838\n비유동충당부채\n\u3000\n비유동충당부채\n복구충당부채\n436,954\n제공받는 지급보증\n\u3000\n제공받는 지급보증\n\u3000\n(단위 : 백만원)\n\u3000\n제공받은 지급보증\n기업의(으로의) 보증금액 (비 PF)\n5,647\n보증처\n서울보증보험(주)\n지급보증에 대한 비고(설명)\n보고기간종료일 현재 연결실체는 제품의 납품 등과 관련하여 서울보증보험(주)로부터 5,647백만원의 지급보증을 제공받고 있습니다.\n계류 중인 소송 사건\n\u3000\n계류 중인 소송 사건\n\u3000\n(단위 : 백만원)\n\u3000\n법적소송우발부채\n소송 건수\n2\n소송 금액\n557\n유출될 경제적효익의 금액과 시기에 대한 불확실성 정도, 우발부채\n보고기간종료일 현재 소송의 결과가 연결실체의 재무제표에 미칠 영향은 합리적으로 추정할 수 없으므로, 연결실체의 연결재무제표에는 이로 인한 영향이 반영되지 아니하였습니다.\n집합투자기구가 투자한 당기손익공정가치측정금융자산평가손익 인식 방법\n연결실체의 종속기업 중 집합투자기구가 투자한 당기손익-공정가치측정 금융자산평가손익은 아래 주주 간 약정에 따라 인식합니다.(1) 우선주 보유 주주의 출자원금에 대한 내부수익률이 약정된 수익률에 달할 때까지해당 금액을 현금으로 보통주식에 우선하여 우선주식에 배당(2) 이후 남는 금액이 존재하는 경우, 보통주 보유 주주(지배기업의 종속회사 및 다른보통주 주주)의 출자원금에 대한 내부수익률이 각 약정된 수익률에 달할 때까지 해당금액을 납입한 출자원금 비율에 비례하여 현금으로 보통주식에 배당(3) 이후 남는 금액이 존재하는 경우, 우선주 및 보통주 보유 주주 각 당사자의 출자원금에 대한 내부수익률이 각 약정된 수익률에 달할 때까지 해당 금액을 납입한 출자원금 비율에 비례하여 현금으로 보통주식과 우선주식에 동순위로 배당(4) 이후 남는 금액이 존재하는 경우, 보통주 보유 주주의 출자원금 비율에 비례하여 현금으로 보통주식에 배당\n비지배지분부채에 대한 약정사항에 대한 공시\n연결실체의 종속기업 중 집합투자기구는 청산 시 잔여 재산 분배에 있어서 업무집행사원에 대한 관리보수, 성과보수 지급 및 우선순위 등에 관한 약정을 맺고 있습니다.\n28. 특수관계자와의 거래 (연결)\n특수관계자에 대한 공시\n\u3000\n특수관계자에 대한 공시\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n회사명\n특수관계의 성격에 대한 기술\n전체 특수관계자\xa0\n특수관계자\xa0\n지배기업\n롯데케미칼 주식회사\n\u3000\n관계기업 등\n롯데케미칼이노베이션펀드 2호, 스카이레이크 롱텀 스트래티직 인베스트먼트 주식회사, 솔루스첨단소재(주)\n스카이레이크 롱텀 스트래티직 인베스트먼트 주식회사의 경우, 종속기업인 스카이스크래퍼 롱텀 스트래티직 사모투자 합자회사가 동 회사의 지분 취득을 통해 유의적인 영향력을 행사함에 따라 관계기업 등으로 분류하였습니다. 또한, 솔루스첨단소재(주)의 경우 스카이레이크 롱텀 스트래티직 인베스트먼트 주식회사가 솔루스첨단소재(주)의 지분 취득을 통해 지배력을 획득함에 따라 관계기업 등으로 분류하였습니다.\n공동기업\n롯데이네오스화학주식회사\n\u3000\n기타의 특수관계자\n한덕화학주식회사, 롯데엠시시(주), 롯데미쓰이화학(주), 롯데베르살리스 엘라스토머스(주), LOTTE Chemical USA Corporation, 롯데건설(주), 롯데지주(주), 롯데물산(주), 스카이레이크에쿼티파트너스 유한회사\n스카이레이크에쿼티파트너스 유한회사의 경우, 스카이스크래퍼 롱텀 스트래티직 사모투자 합자회사의 업무집행사원으로 기타의 특수관계자로 분류하였습니다. 매출 등의 거래 또는 채권 등 잔액이 있는 기타 특수관계자만 포함하였습니다.\n기타\n롯데기업집단 계열회사\n기업회계기준서 제1024호에 따른 특수관계자 범위에는 포함되지 않으나 독점규제 및 공정거래법에 따른 동일한 대규모기업집단 소속회사 중 연결실체와 매출 등의 거래 또는 채권ㆍ채무잔액이 있는 회사만 포함하였습니다.\n특수관계자거래에 대한 공시\n\u3000\n특수관계자거래에 대한 공시\n당분기\n(단위 : 천원)\n\u3000\n\u3000\n\u3000\n\u3000\n특수관계자거래\n특수관계자거래에 대한 기술\n\u3000\n\u3000\n\u3000\n\u3000\n매출\n기타\n매입\n자산 취득\n기타\n전체 특수관계자\xa0\n특수관계자\xa0\n지배기업\n롯데케미칼 주식회사\n8,460,045\n179,846\n31,144,958\n1,308,152\n24,247,480\n지배기업에게 지급한 배당금이 포함되어 있습니다.\n공동기업\n롯데이네오스화학주식회사\n56,352\n35,256,738\n271,434\n0\n3,173\n공동기업으로부터 수령한 배당금수익이 포함되어 있습니다.\n기타의 특수관계자\n한덕화학주식회사\n45,763,931\n537,188\n0\n0\n114,846\n\u3000\n롯데엠시시(주)\n33,821\n0\n365,106\n0\n0\n\u3000\n롯데미쓰이화학(주)\n192,719\n0\n0\n0\n0\n\u3000\n롯데베르살리스 엘라스토머스(주)\n103,268\n0\n0\n0\n0\n\u3000\nLOTTE Chemical USA Corporation\n0\n0\n0\n0\n15,146\n\u3000\n롯데지주(주)\n0\n0\n0\n0\n3,931,058\n\u3000\n롯데물산(주)\n0\n0\n0\n0\n33,164\n\u3000\n롯데건설(주)\n0\n0\n0\n0\n36,794\n\u3000\n스카이레이크에쿼티파트너스 유한회사\n0\n0\n0\n0\n2,176,256\n\u3000\n기타\n롯데기업집단 계열회사\n434,187\n328,831\n5,568,157\n1,103,025\n13,166,016\n\u3000\n전분기\n(단위 : 천원)\n\u3000\n\u3000\n\u3000\n\u3000\n특수관계자거래\n특수관계자거래에 대한 기술\n\u3000\n\u3000\n\u3000\n\u3000\n매출\n기타\n매입\n자산 취득\n기타\n전체 특수관계자\xa0\n특수관계자\xa0\n지배기업\n롯데케미칼 주식회사\n10,851,245\n235,195\n11,864\n0\n39,793,161\n지배기업에게 지급한 배당금이 포함되어 있습니다.\n공동기업\n롯데이네오스화학주식회사\n140,945\n50,737,917\n283,362\n0\n3,846\n공동기업으로부터 수령한 배당금수익이 포함되어 있습니다.\n기타의 특수관계자\n한덕화학주식회사\n36,839,585\n597,832\n0\n0\n107,119\n\u3000\n롯데엠시시(주)\n27,923\n0\n178,466\n0\n0\n\u3000\n롯데미쓰이화학(주)\n279,043\n0\n0\n0\n0\n\u3000\n롯데베르살리스 엘라스토머스(주)\n51,129\n0\n0\n0\n0\n\u3000\nLOTTE Chemical USA Corporation\n0\n0\n0\n0\n20,608\n\u3000\n롯데지주(주)\n0\n0\n0\n0\n4,401,295\n\u3000\n롯데물산(주)\n0\n0\n0\n0\n50,810\n\u3000\n롯데건설(주)\n0\n0\n0\n0\n32,724\n\u3000\n스카이레이크에쿼티파트너스 유한회사\n0\n0\n0\n0\n2,174,254\n\u3000\n기타\n롯데기업집단 계열회사\n588,353\n263,783\n6,227,246\n1,822,865\n14,132,650\n\u3000\n특수관계자거래의 채권·채무 잔액에 대한 공시\n특수관계자거래의 채권·채무 잔액에 대한 공시\n당분기말\n(단위 : 천원)\n\u3000\n\u3000\n\u3000\n채권\n채무\n\u3000\n\u3000\n\u3000\n매출채권\n미수금 등\n매입채무\n미지급금 등\n전체 특수관계자\xa0\n지배기업\xa0\n롯데케미칼 주식회사\xa0\n1,055,092\n33,563\n721,074\n126,750,514\n공동기업\n롯데이네오스화학주식회사\n0\n0\n0\n301\n기타의 특수관계자\n한덕화학주식회사\xa0\n6,116,380\n62,147\n0\n14,037\n롯데엠시시(주)\xa0\n2,175\n0\n27,483\n0\n롯데미쓰이화학(주)\xa0\n21,320\n0\n0\n0\n롯데베르살리스 엘라스토머스(주)\xa0\n13,862\n0\n0\n0\nLOTTE Chemical USA Corporation\n0\n0\n0\n7,109\n롯데지주(주)\xa0\n0\n0\n0\n558,293\n롯데물산(주)\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n롯데건설(주)\xa0\n0\n0\n0\n4,915\n스카이레이크 에쿼티파트너스 유한회사\xa0\n0\n0\n0\n2,176,256\n그 밖의 기타특수관계자\xa0\n롯데기업집단 계열회사\xa0\n24,795\n1,037,901\n803,728\n2,554,512\n전기말\n(단위 : 천원)\n\u3000\n\u3000\n\u3000\n채권\n채무\n\u3000\n\u3000\n\u3000\n매출채권\n미수금 등\n매입채무\n미지급금 등\n전체 특수관계자\xa0\n지배기업\xa0\n롯데케미칼 주식회사\xa0\n1,210,078\n0\n30,800\n810,859\n공동기업\n롯데이네오스화학주식회사\n32,949\n0\n56,270\n753\n기타의 특수관계자\n한덕화학주식회사\xa0\n5,300,368\n62,025\n0\n26,569\n롯데엠시시(주)\xa0\n6,190\n0\n175,306\n0\n롯데미쓰이화학(주)\xa0\n28,677\n0\n0\n0\n롯데베르살리스 엘라스토머스(주)\xa0\n14,785\n0\n0\n0\nLOTTE Chemical USA Corporation\n\u3000\n\u3000\n\u3000\n\u3000\n롯데지주(주)\xa0\n0\n0\n0\n494,945\n롯데물산(주)\xa0\n0\n0\n0\n6,178\n롯데건설(주)\xa0\n0\n0\n0\n3,930\n스카이레이크 에쿼티파트너스 유한회사\xa0\n0\n0\n0\n732,716\n그 밖의 기타특수관계자\xa0\n롯데기업집단 계열회사\xa0\n559,783\n941,020\n1,716,743\n3,487,560\n특수관계자로부터 제공받은 담보에 대한 공시\n\u3000\n특수관계자로부터 제공받은 담보에 대한 공시\n\u3000\n(단위 : 천원)\n\u3000\n금융상품\n\u3000\n기업대출\n\u3000\n거래상대방\n\u3000\n프로젝트샬롯(주)\n거래상대방의 성격에 대한 기술\n기타의 특수관계자인 롯데건설(주)가 신용공여한 사모사채를 매입할 목적으로 설립된 SPC\n장기대여금\n200,000,000\n보유하고 있는 담보와 그 밖의 신용보강에 대한 기술\n동 거래와 관련하여 롯데건설(주) 소유의 부동산 및 사업장 후순위 수익권을 담보로 제공받았습니다.\n주요 경영진에 대한 보상\n\u3000\n주요 경영진에 대한 보상\n당분기\n(단위 : 백만원)\n\u3000\n공시금액\n단기종업원급여\n1,077\n퇴직급여\n107\n주요 경영진에 대한 기술\n상기 주요 경영진은 연결실체의 활동의 계획, 운영 및 통제에 대한 중요한 권한과 책임을 가진 등기임원들로 구성되어 있습니다.\n전분기\n(단위 : 백만원)\n\u3000\n공시금액\n단기종업원급여\n1,092\n퇴직급여\n124\n주요 경영진에 대한 기술\n상기 주요 경영진은 연결실체의 활동의 계획, 운영 및 통제에 대한 중요한 권한과 책임을 가진 등기임원들로 구성되어 있습니다.\n29. 매출액 및 부문별 정보 (연결)\n제품과 용역에 대한 공시\n제품과 용역에 대한 공시\n\u3000\n\u3000\n\u3000\n\u3000\n주요 재화 및 용역\n보고부문을 식별하기 위하여 사용한 요소에 대한 기술\n부문\xa0\n케미칼부문\n염소 계열 : ECH, 가성소다암모니아 계열 : 암모니아, 요소수\n\u3000\n그린소재부문\n산업용 셀룰로스 계열 : 메셀로스, 헤셀로스식의약용 셀룰로스 계열 : AnyCoat, AnyAddy\n\u3000\n부문 \xa0합계\n\u3000\n연결실체의 보고부문은 연결실체의 최고영업의사결정자가 주기적으로 검토하는 내부보고자료에 기초하여 구분됩니다.\n영업부문에 대한 공시\n영업부문에 대한 공시\n당분기\n(단위 : 천원)\n\u3000\n케미칼부문\n그린소재부문\n공통 및 기타\n연결조정\n부문 \xa0합계\n매출액\n841,104,458\n452,344,297\n8,416,728\n(59,934,230)\n1,241,931,253\n영업이익\n(5,682,822)\n45,477,586\n(1,422,531)\n(164,028)\n38,208,205\n기타수익\n0\n0\n53,641,594\n(35,607,160)\n18,034,434\n기타비용\n0\n0\n14,119,655\n(7,954)\n14,111,701\n금융수익\n0\n0\n33,242,884\n739,840\n33,982,724\n금융비용\n0\n0\n24,663,610\n(32,673)\n24,630,937\n지분법손익\n0\n0\n0\n14,877,769\n14,877,769\n전분기\n(단위 : 천원)\n\u3000\n케미칼부문\n그린소재부문\n공통 및 기타\n연결조정\n부문 \xa0합계\n매출액\n968,590,065\n423,493,991\n0\n(34,727,939)\n1,357,356,117\n영업이익\n62,553,058\n85,788,086\n(2,040,245)\n(24,319)\n146,276,580\n기타수익\n0\n0\n72,852,634\n(50,738,747)\n22,113,887\n기타비용\n0\n0\n21,548,834\n0\n21,548,834\n금융수익\n0\n0\n41,768,513\n507,918\n42,276,431\n금융비용\n0\n0\n13,478,265\n0\n13,478,265\n지분법손익\n0\n0\n0\n38,453,701\n38,453,701\n지역에 대한 공시\n지역에 대한 공시\n당분기\n(단위 : 천원)\n\u3000\n\u3000\n수익(매출액)\n\u3000\n\u3000\n3개월\n누적\n지역\xa0\n국내\n206,802,371\n618,421,772\n아시아\n98,901,603\n297,875,559\n북미\n44,378,944\n120,304,136\n유럽\n47,024,180\n126,982,594\n기타\n23,307,623\n78,347,192\n지역 \xa0합계\n420,414,721\n1,241,931,253\n전분기\n(단위 : 천원)\n\u3000\n\u3000\n수익(매출액)\n\u3000\n\u3000\n3개월\n누적\n지역\xa0\n국내\n209,277,457\n752,838,802\n아시아\n99,719,053\n299,040,003\n북미\n26,165,037\n87,770,408\n유럽\n31,532,776\n105,400,697\n기타\n34,506,366\n112,306,207\n지역 \xa0합계\n401,200,689\n1,357,356,117\n주요 고객에 대한 공시\n\u3000\n(단위 : 백만원)\n\u3000\n매출액의 10% 이상 차지하는 고객\n주요 고객에 대한 정보\n당분기 및 전분기 중 연결실체 매출액의 10% 이상을 차지하는 단일 고객은 없습니다.\n고객과의 계약에서 생기는 수익\n0\n고객과의 계약에서 생기는 수익\n\u3000\n고객과의 계약에서 생기는 수익\n당분기\n(단위 : 천원)\n\u3000\n\u3000\n수익(매출액)\n\u3000\n\u3000\n3개월\n누적\n제품과 용역\xa0\n재화의 판매로 인한 수익\n403,619,138\n1,204,546,628\n용역의 제공으로 인한 수익\n16,795,583\n37,384,625\n제품과 용역 \xa0합계\n420,414,721\n1,241,931,253\n전분기\n(단위 : 천원)\n\u3000\n\u3000\n수익(매출액)\n\u3000\n\u3000\n3개월\n누적\n제품과 용역\xa0\n재화의 판매로 인한 수익\n395,060,411\n1,336,285,753\n용역의 제공으로 인한 수익\n6,140,278\n21,070,364\n제품과 용역 \xa0합계\n401,200,689\n1,357,356,117\n부문별 수익정보\n부문별 수익정보\n당분기\n(단위 : 천원)\n\u3000\n\u3000\n수익(매출액)\n\u3000\n\u3000\n3개월\n누적\n재화나 용역의 이전 시기\xa0\n한 시점에 인식\n403,619,138\n1,204,546,628\n기간에 걸쳐 인식\n16,795,583\n37,384,625\n재화나 용역의 이전 시기 \xa0합계\n420,414,721\n1,241,931,253\n전분기\n(단위 : 천원)\n\u3000\n\u3000\n수익(매출액)\n\u3000\n\u3000\n3개월\n누적\n재화나 용역의 이전 시기\xa0\n한 시점에 인식\n395,060,411\n1,336,285,753\n기간에 걸쳐 인식\n6,140,278\n21,070,364\n재화나 용역의 이전 시기 \xa0합계\n401,200,689\n1,357,356,117\n고객과의 계약에서 생기는 수취채권과 계약부채\n\u3000\n고객과의 계약에서 생기는 수취채권과 계약부채\n당분기말\n(단위 : 천원)\n\u3000\n\u3000\n공시금액\n수취채권\n\u3000\n수취채권\n매출채권\n250,088,799\n계약부채\n\u3000\n계약부채\n선수금\n3,175,095\n전기말\n(단위 : 천원)\n\u3000\n\u3000\n공시금액\n수취채권\n\u3000\n수취채권\n매출채권\n247,481,580\n계약부채\n\u3000\n계약부채\n선수금\n2,498,994\n30. 금융상품의 공정가치 (연결)\n금융자산의 장부금액 및 공정가치 공시\n\u3000\n금융자산의 장부금액 및 공정가치 공시\n당분기말\n(단위 : 천원)\n\u3000\n\u3000\n장부금액\n공정가치\n금융자산\n당기손익-공정가치측정 금융자산\n75,302,678\n75,302,678\n기타포괄손익-공정가치측정 금융자산\n10,043,410\n10,043,410\n전기말\n(단위 : 천원)\n\u3000\n\u3000\n장부금액\n공정가치\n금융자산\n당기손익-공정가치측정 금융자산\n95,039,868\n95,039,868\n기타포괄손익-공정가치측정 금융자산\n10,043,410\n10,043,410\n금융부채의 장부금액 및 공정가치 공시\n\u3000\n금융부채의 장부금액 및 공정가치 공시\n당분기말\n(단위 : 천원)\n\u3000\n\u3000\n장부금액\n공정가치\n금융부채\n기타비유동금융부채\n2,466,035\n2,466,035\n전기말\n(단위 : 천원)\n\u3000\n\u3000\n장부금액\n공정가치\n금융부채\n기타비유동금융부채\n3,205,875\n3,205,875\n공정가치측정 미공시 이유에 대한 공시, 금융상품\n한편, 현금및현금성자산, 매출채권, 기타금융자산, 장ㆍ단기금융자산, 매입채무, 단기차입금, 기타금융부채(비지배지분부채 제외) 등의 공정가치는 할인에 따른 효과가 유의적이지 않기 때문에 장부금액과 유사한 것으로 보아 공정가치 공시에서 제외하였습니다.\n공정가치 서열체계의 공시\n공정가치로 측정되거나 공정가치가 공시되는 자산은 공정가치 서열체계에 따라 구분하며, 정의된 수준들은 다음과 같습니다.- 동일한 자산이나 부채에 대한 활성시장의 (조정되지 않은) 공시가격(수준 1)- 직접적으로(예: 가격) 또는 간접적으로(예: 가격에서 도출되어) 관측가능한, 자산이나 부채에 대한 투입변수를 이용하여 산정한 공정가치. 단, 수준 1에 포함된 공시가격은 제외함(수준 2)- 관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수(관측가능하지 않은 투입변수)를 이용하여 산정한 공정가치(수준 3)연결실체는 계속적으로 공정가치로 인식하는 금융상품에 대해 매 보고기간말 분류를 재평가(측정치 전체에 유의적인 투입변수 중 가장 낮은 수준에 근거함)하여 수준간의 이동이 있는지를 판단하고 있습니다.\n공정가치 서열체계의 공시\n당분기말\n(단위 : 천원)\n\u3000\n\u3000\n수준 1\n수준 2\n수준 3\n공정가치 서열체계의 모든 수준 \xa0합계\n공정가치로 측정하는 금융자산\n\u3000\n\u3000\n\u3000\n\u3000\n공정가치로 측정하는 금융자산\n당기손익-공정가치측정 금융자산\n0\n75,005,654\n297,024\n75,302,678\n기타포괄손익-공정가치측정 금융자산\n0\n0\n10,043,410\n10,043,410\n공정가치 서열체계의 수준 1, 수준 2, 수준 3 사이에 이동이 없었다는 사실을 기술, 자산\n\u3000\n\u3000\n\u3000\n공정가치 수준 1과 수준 2 사이의 이동 및 공정가치 수준 3으로 또는 수준 3으로부터의 이동은 없습니다.\n공정가치로 측정하는 금융부채\n\u3000\n\u3000\n\u3000\n\u3000\n공정가치로 측정하는 금융부채\n기타비유동금융부채\n0\n0\n2,466,035\n2,466,035\n공정가치 서열체계의 수준 1, 수준 2, 수준 3 사이에 이동이 없었다는 사실을 기술, 부채\n\u3000\n\u3000\n\u3000\n공정가치 수준 1과 수준 2 사이의 이동 및 공정가치 수준 3으로 또는 수준 3으로부터의 이동은 없습니다.\n전기말\n(단위 : 천원)\n\u3000\n\u3000\n수준 1\n수준 2\n수준 3\n공정가치 서열체계의 모든 수준 \xa0합계\n공정가치로 측정하는 금융자산\n\u3000\n\u3000\n\u3000\n\u3000\n공정가치로 측정하는 금융자산\n당기손익-공정가치측정 금융자산\n0\n94,739,650\n300,218\n95,039,868\n기타포괄손익-공정가치측정 금융자산\n0\n0\n10,043,410\n10,043,410\n공정가치 서열체계의 수준 1, 수준 2, 수준 3 사이에 이동이 없었다는 사실을 기술, 자산\n\u3000\n\u3000\n\u3000\n공정가치 수준 1과 수준 2 사이의 이동 및 공정가치 수준 3으로 또는 수준 3으로부터의 이동은 없습니다.\n공정가치로 측정하는 금융부채\n\u3000\n\u3000\n\u3000\n\u3000\n공정가치로 측정하는 금융부채\n기타비유동금융부채\n0\n0\n3,205,875\n3,205,875\n공정가치 서열체계의 수준 1, 수준 2, 수준 3 사이에 이동이 없었다는 사실을 기술, 부채\n\u3000\n\u3000\n\u3000\n공정가치 수준 1과 수준 2 사이의 이동 및 공정가치 수준 3으로 또는 수준 3으로부터의 이동은 없습니다.\n']"
