text
"[""\n5. 정관에 관한 사항\n가. 최근의 정관 개정일당사의 최근 정관 개정일은 2023.03.27이며, 제60기 정기 주주총회 안건으로 다음과같이 상정되었고 \xa0원안대로 승인되었습니다.\r\n변경전 내용\n변경후 내용\n변경의 목적\n(신설)\n제9조의 2【주식매수선택권】\n\xa0\n① 회사는 임·직원(상법 시행령 30조에서 정하는 관계회사의 임·직원을 포함한다. 이하 이조에서 같다)에게 발행주식총수의 100분의 15의 범위 내에서 상법 제542조의3의 규정에 의한 주식매수선택권을 주주총회의 특별결의에 의하여 부여할 수 있다. 다만 발행주식총수의 100분의 3의 범위내에서는 이사를 제외한 직원에게는 이사회결의로 주식매수선택권을 부여할 수 있다. 이사회 결의로 주식매수선택권을 부여한 경우 회사는 부여 후 처음으로 소집되는 주주총회의 승인을 받아야 한다. 주주총회 또는 이사회 결의에 의해 부여하는 주식매수선택권은 경영성과목표 또는 시장지수 등에 연동하는 성과연동형으로 할 수 있다.\n\xa0\n② 주식매수선택권을 부여 받을 자는 회사의 설립·경영 해외영업 또는 기술혁신 등에 기여하거나 기여할 수 있는 회사의 임·직원 및 상법 시행령 제30조에서 정하는 관계회사의 임직원으로 하되 다음 각호의 1에 해당하는 자는 제외한다.\n1. 최대주주(상법 제542조의8 제2항 제5호의 최대주주를 말한다. 이하 같다) 및 그 특수관계인(상법 시행령 제13조 제4항의 규정에 의한 특수관계인을 말한다. 이하 같다). 다만, 당해 법인의 임원(상법 시행령 제30조에서 정하는 관계회사의 임원을 포함)이 됨으로써 특수관계인에 해당하게 된 자(그 임원이 계열회사의 비상근임원인 자를 포함한다)는 제외한다.\n2. 주요주주(상법 제542조의 8 제2항 제6호의 주요주주를 말한다.이하 같다) 및 그 특수관계인. 다만, 당해 법인의 임원(상법 시행령 제30조에서 정하는 관계회사의 임원을 포함)이 됨으로써 특수관계인에 해당하게 된 자(그 임원이 계열회사의 비상근임원인 자를 포함한다)는 제외한다.\n3. 주식매수선택권의 행사로 상법 제542조의8 제2항 제6호에 의한 주요주주가 되는 자\n\xa0\n③ 주식매수선택권의 행사로 교부할 주식(주식매수선택권의 행사가격과 실질가액과의 차액을 현금 또는 자기주식으로 교부하는 경우에는 그 차액의 산정기준이 되는 주식을 말한다)은 제7조의 주식 중 주식매수선택권을 부여하는 주주총회 또는 이사회 결의로 정한다.④ 주식매수선택권의 부여대상이 되는 임·직원의 수는 재직하는 임·직원의 100분의 30을 초과할 수 없고, 임원 또는 직원 1인에 대하여 부여하는 주식매수선택권은 발행주식총수의 100분의 10을 초과할 수 없다.⑤ 주식매수선택권을 행사할 주식의 1주당 행사가격은 다음 각호의 가액 이상이어야 한다.주식매수선택권을 부여한 후 그 행사가격을 조정하는 경우에도 또한 같다.1. 새로이 주식을 발행하여 교부하는 경우에는 다음 각목의 가격 중 높은 금액가. 주식매수선택권의 부여일을 기준으로 한 당해 주식의 실질가액나. 당해 주식의 권면액2. 제1호 이외의 경우에는 제1호 가목의 규정에 의하여 평가한 당해 주식의 실질가액⑥ 주식매수선택권은 제1항의 결의일부터 2년이 경과한 날로부터 5년 내에 행사할 수 있다.⑦ 주식매수선택권을 부여받은 자는 제1항의 결의일부터 2년 이상 재임 또는 재직하여야 행사할 수 있다. 다만, 주식매수선택권을 부여받은 자가 제1항의 결의일부터 2년내에 사망하거나 기타 본인의 귀책사유가 아닌 사유로 퇴임 또는 퇴직한 경우에는 그 행사기간 동안 주식매수선택권을 행사할 수 있다.⑧ 주식매수선택권의 행사로 인하여 발행한 신주에 대한 이익의 배당에 관하여는 제10조의 규정을 준용한다.⑨ 다음 각호의 1에 해당하는 경우에는 이사회의 결의로 주식매수선택권의 부여를 취소할 수 있다.1. 주식매수선택권을 부여받은 임·직원이 본인의 의사에 따라 퇴임하거나 퇴직한 경우2. 주식매수선택권을 부여받은 임·직원이 고의 또는 과실로 회사에 중대한 손해를 끼친 경우3. 회사의 파산 또는 해산 등으로 주식매수선택권의 행사에 응할 수 없는 경우4. 기타 주식매수선택권 부여계약에서 정한 취소사유가 발생한 경우\n주식매수선택권 부여\n근거마련\n부칙\n1.~17.(생략)\n(신 설)\n부칙\n1.~17.(좌동)\n18.(시행일) 이 정관은 2023년 3월 27일부터 시행한다.\n정관 변경으로 인한\xa0\n부칙 신설\n나.정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2020년 03월 25일\n제57기 정기주총\n주식 및 전환사채,신주인수권부사채발행 한도 내용 변경\n본 개정일로부터 주식 및 전환사채,신주인수권부사채 발행한도를 새로이 계산됨을 명시.\xa0\n2021년 03월 24일\n제58기 정기주총\n- 사업 목적 추가- 주주명부 폐쇄 규정 및 감사선임 \xa0결의 요건 내용 변경\n- 향후 사업 다각화 위한 사업목적 추가- 개정 상법으로 인한 정관 변경\xa0\n2023년 03월 27일\n제60기 정기주총\n주식매수선택권 내용 신설\n주식매수선택권 부여 근거 마련\n다.사업목적 현황\n구 분\n사업목적\n사업영위 여부\n1\n석유제품, 액화석유가스판매 및 알선업\xa0\n미영위\n2\n수출입업 및 동 대행업\xa0\n영위\n3\n해륙산물 가공업\xa0\n미영위\n4\n면사 및 편직물의 판매 대행업\xa0\n미영위\n5\n보세가공업\xa0\n미영위\n6\n피복류의 제조 및 판매업\xa0\n영위\n7\n어망 제조업\xa0\n미영위\n8\n가연사의 제조판매 및 수출입업\xa0\n미영위\n9\n메리야스제품의 제조 및 수출입업\xa0\n미영위\n10\n합성수지제품 및 플라스틱 물질의 제조 및 판매업\n미영위\n11\n부동산임대 및 매매업, 부동산 개발업\n영위\n12\n축산업(보안림 내에서의 방목제외)\n미영위\n13\n임산업(조림업, 육림업, 벌채업, 및 기타 임산업 부대사업)\n미영위\n14\n운동설비 및 경기장 운영업\xa0\n미영위\n15\n운동 및 경기용구 판매업과 대여업\xa0\n미영위\n16\n음, 숙박업(일식, 한식, 양식, 화식업, 숙박업) 및 관광휴양업\n미영위\n17\n자동차 및 부품의 제조업, 판매업과 자동차 관리사업\xa0\n미영위\n18\n반도체 및 전자부품 제조 및 판매업\xa0\n미영위\n19\n완구류 및 그 부품의 제조 및 판매업\xa0\n미영위\n20\n산업기기 및 계량계측기기의 판매업\xa0\n미영위\n21\n외국상사 대리 및 중개업\xa0\n미영위\n22\n조경식재 공사업\xa0\n미영위\n23\n조경시설물설치 공사업\xa0\n미영위\n24\n정보처리. 소프트웨어 판매업 및 교육등 각종 용역업\xa0\n미영위\n25\n피혁제품의 제조 및 판매업\xa0\n영위\n26\n음료 제조 및 판매업\xa0\n미영위\n27\n보관 및 창고업\xa0\n미영위\n28\n물류컨설팅 및 물류관련 서비스업\xa0\n미영위\n29\n화물취급, 화물운송 및 알선업\xa0\n미영위\n30\n수출입통관대행업\xa0\n미영위\n31\n신·재생에너지(태양, 풍력, 지열등)개발, 설비운영 및 제조판매사업\n미영위\n32\n지하수관련 개발이용에 따른 시공 및 영향조사업, 정화업, 환경설비공사업\n미영위\n33\n무선인식(RFID)전자부품 제조 및 유통사업\n미영위\n34\n광고대행업\n미영위\n35\n-\n미영위\n36\n노외 주차장 운영업\n미영위\n37\n금융컨설팅업\n미영위\n38\n유가증권 투자 및 매매업\n영위\n39\n채권 투자 및 매매업\n미영위\n40\n골프장 투자, 컨설팅업\n미영위\n41\n대중골프장 설치 및 운영업\n미영위\n42\n골프장 인허가에 관한 사업\n미영위\n43\n체육시설업, 가상체험 체육시설업\n미영위\n44\n리조트, 연수원, 회의장, 콘도미니엄 개발업\n미영위\n45\n대중음식점 운영업\n미영위\n46\n골프용품 제조, 임대, 서비스사업 및 판매업\n미영위\n47\n카트 및 골프장비 대여업\n미영위\n48\n골프레슨사업 및 관련 콘텐츠제공업\n미영위\n49\n종묘육종 및 육성연구에 대한 제반사업\n미영위\n50\n종묘 생산, 판매 및 무역업\n미영위\n51\n국내외 종자 육종, 가공, 채종 판매투자사업\n미영위\n52\n쓰레기 종말처리 시설공사와 관련된 기계, 기구, 플랜트설비 제조\n미영위\n53\n폐기물 처리 장치 제조, 판매업\n미영위\n54\n건강기능식품의 가공 및 판매업\n미영위\n55\n화장품 제조 및 판매업\n미영위\n56\n그래핀 제조, 그래핀을 이용한 응용소재 및 제품개발, 제조, 판매업\n미영위\n57\n전 각호에 관한 부대사업 일체\n미영위\n58\n내, 외국인(법인을 포함한다)과 전 각호에 관련되는 투자 및 합작투자\n미영위\n1. 사업목적 변경 내용\n구분\n변경일\n사업목적\n변경 전\n변경 후\n추가\n2021년 03월 24일\n-\n37. 금융컨설팅업\n38. 유가증권 투자 및 매매업\n39. 채권 투자 및 매매업\n40. 골프장 투자, 컨설팅업41. 대중골프장 설치 및 운영업\n42. 골프장 인허가에 관한 사업\n43. 체육시설업, 가상체험 체육시설업\n44. 리조트, 연수원, 회의장, 콘도미니엄 개발업\n45. 대중음식점 운영업\n46. 골프용품 제조, 임대, 서비스사업 및 판매업\n47. 카트 및 골프장비 대여업\n48. 골프레슨사업 및 관련 콘텐츠제공업49. 종묘육종 및 육성연구에 대한 제반사업\n50. 종묘 생산, 판매 및 무역업\n51. 국내외 종자 육종, 가공, 채종 판매투자사업52. 쓰레기 종말처리 시설공사와 관련된 기계, 기구, 플랜트설비 제조\n53. 폐기물 처리 장치 제조, 판매업54. 건강기능식품의 가공 및 판매업\n55. 화장품 제조 및 판매업56. 그래핀 제조, 그래핀을 이용한 응용소재 및 제품개발, 제조, 판매업\n수정\n2021년 03월 24일\n35. 내, 외국인(법인을 포함한다)과 전 각호에 관련되는 투자 및 합작투자37.전 각호에 관한 부대사업 일체\n58. 내, 외국인(법인을 포함한다)과 전 각호에 관련되는 투자 및 합작투자57. 전 각호에 관한 부대사업 일체\n2. 변경 사유1)변경 취지 및 목적, 필요성 당사는 지난 2021년 3월 24일 제60기 정기주주총회에서 지속 가능한 경영을 위해 기존 영위하고 있는 의류 수출 및 국내 패션 사업 외 사업 다각화를 목적으로 정관 상사업 목적을 일부 추가하였습니다. 추가된 사업 목적별 자세한 사항은 [Ⅰ.회사의 개요, 5.정관에 관한 사항 '정관상 사업목적 추가 현황표']를 참고하여 주시기 바랍니다.2) 사업목적 변경 제안 주체 해당 사업목적 추가는 이사회를 통해 결정하였으며, 지난 2021년 3월 24일 제60기 정기주주총회를 통해 승인되었습니다.3) 해당 사업목적 변경이 회사의 주된 사업에 미치는 영향 등 사업 다각화를 위한 사업목적 추가로 당사의 기존 주된 사업에 미치는 영향은 없습니다.\r\n3.정관상 사업목적 추가 현황표\n구 분\n사업목적\n추가일자\n1\n금융컨설팅업\n2021년 03월 24일\n2\n유가증권 투자 및 매매업\n2021년 03월 24일\n3\n채권 투자 및 매매업\n2021년 03월 24일\n4\n골프장 투자, 컨설팅업\n2021년 03월 24일\n5\n대중골프장 설치 및 운영업\n2021년 03월 24일\n6\n골프장 인허가에 관한 사업\n2021년 03월 24일\n7\n체육시설업, 가상체험 체육시설업\n2021년 03월 24일\n8\n리조트, 연수원, 회의장, 콘도미니엄 개발업\n2021년 03월 24일\n9\n대중음식점 운영업\n2021년 03월 24일\n10\n골프용품 제조, 임대, 서비스사업 및 판매업\n2021년 03월 24일\n11\n카트 및 골프장비 대여업\n2021년 03월 24일\n12\n골프레슨사업 및 관련 콘텐츠제공업\n2021년 03월 24일\n13\n종묘육종 및 육성연구에 대한 제반사업\n2021년 03월 24일\n14\n종묘 생산, 판매 및 무역업\n2021년 03월 24일\n15\n국내외 종자 육종, 가공, 채종 판매투자사업\n2021년 03월 24일\n16\n쓰레기 종말처리 시설공사와 관련된 기계, 기구, 플랜트설비 제조\n2021년 03월 24일\n17\n폐기물 처리 장치 제조, 판매업\n2021년 03월 24일\n18\n건강기능식품의 가공 및 판매업\n2021년 03월 24일\n19\n화장품 제조 및 판매업\n2021년 03월 24일\n20\n그래핀 제조, 그래핀을 이용한 응용소재 및 제품개발, 제조, 판매업\n2021년 03월 24일\n1) 사업 분야 \xa0및 진출 목적 \xa0 사업의 내용이 서로 유사하거나 연관된 사업목적을 다음과 같이 구분 기재합니다□ '구분 1~3(금융컨설팅업 ~ 채권 투자 및 매매업)' \xa0당사 사업다각화 목적으로 \xa0'구분 1 ~ 3번'과 같이 정관에 사업목적 추가하였으며 사업 분야는 금융 컨설팅, 유가증권, 채권 투자 사업이 연관되어 있습니다. 현재 당사는 단순투자 목적으로 한국거래소를 통해 코스피 종목에 투자하고 있으며 자세한 투자 종목은 [Ⅶ.상세표, 3.타법인출자현황]을 참조하여 주시기 바랍니다.□ '구분 4~12(골프장 투자,컨설팅업 ~ 골프레슨사업 및 관련 콘텐츠제공업)' \xa0당사 사업다각화 목적으로 \xa0'구분 4 ~ 12번'과 같이 정관에 사업목적 추가하였으며 사업 분야는 필드 골프, 스크린 골프, 골프 패션 사업이 연관되어 있습니다. 현재 당사는 동 사업과 관련하여 국내는 18.08%의 지분을 소유하고 있는 (주)단톡, 국외는 일본 내 공동기업인 SG JAPAN을 통해 사업을 영위하고 있습니다.□'구분 13~15(종묘육종 및 육성연구에 대한 제반사업 ~ 국내외 종자 육종, 가공, 채종 판매투자사업)' 및 '구분 18(건강기능식품의 가공 및 판매업)' \xa0당사 사업다각화 목적으로 \xa0'구분 13 ~ 15번 및 구분 18번'과 같이 정관에 사업목적추가하였으며 사업 분야는 종자 개발에서 종자 생산/가공/유통/판매까지의 사업과 관련되어 최종적으로 농식품산업까지 연관되어 있습니다. 현재 당사는 관련 사업 영위하고 있지 않습니다.□'구분 16~ 17(쓰레기 종말처리 시설공사와 관련된 기계, 기구, 플랜트설비 제조 ~ 폐기물 처리 장치 제조, 판매업)' \xa0당사 사업다각화 목적으로 \xa0'구분 16 ~ 17번'과 같이 정관에 사업목적 추가하였으며 사업 분야는 폐기물처리 및 오염방지시설 건설, 유지관리 및 컨설팅사업이 연관되어 있습니다. 현재 당사는 관련 사업 영위하고 있지 않습니다.□ '구분 19(화장품 제조 및 판매업)' 당사 사업다각화 목적으로 \xa0'구분 19번'과 같이 정관에 사업목적 추가하였으며 사업 분야는 화장품의 생산/가공/유통/판매까지의 사업과 연관되어 있습니다.현재 당사는관련 사업 영위하고 있지 않습니다.□'구분 20(그래핀 제조, 그래핀을 이용한 응용소재 및 제품개발, 제조, 판매업)' 당사 사업다각화 목적으로 \xa0'구분 20번'과 같이 정관에 사업목적 추가하였으며 사업 분야는 디스플레이, 2차전지, 태양전지, 반도체, 통신 사업과 연관되어 있습니다.현재 당사는 관련 사업 영위하고 있지 않습니다.\n2) 시장의 주요 특성ㆍ규모 및 성장성□ '구분 1~3(금융컨설팅업 ~ 채권 투자 및 매매업)' 금융컨설팅업, 유가증권 투자 및 매매업, 채권 투자 및 매매업은 사업분야 특성상 국내 외 시장, 경제, 정치, 문화등 복합적인 영향을 받는 분야로서 시장의 주요 특성 및 규모 성장성을 특정하기 어렵습니다. 당사는 현재 단순투자 목적으로 정관상 사업목적 사항 중 유가증권 투자 사업을 영위하고 있습니다.□ '구분 4~12(골프장 투자,컨설팅업 ~ 골프레슨사업 및 관련 콘텐츠제공업)' 국내 골프장 운영사업의 시장 규모는 2008년 3조 984억 원에서 2020년 5조 6,577억 원으로 연평균 5.2% 성장률을 보이며 꾸준하게 확대되어 왔습니다. 2021년 코로나19방역 체제의 완화와 해외여행이 불가능한 상황 등으로 인해 그 성장성은 더욱 확대되고 있습니다. 또한 코로나19 회복 이후에도 해외 원정 골프가 재개되어 국내 뿐만 아니라 해외 골프장에 대한 관심 지속에 힘입어 골프 산업의 호황은 유지될것으로 예상됩니다.□'구분 13~15(종묘육종 및 육성연구에 대한 제반사업 ~ 국내외 종자 육종, 가공, 채종 판매투자사업)' 및 '구분 18(건강기능식품의 가공 및 판매업)' 타 제조산업이 무생물을 생산, 판매하는 것과 비교하여 볼 때, 종자산업의 특징은 살아있는 생물인 씨앗을 생산/판매하는 산업입니다. 이에 타 제조업의 경우 제품에 대한 소비자의 취향, 선호도, 유행 등의 수요예측을 기반으로 생산/공급이 이루어지나, 종자산업은 인류의 식생활과 밀접하게 관련된 고부가가치 산업으로 수요가 안정적이며 공급 또한 안정적으로 이루어지고 있습니다.\n\xa0□'구분 16~ 17(쓰레기 종말처리 시설공사와 관련된 기계, 기구, 플랜트설비 제조 ~ 폐기물 처리 장치 제조, 판매업)' \xa0환경부에서는 음식물 쓰레기 발생량을 억제하기 위하여 전국적으로 종량제를 시행하고 있으며, 음식물 처리비용 중 국가 및 지자체 부담률은 70% 이상으로 국가 예산에 많은 부담을 주고 있습니다. 음식물 처리기 시장은 2023년까지 1조원에 육박할 것으로 전망되는 가운데 최근 기업들의 환경이슈 및 친환경 사업, 그룹 내 음식 쓰레기 문제 해결에 대한 강한 의지로 시장 규모가 확대될 것으로 예상됩니다. □'구분 19(화장품 제조 및 판매업)' 화장품 산업은 소비재 산업으로서 고객의 주목을 받기 위한 차별적인 신제품 개발과마케팅이 중요합니다. 또한, 상품의 가치 증대 및 이미지 제고를 위해 디자인, 패키지, 광고 등의 투자와 더불어, 차별화된 연구 역량과 트렌드를 예측하고 다양한 카테고리의 제품을 생산 및 유통할 수 있는 제조와 물류 기반 확보도 필요합니다.\n\xa0소비 트렌드에 민감하며, 계절적 수요 변동과 개인별 선호 차이로 인해 제품의 종류가 매우 다양한 특성을 가지고 있습니다. 최근에는 기능성 화장품, 더마 화장품, 클린/비건 뷰티, 맞춤형 화장품, 이너뷰티에 대한 관심이 늘어나고 있으며, 다양한 영역과의 콜라보레이션, 친환경 패키지 등 개념 있는 소비를 위한 패키징 기술에 대한 관심도 높아지고 있습니다.\n□'구분 20(그래핀 제조, 그래핀을 이용한 응용소재 및 제품개발, 제조, 판매업)' 그래핀은 높은 전기전도도와 기계적 강도, 간결한 제조공정 등으로 '꿈의 나노소재'로 불립니다. 그래핀은 생산방식에 따라 그래핀 플레이크와 CVD 그래핀으로 구분되며, 타겟 사업군인 그래핀 플레이크는 흑연 결정으로부터 그래핀을 박리하는 방법으로 생산됩니다. 이는 대량생산이 가능하여 복합재료, 방열소재 등에 널리 응용이 가능합니다. 글로벌 그래핀 관련 시장은 시장조사 업체 Profshare 에 따르면, 그 규모가 2016년 671억달러에서 2023년 8,114억 달러로 12.1배 커질 전망입니다.\n3) 신규사업과 관련된 투자 및 예상 자금소요액(총 소요액, 연도별 소요액), 투자자금 조달원천, 예상투자회수기간 등 \xa0당사가 추가한 사업목적 中 '구분 4~12(골프장 투자,컨설팅업 ~ 골프레슨사업 및 관련 콘텐츠제공업)'의 사업은 국내에서는 18.08%의 지분을 소유하고 있는 (주)단톡, 국외에서는 일본 내 공동기업인 SG JAPAN을 통해 영위하고 있으며 SG JAPAN 총 투자금액은 6,187백만원입니다.  또한 영위중인 사업인 '구분2(유가증권 투자 및 매매업)'의 신규사업과 관련한 투자자금 조달원천 및 예상투자회수기간 등은 영업기밀에 해당되어 관련 내용을 공시할 경우 영업에 현저한 손실을 초래할 수 있으므로, 공시하지 않습니다. \xa0그 외 기타 미영위중인 사업은 \xa0보고기간말 현재 사업 추진 계획이 없어 해당사항이 없습니다.\n4) 사업 추진현황(조직 및 인력구성 현황, 연구개발활동 내역, 제품 및 서비스 개발 진척도 및 상용화 여부, 매출 발생여부 등) \xa0당사 계열회사에서 영위중인 사업인 '구분 4~12(골프장 투자,컨설팅업 ~ 골프레슨사업 및 관련 콘텐츠제공업)'의 사업 추진현황 등은 영업기밀에 해당되어 관련 내용을 공시할 경우 영업에 현저한 손실을 초래할 수 있으므로, 공시하지 않습니다. \xa0당사가 영위중인 사업인 '구분 2(유가증권 투자 및 매매업)'은 한국거래소를 통해 코스피 종목에 투자하고 있는 단순투자 목적 사업으로 별도의 사업 추진 현황등의 사항이 없습니다. 그 외 기타 미영위중인 사업은 \xa0보고기간말 현재 사업 추진 계획이 없어 해당사항이 없습니다.\n5) 기존 사업과의 연관성 \xa0- 해당사항 없음\n6) 주요 위험 \xa0'구분 1~3(금융컨설팅업 ~ 채권 투자 및 매매업)' 외 당사가 직접 영위 중인 사업은없어 회사가 노출될 수 있는 주요 위험 및 기존 영위 사업의 손익에 미칠수 있는 영향이 없습니다. 또한 계열회사를 통해 영위하고 있는 \xa0'구분 4~12(골프장 투자,컨설팅업 ~ 골프레슨사업 및 관련 콘텐츠제공업)' 사업 또한 기존 영위 사업과 연관성이 없어 회사에 미치는 유의적인 위험 요소는 없습니다.\n7) 향후 추진계획 '구분 4~12(골프장 투자,컨설팅업 ~ 골프레슨사업 및 관련 콘텐츠제공업)'외 기타 미 영위중인 추가된 사업 목적은 향후 사업 영위 추진 계획이 없어 진행단계 및 각 진행 단계별 예상 완료시기, 조직 및 인력 확보 계획이 없습니다. '구분 4~12(골프장 투자,컨설팅업 ~ 골프레슨사업 및 관련 콘텐츠제공업)' 사업은 향후 추진 사항에 대해 이사회 결정이 있을 경우 공시를 통해 알려드리도록 하겠습니다.현재 당사가 영위중인 '구분 2(유가증권 투자 및 매매업)' 사업 또한 향후 추가 \xa0투자 계획이 없습니다.\n8) 미추진 사유\n\xa0'구분 4~12(골프장 투자,컨설팅업 ~ 골프레슨사업 및 관련 콘텐츠제공업)외 추가된사업 목적에 부합한 법인을 인수 대상으로 선정하여 인수 검토하였으나 당사의 인수 조건과 부합하지 않아 관련 사업을 추진하지 않았습니다. 향후 1년 이내 추진 계획 또한 없습니다.\n""]"
