text
"['\n4. 주식의 총수 등\n가. 주식의 총수\n공시서류작성기준일 (2021년 09월 30일) 현재 당사 정관 제 5조에 의해 발행가능한 주식의 총수는 보통주 46,000,000주 입니다. 현재까지 발행한 주식의 총수는 13,466,140주 이며, 이 중 이익소각으로 감소한 주식의 총수는 3,966,140주로 현재\xa0 발행주식총수는 9,500,000주 입니다.\n* 주식의 총수 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 주)\n구\xa0 분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n46,000,000\n-\n46,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n13,466,140\n-\n13,466,140\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n3,966,140\n-\n3,966,140\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n3,966,140\n-\n3,966,140\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n9,500,000\n-\n9,500,000\n-\n\xa0Ⅴ. 자기주식수\n45,368\n-\n45,368\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n9,454,632\n-\n9,454,632\n-\n나. 자기주식\n* 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n49,658\n144,567\n48,857\n100,000\n45,368\n(*1,2)\n-\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n49,658\n144,567\n48,857\n100,000\n45,368\n-\n*\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n49,658\n144,567\n48,857\n100,000\n45,368\n-\n-\n-\n-\n-\n-\n-\n-\n(*1)\xa0당사는 보고서 작성기준일 현재 자기주식 45,368주를 보유하고 있으며, 2021년 2월 8일 자기주식취득 및 소각결정 이사회 결의에 따라 2021년 04월 01일 100,000주를 이익소각 하였으며, 이로 인한 자본금 변동은 없습니다.(*2) 2021년 9월 3일 자기주식취득 결정 이사회 결의에 따라 장내매수하였으며, 이로 인한 자본금 변동은 없습니다.\n']"
