text
"['\nV. 회계감사인의 감사의견 등\n1. 외부감사에 관한 사항\n1. 회계감사인의 명칭 및 감사의견(검토의견 포함한다. 이하 이 조에서 같다)을 다음의 표에 따라 기재한다.\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제58기(당분기)\n-\n-\n-\n-\n제57기(전기)\n삼덕회계법인\n적정\n감사의견에 영향을 미치지 않는 사항으로서 이용자는 다음 사항들에 주의를 기울여야 할 필요가 있습니다.(1) COVID-19 관련 불확실성주석 2에서 기술되어 있는 바와 같이 COVID-19로 인해 회사의 사업, 재무상태 및 경영성과에 미칠 수 있는 불확실성이 존재하며, 이로 인한 궁극적인 영향을 예측할 수 없습니다.\n핵심감사사항은 우리의 전문가적 판단에 따라 당기 연결재무제표 감사에서 가장 유의적인 사항입니다. 해당 사항은 연결재무제표 전체에 대한 감사의 관점에서 우리의 의견형성시 다루어졌으며, 우리는 이런 사항에 대하여 별도의 의견을 제공하지는 않습니다.\n(1) 이연법인세자산의 자산성 검토경영진은 연결재무제표에 대한 주석 31(3)에서와 같이, 미사용 세무상결손금의 차감할 일시적차이로 인하여 발생하는 이연법인세자산을 일시적차이가 예측가능한 미래에 소멸할 가능성이 높고, 일시적차이가 사용될 수 있는 미래과세소득이 발생할 가능성이 높은 경우에 인식합니다. 이연법인세자산의 장부금액은 매 보고기간 말에 검토하고, 이연법인세자산으로 인한 혜택이 사용되기에 충분한 과세소득이 발생할 가능성이 높지 않은 경우 이연법인세자산의 장부금액을 감소시키고 있습니다.연결회사는 과거 영업환경의 악화로 영업손실이 누적되어 세무상결손금이 이월되고 있으며, 당기말 현재 이연법인세자산의 금액은 2,288백만원이며, 당기중에 이월결손금의 자산성 소멸로 인하여 인식한 손익은 7,701백만원입니다. 이연법인세자산은 차감할 일시적 차이가 사용될 수 있는 미래 과세소득의 발생가능성에 영향을 받으며, 미래 과세소득은 연결회사가 가정한 사업계획의 실현 가능성에 영향을 받습니다. 연결회사의 사업계획은 원자재 가격, 환율 및 주요 국가의 완성차 판매 등에 영향을 받으며, 최근 국제 원자재 가격과 환율의 급변동 및 국제정세 위기 등으로 연결회사의 사업환경에 중요한 불확실성이 존재합니다. 이로 인해 이연법인세자산의 자산성 검토를 핵심감사사항으로 선정하였습니다.\n이연법인세자산의 자산성 검토를 위한 우리의 감사절차는 다음을 포함합니다.- 이연법인세자산의 자산성 평가와 관련된 경영진수준 통제의 설계 및 운영의 효과성 평가- 이연법인세자산의 자산성 평가를 위해 연결회사가 고용한 외부평가전문가의 적격성 및 독립성 평가\n- 사업계획의 실현 가능성과 이연법인세 추인 스케쥴 등 평가에 사용한 주요 가정에 대해 검토\n- 이연법인세자산의 자산성 평가에 사용한 재무데이터와 경영진이 확인한 중장기 사업계획의 비교 대사\n- 전기에 추정한 사업계획과 당기 실제치와 비교 대사하는 소급적 검토\n제56기(전전기)\n삼덕회계법인\n적정\n감사의견에 영향을 미치지 않는 사항으로서 이용자는 다음 사항들에 주의를 기울여야 할 필요가 있습니다.\n(1) 전기 재무제표의 재작성주석 40에 기술하고 있는 바와 같이 연결회사는 회계정책의 변경 및 전기 오류수정의 수정사항과 관련하여, 2019년 12월 31일로 종료되는 보고기간 및 2019년 1월 1일로 개시되는 보고기간의 연결재무제표를 재작성하였습니다. 수정사항의 성격과 비교 표시된 2019년 12월 31일로 종료되는 보고기간 및 2019년 1월 1일로 개시되는 보고기간의 연결재무제표에 미치는 영향은 다음과 같습니다.회계정책 및 전기 오류수정 등으로 비교 표시된 2019년 12월 31일 현재 연결회사의 순자산은 3,557백만원이 감소하였으며, 동일로 종료되는 보고기간의 연결당기순손실은 1,067백만원이 증가하였습니다. 또한, 회계정책 및 전기 오류수정 등으로 비교 표시된 2019년 1월 1일 현재 회사의 연결순자산은 2,524백만원이 감소하였습니다.전기오류수정이 존재한다는 결론을 내리기 위하여 우리가 수행한 주요 절차는 아래와 같습니다.(1) 종속기업의 유형자산에 대한 회수가능가액을 검토(2) 재고자산의 저가법 평가에 대한 자료를 검토한편, 우리는 연결회사 및 전임감사인과 3자간 커뮤니케이션을 실시하였으며, 전임감사인은 전기오류수정에 동의하지 않았습니다. 그 이유로 전임감사인은 재작성하기전의 전기 연결재무제표가 연결회사의 종속기업 및 재고자산에 대한 손상평가와 관련한 회계처리가 거래의 실질을 충실하게 표시하고 재무정보 이용자에게 충분한 정보를 제공했다고 판단한다는 의견을 제시하였습니다.(2) COVID-19 관련 불확실성주석 2에서 기술되어 있는 바와 같이 COVID-19로 인해 연결회사의 사업, 재무상태 및 경영성과에 미칠 수 있는 불확실성이 존재하며, 이로 인한 궁극적인 영향을 예측할 수 없습니다.\n기타사항연결회사의 2019년 12월 31일로 종료된 보고기간의 연결재무제표는 신우회계법인이 감사하였으며, 이 감사인의 2020년 3월 18일자 연결감사보고서에는 해당 연결재무제표에 대하여 적정의견이 표명되었습니다. 한편 해당 감사인이 적정의견을 표명한 연결재무제표는 연결재무제표에 대한 주석 40에서 기술되어 있는 조정 사항들을 반영하기 전의 연결재무제표이며 비교 표시된 2019년 12월 31일로 종료되는 보고기간의 연결재무제표는 해당 조정사항이 반영된 연결재무제표입니다.\n우리는 2020년 연결재무제표에 대한 감사의 일부로서, 연결재무제표에 대한 주석 40에서 설명하는 바와 같이 2019년 연결재무제표를 수정하기 위해 적용된 조정사항들에 대하여도 감사를 수행하였습니다. 우리의 의견으로는, 해당 조정사항들은 적절하며 바르게 적용되었습니다. 우리는 위의 조정사항을 제외하고는 연결회사의 2019년 연결재무제표에 대해 감사나 검토, 기타 어떠한 계약도 체결하지 않았습니다. 따라서우리는 2019년 연결재무제표 전체에 대하여 감사의견 또는 기타 어떠한 형태의 확신도 표명하지 아니합니다.\n핵심감사사항은 우리의 전문가적 판단에 따라 당기 연결재무제표 감사에서 가장 유의적인 사항입니다. 해당 사항은 연결재무제표 전체에 대한 감사의 관점에서 우리의 의견형성시 다루어졌으며, 우리는 이런 사항에 대하여 별도의 의견을 제공하지는 않습니다.\n(1) 종속기업 현금창출단위 손상평가재무제표에 대한 주석 14(2), 15(2)에서 설명하는 바와 같이, 연결회사는 당기 중 종속기업 현금창출단위와 관련하여 2,889,163,663원의 손상차손을 인식하였습니다. \n연결회사는 매년 종속기업 현금창출단위에 대해 손상징후를 검토하고, 손상징후가 있는 현금창출단위에 대해서는 손상평가를 수행하고 있습니다. 연결회사는 손상이 필요한 종속기업 현금창출단위와 관련한 손상금액을 현금창출단위의 사용가치와 공정가치 중 큰 금액과 장부금액의 차액으로 결정합니다. 현금창출단위의 사용가치 추정에 중요한 영향을 미치는 매출성장률, 할인율 및 영구성장률 등의 주요 가정의 결정시 경영진의 판단이 개입되며, 경영진의 편향가능성이 존재하는 바, 우리는 종속기업 현금창출단위 손상평가를 핵심감사사항으로 식별하였습니다.\xa0\n핵심감사사항에 대응하기 위한 우리의 감사절차는 다음을 포함하고 있습니다. - 일부 종속회사 현금창출단위의 사용가치 평가를 위해 연결회사가 고용한 외부전문가의 자격 및 적격성 평가- 손상징후가 발생한 종속회사 현금창출단위에 대해서 누락없이 손상평가가 이루어졌는지 확인- 관측가능한 정보로 재계산한 할인율과의 비교를 통해 적용된 할인율의 적정성을 평가하기 위한 공신력 있는 외부기관의 자료를 활용- 평가에 사용된 할인율 및 영구성장률에 대한 민감도 분석을 통해 주요 가정의 변동에 따른 경영진의 평가결과에 미치는 영향 확인- 평가기준일부터 보고기간말까지의 추정 손익과 실제 손익을 소급적으로 검토하여 경영진의 평가결과에 미치는 영향 확인\n2. 감사용역 체결현황은 다음의 표에 따라 기재한다.\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제58기(당기)\n삼덕회계법인\n반기재무제표 검토연간재무제표 감사내부회계관리제도 감사\n350백만원\n-\n-\n-\n제57기(전기)\n삼덕회계법인\n반기재무제표 검토연간재무제표 감사\n234백만원\n1,636\n234백만원\n4991,145\n제56기(전전기)\n삼덕회계법인\n반기재무제표 검토연간재무제표 감사\n234백만원\n1,636\n234백만원\n4991,139\n3. 회계감사인과의 비감사용역 계약체결 현황은 다음의 표에 따라 기재한다.\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제58기(당분기)\n-\n-\n-\n-\n-\n제57기(전기)\n-\n-\n-\n-\n-\n제56기(전전기)\n-\n-\n-\n-\n-\n4. 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과를 다음의 표에 따라 기재한다.\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2020.03.03\n신우회계법인이사 신상윤사외이사 이원일사외이사 노영욱사외이사 한동익\n서면회의\n2020년 재무제표에 대한 감사수행/종결단계 보고사항\n2\n2022.08.08\n삼덕회계법인이사 김영석사외이사 한동익사외이사 최선집사외이사 신형철\n서면회의\n2023년 중점점검 회계이슈 등\n2. 내부통제에 관한 사항\n- \xa0내부회계관리제도에 대한 감사인의 의견 및 개선대책\n사업연도\n감사인\n의견\n회사의 개선대책\n제58기(당분기)\n-\n-\n-\n제57기(전기)\n-\n-\n-\n제56기 (전기)\n삼덕회계법인\n우리는 첨부된 태양금속공업 주식회사의 2020년 12월 31일 현재의 내부회계관리제도의 운영실태보고서에 대하여 검토를 실시하였습니다. 내부회계관리제도를 설계, 운영하고 그에 대한 운영실태보고서를 작성할 책임은 태양금속공업 주식회사의 경영자에게 있으며, 우리의 책임은 동 보고내용에 대하여 검토를 실시하고 검토결과를 보고하는데 있습니다. 회사의 경영자는 첨부된 내부회계관리제도 운영실태보고서에서 ""2020년 12월 31일 현재 내부회계관리제도 운영실태 평가결과, 2020년 12월 31일 현재 당사의 내부회계관리제도는 내부회계관리제도 모범규준에 근거하여 볼 때, 중요성의 관점에서 효과적으로 설계되어 운영되고 있다고 판단된다""고 기술하고 있습니다.우리는 내부회계관리제도 검토기준에 따라 검토를 실시하였습니다. 이 기준은 우리가 중요성의 관점에서 경영자가 제시한 내부회계관리제도의 운영실태보고서에 대하여 회계감사보다는 낮은 수준의 확신을 얻을 수 있도록 검토절차를 계획하고 실시할 것을 요구하고 있습니다. 검토는 회사의 내부회계관리제도를 이해하고 경영자의 내부회계관리제도의 운영실태 보고내용에 대한 질문 및 필요하다고 판단되는 경우 제한적 범위내에서 관련 문서의 확인 등의 절차를 포함하고 있습니다.  \xa0회사의 내부회계관리제도는 신뢰할 수 있는 회계정보의 작성 및 공시를 위하여 한국채택국제회계기준에 따라 작성한 재무제표의 신뢰성에 대한 합리적인 확신을 줄 수 있도록 제정한 내부회계관리 규정과 이를 관리ㆍ운영하는 조직을 의미합니다. 그러나 내부회계관리제도는 내부회계관리제도의 본질적인 한계로 인하여 재무제표에 대한 중요한 왜곡표시를 적발하거나 예방하지 못할 수 있습니다. 또한, 내부회계관리제도의 운영실태보고 내용을 기초로 미래기간의 내용을 추정시에는 상황의 변화 혹은 절차나 정책이 준수되지 않음으로써 내부회계관리제도가 부적절하게 되어 미래기간에 대한 평가 및 추정내용이 달라질 위험에 처할 수 있다는 점을 고려하여야 합니다.\n경영자의 내부회계관리제도 운영실태보고서에 대한 우리의 검토결과, 다음과 같은 중요한 취약점이 발견되었습니다.(1) 회사는 보유중인 종속기업투자주식의 손상평가 등과 관련한 오류가 발견되어 비교 표시된 전기재무제표를 재작성하였습니다. 이러한 미비점은 회사의 종속기업투자주식이 재무제표에 적절히 기록되지 않을 수 있는 중요한 취약점을 의미합니다. (2) 회사는 회계처리를 검토하는 내부통제의 미비로 인하여 감사전 재무제표 제출 이후 중요한 수정사항들이 감사인에 의해 발견되었으며, 동 수정사항들은 재무제표에 적절하게 반영되었습니다.우리의 검토는 2020년 12월 31일 현재의 내부회계관리제도를 대상으로 하였으며 2020년 12월 31일 이후의 내부회계관리제도는 검토하지 않았습니다. 본 검토보고서는 주식회사 등의 외부감사에 관한 법률에 근거하여 작성된 것으로서 기타 다른 목적이나 다른 이용자를 위하여는 적절하지 않을 수 있습니다.\n보유중인 종속기업투자주식의 손상평가 등과 관련한 오류에 대해 수정하여 재무제표에 적절히 반영였으며 향후 재무제표 오류가 발생되지 않도록 외부 회계 전문가와 협의하여 회계처리 오류를 사전에 예방하도록 하겠습니다.\n']"
