text
"['\nII. 사업의 내용\n1. 사업의 개요\n1. 사업부문의 구분 연결실체의 사업부문은 다음과 같이 분류합니다.\n구 분\n부문\n대상회사\n주요 제품 및 서비스\n연결실체 (종속회사)\n지주회사\n한솔홀딩스\n지주회사 및 경영컨설팅 서비스업\n지류 제조 판매업\n한솔페이퍼텍\n골판지 제조 및 판매\n지류 도소매업 및 IT 서비스\n한솔피엔에스(연결)\n국내외 지류 도소매 사업 및 IT시스템 구축, 유지보수\n종속회사가 아닌 주요자회사\n지류 제조 판매업\n한솔제지(연결)\n인쇄용지, 백판지, 특수지\n전자부품제조업\n한솔테크닉스(연결)\n파워모듈, 휴대폰부품, LED소재, 태양광발전, 반도체 부품 정밀가공\n2. 사업부문별 사업의 개요(1) 지주회사 (한솔홀딩스)지주회사(持株會社, Holding Company)란 다른 회사의 주식을 소유한 회사이며 단순히 주식을 소유하는 것만이 아니라, 법적기준 이상으로 해당회사의 주식(의결권)을 보유함으로써 그 회사에 대하여 실질적인 지배권을 취득하는 것을 사업의 목적으로 하는 회사입니다. 이러한 지주회사 체제는 지배구조의 투명성을 제고하고 독립경영을 가능하게 하여 궁극적으로 주주가치 향상에 기여합니다. 당사는 별도의 사업을 영위하지 않는 순수지주회사로서 주요 수익은 한솔브랜드의 사용자로부터 수취하는 상표사용수익, 경영자문 제공을 통한 경영자문수익, 자회사 등으로부터 수취하는 배당금수익입니다. (2) 지류 제조 판매업 (한솔제지, 한솔페이퍼텍)제지산업은 대규모 설비투자가 필요한 자본집약적 장치산업이며, 원료 및 제품의 부피가 크고 운송비가 높아 내수지향적 수요구조를 보이므로 국내 경기가 호황일때 수요가 증가하고, 불황시 증가세가 둔화되는 경기변동에 순행적인 특성을 갖고 있습니다. 또한 주요 원재료인 펄프 및 고지의 원가비중이 높아 원료의 가격변동에 민감한 수익구조를 가집니다. 한솔페이퍼텍의 고객인 골판지 원지시장의 고객은 골게터 설비를 보유한 판지사로, 이 중 자사 및 계열사에서 원지를 생산하지 않는 \xa0판지사가 주 고객입니다. 골판지 제조사업은 택배산업의 증가와 정부의 환경에 대한 관심 고조로 농수산물의 골판지 포장 확대, 홈쇼핑 대중화 등으로 시장규모가 성장 확대 예상됩니다. 한솔제지는 한솔홀딩스(구 한솔제지) 제지사업부문을 이어받아 분할 후 산업용지, 인쇄용지, 특수지 사업부문의 제조 및 판매 등 제지 고유 사업을 영위하고 있습니다. 한솔제지는 기존 사업의 수익성 강화와 동시에 고수익, 고성장 지종을 확대하는 포트폴리오 전략을 가지고 있으며, 중장기적으로 제지 기술을 응용한 첨단 신소재 분야로 사업 영역을 확대하는 계획을 추진하고 있습니다.  \xa0(3) 지류 도소매업 및 IT 서비스 (한솔피엔에스)지류유통 부문은 크게 인쇄용지 및 특수지, 산업용지 및 기타로 구분되는 상품을 매입하여 판매하는 사업구조를 지니고 있습니다. 지류유통 부문은 연관 산업인 제지업의 전반적인 업황에 연동되는 구조를 지니고 있습니다. 최근 비대면 유통경로의 확대로 산업용지 등 일부 지종의 시장이 확대되었으나 반대로 인쇄용지 등의 수요가 줄어들었습니다. 다만 수요의 측면에서 보자면 차후 경기부양의 여부에 따라 판매량 및 매출 규모 역시 점차 개선될 것이며 한솔피엔에스의 강점인 다양한 제품, 물류시스템, 서비스 확대를 기반으로 점차 실적이 개선되리라 예상하고 있습니다.\xa0IT서비스 사업부문은 고객사에 필요한 IT시스템 설계부터 하드웨어, 응용소프트웨어 개발은 물론 업무환경의 최적화와 효율적인 제조환경 구축을 위한 다양한 솔루션을 업체 환경에 맞춰 제공합니다. 한솔그룹 내 IT아웃소싱 서비스를 20년 이상 수행하고 있으며, 제조, 산업플랜트, 레저 등 다양한 분야의 산업별 특화된 노하우를 기반으로 고객사에 다양한 IT서비스와 솔루션을 제공하고 있습니다. 2022년부터 성장을 위한 신규사업을 적극 검토하고 있으며, 그 결과 2023년 2월부터 IT하드웨어 유통 총판사업 분야에 진출하였습니다. 글로벌 IT기업인 화웨이(Huawei)의 국내 총판사 지위를 취득하여 화웨이의 스토리지, 네크워크 장비를 국내 시장에 공급하고 있습니다. 화웨이 총판을 시작으로 2023년 또다른 글로벌 IT기업 엑스퓨전(xFusion)의 서버 공급 국내 총판사 지위를 취득하면서 취급 상품군을 확대하였습니다. 향후 IT 소프트웨어 유통사업 진출 및 기존 사업들과의 시너지 창출 등을 통해 총판사업의 부가가치를 높이는 방향으로 사업을 확대해 나갈 계획입니다. 지류유통 부문의 주요 제품은 인쇄용지, 특수지 중 아트지,고급인쇄용지/산업용지, 기타용지 중 백판지, 라이너지입니다. 인쇄용지, 특수지의 경우 매출이 조금씩 감소하고 있으나 산업용지, 기타용지의 경우 점차 비중이 확대되고 있습니다. 매출 중에서도 대부분의 비중을 차지하는 지류유통 부분은 인쇄용지, 특수지의 매출이 수요 감소에 따라 조금씩 하락하고, 산업용지, 기타용지가 그 자리를 대체하고 있습니다. (4) 전자부품제조업 (한솔테크닉스)한솔테크닉스는 전기/전자 분야에서 TV 및 생활가전 파워보드, 무선충전기 모듈 등을 생산ㆍ판매하는 전자부품 사업, 스마트폰 위탁 생산 및 판매를 하는 휴대폰 사업, 태양광 모듈 생산ㆍ판매를 하는 솔라사업, 반도체 장비 부품 정밀가공 및 초정밀 세정 등을 하는 반도체 사업(한솔테크닉스의 종속회사인 한솔아이원스)을 영위하고 있습니다.전자부품사업은 TV 및 생활가전용 파워모듈, 스마트폰 무선 충전 모듈 및 배터리 모듈(파워모듈은 파워보드로 지칭하기도 합니다.) 등으로 구성되어 있으며 이중 파워모듈, 무선충전 모듈이 중심을 이루고 있습니다. 휴대폰 사업은 스마트폰과 테블릿 제품을 주품목으로 생산하여 고객에게 납품하고 있으며, 안정적인 사업구조를 바탕으로 꾸준히 매출 및 이익창출에 기여하고 있습니다. 휴대폰 사업은 Global Top Tier 고객의 공급망을 갖추고 있어 사업에 대한 안정성이 높으며 뛰어난 제조 역량을 기반으로 경쟁력 있는 품질과 원가 확보를 위해 지속적인 노력을 기울이고 있습니다. 솔라(태양광모듈) 사업은 태양으로부터 복사되는 빛 에너지를 활용한 대표적인 친환경산업 중 하나이며, 한솔테크닉스는 태양광 모듈을 제조/판매하고 있습니다. 솔라사업은 과거 TV BLU 조립사업을 통해 축적한 조립/제조 경험을 바탕으로 높은 고객 선호도를 확보하고 있습니다. 우수한 기술력 기반의 고효율 및 수상형 모듈 개발, 최고의 품질 및 원가 경쟁력을 갖추고 있어 국내시장에서의 견고한 위치를 점유하고 있습니다. 그러나 태양광 산업은 공급과잉 현상이 심화되면서, 원가 이하로 제품가격이 형성되어 전세계 태양광 기업들이 위기에 직면하기도 했습니다. 이러한 수급불균형을 해소하고자 고부가 비지니스 모델 확보, 차별화된 제품 개발 등 다양한 활동을 추진하고 있습니다.\r\n\xa0반도체는 고도의 기술, 지식 및 노동이 복합적으로 집약된 산업으로서 국가산업의 중추 산업이며 타 산업에 비해 지식, 기술 집약도가 높은 산업입니다. 특히 IT, 정보통신, 멀티미디어 관련 제품 및 기술이 고부가가치산업으로 전환하는데 있어 반도체는 핵심적 역할을 수행하고 있습니다. 또한, 반도체 소재 사업은 반도체 수요 상승에 따른 설비 투자 확대로 꾸준한 성장이 지속되고 있습니다. 한솔테크닉스의 종속회사인 한솔아이원스는 초정밀 특수 부품을 설계부터 가공, 세정, 코팅, 측정 및 분석까지 One stop solution을 제공함으로써 동일 품질에 대하여 타사 대비 원가ㆍ납기 경쟁력을 확보하고 있습니다.\n<사업부문별 기재>이하 II. 사업의 내용 중 2. 주요 제품 및 서비스, 3. 원재료 및 생산설비, 4. 매출 및 수주상황에 대해서는 당사의 종속회사 및 주요자회사가 영위하는 사업에 대해 기재하고 있습니다.\n2. 주요 제품 및 서비스\n(1) 지류 제조 판매업 (종속회사 : 한솔페이퍼텍)가. 주요 제품의 현황\n(단위 : 백만원,%)\n구분\n지종명\n특징/용도\n매출액\n매출비중\n골판지\n표면지, 이면지, 골심지 등\n골판지 인쇄면 및 이면원지, 골형상의 원지 등\n28,582\n100.0\n합 계\n28,582\n100.0\n나. 주요 제품의 가격변동추이2024년 기준 제품의 평균가격은 433천원/톤으로, 2023년 기준 제품의 평균가격인 462천원/톤 대비 약 6.3% 하락하였습니다.\n(2) 지류 도소매업 및 IT 서비스 (종속회사 : 한솔피엔에스)가. 주요 서비스의 현황\n(단위 : 백만원,%)\n사업부문\n유형\n품 \xa0 목\n구체적 용도\n매출액\n매출비중\nI T\n용역,전산장비\n시스템 유지보수및 전산장비\n유지보수 및 시스템 구축및 전산장비 판매\n12,187\n17.0\n지류유통\n상품\n인쇄용지등\n지류가공 및 판매\n59,314\n83.0\n합 계\n71,501\n100.0\n나. 주요 제품 등의 가격변동추이한솔피엔에스의 지류유통 부문의 가격변동추이는 다음과 같습니다.\n(단위 : 천원/톤)\n품 목\n주요 상표\n2024년 1분기\n2023년\n2022년\n인쇄용지, 특수지\n아트지/고급인쇄\n1,553\n1,534\n1,437\n산업용지, 기타\n백판지/라이너지\n984\n938\n938\n인쇄용지, 특수지의 경우 매년 시장상황에 따라 수요가 점차 감소되고 있으나 물가 상승 등으로 제지사들의 판매가 인상으로 인해 한솔피엔에스 역시 영향을 받아 판가가 상승하였습니다. 산업용지의 경우 앞선 경우와 마찬가지로 제지사들의 판매가 인상 및 시장수요의 증가로 판매가격이 상승하였습니다. 한솔피엔에스의 IT서비스업은 IT 시스템 구축 등의 서비스를 주로 제공하고 있어, 각 프로젝트마다 고객별로 Customizing하여 시스템을 구축하고 관리하기 때문에 특정 제품의 가격산정이 어렵습니다.\xa0\n(3) 지류 제조 판매업 (주요자회사 : 한솔제지)가. 주요 제품의 현황\n(단위 : 백만원,%)\n구분\n지종명\n매출액\n매출비중\n산업용지\n백판지 등\n135,013\n25.28\n인쇄용지, 특수지\n백상지, 아트지, 감열지 등\n349,099\n65.36\n지류유통\n종이컵 등\n107,667\n20.16\n기타\nEPC, 메인텍 등\n33,055\n6.19\n내부거래\n-\n(90,725)\n(16.99)\n합 계\n534,109\n100.00\n한솔제지는 대전소재의 사업장에서 백판지류, 판지류 등의 산업용지를 생산하고 있으며, 장항 및 신탄진 소재의 사업장에서 백상지류, 아트지류, 정보지류 등의 인쇄용지와 감열지 등의 특수지를, 천안소재의 사업장에서 팬시지류 및 감열지류 등의 \xa0 \xa0 \xa0특수지를 생산하고 있습니다. \xa0나. 주요 제품의 가격변동추이전년동기 대비하여 산업용지 부문은 판매가격이 약 3% 상승했고, 인쇄용지 및 특수지 부문은 펄프가 하락에 연동하여 판매가도 하락하였습니다.\xa0\n(4) 전자부품제조업 (주요자회사 : 한솔테크닉스)가. 주요 제품 등의 현황\n\xa0 (단위 : 백만원, %)\n사업부문\n매출유형\n품 목\n구체적용도\n주요상표등\n매출액\n비율\n전자부품\n제품\n파워보드\nLCD TV 및 가전 부품, 무선충전 부품 등\nHANSOL, OEM브랜드\n125,426\n46.8\n기타 전자부품\nLCD Moule, 전장부품, 태양광인버터 등\n""\n1,034\n0.4\n솔 라\n태양광모듈\nCell을 응용한 발전사업 부품\n""\n11,159\n4.2\nLED소재\n웨이퍼\nLED조명,TV용 등 Chip 생산부품\n""\n-\n-\n반도체\n가공, 세정/코팅\n반도체 장비 부품 가공, \xa0세정/코팅 등\nIONES, OEM브랜드\n37,210\n13.9\n전자부품\n상품\n파워보드\nLCD TV 및 가전 부품, 무선충전 부품 등\nHANSOL, OEM브랜드\n8,764\n3.2\n기타전자부품\nLCD Moule, 전장부품, 태양광인버터 등\n""\n15,749\n5.9\n휴대폰\n스마트폰EMS\n스마트폰, 테블릿 제품 등\n""\n65,952\n24.6\n솔 라\n태양광모듈\nCell을 응용한 발전사업 부품\n""\n2,675\n1.0\nLED소재\n웨이퍼\nLED조명,TV용 등 Chip 생산부품\n""\n-\n-\n반도체\n가공, 세정/코팅\n반도체 장비 부품 가공, \xa0세정/코팅 등\nIONES, OEM브랜드\n127\n0.0\n합 계\n268,095\n100.0\n나. 주요 제품 등의 가격변동추이\n\xa0(단위 : 원)\n품 목\n구 분\n2024년 1분기\n2023년\n2022년\n파워보드\n내 수\n40,485\n42,193\n37,606\n수 출\n32,963\n32,773\n29,516\nLCM\n내 수\n-\n-\n-\n수 출\n-\n186,735\n156,929\n휴대폰\n내 수\n-\n-\n-\n수 출\n9,362\n14,447\n11,405\n솔라모듈\n내 수\n144,803\n214,490\n223,185\n수 출\n-\n-\n-\n웨이퍼\n내 수\n-\n11,977\n13,184\n수 출\n-\n24,110\n13,580\n반도체장비\n(주1)\n(1) 산출기준\n\xa0- 산출대상 및 그 선정방법 : 모델 합계수량 및 매출액을 기준.(단, 소모성 자재 및 기타 매출 제외) - 산출단위 : 원/개(대, 장) - 산출방법 : 합계 단순평균\n(2) 주요 가격변동원인\n\xa0- 시장가격 형성에 연동한 판가 및 환율변동(3) 수출과 내수 구분은 소재지를 기준으로 작성.(주1) 반도체 사업은 다품종 소량생산체제이므로, 정확한 가격의 변동 추이를 파악하기 어렵습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 다만 가격의 변동에 영향을 미치는 주요 요인은 납품업체와의 매년 또는 주기적인 원가절감 \xa0 \xa0 \xa0 \xa0 (CR : Cost Reduction)에 따른 납품 단가 인하, 그리고 설계 변경 및 추가 사양 발생으로 인한  \xa0 \xa0 \xa0 \xa0 단가 인상 등이 있습니다.\n3. 원재료 및 생산설비\n(1) 지류 제조 판매업 (종속회사 : 한솔페이퍼텍)가. 주요 원재료\n주요 원재료는 고지 및 펄프를 사용하고 있으며, \xa0펄프(수입)는 사료지 등으로도 대체하여 사용하고 있습니다. 고지는 국내 고지를 주로 사용하고 있습니다. 주요 원재료는 독점적인 공급처가 존재하지 않으며 가격은 수급상황에 주로 영향을 받습니다.\n※ 주요 원재료의 가격 변동 추이\n(단위 : 천원/톤)\n품 목\n2024년 1분기\n2023년\n2022년\xa0\n고지(재활용box)\n국내\n159\n162\n216\n수입\n285\n275\n390\n펄프\n국내\n324\n326\n307\n수입\n1,009\n1,024\n880\n나. 생산에 관한 내용각 사업부문의 생산능력은 사업부문이 보유한 초지기 및 코타기의 일 적정생산능력과 연간가동가능일수를 곱하여 산출하였으며 그 내역은 다음과 같습니다.(1) 생산능력\r\n(단위 : 천톤)\n사업부문\xa0\n사업장\n2024년 1분기\n2023년\n2022년\n골판지\n담양\n68\n270\n270\n※ 생산능력은 설비의 기본적 생산능력이며, 공정의 개선, 생산 지종 및 평량 등에 따라 생산실적은 상이할 수 있습니다.\n(2) 생산실적\n(단위 : 천톤)\n사업부문\xa0\n사업장\n2024년 1분기\n2023년\n2022년\n골판지\n담양\n66\n233\n246\n(3) 가동률\n(단위 : 시간,%)\n사업부문\n사업장\n당기가동가능시간\n당기실제가동시간\n가동율\n골판지\n담양\n2,184\n1,985\n90.9\n다. 생산설비의 현황한솔페이퍼텍이 보유하고 있는 생산공장의 구체적인 현황은 다음과 \xa0같습니다.\r\n(단위 : 백만원)\n자산항목\n소재지\n구 분\n기초장부가액\n당기 증감\n당기상각\n당분기말장부가액\n증가\n감소\n\xa0토지\n담양\n\xa049,386㎡\n9,710\n-\n-\n-\n9,710\n\xa0건물\n담양\n공장 외\n3,104\n537\n(100)\n(33)\n3,508\n\xa0구축물\n담양\n폐수처리장 외\n6,104\n516\n(117)\n(99)\n6,404\n\xa0기계장치\n담양\n초지기 외\n25,575\n2,303\n-\n(763)\n27,115\n\xa0기타\n담양\n공구비품외\n557\n3,161\n(3,428)\n(24)\n266\n라. 설비의 신설ㆍ매입 계획 등\n2024년 투자 계획 : 48억 - 가치 : 원재료 공정프로세스 개선 4억 - 유지 : 소각로 보일러 수관교체外 37억 - 법규 : 고위험작업 대상처 개선공사外 6억 - 기타R&D : 파열강도측정장비 구입 1억\n(2) 지류 도소매업 및 IT 서비스 (종속회사 : 한솔피엔에스)가. 주요 원재료한솔피엔에스는 지류유통사업부의 인쇄용지, 산업용지, 특수용지 판매를 위해 \xa0인쇄용지 등을 매입하고 있으며 \xa0주요 거래처로는 한솔제지 등이 있습니다.※ 주요 원재료의 가격 변동 추이\n(단위 : 백만원)\n품 목\n2024년 1분기\n2023년\n2022년\xa0\n인쇄용지, 특수지\n국내\n1,449\n1,451\n1,349\n산업용지, 기타\n국내\n942\n893\n874\n나. 생산능력 생산실적 및 가동률, 생산설비\xa0한솔피엔에스는 IT시스템 구축 등의 서비스 및 지류유통업을 주사업으로 영위하고 있습니다. 지류유통사업부는 파주지역에 지류가공업을 시작하였으나, 관련 매출액이 전체 매출액 대비 미미하여 별도의 지표를 산출하지 않고 있습니다.\n다. 생산설비 현황 등\n(단위 : 백만원)\n생산목적\n자산항목\n소재지\n구 분(*)\n기초장부가액\n당기 증감\n당기상각\n당분기말장부가액\n증가\n감소\n지류가공\n토지\n경기도 파주시 교하읍 문발동 535-2\n3,418\n2,563\n-\n-\n-\n2,563\n건물\n경기도 파주시 교하읍 문발동 535-2\n1,673\n261\n-\n-\n(7)\n254\n구축물\n경기도 파주시 교하읍 문발동 535-2\n-\n21\n-\n-\n(1)\n20\n기계장치\n경기도 파주시 교하읍 문발동 535-2\n-\n1,025\n-\n-\n(47)\n978\n차량운반구\n경기도 파주시 교하읍 문발동 535-2\n-\n25\n-\n-\n(2)\n23\n집기비품\n경기도 파주시 교하읍 문발동 535-2\n-\n177\n-\n-\n(17)\n160\n합계\n-\n4,072\n-\n-\n(74)\n3,998\n(*) 각각 토지, 건물의 면적(㎡)을 기재하였습니다.\n라. 설비의 신설ㆍ매입 계획 등해당사항이 없습니다.\n(3) 지류 제조 판매업 (주요자회사 : 한솔제지)가. 주요 원재료\n한솔제지는 산업용지, 인쇄용지, 특수지 사업부문에서의 생산을 위해 주요 원재료인 펄프와 고지 등을 사용하고 있습니다. 이 중 산업용지의 주요 원재료인 고지는 90% 이상 국산 고지를 사용하고 펄프는 인도네시아, 칠레, 브라질 등으로부터 수입하고 있습니다.※ 주요 원재료의 가격 변동 추이\n(단위 : 원/kg, $/톤)\n품 목\n2024년 1분기\n2023년\n2022년\nO C C\xa0\n국내\n232\n240\n271\nB K P 등\n수입\n562\n659\n803\n나. 생산에 관한 내용(1) 생산능력\r\n(단위 : 천톤)\n사업부문\xa0\n사업장\n2024년 1분기\n2023년\n2022년\n산업용지\n대전\n182\n733\n749\n인쇄용지,특수지\n장항, 천안, 신탄진\n221\n897\n905\n합계\n403\n1,630\n1,654\n- 생산능력은 설비의 기본적 생산능력이며, 공정의 개선, 생산 지종 및 평량 등에 따라 생산실적은 상이할 수 있습니다.- 2023년 장항공장 2호기 지붕붕괴 사고로 인한 생산중단이 반영된 실적입니다.\n(2) 생산실적\n(단위 : 천톤)\n사업부문\xa0\n사업장\n2024년 1분기\n2023년\n2022년\n산업용지\n대전\n166\n658\n728\n인쇄용지,특수지\n장항, 천안, 신탄진\n221\n782\n886\n합계\n387\n1,440\n1,614\n- 생산능력은 설비의 기본적 생산능력이며, 공정의 개선, 생산 지종 및 평량 등에 따라 생산실적은 상이할 수 있습니다.- 2023년 장항공장 2호기 지붕붕괴 사고로 인한 생산중단이 반영된 실적입니다.\n(3) 가동률\n(단위 : 시간,%)\n사업부문\n사업장\n1분기가동가능시간\n1분기실제가동시간\n가동률\n산업용지\n대전\n2,010\n1,864\n92.7\n인쇄용지,특수지\n장항\n2,108\n2,042\n96.9\n신탄진\n2,105\n1,979\n94.0\n천안\n1,890\n1,820\n96.3\n- 사업장 가동가능시간은 보수(설비투자 포함) 등 계획된 중지 시간을 제외하고 산출했습니다. - 공장 전체의 가동시간 및 가동율을 표시했습니다.\n다. 생산설비의 현황 (1) 생산설비의 현황한솔제지는 국내에 총 4개의 생산공장(장항, 대전, 천안, 신탄진)을 보유하고 있으며, 구체적인 현황은 다음과 같습니다.\r\n(단위 : 백만원)\n자산항목\n소재지\n구 분\n기초장부가액\n당기 증감\n당기상각\n당분기말장부가액\n증가\n감소\n\xa0토지\xa0\n장항, 대전, 천안, 신탄진 등\n806,289㎡\n327,814\n-\n-\n-\n327,814\n\xa0건물\xa0\n장항, 대전, 천안, 신탄진 등\n공장 外\n166,890\n17\n-\n(1,719)\n165,187\n\xa0구축물\xa0\n장항, 대전, 천안, 신탄진 등\n야적장 外\n19,772\n-\n-\n(355)\n19,418\n\xa0기계장치\xa0\n장항, 대전, 천안, 신탄진 등\n초지기 外\n467,765\n12,618\n-\n(11,758)\n468,625\n\xa0차량운반구\xa0\n장항, 대전, 천안, 신탄진 등\n지게차 外\n260\n12\n(3)\n(38)\n231\n\xa0기타\xa0\n장항, 대전, 천안, 신탄진 등\n공구 外\n11,233\n450\n-\n(818)\n10,865\n(2) 설비투자계획의 목적, 내용, 기간, 소요자금, 기대효과(가) 진행중인 투자\n(단위 : 백만원)\n사업부문\n투자기간\n자산형태\n총투자액\n기투자액\n투자효과\n비고\n산업용지\n년간\n기계장치\n11,496\n2,235\n기계수명 향상, 생산성 증대\n-\n인쇄용지\n기계장치\n10,697\n1,182\n기계수명 향상, 생산성 증대\n-\n특 수 지\n기계장치\n17,875\n2,089\n기계수명 향상, 생산성 증대\n-\n기 \xa0 \xa0 타\n장 \xa0 \xa0 비\n8,264\n1,278\n시스템 관리 外\n-\n합 \xa0계\n48,332\n6,784\n-\n-\n- 총투자액은 올해 계획된 투자금액을 의미하며, 기투자액은 당분기 내 실제 자금이 집행된 누계 투자내역을 의미함\n(나) 향후 투자계획\n(단위 : 백만원)\n사업부문\n예상투자총액\n연도별 예상투자액\n투자효과\n비고\n자산형태\n금 액\n\'24년\n\'25년\n산업용지\n기계장치\n23,296\n11,496\n11,800\n기계수명 향상, 생산성 증대\n-\n인쇄용지\n기계장치\n19,338\n10,697\n8,641\n기계수명 향상, 생산성 증대\n-\n특 수 지\n기계장치\n34,016\n17,875\n16,141\n기계수명 향상, 생산성 증대\n-\n기 \xa0 \xa0 타\n장 \xa0 \xa0 비\n21,215\n8,264\n12,951\n시스템 관리 外\n-\n합 \xa0계\n97,865\n48,332\n49,533\n-\n-\n- 연도별 예상투자액은 투자심의 기준을 의미\n(4) 전자부품제조업 (주요자회사 : 한솔테크닉스)가. 주요 원재료 등의 가격변동추이A. 전자부품제조 부문\n\xa0 (단위 : 원)\n구 분\n2024년 1분기\n2023년\n2022년\n비 고\n반도체\n132\n168\n143\n-\nTRANS\n163\n134\n147\n-\nPCB\n1,687\n1,733\n1,861\n-\nO/CELL\n-\n121,762\n94,331\n-\nBLU\n-\n4,612\n2,934\n-\nADAPTOR\n2,480\n2,380\n2,470\n-\nBATTERY PACK\n11,650\n11,290\n10,610\n-\nINJECTION\n3,920\n3,950\n4,180\n-\n태양전지(CELL)\n586\n1,215\n1,571\n-\nLED 잉곳\n-\n-\n4,184\n-\n(1) 산출기준\n\xa0- 산출대상 및 그 선정방법 : 원가비중이 높은 품목을 선정하였음. - 산출단위 : 원/대,장,개 - 산출방법 : 주요 품목 합계금액의 단순평균(2) 주요 가격변동원인\n\xa0- 시장 수급에 따른 매입 수량과 단가 및 환율 변동 영향 등\nB. 반도체 부문\n(단위: 원)\n품목\n2024년 1분기\n2023년\n2022년\nAluminium\n23,499\n15,887\n11,900\nStainless steel\n8,431\n8,156\n7,600\nPOWDER\n249,614\n183,126\n252,725\n(1) 산출기준- 산출대상 : 매입비중이 높은 품목그룹 선정- 산출단위 : 원/kg- 산출방법 : 합계금액의 단순평균\n나. 생산에 관한 내용A. 전자부품제조 부문(1) 생산능력\n\xa0 (단위 : 천개)\n사업부문\n품 목\n사업장\n2024년 1분기\n2023년\n2022년\n전자부품\n파워보드\n태국, 충북 진천\n7,849\n33,233\n31,394\nLCM\n베트남 호치민\n\u3000-\n2,400\n7,054\n기타 전자부품\n충북 청주, 중국\n498\n2,037\n1,980\n휴대폰\n스마트폰, 테블릿\n베트남 하노이\n9,600\n38,400\n38,476\n솔라\n태양광모듈\n충북 청주\n105\n803\n1,109\nLED소재\nLED 웨이퍼\n충북 청주\n\u3000-\n322\n1,036\n(2) 생산실적\xa0\n\xa0 (단위 : 천개, 백만원)\n사업부문\n2024년 1분기\n2023년\n2022년\n수량\n금액\n수량\n금액\n수량\n금액\n파워보드\n7,144\n112,743\n30,805\n764,888\n29,825\n488,893\nLCM\n\u3000-\n\u3000-\n1,137\n183,189\n1,693\n173,487\n기타전자부품\n438\n5,313\n1,731\n24,600\n1,468\n22,743\n휴대폰\n7,053\n60,413\n23,363\n307,233\n29,242\n304,229\n솔라\n100\n14,158\n763\n143,327\n1,054\n217,030\nLED소재\n\u3000-\n\u3000-\n133\n4,726\n414\n7,043\n(3) 가동률\n\xa0 (단위 : 시간, %)\n사업부문\n가동가능시간\n실제가동시간\n평균가동률\n파워보드\n2,443,896\n2,321,701\n95%\n기타 전자부품\n32,760\n28,829\n88%\n휴대폰\n5,109,832\n3,754,205\n73%\n솔라\n66,976\n63,627\n95%\n- 가동시간 산출 : 투입 생산인원에 의한 가동시간 산출 기준\nB. 반도체 부문반도체 사업의 주요 생산제품은 반도체, 디스플레이 제조 공정에 사용되는 정