text
밀 부품의 가공 및 세정, 디스플레이 장비입니다. 반도체 사업의 정밀가공 사업(반도체, 디스플레이 부품 가공 및 장비개발 사업 등)은 경기도 안성시 고삼면 아이원스 본사에서 통합하여 수행하고 있으며, 정밀 부품세정 사업은 경기도 화성시 향남읍 구문천리에 위치한 발안 공장에서 수행하고 있습니다. 반도체 사업의 사업기능별 보유 생산능력 및 가동률은 하기의 표와 같습니다.\xa0\r\n(단위: 개)\n제품\n구분\n2024년 1분기\n2023년도\n2022년도\n수량\n수량\n수량\n정밀가공\n생산능력\n15,121\n1,282,697\n1,678,414\n생산실적\n7,835\n471,822\n808,989\n가동률\n51.8%\n36.8%\n48.2%\n정밀세정\n생산능력\n152,237\n413,568\n389,858\n생산실적\n65,389\n227,247\n389,858\n가동률\n43.0%\n67.9%\n100%\n주1) 정밀가공 주요 부품은 고객사 발주에 따른 주문생산방식으로 사양이 각기 다른제품을 생산함에 따라 정확한 생산능력을 산출하기 어렵습니다. 따라서 보유한 가공 설비 수와 설비별 1일 가동가능 시간을 기준으로 설비의 가동 시간을 계산하여 가동률을 산출하였습니다. 생산실적의 경우 생산하는 생산수량을 기준으로 최대 생산능력을 산출하였으며, 양산품을 제외한 가공품은 각기 다른 원가율로 인해 생산수량과 매출액은 서로 비례하지 않을 수 있습니다.주2) 안성2공장과 발안공장은 세정코팅 사업으로 설비 당 제품을 생산하는 것이 아니라 제품의 개별 조건에 따라 각각의 공정을 거쳐서 초정밀부품의 세정을 완료하는 것이기에 정확한 생산능력 산출이 어려우나, 공정중 병목지점을 기준으로 시간당, 1일, 월 생산가능 수량과 해당 공정 장비수의 계산으로 생산 능력을 산출하였습니다.주3) 2023년 12월 세정.코팅 사업 CAPA 증가를 위한 안성2공장 건설이 완료되었으며 안성2공장과 기존 발안 공장의 생산실적 및 가동률은 합산하여 표기 하였습니다.주4) 정밀가공 생산수량은 소형제품(10ea초과 batch단위 제품)을 제외한 제품을 기준으로 산정하여 전년대비 수량표기에 차이가 있습니다.(당해 산정기준 : 23년 생산실적 33,645개)\n다. 생산설비의 현황\n\xa0 (단위 : 천원)\n구 분\n기초장부가액\n당기 증감\n당기상각\n본계정대체\n환율변동효과\n분기말장부가액\n비고\n증가\n감소\n토지\n41,075,800\n-\n-\n-\n-\n(10,160)\n41,065,640\n-\n건물\n227,542,717\n1,900\n-\n(2,138,002)\n-\n3,449,407\n228,856,022\n-\n구축물\n6,460,810\n-\n-\n(168,322)\n-\n(78,576)\n6,213,913\n-\n기계장치\n44,123,366\n1,461,772\n(2,167,938)\n(3,753,769)\n1,155,157\n(72,371)\n40,746,218\n-\n차량운반구\n738,571\n1,087\n(13,894)\n(56,952)\n-\n(5,504)\n663,307\n-\n시설장치\n15,773,007\n317,500\n(66,287)\n(403,893)\n-\n-\n15,620,327\n-\n공구기구 및 비품\n7,596,728\n118,129\n(1,106)\n(856,384)\n482,046\n76,532\n7,415,946\n-\n건설중인자산\n4,585,939\n5,284,922\n-\n-\n(1,728,403)\n123,201\n8,265,659\n-\n합 \xa0 \xa0계\n347,896,938\n7,185,311\n(2,249,224)\n(7,377,322)\n(91,200)\n3,482,529\n348,847,032\n-\n라. 주요 설비의 신설ㆍ매입 계획 등\n반도체 사업 부문에서 주요 신규시설투자를 결정하였습니다. 2022년 4월 14일 세정,코팅 생산능력 확충을 위해 경기도 안성시 신소현동 소재에 신규공장신설 투자를 결정하였으며 2023년 10월 27일 사용승인 완료되어 정상 가동중에 있습니다.\n(단위: 백만원)\n사업부문\n구분\n총투자액\n기지출액\n투자효과\n투자기간\n세정.코팅\n시설투자\n24,950\n24,820\n생산시설 확충\n16개월\n기계장치\n3,850\n2,176\n매출증대\n합계\n28,800\n26,996\n-\n-\n4. 매출 및 수주상황\n(1) 지류 제조 판매업 (종속회사 : 한솔페이퍼텍)가. 매출실적\n(단위 : 백만원 )\n사업부문\n매출유형\n품 목\n2024년 1분기\n2023년\n2022년\n골판지\n제품\n\xa0중심지,이면지,표면지\n수 출\n483\n1,494\n3,289\n내 수\n28,099\n106,526\n126,885\n합 계\n28,582\n108,020\n130,174\n상품등\n기타\n수 출\n-\n-\n-\n내 수\n-\n-\n189\n합 계\n-\n-\n189\n합 계\n수 출\n483\n1,494\n3,289\n내 수\n28,099\n106,526\n127,074\n합 계\n28,582\n108,020\n130,363\n나. 판매경로- 내 \xa0수: 골판지사 직거래 판매- 수 \xa0출: 수출상을 통한 간접 판매 및 일부 직수출다. 판매방법 및 조건\xa0- 내 \xa0수 : 현금 및 외상판매 - 수 \xa0출 : 신용장에 의한 판매, 수출상을 통한 간접 판매\n라. 판매전략내수거래 위주의 판매정책 전문 판지사 거래/ 고단가 거래선 위주 영업/ 표면지 판매비율 증대/ 고부가가치(수익증대) 지종위주 판매 전략이며, 내수 경기에 비례하여 수출 판매 전략 수립하고 있습니다.\n마. 수주상황지류 판매는 별도 고정된 사전수주 없이 연간 수시 주문생산 방식으로 운영되는 바 어느 일정 시점에 특정 수주에 대한 총액과 잔고 등을 파악하는 것이 의미있지 못합니다.\n(2) 지류 도소매업 및 IT 서비스 (종속회사 : 한솔피엔에스)가. 매출실적\n(단위 : 백만원)\n사업부문\n매출유형\n품 목\n2024년 1분기\n2023년\n2022년\nIT서비스\n용역,상품\n정보시스템구축,전산장비\n수 출\n291\n1,270\n1,391\n내 수\n12,170\n65,164\n40,294\n합 계\n12,461\n66,434\n41,685\n지류유통\n상품,제품\n지류\n수 출\n-\n-\n-\n내 수\n59,314\n247,776\n275,193\n합 계\n59,314\n247,776\n275,193\n내부거래조정\n-\n-\n수 출\n-\n-\n-\n내 수\n(274)\n(2,521)\n(2,632)\n합 계\n(274)\n(2,521)\n(2,632)\n합 계\n수 출\n291\n1,270\n1,391\n내 수\n71,210\n310,419\n312,865\n합 계\n71,501\n311,689\n314,246\n나. 판매경로 및 판매방법 등1) 지류유통 부문지류유통은 영업팀에 의한 최종거래선의 직접수주가 주를 이루고 있으며, 판매조건은 1~3개월 사이의 현금 및 어음으로 결제되고 있습니다. 해당 사업부문의 매출은 모두 일반매출의 형태로 이루어지고 있습니다.2) IT서비스 부문영업팀 및 개발부서의 개발 영업을 통해 프로젝트 수행을 통한 개발을 하고 있으며, 조건은 대부분 현금 결제입니다. 해당 사업부문의 매출은 모두 일반매출의 형태로 이루어지고 있습니다.\n다. 수주잔고\n(단위 : 백만원)\n품목\n수주일자\n납기\n수주총액\n기납품액\n수주잔고\n수량\n금액\n수량\n금액\n수량\n금액\n그룹ITO(*1)\n2023-02-01\n2024-12-31\n-\n21,557\n-\n5,364\n-\n16,193\n기타(*2)\n2022-07-01\n2026-07-31\n-\n26,623\n-\n10,161\n-\n16,462\n합 계\n-\n48,180\n-\n15,525\n-\n32,655\n(*1) 그룹ITO는 계열사 ITO 각 계약의 비용을 모두 합친 내용입니다.(*2) 10억 미만인 계약사항은 기타로 합산하여 기재하였습니다.상기 수주상황은 ITO서비스에 대한 수주상황입니다. 지류유통의 경우 별도 고정된 사전\xa0수주없이 연간 수시 주문생산 방식으로 운영되는 바 어느 일정 시점에 특정 수주에 대한 총액과 잔고 등을 파악하는 것이 의미있지 못합니다.\n라. 진행율등계약수익금액이 직전사업연도 재무제표상 매출액의 5%이상인 단일 계약이 없어 별도 표기하지 않았습니다.\n(3) 지류 제조 판매업 (주요자회사 : 한솔제지)\n가. 매출실적\n(단위 : 백만원 )\n사업부문\n매출유형\n품 목\n2024년 1분기\n2023년\n2022년\n산업용지\n제품,상품\n백판지 등\n수 출\n56,191\n221,202\n300,887\n내 수\n78,822\n300,643\n325,460\n합 계\n135,013\n521,845\n626,347\n인쇄용지,특수지\n제품,상품\n백상지,아트지,감열지 등\n수 출\n208,932\n808,059\n831,397\n내 수\n140,167\n601,589\n617,405\n합 계\n349,099\n1,409,648\n1,448,802\n지류유통\n제품,상품\n종이컵 등\n수 출\n97,541\n354,224\n515,611\n내 수\n10,126\n41,623\n37,422\n합 계\n107,667\n395,847\n553,033\n기 타\n용역\nEPC,메인텍 등\n수 출\n10,446\n5,991\n29,752\n내 수\n22,609\n136,944\n157,448\n합 계\n33,055\n142,935\n187,200\n내부거래\n-\n-\n수 출\n(88,193)\n(268,160)\n(341,493)\n내 수\n(2,532)\n(8,012)\n(15,936)\n합 계\n(90,725)\n(276,172)\n(357,429)\n합 계\n수 출\n284,917\n1,121,316\n1,336,154\n내 수\n249,192\n1,072,787\n1,121,799\n합 계\n534,109\n2,194,103\n2,457,953\n- 상기 매출액은 한솔제지(주)의 연결기준 매출액입니다.\n나. 판매경로(1) 판매조직내수부문은 지종별로 산업용지 국내영업팀, 인쇄용지 국내영업팀, ECO 패키징 영업팀, 팬시지 영업팀, 특수지 영업팀으로 이루어져 있습니다. 한편, 수출부문은 산업용지 해외영업팀, 인쇄용지 해외영업팀, POS 영업팀, 라벨 영업팀, ECO 패키징 영업팀, 팬시지 영업팀, 특수지 영업팀으로 구성되어 있습니다.(2) 판매경로국내 영업의 경우 실수요 영업은 대형인쇄소, 출판사 등을 대상으로 하며 대리점 영업은 대리점을 통해 소형 실수요자에게 종이를 판매합니다. 해외영업의 경우 실수요 영업은 Printer, Mill을 대상으로 하며 대리점 영업은 Merchant와 해외법인을 통해 Printer, Mill에게 종이를 판매하고\xa0있습니다.다. 판매방법 및 조건\r\n- 국내영업은 현금과 어음으로 결제되며 비율은 약 7 : 3입니다. - 해외영업의 구성비는 대략 다음과 같습니다.\xa0\n구 \xa0분\nL/C 방식\nD/A 및 O/A 방식\nTT 방식 (CAD 포함)\nLocal 방식\nSight\nUsance\n구성비\n9%\n5%\n39%\n37%\n10%\n라. 판매전략\n부 \xa0 \xa0문\n기 본 전 략\n내수\n인쇄용지\n유통구조 안정화, 신제품 개발 판촉\n산업용지\n수요 창출 역량 집중\n특수지\n핵심 지종 증량, 수입지 방어, 신제품 개발\n수출\n인쇄용지\n선진 시장 확보\n산업용지\n고수익 시장 확대, End-user 개발\n특수지\n감열지 시장 확대, 고급 팬시지 시장 개척\n마. 수주상황지류 판매는 별도 고정된 사전수주 없이 연간 수시 주문생산 방식으로 운영되는 바 어느 일정 시점에 특정 수주에 대한 총액과 잔고 등을 파악하는 것이 의미있지 못합니다.\n(4) 전자부품제조업 (주요자회사 : 한솔테크닉스)가. 매출실적\n\xa0 (단위 : 백만원)\n사업부문\n매출유형\n품 목\n2024년 1분기\n2023년\n2022년\n전자부품\n제품및상품\n파워보드\n수 출\n131,047\n602,248\n567,076\n내 수\n3,143\n12,395\n5,564\n합 계\n134,190\n614,644\n572,640\nLCM\n수 출\n-\n284,182\n280,845\n내 수\n-\n-\n-\n합 계\n-\n284,182\n280,845\n기타전자부품\n수 출\n13,916\n42,005\n41,638\n내 수\n2,867\n13,622\n17,593\n합 계\n16,783\n55,627\n59,231\n휴대폰\n스마트폰EMS\n수 출\n65,952\n337,292\n335,595\n내 수\n-\n-\n-\n합 계\n65,952\n337,292\n335,595\n솔 라\n태양광모듈\n수 출\n-\n-\n-\n내 수\n13,833\n169,375\n230,371\n합 계\n13,833\n169,375\n230,371\nLED소재\n웨이퍼\n수 출\n-\n-\n10\n내 수\n-\n1,844\n3,889\n합 계\n-\n1,845\n3,899\n반도체\n가공,세정/코팅\n수 출\n17,695\n53,601\n75,292\n내 수\n19,642\n70,297\n89,519\n합 계\n37,337\n123,897\n164,811\n소 계\n수 출\n228,610\n1,319,328\n1,300,456\n내 수\n39,485\n267,533\n346,936\n합 계\n268,095\n1,586,861\n1,647,392\n중단손익\n수 출\n-\n(284,182)\n(286,622)\n내 수\n-\n-\n-\n합 계\n-\n(284,182)\n(286,622)\n합 계\n수 출\n228,610\n1,035,146\n1,013,834\n내 수\n39,485\n267,533\n346,936\n합 계\n268,095\n1,302,679\n1,360,770\n- 상기 수출과 내수 구분은 소재지를 기준으로 작성되었습니다.- 상기 실적은 내부거래를 제외한 금액입니다.\n나. 판매경로 및 판매방법 등\n(1) 판매조직\n- 국판 및 수출 : 각 사업부 영업팀 - 반도체 사업(한솔아이원스 주식회사)의 정밀가공 영업조직은 ME사업부를 중심으로 반도체 영업팀과 DP&차세대 영업팀으로 구성되어 있으며 세정코팅 사업의 경우 CE사업부를 중심으로 CE영업팀과 CE가공영업팀으로 구성되어 고객관리 및 기술영업을 진행하고 있습니다.(2) 판매경로\n- 국판 및 수출 : 생산자(공장) → OEM → END USER- 반도체 사업(한솔아이원스 주식회사)은 최종 고객사에 직접 공급하고 있으나 일부 해외 고객사는 대리점을 경유하여 판매하고 있습니다.\n(3) 판매방법 및 조건\n- 내수 : 현금 또는 어음- 수출 : L/C 방식, D/A 방식, T/T, 구매승인서, 기타\n(4) 판매전략\n반도체 사업의 판매전략은 아래와 같습니다.- 수출 및 OEM Business 확대를 통한 매출 성장- R&D 투자 확대를 통한 신규 전략 품목 및 차세대 부품 개발 참여- 세정 코팅관련 선도 기술을 바탕으로 기술 우위 선점- 고객사 다변화를 통한 초정밀 가공부품 매출 확대- A/S 지원체제 완비를 통해 고객 만족 추구\n다. 수주상황\n(단위 : MV, 백만원)\n품목\n수주일자\n납기\n수주총액\n기납품액\n수주잔고\n수량\n금액\n수량\n금액\n수량\n금액\n태양광모듈\n2022.12.05\n2023.01.01~ 2023.08.31\n200\n102,300\n200\n98,352\n-\n-\n합 계\n200\n102,300\n200\n98,352\n-\n-\n- 2023.08.31자로 계약종료 되었으며 계약기간 환율 변동에 따른 단가의 변동으로 수주당시의 계약금액(1,023억)과 종료 당시의 금액(984억)의 차이가 있습니다.\n5. 위험관리 및 파생거래\n가. 위험관리 체계\n연결실체는 여러 활동으로 인하여 시장위험(환위험, 이자율위험), 신용위험 및 유동성위험과 같은 다양한 금융 위험에 노출되어 있습니다. 연결실체의 전반적인 위험관리정책은 금융시장의 예측불가능성에 초점을 맞추고 있으며 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다. \n연결실체의 위험관리 체계를 구축하고 감독할 책임은 이사회에 있습니다. 연결실체의 위험관리 정책은 연결실체가 직면한 위험을 식별 및 분석하고, 적절한 위험 한계치 및 통제를 설정하고, 위험이 한계치를 넘지 않도록 하기 위해 수립되었습니다. 위험관리정책과 시스템은 시장 상황과 연결실체의 활동의 변경을 반영하기 위해 정기적으로 검토되고 있습니다. 연결실체는 훈련 및 관리기준, 절차를 통해 모든 종업원들이 자신의 역할과 의무를 이해할 수 있는 엄격하고 구조적인 통제환경을 구축하는 것을 목표로 하고 있습니다. 연결실체의 감사위원회는 경영진이 연결실체의 위험관리 정책 및 절차의 준수여부를 어떻게 관리하는지 감독하고, 연결실체의 위험관리체계가 적절한지 검토합니다.나. 시장위험 관리\n(1) 환위험관리연결실체는 투기적 외환거래는 금지하고 있으며 환위험 관리규정을 두어 환위험을 관리하고 있습니다. 연결실체의 환관리 규정에는 환위험, 관리주체, 관리절차 등을 정의하고 있으며 환관리 규정의 기본원칙은 다음과 같습니다.\n- 모든 영업 활동시 환포지션 발생을 최소화 하도록 사전적으로 관리한다.\n- 외환거래는 실거래 관련 범위 내에서 이루어져야하며 투기적 거래를 해서는 안된다.\n- 환위험회피 목적에 따른 헷지는 정해진 내부절차를 따라야 한다.\n연결실체는 외화로 표시된 거래를 하고 있기 때문에 환율변동위험에 노출됩니다. 당분기말과 전기말 현재 기능통화 이외의 외화로 표시된 화폐성자산 및 부채의 장부금액은 다음과 같습니다.① 당분기말\n(단위 : 백만원)\n구 \xa0분\nUSD환위험 노출액\n합계\n매출채권\n67\n67\n외화자산합계\n67\n67\n단기차입금\n574\n574\n외화부채합계\n574\n574\n② 전기말\n(단위 : 백만원)\n구 \xa0분\nUSD환위험 노출액\n합계\n매출채권\n471\n471\n외화자산합계\n471\n471\n단기차입금\n136\n136\n외화부채합계\n136\n136\n연결실체는 내부적으로 환율변동에 따른 환위험을 정기적으로 측정하고 있습니다. 당분기말 현재 주요 외화에 대한 원화환율의 10% 변동 시 환율변동이 법인세비용차감전순이익에 미치는 영향은 다음과 같습니다.\n(단위 : 백만원)\n구 \xa0분\n10% 상승시\n10% 하락시\n법인세비용차감전순이익\n(51)\n51\n상기 민감도 분석은 당분기말 현재 기능통화 이외의 외화로 표시된 화폐성자산 및 화폐성부채를 대상으로 하였습니다.\n(2) 이자율위험관리연결실체는 예금 및 차입금과 관련하여 이자율변동위험에 노출되어 있으며, 순이자비용의 최소화를 위하여 지속적으로 시장이자율 변동 현황 및 시장 예측자료들을 모니터링하고 이를 통한 적절한 예금상품 가입 및 차입방법을 검토하고 있습니다. 또한연결실체는 변동이자율차입금과 고정이자율차입금의 비중을 적절히 조절하여 이자율 변동위험을 관리하고 있습니다.\n변동이자부 차입금의 이자율이 1%p 변동시 당분기 및 전분기 세전이익에 미치는 영향은 다음과 같습니다.\n(단위:백만원)\n구 \xa0분\n당분기\n전분기\n세전이익 증가(감소)\n세전이익 증가(감소)\n이자율 상승시\n(16)\n(27)\n이자율 하락시\n16\n27\n(3) 신용위험관리\n신용위험은 계약상대방이 계약상의 의무를 불이행하여 연결실체에 재무적 손실을 미칠 위험을 의미합니다. 연결실체는 채무불이행으로 인한 재무적 손실을 경감시키는 수단으로서 신용도가 일정 수준 이상인 거래처와 거래하고, 충분한 담보를 수취하는 정책을 채택하고 있습니다. 연결실체는 투자등급 이상에 해당되는 신용등급을 받은 기업에 한해 거래하고 있습니다. 이러한 신용정보는 독립적인 신용평가기관에서 제공하고 있으며 만약 신용평가기관이 제공한 정보를 이용할 수 없다면, 연결실체가 주요거래처에 대한 신용등급을 결정할 목적으로 결정하고 이용할 수 있는 다른 재무정보와 거래실적을 사용하고 있습니다. 연결실체의 신용위험노출 및 거래처의 신용등급은 지속적으로 검토되고 있으며 이러한 거래 총액은 승인된 거래처에 고루 분산되어 있습니다.\n당분기말 현재 연결실체가 보유하고 있는 금융자산의 신용위험에 대한 최대노출금액은다음과 같습니다.\xa0\n(단위 : 백만원)\n구 \xa0분\n장부금액\n최대노출금액\n현금성자산(*)\n27,889\n27,883\n매출채권\n78,009\n78,009\n리스채권\n685\n685\n기타금융자산\n60,825\n60,825\n합 \xa0계\n167,408\n167,402\n(*) 연결실체가 보유한 현금시재액은 제외하였습니다.당분기말 현재 연결실체가 보유하고 있는 금융자산의 신용위험에 대한 지역별 최대노출금액은 다음과 같습니다.\xa0\n(단위 : 백만원)\n구 \xa0분\n당분기말\n대한민국\n167,335\n아시아\n67\n합 \xa0계\n167,402\n(4) 유동성위험관리연결실체는 유동성위험을 관리하기 위하여 단기 및 중장기 자금관리계획을 수립하고현금유출예산과 실제 현금유출액을 지속적으로 분석ㆍ검토하여 금융부채와 금융자산의 만기구조를 대응시키고 있습니다. 연결실체의 경영진은 영업활동에서 발생하는현금흐름과 보유금융자산으로 금융부채의 상환이 가능하다고 판단하고 있습니다.\xa0\n당분기말과 전기말 현재 금융부채의 잔존계약만기에 따른 만기분석내용은 다음과 같습니다. 만기분석은 장부금액을 기초로 연결실체가 지급하여야 하는 가장 빠른 만기일에 근거하여 작성되었으며, 원금 및 이자의 현금흐름을 포함하고 있습니다.① 당분기말\n(단위 : 백만원)\n구 \xa0분\n장부금액\n계약상현금흐름\n6개월 이하\n6개월 초과1년 이하\n1년 초과2년 이하\n2년 초과5년 이하\n매입채무 및 미지급금\n86,962\n86,962\n86,933\n-\n29\n-\n차입금\n11,584\n11,841\n8,174\n3,206\n309\n152\n리스부채\n11,614\n12,709\n2,232\n1,893\n3,022\n5,562\n예수보증금\n70\n70\n70\n-\n-\n-\n합 \xa0계\n110,230\n111,582\n97,409\n5,099\n3,360\n5,714\n② \xa0전기말\n(단위 : 백만원)\n구 \xa0분\n장부금액\n계약상현금흐름\n6개월 이하\n6개월 초과1년 이하\n1년 초과2년 이하\n2년 초과5년 이하\n매입채무 및 미지급금\n85,607\n85,607\n85,578\n-\n29\n-\n차입금 및 사채\n10,601\n11,046\n5,206\n5,300\n312\n228\n리스부채\n12,225\n13,463\n1,996\n2,222\n3,363\n5,882\n예수보증금\n70\n70\n15\n55\n-\n-\n합 \xa0계\n108,503\n110,186\n92,795\n7,577\n3,704\n6,110\n상기 만기분석은 장부금액을 기초로 연결실체가 지급하여야 하는 가장 빠른 만기일에 근거하여 작성되었으며, 원금 및 이자의 현금흐름을 포함하고 있습니다.\xa0\n다. 파생거래\n연결실체의 타법인 주식 취득과 관련한 주요 옵션계약 내용은 다음과 같습니다.\n구분\n내용\n계약의 명칭\n주주간 계약서\n거래상대방\n구주인수계약 체결일인 2021년 8월 6일 기준,코에버정보기술의 주주인 스톡옵션 보유자\n계약일\n2021년 08월 06일\n만기일\n옵션 행사 기한 또는 IPO시\n계약 체결 목적\n코에버정보기술의 지분 52.68% 확보\n계약내용 및 조건\n1. 풋옵션 권리부여 조건대상회사가 코스닥 상장 요건을 전부 충족하였으나, 한솔피엔에스(주)의 의사결정으로 IPO를 진행하지 않은 경우 권리부여2. 대상주식주식양수도계약 거래 후 대주주가 보유한 잔여주식 45,513주3. 권리행사시기2024년 07월부터 3년간 매년 잔여주식의 1/3씩 행사 가능\n계약 금액\n풋옵션 행사 시 1주당 행사가액은 풋옵션 대상주식에 대한 주식매매계약 체결일을 기준으로 계산한 풋옵션 대상주식의 공정가치로 한다.\n결제 방법\n현금\n중도상환 가능여부 및 상환조건\nIPO시 옵션계약 종료\n연결 대상이 아닌 주요자회사(한솔테크닉스)의 통화선도거래 계약 현황은 아래와 같습니다.\n(단위 : 천USD, 백만원)\n\xa0거래 상대방\n계약일\n만기일\n약정환율\n계약금액\n평가이익(손실)\n대금수수방법\n계약내용\n\xa0 산업은행 \xa0 \xa0 \xa0외\n2023-10-27\n2024-09-30\n1,272.73~1,345.58\nUSD 34,472\n(610)\n실물인수도\n만기일 약정환율로매도\n2024-03-04\n2024-05-23\n1,311.28~1,347\nUSD 13,831\n163\n2024-01-24\n2025-01-22\n1,290~1,346\nUSD 6,600\n(37)\n2023-09-14\n2025-02-26\n1,271~1,321\nUSD 5,500\n(190)\n6. 주요계약 및 연구개발활동\n1. 경영상의 주요계약공시서류제출일 현재 경영상의 주요계약은 없습니다.\n2. 연구개발활동[종속회사 : 한솔피엔에스]가 .연구개발 담당 조직- 한솔피엔에스(주) IT부문 기술연구소 - 한솔코에버(주) 기업부설연구소\n나. 연구개발 비용\n(단위 : 백만원)\n과목\n2024년 1분기\n2023년\n2022년\n연구개발비용 계\xa0\n547\n1,458\n1,108\n(정부보조금)\n-\n-\n-\n연구개발비/매출액 비율(%)\n0.77%\n0.47%\n0.35%\n다. 연구개발 실적\n연도\n연구 과제\n개발기간\n연구개발 효과\n2024년 1분기\n웹 개발 플랫폼 개선\n2024.01~2024.03\n웹 솔루션 개발 생산성 증가 / 웹 솔루션 표준화에 기여\nAI 서비스 플랫폼 개발\n2024.01~2024.03\nAI모델의 서빙 기능 제공으로 시스템간 End-to-End integration 가능성 확보\n2023년\n범용 웹/모바일 개발 프레임워크 구축\n2023.01~2023.12\n다양한 기술 기반 레거시 웹/모바일 솔루션의 표준화/통합에 기여(기술 기반 표준 마련)\n제조환경의 문제에 대한 AI기반 기술 연구\n2023.01~2023.12\n제조환경에서 발생하는 다양한 문제에 대한 AI기반의 기술 확보\nEV/ESS산업 경쟁 혁신을 위한 지능형 디지털트윈 제조 안전 시스템 구축\n2023.04~2023.12\n디지털 트윈 제조 안전 시스템 기술 확보\n2022년\n생산정보 연계 제조설비환경설비 에너지 통합운영관리시스템 개발 및 실증\n2022.04~2025.03\n에너지 통합 운영관리시스템 기술 확보\n자동차 부품 산업을 위한 지능형 가치사슬플랫폼 기술개발\n2022.04~2025.12\n기능형 가치 사슬플랫폼 기술 확보\nAI분석 플랫폼 개발\n2022.01~2022.11\nAI분석 플랫폼 기술확보(GS인증 취득)\n[주요자회사 : 한솔제지]가. 연구개발활동의 개요한솔제지는 생산공정 및 기술적 문제점을 파악하여 해결하고 미래 지향적 기술개발을 \xa0하여 관련 기술의 진보