text
와, 기술적 비교우위를 지속적으로 확보하기 위해 중앙연구소를 운영하고 있습니다.나. 연구개발 내역(1) 연구개발 담당조직\r\n연구소명\n위치\n조직\n비고\n한솔제지 중앙연구소\n대전 대덕구 신일동\n54명\n-\n(2) 연구개발비용 \xa0 \xa0\n(단위 : 백만원)\n과 \xa0 \xa0 \xa0 목\n2024년 1분기\n2023년\n2022년\n비 고\n원 \xa0재 \xa0료 \xa0비\n-\n-\n-\n-\n인 \xa0 \xa0건 \xa0 \xa0비\n1,262\n4,870\n5,149\n-\n감 가 상 각 비\n244\n960\n829\n-\n위 탁 용 역 비\n165\n191\n164\n-\n기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0타\n586\n3,190\n2,419\n-\n연구개발비용 계\n2,256\n9,210\n8,561\n-\n회계처리\n판매비와 관리비\n75\n335\n301\n-\n제조경비\n2,181\n8,876\n8,259\n-\n개발비(무형자산)\n-\n-\n-\n-\n연구개발비 / 매출액 비율[연구개발비용계÷당기매출액]×100\n0.42%\n0.42%\n0.35%\n-\n(3) 연구개발 실적\n연 도\n연구 과제\n연구개발효과\n2024\n○ 친환경 감열지 신제품 개발 : Phenol Free 등 유해성 저감○ 원가절감 신기술 발굴 및 개발 : 신규 원부재료 발굴 및 적용, 공정개선 연구 등\n○ 감열지분야 친환경 구색 강화○ 감열/제지기술 분야 원가경쟁력 강화로 수익성 개선\n○ 나노셀룰로스 신소재 응용기술 개발 \xa0 \xa0 - 점증제, 우레탄, 고무복합재 등 \xa0 \xa0 - 매트리스폼 개발, 전동벨트 개발○ 목재 부산물 원료화 및 응용기술 연구 : 리그닌○ 신소재 관련 국책과제 수행 \xa0 \xa0 - 리그노셀룰로오스계 바이오매스의 상압 탈리그닌을 통한 리그닌 기반 폼 및 \xa0 \xa0 \xa0 \xa0고성능 판상제조기술 개발 (22.04.01~24.12.31) \xa0 \xa0 - 차단성과 보냉성이 우수하고 분리수거가 용이한 파우치 (종이/PE발포필름 \xa0 \xa0 \xa0 \xa0합지 제품) 공정기술 및 제품화 개발 (23.10.01~25.09.30)\n○ 제지 외 분야 신규테마 발굴/개발로 신성장동력 확보○ 산학연 컨소시엄 구성으로 신제품 개발 경쟁력 강화○ 프로테고 신규 적용 영역 확장 (보냉 파우치)\n○ 친환경 패키징 신제품 개발 \xa0 \xa0 - Protego, Terravas 구색 다양화 및 품질 경쟁력 강화 \xa0 \xa0 - 신규 컨셉 종이용기 : 실링트레이 연구○ 패키징 자원 재활용 기술 개발\n○ 친환경 신제품 사업확대, 포트폴리오 강화로 신규수익 창출○ 지속가능한 자원 순환체계 구축 기여\n○ 사업장 품질이슈 개선, 기기정밀분석 기술지원○ 원가절감 기술개발 : 신규원부재료, 신공정기술 등\n○ 고객 클레임 감소 및 신속대응체제 구축으로 경영성과 기여○ 제품 경쟁력 강화를 통한 영업경쟁력 확보에 기여\n2023\n○ 친환경 감열지 신제품 개발 : Phenol Free 등 유해성 저감○ 원가절감 신기술 발굴 및 개발 : 신규 원부재료 발굴 및 적용, 공정개선 연구 등\n○ 감열지분야 친환경 구색 강화○ 감열/제지기술 분야 원가경쟁력 강화로 수익성 개선\n○ 나노셀룰로스 신소재 응용기술 개발 \xa0 - 점증제, 우레탄, 고무복합재 등 \xa0 - 매트리스폼 개발, 전동벨트 개발○ 목재 부산물 원료화 및 응용기술 연구 : 리그닌○ 신소재 관련 국책과제 수행 \xa0 - 리그노셀룰로오스계 바이오매스의 상압 탈리그닌을 통한 리그닌 기반 폼 및 \xa0 \xa0 \xa0고성능 판상제조기술 개발 (22.04.01~24.12.31) \xa0 -\xa0차단성과 보냉성이 우수하고 분리수거가 용이한 파우치 (종이/PE발포필름 \xa0 \xa0 \xa0합지 제품) 공정기술 및 제품화 개발 (23.10.01~25.09.30)\n○ 제지 외 분야 신규테마 발굴/개발로 신성장동력 확보○ 산학연 컨소시엄 구성으로 신제품 개발 경쟁력 강화○ 프로테고 신규 적용 영역 확장 (보냉 파우치)\n○ 친환경 패키징 신제품 개발 \xa0 - Protego, Terravas 구색 다양화 및 품질 경쟁력 강화 \xa0 - 신규 컨셉 종이용기 : 실링트레이 연구\n○ 친환경 신제품 사업확대, 포트폴리오 강화로 신규수익 창출\n○ 사업장 품질이슈 개선, 기기정밀분석 기술지원○ 원가절감 기술개발 : 신규원부재료, 신공정기술 등\n○ 고객 클레임 감소 및 신속대응체제 구축으로 경영성과 기여○ 제품 경쟁력 강화를 통한 영업경쟁력 확보에 기여\n2022\n○ 친환경 감열지 신제품 개발 : Phenol Free 등○ 감열지 원가절감 : 신규 부재료 발굴/적용\n○ 제품 포트폴리오 확대, 수익 기반 확보○ 원가 및 품질 경쟁력 강화\n○ 나노셀룰로스 신소재 응용기술 개발 \xa0 - 점증제, 우레탄, 고무 복합소재 등 \xa0 - 고흡습 매트리스폼 개발, 전동벨트 개발\n○ 제지 외 분야 고부가가치 신수종/신소재 개발로 신성장동력 확보 \xa0 - 나노셀룰로스 응용분야 확대\n○ 플라스틱 대체 친환경 신제품 개발 : 연포장재 용기 빨대 등 \xa0 - Protego, Terravas 제품 다양화 및 원가/품질 경쟁력 \xa0 - 종이빨대 품질개선○ 산자부/농림부 주관 국책과제 수행 \xa0 - 수해리 가능 고차단성 지류포장 소재 개발 \xa0 - 바이오매스 유래 나노셀룰로오스계 첨가제를 활용한  \xa0 \xa0 \xa0생분해성 복합체 개발  \xa0 \xa0- 리그노셀룰로오스계 바이오매스의 상압 탈리그닌을 통한 \xa0 \xa0 \xa0 리그닌 기반 폼 및 고성능 판상제조기술 개발\n○ 친환경 신제품 사업확대, 포트폴리오 강화로 신규수익 창출○ 친환경 신제품 /신소재 기술네트워크 강화○ 산학연 컨소시엄 구성으로 신제품 개발 경쟁력 강화 \xa0 - 친환경 종이제 식품포장 패키징 제품 구색 확대 \xa0 - 생분해 플라스틱의 기계적 물성 강화를 위한 CNF 복합체 개발\n○ 사업장 품질이슈 개선, 기기정밀분석 기술지원○ 원가절감 기술개발 : 신규원부재료, 신공정기술 등\n○ 고객 클레임 감소 및 신속대응체제 구축으로 경영성과 기여○ 제품 경쟁력 강화를 통한 영업경쟁력 확보에 기여\n[주요자회사 : 한솔테크닉스]가. 연구개발활동의 개요1) 연구개발 담당조직\r\n연구개발 담당조직\n회로개발\n기구개발\n141명\n20명\n- 반도체 사업부문\n팀명\n인원(명)\n수행업무\n총괄\n1\n개발총괄\n신소재 사업\n7\n쿼츠 대체/반도체/디스플레이 공정장비 부품용 소재 개발\n선행 개발\n7\n차세대 반도체 공정용 소재 및 특수코팅 기술개발,분석센터 운영\n합계\n15\n-\n2) 연구개발비용\n\xa0(단위 : 천원)\n과 목\n2024년 1분기\n2023년\n2022년\n비고\n연구개발비용 계\n6,201,302\n27,017,756\n22,275,826\n-\n(정부보조금)\n-\n-\n-\n-\n회계처리\n판매비와 관리비\n6,201,302\n27,017,756\n22,275,826\n-\n연구개발비 / 매출액 비율[연구개발비용계÷당기매출액×100]\n2.31%\n2.07%\n1.35%\n-\n상기 연구개발비용은 연결기준으로 작성되었습니다.\n나. 연구개발 실적1) 전자부품\n※상세 현황은 \'상세표-4. 연구개발실적(주요 자회사)\' 참조\n2) 솔라모듈\n모 델\n개 발 부 문\n기 간\n비고(효과등)\nIK-BIPV-RTxxx\n156CELL, 9BB, 단결정, M6,하프셀,양면 그리드, 일강, BIPV\xa0\n22.08 ~ 23.01\n-\nHSxxxWE-XHD20\n156CELL, 9BB, 단결정, M6,하프셀,양면 그리드, 고내구성 친환경,KS\xa0\n22.04 ~ 23.01\n-\nHSxxxWE-GHD20\n156CELL, 9BB, 단결정, M6,하프셀,양면 그리드,KS\xa0\n22.09 ~ 23.02\n-\nHSxxxWE-GHD30\n156CELL, 9BB, 단결정, M6,하프셀,양면 그리드,KS\xa0\n22.09 ~ 23.02\n-\nHAxxxXE-GDE10\n156CELL, 11BB, 단결정, M6,하프셀,양면 그리드, G2G,KS, 외주\n22.09 ~ 23.03\n-\nHSxxxWE-GHD40\n156CELL, 9BB, 단결정, M6,하프셀,양면 그리드, 융복합,KS\xa0\n22.11 ~ 23.04\n-\nHDxxxWE-GHD10\n156CELL, 9BB, 단결정, M6,하프셀,양면 그리드, BIPV\xa0\n23.01 ~ 23.05\n-\nHSxxxWE-GHD50\n156CELL, 9BB, 단결정, M6,하프셀,양면 그리드, 초저가 1등급,KS\xa0\n23.04 ~ 23.09\n-\nHSxxxXD-XHE\n144CELL, 10BB, 단결정, M10,하프셀,양면 그리드, 고내구성 친환경,KS\xa0\n22.01 ~ 23.09\n-\nHSxxxXD-GHE10\n144CELL, 10BB, 단결정, M10,하프셀,양면 그리드,고출력,KS\xa0\n23.03 ~ 23.09\n-\nHSxxxXD-NHE00\n144CELL, 10BB, TOPCon, M10,하프셀,양면 그리드,TOPCon,KS\xa0\n23.03 ~ 23.09\n-\nHFxxxWE-GHD00\n156CELL, 9BB, 단결정, M6,하프셀,양면 그리드, 미디어 BIPV\xa0\n23.01 ~ 23.09\n-\nHAxxxAD-NRE00\n144CELL, 16BB, TOPCon, M10,하프셀,양면 그리드, G2G,KS, 외주\n23.01 ~ 23.11\n-\nHAxxxAE-NRE00\n156CELL, 16BB, TOPCon, M10,하프셀,양면 그리드, G2G,KS, 외주\n23.01 ~ 23.11\n-\nHSxxxXE-GHE10\n156CELL, 10BB, 단결정, M10,하프셀,양면 그리드,고출력,KS\xa0\n23.05 ~ 23.11\n-\nHD240X3-3HE00\n96CELL, 10BB, 단결정, M10,3-cut,양면 투명,BIPV,KS\xa0\n23.05 ~ 24.01\n-\nHF225X2-3HE00\n90CELL, 10BB, 단결정, M10,3-cut,양면 투명,미디어BIPV,KS\xa0\n23.05 ~ 24.01\n-\nHAxxxAE-NRE00\n156CELL, 16BB, TOPCon, M10,하프셀,양면 그리드, G2G,KS, 외주, 출력추가\n23.10 ~ 24.01\n-\nHF460WE-GHD00\n156CELL, 9BB, 단결정, M6,하프셀,양면그리드,미디어BIPV,KS,프레임 복수\n23.09 ~ 24.01\n-\n3) 반도체\nNo\n연구 과제\n연구내용 및 기대효과\n연구결과 및상품화 여부\n개발 연도\n1\n플라즈마\xa0주1) 코팅용 세라믹 파우더 과립화\xa0\r\n현재 상용으로 사용되는 플라즈마 코팅용 과립분말은 모두 외산 분말이며, 반도체 공정에 적합한 소재는 희토류\xa0주2)\xa0계열의 희귀금속으로 자체 생산을 통한 원료 수급능력 강화 및 제조원가 절감\xa0\r\n실용화 완료자사 세정코팅 사업부에서 코팅 원료로 사용함\n2007∼2008\n2\n높은 경도의  Al 용사\xa0주3) 공정개발\r\nAl 용사 코팅 된 Al 소재는 코팅 과정에서 급랭, 응축에 인한 표면 취성 단점을, 경도가 우수한 Al 용사공정개발 하여, 파티클\xa0주4)\xa0 소스를 개선함\r\n실용화 완료\n2009∼2010\n3\n세라믹 합성분말 파우더 개발\xa0\n세라믹합성분말 파우더 개발, 합성분말 코팅 後 저 Crack 성으로 파티클 미 발생 성능 매우 우수.\n개발완료\n2010∼2011\n4\n분말증착장치(INC)\n상온에서 Binder와 첨가제를 사용하지 않고 소재의 본연의 특성을 구현할 수 있는 나노 구조체를 가지는 코팅 공정 기술로서, 초정밀 반도체 제조공정에서 오염물과 \xa0나노크기의 파티클의 제어가 우수하다\n개발완료\n2011~\n5\n공정장비의 코팅방법 및 이를 이용한 코팅 구조(DLC)\n종래기술인 APS 코팅층 위에 반도체 공정특성을 고려한 제2코팅층(INC,SPS,…etc)을 형성하여 Particle제어 및 공정수율 우수 효과\n실용화 완료\n2014~2015\n6\n반도체장비부품 내플라즈마 코팅\n고밀도의 플라즈마 식각 공정 중 발생하는 파티클 문제 보완 장비 부품 수명 향상을 위한 고밀도 세라믹 코팅\n실용화 완료\n2013~2015\n7\n고열전도 플라즈마 내식성 코팅\n디스플레이 공정중 발생하는 플라즈마에 의한 부품 손상을 방지하기 위한 고 열전도, 플라즈마 내식성 코팅 제품\n개발완료\n2019~2021\n8\n고출력 반도체 장비 부품 내플라즈마 코팅\n반도체 식각 공정의 조건 가혹화에 따라 플라즈마 내식성이 향상된 초고밀도 세라믹 코팅\n개발완료\n2021~2022\n9\n고출력 반도체 장비 부품 내플라즈마 코팅\n다양한 반도체 식각 공정에 따라 표면 형상이 향상된 Pit-less 초고밀도 세라믹 코팅 (INC+) 개발\n개발완료\n2021~2022\n10\n차세대 반도체 공정용 내플라즈마 소재 개발\n반도체 식각공정 트렌드 변화에 따라\xa0Particle, Contamination가 없는 차세대 소재 발굴, 개발\n연구 개발 중\n2023~\n11\n공인인증\xa0\n분석센터 구축\n양산제품의 품질분석력 향상 및 반도체 공정 소재, 부품의 분석능력 강화를 위한 공인인증 분석센터 구축\n운영 구축 중\n2024~\n주1) 플라즈마 : 원자핵과 전자가 분리된 가스 상태를 말하며, 고밀도의 양이온과 전자를 같은 수로 가진 이온화 기체를 말합니다. 종래에 우리주위의 물질은 액체, 고체, 기체 3가지 상태로 구분해왔지만, 근래에는 플라즈마가 추가되어, 물질은 고체, 액체, 기체, 플라즈마 상태로 존재한다고 말해야 합니다.\n주2) 희토류 : 멘델레예프 원소주기율표의 제 3족에 해당되는 란타넘족원소 및 21번 스칸듐과 39번 이트륨을 포함한 총 17개의 원소를 의미하며, 희토류는 현재 최첨단 IT기기에 들어가는 원재료이며, 이 희토류가 없으면 최첨단 기기도 없어지게 됩니다. 이렇게 중요한 희토류이기에 최근에는 희토류의 무기화라는 말이 거론될 정도입니다. 전 세계 희토류 생산량의 약 97%가 중국에서 생산됩니다.\n주3) Al 용사: 두 개의 알루미늄 선재를 전극으로 하고, 전극 끝 부분에 아크를 발생시켜 재료를 용융시킴과 동시에 압축공기 제트로 분사시켜 코팅 피막을 형성하는 기술입니다.\n주4) 파티클 : 반도체 소자의 식각 공정 중, 챔버 내부 부품의 손상으로부터 발생하는 입자로 이를 통하여 반도체 소자의 불량이 발생하며 반도체 양산 성능을 저하시키는 주요 원인이 됩니다.\n7. 기타 참고사항\n1. 사업부문별 재무정보(1) 연결실체에 대한 내용-사업부문별 자산총액\r\n(기준일 :\n2024년 03월 31일\n)\n(단위 : 백만원)\n부문\n대상회사\n2024년 1분기\n2023년\n2022년\n자산총액\n비중\n자산총액\n비중\n자산총액\n비중\n지주회사\n한솔홀딩스\n463,213\n70.1%\n464,228\n69.7%\n456,657\n68.2%\n지류 제조 판매업\n한솔페이퍼텍\n75,298\n11.4%\n76,786\n11.5%\n78,530\n11.7%\n지류 도소매업및 IT 서비스\n한솔피엔에스\n122,622\n18.5%\n124,852\n18.8%\n134,945\n20.1%\n단순합계\n661,133\n100%\n665,866\n100%\n670,132\n100%\n연결조정\n57,016\n-\n54,239\n-\n53,164\n-\n합 계\n718,149\n-\n720,105\n-\n723,296\n-\n※ 상기 재무정보의 비교년도는 중단사업등의 사유로 공시된 연결재무제표의 내용과 다를 수 있습니다.\n-사업부문별 매출액\n(기준일 :\n2024년 03월 31일\n)\n(단위 : 백만원)\n부문\n대상회사\n2024년 1분기\n2023년 1분기\n2023년\n2022년\n매출액\n비중\n매출액\n비중\n매출액\n비중\n매출액\n비중\n지주회사\n한솔홀딩스\n9,395\n8.6%\n11,872\n10.4%\n34,554\n7.6%\n34,361\n7.2%\n지류 제조 판매업\n한솔페이퍼텍\n28,582\n26.1%\n23,554\n20.7%\n108,020\n23.8%\n130,363\n27.2%\n지류 도소매업및 IT 서비스\n한솔피엔에스\n71,501\n65.3%\n78,581\n68.9%\n311,689\n68.6%\n314,246\n65.6%\n단순합계\n109,478\n100%\n114,007\n100%\n454,263\n100%\n478,970\n100%\n연결조정\xa0\n(4,960)\n-\n(5,967)\n-\n(11,128)\n\u3000-\n(11,759)\n-\n합 계\xa0\n104,518\n-\n108,040\n-\n443,135\n\u3000-\n467,211\n-\n※ 상기 재무정보의 비교년도는 중단사업등의 사유로 공시된 연결재무제표의 내용과 다를 수 있습니다.\n-사업부문별 영업손익\n(기준일 :\n2024년 03월 31일\n)\n(단위 : 백만원)\n부문\n대상회사\n2024년 1분기\n2023년 1분기\n2023년\n2022년\n영업손익\n비중\n영업손익\n비중\n영업손익\n비중\n영업손익\n비중\n지주회사\n한솔홀딩스\n5,940\n258.0%\n8,135\n136.2%\n15,270\n148.9%\n16,279\n66.8%\n지류 제조 판매업\n한솔페이퍼텍\n(454)\n(19.7%)\n(1,720)\n(28.8%)\n(3,200)\n(31.2%)\n5,408\n22.2%\n지류 도소매업및 IT 서비스\n한솔피엔에스\n(3,184)\n(138.3%)\n(441)\n(7.4%)\n(1,816)\n(17.7%)\n2,687\n11.0%\n단순합계\n2,302\n100%\n5,974\n100%\n10,254\n100%\n24,374\n100%\n연결조정\xa0\n(3,629)\n-\n(4,894)\n-\n(6,255)\n-\n(5,276)\n합 계\xa0\n(1,327)\n-\n1,080\n-\n3,999\n-\n19,098\n※ 상기 재무정보의 비교년도는 중단사업등의 사유로 공시된 연결재무제표의 내용과 다를 수 있습니다.\n(2) 주요자회사에 대한 내용-사업부문별 자산총액\n(기준일 :\n2024년 03월 31일\n)\n(단위 : 백만원)\n부문\n대상회사\n2024년 1분기\n2023년\n2022년\n자산총액\n비중\n자산총액\n비중\n자산총액\n비중\n지류 제조 판매업\n한솔제지(연결)\n2,122,664\n69.6%\n2,074,408\n68.5%\n2,210,016\n67.3%\n전자부품제조업\n한솔테크닉스(연결)\n925,045\n30.4%\n954,035\n31.5%\n1,071,922\n32.7%\n단순합계\n3,047,709\n100%\n3,028,443\n100%\n3,281,938\n100%\n※ 상기 재무정보의 비교년도는 중단사업등의 사유로 공시된 연결재무제표의 내용과 다를 수 있습니다.\n-사업부문별 매출액\n(기준일 :\n2024년 03월 31일\n)\n(단위 : 백만원)\n부문\n대상회사\n2024년 1분기\n2023년 1분기\n2023년\n2022년\n매출액\n비중\n매출액\n비중\n매출액\n비중\n매출액\n비중\n지류 제조 판매업\n한솔제지(연결)\n534,109\n66.6%\n560,999\n57.7%\n2,194,103\n62.7%\n2,457,953\n59.9%\n전자부품제조업\n한솔테크닉스(연결)\n268,095\n33.4%\n412,008\n42.3%\n1,302,679\n37.3%\n1,647,392\n40.1%\n단순합계\n802,204\n100%\n973,007\n100%\n3,496,782\n100%\n4,105,345\n100%\n※ 상기 재무정보의 비교년도는 중단사업등의 사유로 공시된 연결재무제표의 내용과 다를 수 있습니다.\n-사업부문별 영업손익\n(기준일 :\n2024년 03월 31일\n)\n(단위 : 백만원)\n부문\n대상회사\n2024년 1분기\n2023년 1분기\n2023년\n2022년\n영업이익\n비중\n영업이익\n비중\n영업이익\n비중\n영업이익\n비중\n지류 제조 판매업\n한솔제지(연결)\n33,970\n73.1%\n7,782\n31.8%\n47,244\n49.1%\n130,226\n70.3%\n전자부품제조업\n한솔테크닉스(연결)\n12,495\n26.9%\n16,723\n68.2%\n48,937\n50.9%\n55,105\n29.7%\n단순합계\n46,465\n100%\n24,505\n100%\n96,181\n100%\n185,331\n100%\n※ 상기 재무정보의 비교년도는 중단사업등의 사유로 공시된 연결재무제표의 내용과 다를 수 있습니다.\n2. 법률 등에 의한 사업의 규제사항당사는 공정거래법상 일반지주회사로서, 공정거래법 제18조 제2항에 따라 다음에 해당하는 행위를 하여서는 안됩니다.\r\n1) 자본총액의 2배를 초과하는 부채액을 보유하는 행위\n2) 자회사의 주식을 당해 자회사 발행주식총수의 100분의 50(자회사가 상장법인인 경우 또는 공동출자법인인 경우 100분의 30) 미만으로 소유하는 행위\n3) 계열회사가 아닌 국내회사의 주식을 당해 회사 발행주식총수의 100분의 5를 초과하여 소유하는 행위(소유하고 있는 계열회사가 아닌 국내회사의 주식가액의 합계액이 자회사의 주식가액의 합계액의 100분의 15 미만인 지주회사에 대하여는 적용하지 아니한다) 또는 자회사 외의 국내계열회사의 주식을 소유하는 행위\n4) 금융업 또는 보험업을 영위하는 국내 회사의 주식을 소유하는 행위\n\xa0\n당사는 공정거래법 부칙(법률 제17799호, 2020. 12. 29) 11조 제1항에 따라 동법 시행 전에 지주회사로 전환하여 종전의 규정에 따라 신고를 한 지주회사이므로 동 법 시행 전에 지배하던 자회사의 주식을 보유하는 행위에 관하여는 \'자회사 발행주식총수의 100분의 40(자회사가 상장법인인 경우 또는 공동출자법인인 경우 100분의 20) 미만으로 소유하는 행위를 하여서는 안된다\'는 종전의 규정을 따릅니다.\n3. 사업부문의 시장여건 및 영업의 개황(1) 지류 제조 판매업 (한솔페이퍼텍)가. 산업의 특성제지산업은 대규모 설비투자가 필요한 자본집약적 장치산업으로, 원료 및 제품의 부피가 크고 운송비가 높아 내수지향적 수요구조를 보입니다. 또한 주요 원재료인 펄프 및 고지의 원가비중이 높아 원료의 가격변동에 민감한 수익구조를 가집니다.나. 산업의 성장성산업포장재의 대부분이 골판지를 사용하고 있어, 골판지 제조업은 내수 공산품 및 소비재 경기와 밀접한 관계가 있습니다. 골판지 제조사업은 택배산업의 증가와 정부의 환경에 대한 관심 고조로 농수산물의 골판지 포장 확대, 홈쇼핑 대중화 등으로 시장규모가 성장 확대 예상됩니다.다. 산업의 경기변동의 특성국내 경기가 호황일때 수요가 증가하고 불황일 때 수요가 둔화되는, 경기변동에 순행적인 특성을 갖고 있습니다. 명절(설날, 추석) 및 과일 추수기를 선행하여 수요가 증가하는 특성이 있습니다.라. 국내외 시장여건 및 경쟁요인지류 제조라는 장치산업 특성상 급격한 시장상황 변동이 없는 한 당해 사업부문은 견조한 영업이익을 유지할 것으로 기대됩니다.마. 회사의 현황골판지 원지시장의 고객은 골게터 설비를 보유한 판지사가 대상이며, 일관화된 계열 및 비일관계열 판지사로 분류가 됩니다. 일관화된 판지사는 계열 제지사를 중심으로 구매를 하고 있으며, 한솔페이퍼텍의 주 고객은 비일관계열 판지사가 대상 입니다.\n(2) 지류 도소매업 및 IT 서비스 (한솔피엔에스)● 지류 도소매업가. 산업의 특성지류유통사업은 국내외 제지회사가 제조하는 종이를 국내 시장에 공급하는 도소매 역할을 수행함에 따라, 국내 종이소비량 및 국민소득 증가율, 내수경기 상황 및 종이를 공급하는 제지사들의 경영상황에 큰 영향을 받고 있습니다. 지류유통사업에 큰 영향을 미치는 국내 인쇄용지 제지산업은 일반적으로 내수비중이 60% 이상을 차지하는 내수중심산업으로 대규모 설비투자를 요하는 자본집약적 장치산업인 동시에 주 원재료인 펄프의 해외의존도가 80%를 상회하는 등 원재료의 해외 의존도가 높은 산업입니다.나. 산업의 성장성과거 IT 발달에도 불구하고 종이수요는 지속적으로 성장해 왔으나, 근래 시장환경은 휴대기기의 발달로 인해 인쇄용지 수요가 감소추세에 있습니다.최근 지류유통사들은 경쟁력있는 수입지의 탐색 및 대형화를 통한 규모의 경제를 실현하는 방향으로 변모하고 있으며, 인터넷 쇼핑몰, 물류서비스산업의 성장과 더불어 급속히 성장하고 있는 산업용지 시장에 역점을 두고 있습니다.\r\n다. 산업의 경기변동의 특성지류는 도서출판과 관련된 문화적 수요, 각종 홍보물 인쇄 및 상품의 포장배송과 관련된 상업적 수요에 영향을 받으므로 경기변동과 밀접한 관련이 있습니다. 또한 올림픽, 선거 등 대규모 이벤트 따른 수요 증가 요인도 있습니다. 계절적으로는 대체로 9월~3월은 성수기, 4월~8월은 비수기로 구분됩니다.\n라. 국내외 시장여건지류유통 시장은 제지산업에 많은 영향을 받고 있습니다. 제지산업의 경우 산업/소비경기와 밀접하게 연관되어 있으며 국내 경제 성장세가 둔화 되는 것과 맞물려 성숙기산업의 특징을 나타내고 있다. 다만, 세부 지종에 따라 다소 차이는 있겠으나 국내 총 지류 소비량은 중단기적으로 경제성장과 더불어 완만한 성장세를 보일 것으로 예상하고 있습니다. 여기에 영향을 받는 지류유통의 경우 전국적으로 약 700여개의 도매상들이 있으며, 이중 400여개가 수도권지역에 편중되어 있다고 알려져 있습니다. 특히 서울 을지로, 충무로를 중심으로 몰려 있는 100여개의 유통사들은 치열한 경쟁속에 수익성이 하락한 상황입니다. 근래 지류유통업계는 초대형 유통사 설립과 도매상들간 역할 분담의 명확화가 시장이슈로 대두되고 있으며, 제지사들이 직접 유통에 참여하는 등 전반적인 시장개편 움직임이 일어나고 있습니다. 다만 지류시장 특성상 지종이 다양함은 물론 신뢰성 있는 데이터가 없는 상황이기에 시장점유율을 산정하기 어렵습니다.마. 회사의 현황 및 경쟁우위제지산업의 공급과잉상태가 지속됨에 따라 전반적인 업계 내 경쟁강도는 높은 수준입니다. 특히 대부분 지종의 경우 제품 차별화가 쉽지 않아 가격 위주의 경쟁구도가 형성되어 있으며 업계 내 선도기업들은 상대적으로 우수한 물류시스템, 운반시스템, 다양한 지종의 확보 등을 강화하고 있습니다.제조업과 달리 지류유통업은 자본력과 인적 네트워크를 바탕으로 한 영업력을 근간으로 과거에는 다소 시장진입이 어려운 편은 아니었으나, 최근에는 시장경쟁의 심화,중소형 유통업체의 대형화로 인해 소형 유통업체의 경쟁력이 퇴보되고 있습니다. 이 가운데 당사는 다양한 제품의 구색확보, 대형 창고를 활용한 물류시스템, 고객만족을위한 서비스 확대를 마련하여 시장에서 강점을 가지고 있습니다.\n● IT서비스업가. 산업의 특성\nIT서비스란 사용자(기업 또는 정부)가 필요로 하는 정보시스템에 관한\xa0IT컨설팅을 포함한 기획에서부터 구축