text
"['\n5. 의결권 현황\n\xa0당사가 발행한 보통주는 36,720,000주이며, 이는 정관상 발행할 주식 총수 75,000,000주 의 48.96%에 해당됩니다. 보통주 외에 5,280,000주의 우선주를 발행하였습니다. 발행된 우선주는 의결권이 없으며, 이에 의결권 행사 가능 주식수는 36,720,000주 입니다\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n36,720,000\n-\n우선주\n5,280,000\n-\n의결권없는 주식수(B)\n보통주\n-\n-\n우선주\n5,280,000\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n36,720,000\n-\n우선주\n-\n-\n']"
