text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n(1) 임원 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n임익성\n남\n1955년 02월\n그룹회장\n미등기\n상근\n그룹회장\n엔피씨(주) 그룹 회장\n7,651,174\n-\n본인\n36년\n-\n박두식\n남\n1948년 10월\n회장\n미등기\n상근\n회장\n엔피씨(주) 회장\n572,653\n-\n친인척\n20년\n-\n최병민\n남\n1960년 08월\n대표이사\n사내이사\n상근\n대표이사\n대구플라텍(주) 대표이사엔피씨(주) 대표이사\n-\n500\n해당사항없음\n4년\n2024년 03월 31일\n박주형\n남\n1977년 03월\n사장\n미등기\n상근\n해외사업중역\nNPC SANSENG 법인장\n1,661,072\n-\n친인척\n8년\n-\n나창엽\n남\n1964년 12월\n상무이사\n사내이사\n상근\nNRS부문관리중역\n대구프라스틱(주) 대표이사엔피씨(주) NRS 관리중역\n-\n-\n해당사항없음\n5년\n2024년 03월 31일\n최석기\n남\n1964년 11월\n상무이사\n사내이사\n상근\n영업부문총괄중역\n엔피씨(주) NRS 관리중역엔피씨(주) 영업총괄중역\n-\n500\n해당사항없음\n31년\n2024년 03월 31일\n조광하\n남\n1966년 11월\n상무이사\n미등기\n상근\n생산부문중역\n엔피씨(주) 생산중역\n-\n500\n해당사항없음\n31년\n-\n성행기\n남\n1964년 02월\n상무이사\n미등기\n상근\nNRS부문영업중역\n엔피씨(주) NRS 영업중역\n-\n510\n해당사항없음\n11년\n-\n노병현\n남\n1969년 02월\n상무이사보\n미등기\n상근\n영업부분중역\n엔피씨(주) 영업중역\n-\n500\n해당사항없음\n27년\n-\n양창영\n남\n1969년 08월\n상무이사보\n미등기\n상근\n관리부분중역\n엔피씨(주) 관리중역\n-\n-\n해당사항없음\n27년\n-\n유문석\n남\n1957년 07월\n사외이사\n사외이사\n비상근\n사외이사\n엔피씨(주) 본부장(주)엔알비 대표이사\n-\n-\n해당사항없음\n2년\n2024년 03월 31일\n김종훈\n남\n1962년 01월\n감사\n감사\n상근\n감사\n\xa0엔피씨(주) 상무이사\n\xa0엔피씨(주) 전무이사\n\xa0㈜엑세스나인 사장\n-\n-\n해당사항없음\n1년\n2025년 03월 31일\n(2) 등기임원 선임 후보자 및 해임 대상자 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n구분\n성명\n성별\n출생년월\n사외이사후보자해당여부\n주요경력\n선ㆍ해임예정일\n최대주주와의관계\n선임\n최병민\n남\n1960년 08월\n사내이사\n- 엔피씨㈜ 기술연구소 소장\n- 엔피씨㈜ 생산중역\n- 엔피텍㈜ 대표이사\n- 엔피씨㈜ 대표이사\n2024년 03월 29일\n없음\n선임\n나창엽\n남\n1964년 12월\n사내이사\n- 티피씨㈜ 대표이사\n- 엔피씨㈜ 영업중역\n- 엔피씨㈜ NRS관리부문중역\n2024년 03월 29일\n없음\n선임\n최석기\n남\n1964년 11월\n사내이사\n- 엔피씨㈜ 마케팅1부장\n- 엔피씨㈜ NRS MS사업 중역\n- 엔피씨㈜ 영업총괄중역\n2024년 03월 29일\n없음\n해임\n유문석\n남\n1957년 07월\n사외이사\n- 엔피씨㈜ 본부장\n- 엔피씨㈜ 감사\n- ㈜엔알비 대표이사\n- 엔피씨㈜ 사외이사\n2024년 03월 29일\n없음\n선임\n전봉현\n남\n1956년 06월\n사외이사\n- 엔피씨㈜\xa0본부장\n-\xa0㈜엔피씨케미칼 대표이사\n- ㈜대구플라텍 대표이사\n- ㈜뉴메딕 대표이사\n2024년 03월 29일\n없음\n위 후보자는 제60기 정기주주총회(2024년 3월 29일)에서 선·해임할 예정입니다. 또한, 정기주주총회에서 안건이 부결되거나 수정이 발생한 경우 정정보고서를 통해 그 내용 및 사유 등을 반영할 예정입니다.\n(3) 직원 등 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n제조/판매\n남\n193\n0\n15\n0\n208\n9\n17,091,925\n82,173\n-\n-\n-\n-\n제조/판매\n여\n26\n0\n0\n0\n26\n5\n1,150,385\n44,246\n-\n합 계\n219\n0\n15\n0\n234\n9\n18,242,310\n77,959\n-\n(4) 미등기임원 보수 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n7\n2,622,823\n374,689\n-\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n사내(등기)이사(*)\n3\n5,000,000\n-\n사외이사(*)\n1\n-\n-\n감사\n1\n50,000\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n5\n606,019\n121,204\n-\n2-2. 유형별\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\n534,019\n178,006\n-\n사외이사(감사위원회 위원 제외)\n1\n36,000\n36,000\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n36,000\n36,000\n-\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 천원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n2. 산정기준 및 방법- 해당사항 없음.\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 천원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n임익성\n회장\n875,555\n-\n박두식\n회장\n837,297\n-\n2. 산정기준 및 방법\n(단위 : 천원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n임익성\n근로소득\n급여\n540,000\n사내 임원 임금 책정 내부기준에 따라회장 연봉의 12분의 1에 해당하는 금액을 매월 지급\n상여\n334,305\n사내 성과급 지급규정에 따라 세전이익에서 법인세 등을 제외 후3분의 1을 임직원 성과급으로 책정하며, 그 금액을 임직원 기본금 총액으로나누어 지급율을 책정하고 개인별 기본급에 따라 성과급을 지급\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n1,250\n임직원 복리후생제도에 따른 직원선물대 등\n퇴직소득\n-\n-\n기타소득\n-\n-\n(단위 : 천원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n박두식\n근로소득\n급여\n516,000\n사내 임원 임금 책정 내부기준에 따라회장 연봉의 12분의 1에 해당하는 금액을 매월 지급\n상여\n319,447\n사내 성과급 지급규정에 따라 세전이익에서 법인세 등을 제외 후3분의 1을 임직원 성과급으로 책정하며, 그 금액을 임직원 기본금 총액으로나누어 지급율을 책정하고 개인별 기본급에 따라 성과급을 지급\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n1,850\n임직원 복리후생제도에 따른 직원선물대 등\n퇴직소득\n-\n-\n기타소득\n-\n-\n3. 주식매수선택권의 부여 및 행사현황- 해당사항 없음.\n']"
