text
"['\n5. 정관에 관한 사항\n정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2018년 03월 28일\n제54기 정기주주총회\n- 서면에 의한 의결권의 행사 조항 신설- 상법 및 자본시장과 금융투자업에 관한 법률 등의 개정내용 \xa0 으로 인한 조문 수정 등\n관계법령 개정내용 반영\n2019년 03월 27일\n제55기 정기주주총회\n- 사외이사 구성요건 미달시 처음으로 소집되는 주주총회에 \xa0 \xa0서 사외이사를 선임하는 조항 추가- 상법 및 자본시장과 금융투자업에 관한 법률 등의 개정내용 \xa0 으로 인한 조문 수정 등\n관계법령 개정내용 반영\n2020년 03월 27일\n제56기 정기주주총회\n\xa0- 자율주행차 부품개발 및 제조 판매업 등 사업목적 추가- 주식, 사채의 전자등록 조문 신설- 상법 및 자본시장과 금융투자업에 관한 법률 등의 개정내용 \xa0 으로 인한 조문 수정 등\n사업목적추가 및관계법령 개정내용 반영\n2021년 03월 29일\n제57기 정기주주총회\n- 자외선 살균기 제조 및 판매업 등 사업목적추가- 신주의 배당기산일을 배당기준일 현재 발행된 동종주식에 \xa0 \xa0 대하여 모두 동등하게 배당- 상법 및 자본시장과 금융투자업에 관한 법률 등의 개정내용 \xa0으로 인한 조문 수정 등\n사업목적추가 및관계법령 개정내용 반영\n']"
