text
"['\n1. 이사회에 관한 사항\n가. 이사회 구성분기보고서 작성기준일 현재 당사의 이사회는 3명의 상근이사와 3명의 사외이사 6명으로 구성되어 있습니다. 또한 사외이사 전원이 감사위원회의 감사위원으로 활동하고 있습니다.\n나. 이사회 운영규정의 주요내용① 이사회 의장은 대표이사로 하고, 대표이사 유고시에는 정관 39조 4항의 규정을 준용한다.② 이사회의 결의는 전 이사의 과반수로서 하며, 결의에 특별히 이해관계가 있어 의결권을 행사할 수 없는 이사는 이사 전원의 수에 산입하지 않는다.③ 이사회의 의결을 거쳐야할 사항 중 법령 또는 정관에 정한 것을 제외하고는 이사회의 결의로서 대표이사에게 그 결정을 위임할 수 있다.④ 긴급을 요하는 사항으로서 이사회를 개최할 시간적 여유가 없을 때에는 대표이사가 이를 집행하고, 즉시 이사회를 소집하여 그 전말을 보고하고 승인을 얻어야 한다.⑤ 이사회의 의사에 관하여 의사록을 작성하며, 의사록에는 의사의 안건, 경과요령, 그 결과, 반대하는 자와 그 반대하는 이유를 기재하고 의장과 출석한 이사가 기명날인 또는 서명하여야 한다.다. 주요 의결사항\n회차\n개최일자\n의안내용\n가결여부\n사외이사 등의 성명\n함천수\n김상우\n이병인\n찬반여부\n1\n19.01.11\n- 제55기 제무재표 및 영업보고서 승인의 건- 제55기 정기주주총회 소집결정 및 회의목적사항 결정의 건- 제55기 정기주주총회 의장 결정의 건- 제55기 내부회계관리제도 운영실태 보고- 제55기 감사의 내부회계관리제도 운영실태 평가보고\n찬성\n찬성\n찬성\n-\n2\n19.02.11\n- 감사위원 선임의 건\n찬성\n찬성\n찬성\n찬성\n3\n19.03.04\n- KEB하나은행 일반자금 차입 연장의건\n찬성\n찬성\n찬성\n찬성\n4\n19.03.14\n- 산업은행 운영자금 차입의 건\n찬성\n찬성\n찬성\n찬성\n5\n19.04.01\n- 제56기 1분기 재무제표 보고의 건\n찬성\n찬성\n찬성\n찬성\n6\n19.04.18\n- 자사주 특정금전신탁 계약 연장의건- 신탁회사: 삼성증권(주)\n찬성\n찬성\n찬성\n찬성\n7\n19.06.19\n- 제56기 상반기 재무제표 보고의 건\n찬성\n찬성\n찬성\n찬성\n8\n19.06.28\n- 자사주 특정금전신탁 계약의 건- 신탁회사: 삼성증권(주)\n찬성\n찬성\n찬성\n찬성\n9\n19.07.12\n- 자사주 특정금전신탁 계약 연장의 건- 신탁회사: 미래에셋대우(주)\n찬성\n찬성\n찬성\n찬성\n라. 이사회내 위원회당사 이사회에서는 감사위원회를 두고 있으며, 감사위원회 위원은 3인의 사외이사로구성되어 있습니다.\n위원회명\n구성\n소속이사 성명\n설치목적 및 권한사항\n비고\n감사위원회\n사외이사 3명\n감사위원장 함천수감사위원\xa0 \xa0 김상우감사위원\xa0 \xa0 이병인\n감사제도를 갈음한감사위원회 제도 도입\n-\n마. 이사회내 위원회의 활동내역이사회내 감사위원회의 활동내역은 아래 ""2.감사제도에 관한 사항"" 중 ""라.감사위원회 활동내역""을 참조하시기 바랍니다.바. 이사의 독립성\n직명\n성명\n추천인\n담당업무\n회사와의 거래\n최대주주등과의 관계\n임기\n연임여부\n사내이사\n이한구\n이사회\n총괄\n-\n본인\n3년\n연임\n사내이사\n김영학\n이사회\n총괄\n-\n-\n3년\n연임\n사내이사\n이상준\n이사회\nR&D 총괄\n-\n특수관계인\n3년\n연임\n사외이사\n함천수\n이사회\n-\n-\n-\n3년\n연임\n사외이사\n김상우\n이사회\n-\n-\n-\n3년\n연임\n사외이사\n이병인\n이사회\n-\n-\n-\n2년\n2019년 신규선임\n사. 사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2019년 04월 01일\n현대약품\n전원참석\n-\n신외감법 도입 및 내부회계관리규정 개정에 따른 설명회\n아. 사외이사 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n재경팀\n2\n팀장1명, 과장1명 (평균 8년)\n이사회 등 감사위원회 업무 수행 지원\n기획팀\n1\n과장 (8년)\n이사회 등 감사위원회 업무 수행 지원\n인사팀\n1\n과장 (8년)\n이사회 등 감사위원회 업무 수행 지원\n']"
