text
"['\n3. 주주총회 등에 관한 사항\n가. 투표제도 현황\n(기준일 :\xa0\n2022년 05월 31일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n도입\n실시여부\n-\n-\n제57기 주주총회 실시제58기 주주총회 실시\n나. 소수주주권공시대상기간 중 소수주주권이 행사된 사실이 없습니다.다. 경영권 경쟁공시대상기간 중 경영권 경쟁이 발생한 사실이 없습니다.\n라. 의결권 현황\n(기준일 :\xa0\n2022년 05월 31일\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n32,000,000\n-\n우선주\n-\n-\n의결권없는 주식수(B)\n보통주\n4,121,638\n자기주식\n우선주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n27,878,362\n-\n우선주\n-\n-\n마. 주식사무\n정관상신주인수권의 내용\n① 이 회사의 주주는 신주발행에 있어서 그가 소유한 주식수에 비례하여 신주의 배정을 받을 권리를 가진다. 그러나 주주가 신주인수권을 포기 또는 상실하거나 신주배정에서 단주가 발생하는 \xa0 \xa0경우에는 그 처리방법은 이사회의 결의로 정한다.\n② 제1항 본문의 규정에도 불구하고 다음 각호의 경우에는 주주 외의 자에게 신주를 배정할 수 있다.\n\xa0 \xa01. 이사회의 결의로 주주우선공모의 방식으로 신주를 발행하는 경우\n\xa0 \xa02. 자본시장과 금융투자업에 관한 법률 제165조의7에 의하여 이사회의 결의로 우리사주 조합원에게 신주를 우선 배정하는 경우\n\xa0 \xa03. 자본시장과 금융투자업에 관한 법률에 의하여 이사회의 결의로 주식예탁증서 (DR) 발행에 따라 신주를 발행하는 경우\n\xa0 \xa04. 제9조의 3에 의하여 일반공모증자 방식으로 신주를 발행하는 경우.\n\xa0 \xa05. 제9조의 4에 의하여 주식매수선택권의 행사로 인하여 신주를 발행하는 경우\n\xa0 \xa06. 긴급한 자금의 조달을 위하여 국내외 금융기관 또는 기술도입을 필요로 그 제휴회사에게 이사회 결의로 회사의 보통주식 또는 우선주식을 발행주식 수의 100분의 30을 초과하지 않는 범위 \xa0 \xa0 \xa0 내에서 신주를 발행하는 경우 다만, 이 경우 신주의 발행가격은 자본시장과 금융투자업에 관한 법률 시행령 제176조의8 규정에서 정하는 가격 이상으로 한다.\xa0\n\xa0 \xa07. 외국인투자촉진법에 의하여 외국인 투자가에게 신주를 배정하는 경우\n\xa0 \xa08. 발행주식총수의 100분의 50이 초과하지 않는 범위 내에서 경영상 필요에 의해 국내외 법인과의 전략적 제휴 또는 합자사업을 위하여 신주를 발행하는 경우\n\xa0 \xa09. 발행주식총수의 100분의 50이 초과하지 않는 범위 내에서 경영상 필요에 의해 국내외 법인과의 공동연구 또는 기술도입, 기술제휴 등을 위하여 신주를 발행하는 경우\n결산일\n11월 30일\n정기주주총회\n결산일로부터 3개월내\n주주명부폐쇄시기\n매년 12월 1일부터 12월 31일까지\n주권의 종류\n기명식보통주, 기명식우선주식\n명의개서대리인\n(주)KB국민은행\n주주의 특전\n없 음\n공고방법\n매일경제신문 또는 인터넷홈페이지 (http://www.hyundaipharm.co.kr)\xa0\n바.\xa0주주총회 의사록 요약\n주총일자\n안건\n결의내용\n비고\n제 54 기 주주총회(18.02.05)\n제1호 의안  : 제54기 재무제표 승인의 건  \xa0 (이익잉여금처분계산서(안) 포함) 제2호 의안  : 사외이사 선임의 건  \xa0 (사외이사 2명) 제3호 의안  : 감사위원회 위원 선임의 건  \xa0 (사외이사인 감사위원 2명)제4호 의안  : 이사 보수 한도액 승인의 건\xa0\n제1호 의안 - 원안대로 승인제2호 의안 - (함천수,김우경) 원안대로 승인제3호 의안 - (함천수,김우경) 원안대로 승인제4호 의안 - (54기 집행액 10.8억 / 55기 한도액 15억) \xa0 \xa0원안대로 승인\n-\n제 55 기 주주총회(19.02.11)\n제1호 의안  : 제55기 재무제표 승인의 건  \xa0 (이익잉여금처분계산서(안) 포함) 제2호 의안  : 정관 일부 변경의 건 제3호 의안  : 이사 선임의 건 제4호 의안  : 사외이사 선임의 건 제5호 의안  : 감사위원회 위원 선임의 건 제6호 의안  : 이사 보수 한도액 승인의 건\xa0\n제1호 의안 - 원안대로 승인제2호 의안 - 원안대로 승인제3호 의안 - (이한구) 원안대로 승인제4호 의안 - (김상우,이병인) 원안대로 승인제5호 의안 - (김상우,이병인) 원안대로 승인제6호 의안 - (55기 집행액 11억 / 56기 한도액 15억) \xa0 \xa0원안대로 승인\n-\n제 56 기 주주총회(20.02.26)\n제1호 의안  : 제56기 재무제표 승인의 건  \xa0 (이익잉여금처분계산서(안) 포함) 제2호 의안  : 정관 일부 변경의 건 제3호 의안  : 사내이사 선임의 건 제4호 의안  : 이사 보수 한도액 승인의 건\xa0\n제1호 의안 - 원안대로 승인제2호 의안 - 원안대로 승인제3호 의안 - (김영학) 원안대로 승인 - (이상준) 원안대로 승인제4호 의안 - (56기 집행액 11.6억 / 57기 한도액 15억) \xa0 \xa0원안대로 승인\n-\n제 57 기 주주총회(21.02.25)\n제1호 의안 : 제57기 (2019.12.01 ~ 2020.11.30) 재무제표(이익잉여금처분계산서(안) 포함) 승인의 건 제2호 의안 : 사외이사 선임의 건 제3호 의안 : 감사위원 선임의 건 제4호 의안 : 감사위원인 사외이사 선임의 건제5호 의안 : 이사 보수 한도 승인의 건\xa0\n제1호 의안 - 원안대로 승인제2호 의안 - (이병인) 원안대로 승인제3호 의안 - (이병인) 원안대로 승인제4호 의안 - (이근승) 원안대로 승인제5호 의안 - (57기 집행액 11.6억 / 58기 한도액 18억) \xa0 \xa0원안대로 승인\n-\n제 58 기 주주총회(22.02.24)\n- 제1호 의안 : 제58기 (2020.12.01 ~ 2021.11.30) 재무제표 승인의 건(이익잉여금처분계산서(안) 포함) - 제2호 의안 : 정관 일부 변경의 건- 제3호 의안 : 이사 선임의 건 - 제4호 의안 : 감사위원인 사외이사 선임의 건 - 제5호 의안 : 이사 보수 한도 승인의 건\xa0\n제1호 의안 - 원안대로 승인제2호 의안 - 원안대로 승인제3호 의안 - (이한구) 원안대로 승인제4호 의안 - (김영기) 원안대로 승인제5호 의안 - (58기 집행액 14.1억 / 59기 한도액 18억) \xa0 \xa0원안대로 승인\n-\n']"
