text
"['\n4. 주식의 총수 등\n가. 주식의 총수 현황\n(기준일 :\xa0\n2023년 02월 28일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n100,000,000\n-\n100,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n32,000,000\n-\n32,000,000\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n32,000,000\n-\n32,000,000\n-\n\xa0Ⅴ. 자기주식수\n4,557,646\n-\n4,557,646\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n27,442,354\n-\n27,442,354\n-\n나. 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2023년 02월 28일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n1,319,640\n-\n-\n-\n1,319,640\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n1,319,640\n-\n-\n-\n1,319,640\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n344,837\n91,171\n-\n-\n436,008\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n2,801,998\n-\n-\n-\n2,801,998\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n3,146,835\n91,171\n-\n-\n3,238,006\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n4,466,475\n91,171\n-\n-\n4,557,646\n-\n우선주\n-\n-\n-\n-\n-\n-\n※ 신탁계약에 의해 취득한 자사주 2,801,998주는 2021년 4월 8일 계약해지 후 당사 증권계좌에 입고하였습니다.※ 신탁계약에 의해 취득한 자사주 수탁자 보유물량 436,008주는 자기주식 신탁계약일인 2022년 6월 23일부터 기준일까지 취득한 자기주식입니다. \n다. 자기주식 신탁계약 체결ㆍ해지 이행현황\n(기준일 :\xa0\n2023년 02월 28일\n)\n(단위 : 원, %, 회)\n구 분\n계약기간\n계약금액(A)\n취득금액(B)\n이행률(B/A)\n매매방향 변경\n결과보고일\n시작일\n종료일\n횟수\n일자\n신탁 체결\n2022년 06월 23일\n2023년 06월 22일\n5,000,000,000\n1,903,641,830\n38.1\n-\n-\n-\n']"
