text
"['\n2. 우발부채 등에 관한 사항\n가. 중요한 소송사건 등해당사항 없음.나. 견질 또는 담보용 어음ㆍ수표 현황\n(기준일 : )\n(단위 : 매, 백만원)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n-\n-\n-\n금융기관(은행제외)\n-\n-\n-\n법 인\n-\n-\n-\n기타(개인)\n-\n-\n-\n다. 채무보증 내역\n(원화단위 : 천원)\n성명(법인명)\n관계\n채 무 보 증 내 역\n비고\n채권자\n채무내용\n보증기한\n거 래 내 역\n기초\n증가\n감소\n기말\n농심이스포츠\n종속회사\n하나은행\n자금보충약정\n25.03.25\n-\xa0\n1,000,000\n\xa0-\n1,000,000\n-\n계\n-\xa0\n1,000,000\n\xa0-\n1,000,000\n-\n라. 채무인수약정 현황\n\xa0 \xa0 \xa0 해당사항 없음\n마. 우발사항 및 기타약정사항\n(1)\xa0보고기간종료일 현재 연결실체는 ㈜우리은행에 한도액 4,000백만원의 당좌차월약정이 있습니다.\n(2) 보고기간종료일 현재 연결실체는 매입처들의 지급과 관련하여 ㈜우리은행 외 2개 은행과 540,000백만원(대출한도 58,000백만원)의 외상매출채권 담보대출 약정을맺고 있으며, 연결실체의 특약점 공급망 상생플러스론과 관련하여 ㈜국민은행과 \xa0 \xa0 10,000백만원 한도약정을 체결하고 있습니다.\n(3) 보고기간종료일 현재 연결실체는 금융기관과 수입 L/C 등과 관련하여 다음과 같은 약정을 체결하고 있습니다.\r\n(원화단위: 천원, 외화단위: USD, CNY, JPY)\n금융기관명\n구분\n한도금액\n㈜우리은행\n일반대출\n50,000,000\n수출금융\n3,000,000\n외화대출\nUSD 13,500,000\n신용장개설\nUSD 15,000,000\nD/A, D/P\nUSD 5,000,000\n㈜하나은행\n일반대출\n52,000,000\n수출금융\n90,000,000\n외화대출\nUSD 70,000,000\n신용장개설\nUSD 30,000,000\n㈜신한은행\n외화대출\nUSD 60,600,000\n외화대출\nJPY 200,000,000\n외화대출\nCNY 10,000,000\n신용장개설\nUSD 13,000,000\n㈜국민은행\n일반대출\n30,000,000\n외화대출\nUSD 20,000,000\n수협은행\n일반대출\n20,000,000\n한국수출입은행\n외화대출\nUSD 30,000,000\n농협은행㈜\n외화대출\nUSD 20,000,000\n한국산업은행\n외화대출\nUSD 20,000,000\n미즈호은행\n외화대출\nJPY 350,000,000\n(4)\xa0보고기간종료일 현재 연결실체는 온실가스 감축설비 구축에 대한 이행지급보증등과 관련하여 서울보증보험㈜로부터 1,171백만원 지급보증을 제공받고 있습니다.\n(5) 계류중인 소송사건당기 보고기간종료일 현재 연결실체가 피소된 1건의 소송사건이 계류 중에 있습니다.그 외 당기 보고기간종료일 현재 계류 중인 소송의 최종결과가 연결실체의 연결재무제표에 미칠 영향을 합리적으로 예측할 수 없습니다.\n(6) 보고기간종료일 현재 임대보증금 근저당설정 등과 관련하여 담보로 제공한 자산의 내역은 다음과 같습니다.\n(단위: 천원)\n담보권자\n담보제공자산\n채권최고액\n내역\n㈜우리은행 외\n토지 및 건물\n10,931,764\n건물임대보증금\n']"
