text
"['\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 공시내용 진행 및 변경사항\n해당사항이 없음\n2. 우발부채 등에 관한 사항\n가. 중요한 소송사건 등해당사항이 없음.\n나. 견질 또는 담보용 어음ㆍ수표 현황\n(기준일 : )\n(단위 : 매, 백만원)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n금융기관(은행제외)\n법 인\n기타(개인)\n다. 채무보증 내역\n(원화단위 : 천원)\n성명(법인명)\n관계\n채 무 보 증 내 역\n비고\n채권자\n채무내용\n보증기한\n거 래 내 역\n기초\n증가\n감소\n기말\n농심이스포츠\n종속회사\n하나은행\n자금보충약정\n25.03.25\n-\n1,000,000\n-\n1,000,000\n-\n계\n-\n1,000,000\n-\n1,000,000\n-\n한편, 관계기업인 아지노모도농심푸즈㈜는 미쓰비시UFJ은행과 차입약정을 체결하였으며, Ajinomoto Co.,Inc.는 차입금에 대해 지급보증을 제공하고 있습니다.이와 관련하여 당분기 중 Ajinomoto Co.,Inc.의 지급보증에 대해 2,450,000천원(아지노모도농심푸즈㈜ 지분율 49% 해당액)을 한도로 재보증 약정을 체결하였습니다.라. 채무인수약정 현황\r\n- 해당사항이 없음\n마. 우발사항 및 약정사항\n(1) 보고기간종료일 현재 연결실체는\xa0㈜우리은행에 한도액 4,000백만원의 당좌차월약정이 있습니다.\n(2) 보고기간종료일 현재 연결실체는 매입처들의 지급과 관련하여\xa0㈜우리은행 외 2개은행과 590,000백만원(대출한도 50,000백만원)의 외상매출채권담보대출 약정을 맺고 있으며, 연결실체의 특약점 공급망 상생플러스론과 관련하여\xa0㈜국민은행과 10,000백만원 한도약정을 체결하고 있습니다.\n(3) 보고기간종료일 현재 연결실체는 금융기관과 수입 L/C 등과 관련하여 다음과 같은 약정을 체결하고 있습니다..\n(원화단위: 천원, 외화단위: USD, CNY, JPY)\n금융기관명\n구 \xa0 분\n한 도 금 액\n㈜우리은행\n일반대출\n50,000,000\n수출금융\n3,000,000\n외화대출\nUSD 13,500,000\n신용장개설\nUSD 14,000,000\nD/A, D/P\nUSD 5,000,000\n㈜하나은행\n일반대출\n52,000,000\n수출금융\n90,000,000\n외화대출\nUSD 70,000,000\n외화대출\nCNY 15,000,000\n신용장개설\nUSD 30,000,000\n㈜신한은행\n외화대출\nUSD 60,600,000\n외화대출\nJPY 200,000,000\n외화대출\nCNY 20,000,000\n신용장개설\nUSD 13,000,000\n㈜국민은행\n일반대출\n30,000,000\n외화대출\nUSD 20,000,000\n수협은행\n일반대출\n20,000,000\n한국수출입은행\n외화대출\nUSD 30,000,000\n농협은행㈜\n외화대출\nUSD 20,000,000\n한국산업은행\n외화대출\nUSD 20,000,000\n미즈호은행\n외화대출\nJPY 350,000,000\n(4) 보고기간종료일 현재 연결실체는 사우디아라비아 시범온실 조성 및 운영에 대한 이행지급보증 등과 관련하여 서울보증보험㈜로부터 3,551백만원의 지급보증을 제공받고 있습니다.\n(5) 계류 중인 소송사건\n보고기간종료일 현재 연결실체가 피소된 1건의 소송사건이 계류 중에 있습니다.\n보고기간종료일 현재 계류 중인 소송의 최종결과가 연결실체의 연결재무제표에 미칠영향을 합리적으로 예측할 수 없습니다.\n(6) 보고기간종료일 현재 임대보증금 근저당설정 등과 관련하여 담보로 제공한 자산의 내역은 다음과 같습니다.\n(단위: 천원)\n담보권자\n담보제공자산\n채권최고액\n내역\n㈜우리은행 외\r\n토지 및 건물\n10,931,764\n건물임대보증금\n3. 제재 등과 관련된 사항\n가. 회사 제재현황\n일자\n조치대상자\n제재기관\n조치내용\n사유 및 근거법령\n이행현황\n재발방지 대책\n20/10/29\n㈜농심\n\xa0부산공장\n부산시사상구청\n행정처분(경고)\xa0\n과태료(60만원)\n대기 배출시설 변경신고 미이행\n대기환경보전법 제 23조, 제27조\n과태료 납부\n법규/지침 이행여부 관리 강화\n20/11/16\n㈜농심\n공정거래위원회\n과태료(100만원)\n하도급거래 수급사업자 명부 신고 누락\n하도급거래 공정화에 관한 법률 제22조의2, 제30조의2\n과태료 납부\n법규/지침 이행여부 관리 강화\n21/03/08\n㈜농심\n서울지방식품의약품안전청\n과태료(50만원)\n영양성분 표시 기준 위반\n(식품위생법 식품등의 표시, 광고에 관한 법률 제5조)\n과태료 납부\n내부 영양성분 관리 강화\n22/11/28\n㈜농심\n사상구청\n과태료(32만원)\n식품위생법 위반(건강진단 일부 미실시)(식품위생법 제40조(건강진단) 및 제101조(과태료), 동법 시행령 제67조)\n과태료 납부\n법규/지침 이행여부 관리 강화\n22/12/07\n㈜농심\n고용노동부\n과태료(568만원)\n산업재해 조사표 지연 제출 (산업안전보건법 제57조 제3항, 동법 제37조 제1항)\n과태료 납부\n법규/지침 이행여부 관리 강화\n22/12/20\n㈜농심\n개인정보보호위원회\n과태료(288만원)\n개인정보보호 법규 위반(안전조치의무위반)(개인정보보호법 제29조, 동법 시행령 제48조의2제3항)\n과태료 납부\n법규/지침 이행여부 관리 강화\n22/12/27\n(주)농심\n환경부\n과태료(80만원)\n온실가스 배출권 할당량 대비 배출량 50%이하 할당 취소 신고 누락(온실가스 배출권의 할당 및 거래에 관한 법률 제17조2항, 제43조)\n과태료 납부\n법규/지침 이행여부 관리 강화\n23/01/20\n(주)농심\n충남도청\n과태료(411만원)\n\u3000수질오염물질 배출허용기준 초과(물환경보전법 제32조)\n과태료 납부\n법규/지침 이행여부 관리 강화\n23/04/27\n(주)농심\n식품의약품안전처\n과태료(250만원)\n구매부추김(고열량. 저영양 식품) 광고(어린이 식생활 안전관리 특별법 제 10조 1항)\n과태료 납부\n법규/지침 이행여부 관리 강화\n23/11/23\n(주)농심 부산공장\n사상구청\n과태료(7,913만원)\n건축법 시행령 제15조\n(가설건축물) 미신고 위반\n과태료 납부\n법규/지침 이행여부 관리 강화\n24/01/24\n(주)농심 인천배송지점\n중부지방고용노동청 인천북부지청\n과태료(240만원)\n자동랩핑기 취급 근로자 MSDS 교육 미실시(산업안전보건법 제114조 제3항)\n과태료 납부\n법규/지침 이행여부 관리 강화\n24/04/18\n㈜농심\n아산공장\n충남도청\n과태료(320만원)\n수질오염물질 배출허용기준 초과(물환경보전법 제32조)\n과태료 납부\n법규/지침 이행여부 관리 강화\n24/09/20\n㈜농심\n동작구 보건행정과\n과태료(40만원)\n건강기능식품에 관한법률 제47조,제48조 동법 시행령 제21조\n과태료납부\n법규/지침 이행여부 관리강화\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n가. 결산일 이후에 발생한 중요사항\xa0\n\xa0 \xa0 \xa0해당사항 없음\n나. 중소기업기준 검토표 등\n\xa0 \xa0 \xa0해당사항 없음\n다. 환경경영관련 사항 \xa0- 2023년도 온실가스 배출량 : 197,608 tCO2eq\n\xa0 - 2023년도 에너지 사용량 : 3,639 TJ\n\xa0※ 상기 사항은 온실가스 배출권거래제의 배출량 보고 및 인증에 관한 지침에 따라 \xa0 \xa0산정 하였음.\n']"
