text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n가. 임원의\xa0 현황\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n진영환\n남\n1947.01\n대표이사 회장\n사내이사\n상근\n업무 총괄\n전)대구상공회의소 회장전)대한상공회의소 부회장전)대구경북기계공업협동조합 이사장건국대 법경대학 졸업\n1,581,463\n-\n본인\n44년\n2023.03.27\n테라마찌아끼히로\n남\n1951.04\n부회장\n기타비상무이사\n비상근\n-\nTHK(주) 대표취제역\n-\n-\n해당사항 없음\n-\n2024.03.26\n전영배\n남\n1951.10\n대표이사 사장\n사내이사\n상근\n업무 총괄\n현)대구상공회의소 위원전)삼익SDT(주)대표이사계명대학교 경영대학원 수료\n50,000\n-\n해당사항 없음\n45년\n2022.03.22\n손창수\n남\n1955.06\n사내이사 부사장\n사내이사\n상근\nLM생산총괄본부장\n현)삼익THK(주)LM시스템생산총괄본부장영남대 기계공학과 및 동 대학원 졸업\n60,000\n-\n해당사항 없음\n37년\n2023.03.27\n진주완\n남\n1974.05\n사내이사 부사장\n사내이사\n상근\n기획조정본부장\n일본 고쿠시칸대학 졸업전)삼익HDS(주)이사\n599,983\n-\n최대주주 조카\n7년\n2022.03.22\n미조로기노보루\n남\n1951.12\n기타비상무이사\n기타비상무이사\n비상근\n-\n지바공업대학교 졸업\n-\n-\n해당사항 없음\n-\n2022.03.22\n진\xa0\xa0 건\n남\n1967.06\n비등기임원 전무\n미등기\n상근\n공시책임자지원본부장\n현)삼익정공(주)비상임 이사계명대학교 무역학과 졸업\n640,000\n-\n해당사항 없음\n28년\n-\n임환오\n남\n1958.01\n사외이사\n사외이사\n비상근\n감사위원장\n전)대구은행 부행장전)구미시 장학회 이사전)구미상공회의소 상공위원전)경북신용보증재단 비상근이사경북대학교 경영대학원 수료\n-\n-\n해당사항 없음\n-\n2022.03.22\n박찬섭\n남\n1968.10\n사외이사\n사외이사\n비상근\n감사위원\n현)(주)조일알미늄 사외이사현)(재)금복문화재단 감사현)박찬섭세무회계사무소 대표전)안건회계법인 근무경북대학교 경영대학원 수료\n-\n-\n해당사항 없음\n-\n2022.03.22\n앙희묵\n남\n1966.12\n시외이사\n사외이사\n비상근\n감사위원\n현)양희묵법률사무소 대표전)대구지방법원 판사연세대학교 법학과 졸업\n-\n-\n해당사항 없음\n-\n2023.03.27\n※제56기 정기주주총회(2021.03.26)시 테라마찌아끼히로 이사를 재선임 하였습니다\n나. 직원 등의 현황\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 백만원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n-\n남\n559\n-\n1\n-\n560\n11년 5개월\n15,507\n28\n-\n-\n-\n-\n-\n여\n55\n-\n-\n-\n55\n8년 4개월\n1,113\n20\n-\n합 계\n614\n-\n1\n-\n615\n11년 4개월\n16,620\n27\n-\n※6월 30일현재 연인원 현황임.\n다. 미등기임원 보수 현황\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n1\n69\n69\n-\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n가. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사\n9\n2,000\n-\n나. 보수지급금액\n나-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n7\n739\n106\n-\n나-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n4\n696\n174\n-\n사외이사(감사위원회 위원 제외)\n-\n-\n-\n-\n감사위원회 위원\n3\n43\n14\n-\n감사\n-\n-\n-\n-\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n※ 공시작성 기준일 현재 개인별 보수가 5억원 이상인 이사는 없습니다.\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n※ 공시작성 기준일 현재 개인별 보수가 5억원 이상인 이사는 없습니다.\n']"
