text
"['\nIII. 재무에 관한 사항\n1. 요약재무정보\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0[단위:백만원]\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 사업연도구 분\n제57기\n(2022년 09월말)\n제56기\n(2021년 12월말)\n제55기\n(2020년 12월말)\n\xa0[유동자산]\n86,226\xa0\n84,581\xa0\n105,025\xa0\n\xa0 ㆍ당좌자산\n48,902\xa0\n30,639\xa0\n83,492\xa0\n\xa0 ㆍ재고자산\n37,324\xa0\n53,942\xa0\n21,533\xa0\n\xa0[비유동자산]\n362,163\xa0\n356,330\xa0\n238,137\xa0\n\xa0 ㆍ투자자산\n339,400\xa0\n337,063\xa0\n217,298\xa0\n\xa0 ㆍ유형자산\n18,991\xa0\n19,259\xa0\n20,562\xa0\n\xa0 ㆍ무형자산\n6\xa0\n6\xa0\n7\xa0\n\xa0 ㆍ기타비유동자산\n3,766\xa0\n2\xa0\n270\xa0\n자산총계\n448,389\xa0\n440,911\xa0\n343,162\xa0\n\xa0[유동부채]\n10,867\xa0\n12,489\xa0\n12,364\xa0\n\xa0[비유동부채]\n56,444\xa0\n51,440\xa0\n15,921\xa0\n부채총계\n67,311\xa0\n63,929\xa0\n28,285\xa0\n\xa0[자본금]\n34,246\xa0\n34,246\xa0\n34,246\xa0\n\xa0[자본잉여금]\n11,749\xa0\n11,749\xa0\n11,749\xa0\n\xa0[자본조정]\n(19,070)\n(19,070)\n(19,070)\n\xa0[기타포괄손익누계액]\n107,801\xa0\n108,256\xa0\n56,338\xa0\n\xa0[이익잉여금]\n246,352\xa0\n241,801\xa0\n231,614\xa0\n자본총계\n381,078\xa0\n376,982\xa0\n314,877\xa0\n종속·관계·공동기업 투자주식의 평가방법\n원가법\n원가법\n원가법\n구분\n(2022.1.1.~2022.9.30.)\n(2021.1.1.~2021.12.31.)\n(2020.1.1.~2020.12.31.)\n\xa0매출액\n84,078\xa0\n104,249\xa0\n97,316\xa0\n\xa0영업이익(영업손실)\n(1,406)\n10,948\xa0\n15,117\xa0\n\xa0당기순이익(당기순손실)\n3,574\xa0\n11,204\xa0\n19,654\xa0\n\xa0주당순이익(주당순손실)\n1,006\xa0\n3,153\xa0\n5,532\xa0\n2. 연결재무제표\n해당사항없음.\n3. 연결재무제표 주석\n해당사항없음.\n4. 재무제표\n재무상태표\n제 57 기 3분기말 2022.09.30 현재\n제 56 기말 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n(단위 : 원)\n\u3000\n제 57 기 3분기말\n제 56 기말\n자산\n\u3000\n\u3000\n\u3000자산총계\n448,388,958,573\n440,910,559,774\n\u3000유동자산\n86,225,878,957\n84,580,230,235\n\u3000\u3000현금및현금성자산\n17,613,930,687\n7,697,395,516\n\u3000\u3000유동단기매매금융자산\n894,886,049\n\u3000\n\u3000\u3000매출채권 및 기타유동채권\n30,116,032,898\n19,892,046,085\n\u3000\u3000기타유동금융자산\n\u3000\n3,021,868,494\n\u3000\u3000재고자산\n37,323,915,164\n53,941,645,809\n\u3000\u3000기타유동자산\n277,114,159\n27,274,331\n\u3000비유동자산\n362,163,079,616\n356,330,329,539\n\u3000\u3000기타포괄손익-공정가치금융자산\n268,312,977,609\n265,801,450,032\n\u3000\u3000기타비유동금융자산\n3,823,054,563\n78,758,350\n\u3000\u3000유형자산\n18,990,698,289\n19,258,954,098\n\u3000\u3000투자부동산\n71,030,760,785\n71,184,754,199\n\u3000\u3000영업권 이외의 무형자산\n5,588,370\n6,412,860\n부채\n\u3000\n\u3000\n\u3000부채총계\n67,310,569,911\n63,928,944,319\n\u3000유동부채\n10,866,686,083\n12,488,603,080\n\u3000\u3000매입채무 및 기타유동채무\n5,830,731,176\n4,953,261,602\n\u3000\u3000단기차입금\n1,517,799,923\n725,932,544\n\u3000\u3000기타유동금융부채\n2,308,929,725\n2,134,656,697\n\u3000\u3000당기법인세부채\n\u3000\n3,651,072,339\n\u3000\u3000유동충당부채\n976,420,945\n787,713,232\n\u3000\u3000기타유동부채\n232,804,314\n235,966,666\n\u3000비유동부채\n56,443,883,828\n51,440,341,239\n\u3000\u3000장기차입금\n25,109,000,000\n20,746,250,000\n\u3000\u3000기타비유동금융부채\n44,294,816\n583,744,044\n\u3000\u3000기타비유동부채\n930,000,000\n940,000,000\n\u3000\u3000이연법인세부채\n30,360,589,012\n29,170,347,195\n자본\n\u3000\n\u3000\n\u3000자본총계\n381,078,388,662\n376,981,615,455\n\u3000자본금\n34,245,690,000\n34,245,690,000\n\u3000자본잉여금\n11,749,314,595\n11,749,314,595\n\u3000기타자본구성요소\n(19,069,817,583)\n(19,069,817,583)\n\u3000기타포괄손익누계액\n107,800,701,892\n108,256,379,174\n\u3000이익잉여금(결손금)\n246,352,499,758\n241,800,049,269\n자본과부채총계\n448,388,958,573\n440,910,559,774\n포괄손익계산서\n제 57 기 3분기 2022.01.01 부터 2022.09.30 까지\n제 56 기 3분기 2021.01.01 부터 2021.09.30 까지\n(단위 : 원)\n\u3000\n제 57 기 3분기\n제 56 기 3분기\n3개월\n누적\n3개월\n누적\n수익(매출액)\n33,578,054,511\n84,077,553,219\n28,769,950,412\n81,522,364,943\n매출원가\n30,605,070,753\n78,901,470,588\n22,562,273,091\n61,986,217,277\n매출총이익\n2,972,983,758\n5,176,082,631\n6,207,677,321\n19,536,147,666\n판매비와관리비\n3,430,674,397\n6,581,712,776\n3,156,714,688\n8,746,167,002\n영업이익(손실)\n(457,690,639)\n(1,405,630,145)\n3,050,962,633\n10,789,980,664\n기타이익\n1,239,190,640\n2,866,729,693\n565,727,455\n2,060,964,863\n기타손실\n2,520,931,779\n4,466,370,479\n(11,352,284)\n107,456,749\n금융수익\n2,642,548,569\n5,069,345,094\n206,039,830\n1,236,801,638\n금융원가\n78,829,001\n153,142,732\n14,346,038\n22,554,598\n법인세비용차감전순이익(손실)\n824,287,790\n1,910,931,431\n3,819,736,164\n13,957,735,818\n법인세비용\n134,260,430\n(1,663,509,560)\n889,676,349\n3,186,184,714\n당기순이익(손실)\n690,027,360\n3,574,440,991\n2,930,059,815\n10,771,551,104\n기타포괄손익\n14,875,321,907\n1,523,675,212\n2,365,050,676\n31,721,226,800\n\u3000당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n14,875,321,907\n1,523,675,212\n2,365,050,676\n31,721,226,800\n\u3000\u3000기타포괄손익-공정가치금융자산평가손익\n19,070,925,522\n1,953,429,759\n3,032,116,250\n40,668,239,487\n\u3000\u3000법인세효과\n(4,195,603,615)\n(429,754,547)\n(667,065,574)\n(8,947,012,687)\n총포괄손익\n15,565,349,267\n5,098,116,203\n5,295,110,491\n42,492,777,904\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n194\n1,006\n825\n3,032\n자본변동표\n제 57 기 3분기 2022.01.01 부터 2022.09.30 까지\n제 56 기 3분기 2021.01.01 부터 2021.09.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n기타자본구성요소\n기타포괄손익누계액\n이익잉여금\n자본 \xa0합계\n2021.01.01 (기초자본)\n34,245,690,000\n11,749,314,595\n(19,069,817,583)\n56,337,889,681\n231,613,580,896\n314,876,657,589\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n10,771,551,104\n10,771,551,104\n기타포괄손익\n기타포괄손익-공정가치금융자산손익\n\u3000\n\u3000\n\u3000\n31,721,226,800\n\u3000\n31,721,226,800\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n(1,065,876,900)\n(1,065,876,900)\n자기주식 거래로 인한 증감\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2021.09.30 (기말자본)\n34,245,690,000\n11,749,314,595\n(19,069,817,583)\n88,059,116,481\n241,319,255,100\n356,303,558,593\n2022.01.01 (기초자본)\n34,245,690,000\n11,749,314,595\n(19,069,817,583)\n108,256,379,174\n241,800,049,269\n376,981,615,455\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n3,574,440,991\n3,574,440,991\n기타포괄손익\n기타포괄손익-공정가치금융자산손익\n\u3000\n\u3000\n\u3000\n(455,677,282)\n2,043,886,398\n1,588,209,116\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n(1,065,876,900)\n(1,065,876,900)\n자기주식 거래로 인한 증감\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2022.09.30 (기말자본)\n34,245,690,000\n11,749,314,595\n(19,069,817,583)\n107,800,701,892\n246,352,499,758\n381,078,388,662\n현금흐름표\n제 57 기 3분기 2022.01.01 부터 2022.09.30 까지\n제 56 기 3분기 2021.01.01 부터 2021.09.30 까지\n(단위 : 원)\n\u3000\n제 57 기 3분기\n제 56 기 3분기\n영업활동현금흐름\n9,102,000,772\n(16,035,522,522)\n\u3000당기순이익(손실)\n3,574,440,991\n10,771,551,104\n\u3000당기순이익조정을 위한 가감\n(698,400,811)\n4,048,369,055\n\u3000\u3000법인세비용\n(1,663,509,560)\n3,186,184,714\n\u3000\u3000이자비용\n47,822,124\n22,554,598\n\u3000\u3000판매보증비\n188,707,713\n234,380,237\n\u3000\u3000감가상각비\n1,817,340,436\n1,936,701,967\n\u3000\u3000무형자산상각비\n824,490\n824,490\n\u3000\u3000외화환산손실\n4,362,750,000\n3,903,501\n\u3000\u3000유형자산처분손실\n4,000\n1,000\n\u3000\u3000퇴직급여\n71,714,079\n75,626,829\n\u3000\u3000이자수익\n(62,536,091)\n(139,989,615)\n\u3000\u3000배당금수익\n(1,246,542,100)\n(1,096,812,023)\n\u3000\u3000외화환산이익\n(476,910,671)\n(86,350,339)\n\u3000\u3000재고자산평가손실\n(10,466,774)\n(45,267,304)\n\u3000\u3000유형자산처분이익\n\u3000\n(43,389,000)\n\u3000\u3000당기손익인식금융자산평가손실\n105,320,608\n\u3000\n\u3000\u3000파생금융부채평가이익\n(3,832,919,065)\n\u3000\n\u3000영업활동으로인한자산ㆍ부채의변동\n7,517,721,463\n(25,504,472,628)\n\u3000\u3000매출채권의 감소(증가)\n(10,298,888,995)\n(2,847,634,101)\n\u3000\u3000매출채권 및 기타채권의 감소(증가)\n235,558,227\n(302,699,510)\n\u3000\u3000기타유동자산의 감소(증가)\n(249,839,828)\n30,848,790\n\u3000\u3000재고자산의 감소(증가)\n16,844,426,822\n(23,776,090,654)\n\u3000\u3000매입채무의 증가(감소)\n(498,868,543)\n1,602,733,532\n\u3000\u3000미지급금의 증가(감소)\n1,376,338,117\n(450,522,646)\n\u3000\u3000기타금융부채의 증가(감소)\n177,009,095\n(171,998,216)\n\u3000\u3000기타유동부채의 증가(감소)\n(5,998,432)\n21,390,177\n\u3000\u3000기타비유동금융부채의 증가(감소)\n(10,000,000)\n440,000,000\n\u3000\u3000사외적립자산의공정가치의 감소(증가)\n(52,015,000)\n(50,500,000)\n\u3000이자지급(영업)\n(46,483,491)\n(21,238,713)\n\u3000법인세납부(환급)\n(1,245,277,380)\n(5,329,731,340)\n투자활동현금흐름\n772,289,294\n(21,257,415,634)\n\u3000이자수취\n80,086,620\n115,842,721\n\u3000배당금수취\n1,246,542,100\n1,096,812,023\n\u3000유형자산의 처분\n\u3000\n43,400,000\n\u3000기타포괄-공정가치 금융자산의 처분\n4,925,624,228\n11,516,260,893\n\u3000기타금융자산의 처분\n3,432,828,601\n6,877,503,681\n\u3000유형자산의 취득\n(1,583,180,726)\n(27,369,463,330)\n\u3000기타포괄-공정가치 금융자산의 취득\n(5,400,986,271)\n(9,456,541,941)\n\u3000기타금융자산의 취득\n(928,418,601)\n(4,081,229,681)\n\u3000당기손익인식금융자산의 취득\n(1,000,206,657)\n\u3000\n재무활동현금흐름\n(274,009,521)\n(590,479,810)\n\u3000배당금지급\n(1,065,876,900)\n(1,065,876,900)\n\u3000단기차입금의 증가\n791,867,379\n\u3000\n\u3000단기차입금의 상환\n\u3000\n475,397,090\n환율변동효과 반영전 현금및현금성자산의 순증가(감소)\n9,600,280,545\n(37,883,417,966)\n기초현금및현금성자산\n7,697,395,516\n53,960,847,525\n현금및현금성자산에 대한 환율변동효과\n316,254,626\n30,375,320\n기말현금및현금성자산\n17,613,930,687\n16,107,804,879\n5. 재무제표 주석\n1. 회사의 개요조광피혁주식회사(이하 ""당사"")는 1966년 8월에 설립되어 1977년 5월에 주식을 한국증권선물거래소에 상장하였으며, 충청북도 청주시에 본사 및 공장을 두고 피혁원단의 제조ㆍ판매업을 영위하고 있습니다.당사는 설립 후 수차례의 증자와 감자를 거쳐 2022년 9월 30일 현재 납입자본금은 34,245,690천원이며 주요 주주현황은 다음과 같습니다.\r\n주 \xa0 주\n소유주식수(주)\n지분율\n지길순\xa0\n639,541\n9.62%\n이연석\n996,159\n14.98%\n이홍석\n378,245\n5.69%\n이 재무제표는 한국채택국제회계기준에 따라 작성되었습니다.\n2. 중요한 회계정책2.1 재무제표 작성기준\n당사의 2022년 9월 30일로 종료하는 3개월 및 6개월 보고기간에 대한 분기재무제표는 기업회계기준서 제1034호 ""중간재무보고""에 따라 작성되었습니다. 이 분기재무제표는 보고기간말인 2022년 9월 30일 현재 유효한 한국채택국제회계기준에 따라 작성되었습니다.\n2.1.1 당사가 채택한 제ㆍ개정 기준서\n당사는 2022년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n(1) 기업회계기준서 제 1116호 \'리스\' 개정 - 2021년 6월 30일 후에도 제공되는 코로나19 관련 임차료 할인 등코로나19의 직접적인 결과로 발생한 임차료 할인 등이 리스변경에 해당하는지 평가하지 않을 수 있도록 하는 실무적 간편법의 적용대상이 2022년 6월 30일 이전에 지급하여야 할 리스료에 영향을 미치는 리스료 감면으로 확대되었습니다. 리스이용자는 비슷한 상황에서 특성이 비슷한 계약에 실무적 간편법을 일관되게 적용해야 합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(2) 기업회계기준서 제1103호 \'사업결합\' 개정 - 개념체계의 인용\n사업결합 시 인식할 자산과 부채의 정의를 개정된 재무보고를 위한 개념체계를 참조하도록 개정되었으나, 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' 및 해석서 제2121호 \'부담금\'의 적용범위에 포함되는 부채 및 우발부채에 대해서는 해당 기준서를 적용하도록 예외를 추가하고, 우발자산이 취득일에 인식되지 않는다는 점을 명확히 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은없습니다.\n(3) 기업회계기준서 제1016호 \'유형자산\' 개정 - 의도한 사용 전의 매각금액\n기업이 자산을 의도한 방식으로 사용하기 전에 생산된 품목의 판매에서 발생하는 수익을 생산원가와 함께 당기손익으로 인식하도록 요구하며, 유형자산의 취득원가에서차감하는 것을 금지하고 있습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(4) 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' 개정 - 손실부담계약: 계약이행원가\n손실부담계약을 식별할 때 계약이행원가의 범위를 계약 이행을 위한 증분원가와 계약 이행에 직접 관련되는 다른 원가의 배분이라는 점을 명확히 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(5) 한국채택국제회계기준 연차개선 2018-2020\n한국채택국제회계기준 연차개선 2018-2020은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n·기업회계기준서 제1101호 \'한국채택국제회계기준의 최초 채택\' : 최초채택기업인 종속기업\n·기업회계기준서 제1109호 \'금융상품\' : 금융부채 제거 목적의 10% 테스트 관련 수수료\n·기업회계기준서 제1041호 \'농림어업\' : 공정가치 측정2.1.2 당사가 적용하지 않은 제ㆍ개정 기준서 및 해석서제정 또는 공표되었으나 시행일이 도래하지 않아 당사가 조기 적용하지 아니한 제개정 기준서 및 해석서는 다음과 같습니다.\n(1) 기업회계기준서 제1001호 \'재무제표 표시\' 개정 - 부채의 유동/비유동 분류\n\xa0\n보고기간말 현재 존재하는 실질적인 권리에 따라 유동 또는 비유동으로 분류되며, 부채의 결제를 연기할 수 있는 권리의 행사가능성이나 경영진의 기대는 고려하지 않습니다. 또한, 부채의 결제에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기지분상품으로 결제하는 옵션이 지분상품의 정의를 충족하여 부채와 분리하여 인식된경우는 제외됩니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다. 당사는 동 개정으로 인한 재무제표의 영향을 검토 중에 있습니다.\n(2) 기업회계기준서 제1001호 \'재무제표 표시\' - \'회계정책\'의 공시\n\xa0\n중요한 회계정책을 정의하고 공시하도록 하며, 중요성 개념을 적용하는 방법에 대한 지침을 제공하기 위하여 국제회계기준 실무서 2 \'회계정책 공시\'를 개정하였습니다. 동 개정 사항은 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며 조기적용이 허용됩니다. 당사는 동 개정으로 인한 재무제표의 영향을 검토 중에 있습니다.(3) \xa0 기업회계기준서 제1008호 \'회계정책, 회계추정의 변경 및 오류\' - \'회계추정\'의 정의\n\xa0\n회계추정을 정의하고, 회계정책의 변경과 구별하는 방법을 명확히 하였습니다. 동 개정 사항은 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며 조기적용이허용됩니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n(4) 기업회계기준서 제1012호 \'법인세\' - \xa0단일거래에서 생기는 자산과 부채에 대한 이연법인세 \n자산 또는 부채가 최초로 인식되는 거래의 최초 인식 예외 요건에 거래시점 동일한 가산할 일시적차이와 차감할 일시적차이를 발생시키지 않는 거래라는 요건을 추가하였습니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n2.2 회계정책중간재무제표의 작성에 적용된 유의적 회계정책과 계산방법은 주석 2.1에서 설명하는 제ㆍ개정 기준서의 적용으로 인한 변경 및 아래 문단에서 설명하는 사항을 제외하고는 전기 재무제표 작성에 적용된 회계정책이나 계산방법과 동일합니다.2.2.1 법인세비용중간기간의 법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균연간법인세율, 즉 추정평균연간유효법인세율을 중간기간의 세전이익에 적용하여 계산합니다. \n3. 중요한 회계추정 및 가정\n당사는 미래에 대하여 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서 합리적으로 예측가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다.\nCOVID-19의 확산은 국내외 경제에 중대한 영향을 미치고 있습니다. 이는 생산성 저하와 매출의 감소나 지연, 기존 채권의 회수 등에 부정적인 영향을 미칠 수 있습니다. 이로 인해 회사의 재무상태와 재무성과에도 부정적인 영향이 발생할 수 있으며, 이러한 영향은 2022년 연차재무제표에도 지속될 것으로 예상됩니다.\n중간기간의 재무제표 작성시 사용된 중요한 회계추정 및 가정은 COVID-19에 따른 불확실성의 변동에 따라 조정될 수 있으며, COVID-19로 인하여 회사의 사업, 재무상태 및 경영성과 등에 미칠 궁극적인 영향은 현재 예측할 수 없습니다.\n분기재무제표 작성시 사용된 중요한 회계추정 및 가정은 법인세비용을 결정하는데 사용된 추정의 방법을 제외하고는 전기 재무제표 작성시 적용된 회계추정 및 가정과 동일합니다.\n4. 금융위험관리금융상품과 관련하여 당사는 신용위험, 유동성위험 및 시장위험에 노출되어 있습니다. 본 주석은 당사가 노출되어 있는 위의 위험에 대한 정보와 당사의 위험관리목표, 정책, 위험 평가 및 관리 절차, 그