text
리고 자본관리에 대해 공시하고 있습니다.\r\n(1) 신용위험\n신용위험이란 고객이나 거래상대방이 금융상품에 대한 계약상의 의무를 이행하지 않아 당사가 재무손실을 입을 위험을 의미합니다. 당사는 이러한 신용위험을 관리하기 위하여 거래상대방의 재무상태와 신용등급 및 기타사항 등을 파악하여 주기적으로 거래위험을 평가하고 있으며, 최초거래 및 기중거래시에도 각각의 거래처별 거래한도액을 시스템화하여 설정, 관리하고 있습니다. 이에 따른 신용위험은 크게 발생하지 않습니다. \n또한, 당사는 금융회사에 현금및현금성자산 및 단기금융상품 등을 예치하고 있으며, 당사가 체결하는 금융계약은 내부승인절차를 거친 후 신용등급이 우수한 금융기관을이용하여 거래하고 있고, 이에 따른 금융기관으로부터의 신용위험은 제한적입니다.\n① 금융자산의 연체 및 손상에 대한 신용위험 노출당분기말과 전기말 현재 금융자산의 연체 및 손상 여부에 따른 구성내역은 다음과 같습니다.\xa0\n(단위:천원)\n구 \xa0 분\n당분기말\n연체 및 손상되지 않은 금융자산\n연체되었으나 손상되지 않은 금융자산\n손상된 금융자산\n합 \xa0계\n매출채권및기타채권(*)\n30,116,033\n-\n42,237\n30,158,270\n보증금\n474,210\n-\n-\n474,210\n합 \xa0계\n30,590,243\n-\n42,237\n30,632,480\n(단위:천원)\n구 \xa0 분\n전기말\n연체 및 손상되지 않은 금융자산\n연체되었으나 손상되지 않은 금융자산\n손상된 금융자산\n합 \xa0계\n매출채권및기타채권(*)\n19,892,047\n-\n42,237\n19,934,284\n단기금융상품\n3,000,000\n-\n-\n3,000,000\n미수수익\n21,868\n-\n-\n21,868\n보증금\n2,446\n-\n-\n2,446\n합 \xa0계\n22,916,361\n-\n42,237\n22,958,598\n(2) 유동성위험\xa0\n유동성위험이란 당사가 금융부채에 관련된 의무를 충족하는데 어려움을 겪게 될 위험을 의미합니다. 단기 및 중장기 자금관리계획을 수립하고 현금유출예산과 실제 현금유출액을 지속적으로 분석, 검토하여 금융자산과 금융부채의 만기구조를 대응시키면서 유동성위험을 관리하고 있습니다.\n당분기말과 전기말 현재 비파생금융부채의 계약에 따른 만기분석은 다음과 같습니다. 만기 분석은 할인하지 않은 현금흐름을 기초로 작성되며, 원금 및 이자의 현금흐름을 포함하고 있습니다.\n(단위:천원)\n구 \xa0 분\n당분기말\n장부금액\n1년 이내\n1년 이후\n합 \xa0계\n매입채무및기타채무\n5,830,731\n5,830,731\n-\n5,830,731\n단기차입금\n1,517,800\n1,517,800\n-\n1,517,800\n리스부채\n47,871\n5,270\n52,839\n58,109\n미지급비용\n710,394\n710,394\n-\n710,394\n예수보증금\n2,415,808\n1,597,795\n930,000\n2,527,795\n장기차입금\n25,109,000\n458,239\n25,579,794\n26,038,033\n합 \xa0계\n35,631,604\n10,120,229\n26,562,633\n36,682,862\n(단위:천원)\n구 \xa0 분\n전기말\n장부금액\n1년 이내\n1년 이후\n합 \xa0계\n매입채무및기타채무\n4,953,262\n4,953,262\n-\n4,953,262\n단기차입금\n725,933\n725,933\n-\n725,933\n리스부채\n46,533\n5,270\n52,835\n58,105\n미지급비용\n589,180\n589,180\n-\n589,180\n예수보증금\n2,359,308\n1,542,000\n940,000\n2,482,000\n장기차입금\n20,746,250\n493,948\n21,916,543\n22,410,491\n합 \xa0계\n29,420,466\n8,309,593\n22,909,378\n31,218,971\n(3) 시장위험\n시장위험이란 시장가격의 변동으로 인하여 금융상품의 공정가치나 미래현금흐름이 변동할 위험을 의미합니다. 시장가격 관리의 목적은 수익은 최적화하는 반면 수용가능한 한계 이내로 시장위험 노출을 관리 및 통제하는 것입니다.\n① 이자율위험당분기말과 전기말 현재 당사가 보유하고 있는 이자부 금융상품의 장부금액은 다음과 같습니다.\n(단위:천원)\n구 \xa0 분\n당분기말\n전기말\n고정이자율:\n\u3000\n단기금융상품\n-\n3,000,000\n단기차입금(차감)\n(1,517,800)\n(725,933)\n장기차입금(차감)\n(25,109,000)\n(20,746,250)\n합 \xa0계\n(26,626,800)\n(18,472,183)\n당사는 유동자금을 대부분 3개월 이내 및 1년 이내의 고정금리 단기성예금에 예치하고 있으며, 차입금 또한 고정금리에 차입을 하고 있으므로 이자율 변동에 영향을 받지 않습니다. 이에 따라 당사의 경영진은 이자율변동이 금융자산 및 부채의공정가치 또는 미래현금흐름에 미치는 영향이 중요하지 않다고 판단하고 있습니다.\n② 환위험단기차입금(usance)상환기일과 외화대금회수기일을 고려하여 외화거래를 운영하고 있기 때문에 환율에 따른 위험을 최소화하고 있습니다. 당사는 경상거래와 관련이 없는 외환거래를 금지하고 있으며, 환위험을 주기적으로 모니터링, 평가 및 관리하고 있습니다.\n당분기말과 전기말 현재 기능통화 이외의 외화로 표시된 화폐성자산 및 부채의 장부금액은 다음과 같습니다.\n(단위:천원)\n구 \xa0 분\n당분기말\n전기말\nUSD\nEUR\nUSD\nEUR\n외화자산:\n현금및현금성자산\n4,108,612\n507,057\n468,046\n287,359\n매출채권\n4,886,119\n1,102,552\n2,433,998\n2,202,118\n외화자산 합계\n8,994,731\n1,609,609\n2,902,044\n2,489,477\n외화부채:\n매입채무\n1,609,300\n-\n2,179,518\n-\n단기차입금\n1,517,800\n-\n725,933\n-\n장기차입금\n25,109,000\n-\n20,746,250\n-\n외화부채 합계\n28,236,100\n-\n23,651,701\n-\n당분기말과 전기말 현재 다른 변수가 모두 동일하다고 가정할 경우, 각 외화에 대한 기능통화의 환율 10% 변동시 세전손익에 미치는 영향은 다음과 같습니다.\n(단위:천원)\n구 \xa0 분\n당분기\n전기\n10%상승시\n10%하락시\n10%상승시\n10%하락시\nUSD\n(1,924,137)\n1,924,137\n(2,074,966)\n2,074,966\nEUR\n160,961\n(160,961)\n248,948\n(248,948)\n합 \xa0계\n(1,763,176)\n1,763,176\n(1,826,018)\n1,826,018\n상기 민감도분석은 보고기간말 현재 기능통화 이외의 외화로 표시된 화폐성자산 및 부채를 대상으로 하였습니다.\n③ 주가변동위험당사는 자금운영의 방안으로 상장주식에 투자하고 있습니다. 주가변동에 대한 위험을 줄이기 위해 정기적으로 투자종목에 대한 주가를 모니터링하고 있으며, 투자종목에 대한 정기적인 회의를 통해 주가변동위험을 통제하고 있습니다.\nKOSPI 주가지수의 상승 또는 하락 및 비상장주식의 관련 가격의 상승 또는 하락이 당사의 기타포괄손익(세전)에 미치는 영향은 아래 표와 같습니다. 이 분석은 다른 변수들은 일정하며 당사가 보유하고 있는 상장주식은 과거 해당 지수와의 상관관계에 따라 움직인다는 가정하에 주가지수가 10% 변동하는 경우를 분석하였고, 비상장주식은 주식가격이 일정하게 10% 변동하는 경우를 가정하여 분석한 것입니다.\n(단위:천원)\n지수\n당분기\n전기\n10%상승시\n10%하락시\n10%상승시\n10%하락시\nKOSPI\n2,201,619\n(2,201,619)\n2,589,157\n(2,589,157)\nNYSE 등\n24,635,167\n(24,635,167)\n23,906,988\n(23,906,988)\n비상장주식\n84,000\n(84,000)\n84,000\n(84,000)\n합계\n26,920,786\n(26,920,786)\n26,580,145\n(26,580,145)\n(4) 자본관리\n당사의 자본관리는 건전한 자본구조의 유지를 통한 주주이익의 극대화를 목적으로 하고 있으며, 최적 자본구조 달성을 위해 부채비율, 순차입금비율 등의 재무비율을 매월 모니터링하여 필요할 경우 적절한 재무구조 개선방안을 실행하고 있습니다.\n보고기간말 현재의 부채비율, 순차입금비율은 다음과 같습니다.\n(단위:천원)\n구 \xa0 분\n당분기말\n전기말\n부채(A)\n67,310,570\n63,928,944\n자본(B)\n381,078,389\n376,981,615\n예금(C)\n17,612,267\n7,697,206\n차입금(D)\n26,626,800\n21,472,183\n부채비율(A/B)\n17.66%\n16.96%\n순차입금비율((D-C)/B)\n2.37%\n3.65%\n5. 매출채권및기타채권당분기말과 전기말 현재 매출채권및기타채권의 상세 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0 분\n당분기말\n전기말\n매출채권\n30,028,542\n19,568,997\n미수금\n129,729\n365,286\n대손충당금\n(42,237)\n(42,237)\n합 \xa0계\n30,116,034\n19,892,046\n당사의 매출채권및기타채권은 단기수취채권으로서 장부금액과 공정가치의 차이가 중요하지 아니하므로 원가로 측정하였습니다.\n당분기말과 전기말 현재 당사의 매출채권 중 금융기관에 매각되었으나 상환청구권이존재하고 있어 단기차입금으로 계상된 금액은 각각 1,517,800천원 및 725,933천원입니다. 이와 관련하여 해당 채권에 대한 거래처가 만기일에 금융기관에 판매대금을 지급하지 못하는 경우, 당사는 해당 금액에 대하여 환매의무를 부담하고 있습니다.\n6. 금융상품의 구분 및 공정가치(1) 당분기말과 전기말 \xa0현재 금융자산의 장부금액과 공정가치는 다음과 같습니다.\n(단위:천원)\n금융자산 범주\n내 \xa0역\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n현금및현금성자산\n현금및현금성자산\n17,613,931\n17,613,931\n7,697,396\n7,697,396\n상각후 원가 금융자산\n매출채권및기타채권\n30,116,034\n30,116,034\n19,892,046\n19,892,046\n기타금융자산\n530,823\n530,823\n3,100,627\n3,100,627\n소 \xa0 \xa0 계\n30,646,857\n30,646,857\n22,992,673\n22,992,673\n당기손익인식금융자산\n투자일임계약자산\n894,886\n894,886\n-\n-\n파생상품자산\n3,292,231\n3,292,231\n-\n-\n소 \xa0 \xa0계\n4,187,117\n4,187,117\n-\n-\n기타포괄-공정가치 측정 금융자산\n시장성 있는 지분증권\n267,472,978\n267,472,978\n264,961,450\n264,961,450\n시장성 없는 지분증권\n840,000\n840,000\n840,000\n840,000\n소 \xa0 \xa0계\n268,312,978\n268,312,978\n265,801,450\n265,801,450\n금융자산 합계\n320,760,883\n320,760,883\n296,491,519\n296,491,519\n(2) 공정가치 서열체계\n공정가치에는 다음의 수준이 있습니다. - 동일한 자산이나 부채에 대한 활성시장의 공시가격 (수준 1) - 직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수 (수준 2)\n\xa0- 관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수 (수준 3)\n① 당분기말 현재 공정가치로 측정되는 금융상품의 각 종류별로 공정가치 수준별 측정치는 다음과 같습니다.\xa0\n(단위:천원)\n구 \xa0 분\n당분기말\n수준1\n수준2\n수준3\n합계\n기타포괄손익-공정가치\n267,472,978\n-\n-\n267,472,978\n당기손익인식 투자일임\n-\n894,886\n-\n-\n파생상품자산\n-\n3,292,231\n-\n3,292,231\n② 전기말 현재 공정가치로 측정되는 금융상품의 각 종류별로 공정가치 수준별 측정치는 다음과 같습니다.\xa0\n(단위:천원)\n구 \xa0 분\n전기말\n수준1\n수준2\n수준3\n합계\n기타포괄손익-공정가치\n264,961,450\n-\n-\n264,961,450\n파생상품부채\n-\n540,688\n-\n540,688\n(3) 반복적인 공정가치 측정치의 서열체계 수준 간 이동당사는 공정가치 서열체계의 수준 간 이동을 보고기간 말에 인식합니다. 당분기 각 공정가치 서열체계의 수준 간 이동 내역은 없습니다.\n7. 기타포괄손익-공정가치 측정 금융자산(1) 당분기말과 전기말 현재 기타포괄손익-공정가치 측정 금융자산의 구성내역은 다음과 같습니다.\r\n(단위:천원)\n구 \xa0 분\n당분기말\n전기말\n지분증권\n268,312,978\n265,801,450\n(2) 당분기와 전분기 중 기타포괄손익-공정가치 측정 금융자산의 변동은 다음과 같습니다.\n(단위:천원)\n구 \xa0 분\n당분기\n전분기\n기초금액\n265,801,450\n201,299,003\n취득\n5,400,986\n9,456,542\n처분\n(6,847,413)\n(8,465,043)\n평가이익\n3,957,954\n37,617,022\n기말금액\n268,312,977\n239,907,524\n(3) 당분기말과 전기말 현재 지분증권의 장부금액과 공정가치의 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0 분\n보유주식수(주)\n지분율(%)\n취득원가\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n시장성있는 주식\n(주)포스코\n16,336\n0.02%\n6,173,279\n3,446,896\n3,446,896\n4,484,232\n4,484,232\n(주)광주신세계\n92,595\n5.79%\n4,436,601\n2,902,853\n2,902,853\n3,351,939\n3,351,939\n삼양통상(주)\n182,500\n6.08%\n4,748,035\n8,641,375\n8,641,375\n10,585,000\n10,585,000\n대한제분(주)\n13,318\n0.79%\n2,037,040\n1,698,045\n1,698,045\n2,057,631\n2,057,631\nBerkshire Hathaway Inc.\n271\n0.04%\n81,675,297\n158,048,055\n158,048,055\n139,976,068\n139,976,068\nApple Inc\n319,982\n0.00%\n15,587,604\n63,448,911\n63,448,911\n67,359,091\n67,359,091\nVanguard S&P 500\n6,303\n0.00%\n1,620,048\n2,968,997\n2,968,997\n3,262,143\n3,262,143\n기타\n1,510,447\n0.00%\n12,989,046\n26,317,846\n26,317,846\n33,885,346\n33,885,346\n소 \xa0계\n2,141,752\n\u3000-\n129,266,950\n267,472,978\n267,472,978\n264,961,450\n264,961,450\n시장성없는 주식\n(주)청주방송\n168,000\n3.00%\n840,000\n840,000\n840,000\n840,000\n840,000\n소 \xa0계\n168,000\n-\n840,000\n840,000\n840,000\n840,000\n840,000\n합 \xa0계\n2,309,752\n-\n130,106,950\n268,312,978\n268,312,978\n265,801,450\n265,801,450\n8. 유형자산과 사용권자산\n(1) 취득원가① 당분기 중 취득원가의 변동내역은 다음과 같습니다.\n(단위:천원)\n과 \xa0목\n기초\n취득액\n처분액\n기타증(감)액(*)\n분기말\n토지\n12,363,541\xa0\n\u3000-\n\u3000-\n\u3000-\n12,363,541\xa0\n건물\n10,759,093\xa0\n\u3000-\n\u3000-\n\u3000-\n10,759,093\xa0\n구축물\n5,701,394\xa0\n\u3000-\n(39,440)\n296,940\xa0\n5,958,894\xa0\n기계장치\n27,542,688\xa0\n559,440\xa0\n(7,500)\n90,917\xa0\n28,185,545\xa0\n차량운반구\n859,030\xa0\n13,460\xa0\n\u3000-\n29,187\xa0\n901,677\xa0\n공구기구와비품\n264,985\xa0\n37,180\xa0\n\u3000-\n\u3000-\n302,165\xa0\n건설중인자산\n508,009\xa0\n721,381\xa0\n\u3000-\n(326,126)\n903,264\xa0\n미착기계\n78,737\xa0\n251,720\xa0\n\u3000-\n(307,145)\n23,312\xa0\n사용권자산\n59,687\xa0\n28,144\xa0\n\u3000-\n\u3000-\n87,831\xa0\n합 \xa0계\n58,137,164\xa0\n1,611,325\xa0\n(46,940)\n(216,227)\n59,485,322\xa0\n(*) 기타증(감)액은 유형자산 이외에 계정으로 분류된 금액이 포함되어 있습니다.(**) 취득중인 건설중인 자산과 관련하여 차입원가 175백만원이 자본화되었습니다.\n② 전분기 중 취득원가의 변동내역은 다음과 같습니다.\n(단위:천원)\n과 \xa0목\n기초\n취득액\n처분액\n기타증(감)액(*)\n분기말\n토지\n12,550,236\n\u3000-\n\u3000-\n\u3000-\n12,550,236\xa0\n건물\n10,729,361\n40,800\xa0\n\u3000-\n81,000\xa0\n10,851,161\xa0\n구축물\n5,408,576\n129,600\xa0\n\u3000-\n143,800\xa0\n5,681,976\xa0\n기계장치\n27,611,466\n35,000\xa0\n(442,777)\n286,000\xa0\n27,489,689\xa0\n차량운반구\n879,914\n\u3000-\n\u3000-\n\u3000-\n879,914\xa0\n공구기구와비품\n316,034\n\u3000-\n(51,049)\n\u3000-\n264,985\xa0\n건설중인자산\n\xa0 \xa0 \xa0 \xa0 \xa027,120\xa0\n27,035,330\xa0\n\u3000-\n(604,550)\n26,457,900\xa0\n미착기계\n28,232\n128,733\xa0\n\u3000-\n(148,667)\n8,298\xa0\n사용권자산\n66,131\n\u3000-\n(10,281)\n\u3000-\n55,850\xa0\n합 \xa0계\n57,617,070\xa0\n27,369,463\xa0\n(504,107)\n(242,417)\n84,240,009\xa0\n(*) 기타증(감)액 중 일부는 유형자산 이외에 계정으로 분류된 금액이 존재합니다.\n(2) 감가상각누계액\n① 당분기 중 감가상각누계액의 변동내역은 다음과 같습니다.\n(단위:천원)\n과 \xa0 목\n기초장부금액\n처분액\n감가상각비\n분기말장부금액\n건물\n8,313,518\n\u3000-\n129,278\n8,442,796\n구축물\n4,751,192\n(39,438)\n216,146\n4,927,900\n기계장치\n24,924,979\n(7,497)\n1,200,590\n26,118,072\n차량운반구\n663,407\n\u3000-\n93,179\n756,586\n공구기구와비품\n212,531\n\u3000-\n16,698\n229,229\n사용권자산\n12,583\n\u3000-\n7,455\n20,038\n합 \xa0계\n38,878,210\n(46,935)\n1,663,346\n40,494,621\n② 전분기 중 감가상각누계액의 변동내역은 다음과 같습니다.\n(단위:천원)\n과 \xa0 목\n기초장부금액\n처분액\n감가상각비\n분기말장부금액\n건물\n8,120,342\n\u3000\n149,332\n8,269,674\n구축물\n4,455,735\n\u3000\n223,852\n4,679,587\n기계장치\n23,676,222\n(442,769)\n1,296,934\n24,530,387\n차량운반구\n549,074\n\u3000\n96,428\n645,502\n공구기구와비품\n237,522\n(51,045)\n20,326\n206,803\n사용권자산\n16,173\n(10,281)\n4,893\n10,785\n합 \xa0계\n37,055,068\n(504,095)\n1,791,765\n38,342,738\n9. 투자부동산\n(1) 취득원가① 당분기 중 취득원가의 변동내역은 다음과 같습니다.\n(단위:천원)\n과 \xa0목\n기초장부금액\n취득액\n처분액\n분기말장부금액\n토지\n65,911,120\n-\n-\n65,911,120\n건물\n8,719,457\n-\n-\n8,719,457\n합 \xa0계\n74,630,577\n-\n-\n74,630,577\n② 전분기 중 취득원가의 변동내역은 다음과 같습니다.\n(단위:천원)\n과 \xa0목\n기초장부금액\n취득액\n처분액\n분기말장부금액\n토지\n11,883,386\n-\n-\n11,883,386\n건물\n7,344,217\n93,750\n-\n7,437,967\n합 \xa0계\n19,227,603\n93,750\n-\n19,321,353\n(2) 감가상각누계액\n① 당분기 중 감가상각누계액의 변동내역은 다음과 같습니다.\n(단위:천원)\n과 \xa0목\n기초장부금액\n처분액\n감가상각비\n분기말장부금액\n건물\n3,445,823\n\u3000-\n153,993\n3,599,816\n② 전분기 중 감가상각누계액의 변동내역은 다음과 같습니다.\n(단위:천원)\n과 \xa0목\n기초장부금액\n처분액\n감가상각비\n분기말장부금액\n건물\n3,242,899\n\u3000-\n\xa0 \xa0 \xa0 \xa0 \xa0 144,936\xa0\n3,387,835\n(3) 당분기말 현재 일부 투자부동산은 차입금 등에 대한 담보로 제공되어 있으며, 그 내역은 다음과 같습니다.\n(원화단위:천원,USD)\n담보제공처\n계정과목\n채권최고액\n장부가액\n차입금 금액\n차입금 종류\nKEB하나은행\n토지 및 건물\nUSD 21,000,000\n54,832,460\n25,109,000\n시설자금\n10. 차입금 및 리스부채10.1 당분기말과 전기말 현재 차입금의 내역은 다음과 같습니다.\r\n\xa0 (단위:천원)\n차입처\n내 \xa0역\n연이자율(%)\n당분말\n전기말\n유동성차입금\n우리은행\n유산스차입금\nLIBOR+1.0\n1,517,800\n725,933\n비유동성차입금\n\u3000\n\u3000\n\u3000\nKEB하나은행\n시설대차입금\n2.36\n25,109,000\n20,746,250\n합계\u3000\n26,626,800\n21,472,183\n10.2당분말 현재 비유동성 차입금의 상환계획은 다음과 같습니다.\n\xa0 (단위:천원)\n연도\n금액\n1년 이내\n-\n1년 초과 ~ 2년 이내\n-\n2년 초과 ~ 3년 이내\n25,109,000\n합계\n25,109,000\n10.3 당분기와 전분기 중 리스부채의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당분기\n전분기\n기초장부금액\n46,533\n45,742\n증가\n-\n-\n이자비용\n1,339\n1,316\n지급 등\n-\n-\n기말장부금액\n47,872\n47,058\n유동성 리스부채\n3,577\n3,158\n비유동성 리스부채\n44,295\n43,900\n11. 우발부채 및 약정사항(1) 당분기말 현재 당사와 금융기관과의 주요 약정내용은 다음과 같습니다.\r\n(원화단위:천원)\n구 \xa0 분\n금융기관명\n한 \xa0 도\n사용액\n일람불차입거래한도\n한국시티은행(*)\n\xa0\\ \xa0 \xa0 \xa0 10,000,000\n\xa0\\ \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n기한부차입거래한도\n우리은행\n\xa0$ \xa0 \xa0 \xa0 \xa0 6,000,000\n$ \xa0 \xa0 \xa0 \xa0 \xa0 1,845,231\n\\ \xa0 \xa0 \xa0 \xa02,000,000\n-\n한국시티은행(*)\n\xa0\\ \xa0 \xa0 \xa0 10,000,000\n-\n국민은행\n$ \xa0 \xa0 \xa0 \xa0 7,000,000\n$ \xa0 \xa0 \xa0 \xa0 \xa0 1,767,548\n지급보증한도\n우리은행\n\xa0\\ \xa0 \xa0 \xa0 \xa0 \xa0 500,000\n-\n시설대차입한도\nKEB하나은행\n\xa0$ \xa0 \xa0 \xa0 17,500,000\n\xa0$ \xa0 \xa0 \xa0 \xa0 17,500,000\n(*) (주)한국씨티은행과의 약정사항은 10,000,000천원 한도내에서 자유롭게 운영이 가능한 포괄한도입니다.\n상기 약정사항과 관련하여 당사의 투자부동산이 담보로 제공되어 있습니다.(주석 9 참조)(2) 당사는 전기중 강남구 삼성동에 소재하는 부동산을 취득하였으며, 당분기말 현재 신규 부동산 취득과 관련하여 투자부동산 54,8