text
32백만원, 건설중인 자산 843백만원을 계상하고 있습니다.(3) 당분기중 KEB하나은행 차입금과 관련되어 외화스왑 파생상품을 체결하였으며, 당분기말 현재 파생상품자산 3,292백만원을 계상하고 있습니다.(4) 당분기말 현재 회사는 (주)이공산업과 피고로서 손해배상 소송에 계류(소송금액: 1,000백만원)중에 있으며, 그 결과를 예측할 수 없습니다.(5) 당분기말 현재 회사의 일부 주주가 특수관계자인 (주)조광과의 원단판매거래, 임가공비 지급거래에 대한 검사인 선임 신청을 하여 일부 인용이 되었으나, 당사는 이를 항고하여 항고심이 진행중에 있으며, 그 결과를 예측할 수 없습니다.\n12. 자본금 및 자본잉여금, 자기주식\n(1) 당분기말 현재 당사가 발행할 주식의 총수, 발행한 주식의 수 및 1주당 금액은 각각 12,000,000주, 6,649,138주 및 5,000원입니다. 한편, 당사는 2003년 중에 보통주식 200,000주를 이익소각하여 당분기말 현재 당사의 자본금은 발행주식의 액면총액과 일치하지 않습니다.\n(2) 당분기말과 전기말 현재 자본잉여금의 세부구성내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0 분\n당분기말\n전기말\n주식발행초과금\n4,776,203\n4,776,203\n자기주식처분이익\n6,973,111\n6,973,111\n합 계\n11,749,314\n11,749,314\n(3) 당분기말 현재 발행주식 중 법령에 의해 의결권이 제한되어 있는 주식의 내역은 다음과 같습니다.\n주식소유자\n소유주식수\n지분율\n의결권 제한근거\n자기주식\n3,096,215\n46.6%\n상법 제369조 제2항, 증권거래법\n13. 기타포괄손익누계액당분기와 전분기 중 기타포괄손익누계액의 변동내역은 다음과 같습니다.\r\n(단위:천원)\n기타포괄손익-공정가치관련 손익\n기초금액\n분기증감액\n법인세효과\n분기말금액\n당분기\n108,256,379\n(25,923)\n(429,755)\n107,800,701\n전분기\n56,337,890\n40,668,239\n(8,947,013)\n88,059,116\n14. 판매비와관리비당분기와 전분기 중 판매비와관리비의 구성내역은 다음과 같습니다.\n(단위:천원)\n계정과목\n당분기\n전분기\xa0\n3개월\n누적\n3개월\n누적\n종업원급여\n632,349\n1,884,012\n586,681\n1,797,686\n퇴직급여\n54,182\n165,684\n54,386\n157,858\n복리후생비\n74,352\n214,572\n59,303\n202,982\n감가상각비\n76,973\n231,105\n72,414\n220,213\n수도광열비\n51,856\n177,679\n79,126\n216,155\n운반비\n304,222\n655,070\n307,501\n796,067\n대손상각비\n-\n-\n-\n-\n지급수수료\n68,075\n395,579\n131,156\n384,522\n수선비\n18,698\n35,610\n44,466\n239,125\n기술개발비\n180,994\n560,209\n171,295\n513,170\n여비교통비\n2,684\n8,317\n1,873\n5,573\n접대비\n33,515\n70,418\n25,138\n57,696\n무형자산상각비\n274\n824\n274\n824\n판매보증비\n1,521,829\n1,665,908\n1,396,308\n3,811,388\n기타\n410,671\n516,726\n226,794\n342,908\n합 \xa0계\n3,430,674\n6,581,713\n3,156,715\n8,746,167\n15. 비용의 성격별 분류당분기와 전분기 중 발생한 비용의 성격별 분류 내역은 다음과 같습니다.\n(단위:천원)\n계정과목\n당분기\n전분기\xa0\n3개월\n누적\n3개월\n누적\n재고자산의 변동\n8,738,181\n(708,337)\n(4,064,490)\n(8,120,507)\n원재료 및 부재료, 상품매입액\n11,084,227\n50,475,455\n17,744,407\n43,754,482\n종업원급여\n1,902,662\n5,404,213\n1,699,378\n5,187,315\n감가상각비 및 무형자산상각비\n578,746\n1,818,165\n636,310\n1,937,526\n지급수수료\n2,249,285\n4,590,729\n1,056,684\n2,879,650\n운반비\n379,298\n782,302\n342,166\n903,822\n기타비용\n9,103,346\n23,120,656\n8,304,533\n24,190,096\n매출원가 및 판매비와관리비 계\n34,035,745\n85,483,183\n25,718,988\n70,732,384\n16. 기타영업외수익 및 기타영업외비용(1) 당분기와 전분기 중 기타영업외수익의 구성내역은 다음과 같습니다.\n(단위:천원)\n계정과목\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n임대료수익\n649,379\n2,004,917\n605,798\n1,723,154\n외환차익\n129,097\n225,052\n39,192\n71,710\n외화환산이익\n414,564\n476,911\n(126,957)\n86,350\n유형자산처분이익\n-\n-\n17,998\n43,389\n잡이익\n46,151\n159,850\n29,695\n136,361\n합 \xa0계\n1,239,191\n2,866,730\n565,726\n2,060,964\n(2) 당분기와 전분기 중 기타영업외비용의 구성내역은 다음과 같습니다.\xa0\n(단위:천원)\n계정과목\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n유형자산처분손실\n4\n4\n-\n1\n외환차손\n42,381\n97,675\n17,191\n103,552\n외화환산손실\n2,478,547\n4,362,750\n(28,543)\n3,904\n재고자산폐기손실\n-\n5,942\n-\n-\n잡손실\n-\n-\n-\n1\n합 \xa0계\n2,520,932\n4,466,371\n(11,352)\n107,458\n17. 금융수익과 금융비용(1) 당분기와 전분기 중 발생한 금융수익의 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0 분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n이자수익\n41,918\n62,536\n49,644\n139,990\n배당금수익\n398,944\n1,246,542\n156,396\n1,096,812\n파생상품평가이익\n2,201,686\n3,760,267\n-\n-\n합 \xa0 계\n2,642,548\n5,069,345\n206,040\n1,236,802\n(2) 당분기와 전분기 중 발생한 금융비용의 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0 분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n이자비용\n25,950\n47,822\n14,346\n22,555\n당기손익인식금융자산평가손실\n52,880\n105,321\n\u3000-\n\u3000-\n합 \xa0 계\n78,830\n153,143\n14,346\n22,555\n18. 법인세비용법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균연간법인세율의 추정에 기초하여 인식하였습니다. 2022년 12월 31일로 종료하는 회계연도의 예상평균연간법인세율은 22%입니다.19. 주당이익당분기 및 전분기중 보통주 기본주당이익의 계산내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0 분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n분기순이익\n690,027,360\n3,574,440,991\n2,930,059,815\n10,771,551,104\n순손익 중 보통주 해당분\n690,027,360\n3,574,440,991\n2,930,059,815\n10,771,551,104\n가중평균유통보통주식수\n3,552,923\n3,552,923\n3,552,923\n3,552,923\n기본주당이익\n194\n1,006\n825\n3,032\n20. 특수관계자와의 거래\n(1) 당분기말 현재 당사와 특수관계에 있는 회사의 내역은 다음과 같습니다.\xa0\n구 분\n회사명\n기타\n(주)조광\n(2) 당분기와 전분기 중 특수관계자와의 거래 내역은 다음과 같습니다.\n(단위:천원)\n특수관계 구분\n특수관계자명\n거래내용\n당분기\n전분기\xa0\n기타\n(주)조광\n매출\n3,678,142\n5,914,292\n임대료수입\n105,061\n214,974\n유형자산매각\n-\n25,400\n기타수익\n11,700\n33,600\n외주가공비\n4,162,512\n7,069,436\n유형자산매입\n470,250\n-\n재고자산매입\n559,981\n-\n(3) 당분기말과 전기말 현재 특수관계자에 대한 채권·채무내역은 다음과 같습니다.\n(단위:천원)\n특수관계 구분\n특수관계자명\n당분기말\n전기말\n채권\n채무\n채권\n채무\n기타\n(주)조광\n-\n-\n330,099\n813,104\n(4) 당분기와 전분기 중 주요경영진에 대한 보상내역은 다음과 같습니다.\n(단위:천원)\n내 \xa0 역\n당분기\n전분기\xa0\n급여\n1,358,105\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01,329,487\xa0\n퇴직급여(*)\n106,009\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0101,356\xa0\n당사의 주요경영진에는 당사의 활동의 계획, 운영, 통제에 대한 중요한 권한과 책임을 가진 임원들이 포함되어 있습니다.\n(5) 당분기말 현재 특수관계자에게 제공하거나 제공받은 지급보증의 내역은 없습니다.\n6. 배당에 관한 사항\n당사의 배당정책은 적정한 이익분배를 통한 기업가치 극대화를 목표로 하고 있으며, 안정된 배당정책을 유지하기 위하여 최선을 다하고 있습니다.배당금은 배당가능이익 범위 내에서 회사의 지속적 성장을 위한 투자, 경영환경, 주주가치 제고 등을 고려하여 결정하고 있습니다. 향후에도 당사는 미래 성장을 위한 투자와 주주가치 제고를 균형있게 고려하여 배당을 실시할 계획입니다. 당사는 배당 관련 정보를 전자공시시스템(DART)에 안내하고 있습니다. 또한, 시장상황 등에 따라 필요하다고 판단될 시, 자사주 매입을 검토할 계획입니다.\n주요배당지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제57기\n제56기\n제55기\n주당액면가액(원)\n5,000\xa0\n5,000\n5,000\n(연결)당기순이익(백만원)\n-\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n(별도)당기순이익(백만원)\n3,574\xa0\n11,204\xa0\n19,654\n(연결)주당순이익(원)\n1,006\xa0\n3,153\xa0\n5,532\n현금배당금총액(백만원)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 1,066\xa0\n\xa0 \xa0 \xa0 \xa0 1,066\n주식배당금총액(백만원)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n-\n-\n(연결)현금배당성향(%)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 9.51\n5.42\n현금배당수익률(%)\n보통주\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 0.53\n0.53\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n-\n-\n주식배당수익률(%)\n보통주\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n-\n-\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n-\n-\n주당 현금배당금(원)\n보통주\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0300\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0300\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n주당 주식배당(주)\n보통주\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n과거 배당 이력\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n-\n2\n0.36\n0.22\n*1)평균 배당수익률은 단순평균법으로 계산하였습니다.\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n-해당사항없음\n증자(감자)현황\n(기준일 :\xa0\n2022년 09월 30일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n-\n-\n-\n-\n-\n-\n-\n[채무증권의 발행 등과 관련된 사항]\n채무증권 발행실적\n(기준일 :\xa0\n2022년 09월 30일\n)\n(단위 : 원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 \xa0계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2022년 09월 30일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n단기사채 미상환 잔액\n(기준일 :\xa0\n2022년 09월 30일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n회사채 미상환 잔액\n(기준일 :\xa0\n2022년 09월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 09월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 09월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n*해당사항 없음.\n8. 기타 재무에 관한 사항\n가. 재무정보 이용상의 유의점재무제표는 한국채택국제회계기준서에 따라 작성되었으며, 작성기준일 현재 유효하거나 조기적용 가능한 한국채택국제회계기준서 및 해석서에 따라 작성되었습니다. 기타 자세한 사항은 ""Ⅲ.재무에관한사항""의 주석부분을 참조하시기 바랍니다.\n나. 대손충당금 설정내역\n(1) 최근 3사업연도의 계정과목별 대손충당금 설정내역\n(단위 : 백만원)\n구 분\n계정과목\n채권 총액\n대손충당금\n대손충당금설정률\n제57기\n매 출 채 권\n30,029\n-\n-\n미 \xa0 수 \xa0 금\n130\n42\n32.6%\n단기대여금\n-\n-\n-\n합 \xa0 계\n30,159\n42\n0.1%\n제56기\n매 출 채 권\n19,569\n-\n-\n미 \xa0 수 \xa0 금\n365\n42\n11.6%\n단기대여금\n-\n-\n-\n합 \xa0 계\n19,934\n42\n0.2%\n제55기\n매 출 채 권\n21,774\n-\n-\n미 \xa0 수 \xa0 금\n139\n-\n-\n단기대여금\n-\n-\n-\n합 \xa0 계\n21,913\n-\n-\n(2) 최근 3사업연도의 대손충당금 변동현황\n(단위 : 백만원)\n구 \xa0 \xa0 분\n제57기\n제56기\n제55기\n1. 기초 대손충당금 잔액합계\n42\n-\n-\n2. 순대손처리액(①－②±③)\n-\n-\n-\n① 대손처리액(상각채권액)\n-\n-\n-\n② 상각채권회수액\n-\n-\n-\n③ 기타증감액\n-\n-\n-\n3. 대손상각비 계상(환입)액\n-\n42\n-\n4. 기말 대손충당금 잔액합계\n42\n42\n-\n(3) 매출채권관련 대손충당금 설정방침\n재무상태표일 현재의 매출채권잔액등에 대하여 개별분석 또는 과거의 대손경험률에 의한 장래의 대손예상액을 대손충당금으로 설정함. \xa0① 개별분석 \xa0 \xa0 \xa0채권회수 전문기관에 의뢰하는 등의 방법으로 이루어지며 부도, 파산, 강제 \xa0 \xa0 \xa0집행, 재산의 전무 등 향후 대손이 확실시 되는 경우에 100% 설정함. \xa0② 대손경험률 \xa0 \xa0 \xa0개별분석 제외한 만기미도래 채권에 대하여 과거 대손처리된 매출채권 각각의 \xa0 \xa0 \xa0 \xa0 3년간 연령별대손율을 종합하여 산출함. \n- 대손처리 기준 - \xa0 ① 파산, 부도, 사업의 폐지, 채무자의 사망, 강제집행, 실종 등이 객관적으로 입증 \xa0 \xa0 \xa0 \xa0 되는 경우 \xa0 ② 법인세법시행령 제62조 1항에 의한 사유가 발생하는 경우(4) 경과기간별 매출채권잔액 현황\n(단위 : 백만원)\n구 \xa0분\n6월 이하\n6월 초과1년 이하\n1년 초과3년 이하\n3년 초과\n계\n금액\n29,935\n94\n-\n-\n30,029\n구성비율\n99.69%\n0.31%\n-\n-\n100%\n다. 재고자산현황(1) 최근 3사업연도의 재고자산의 사업부문별 보유현황\xa0\r\n(단위 : 백만원)\n사업부문\n계정과목\n제57기\n제56기\n제55기\n비고\n피 \xa0 \xa0 \xa0혁\n제 \xa0 \xa0 \xa0 \xa0 품\n6,078\n4,912\n4,425\n-\n상 \xa0 \xa0 \xa0 \xa0 품\n-\n-\n-\n-\n재 \xa0 공 \xa0 품\n6,409\n10,271\n6,333\n-\n원 \xa0 \xa0 \xa0 \xa0 료\n15,052\n12,040\n6,237\n-\n재 \xa0 \xa0 \xa0 \xa0 료\n3,979\n3,587\n2,422\n-\n저 \xa0 장 \xa0 품\n75\n65\n61\n-\n미 착 원 료\n5,056\n20,739\n1,569\n-\n미 착 재 료\n675\n2,327\n487\n-\n소 \xa0 계\n37,324\n53,941\n21,534\n-\n총자산대비 재고자산 구성비율(%)[재고자산÷기말자산총계×100]\n8.3%\n12.2%\n6.3%\n-\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n2.3회\n2.2회\n2.6회\n-\n(2) 재고자산의 실사내역 등\n① 실사일자\n\xa0 \xa0당사는 2022년 재무제표를 작성함에 있어서 \xa02022.09.30 공장가동 종료시  \xa0 \xa0 \xa0장부상 재고를 기준으로 작성하였습니다. \xa0② 재고실사시 전문가의 참여 또는 감사인의 입회여부 등 \xa0 \xa0 \xa0당사는 반기(6월말)와 연말(12월말)에 재고실사를 하고 있으며, 연말(12월말) \xa0 \xa0 \xa0재고조사시 외부감사인의 입회하에 재고실사를 하고 있습니다라.금융상품의 구분 및 공정가치\n(1) 당분기말과 전기말 \xa0현재 금융자산의 장부금액과 공정가치는 다음과 같습니다.\n(단위:천원)\n금융자산 범주\n내 \xa0역\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n현금및현금성자산\n현금및현금성자산\n17,613,931\n17,613,931\n7,697,396\n7,697,396\n상각후 원가 금융자산\n매출채권및기타채권\n30,116,034\n30,116,034\n19,892,046\n19,892,046\n기타금융자산\n530,823\n530,823\n3,100,627\n3,100,627\n소 \xa0 \xa0 계\n30,646,857\n30,646,857\n22,992,673\n22,992,673\n당기손익인식금융자산\n투자일임계약자산\n894,886\n894,886\n-\n-\n파생상품자산\n3,292,231\n3,292,231\n-\n-\n소 \xa0 \xa0계\n4,187,117\n4,187,117\n-\n-\n기타포괄-공정가치 측정 금융자산\n시장성 있는 지분증권\n267,472,978\n267,472,978\n264,961,450\n264,961,450\n시장성 없는 지분증권\n840,000\n840,000\n840,000\n840,000\n소 \xa0 \xa0계\n268,312,978\n268,312,978\n265,801,450\n265,801,450\n금융자산 합계\n320,760,883\n320,760,883\n296,491,519\n296,491,519\n(2) 공정가치 서열체계공정가치로 측정되거나 공정가치가 공시되는 금융상품을 공정가치 서열체계에 따라 구분되며 정의된 수준들은 다음과 같습니다.\n- 동일한 자산이나 부채에 대한 활성시장의 (조정되지 않은) 공시가격(수준 1)\n- 직접적으로(예: 가격) 또는 간접적으로(예: 가격에서 도출되어) 관측가능한, 자산이나 부채에 대한 투입변수. 단 수준 1에 포함된 공시가격은 제외함(수준 2)\n- 관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수(관측가능하지 않은 투입변수) (수준 3)\n① 당분기말 현재 공정가치로 측정되는 금융상품의 각 종류별로 공정가치 수준별 측정치는 다음과 같습니다.\xa0\n(단위:천원)\n구 \xa0 분\n당분기말\n수준1\n수준2\n수준3\n합계\n기타포괄손익-공정가치\n267,472,978\n-\n-\n267,472,978\n당기손익인식 투자일임\n-\n894,886\n-\n-\n파생상품자산\n-\n3,292,231\n-\n3,292,231\n② 전기말 현재 공정가치로 측정되는 금융상품의 각 종류별로 공정가치 수준별 측정치는 다음과 같습니다.\xa0\n(단위:천원)\n구 \xa0 분\n전기말\n수준1\n수준2\n수준3\n합계\n기타포괄-공정가치\n264,961,450\n-\n840,000\n265,801,450\n파생상품부채\n-\n540,688\n-\n540,688\n(3) 당분기말과 전기말 현재 기타금융자산의 내역은 다음과 같습니다.\n(단위:천원)\n구 \xa0 분\n당분기말\n전기말\n단기금융상품\n-\n3,000,000\n미수수익\n-\n21,868\n\xa0 \xa0유동성기타금융자산 계\n-\n3,021,868\n보증금\n56,613\n76,312\n기타의 투자자산\n474,210\n2,446\n\xa0 \xa0비유동성기타금융자산 계\n530,823\n78,758\n(4) 당분기말과 전기말 현재 금융부채의 장부금액과 공정가치는 다음과 같습니다.\n(단위:천원)\n금융부채 범주\n내 \xa0역\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n상각후원가로 평가하는금융부채(*)\n매입채무및기타채무\n5,830,731\n5,830,731\n4,953,262\n4,953,262\n단기차입금\n26,626,800\n26,626,800\n21,472,183\n21,472,183\n기타금융부채\n3,283,225\n3,283,225\n3,658,401\n3,658,401\n소계\n35,740,756\n35,740,756\n30,083,846\n30,083,846\n당기손익인식금융부채\n파생상품\n-\n-\n540,688\n540,688\n금융부채 합계\n35,740,756\n35,740,756\n30,624,534\n30,624,534\n(*) 장부금액을 공정가치의 합리적인 근사치로 판단하였습니다.\n(7)유형자산당사는 공시대상기간중 유형자산에 대한 재평가를 시행하지 않았습니다.\n']"
