text
"['\n6. 기타 재무에 관한 사항\n1. 대손충당금 설정현황(연결기준)\n(1) 최근 3사업연도의 계정과목별 대손충당금 설정내역\n(단위 :백만원 )\n구 분\n계정과목\n채권 총액\n대손충당금\n대손충당금설정률\n제53기\n매출채권\n108,184\n3,661\n3.4\n미수금\n2,159\n217\n10.1\n합 \xa0 계\n110,343\n3,878\n-\n제52기\n매출채권\n115,135\n2,957\n2.6\n미수금\n2,153\n217\n10.1\n합 \xa0 계\n117,288\n3,173\n-\n제51기\n매출채권\n108,668\n1,587\n1.5\n미수금\n3,231\n217\n6.7\n합 계\n111,899\n1,804\n-\n(2) 최근 3사업연도의 대손충당금 변동현황\n(단위 :백만원 )\n구 \xa0 \xa0 분\n제53기\n제52기\n제51기\n1. 기초 대손충당금 잔액합계\n3,173\n1,804\n1,450\n2. 순대손처리액(①－②±③)\n(-)836\n(-)153\n(-)556\n \xa0① 대손처리액(상각채권액)\n-\n-\n-\n \xa0② 상각채권회수액\n880\n87\n556\n \xa0③ 기타증감액\n44\n(-)66\n-\n3. 대손상각비 계상(환입)액\n1,541\n1,522\n910\n4. 기말 대손충당금 잔액합계\n3,878\n3,173\n1,804\n(3) 매출채권관련 대손충당금 설정방침\n \xa0- 매출채권 연령분석 결과를 토대로 회수기일 경과 채권, 사고채권 및 과거의 \xa0 \xa0 경험율 대손예상액을 산정하고 대손충당금 잔액과 비교하여 양자의 차액만큼 \xa0 \xa0 대손충당금계정에 추가하거나 환입하는 방법으로 처리하고 있으며, \xa0 \xa0 해외법인에 대한 채권은 해외인의 자본잠식 부분만큼은 회수가능성이 없다고 \xa0 \xa0 보아 매출채권대비 자본잠식 비율을 대손충당금 설정율로 적용함.\n \xa0 \xa0 대손충당금을 추가할 경우에는 매출채권에 대해서는 판매비 대손상각비로 처리 \xa0 \xa0 \xa0 하고 기타채권에 대해서는 영업외비용 기타의 대손상각비로 처리하고 있습니다. \xa0 \xa0 또 환입할 경우에는 영업수익 대손충당금 환입으로 처리 하였습니다. ※ 대손충당금 설정기준 \xa0 \xa0① 부도거래선의 1년 경과 채권 \xa0100% \xa0 \xa0② 해외법인의 채권은 해외법인의 자본잠식 비율로 설정 \xa0 \xa0③ 미부도거래선중 현재 거래중단이거나 3년이상 경과된 채권 100%\n(4) 당해 사업연도말 현재 경과기간별 매출채권잔액 현황\n(단위 :백만원 )\n구 \xa0분\n6월 이하\n6월 초과1년 이하\n1년 초과3년 이하\n3년 초과\n계\n금액\n일반\n95,289\n8,614\n620\n-\n104,523\n특수관계자\n-\n-\n-\n-\n-\n계\n95,289\n8,614\n620\n-\n104,523\n구성비율\n91.17%\n8.24%\n0.59%\n0.00%\n100.00%\n2. 재고자산의 보유 및 실사내역 등(연결기준)\n(1) 최근 3사업연도의 재고자산의 사업부문별 보유현황\n(단위 :백만원 )\n사업부문\n계정과목\n제53기\n제52기\n제51기\n비고\n파워보드\n원재료\n25,954\n14,286\n11,007\n-\n재공품\n1,883\n711\n568\n-\n제 \xa0품\n12,735\n4,743\n5,522\n-\n상 \xa0품\n774\n1,063\n997\n-\n저장품\n-\n-\n-\n-\n미착품\n5,380\n2,755\n2,105\n-\n소 \xa0 계\n46,726\n23,558\n20,199\n-\n휴대폰\n원재료\n2,294\n2,299\n1,671\n-\n재공품\n1,320\n473\n536\n-\n제 \xa0품\n1,039\n931\n377\n-\n상 \xa0품\n-\n2\n-\n-\n저장품\n-\n-\n-\n-\n미착품\n640\n185\n783\n-\n소 \xa0 계\n5,293\n3,890\n3,367\n-\n기타 전자부품\n원재료\n6,444\n5,117\n2,151\n-\n재공품\n443\n310\n60\n-\n제 \xa0품\n1,207\n452\n215\n-\n상 \xa0품\n53\n686\n58\n-\n저장품\n-\n-\n-\n-\n미착품\n75\n142\n179\n-\n소 \xa0 계\n8,222\n6,707\n2,663\n-\n솔 \xa0 라\n원재료\n3,519\n6,558\n9,018\n-\n재공품\n-\n-\n-\n-\n제 \xa0품\n1,895\n1,938\n5,163\n-\n상 \xa0품\n-\n1,436\n-\n-\n저장품\n-\n-\n-\n-\n미착품\n616\n3,010\n311\n-\n소 \xa0 계\n6,030\n12,942\n14,492\n-\nLED 소재\n원재료\n2,206\n1,333\n937\n-\n재공품\n2,617\n2,635\n3,187\n-\n제 \xa0품\n1,554\n719\n1,271\n-\n상 \xa0품\n137\n13\n-\n-\n저장품\n-\n-\n-\n-\n미착품\n29\n109\n-\n-\n소 \xa0 계\n6,543\n4,809\n5,395\n-\n합 \xa0계\n원재료\n40,417\n29,593\n24,784\n-\n재공품\n6,263\n4,129\n4,351\n-\n제 \xa0품\n18,430\n8,783\n12,548\n-\n상 \xa0품\n964\n3,200\n1,055\n-\n저장품\n-\n-\n-\n-\n미착품\n6,740\n6,201\n3,378\n-\n합 \xa0 계\n72,814\n51,906\n46,116\n-\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n14.2%\n10.3%\n9.0%\n-\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n12회\n17회\n17회\n-\n(2) 재고실사시 전문가의 참여 또는 감사인의 입회여부\n \xa0 - 회사는 보고기간 종료일인 2018년 12월 31일 독립적인 외부감사인의 입회하에 \xa0 \xa0 \xa0재고실사를 실시하였으며, 보유하고 있는 재고자산의 순실현가치를 추정하여  \xa0 \xa0 \xa0평가손실을 인식하였습니다.[재고 보유현황 및 평가]\n(단위 :백만원 )\n계정과목\n취득원가\n보유금액\n당기 평가손실\n기말잔액\n상 \xa0 품\n1,126\n1,126\n(162)\n964\n제 \xa0 품\n19,758\n19,758\n(1,328)\n18,430\n재공품\n6,505\n6,505\n(242)\n6,263\n원재료\n41,471\n41,471\n(1,112)\n40,359\n부재료\n60\n60\n(1)\n59\n미착품\n6,739\n6,739\n6,739\n합 \xa0 계\n75,659\n75,659\n(2,845)\n72,814\n3. 금융상품의 공정가치\n활성시장에서 거래되는 금융상품의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정됩니다. \n연결실체는 당기말 현재 시장 상황에 근거하여 가정을 수립하고 있으며 추정현금흐름할인법과 같은 다양한 평가기법들을 사용하여 공정가치를 산정하고 있습니다.\n매출채권 및 매입채무의 경우 손상차손을 차감한 장부금액을 공정가치 근사치로 보며, 공시목적으로 금융부채 공정가치는 계약상의 미래현금흐름을 유사한 금융상품에대해 연결실체가 적용하는 현행시장이자율로 할인한 금액으로 추정하고 있습니다.\n1) 공정가치로 후속측정하는 것이 원칙인 금융자산이나 금융부채 중 공정가치를 신뢰성 있게 측정할 수 없어 공정가치 정보를 공시하지 않은 금융자산 관련 장부금액은다음과 같습니다.\n(단위: 천원)\n범주\n내역\n당기말\n전기말\n매도가능금융자산\n㈜벗이\n-\n 21,850\n기타포괄손익-공정가치측정금융자산\n 12,650\n-\n(주1)\n당해 비상장주식은 소규모 비상장기업이 발행한 주식으로 공정가치 측정에 필요한 신뢰성 있는 재무정보를 입수하기 어렵거나 입수하였더라도 공정가치 측정치의 범위가 유의적이고다양한 추정치의 발생확률을 신뢰성 있게 평가할 수 없기 때문에 원가로 측정하였습니다.\n2) 연결실체는 재무상태표에 공정가치로 측정되는 금융상품에 대하여 공정가치측정에 사용된 투입변수에 따라 다음과 같은 공정가치 서열체계로 분류하였습니다.\n구 \xa0 \xa0분\n투입변수의 유의성\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\n직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수\n수준 3\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\n다음 표는 최초 인식후 공정가치로 측정되는 금융상품을 공정가치가 시장에서 관측가능한 정도에 따라 수준 1에서 수준 3으로 분류하여 분석한 것입니다. \n(당기말)\n(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 \xa0분\n수준 1\n수준 2\n수준 3\n합 계\n파생상품자산\n-\n138,076\n-\n138,076\n파생상품부채\n-\n130,017\n-\n130,017\n(전기말)\n(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 \xa0분\n수준 1\n수준 2\n수준 3\n합 계\n파생상품자산\n-\n853,496\n-\n853,496\n파생상품부채\n-\n761,717\n-\n761,717\n당기 중 수준 1과 수준 2 간의 유의적인 이동은 없습니다.3) 연결실체가 보유하고 있는 금융자산과 금융부채의 공정가치에 영향을 미치는 당기 중 발생한 사업환경이나 경제적 환경의 유의적인 변화는 없습니다.(4) 금융자산의 재분류당기 중 목적이나 사용의 변경으로 인하여 재분류된 금융자산은 없습니다.\n4. 건설형공사계약(1) 당기 및 전기 중 수행된 연결실체의 주요 건설계약 잔액의 변동내역은 다음과 같습니다.\r\n(단위: 천원)\n구 \xa0분\n기초잔액\n계약잔액 변경(주1)\n공사수익 인식액\n기말잔액\n당기\n3,947,312\n25,293,944\n(24,675,746)\n4,565,510\n전기\n7,848,312\n27,393,547\n(31,294,547)\n3,947,312\n(주1)\n신규 계약액, 추가 계약액이 포함된 금액입니다.\n(주2)\n연결실체는 건설형계약의 결과를 신뢰성 있게 추정할 수 없으므로 K-IFRS 1011호 문단32에 따라 회수가능성이 높은 발생한 계약원가의 범위 내에서만 수익을 인식하고 있습니다.\n(2) 당기말 및 전기말 진행 중인 건설계약의 누적공사손익은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n누적공사수익\n누적공사원가\n누적공사손익\n당기\n-\n-\n-\n전기\n1,672,688\n(1,672,688)\n-\n(3) 당기말 및 전기말 현재 진행 중인 건설계약과 관련된 계약자산 및 계약부채의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n계약자산\n계약부채 (주1)\n당기말\n-\n553,500\n전기말\n-\n929,183\n(주1)\n재무상태표 상 전액 기타유동부채로 계상되어 있습니다. \n(4) 당기 중 건설공사 관련 추정총계약수익 및 추정총계약원가의 변동은 없습니다.(5) 당기 말 현재 연결실체의 진행 중인 계약과 관련하여 매출액 대비 5% 이상인 수주계약은 존재하지 않습니다.\n5. 채무증권 발행실적\n채무증권 발행실적\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n한솔테크닉스\n회사채\n사모\n2016.09.12\n3,000\n4.35\nBBB(한국기업평가,NICE신용평가\n2019.09.11\n미상환\nSK증권\n한솔테크닉스\n회사채\n사모\n2017.03.31\n3,000\n5.50\nBBB(한국기업평가,NICE신용평가\n2020.03.31\n미상환\n한국투자증권\n한솔테크닉스\n회사채\n사모\n2017.04.14\n10,000\n4.80\nBBB(한국기업평가,NICE신용평가\n2019.04.14\n미상환\n키움증권\n한솔테크닉스\n회사채\n사모\n2017.05.18\n10,000\n4.80\nBBB(한국기업평가,NICE신용평가\n2019.05.18\n미상환\nDB금융투자\n한솔테크닉스\n회사채\n사모\n2017.06.01\n8,000\n4.80\nBBB(한국기업평가,NICE신용평가\n2019.06.01\n미상환\nDB금융투자\n한솔테크닉스\n회사채\n사모\n2018.01.15\n10,000\n4.90\nBBB(한국기업평가,NICE신용평가\n2019.10.13\n미상환\n한국투자증권\n한솔테크닉스\n회사채\n사모\n2018.01.23\n5,000\n4.50\nBBB(한국기업평가,NICE신용평가\n2019.07.23\n미상환\n키움증권\n한솔테크닉스\n회사채\n사모\n2018.01.29\n5,000\n4.20\nBBB(한국기업평가,NICE신용평가\n2019.01.29\n미상환\n키움증권\n한솔테크닉스\n회사채\n공모\n2018.04.16\n50,000\n3.37\nBBB+(한국기업평가,NICE신용평가\n2019.10.16\n미상환\n키움증권,한국투자증권\n한솔테크닉스\n회사채\n공모\n2018.04.16\n30,000\n3.73\nBBB+(한국기업평가,NICE신용평가\n2020.04.16\n미상환\n키움증권,한국투자증권\n합 \xa0계\n-\n-\n-\n134,000\n-\n-\n-\n-\n-\n6. 사채관리계약 주요내용 및 충족여부 등\n(작성기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n한솔테크닉스(주) 제56-1회 이권부 무보증사채\n2018.04.16\n2019.10.16\n50,000\n2018.04.04\n이베스트투자증권\n한솔테크닉스(주) 제56-2회 이권부 무보증사채\n2018.04.16\n2020.04.16\n30,000\n2018.04.04\n이베스트투자증권\n(이행현황기준일 : \n2018년 12월 31일\n)\n재무비율 유지현황\n계약내용\n부채비율 500% 이하 유지(개별 기준)\n이행현황\n준수\n담보권설정 제한현황\n계약내용\n자기자본의 300% 이하 설정 가능(개별 기준)\n이행현황\n준수\n자산처분 제한현황\n계약내용\n자산총계의 60% 이하 제한(개별 기준)\n이행현황\n준수\n지배구조변경 제한현황\n계약내용\n최대주주 변경 제한\n이행현황\n준수\n이행상황보고서 제출현황\n이행현황\n2018년 09월 05일 제출완료\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n- 56-1회, 56-2회 이권부 무보증 사채의 사채관리계약의 내용은 상기와 같이 동일합니다.- 상기 이행상황보고서 제출은 제53기 반기보고서 공시이후 제출한 것이며, 본 사업보고서 제출일 이후 30일 이내에 이행상황보고서를 추가 제출할 예정입니다.7. 기업어음증권 미상환 잔액\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n8. 전자단기사채 미상환 잔액\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n9. 회사채 미상환 잔액\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n50,000\n30,000\n-\n-\n-\n-\n-\n80,000\n사모\n46,000\n3,000\n-\n-\n-\n-\n-\n49,000\n합계\n96,000\n33,000\n-\n-\n-\n-\n-\n129,000\n10. 신종자본증권 미상환 잔액\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n11. 조건부자본증권 미상환 잔액\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n']"
