text
"['\nIII. 재무에 관한 사항\n1. 요약재무정보\n가. 요약 연결 재무정보\n(단위 : 원)\n구 분\n제66기 반기(2020년 6월말)\n제65기(2019년 12월말)\n제64기(2018년 12월말)\n[유동자산]\n1,552,347,013,611\n1,312,039,578,827\n1,379,400,368,412\n현금 및 현금성자산\n361,848,122,415\n189,328,247,350\n341,208,429,550\n매출채권 및 기타채권\n429,576,783,234\n403,089,403,423\n464,295,515,660\n재고자산\n609,847,650,996\n573,741,879,435\n498,425,758,135\n기타\n151,074,456,966\n145,880,048,619\n75,470,665,067\n[비유동자산]\n5,021,089,285,256\n5,215,015,634,250\n5,028,504,547,319\n장기매출채권 및 기타채권\n43,168,292,651\n48,054,212,654\n54,216,147,663\n유형자산\n909,350,538,725\n918,324,919,008\n947,975,530,325\n투자부동산\n298,902,039,171\n300,262,153,625\n145,643,545,882\n무형자산\n162,587,699,320\n160,510,683,332\n162,327,595,654\n관계기업투자\n1,229,434,440,669\n1,280,661,372,590\n1,242,027,143,810\n기타\n2,377,646,274,720\n2,507,202,293,041\n2,476,314,583,985\n자산 총계\n6,573,436,298,867\n6,527,055,213,077\n6,407,904,915,731\n[유동부채]\n2,431,573,134,464\n2,238,401,833,668\n2,247,871,301,437\n매입채무 및 기타채무\n356,915,241,433\n431,205,861,441\n471,128,731,943\n차입금\n1,782,994,564,569\n1,513,214,927,221\n1,571,441,075,348\n기타\n291,663,328,462\n293,981,045,006\n205,301,494,146\n[비유동부채]\n1,539,251,665,858\n1,578,411,582,292\n1,457,886,774,455\n장기매입채무 및 기타채무\n204,221,645,866\n206,091,450,907\n220,786,129,760\n장기차입금\n960,094,905,784\n988,377,551,848\n942,926,481,922\n기타\n374,935,114,208\n383,942,579,537\n294,174,162,773\n부채 총계\n3,970,824,800,322\n3,816,813,415,960\n3,705,758,075,892\n[자본금]\n105,355,125,000\n105,355,125,000\n105,355,125,000\n[이익잉여금]\n6,245,053,262,945\n6,336,611,325,606\n6,353,426,533,060\n[기타자본항목]\n(4,016,097,407,795)\n(4,001,579,255,845)\n(4,016,139,261,243)\n[비지배지분(소수주주지분]\n268,300,518,395\n269,854,602,356\n259,504,443,022\n자본 총계\n2,602,611,498,545\n2,710,241,797,117\n2,702,146,839,839\n구 분\n2020년 1~6월\n2019년 1~12월\n2018년 1~12월\n매출액 및 지분법 손익\n1,336,696,826,897\n3,373,447,404,431\n3,002,479,811,125\n매출총이익\n177,837,261,937\n544,849,842,406\n449,969,295,880\n영업이익\n30,007,073,641\n236,828,089,086\n154,957,051,210\n법인세비용차감전이익\n46,168,902,916\n200,685,080,209\n567,234,043,717\n계속영업이익\n33,825,230,131\n150,009,464,862\n464,067,281,050\n중단영업이익\n-\n-\n2,961,909,465,972\n총당기순이익\n33,825,230,131\n150,009,464,862\n3,425,976,747,022\n지배기업당기순이익(손실)\n10,842,223,753\n103,683,081,194\n3,357,772,004,243\n비지배지분 당기순이익(손실)\n22,983,006,378\n46,326,383,668\n68,204,742,779\n기본주당순이익(손실)\n537\n5,100\n154,807\n연결에 포함된 회사수\n32개사\n32개사\n34개사\n※\xa0연결에 포함된 회사수는 ㈜효성이 포함된 숫자입니다.※ 제64기 ~\xa0제66기\xa0반기 요약 연결재무정보는 K-IFRS 연결재무제표 기준으로 \xa0 \xa0 작성하였습니다.※ 상기 기본주당순이익은 연결재무제표상 지배기업 소유주지분 기준 당기순이익을\xa0 \xa0 연결그룹이 매입하여 자기주식으로 보유하고 있는 보통주를 제외한 당기의 가중\xa0 \xa0 평균 유통보통주식수로 나누어 산정하였습니다.※ 당사는 2019년 1월 1일 지주사 전환으로 2019년부터 지분법 평가손익을 매출\xa0 \xa0 액으로 인식하였으며, 2018년 재무정보는 2018년 6월 1일 인적분할 이후 당사\xa0 \xa0 사업구조 비교가능성을 위해서 재작성하였습니다.\n나. 요약 재무정보\xa0(별도재무제표 기준)\n(단위 : 원)\n구 분\n제66기 반기(2020년 6월말)\n제65기(2019년 12월말)\n제64기(2018년 12월말)\n[유동자산]\n95,780,808,126\n80,719,025,790\n78,656,410,112\n현금 및 현금성자산\n17,992,311,935\n2,963,699,460\n11,916,171,092\n매출채권 및 기타채권\n56,008,512,244\n50,908,117,014\n42,197,291,878\n재고자산\n6,781,043,907\n8,171,978,728\n17,569,173,415\n기타\n14,998,940,040\n18,675,230,588\n6,973,773,727\n[비유동자산]\n2,685,033,535,339\n2,786,411,291,368\n2,736,428,702,908\n장기매출채권 및 기타채권\n22,000,019,432\n51,476,016,902\n46,008,569,246\n유형자산\n531,039,884,886\n536,003,870,128\n531,301,455,613\n투자부동산\n7,028,580,754\n8,694,132,971\n6,175,912,615\n무형자산\n43,466,005,164\n40,418,884,172\n37,145,433,444\n종속기업 및 관계기업투자\n2,008,944,058,772\n2,075,983,918,122\n2,022,632,581,034\n기타\n72,554,986,331\n73,834,469,073\n93,164,750,956\n자산총계\n2,780,814,343,465\n2,867,130,317,158\n2,815,085,113,020\n[유동부채]\n154,392,484,002\n132,813,816,326\n87,708,295,796\n매입채무 및 기타채무\n43,267,640,607\n60,923,369,045\n75,378,773,379\n차입금\n85,925,966,802\n34,507,065,684\n836,976,513\n기타\n25,198,876,593\n37,383,381,597\n11,492,545,904\n[비유동부채]\n254,569,994,442\n253,445,064,756\n251,971,842,197\n장기매입채무 및 기타채무\n13,699,557,072\n10,386,117,665\n16,313,909,236\n장기차입금\n830,820,000\n898,760,000\n1,034,640,000\n기타\n240,039,617,370\n242,160,187,091\n234,623,292,961\n\xa0 부채총계\n408,962,478,444\n386,258,881,082\n339,680,137,993\n[자본금]\n105,355,125,000\n105,355,125,000\n105,355,125,000\n[주식발행초과금]\n451,188,179,769\n451,188,179,769\n451,188,179,769\n[이익잉여금]\n6,327,792,528,497\n6,423,890,382,314\n6,434,013,582,637\n[기타자본구성요소]\n(4,512,483,968,245)\n(4,499,562,251,007)\n(4,515,151,912,379)\n자본총계\n2,371,851,865,021\n2,480,871,436,076\n2,475,404,975,027\n종속·관계·공동기업투자주식의 평가방법\n지분법\n지분법\n지분법\n구 분\n2020년 1~6월\n2019년 1~12월\n2018년 1~12월\n매출액\n114,749,779,000\n393,916,487,227\n387,911,482,838\n매출총이익\n24,499,901,298\n160,173,510,259\n64,621,444,480\n영업이익\n(1,240,686,578)\n105,431,116,669\n12,932,180,892\n법인세비용차감전이익\n4,173,328,438\n102,043,358,311\n17,624,133,863\n계속영업당기순이익\n6,812,201,588\n100,542,851,905\n18,695,378,387\n중단영업당기순이익\n-\n-\n3,000,820,498,752\n당기순이익\n6,812,201,588\n100,542,851,905\n3,019,515,877,139\n총포괄이익(손실)\n20,531,207,275\n97,343,752,607\n2,926,600,763,083\n주당순이익(손실)\n337\n4,945\n139,212\n※\xa0제64기 ~ 제66기\xa0반기 요약 재무정보는 K-IFRS\xa0별도재무제표 기준으로 작성하\xa0 \xa0 였습니다.※ 당사는 2020년 1월부터\xa0종속ㆍ관계ㆍ공동기업 투자의 평가방법을 원가법에서 \xa0 \xa0 지분법으로 변경하였습니다. 이에 따라, 당사 사업 구조의 비교 가능성을 위해\xa0 \xa0 동 회계정책의 변경을 소급하여 전기 재무제표 및 전기초 재무상태표를 재작성\xa0 \xa0 하였으며, 전기(2019년) 포괄손익계산서 및 전기초(2018년말) 재무상태표는 감사\xa0 \xa0 받지 아니한 자료임을 안내드립니다\n2. 연결재무제표\n연결 재무상태표\n제 66 기 반기말 2020.06.30 현재\n제 65 기말\xa0 \xa0 \xa0 \xa0 2019.12.31 현재\n(단위 : 원)\n\u3000\n제 66 기 반기말\n제 65 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n1,552,347,013,611\n1,312,039,578,827\n\u3000\u3000현금및현금성자산\n361,848,122,415\n189,328,247,350\n\u3000\u3000매출채권 및 기타채권\n429,576,783,234\n403,089,403,423\n\u3000\u3000미청구공사\n3,068,123,115\n2,114,387,395\n\u3000\u3000기타유동금융자산\n10,109,714,022\n9,838,130,004\n\u3000\u3000기타유동자산\n119,181,628,094\n118,216,174,532\n\u3000\u3000재고자산\n609,847,650,996\n573,741,879,435\n\u3000\u3000당기법인세자산\n18,714,991,735\n15,711,356,688\n\u3000비유동자산\n5,021,089,285,256\n5,215,015,634,250\n\u3000\u3000장기매출채권 및 기타채권\n43,168,292,651\n48,054,212,654\n\u3000\u3000유형자산\n909,350,538,725\n918,324,919,008\n\u3000\u3000투자부동산\n298,902,039,171\n300,262,153,625\n\u3000\u3000무형자산\n162,587,699,320\n160,510,683,332\n\u3000\u3000관계기업투자\n1,229,434,440,669\n1,280,661,372,590\n\u3000\u3000기타금융업자산\n1,789,226,022,720\n1,931,519,301,670\n\u3000\u3000기타비유동금융자산\n519,499,879,154\n508,929,942,292\n\u3000\u3000기타비유동자산\n37,286,397,639\n37,444,708,571\n\u3000\u3000이연법인세자산\n31,633,975,207\n29,308,340,508\n\u3000자산총계\n6,573,436,298,867\n6,527,055,213,077\n부채\n\u3000\n\u3000\n\u3000유동부채\n2,431,573,134,464\n2,238,401,833,668\n\u3000\u3000매입채무 및 기타채무\n356,915,241,433\n431,205,861,441\n\u3000\u3000초과청구공사\n2,586,375,789\n3,046,882,695\n\u3000\u3000차입금\n1,782,994,564,569\n1,513,214,927,221\n\u3000\u3000기타금융부채\n24,673,357,251\n22,434,662,200\n\u3000\u3000당기법인세부채\n23,082,748,625\n30,773,941,040\n\u3000\u3000기타유동부채\n241,320,846,797\n237,725,559,071\n\u3000비유동부채\n1,539,251,665,858\n1,578,411,582,292\n\u3000\u3000장기매입채무 및 기타채무\n204,221,645,866\n206,091,450,907\n\u3000\u3000장기차입금\n960,094,905,784\n988,377,551,848\n\u3000\u3000순확정급여부채\n21,014,883,431\n12,301,399,745\n\u3000\u3000이연법인세부채\n265,106,467,482\n274,225,830,221\n\u3000\u3000기타비유동금융부채\n81,928,989,941\n91,361,916,738\n\u3000\u3000기타비유동부채\n6,884,773,354\n6,053,432,833\n\u3000부채총계\n3,970,824,800,322\n3,816,813,415,960\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주지분\n2,334,310,980,150\n2,440,387,194,761\n\u3000\u3000자본금\n105,355,125,000\n105,355,125,000\n\u3000\u3000주식발행초과금\n451,188,179,769\n451,188,179,769\n\u3000\u3000이익잉여금\n6,245,053,262,945\n6,336,611,325,606\n\u3000\u3000기타자본구성요소\n(4,467,285,587,564)\n(4,452,767,435,614)\n\u3000비지배지분\n268,300,518,395\n269,854,602,356\n\u3000자본총계\n2,602,611,498,545\n2,710,241,797,117\n자본과부채총계\n6,573,436,298,867\n6,527,055,213,077\n연결 손익계산서\n제 66 기 반기 2020.01.01 부터 2020.06.30 까지\n제 65 기 반기 2019.01.01 부터 2019.06.30 까지\n(단위 : 원)\n\u3000\n제 66 기 반기\n제 65 기 반기\n3개월\n누적\n3개월\n누적\n매출액 및 지분법손익\n659,757,648,741\n1,336,696,826,897\n941,017,045,366\n1,681,377,073,495\n매출원가\n569,213,056,705\n1,158,859,564,960\n761,167,298,724\n1,392,347,062,098\n매출총이익\n90,544,592,036\n177,837,261,937\n179,849,746,642\n289,030,011,397\n판매비와관리비\n68,281,397,780\n138,532,971,495\n70,800,090,497\n134,909,856,033\n연구개발비\n4,712,531,443\n9,297,216,801\n4,183,462,388\n8,337,569,902\n영업이익(손실)\n17,550,662,813\n30,007,073,641\n104,866,193,757\n145,782,585,462\n기타수익\n36,617,013,872\n40,318,494,780\n4,065,984,843\n6,420,152,850\n기타비용\n1,335,925,363\n5,130,664,690\n3,778,694,661\n6,070,282,799\n금융수익\n9,439,739,777\n29,057,135,620\n14,169,746,211\n24,037,650,383\n금융비용\n16,312,313,709\n48,083,136,435\n17,352,763,148\n34,693,563,822\n법인세비용차감전순이익\n45,959,177,390\n46,168,902,916\n101,970,467,002\n135,476,542,074\n법인세비용(수익)\n9,188,938,154\n12,343,672,785\n16,091,750,906\n24,446,860,154\n반기순이익(손실)\n36,770,239,236\n33,825,230,131\n85,878,716,096\n111,029,681,920\n\u3000지배기업소유주지분순이익(손실)\n20,149,499,083\n10,842,223,753\n68,669,111,817\n87,207,390,994\n\u3000비지배지분순이익(손실)\n16,620,740,153\n22,983,006,378\n17,209,604,279\n23,822,290,926\n지배기업의 지분에 대한 주당이익(손실) (단위 : 원)\n995\n537\n3,377\n4,289\n연결 포괄손익계산서\n제 66 기 반기 2020.01.01 부터 2020.06.30 까지\n제 65 기 반기 2019.01.01 부터 2019.06.30 까지\n(단위 : 원)\n\u3000\n제 66 기 반기\n제 65 기 반기\n3개월\n누적\n3개월\n누적\n반기순이익(손실)\n36,770,239,236\n33,825,230,131\n85,878,716,096\n111,029,681,920\n기타포괄손익\n(5,643,625,754)\n16,016,625,740\n7,944,074,089\n20,674,556,863\n\u3000후속적으로 당기손익으로 재분류되지 않는 항목\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000기타포괄손익-공정가치측정지분상품 평가손익\n1,402,062,498\n15,887,006\n1,732,565,391\n3,530,812,569\n\u3000\u3000순확정급여부채의 재측정요소\n(1,149,428,538)\n(339,905,312)\n(212,482,334)\n(596,722,255)\n\u3000\u3000관계기업의 순확정급여부채 재측정 지분\n(366,351,813)\n(406,261,101)\n(76,763,399)\n(601,893,931)\n\u3000후속적으로 당기손익으로 재분류되는 항목\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000관계기업투자평가손익\n(4,002,401,516)\n9,959,595,202\n3,903,209,508\n13,573,775,009\n\u3000\u3000해외사업환산손익\n(1,527,506,385)\n6,787,309,945\n2,597,544,923\n4,768,585,471\n반기총포괄이익\n31,126,613,482\n49,841,855,871\n93,822,790,185\n131,704,238,783\n반기총포괄이익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업소유주지분\n14,938,244,021\n23,474,894,005\n74,897,667,042\n104,863,556,973\n\u3000비지배지분\n16,188,369,461\n26,366,961,866\n18,925,123,143\n26,840,681,810\n연결 자본변동표\n제 66 기 반기 2020.01.01 부터 2020.06.30 까지\n제 65 기 반기 2019.01.01 부터 2019.06.30 까지\n(단위 : 원)\n\u3000\n자본\n지배기업 소유주지분\n비지배지분\n자본\xa0 합계\n자본금\n주식발행초과금\n이익잉여금\n기타자본구성요소\n지배기업 소유주지분 합계\n2019.01.01 (기초)\n105,355,125,000\n451,188,179,769\n6,353,426,533,060\n(4,467,327,441,012)\n2,442,642,396,817\n259,504,443,022\n2,702,146,839,839\n회계정책변경의 효과\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n연결총포괄손익\n반기순이익\n\u3000\n\u3000\n87,207,390,994\n\u3000\n87,207,390,994\n23,822,290,926\n111,029,681,920\n순확정급여부채의 재측정 요소\n\u3000\n\u3000\n(596,152,054)\n\u3000\n(596,152,054)\n(570,201)\n(596,722,255)\n관계기업의 재측정요소에 대한 지분\n\u3000\n\u3000\n(601,893,931)\n\u3000\n(601,893,931)\n\u3000\n(601,893,931)\n기타포괄손익-공정가치측정지분상품 평가손익\n\u3000\n\u3000\n\u3000\n2,104,430,546\n2,104,430,546\n1,426,382,023\n3,530,812,569\n관계기업투자평가손익\n\u3000\n\u3000\n\u3000\n11,539,019,466\n11,539,019,466\n2,034,755,543\n13,573,775,009\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n5,210,761,952\n5,210,761,952\n(442,176,481)\n4,768,585,471\n자본에 직접 인식된 주주와의 거래\n배당\n\u3000\n\u3000\n(101,654,120,000)\n\u3000\n(101,654,120,000)\n(22,268,808,550)\n(123,922,928,550)\n자기주식취득\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기타\n\u3000\n\u3000\n\u3000\n11,007,502\n11,007,502\n(328,457,082)\n(317,449,580)\n2019.06.30 (기말)\n105,355,125,000\n451,188,179,769\n6,337,781,758,069\n(4,448,462,221,546)\n2,445,862,841,292\n263,747,859,200\n2,709,610,700,492\n2020.01.01 (기초)\n105,355,125,000\n451,188,179,769\n6,336,611,325,606\n(4,452,767,435,614)\n2,440,387,194,761\n269,854,602,356\n2,710,241,797,117\n회계정책변경의 효과\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n연결총포괄손익\n반기순이익\n\u3000\n\u3000\n10,842,223,753\n\u3000\n10,842,223,753\n22,983,006,378\n33,825,230,131\n순확정급여부채의 재측정 요소\n\u3000\n\u3000\n(339,905,312)\n\u3000\n(339,905,312)\n\u3000\n(339,905,312)\n관계기업의 재측정요소에 대한 지분\n\u3000\n\u3000\n(406,261,102)\n\u3000\n(406,261,102)\n\u3000\n(406,261,102)\n기타포괄손익-공정가치측정지분상품 평가손익\n\u3000\n\u3000\n\u3000\n(526,567,862)\n(526,567,862)\n542,454,868\n15,887,006\n관계기업투자평가손익\n\u3000\n\u3000\n\u3000\n7,632,983,614\n7,632,983,614\n2,326,611,588\n9,959,595,202\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n6,272,420,913\n6,272,420,913\n514,889,032\n6,787,309,945\n자본에 직접 인식된 주주와의 거래\n배당\n\u3000\n\u3000\n(101,654,120,000)\n\u3000\n(101,654,120,000)\n(27,921,396,011)\n(129,575,516,011)\n자기주식취득\n\u3000\n\u3000\n\u3000\n(27,896,658,330)\n(27,896,658,330)\n\u3000\n(27,896,658,330)\n기타\n\u3000\n\u3000\n\u3000\n(330,285)\n(330,285)\n350,184\n19,899\n2020.06.30 (기말)\n105,355,125,000\n451,188,179,769\n6,245,053,262,945\n4,467,285,587,564\n2,334,310,980,150\n268,300,518,395\n2,602,611,498,545\n연결 현금흐름표\n제 66 기 반기 2020.01.01 부터 2020.06.30 까지\n제 65 기 반기 2019.01.01 부터 2019.06.30 까지\n(단위 : 원)\n\u3000\n제 66 기 반기\n제 65 기 반기\n영업활동현금흐름\n154,479,609,579\n61,906,124,483\n\u3000반기순이익(손실)\n33,825,230,131\n111,029,681,920\n\u3000비현금항목 조정\n95,683,035,355\n17,490,047,312\n\u3000운전자본 조정\n(9,003,574,543)\n(118,460,014,506)\n\u3000법인세납부\n(31,156,649,458)\n(26,510,837,553)\n\u3000이자지급\n(52,938,387,553)\n(33,831,777,940)\n\u3000이자수취\n79,463,102,292\n76,616,482,643\n\u3000배당금수취\n38,606,853,355\n35,572,542,607\n투자활동현금흐름\n(39,278,951,327)\n(49,109,571,418)\n\u3000투자활동으로 인한 현금유입액\n78,797,458,113\n72,683,544,264\n\u3000\u3000금융리스채권의 회수\n1,172,875,002\n\u3000\n\u3000\u3000단기대여금의 회수\n251,815,562\n2,641,978,784\n\u3000\u3000단기보증금의 감소\n5,000,000\n\u3000\n\u3000\u3000기타금융자산의 처분\n28,305,946,064\n11,934,257,832\n\u3000\u3000장기대여금의 회수\n5,182,004\n5,300,000\n\u3000\u3000장기보증금의 감소\n474,100,000\n3,136,158,000\n\u3000\u3000장기기타금융자산의 처분\n46,038,522,823\n53,357,125,904\n\u3000\u3000유형자산의 처분\n2,449,120,544\n1,468,951,318\n\u3000\u3000투자부동산의 처분\n94,876,214\n\u3000\n\u3000\u3000무형자산의 처분\n\u3000\n139,772,426\n\u3000\u3000기타비유동금융자산의 처분\n19,900\n\u3000\n\u3000투자활동으로 인한 현금유출액\n(118,076,409,440)\n(121,793,115,682)\n\u3000\u3000단기대여금의 대여\n(358,061,519)\n(578,317,420)\n\u3000\u3000단기보증금의 증가\n(68,110,623)\n(1,385,742,799)\n\u3000\u3000기타유동금융자산의 취득\n(28,105,122,623)\n(8,221,360,014)\n\u3000\u3000장기대여금의 대여\n(270,952,066)\n(275,750,000)\n\u3000\u3000장기보증금의 증가\n(643,910,080)\n(1,979,313,213)\n\u3000\u3000기타비유동금융자산의 취득\n(56,369,142,920)\n(74,868,514,734)\n\u3000\u3000유형자산의 취득\n(25,815,426,366)\n(30,433,898,123)\n\u3000\u3000투자부동산의 취득\n\u3000\n(564,511,097)\n\u3000\u3000무형자산의 취득\n(5,745,683,243)\n(3,115,757,206)\n\u3000\u3000관계기업투자의 취득\n(700,000,000)\n(350,000,000)\n\u3000\u3000기타비유동자산의 취득\n\u3000\n(19,951,076)\n재무활동현금흐름\n54,479,929,369\n(72,428,146,811)\n\u3000재무활동으로 인한 현금 유입액\n1,221,162,653,599\n851,622,217,127\n\u3000\u3000단기차입금의 차입\n801,836,157,865\n506,298,942,986\n\u3000\u3000장기차입금 및 사채의 발행\n417,178,759,738\n344,65