text
6,898,600\n\u3000\u3000정보보조금의 수령\n2,147,735,996\n666,375,541\n\u3000재무활동으로 인한 현금 유출액\n(1,166,682,724,230)\n(924,050,363,938)\n\u3000\u3000단기차입금의 상환\n(577,584,410,048)\n(508,331,028,953)\n\u3000\u3000장기차입금 및 사채의 상환\n(409,517,940,000)\n(277,351,611,000)\n\u3000\u3000배당금지급\n(129,654,575,759)\n(123,922,929,500)\n\u3000\u3000리스부채의 상환\n(17,473,183,077)\n(14,115,723,832)\n\u3000\u3000정부보조금의 상환\n(4,555,957,016)\n(329,070,653)\n\u3000\u3000자기주식의 취득\n(27,896,658,330)\n\u3000\n현금및현금성자산의 환율변동으로 인한 효과\n2,839,287,444\n3,747,649,945\n현금및현금성자산의 순증감\n172,519,875,065\n(55,883,943,801)\n기초의 현금및현금성자산\n189,328,247,350\n341,208,429,550\n반기말의 현금및현금성자산\n361,848,122,415\n285,324,485,749\n3. 연결재무제표 주석\n제66(당)기 반기 2020년 1월 1일부터 2020년 6월 30일까지\n제65(전)기 반기 2019년 1월 1일부터 2019년 6월 30일까지\n주식회사 효성과 그 종속기업\n1. 일반사항\xa0\n주식회사 효성(이하 ""지배기업"")과 그 종속기업(이하 지배기업과 종속기업을 ""연결그룹"")은 화학 섬유류의 제조, 가공 및 판매, 수출입업 및 대행, 전자기계 기구 및 부품의 제작ㆍ판매업 그리고 전기기기 제조 및 판매업과 토목건설업, 금융업 등을 주요영업으로 하여 왔습니다. 지배기업은 2018년 6월 1일을 분할기일로 하여 자회사의 지분관리 및 투자 등을 수행하는 사업부문을 영위할 존속법인인 ㈜효성과 섬유/무역사업부문, 중공업/건설 사업부문, 산업자재 사업부문, 화학 사업부문을\xa0각각\xa0영위할 분할신설법인인 효성티앤씨㈜, 효성중공업㈜, 효성첨단소재㈜, 효성화학㈜으로 인적분할되었습니다.\n\xa0\n당반기말 현재 연결그룹은 안양 등에 공장을 두고 있으며, 상기 공장 외에 미주, 유럽및 아시아 각국에 해외 현지법인을 두고 있습니다.\n당반기말\xa0현재\xa0지배기업의 주요 주주현황은 다음과 같습니다.\n(단위:주)\n주주명\n주식수\n지분율(%)\n조 석 래\n1,986,333\xa0\n9.43\xa0\n조 현 준\n4,623,736\xa0\n21.94\xa0\n조 현 상\n4,513,596\xa0\n21.42\xa0\n송 광 자\n101,387\xa0\n0.48\xa0\n조 양 래 등\n93,951\xa0\n0.45\xa0\n기 타\n8,590,401\xa0\n40.77\xa0\n자기주식\n1,161,621\xa0\n5.51\xa0\n총\xa0\xa0 계\n21,071,025\xa0\n100.00\xa0\n가. 종속기업 현황당반기말\xa0현재\xa0종속기업 현황은 다음과 같습니다.\n회사명\n지분율(%)(주1)\n설립국가\n결산월\n업종\n효성굿스프링스㈜\n100\n한국\n12월\n액체 펌프 제조업\n태안솔라팜㈜\n100\n한국\n12월\n태양광발전사업\n효성투자개발㈜\n58.75\n한국\n12월\n부동산 임대업\n공덕경우개발㈜\n73.33\n한국\n12월\n부동산 임대업\n효성트랜스월드㈜\n100\n한국\n12월\n국제물류주선업\n효성티앤에스㈜\n54.02\n한국\n12월\nATM기 제조\n㈜에이티엠플러스\n53.11\n한국\n12월\nCD VAN사업\n엔에이치씨엠에스㈜\n100\n한국\n12월\nATM기 현금수송\n㈜엔에이치테크\n100\n한국\n12월\nATM기 유지보수, 인테리어\n효성에프엠에스㈜\n100\n한국\n12월\n전자지불 결제대행\n㈜에프엠케이\n100\n한국\n12월\n자동차 판매 및 정비업\n하나대체투자랜드칩사모부동산투자신탁39호(주1)\n100\n한국\n12월\n부동산서비스업\n효성캐피탈㈜\n97.5\n한국\n12월\n시설대여 및 할부금융업무\n효성캐피탈제이십칠차유동화전문유한회사(주2)\n0.5\n한국\n12월\n기타\n효성캐피탈제이십팔차유동화전문유한회사(주2)\n0.5\n한국\n12월\n기타\nHYOSUNG SUMIDEN STEEL CORD(NANJING)CO.LTD.\n100\n중국\n12월\n스틸코드 제조 및 판매업\nHyosung Financial System (Huizhou) Co.,LTD\n100\n중국\n12월\n금융자동화기기 제조, 판매\nHyosung USA Inc.\n100\n미국\n12월\n타이어보강재 생산\nHyosung Brasil Participacoes LTDA\xa0\n100\n브라질\n12월\n타이어보강재 생산 및 판매업\nHICO America Sales & Tech.\n100\n미국\n12월\n종합무역상사업\nPT. HYOSUNG JAKARTA\n99.9\n인도네시아\n12월\n종합무역상사업\nHyosung Holdings USA, Inc.\n100\n미국\n12월\n미국지주회사\nHyosung Mexico S. de R.L. de C.V.\n100\n멕시코\n12월\n임대업\nGST Safety Textiles Mexico S. de R.L. de C.V\n100\n멕시코\n12월\n에어백 쿠션 및 원단 제조, 판매\nNautilus Hyosung America Inc.\n100\n미국\n12월\nATM기 판매 유지보수\nHyosung RUS\n100\n러시아\n12월\nATM판매\nHyosung Resource (Australia) PTY Ltd.\n100\n호주\n12월\n광산개발\nLuck Faith Investment Ltd.(주2)\n-\n홍콩\n12월\n기타\nCentral Trade Investment Ltd.(주2)\n-\n홍콩\n12월\n기타\nHyosung (H.K) LIMITED\n100\n홍콩\n12월\n종합무역상사업\nHyosung SRL\n100\n루마니아\n12월\n타이어보강재 생산 및 판매업\n(주1) 연결대상 종속기업이 소유한 지분을 포함한 지분율 입니다.(주2) 소유지분율이 과반수 미만이나 피투자자 관련활동에 대한 힘, 변동이익 노출,\xa0 \xa0 \xa0 \xa0 \xa0 지배기업의 변동이익에 영향을 미치기 위해 힘을 사용하는 능력을 종합적으로\xa0 \xa0 \xa0 \xa0\xa0 고려하여 지배기업이 지배하고 있다고 판단하였습니다.\n나. 종속기업 관련 재무정보 요약 주요 연결대상 종속기업의\xa0당반기말과 전기말 현재 요약재무상태표와 당반기와 전반기 중 요약포괄손익계산서는 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n당반기\n자산\n부채\n자본\n매출\n당반기손익\n총포괄손익\n효성캐피탈㈜ (주1)\n2,391,418\xa0\n1,990,923\xa0\n401,495\xa0\n93,614\xa0\n11,689\xa0\n11,689\xa0\n효성티앤에스㈜ (주1)\n710,514\xa0\n377,740\xa0\n332,774\xa0\n447,601\xa0\n62,119\xa0\n63,291\xa0\nHyosung USA Inc.\n268,506\xa0\n149,305\xa0\n119,201\xa0\n247,313\xa0\n(3,939)\n535\xa0\nHyosung Holdings USA, Inc.\n253,658\xa0\n166,819\xa0\n86,839\xa0\n75,051\xa0\n14,110\xa0\n14,215\xa0\n효성굿스프링스㈜\n239,676\xa0\n170,880\xa0\n68,796\xa0\n116,374\xa0\n(2,253)\n(2,253)\n공덕경우개발㈜\n217,218\xa0\n247,534\xa0\n(30,316)\n9,959\xa0\n(481)\n(481)\n하나대체투자랜드칩사모부동산투자신탁39호\n169,343\xa0\n159,932\xa0\n9,411\xa0\n3,782\xa0\n962\xa0\n962\xa0\nHICO America Sales & Tech.\n166,788\xa0\n140,608\xa0\n26,180\xa0\n84,432\xa0\n(2,509)\n(893)\n㈜에프엠케이\n133,246\xa0\n99,924\xa0\n33,322\xa0\n80,128\xa0\n2,552\xa0\n2,552\xa0\n효성트랜스월드㈜\n40,257\xa0\n30,313\xa0\n9,944\xa0\n101,472\xa0\n2,433\xa0\n2,433\xa0\n(주1) 연결 재무정보 기준입니다.\n(단위: 백만원)\n구\xa0\xa0 분\n전기말\n전반기\n자산\n부채\n자본\n매출\n전반기손익\n총포괄손익\n효성캐피탈㈜ (주1)\n2,358,085\xa0\n1,941,292\xa0\n416,793\xa0\n100,546\xa0\n12,429\xa0\n12,506\xa0\n효성티앤에스㈜ (주1)\n609,475\xa0\n300,021\xa0\n309,454\xa0\n448,809\xa0\n36,269\xa0\n35,985\xa0\nHyosung USA Inc.\n283,976\xa0\n165,310\xa0\n118,666\xa0\n373,175\xa0\n7,495\xa0\n11,311\xa0\nHyosung Holdings USA, Inc.\n238,624\xa0\n168,668\xa0\n69,956\xa0\n111,558\xa0\n(4,111)\n(3,819)\n효성굿스프링스㈜\n235,537\xa0\n162,488\xa0\n73,049\xa0\n111,560\xa0\n569\xa0\n569\xa0\n공덕경우개발㈜\n218,332\xa0\n248,167\xa0\n(29,835)\n9,880\xa0\n(1,083)\n(1,085)\n하나대체투자랜드칩사모부동산투자신탁39호\n170,762\xa0\n159,948\xa0\n10,814\xa0\n3,776\xa0\n965\xa0\n965\xa0\nHICO America Sales & Tech.\n168,550\xa0\n121,342\xa0\n47,208\xa0\n61,248\xa0\n(3,079)\n(1,624)\n㈜에프엠케이\n134,024\xa0\n103,254\xa0\n30,770\xa0\n106,736\xa0\n3,600\xa0\n3,600\xa0\n효성트랜스월드㈜\n39,730\xa0\n28,219\xa0\n11,511\xa0\n104,833\xa0\n2,711\xa0\n2,711\xa0\n(주1) 연결 재무정보 기준입니다.\n다. 연결대상범위의 변동\n(1) 당반기 중 신규로 연결재무제표의 작성대상회사에 포함된 종속기업의 현황은 다음과 같습니다.\n종속기업명\n사유\n효성캐피탈제이십팔차유동화전문유한회사\n신규취득\n(2) 당반기 중 연결재무제표의 작성대상에서 제외된 종속기업의 현황은 다음과 같습니다.\n종속기업명\n사유\n포항신재생에너지㈜\n매각\n2. 중요한 회계정책\n2.1 재무제표 작성기준\n\xa0\n연결그룹의 요약반기재무제표는 \'주식회사 등의 외부감사에 관한 법률\'에 따라 제정된 한국채택국제회계기준 기업회계기준서 제1034호에 따라 작성되었습니다.요약반기재무제표는 연차재무제표에 기재할 것으로 요구되는 모든 정보 및 주석사항을 포함하고 있지 아니하므로, 2019년 12월 31일로 종료되는 회계기간에 대한 연차재무제표의 정보도 함께 참고하여야 합니다.2.2 제ㆍ개정된 기준서의 적용요약반기재무제표를 작성하기 위하여 채택한 중요한 회계정책은 다음의 2020년 1월1일부터 적용되는 기준서를 제외하고는 2019년 12월 31일로 종료되는 회계기간에 대한 연차재무제표 작성시 채택한 회계정책과 동일합니다. 연결그룹은 공표되었으나시행되지 않은 기준서, 해석서, 개정사항을 조기적용한 바 없습니다.당반기부터 새로 도입된 기준서 및 해석서와 그로 인한 회계정책의 변경 내용은 다음과 같습니다.- 기업회계기준서 제1103호 \'사업결합\' (개정) - 사업의 정의기업회계기준서 제1103호의 개정사항에는 활동과 자산의 집합이 사업의 정의를 충족하기 위해서는 적어도 투입물과 산출물을 창출하거나 산출물의 창출에 기여할 수 있는 실질적인 과정을 포함해야 한다는 점이 명시되어 있습니다. 또한 산출물을 창출하는데 필요한 투입물과 과정을 모두 포함하지 않더라도 사업이 존재할 수 있음을 분명히 했습니다. 이 개정사항이 연결그룹의 재무제표에 미치는 영향은 없으나, 향후 연결그룹에 사업결합이 발생할 경우 영향을 미칠 수 있습니다.\n-\xa0기업회계기준서 제1107호 \'금융상품: 공시\', 제1109호 \'금융상품\', 제1039호 \'금융\xa0\xa0 상품: 인식과 측정\' (개정) - 이자율지표 개혁기업회계기준서 제1109호 및 제1039호에 대한 이 개정사항은 이자율지표 개혁으로 직접적인 영향을 받는 모든 위험회피관계에 적용할 수 있도록 예외규정을 제공합니다. 만약, 이자율지표 개혁이 위험회피대상항목이나 위험회피수단의 이자율지표에 기초한 현금흐름의 시기 또는 금액에 대한 불확실성을 발생시키는 경우에 위험회피관계가 영향을 받습니다. 연결그룹은 이자율 위험회피관계를 보유하지 않으므로 동 개정사항이 재무제표에 미치는 영향은 없습니다.- 기업회계기준서 제1116호 \'리스\' (개정) - 코로나바이러스감염증-19 (\'코로나19\')\xa0 \xa0\xa0 관련 임차료 면제ㆍ할인ㆍ유예(\'임차료 할인 등\')\n기업회계기준서 제1116호의 개정사항은 코로나19의 세계적 유행의 직접적인 결과로 임차료 할인 등이 리스변경에 해당하는지 평가하지 않을 수 있는 실무적 간편법을제공합니다. 이러한 임차료 할인 등은 실무적 간편법의 적용요건을 충족하여야 하며,실무적 간편법을 선택한 리스이용자는 그러한 변동이 리스변경이 아닐 경우에 이 기준서가 규정하는 방식과 일관되게 회계처리하여야 합니다. 동 개정사항은 2020년 6월 1일 이후 최초로 시작되는 회계연도부터 소급하여 적용하되 조기 적용할 수 있습니다. 연결그룹은 코로나19 관련 임차료 할인 등이 발생하지 않았으므로 동 개정사항이 재무제표에 미치는 영향은 없습니다.\n- 기업회계기준서 제1001호 \'재무제표 표시\', 제1008호 \'회계정책, 회계추정의 변경\xa0 \xa0 및 오류\' (개정) - 중요성의 정의이 개정은 중요성에 대한 새로운 정의를 제시합니다. 새 정의에 따르면, \'특정 보고기업에 대한 재무정보를 제공하는 일반목적재무제표에 정보를 누락하거나 잘못 기재하거나 불분명하게 하여, 이를 기초로 내리는 주요 이용자의 의사결정에 영향을 줄 것으로 합리적으로 예상할 수 있다면 그 정보는 중요합니다.이 개정은 중요성이 재무제표의 맥락에서 개별적으로 또는 다른 정보와 결합하여 정보의 성격이나 크기에 따라 결정되는 것을 명확히 합니다. 정보의 왜곡표시가 주된 정보이용자들의 의사결정에 영향을 미칠 것이 합리적으로 예상된다면 그 정보는 중요합니다. 동 개정사항이 연결그룹의 재무제표에 미치는 영향은 없습니다.- 재무보고를 위한 개념체계 (2018)개념체계는 회계기준이 아니며, 개념체계의 어떠한 내용도 회계기준이나 그 요구사항에 우선하지 않습니다. 개념체계의 목적은 회계기준위원회가 한국채택국제회계기준을 제ㆍ개정하는데 도움을 주며, 적용할 회계기준이 없는 경우에 재무제표 작성자가 일관된 회계정책을 개발하는데 도움을 줍니다. 또한 모든 이해관계자가 회계기준을 이해하고 해석하는데 도움을 줍니다.이 개념체계 개정은 일부 새로운 개념을 포함하고 있으며, 자산과 부채의 정의와 인식기준의 변경을 제시하고, 일부 중요한 개념을 명확히 합니다. 동 개정사항이 연결그룹의 재무제표에 미치는 영향은 없습니다.\n3. 범주별 금융상품\xa0가. 금융자산당반기말 및 전기말 현재 범주별 금융자산의 내역은 다음과 같습니다.\n<당반기말>\n(단위: 백만원)\n구\xa0\xa0 분\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치측정 금융자산\n상각후원가측정금융자산\n합\xa0\xa0 계\n\xa0현금및현금성자산\n14,700\xa0\n-\xa0\n347,148\xa0\n361,848\xa0\n\xa0매출채권및기타채권\n-\xa0\n-\xa0\n429,577\xa0\n429,577\xa0\n\xa0기타유동금융자산\n1,185\xa0\n-\xa0\n8,925\xa0\n10,110\xa0\n\xa0장기매출채권및기타채권\n-\xa0\n-\xa0\n43,168\xa0\n43,168\xa0\n\xa0기타금융업자산\n-\xa0\n-\xa0\n1,722,658\xa0\n1,722,658\xa0\n\xa0기타비유동금융자산\n363,450\xa0\n52,781\xa0\n103,269\xa0\n519,500\xa0\n\xa0합\xa0\xa0 계\n379,335\xa0\n52,781\xa0\n2,654,745\xa0\n3,086,861\xa0\n<전기말>\n(단위: 백만원)\n구\xa0\xa0 분\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치측정 금융자산\n상각후원가측정금융자산\n합\xa0\xa0 계\n\xa0현금및현금성자산\n-\xa0\n-\xa0\n189,328\xa0\n189,328\xa0\n\xa0매출채권및기타채권\n-\xa0\n-\xa0\n403,089\xa0\n403,089\xa0\n\xa0기타유동금융자산\n713\xa0\n-\xa0\n9,125\xa0\n9,838\xa0\n\xa0장기매출채권및기타채권\n-\xa0\n-\xa0\n48,054\xa0\n48,054\xa0\n\xa0기타금융업자산\n-\xa0\n-\xa0\n1,872,707\xa0\n1,872,707\xa0\n\xa0기타비유동금융자산\n343,034\xa0\n52,784\xa0\n113,112\xa0\n508,930\xa0\n\xa0합\xa0\xa0 계\n343,747\xa0\n52,784\xa0\n2,635,415\xa0\n3,031,946\xa0\n나. 금융부채\n당반기말 및 전기말 현재 범주별 금융부채의 내역은 다음과 같습니다.\n<당반기말>\n(단위: 백만원)\n구\xa0\xa0 분\n당기손익-공정가치측정 금융부채\n상각후원가측정 금융부채\n합\xa0\xa0 계\n\xa0매입채무및기타채무\xa0\n-\xa0\n356,915\xa0\n356,915\xa0\n\xa0차입금\xa0\n-\xa0\n1,782,995\xa0\n1,782,995\xa0\n\xa0기타유동금융부채\xa0\n175\xa0\n24,498\xa0\n24,673\xa0\n\xa0장기매입채무및기타채무\xa0\n-\xa0\n204,222\xa0\n204,222\xa0\n\xa0장기차입금\xa0\n-\xa0\n960,095\xa0\n960,095\xa0\n\xa0기타비유동금융부채\xa0\n-\xa0\n81,929\xa0\n81,929\xa0\n\xa0합\xa0\xa0 계\n175\xa0\n3,410,654\xa0\n3,410,829\xa0\n<전기말>\n(단위: 백만원)\n구\xa0\xa0 분\n당기손익-공정가치측정 금융부채\n상각후원가측정 금융부채\n합\xa0\xa0 계\n\xa0매입채무및기타채무\xa0\n-\xa0\n431,206\xa0\n431,206\xa0\n\xa0차입금\xa0\n-\xa0\n1,513,215\xa0\n1,513,215\xa0\n\xa0기타유동금융부채\xa0\n916\xa0\n21,519\xa0\n22,435\xa0\n\xa0장기매입채무및기타채무\xa0\n-\xa0\n206,091\xa0\n206,091\xa0\n\xa0장기차입금\xa0\n-\xa0\n988,378\xa0\n988,378\xa0\n\xa0기타비유동금융부채\xa0\n152\xa0\n91,210\xa0\n91,362\xa0\n\xa0합\xa0\xa0 계\n1,068\xa0\n3,251,619\xa0\n3,252,687\xa0\n다.\xa0공정가치 서열체계당반기말 및 전기말 현재 금융상품의 공정가치와 장부금액은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n\xa0당기손익-공정가치측정금융자산\n378,150\xa0\n378,150\xa0\n343,034\xa0\n343,034\xa0\n\xa0기타포괄손익-공정가치측정금융자산\n52,781\xa0\n52,781\xa0\n52,784\xa0\n52,784\xa0\n\xa0파생상품자산\n1,185\xa0\n1,185\xa0\n713\xa0\n713\xa0\n\xa0파생상품부채\n175\xa0\n175\xa0\n1,068\xa0\n1,068\xa0\n공정가치로 측정되는 금융상품은 공정가치 서열체계에 따라 구분되며 정의된 수준들은 다음과 같습니다.\n- 측정일에 동일한 자산이나 부채에 대해 접근할 수 있는 활성시장의(조정하지 않은)\xa0\xa0 공시가격 (수준 1)\n- 수준 1의 공시가격 외에 자산이나 부채에 대해 직접적으로나 간접적으로 관측할\xa0 \xa0 \xa0\xa0 수 있는 투입변수 (수준 2)\n- 자산이나 부채에 대한 관측할 수 없는 투입변수 (수준 3)\n당반기말과 전기말 현재 공정가치로 측정되는 금융상품의 공정가치 서열체계 구분은다음과 같습니다.\n<당반기말>\n(단위: 백만원)\n구\xa0\xa0 분\n수준1\n수준2(주1)\n수준3(주2)\n합\xa0\xa0 계\n자산\n\xa0당기손익-공정가치측정금융자산\n1,099\xa0\n14,700\xa0\n362,351\xa0\n378,150\xa0\n\xa0기타포괄손익-공정가치측정금융자산\n21,199\xa0\n-\xa0\n31,582\xa0\n52,781\xa0\n\xa0파생상품자산\n-\xa0\n1,185\xa0\n-\xa0\n1,185\xa0\n합\xa0\xa0 계\n22,298\xa0\n15,885\xa0\n393,933\xa0\n432,116\xa0\n부채\n\xa0파생상품부채\n-\xa0\n175\xa0\n-\xa0\n175\xa0\n(주1) 연결그룹은 공정가치 서열체계에서 수준 2로 분류되는 파생상품자산 및 부채\xa0 \xa0 \xa0 \xa0 \xa0\xa0 에 대하여 시장접근법을 평가기법으로 사용하고 있으며, 투입변수는 환율 등을\xa0 \xa0 \xa0 \xa0 사용하고 있습니다.(주2) 연결그룹은 수준 3으로 분류되는 공정가치측정금융자산에 대하여 현금흐름할\xa0 \xa0 \xa0 \xa0\xa0 인법, 유사기업비교법, 위험조정 할인율모형 등을 사용하고 있으며, 주요 투입\xa0 \xa0 \xa0 \xa0\xa0 변수는 할인율과 성장률 등이 해당됩니다.\n<전기말>\n(단위: 백만원)\n구\xa0\xa0 분\n수준1\n수준2(주1)\n수준3(주2)\n합\xa0\xa0 계\n자산\n\xa0당기손익-공정가치측정금융자산\n3,834\xa0\n-\xa0\n339,200\xa0\n343,034\xa0\n\xa0기타포괄손익-공정가치측정금융자산\n21,202\xa0\n-\xa0\n31,582\xa0\n52,784\xa0\n\xa0파생상품자산\n-\xa0\n713\xa0\n-\xa0\n713\xa0\n\xa0장단기금융상품\n-\xa0\n-\xa0\n1,200\xa0\n1,200\xa0\n합\xa0\xa0 계\n25,036\xa0\n713\xa0\n371,982\xa0\n397,731\xa0\n부채\n\xa0파생상품부채\n-\xa0\n1,068\xa0\n-\xa0\n1,068\xa0\n(주1) 연결그룹은 공정가치 서열체계에서 수준 2로 분류되는 파생상품자산 및 부채\xa0 \xa0 \xa0 \xa0 \xa0\xa0 에 대하여 시장접근법을 평가기법으로 사용하고 있으며, 투입변수는 환율 등을\xa0 \xa0 \xa0 \xa0 사용하고 있습니다.(주2) 연결그룹은 수준 3으로 분류되는 공정가치측정금융자산에 대하여 현금흐름할\xa0 \xa0 \xa0 \xa0\xa0 인법, 유사기업비교법, 위험조정 할인율모형 등을 사용하고 있으며, 주요 투입\xa0 \xa0 \xa0 \xa0\xa0 변수는 할인율과 성장률 등이 해당됩니다.\n당반기 중 공정가치 서열체계의 수준 간 이동 내역은 없습니다.\n4. 부문별 보고영업부문별 정보전략적 의사결정을 수립하는 경영진이 연결그룹의 영업부문을 결정하고 있습니다. 경영진은 부문에 배분될 자원에 대한 의사결정을 하고 부문의 성과를 평가하기 위하여 부문의 영업이익을 기준으로 검토하고 있습니다.\xa0당반기와 전반기\xa0중 영업부문별 정보는 다음과 같습니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n금융\n정보통신\n펌프제조\n수입차딜러\n기타\n연결조정\n합\xa0\xa0 계\n매출액\n93,614\xa0\n441,488\xa0\n116,374\xa0\n80,128\xa0\n647,619\xa0\n(42,526)\n1,336,697\xa0\n영업이익\n15,474\xa0\n47,532\xa0\n(1,024)\n1,136\xa0\n(7,304)\n(25,807)\n30,007\xa0\n세전이익(손실)\n15,290\xa0\n68,658\xa0\n(2,588)\n3,225\xa0\n(12,371)\n(26,045)\n46,169\xa0\n반기순이익(손실)\n11,689\xa0\n52,467\xa0\n(2,253)\n2,552\xa0\n(4,937)\n(25,693)\n33,825\xa0\n자산총계\n2,392,418\xa0\n717,138\xa0\n239,676\xa0\n133,246\xa0\n2,932,901\xa0\n158,057\xa0\n6,573,436\xa0\n부채총계\n1,990,923\xa0\n390,403\xa0\n170,880\xa0\n99,924\xa0\n1,334,339\xa0\n(15,644)\n3,970,825\xa0\n<전반기>\n(단위: 백만원)\n구\xa0\xa0 분\n금융\n정보통신\n펌프제조\n수입차딜러\n기타\n연결조정\n합\xa0\xa0 계\n매출액\n100,546\xa0\n484,979\xa0\n111,560\xa0\n106,736\xa0\n836,165\xa0\n41,391\xa0\n1,681,377\xa0\n영업이익\n14,928\xa0\n49,996\xa0\n3,030\xa0\n3,566\xa0\n17,838\xa0\n56,425\xa0\n145,783\xa0\n세전이익(손실)\n15,223\xa0\n54,080\xa0\n2,594\xa0\n4,637\xa0\n2,757\xa0\n56,186\xa0\n135,477\xa0\n반기순이익(손실)\n12,429\xa0\n40,392\xa0\n569\xa0\n3,600\xa0\n(2,966)\n57,006\xa0\n111,030\xa0\n자산총계\n2,387,846\xa0\n694,351\xa0\n215,697\xa0\n152,090\xa0\n3,043,905\xa0\n159,969\xa0\n6,653,858\xa0\n부채총계\n1,985,425\xa0\n379,832\xa0\n144,196\xa0\n121,365\xa0\n1,329,032\xa0\n(15,602)\n3,944,248\xa0\n5. 현금및현금성자산가. 당반기말 및 전기말 현재 현금및현금성자산의 구성내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n보유현금\n5,327\xa0\n10,767\xa0\n은행예금 등\n356,521\xa0\n178,561\xa0\n합\xa0\xa0 계\n361,848\xa0\n189,328\xa0\n나. 사용이 제한된 금융상품당반기말 및 전기말 현재 사용이 제한된 금융상품은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n사용제한내역\n현금및현금성자산\n18\xa0\n566\xa0\n기타\n기타유동금융자산\n-\xa0\n5,200\xa0\n당좌개설보증금 및 임대보증금\n700\xa0\n-\xa0\n기타\n기타비유동금융자산\n3,851\xa0\n1,909\xa0\n당좌개설보증금 및 임대보증금\n-\xa0\n7,047\xa0\n차입금 관련 근질권 설정\n합\xa0\xa0 계\n4,569\xa0\n14,722\xa0\n6. 매출채권및기타채권\n가. 당반기말과 전기말 현재 매출채권및기타채권의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n채권액\n대손충당금\n장부금액\n채권액\n대손충당금\n장부금액\n매출채권\n359,000\xa0\n(15,381)\n343,619\xa0\n356,961\xa0\n(14,517)\n342,444\xa0\n기타채권\n87,960\xa0\n(2,002)\n85,958\xa0\n62,604\xa0\n(1,960)\n60,644\xa0\n소\xa0\xa0 계\n446,960\xa0\n(17,383)\n429,577\xa0\n419,565\xa0\n(16,477)\n403,088\xa0\n장기기타채권\n44,276\xa0\n(1,108)\n43,168\xa0\n48,055\xa0\n-\xa0\n48,055\xa0\n합\xa0\xa0 계\n491,236\xa0\n(18,491)\n472,745\xa0\n467,620\xa0\n(16,477)\n451,143\xa0\n당반기말 현재 연결그룹이\xa0금융기관에\xa0매출채권을 양도하고 현금을 수령하였으나, 미결제된 금액은\xa0132,368백만원(전기말:\xa021,508백만원)입니다.\xa0미결제금액에 대해서는 대출약정 상 매출거래처의 부도가 발생하는 경우, 연결그룹이 금융기관에 해당금액을 지급할 의무가 있으므로 동 거래는\xa0담보부차입으로 회계처리되었습니다.나. 당반기말 및 전기말 현재 기타채권의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n기타채권\n\xa0 미수금\n64,265\xa0\n40,025\xa0\n\xa0 단기대여금\n11,957\xa0\n10,950\xa0\n\xa0 미수수익\n8,100\xa0\n7,847\xa0\n\xa0 보증금\n1,636\xa0\n1,741\xa0\n\xa0 금융리스채권\n-\xa0\n81\xa0\n소\xa0\xa0 계\n85,958\xa0\n60,644\xa0\n\xa0 장기기타채권\n\xa0 장기대여금\n775\xa0\n772\xa0\n\xa0 보증금\n42,393\xa0\n45,854\xa0\n\xa0 장기금융리스채권\n-\xa0\n1,429\xa0\n소\xa0\xa0 계\n43,168\xa0\n48,055\xa0\n