text
합\xa0\xa0 계\n129,126\xa0\n108,699\xa0\n7. 기타금융자산 및 기타금융부채\xa0\n가. 당반기말과 전기말 현재 기타금융자산 및 기타금융부채의 상세내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n기타금융자산\n\xa0상각후원가측정 기타금융자산\n112,194\xa0\n122,237\xa0\n\xa0기타포괄손익-공정가치측정금융자산\n52,781\xa0\n52,784\xa0\n\xa0당기손익-공정가치측정금융자산\n363,450\xa0\n343,034\xa0\n\xa0파생상품자산\n1,185\xa0\n713\xa0\n합\xa0\xa0 계\n529,610\xa0\n518,768\xa0\n기타금융부채\n\xa0리스부채(유동)\n24,499\xa0\n21,519\xa0\n\xa0리스부채(비유동)\n81,929\xa0\n91,209\xa0\n\xa0파생상품부채\n175\xa0\n1,068\xa0\n합\xa0\xa0 계\n106,603\xa0\n113,796\xa0\n나. 당반기말 및 전기말 현재 기타금융자산의 범주별 장부금액은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 \xa0\xa0 분\n당반기말\n전기말\n상각후원가 측정 금융자산:\n\xa0 채무증권\n112,194\xa0\n122,237\xa0\n당기손익-공정가치 측정 금융자산:\n\xa0 활성시장에서 거래되는 지분증권\n1,099\xa0\n1,459\xa0\n\xa0 활성시장에서 거래되지 않는 지분증권\n15,839\xa0\n15,475\xa0\n\xa0 수익증권\n69,864\xa0\n67,792\xa0\n\xa0 출자금 등\n276,648\xa0\n\xa0258,308\xa0\n소\xa0 \xa0 \xa0 계\n363,450\xa0\n343,034\xa0\n기타포괄손익-공정가치 측정 금융자산:\xa0\n\xa0 활성시장에서 거래되는 지분증권\n21,199\xa0\n21,202\xa0\n\xa0 활성시장에서 거래되지 않는 지분증권\n9,186\xa0\n9,186\xa0\n\xa0 출자금 등\n22,396\xa0\n22,396\xa0\n소\xa0 \xa0 \xa0 계\n52,781\xa0\n52,784\xa0\n파생상품자산\n1,185\xa0\n713\xa0\n합\xa0 \xa0 \xa0 계\n529,610\xa0\n518,768\xa0\n다. 당반기와 전반기 중 당기손익-공정가치측정자산 및 기타포괄손익-공정가치측정금융자산의 변동 내역은 다음과 같습니다.\n(단위: 백만원)\n구 분\n당반기\n전반기\n기초\n395,818\xa0\n355,283\xa0\n취득\n56,289\xa0\n\xa049,645\xa0\n처분\n(35,697)\n(50,930)\n평가손익(기타포괄손익)\n(3)\n4,500\xa0\n평가손익(당기손익)\n(176)\n(3,821)\n기말\n416,231\xa0\n354,677\xa0\n8. 재고자산\n당반기말 및 전기말 현재 재고자산의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n평가전금액\n평가충당금\n장부가액\n평가전금액\n평가충당금\n장부가액\n상품\n396,947\xa0\n(6,374)\n390,573\xa0\n318,785\xa0\n(2,342)\n316,443\xa0\n제품\n64,535\xa0\n(2,740)\n61,795\xa0\n115,651\xa0\n(7,160)\n108,491\xa0\n반제품\n21,717\xa0\n(326)\n21,391\xa0\n25,810\xa0\n(370)\n25,440\xa0\n재공품\n56,247\xa0\n-\xa0\n56,247\xa0\n32,845\xa0\n-\xa0\n32,845\xa0\n원재료\n39,025\xa0\n(1,203)\n37,822\xa0\n43,276\xa0\n(1,624)\n41,652\xa0\n부재료\n6,094\xa0\n(29)\n6,065\xa0\n5,393\xa0\n(27)\n5,366\xa0\n저장품\n6,860\xa0\n-\xa0\n6,860\xa0\n6,288\xa0\n-\xa0\n6,288\xa0\n포장재\n75\xa0\n(2)\n73\xa0\n83\xa0\n(3)\n80\xa0\n미착품\n29,022\xa0\n-\xa0\n29,022\xa0\n37,137\xa0\n-\xa0\n37,137\xa0\n합\xa0\xa0 계\n620,522\xa0\n(10,674)\n609,848\xa0\n585,268\xa0\n(11,526)\n573,742\xa0\n9. 유형자산 및 투자부동산\xa0가. 당반기와 전반기 중 유형자산의 변동내역은 다음과 같습니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n취득\n처분\n감가상각\n본계정대체(주1)\n기타(주2)\n당반기말\n토지\n491,202\xa0\n-\xa0\n-\xa0\n-\xa0\n9\xa0\n(766)\n490,445\xa0\n건물\n107,209\xa0\n-\xa0\n-\xa0\n(2,163)\n19\xa0\n(1,160)\n103,905\xa0\n구축물\n14,589\xa0\n107\xa0\n-\xa0\n(633)\n709\xa0\n58\xa0\n14,830\xa0\n기계장치\n75,179\xa0\n2,067\xa0\n-\xa0\n(8,987)\n4,391\xa0\n1,353\xa0\n74,003\xa0\n(정부보조금)\n(1,607)\n-\xa0\n-\xa0\n284\xa0\n-\xa0\n-\xa0\n(1,323)\n차량운반구\n1,589\xa0\n198\xa0\n(111)\n(275)\n217\xa0\n16\xa0\n1,634\xa0\n공구와비품\n86,917\xa0\n9,820\xa0\n(144)\n(14,737)\n1,819\xa0\n443\xa0\n84,118\xa0\n(정부보조금)\n(277)\n-\xa0\n-\xa0\n92\xa0\n-\xa0\n-\xa0\n(185)\n기타의유형자산\n189\xa0\n8\xa0\n(5)\n(125)\n-\xa0\n29\xa0\n96\xa0\n건설중인자산\n19,663\xa0\n13,294\xa0\n(178)\n-\xa0\n(8,373)\n243\xa0\n24,649\xa0\n미착기계\n87\xa0\n66\xa0\n-\xa0\n-\xa0\n(134)\n-\xa0\n19\xa0\n사용권자산\n123,585\xa0\n14,678\xa0\n(7,658)\n(15,665)\n-\xa0\n2,220\xa0\n117,160\xa0\n합\xa0\xa0 계\n918,325\xa0\n40,238\xa0\n(8,096)\n(42,209)\n(1,343)\n2,436\xa0\n909,351\xa0\n(주1) 무형자산으로 대체된 금액은 1,343백만원입니다.(주2) 환율변동효과 등이 포함된 금액입니다.\n<전반기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n취득\n처분\n감가상각\n본계정대체\n기타(주1)\n회계변경효과\n전반기말\n유형자산\n947,976\xa0\n42,540\xa0\n(5,836)\n(38,222)\n(171,273)\n8,898\xa0\n87,331\xa0\n871,414\xa0\n(주1) 환율변동효과 등이 포함된 금액입니다.\n나. 당반기와 전반기 중 투자부동산의 변동내역은 다음과 같습니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n처분\n감가상각비\n기타\n당반기말\n토지\n64,857\xa0\n-\xa0\n(4)\n1,257\xa0\n66,110\xa0\n건물\n235,405\xa0\n(95)\n(4,290)\n1,772\xa0\n232,792\xa0\n합\xa0\xa0 계\n300,262\xa0\n(95)\n(4,294)\n3,029\xa0\n298,902\xa0\n<전반기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n취득\n감가상각비\n대체\n기타\n전반기말\n투자부동산\n145,644\xa0\n565\xa0\n(3,273)\n165,928\xa0\n(4,740)\n304,124\xa0\n10. 무형자산\xa0가. 당반기와 전반기 중 무형자산의 변동내역은 다음과 같습니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n취득\n상각\n대체(주1)\n기타\n당반기말\n영업권\n78,942\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n78,942\xa0\n산업재산권\n1,229\xa0\n2\xa0\n(196)\n106\xa0\n-\xa0\n1,141\xa0\n기타의무형자산\n29,303\xa0\n5,740\xa0\n(5,011)\n1,237\xa0\n196\xa0\n31,465\xa0\n회원권\n51,035\xa0\n5\xa0\n-\xa0\n-\xa0\n-\xa0\n51,040\xa0\n합\xa0\xa0 계\n160,509\xa0\n5,747\xa0\n(5,207)\n1,343\xa0\n196\xa0\n162,588\xa0\n(주1) 유형자산에서 대체되었습니다.\n<전반기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n취득\n처분\n상각\n대체\n기타\n당반기말\n영업권\n79,438\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n79,438\xa0\n산업재산권\n1,277\xa0\n9\xa0\n-\xa0\n(180)\n107\xa0\n-\xa0\n1,213\xa0\n기타의무형자산\n30,952\xa0\n2,913\xa0\n-\xa0\n(6,506)\n2,218\xa0\n145\xa0\n29,722\xa0\n회원권\n50,660\xa0\n194\xa0\n(140)\n-\xa0\n-\xa0\n-\xa0\n50,714\xa0\n합\xa0\xa0 계\n162,327\xa0\n3,116\xa0\n(140)\n(6,686)\n2,325\xa0\n145\xa0\n161,087\xa0\n11. 리스가. 당반기 중 사용권자산의 변동내역은 다음과 같습니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n기초\n증가\n상각\n감소\n기타\n당반기말\n건물\n57,429\xa0\n6,491\xa0\n(8,321)\n(263)\xa0\n1,627\xa0\n56,963\xa0\n기계장치\n542\xa0\n-\xa0\n(190)\n-\xa0\n21\xa0\n373\xa0\n차량운반구\n18,597\xa0\n7,186\xa0\n(4,783)\n(6,748)\xa0\n166\xa0\n14,418\xa0\n기타\n47,017\xa0\n1,001\xa0\n(2,371)\n(647)\xa0\n406\xa0\n45,406\xa0\n합\xa0\xa0 계\n123,585\xa0\n14,678\xa0\n(15,665)\n(7,658)\xa0\n2,220\xa0\n117,160\xa0\n나. 당반기 중 리스부채의 변동내역은 다음과 같습니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n기초\n증가\n이자비용\n감소\n기타\n당반기말\n리스부채\n112,728\xa0\n14,678\xa0\n2,049\xa0\n(17,473)\n(5,554)\n106,428\xa0\n12. 관계기업투자가. 당반기말 및 전기말 현재 관계기업의 현황과 장부금액은 다음과 같습니다.\n(단위: 백만원)\n기업명\n지분율(%)\n소재지\n취득원가\n장부금액\n당반기말\n전기말\n효성티앤씨㈜\n20.32\n한국\n176,483\xa0\n186,437\xa0\n189,194\xa0\n효성중공업㈜\n32.47\n한국\n161,041\xa0\n411,525\xa0\n426,231\xa0\n효성첨단소재㈜\n21.2\n한국\n116,476\xa0\n96,000\xa0\n99,850\xa0\n효성화학㈜\n20.17\n한국\n97,688\xa0\n111,104\xa0\n114,367\xa0\n태백풍력발전㈜\n35\n한국\n5,334\xa0\n9,391\xa0\n10,099\xa0\n평창풍력발전㈜ (주1)\n42\n한국\n6,510\xa0\n8,334\xa0\n9,873\xa0\n효성인포메이션시스템㈜\n50\n한국\n24,860\xa0\n47,385\xa0\n47,195\xa0\n효성토요타㈜\n40\n한국\n800\xa0\n3,038\xa0\n3,117\xa0\n효성아이티엑스㈜\n34.99\n한국\n6,961\xa0\n16,649\xa0\n17,962\xa0\n순천에코그린㈜ (주2,3)\n29.5\n한국\n-\xa0\n-\xa0\n-\xa0\n㈜광주일보사\n49\n한국\n3,920\xa0\n2,344\xa0\n3,596\xa0\nPT. Papua Agro Lestari(주4)\n15\n인도네시아\n10,458\xa0\n9,326\xa0\n9,713\xa0\nPT. GELORA MANDIRI MEMBANGUN(주4)\n15\n인도네시아\n4,687\xa0\n4,253\xa0\n4,174\xa0\nHyosung Vietnam Co., Ltd.\n28.57\n베트남\n20,849\xa0\n167,613\xa0\n185,308\xa0\nHyosung Istanbul TEKSTIL LTD.STI(주5)\n56.58\n터키\n12,731\xa0\n153,005\xa0\n157,606\xa0\n패스파인더청년창업투자조합\n23.33\n한국\n2,893\xa0\n3,030\xa0\n2,376\xa0\n합\xa0\xa0 계\n651,691\xa0\n1,229,434\xa0\n1,280,661\xa0\n(주1) 연결그룹은 평창풍력발전㈜의 차입금과 관련하여 연결그룹이 보유하고 있는\xa0 \xa0 \xa0 \xa0 \xa0\xa0 평창풍력발전㈜ 지분을 담보로 제공하고 있습니다(주석 30 참조).(주2) 연결그룹은 순천에코그린㈜의 차입금과 관련하여 연결그룹이 보유하고 있는\xa0 \xa0 \xa0 \xa0 \xa0\xa0 순천에코그린㈜ 지분을 담보로 제공하고 있습니다(주석 30 참조).(주3) 지분법손실 누적으로 관계기업투자의 장부가액이 영(""0"") 이하가 되어 지분법\xa0 \xa0 \xa0 \xa0 \xa0\xa0 적용을 중단하였습니다.(주4) 연결그룹이 보유한 지분율이 20% 미만이나, 피투자자의 의사결정기구 참여 및\xa0 \xa0 \xa0 \xa0 경영진의 상호교류 등 유의적인 영향력을 보유하는 것이 입증되어 관계기업투\xa0 \xa0 \xa0 \xa0\xa0 자로 분류하였습니다.\n(주5) 연결그룹은 주주간계약을 통해 Hyosung Istanbul TEKSTIL LTD.STI 에 대한\xa0 \xa0 \xa0 \xa0\xa0 의결권을 ㈜효성티앤씨에게 위임하였습니다. 이에 따라 지분율이 50%를 초과\xa0 \xa0 \xa0 \xa0\xa0 함에도 관계기업으로 분류하였습니다.나. 당반기와 전반기의 관계기업에 대한 지분법 평가 내역은 다음과 같습니다.\n<당반기>\n(단위: 백만원)\n기업명\n당기초\n취득\n지분법손익\n기타포괄손익\n기타\n당반기말\n효성티앤씨㈜\n189,194\xa0\n-\xa0\n(512)\n(422)\n(1,823)\n186,437\xa0\n효성중공업㈜\n426,231\xa0\n-\xa0\n(14,642)\n226\xa0\n(290)\n411,525\xa0\n효성첨단소재㈜\n99,850\xa0\n-\xa0\n(5,946)\n2,143\xa0\n(47)\n96,000\xa0\n효성화학㈜\n114,367\xa0\n-\xa0\n(2,870)\n2,870\xa0\n(3,263)\n111,104\xa0\n태백풍력발전㈜\n10,099\xa0\n-\xa0\n(463)\n-\xa0\n(245)\n9,391\xa0\n평창풍력발전㈜\n9,873\xa0\n-\xa0\n(174)\n-\xa0\n(1,365)\n8,334\xa0\n효성인포메이션시스템㈜\n47,195\xa0\n-\xa0\n2,689\xa0\n-\xa0\n(2,499)\n47,385\xa0\n효성토요타㈜\n3,117\xa0\n-\xa0\n(91)\n-\xa0\n12\xa0\n3,038\xa0\n효성아이티엑스㈜\n17,962\xa0\n-\xa0\n1,903\xa0\n(365)\n(2,851)\n16,649\xa0\n순천에코그린㈜\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜광주일보사\n3,596\xa0\n-\xa0\n(1,235)\n-\xa0\n(17)\n2,344\xa0\nPT. Papua Agro Lestari\n9,713\xa0\n-\xa0\n(473)\n86\xa0\n-\xa0\n9,326\xa0\nPT. GELORA MANDIRI MEMBANGUN\n4,174\xa0\n-\xa0\n56\xa0\n23\xa0\n-\xa0\n4,253\xa0\nHyosung Vietnam Co., Ltd.\n185,308\xa0\n-\xa0\n(2,420)\n2,372\xa0\n(17,647)\n167,613\xa0\nHyosung Istanbul TEKSTIL LTD.STI\n157,606\xa0\n-\xa0\n(219)\n4,179\xa0\n(8,561)\n153,005\xa0\n패스파인더청년창업투자조합\n2,376\xa0\n700\xa0\n(46)\n-\xa0\n-\xa0\n3,030\xa0\n합\xa0\xa0 계\n1,280,661\xa0\n700\xa0\n(24,443)\n11,112\xa0\n(38,596)\n1,229,434\xa0\n<전반기>\n(단위: 백만원)\n기업명\n전기초\n취득\n지분법손익\n기타포괄손익\n기타\n전반기말\n효성티앤씨㈜\n176,483\xa0\n-\xa0\n10,267\xa0\n2,627\xa0\n(923)\n188,454\xa0\n효성중공업㈜\n434,370\xa0\n-\xa0\n7,785\xa0\n321\xa0\n(548)\n441,928\xa0\n효성첨단소재㈜\n116,476\xa0\n-\xa0\n3,896\xa0\n2,883\xa0\n(38)\n123,217\xa0\n효성화학㈜\n97,688\xa0\n-\xa0\n8,018\xa0\n1,464\xa0\n(651)\n106,519\xa0\n태백풍력발전㈜\n7,931\xa0\n-\xa0\n841\xa0\n-\xa0\n-\xa0\n8,772\xa0\n평창풍력발전㈜\n9,103\xa0\n-\xa0\n21\xa0\n-\xa0\n-\xa0\n9,124\xa0\n효성인포메이션시스템㈜\n46,740\xa0\n-\xa0\n2,130\xa0\n-\xa0\n(2,575)\n46,295\xa0\n효성토요타㈜\n2,357\xa0\n-\xa0\n678\xa0\n-\xa0\n(2)\n3,033\xa0\n효성아이티엑스㈜\n16,660\xa0\n-\xa0\n1,501\xa0\n1,863\xa0\n(2,102)\n17,922\xa0\n순천에코그린㈜\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜광주일보사\n3,501\xa0\n-\xa0\n46\xa0\n-\xa0\n(59)\n3,488\xa0\nPT. Papua Agro Lestari\n9,873\xa0\n-\xa0\n(233)\n432\xa0\n-\xa0\n10,072\xa0\nPT. GELORA MANDIRI MEMBANGUN\n4,141\xa0\n-\xa0\n48\xa0\n48\xa0\n-\xa0\n4,237\xa0\nHyosung Vietnam Co., Ltd.\n187,867\xa0\n-\xa0\n7,128\xa0\n2,178\xa0\n(17,328)\n179,845\xa0\nHyosung Istanbul TEKSTIL LTD.STI\n127,199\xa0\n-\xa0\n17,683\xa0\n2,755\xa0\n(11,126)\n136,511\xa0\n패스파인더청년창업투자조합\n1,638\xa0\n350\xa0\n(44)\n-\xa0\n-\xa0\n1,944\xa0\n합\xa0\xa0 계\n1,242,027\xa0\n350\xa0\n59,765\xa0\n14,571\xa0\n(35,352)\n1,281,361\xa0\n다. 주요 관계기업의 요약 재무정보, 관계기업 투자의 장부금액으로의 조정 내역 및관계기업으로부터 수령한 배당금은 아래와 같습니다.\n(단위: 백만원)\n기업명\n유동자산\n비유동자산\n유동부채\n비유동부채\n수익\n반기순이익\n기타포괄 손익\n총포괄손익\n관계기업에서 수령한 배당금\n효성티앤씨㈜\n1,332,320\xa0\n1,694,432\xa0\n1,931,311\xa0\n521,537\xa0\n2,393,601\xa0\n6,753\xa0\n1,387\xa0\n8,140\xa0\n1,759\xa0\n효성중공업㈜\n1,836,546\xa0\n2,493,961\xa0\n2,236,590\xa0\n1,136,110\xa0\n1,488,924\xa0\n(32,436)\n(254)\n(32,690)\n-\xa0\n효성첨단소재㈜\n851,549\xa0\n1,604,723\xa0\n1,755,770\xa0\n332,292\xa0\n1,065,382\xa0\n(31,654)\n12,623\xa0\n(19,031)\n-\xa0\n효성화학㈜\n598,611\xa0\n1,869,938\xa0\n608,762\xa0\n1,418,870\xa0\n854,133\xa0\n(11,905)\n14,002\xa0\n2,097\xa0\n3,217\xa0\n태백풍력발전㈜\n820\xa0\n28,675\xa0\n236\xa0\n2,427\xa0\n3,067\xa0\n(1,323)\n-\xa0\n(1,323)\n245\xa0\n평창풍력발전㈜\n7,173\xa0\n66,429\xa0\n4,403\xa0\n49,357\xa0\n3,659\xa0\n(415)\n-\xa0\n(415)\n1,365\xa0\n효성인포메이션시스템㈜\n118,988\xa0\n20,880\xa0\n38,596\xa0\n6,503\xa0\n63,483\xa0\n5,377\xa0\n-\xa0\n5,377\xa0\n2,595\xa0\n효성토요타㈜\n10,698\xa0\n14,600\xa0\n8,204\xa0\n9,497\xa0\n23,129\xa0\n(227)\n-\xa0\n(227)\n-\xa0\n효성아이티엑스㈜\n96,094\xa0\n74,043\xa0\n93,652\xa0\n28,155\xa0\n222,260\xa0\n5,437\xa0\n434\xa0\n5,871\xa0\n2,831\xa0\n순천에코그린㈜\xa0\n500\xa0\n28,680\xa0\n2,880\xa0\n42,790\xa0\n1,655\xa0\n(4,852)\n-\xa0\n(4,852)\n-\xa0\n㈜광주일보사\n4,200\xa0\n16,880\xa0\n14,112\xa0\n2,184\xa0\n3,396\xa0\n(2,521)\n-\xa0\n(2,521)\n-\xa0\nPT. Papua Agro Lestari\n21,655\xa0\n43,512\xa0\n1,402\xa0\n22,868\xa0\n2,704\xa0\n(3,151)\n567\xa0\n(2,584)\n-\xa0\nPT. GELORA MANDIRI MEMBANGUN\n4,038\xa0\n79,250\xa0\n38,094\xa0\n39,641\xa0\n-\xa0\n378\xa0\n154\xa0\n532\xa0\n-\xa0\nHyosung Vietnam Co., Ltd.\n305,261\xa0\n399,992\xa0\n527,089\xa0\n360\xa0\n463,815\xa0\n(10,068)\n8,302\xa0\n(1,766)\n17,646\xa0\nHyosung Istanbul TEKSTIL LTD.STI\n81,920\xa0\n109,596\xa0\n115,585\xa0\n7,876\xa0\n71,727\xa0\n9,846\xa0\n(126)\n9,720\xa0\n8,561\xa0\n패스파인더청년창업투자조합\n1,206\xa0\n11,781\xa0\n-\xa0\n-\xa0\n2\xa0\n(195)\n-\xa0\n(195)\n-\xa0\n라. 당반기말 현재 시장성 있는 관계기업 투자의 공정가치는 다음과 같습니다.\n(단위: 백만원)\n종속기업명\n당반기말\n효성티앤씨㈜\n98,480\xa0\n효성중공업㈜\n87,503\xa0\n효성첨단소재㈜\n108,282\xa0\n효성화학㈜\n67,566\xa0\n효성아이티엑스㈜\n85,458\xa0\n13.\xa0기타금융업자산가. 당반기말 및 전기말 현재 기타금융업자산의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n상각후원가측정대출채권\n1,263,035\xa0\n1,389,168\xa0\n리스/렌탈자산\n526,191\xa0\n542,351\xa0\n합\xa0\xa0 계\n1,789,226\xa0\n1,931,519\xa0\n나. 당반기말 및 전기말 현재 상각후원가측정대출채권의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n채권액\n1,291,150\xa0\n1,419,017\xa0\n대손충당금\n(28,115)\n(29,849)\n합\xa0\xa0 계\n1,263,035\xa0\n1,389,168\xa0\n다. 당반기말 및 전기말 현재 리스/렌탈자산의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n금융및해지리스채권\n457,846\xa0\n481,549\xa0\n운용리스자산\n17,500\xa0\n15,488\xa0\n선급리스(렌탈)자산\n172\xa0\n482\xa0\n렌탈채권\n1,778\xa0\n1,990\xa0\n렌탈자산\n48,895\xa0\n42,842\xa0\n합\xa0\xa0 계\n526,191\xa0\n542,351\xa0\n연결그룹은 전기 중 리스/렌탈자산을 상각후원가측정대출채권에서 재분류하였습니다.\n14. 기타자산가. 당반기말 및 전기말 현재 기타자산의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n기타유동자산\n\xa0선급금\n88,696\xa0\n99,916\xa0\n\xa0대손충당금\n-\xa0\n(3,175)\n\xa0선급비용\n30,486\xa0\n21,475\xa0\n소\xa0\xa0 계\n119,182\xa0\n118,216\xa0\n기타비유동자산\n\xa0장기선급금\n2,270\xa0\n2,526\xa0\n\xa0장기선급비용\n397\xa0\n490\xa0\n\xa0기타의투자자산\n34,619\xa0\n34,429\xa0\n소\xa0\xa0 계\n37,286\xa0\n37,445\xa0\n합\xa0\xa0 계\n156,468\xa0\n155,661\xa0\n나. 당반기말 및 전기말 현재 기타의투자자산 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n광업권\n10,639\xa0\n10,449\xa0\n미술품\n23,980\xa0\n23,980\xa0\n합\xa0\xa0 계\n34,619\xa0\n34,429\xa0\n15. 특수관계자\n가. 당반기말 연결그룹과 관계기업 및 기타특수관계자의 현황은 다음과 같습니다.\n(1) 관계기업\n지 역\n회사명\n국내\n효성중공업㈜, 효성티앤씨㈜, 효성첨단소재㈜, 효성화학㈜, 순천에코그린㈜, ㈜광주일보사, 태백풍력발전㈜, 평창풍력발전㈜, 효성토요타㈜, 효성인포메이션시스템㈜, 효성아이티엑스㈜, 패스파인더 청년창업투자조합\n아시아지역\nHyosung Vietnam Co., Ltd., PT Papua Agro Lestari, PT. GELORA MANDIRI MEMBANGUN\n유럽지역\nHyosung Istanbul TEKSTIL LTD.STI\n(2) 기타특수관계자\n지 역\n회사명\n국내\n갤럭시아코퍼레이션㈜, 갤럭시아디바이스㈜, 갤럭시아마이크로페이먼트㈜, 갤럭시아일렉트로닉스㈜,공덕개발㈜, 더클래스효성㈜, 더프리미엄효성㈜, 동륭실업㈜, ㈜신동진, ㈜아승오토모티브그룹,트리니티에셋메니지먼트㈜, 행복두드리미㈜, 효성프리미어모터스㈜, ㈜에이에스씨, ㈜가비,㈜갤럭시아에스엠, 갤럭시아커뮤니케이션즈㈜, 신성자동차㈜, ㈜에브리쇼 등\n중국지역\nTianjin Galaxia Device Electronics., Co.Ltd., Huizhou Galaxia Device Electronics., Co. Ltd.,Qingdao Galaxia Device Electronics., Co.Ltd., Weihai newsolim Electronics., Co.Ltd.,Galaxia Electronics (China Huizhou) Co., Ltd., DNS Technology Co., Ltd., IB China, Ltd. 등\n아시아지역\nGalaxia Japan, Hyosung Singapore PTE Ltd. 등\n유럽지역\nHyosung Europe SRL 등\n(주1) 제1024호 특수관계자 범위에 포함되지 않으나 독점규제 및 공정거래법에 따른\xa0 \xa0 \xa0 \xa0 동일한 대규모기업집단 소속회사입니다.\n나. 연결그룹과 특수관계자와의 주요 거래 내역당반기와 전반기 중 연결그룹과 특수관계자와의 중요한 영업상의 거래 내역은 다음과 같습니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n매출 등(주1)\n배당수익\n매입 등(주1)\n유ㆍ무형자산등 취득\n관계기업\n효성중공업㈜\n36,512\xa0\n-\xa0\n79,278\xa0\n19\xa0\n효성티앤씨㈜\n33,735\xa0\n1,759\xa0\n23,106\xa0\n-\xa0\n효성화학㈜\n36,748\xa0\n3,217\xa0\n2,358\xa0\n-\xa0\n효성첨단소재㈜\n22,362\xa0\n-\xa0\n68,724\xa0\n-\xa0\nHyosung Vietnam Co., Ltd.\n520\xa0\n17,646\xa0\n101,190\xa0\n-\xa0\n효성아이티엑스㈜\n771\xa0\n2,831\xa0\n2,597\xa0\n873\xa0\n효성인포메이션시스템㈜\n219\xa0\n2,595\xa0\n753\xa0\n752\xa0\nHyosung Istanbul TEKSTIL LTD.STI\n63\xa0\n8,561\xa0\n-\xa0\n-\xa0\n기타\n160\xa0\n1,610\xa0\n104\xa0\n-\xa0\n소계\n131,090\xa0\n38,219\xa0\n278,110\xa0\n1,644\xa0\n기타\nGlobal Safety Textiles LLC\n18,718\xa0\n-\xa0\n2,479\xa0\n-\xa0\nHyosung Japan Co., Ltd.\n3,066\xa0\n-\xa0\n152\xa0\n-\xa0\nHuizhou Galaxia De