text
vice Electronics., Co.Ltd\n557\xa0\n-\xa0\n87,942\xa0\n-\xa0\nHyosung DongNai Co,LTD\n1,085\xa0\n-\xa0\n28,823\xa0\n-\xa0\nHyosung Steel Cord (Qingdao) Co., Ltd\n325\xa0\n-\xa0\n1,335\xa0\n-\xa0\n진흥기업㈜\n12\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜갤럭시아에스엠\n6\xa0\n-\xa0\n1,205\xa0\n-\xa0\n기타\n6,123\xa0\n44\xa0\n16,419\xa0\n2,534\xa0\n소계\n29,892\xa0\n44\xa0\n138,355\xa0\n2,534\xa0\n합\xa0\xa0 계\n160,982\xa0\n38,263\xa0\n416,465\xa0\n4,178\xa0\n(주1) 매출 등에는 매출, 임대료수익, 이자수익 등이, 매입 등에는 원재료 매입, 수출\xa0 \xa0 \xa0 \xa0 \xa0 비, 지급수수료, 이자비용 등이 포함되어 있습니다.\n<전반기>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n매출 등(주1)\n배당수익\n매입 등(주1)\n유ㆍ무형자산등 취득\n관계기업\n효성중공업㈜\n47,921\xa0\n-\xa0\n101,697\xa0\n-\xa0\n효성티앤씨㈜\n33,591\xa0\n879\xa0\n51,597\xa0\n-\xa0\n효성화학㈜\n32,907\xa0\n643\xa0\n1,593\xa0\n-\xa0\n효성첨단소재㈜\n28,047\xa0\n-\xa0\n93,861\xa0\n-\xa0\nHyosung Vietnam Co., Ltd.\n1,905\xa0\n17,328\xa0\n192,064\xa0\n-\xa0\n효성아이티엑스㈜\n757\xa0\n2,179\xa0\n1,988\xa0\n993\xa0\n효성인포메이션시스템㈜\n258\xa0\n2,595\xa0\n327\xa0\n16\xa0\nHyosung Istanbul TEKSTIL LTD.STI\n50\xa0\n11,126\xa0\n-\xa0\n-\xa0\n기타\n16\xa0\n-\xa0\n595\xa0\n-\xa0\n소계\n145,452\xa0\n34,750\xa0\n443,722\xa0\n1,009\xa0\n기타\nGlobal Safety Textiles LLC\n20,880\xa0\n-\xa0\n1,981\xa0\n-\xa0\nHyosung Japan Co., Ltd.\n3,620\xa0\n-\xa0\n329\xa0\n-\xa0\nHuizhou Galaxia Device Electronics., Co.Ltd\n1,511\xa0\n-\xa0\n110,983\xa0\n3\xa0\nHyosung DongNai Co,LTD\n689\xa0\n-\xa0\n64,726\xa0\n-\xa0\nHyosung Steel Cord (Qingdao) Co., Ltd.\n268\xa0\n-\xa0\n2,726\xa0\n-\xa0\n진흥기업㈜\n5\xa0\n-\xa0\n-\xa0\n612\xa0\n갤럭시아커뮤니케이션즈㈜\n508\xa0\n-\xa0\n23\xa0\n-\xa0\n㈜갤럭시아에스엠\n-\xa0\n-\xa0\n2,012\xa0\n-\xa0\n기타\n1,895\xa0\n-\xa0\n22,265\xa0\n330\xa0\n소계\n29,376\xa0\n-\xa0\n205,045\xa0\n945\xa0\n합\xa0\xa0 계\n174,828\xa0\n34,750\xa0\n648,767\xa0\n1,954\xa0\n(주1) 매출 등에는 매출, 임대료수익, 이자수익 등이, 매입 등에는 원재료 매입, 수출\xa0 \xa0 \xa0 \xa0 \xa0 비, 지급수수료, 이자비용 등이 포함되어 있습니다.\n다.\xa0당반기말 및 전기말 현재 특수관계자에 대한 채권ㆍ채무잔액은 다음과 같습니다.\n<당반기말>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n매출채권\n기타채권(주1)\n매입채무\n기타채무\n관계기업\n효성중공업㈜(주2)\n9,994\xa0\n51,198\xa0\n13,875\xa0\n8,074\xa0\n효성화학㈜\n13,721\xa0\n3\xa0\n68\xa0\n77\xa0\n효성티앤씨㈜\n7,392\xa0\n30\xa0\n1,566\xa0\n345\xa0\n효성첨단소재㈜\n4,340\xa0\n44\xa0\n996\xa0\n2,271\xa0\nHyosung Vietnam Co., Ltd.\n149\xa0\n198\xa0\n17,312\xa0\n-\xa0\n㈜광주일보사\n-\xa0\n-\xa0\n-\xa0\n233\xa0\n기타\n239\xa0\n-\xa0\n348\xa0\n1,226\xa0\n소계\n35,835\xa0\n51,473\xa0\n34,165\xa0\n12,226\xa0\n기타\nGlobal Safety Textiles LLC\n10,233\xa0\n-\xa0\n2,500\xa0\n-\xa0\nHyosung Mexico CITY S.A. de C.V.\n2,948\xa0\n-\xa0\n-\xa0\n-\xa0\nHuizhou Galaxia Device Electronics., Co.Ltd\n5,075\xa0\n1,986\xa0\n15,196\xa0\n-\xa0\nHyosung Europe SRL\n884\xa0\n-\xa0\n-\xa0\n181\xa0\nHyosung Japan Co., Ltd.\n298\xa0\n-\xa0\n11\xa0\n83\xa0\nHyosung DongNai Co,LTD\n186\xa0\n134\xa0\n7,570\xa0\n-\xa0\nHyosung Spandex (Jiaxing) Co., Ltd.\n23\xa0\n-\xa0\n3,368\xa0\n-\xa0\n공덕개발\n-\xa0\n821\xa0\n-\xa0\n722\xa0\n㈜갤럭시아에스엠\n27\xa0\n306\xa0\n123\xa0\n2\xa0\n갤럭시아커뮤니케이션즈㈜\n-\xa0\n1,676\xa0\n-\xa0\n734\xa0\n기타\n2,884\xa0\n285\xa0\n2,580\xa0\n1,006\xa0\n소계\n22,558\xa0\n5,208\xa0\n31,348\xa0\n2,728\xa0\n합\xa0\xa0 계\n58,393\xa0\n56,681\xa0\n65,513\xa0\n14,954\xa0\n(주1)\xa0기타채권에는 미수금, 대여금, 임차보증금,\xa0선급금\xa0등이 포함되어 있으며, 기타\xa0 \xa0 \xa0\xa0 채무에는 미지급금, 임대보증금 등이 포함되어 있습니다.(주2) 연결그룹은 효성중공업㈜에 대한 회원권 40,800백만원을 무형자산으로 인식하\xa0 \xa0 \xa0 \xa0 고 있습니다.\n<전기말>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n매출채권\n기타채권(주1)\n매입채무\n기타채무\n관계기업\n효성중공업㈜(주2)\n14,207\xa0\n53,223\xa0\n1,008\xa0\n15,310\xa0\n효성화학㈜\n8,972\xa0\n40\xa0\n725\xa0\n87\xa0\n효성티앤씨㈜\n6,358\xa0\n58\xa0\n1,717\xa0\n445\xa0\n효성첨단소재㈜\n5,968\xa0\n14\xa0\n1,216\xa0\n1,798\xa0\nHyosung Vietnam Co., Ltd.\n72\xa0\n187\xa0\n39,272\xa0\n-\xa0\n㈜광주일보사\n-\xa0\n7,963\xa0\n-\xa0\n55\xa0\n기타\n216\xa0\n2,625\xa0\n1,280\xa0\n2,519\xa0\n소계\n35,793\xa0\n64,110\xa0\n45,218\xa0\n20,214\xa0\n기타\nGlobal Safety Textiles LLC\n7,425\xa0\n-\xa0\n3,727\xa0\n-\xa0\nHyosung Mexico CITY S.A. de C.V.\n3,658\xa0\n-\xa0\n-\xa0\n-\xa0\nHuizhou Galaxia Device Electronics., Co.Ltd\n1,767\xa0\n2,176\xa0\n12,439\xa0\n-\xa0\nHyosung Europe SRL\n1,321\xa0\n373\xa0\n4\xa0\n237\xa0\nHyosung Japan Co., Ltd.\n470\xa0\n-\xa0\n24\xa0\n146\xa0\nHyosung DongNai Co,LTD\n67\xa0\n100\xa0\n13,011\xa0\n-\xa0\nHyosung Spandex (Jiaxing) Co., Ltd.\n28\xa0\n-\xa0\n2,765\xa0\n-\xa0\n공덕개발\n-\xa0\n823\xa0\n-\xa0\n1,230\xa0\n㈜갤럭시아에스엠\n41\xa0\n-\xa0\n123\xa0\n2\xa0\n갤럭시아커뮤니케이션즈㈜\n1\xa0\n-\xa0\n2\xa0\n779\xa0\n기타\n2,248\xa0\n147\xa0\n3,517\xa0\n792\xa0\n소계\n17,026\xa0\n3,619\xa0\n35,612\xa0\n3,186\xa0\n합\xa0\xa0 계\n52,819\xa0\n67,729\xa0\n80,830\xa0\n23,400\xa0\n(주1)\xa0기타채권에는 미수금, 대여금, 임차보증금,\xa0선급금\xa0등이 포함되어 있으며, 기타\xa0\xa0\xa0 \xa0\xa0 채무에는 미지급금, 임대보증금 등이 포함되어 있습니다.(주2) 연결그룹은 효성중공업㈜에 대한 회원권 40,800백만원을 무형자산으로 인식하\xa0 \xa0 \xa0 \xa0 고 있습니다.\n라. 당반기와 전반기 중 특수관계자와의 자금거래는 다음과 같습니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n기초\n대여\xa0\n회수\n외화평가\n당반기말\n관계기업\nPT. Gelora Mandiri Membangun\n2,560\xa0\n-\xa0\n-\xa0\n95\xa0\n2,655\xa0\n㈜광주일보사\n7,853\xa0\n-\xa0\n-\xa0\n-\xa0\n7,853\xa0\n기타\nHyosung Mexico CITY S.A. de C.V.\n712\xa0\n-\xa0\n(712)\n-\xa0\n-\xa0\n기타\n-\xa0\n70,500\xa0\n(70,500)\n-\xa0\n-\xa0\n<전반기>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n기초\n외화평가\n당반기말\n관계기업\nPT. Gelora Mandiri Membangun\n4,945\xa0\n171\xa0\n5,116\xa0\n㈜광주일보사\n7,149\xa0\n-\xa0\n7,149\xa0\n마.\xa0당반기와\xa0전반기\xa0중 지배기업이 주요 경영진(등기임원) 보상을 위해 비용으로 계상한 금액은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n\xa0단기급여\xa0\n2,891\xa0\n2,860\xa0\n\xa0퇴직급여\xa0\n459\xa0\n307\xa0\n\xa0합\xa0\xa0 계\n3,350\xa0\n3,167\xa0\n바. 특수관계자에 제공한 지급보증내역은 주석 30에 기술되어 있습니다.\n사.\xa0연결그룹은 관계기업인 순천에코그린㈜의 민간투자사업을 위해 수표 2매를 견질로 제공하고 있습니다.\n16. 매입채무및기타채무\n가.\xa0당반기말\xa0및 전기말 현재 매입채무및기타채무의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n매입채무\n205,341\xa0\n242,144\xa0\n기타채무\n151,574\xa0\n189,062\xa0\n소\xa0\xa0 계\n356,915\xa0\n431,206\xa0\n장기기타채무\n204,222\xa0\n206,091\xa0\n합\xa0\xa0 계\n561,137\xa0\n637,297\xa0\n나. 당반기말 및 전기말 현재 기타채무의 장부금액은 다음과 같습니다\r\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n기타채무\n\xa0미지급금\n73,676\xa0\n81,520\xa0\n\xa0미지급비용\n31,729\xa0\n36,754\xa0\n\xa0예수금\n45,855\xa0\n68,068\xa0\n\xa0예수보증금\n314\xa0\n2,720\xa0\n소 계\n151,574\xa0\n189,062\xa0\n장기기타채무\n\xa0미지급금\n5,813\xa0\n5,160\xa0\n\xa0미지급비용\n443\xa0\n420\xa0\n\xa0예수보증금\n197,966\xa0\n200,511\xa0\n소 계\n204,222\xa0\n206,091\xa0\n합 계\n355,796\xa0\n395,153\xa0\n17. 차입금\n당반기말 및 전기말 현재 차입금의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n\xa0유동부채\n\xa0단기차입금\xa0\n995,858\xa0\n765,629\xa0\n\xa0유동성장기차입금\xa0\n787,137\xa0\n747,586\xa0\n\xa0소\xa0\xa0 계\xa0\n1,782,995\xa0\n1,513,215\xa0\n\xa0비유동부채\xa0\n\xa0장기차입금\xa0\n272,289\xa0\n236,128\xa0\n\xa0사채\n687,806\xa0\n752,250\xa0\n\xa0소\xa0\xa0 계\xa0\n960,095\xa0\n988,378\xa0\n\xa0합\xa0\xa0 계\xa0\n2,743,090\xa0\n2,501,593\xa0\n연결그룹은 외화매출채권을 금융기관 등에 매각하였으며, 이 중 매출거래처의 부도가 발생하는 경우 연결그룹은 은행에 해당 금액을 지급할 의무를 가지는 소구권이 있는 거래에 대해서는 담보부차입으로 회계처리하였습니다(주석 30 참조).\n18. 기타부채\n가. 당반기말 및 전기말 현재 기타부채의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n기타유동부채\n\xa0선수금\n201,219\xa0\n197,670\xa0\n\xa0선수수익\n16,891\xa0\n17,476\xa0\n\xa0충당부채\n23,211\xa0\n22,580\xa0\n소\xa0\xa0 계\n241,321\xa0\n237,726\xa0\n기타비유동부채\n\xa0장기선수금\n2,777\xa0\n2,739\xa0\n\xa0충당부채\n4,108\xa0\n3,314\xa0\n소\xa0\xa0 계\n6,885\xa0\n6,053\xa0\n합\xa0\xa0 계\n248,206\xa0\n243,779\xa0\n나. 당반기와 전반기 중 연결그룹의 충당부채 변동내역은 아래와 같습니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n순전입\n사용\n기타\n당반기말\n하자보수충당부채\n1,802\xa0\n367\xa0\n(405)\n-\xa0\n1,764\xa0\n판매보증충당부채\n8,052\xa0\n-\xa0\n(673)\n-\xa0\n7,379\xa0\n소송손실충당부채\n12,833\xa0\n-\xa0\n-\xa0\n-\xa0\n12,833\xa0\n기타충당부채\n3,207\xa0\n3,154\xa0\n(412)\n(606)\n5,343\xa0\n합\xa0\xa0 계\n25,894\xa0\n3,521\xa0\n(1,490)\n(606)\n27,319\xa0\n<전반기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n순전입\n사용\n기타\n당반기말\n하자보수충당부채\n4,660\xa0\n193\xa0\n(383)\n(2,359)\n2,111\xa0\n소송손실충당부채\n8,933\xa0\n179\xa0\n-\xa0\n-\xa0\n9,112\xa0\n기타충당부채\n11,817\xa0\n18,818\xa0\n(8,568)\n2,433\xa0\n24,500\xa0\n합\xa0\xa0 계\n25,410\xa0\n19,190\xa0\n(8,951)\n74\xa0\n35,723\xa0\n19. 자본금 가. 당반기말 지배기업이 발행할 주식의 총수는 200,000천주이고, 발행한 주식수는 보통주식 21,071,025주이며, 액면금액은 5,000원입니다.나. 이익잉여금당반기말 및 전기말 현재 이익잉여금의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n내 용\n당반기말\n전기말\n법정적립금\n이익준비금(주1)\n80,471\xa0\n77,070\xa0\n임의적립금\n시설적립금\n5,597,000\xa0\n5,647,000\xa0\n미처분이익잉여금\n567,582\xa0\n612,541\xa0\n합\xa0\xa0 계\n6,245,053\xa0\n6,336,611\xa0\n(주1) 연결그룹은 대한민국에서 제정되어 시행중인 상법의 규정에 따라, 자본금의 50\xa0 \xa0 \xa0 \xa0 %에 달할 때까지 매 결산기마다 현금에 의한 이익배당금의 10%이상을 이익준\xa0 \xa0 \xa0 \xa0 비금으로 적립하고 있습니다. 동 이익준비금은 현금으로 배당할 수 없으나 자\xa0 \xa0 \xa0 \xa0 \xa0 본전입 또는 결손보전이 가능하며, 자본준비금과 이익준비금의 총액이 자본금\xa0 \xa0 \xa0 \xa0\xa0 의 1.5배를 초과하는 경우(주주총회의 결의에 따라) 초과한 금액 범위에서 자\xa0 \xa0 \xa0 \xa0 \xa0\xa0 본준비금과 이익준비금을 감액할 수 있습니다.\n다. 기타자본구성요소당반기말 및\xa0전기말 현재\xa0기타자본구성요소의\xa0내역은 다음과\xa0같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n기타자본잉여금\n316,278\xa0\n316,278\xa0\n자기주식\n(42,119)\n(14,223)\n기타포괄손익-공정가치측정 금융자산\n(122,071)\n(121,545)\n파생상품평가손익\n613\xa0\n613\xa0\n지분법자본변동\n16,075\xa0\n8,442\xa0\n해외사업환산손익\n(791)\n(7,063)\n감자차손(주1)\n(4,816,959)\n(4,816,959)\n자기주식처분이익\n183,913\xa0\n183,913\xa0\n기타의자본조정\n(2,225)\n(2,225)\n합\xa0\xa0 계\n(4,467,286)\n(4,452,769)\n(주1) 인적분할에 따라 주주에게 분배하여야 할 비현금자산의 장부금액과 공정가치\xa0 \xa0 \xa0 \xa0 \xa0 와의 차이를 중단영업처분이익으로 인식하면서 기타불입자본이 감소한 금액이\xa0 \xa0 \xa0 \xa0 포함되어 있습니다.\n20. 매출액당반기와 전반기 중 발생한 매출액의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n상품매출\n308,747\xa0\n615,574\xa0\n449,902\xa0\n828,644\xa0\n제품매출\n196,246\xa0\n405,714\xa0\n259,898\xa0\n448,757\xa0\n용역매출\n96,886\xa0\n189,967\xa0\n100,839\xa0\n190,743\xa0\n지분법이익(손실)\n(15,696)\n(24,443)\n41,131\xa0\n59,765\xa0\n금융업고유영업수익\n46,579\xa0\n93,576\xa0\n54,438\xa0\n100,470\xa0\n기타\n26,996\xa0\n56,309\xa0\n34,809\xa0\n52,998\xa0\n합\xa0\xa0 계\n659,758\xa0\n1,336,697\xa0\n941,017\xa0\n1,681,377\xa0\n21. 고객과의 계약에서 생기는 수익가. 연결그룹의 고객과의 계약에서 생기는 수익은 다음과 같이 구분됩니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n금융\n정보통신\n펌프제조\n수입차딜러\n기타\n연결조정\n합\xa0\xa0 계\n1.\xa0재화 또는 용역의 유형:\n상품매출\n-\xa0\n102,286\xa0\n-\xa0\n74,883\xa0\n444,048\xa0\n(5,643)\n615,574\xa0\n제품매출\n-\xa0\n190,334\xa0\n109,460\xa0\n-\xa0\n106,121\xa0\n(201)\n405,714\xa0\n용역매출\n-\xa0\n160,532\xa0\n-\xa0\n-\xa0\n34,952\xa0\n(5,517)\n189,967\xa0\n기타매출\n-\xa0\n(11,664)\n6,914\xa0\n5,245\xa0\n41,818\xa0\n(3,371)\n38,942\xa0\n금융업고유영업수익\n93,614\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(38)\n93,576\xa0\n소\xa0\xa0 계\n93,614\xa0\n441,488\xa0\n116,374\xa0\n80,128\xa0\n626,939\xa0\n(14,770)\n1,343,773\xa0\n2. 지리적 시장:\n\xa0 \xa0 국내\n93,614\xa0\n366,708\xa0\n116,374\xa0\n80,128\xa0\n204,825\xa0\n(13,898)\n847,751\xa0\n\xa0 \xa0 북중미\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n409,528\xa0\n(136)\n409,392\xa0\n\xa0 \xa0\xa0아시아\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n12,566\xa0\n(736)\n11,830\xa0\n\xa0 \xa0 유럽\n-\xa0\n74,780\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n74,780\xa0\n\xa0 \xa0 기타\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n20\xa0\n-\xa0\n20\xa0\n소\xa0\xa0 계\n93,614\xa0\n441,488\xa0\n116,374\xa0\n80,128\xa0\n626,939\xa0\n(14,770)\n1,343,773\xa0\n(주1) 매출액 중 기업회계기준서 제1115호 적용범위에 포함되지 않는 지분법손실 \xa0 \xa0 \xa0 \xa0 24,443백만원 및 운용리스수익 17,367백만원은 제외하였습니다.\n<전반기>\n(단위: 백만원)\n구\xa0\xa0 분\n금융\n정보통신\n펌프제조\n수입차딜러\n기타\n연결조정\n합\xa0\xa0 계\n1.\xa0재화 또는 용역의 유형:\n상품매출\n-\xa0\n152,348\xa0\n73\xa0\n106,054\xa0\n575,768\xa0\n(5,598)\n828,645\xa0\n제품매출\n-\xa0\n189,084\xa0\n94,979\xa0\n-\xa0\n165,010\xa0\n(316)\n448,757\xa0\n용역매출\n-\xa0\n158,617\xa0\n-\xa0\n-\xa0\n38,020\xa0\n(5,895)\n190,742\xa0\n기타매출\n-\xa0\n(15,070)\n16,508\xa0\n682\xa0\n37,567\xa0\n(3,386)\n36,301\xa0\n금융업고유영업수익\n100,546\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(76)\n100,470\xa0\n합\xa0\xa0 계\n100,546\xa0\n484,979\xa0\n111,560\xa0\n106,736\xa0\n816,365\xa0\n(15,271)\n1,604,915\xa0\n2. 지리적 시장:\n\xa0 \xa0 국내\n100,546\xa0\n366,658\xa0\n111,560\xa0\n106,736\xa0\n253,343\xa0\n(14,628)\n924,215\xa0\n\xa0 \xa0 북중미\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n545,774\xa0\n(148)\n545,626\xa0\n\xa0 \xa0\xa0아시아\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n17,188\xa0\n(426)\n16,762\xa0\n\xa0 \xa0 유럽\n-\xa0\n118,321\xa0\n-\xa0\n-\xa0\n-\xa0\n(69)\n118,252\xa0\n\xa0 \xa0 기타\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n60\xa0\n-\xa0\n60\xa0\n합\xa0\xa0 계\n100,546\xa0\n484,979\xa0\n111,560\xa0\n106,736\xa0\n816,365\xa0\n(15,271)\n1,604,915\xa0\n(주1) 매출액 중 기업회계기준서 제1115호 적용범위에 포함되지 않는 지분법이익 \xa0 \xa0 \xa0 \xa0 59,765백만원 및 운용리스수익 16,697백만원은 제외하였습니다.\n나. 주요 고객에 대한 정보당반기와 전반기에 연결그룹 매출액의\xa010% 이상을 차지하는 외부고객은 없습니다.\n22. 건설계약가. 당반기와 전반기의 공사수익 및 공사원가는 다음과 같습니다.\n(단위: 백만원)\n구분\n당반기\n전반기\n공사수익\n7,469\xa0\n17,208\xa0\n공사원가\n8,633\xa0\n15,204\xa0\n나. 당반기말 및 전기말 현재 계약자산 및 계약부채의 장부금액은 다음과 같습니다.\n(단위: 백만원)\n구분\n당반기말\n전기말\n계약자산\n3,068\xa0\n2,114\xa0\n계약부채\n2,586\xa0\n3,047\xa0\n다. 당반기말 및 전기말 공사미수금은 다음과 같습니다.\n(단위: 백만원)\n구분\n당반기말\n전기말\n공사미수금\n1,052\xa0\n4,765\xa0\n라. 당반기말 현재 진행중인 계약의 추정총계약원가 변동에 따른 당기와 미래기간의 손익, 미청구공사에 영향을 미치는 금액은 다음과 같습니다.\n(단위: 백만원)\n구분\n계약수익\n변동\n추정총계약원가\n변동\n당기손익에 미치는 영향\n미래손익에 미치는 영향\n플랜트\n237\xa0\n(1,848)\xa0\n(1,712)\xa0\n102\xa0\n23. 판매비와관리비당반기와 전반기의 판매비와관리비 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n급여\n29,003\xa0\n59,167\xa0\n27,437\xa0\n55,447\xa0\n퇴직급여\n1,962\xa0\n3,840\xa0\n1,636\xa0\n3,396\xa0\n복리후생비\n3,924\xa0\n7,422\xa0\n3,157\xa0\n6,053\xa0\n교육훈련비\n200\xa0\n435\xa0\n171\xa0\n336\xa0\n여비교통비\n457\xa0\n2,632\xa0\n2,193\xa0\n4,229\xa0\n통신비\n562\xa0\n1,150\xa0\n601\xa0\n1,172\xa0\n세금과공과\n2,667\xa0\n4,807\xa0\n2,605\xa0\n4,835\xa0\n임차료\n1,893\xa0\n3,466\xa0\n2,147\xa0\n3,672\xa0\n감가상각비\n6,331\xa0\n13,509\xa0\n6,016\xa0\n12,292\xa0\n무형자산상각비\n839\xa0\n1,602\xa0\n725\xa0\n1,452\xa0\n대손상각비\n469\xa0\n242\xa0\n18\xa0\n99\xa0\n접대비\n1,283\xa0\n2,839\xa0\n1,484\xa0\n2,895\xa0\n광고선전비\n1,869\xa0\n4,619\xa0\n4,403\xa0\n6,980\xa0\n용역비\n2,614\xa0\n5,447\xa0\n4,203\xa0\n7,736\xa0\n지급수수료\n6,169\xa0\n11,113\xa0\n5,337\xa0\n8,369\xa0\n수출비\n1,847\xa0\n2,916\xa0\n955\xa0\n1,710\xa0\n보험료\n1,489\xa0\n2,775\xa0\n1,317\xa0\n2,646\xa0\n소모품비\n1,200\xa0\n2,364\xa0\n858\xa0\n1,833\xa0\n판매촉진비\n1,065\xa0\n2,228\xa0\n1,181\xa0\n2,402\xa0\n수도광열비\n513\xa0\n1,058\xa0\n491\xa0\n1,072\xa0\n차량비\n456\xa0\n958\xa0\n534\xa0\n972\xa0\n기타\n1,469\xa0\n3,944\xa0\n3,331\xa0\n5,312\xa0\n합\xa0\xa0 계\n68,281\xa0\n138,533\xa0\n70,800\xa0\n134,910\xa0\n24. 비용의 성격별 분류당반기 중 발생한 매출원가, 판매비와관리비 및 연구개발비의 성격별 분류는 다음과 같습니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n제품 및 재공품 등의 변동\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (26,611)\n(32,006)\n상품의 변동\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 467,920\xa0\n638,392\xa0\n원재료 및 소모품 등의 사용\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 335,693\xa0\n372,844\xa0\n종업원급여\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 158,003\xa0\n147,424\xa0\n퇴직급여\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 9,067\xa0\n8,697\xa0\n복리후생비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 20,756\xa0\n18,797\xa0\n감가상각 및 무형자산상각\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 57,875\xa0\n56,084\xa0\n전력비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 6,401\xa0\n6,679\xa0\n연료비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 2,496\xa0\n2,264\xa0\n용역비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 14,676\xa0\n36,591\xa0\n외주가공비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 81,585\xa0\n75,185\xa0\n지급수수료\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 38,851\xa0\n36,017\xa0\n광고선전비\n