text
16,581\xa0\n19,408\xa0\n금융비용\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 55,603\xa0\n60,133\xa0\n기타비용\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 67,794\xa0\n89,086\xa0\n합\xa0\xa0 계(주1)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,306,690\xa0\n1,535,595\xa0\n(주1) 손익계산서 상의 매출원가, 판매비와관리비, 연구개발비를 합한 금액입니다.\n25. 기타수익 및 기타비용 당반기와 전반기 중 발생한 기타손익의 상세내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n기타수익\n\xa0유형자산처분이익\n1,343\xa0\n2,172\xa0\n651\xa0\n773\xa0\n\xa0배당금수익\n273\xa0\n432\xa0\n151\xa0\n151\xa0\n\xa0종속기업처분이익\n3,661\xa0\n3,661\xa0\n-\xa0\n-\xa0\n\xa0잡이익 등\n31,340\xa0\n34,053\xa0\n3,264\xa0\n5,496\xa0\n소\xa0\xa0 계\n36,617\xa0\n40,318\xa0\n4,066\xa0\n6,420\xa0\n기타비용\n\xa0유형자산처분손실\n299\xa0\n425\xa0\n787\xa0\n787\xa0\n\xa0기타의대손상각비\n-\xa0\n-\xa0\n-\xa0\n14\xa0\n\xa0기부금\n245\xa0\n607\xa0\n247\xa0\n382\xa0\n\xa0잡손실 등\n792\xa0\n4,099\xa0\n2,746\xa0\n4,887\xa0\n소\xa0\xa0 계\n1,336\xa0\n5,131\xa0\n3,779\xa0\n6,070\xa0\n순기타수익\n35,281\xa0\n35,187\xa0\n287\xa0\n350\xa0\n26. 금융수익 및 금융비용당반기와 전반기\xa0중 발생한 금융수익 및 금융비용의 상세내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n금융수익\n\xa0이자수익\n520\xa0\n1,253\xa0\n891\xa0\n1,800\xa0\n\xa0외환차익\n3,956\xa0\n10,601\xa0\n3,488\xa0\n5,526\xa0\n\xa0외화환산이익\n4,875\xa0\n13,969\xa0\n7,995\xa0\n13,450\xa0\n\xa0파생상품거래이익\n816\xa0\n1,751\xa0\n2,195\xa0\n2,425\xa0\n\xa0파생상품평가이익\n(775)\n1,435\xa0\n(420)\n793\xa0\n\xa0금융자산처분이익\n2\xa0\n2\xa0\n21\xa0\n21\xa0\n\xa0금융자산평가이익\n46\xa0\n46\xa0\n-\xa0\n23\xa0\n소\xa0\xa0 계\n9,440\xa0\n29,057\xa0\n14,170\xa0\n24,038\xa0\n금융비용\n\xa0이자비용\n8,114\xa0\n16,288\xa0\n8,974\xa0\n17,266\xa0\n\xa0외환차손\n4,806\xa0\n10,864\xa0\n4,876\xa0\n7,110\xa0\n\xa0외화환산손실\n3,078\xa0\n19,914\xa0\n1,840\xa0\n6,013\xa0\n\xa0파생상품거래손실\n358\xa0\n370\xa0\n222\xa0\n301\xa0\n\xa0파생상품평가손실\n(234)\n372\xa0\n533\xa0\n533\xa0\n\xa0금융자산처분손실\n-\xa0\n-\xa0\n333\xa0\n333\xa0\n\xa0금융자산평가손실\n-\xa0\n-\xa0\n-\xa0\n2,099\xa0\n\xa0Nego수수료\n156\xa0\n191\xa0\n544\xa0\n978\xa0\n\xa0매출채권처분손실\n34\xa0\n84\xa0\n31\xa0\n61\xa0\n소\xa0\xa0 계\n16,312\xa0\n48,083\xa0\n17,353\xa0\n34,694\xa0\n순금융비용\n(6,872)\n(19,026)\n(3,183)\n(10,656)\n27. 법인세비용중간기간의 법인세비용은 기대총연간이익에 적용될 수 있는 법인세율을 중간기간의 세전이익에 예상되는 세무조정사항을 추정하여 산출하였습니다. 이에 따라 추정된 당반기 법인세비용은 12,344백만원(전반기: 24,447백만원)입니다.\xa0\n28. 배당금2019년 12월 31일로 종료하는 회계기간에 대한 지배기업의 배당금 101,654백만원은 2020년 3월에 지급되었습니다(전기 지급액: 101,654백만원).\n29. 영업으로부터 창출된 현금가.\xa0당반기와 전반기\xa0중\xa0비현금항목 조정의 주요 내용은 다음과 같습니다.\n(단위: 백만원)\n\xa0구\xa0\xa0 분\n당반기\n전반기\n\xa0법인세비용\n12,344\xa0\n24,447\xa0\n\xa0이자수익\n(70,270)\n(74,931)\n\xa0이자비용\n48,848\xa0\n51,177\xa0\n\xa0외화환산이익\n(13,969)\n(13,450)\n\xa0외화환산손실\n19,914\xa0\n6,013\xa0\n\xa0파생상품평가이익\n(1,435)\n(793)\n\xa0파생상품평가손실\n372\xa0\n910\xa0\n\xa0유형자산상각비\n42,209\xa0\n38,222\xa0\n\xa0투자부동산상각비\n4,294\xa0\n3,273\xa0\n\xa0무형자산상각비\n5,207\xa0\n6,687\xa0\n\xa0운용리스자산상각비\n6,165\xa0\n7,902\xa0\n\xa0유형자산처분이익\n(2,172)\n(799)\n\xa0유형자산처분손실\n425\xa0\n787\xa0\n\xa0대손상각비 및 기타의대손상각비\n17,051\xa0\n14,812\xa0\n\xa0금융자산처분이익\n(1,486)\n(2,158)\n\xa0금융자산처분손실\n2,702\xa0\n3,931\xa0\n\xa0금융자산손상차손\n-\xa0\n2,388\xa0\n\xa0배당금수익\n(2,035)\n(1,473)\n\xa0퇴직급여\n9,067\xa0\n8,697\xa0\n\xa0충당부채전입액\n367\xa0\n64\xa0\n\xa0매출채권처분손실\n82\xa0\n61\xa0\n\xa0지분법손실(이익)\n24,443\xa0\n(59,765)\n\xa0종속기업처분이익\n(3,661)\n-\xa0\n\xa0재고자산평가환입\n(852)\n(647)\n\xa0기타\n(1,927)\n2,135\xa0\n합\xa0\xa0 계\n95,683\xa0\n17,490\xa0\n나. 당반기와 전반기 중 운전자본 조정의 주요 내용은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n\xa0매출채권\n4,226\xa0\n(24,803)\n\xa0재고자산\n(27,362)\n(106,864)\n\xa0기타채권\n(30,043)\n19,962\xa0\n\xa0미청구공사\n(954)\n(2,044)\n\xa0기타금융자산\n212\xa0\n(357)\n\xa0기타자산\n1,620\xa0\n(29,189)\n\xa0해외사업환산손익\n-\xa0\n(962)\n\xa0기타금융업자산\n117,447\xa0\n(20,591)\n\xa0매입채무\n(44,162)\n30,424\xa0\n\xa0기타부채\n390\xa0\n46,593\xa0\n\xa0기타채무\n(28,789)\n(26,537)\n\xa0기타금융부채\n(515)\n185\xa0\n\xa0하자보수비의 지급\n(405)\n(383)\n\xa0퇴직금의 지급\n(3)\n(693)\n\xa0기타\n(665)\n(3,201)\n합\xa0\xa0 계\n(9,003)\n(118,460)\n다. 당반기와 전반기 중 연결그룹의 현금 유입과 유출이 없는 주요 거래내용은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n건설중인자산의 본계정대체\n8,373\xa0\n13,934\xa0\n리스부채 증가에 따른 사용권자산 증가\n14,678\xa0\n98,682\xa0\n리스부채의 유동성 대체\n2,980\xa0\n22,624\xa0\n30. 우발부채와 약정사항\n가.\xa0견질로 제공된 어음 등 당반기말 현재 연결그룹은 차입금 및 거래약정과 관련하여 어음 3매와 수표 6매를 발주처 등에 견질로 제공하고 있습니다.\n나. 차입약정 등\xa0당반기말 현재 연결그룹은 금융기관과 당좌대출 및 무역어음할인과 수입신용장지급보증 등의 약정(한도: 1,050,578백만원)을 체결하고 있으며, 경의선 공덕역 복합시설개발사업을 수행하는데 필요한 자금을 조달하기 위하여 2020년 2월 28일 뉴스타공덕제일차주식회사와 PF대출약정을 체결하였습니다.(당반기말 현재 약정금액: 190,000백만원, 실행액: 190,000백만원). 또한 매출채권 할인약정(한도: 251,214백만원)을 체결하고 있습니다.\n다.\xa0타인을 위한 지급보증 등\xa0연결그룹은 연결그룹의 관계기업인 Hyosung Istanbul TEKSTIL LTD.STI의 자회사인 Hyosung DongNai Co., Ltd.를 위해 USD 491,900천의 지급보증을 제공하고 있습니다. 한편,\xa0연결그룹은 당반기말 현재 상법 제530조의9 제1항의 규정에 의하여 분할신설법인인 효성티앤씨㈜, 효성중공업㈜, 효성첨단소재㈜, 효성화학㈜의 분할기일의 채무 중 잔여채무에 대하여 연대하여 변제할 책임이 있습니다. 또한 분할기일 이전에 발생한 지급보증이나 자금보충약정 및 조건부 채무인수약정, 책임준공 등에 대해서 분할신설회사와 연대하여 책임이 있습니다.\n라. 타인으로부터 제공받은 지급보증\xa0당반기말\xa0현재 연결그룹이 타인으로부터 제공받은 지급보증의 내역은 다음과 같습니다.\n(단위: 백만원)\n지급보증제공자\n보증내역\n보증금액\n한국수출입은행, 우리은행 외\n계약이행보증 등\n108,401\xa0\n자본재공제조합\n납품계약에 따른 하자보증금 등\n69,844\xa0\n서울보증보험\n납품계약에 따른 하자보증금 등\n53,398\xa0\n소프트웨어공제조합\n계약이행보증 등\n51,754\xa0\n건설공제조합\n계약이행보증 등\n10,553\xa0\n마. 담보제공자산(1) 당반기말 현재 연결그룹 소유의 자산이 담보로 제공된 내역은 다음과 같습니다.\n(단위: 백만원, 천USD)\n담보제공자산\n통화\n장부가액\n관련차입금\n채권최고액\n담보권자\n재고자산\nUSD\n58,000\xa0\n58,000\xa0\n58,000\xa0\nWells Fargo Bank\n기타금융업자산\nKRW\n13,000\xa0\n10,000\xa0\n13,000\xa0\n산은캐피탈\n매출채권\nKRW\n132,368\xa0\n132,368\xa0\n132,368\xa0\n우리은행 등\n기타금융자산\nKRW\n6,003\xa0\n119,000\xa0\n6,003\xa0\n자본재공제조합\n유형자산\nKRW\n23,630\xa0\n35,000\xa0\n35,000\xa0\n산업은행\n또한 연결그룹의 유형자산 중 일부는 분할 전 연결그룹의 차입금과 관련하여 담보로 제공(담보설정액: 446,225백만원)되어 있으며 해당 차입금은 분할 신설회사로 이관되었습니다.(2)\xa0당반기말 현재 연결그룹은 연결그룹이 보유하고 있는 평창풍력발전㈜ 주식 1,302,000주를 평창풍력발전㈜의 차입금 50,031백만원과 관련하여 담보로 제공하고 있으며, 연결그룹이 보유하고 있는 순천에코그린㈜ 주식\xa0449,521주를 순천에코그린㈜의 차입금 33,293백만원과 관련하여 담보로 제공하였습니다.\n바.\xa0계류중인 소송사건\n당반기말 현재 연결그룹을 대상으로 제기된 소송 및 연결그룹이 제소한 소송의 내역은 다음과 같습니다.\n(단위: 백만원)\n종류\n건수\n소송금액\n내역\n원고사건\n10\n42,155\xa0\n법인세부과 처분취소 행정소송 등\n피고사건\n11\n59,521\xa0\n손해배상청구소송 등\n당반기말 현재 상기 계류중인 소송사건의 결과는 예측할 수 없으며, 이에 따라 연결그룹의 연결재무제표는 이러한 불확실성으로 인하여 발생가능한 조정사항을 반영하고 있지 않습니다.\n또한, 상기 소송 중 당반기말 현재 분할신설회사의 사업과 관련하여 ㈜효성에 제기된소송은\xa04건(소송가액: 24,026백만원)입니다.사. 사업추진협약\xa0\n연결그룹은 한국철도시설공단과 2012년 2월에 체결한 경의선 공덕역 개발사업에 따라 복합시설을 건설하고 관리운영하는 주체로서 사업추진방식은 복합시설의 준공 시점부터 사업시행자에게 30년 동안 해당 시설의 소유권이 인정되고, 30년 후 국가에 기부채납하는 방식(BOT:Build-Operate-Transfer)입니다. 또한 연결그룹은 점용허가 기간 동안 점용료를 매년 한국철도시설공단에 지급하고 있습니다.\n31. COVID-19\nCOVID19의 확산을 차단하기 위하여 전세계적으로 이동 제한을 포함한 다양한 예방및 통제가 시행되고 있으며, 그 결과 전세계 경제가 광범위한 영향을 받고 있습니다.\xa0\n또한, COVID19에\xa0대처하기 위한\xa0다양한 형태의\xa0정부지원정책이 발표되고 있습니다.연결그룹의 영업은 자회사와 관계기업의 성과에 의존하고 있습니다. COVID19의 영향과 정부지원정책이 향후 회사의 변동대가의 추정치, 매출채권의 회수가능성, 재고자산 및 유무형자산의 손상, 충당부채의 인식 등에 미칠 영향을 보고기간말 현재 합리적으로 추정할 수 없었으며 이로 인한 영향은 재무제표에 반영되지 않았습니다.\n4. 재무제표\n재무상태표\n제 66 기 반기말 2020.06.30 현재\n제 65 기말\xa0 \xa0 \xa0 \xa0 2019.12.31 현재\n(단위 : 원)\n\u3000\n제 66 기 반기말\n제 65 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n95,780,808,126\n80,719,025,790\n\u3000\u3000현금및현금성자산\n17,992,311,935\n2,963,699,460\n\u3000\u3000매출채권 및 기타채권\n56,008,512,244\n50,908,117,014\n\u3000\u3000미청구공사\n10,744,680\n1,784,024\n\u3000\u3000기타유동자산\n12,348,480,455\n18,673,446,564\n\u3000\u3000재고자산\n6,781,043,907\n8,171,978,728\n\u3000\u3000당기법인세자산\n2,639,714,905\n\u3000\n\u3000비유동자산\n2,685,033,535,339\n2,786,411,291,368\n\u3000\u3000장기매출채권 및 기타채권\n22,000,019,432\n51,476,016,902\n\u3000\u3000유형자산\n531,039,884,886\n536,003,870,128\n\u3000\u3000투자부동산\n7,028,580,754\n8,694,132,971\n\u3000\u3000무형자산\n43,466,005,164\n40,418,884,172\n\u3000\u3000종속기업 및 관계기업투자\n2,008,944,058,772\n2,075,983,918,122\n\u3000\u3000기타비유동금융자산\n48,507,026,889\n49,835,718,776\n\u3000\u3000기타비유동자산\n24,047,959,442\n23,998,750,297\n\u3000자산총계\n2,780,814,343,465\n2,867,130,317,158\n부채\n\u3000\n\u3000\n\u3000유동부채\n154,392,484,002\n132,813,816,326\n\u3000\u3000매입채무 및 기타채무\n43,267,640,607\n60,923,369,045\n\u3000\u3000초과청구공사\n175,461,234\n97,446,820\n\u3000\u3000차입금\n85,925,966,802\n34,507,065,684\n\u3000\u3000기타금융부채\n14,465,315,151\n12,295,185,018\n\u3000\u3000당기법인세부채\n\u3000\n6,736,651,207\n\u3000\u3000기타유동부채\n10,558,100,208\n18,254,098,552\n\u3000비유동부채\n254,569,994,442\n253,445,064,756\n\u3000\u3000장기매입채무 및 기타채무\n13,699,557,072\n10,386,117,665\n\u3000\u3000장기차입금\n830,820,000\n898,760,000\n\u3000\u3000순확정급여부채\n9,661,972,036\n7,315,942,301\n\u3000\u3000이연법인세부채\n223,170,583,689\n225,042,272,186\n\u3000\u3000기타비유동금융부채\n6,740,239,379\n9,372,779,196\n\u3000\u3000기타비유동부채\n466,822,266\n429,193,408\n\u3000부채총계\n408,962,478,444\n386,258,881,082\n자본\n\u3000\n\u3000\n\u3000자본금\n105,355,125,000\n105,355,125,000\n\u3000주식발행초과금\n451,188,179,769\n451,188,179,769\n\u3000이익잉여금\n6,327,792,528,497\n6,423,890,382,314\n\u3000기타자본구성요소\n(4,512,483,968,245)\n(4,499,562,251,007)\n\u3000자본총계\n2,371,851,865,021\n2,480,871,436,076\n자본과부채총계\n2,780,814,343,465\n2,867,130,317,158\n손익계산서\n제 66 기 반기 2020.01.01 부터 2020.06.30 까지\n제 65 기 반기 2019.01.01 부터 2019.06.30 까지\n(단위 : 원)\n\u3000\n제 66 기 반기\n제 65 기 반기\n3개월\n누적\n3개월\n누적\n매출액 및 지분법손익\n74,908,169,857\n114,749,779,000\n125,642,801,317\n240,499,024,818\n매출원가\n46,256,205,341\n90,249,877,702\n48,009,918,326\n129,998,419,940\n매출총이익\n28,651,964,516\n24,499,901,298\n77,632,882,991\n110,500,604,878\n판매비와관리비\n13,348,176,971\n25,740,587,876\n13,872,684,072\n25,878,081,193\n영업이익(손실)\n15,303,787,545\n(1,240,686,578)\n63,760,198,919\n84,622,523,685\n기타수익\n695,121,163\n6,181,385,955\n926,182,888\n1,450,601,417\n기타비용\n200,019,353\n574,547,228\n729,760,070\n940,545,590\n금융수익\n614,600,344\n1,732,792,541\n1,602,905,625\n2,802,289,840\n금융비용\n1,022,086,141\n1,925,616,252\n1,718,301,488\n4,527,701,684\n법인세비용차감전순이익\n15,391,403,558\n4,173,328,438\n63,841,225,874\n83,407,167,668\n법인세비용(수익)\n(1,152,516,253)\n(2,638,873,150)\n(4,184,555,084)\n(1,966,175,501)\n반기순이익(손실)\n16,543,919,811\n6,812,201,588\n68,025,780,958\n85,373,343,169\n주당이익(손실) (단위 : 원)\n816\n337\n3,346\n4,199\n포괄손익계산서\n제 66 기 반기 2020.01.01 부터 2020.06.30 까지\n제 65 기 반기 2019.01.01 부터 2019.06.30 까지\n(단위 : 원)\n\u3000\n제 66 기 반기\n제 65 기 반기\n3개월\n누적\n3개월\n누적\n반기순이익(손실)\n16,543,919,811\n6,812,201,588\n68,025,780,958\n85,373,343,169\n기타포괄손익\n(5,748,757,017)\n13,719,005,687\n7,652,219,952\n19,566,290,705\n\u3000후속적으로 당기손익으로 재분류되지 않는 항목\n(2,579,525,123)\n(2,530,473,655)\n245,762,869\n(100,089,848)\n\u3000\u3000기타포괄손익-공정가치측정지분상품 평가손익\n(1,063,744,671)\n(1,274,538,250)\n(507,164,906)\n54,214,712\n\u3000\u3000순확정급여부채의 재측정요소\n(181,247,411)\n(339,905,312)\n(115,308,776)\n(497,410,443)\n\u3000\u3000종속기업 및 관계기업투자의 순확정급여부채의 재측정 지분\n(1,334,533,041)\n(916,030,093)\n868,236,551\n343,105,883\n\u3000후속적으로 당기손익으로 재분류되는 항목\n(3,169,231,894)\n16,249,479,342\n7,406,457,083\n19,666,380,553\n\u3000\u3000종속기업 및 관계기업투자평가손익\n(3,169,231,894)\n16,249,479,342\n7,406,457,083\n19,666,380,553\n반기총포괄이익\n10,795,162,794\n20,531,207,275\n75,678,000,910\n104,939,633,874\n자본변동표\n제 66 기 반기 2020.01.01 부터 2020.06.30 까지\n제 65 기 반기 2019.01.01 부터 2019.06.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n주식발행초과금\n이익잉여금\n기타자본구성요소\n자본\xa0 합계\n2019.01.01 (기초)\n105,355,125,000\n451,188,179,769\n5,828,979,404,007\n(4,516,186,995,591)\n1,869,335,713,185\n회계정책변경의 효과\n지분법\n\u3000\n\u3000\n605,034,178,630\n1,035,083,212\n606,069,261,842\n리스\n\u3000\n\u3000\n9,776,828,442\n\u3000\n9,776,828,442\n수정후 금액\n105,355,125,000\n451,188,179,769\n6,443,790,411,079\n(4,515,151,912,379)\n2,485,181,803,469\n총 포괄손익\n반기순이익(손실)\n\u3000\n\u3000\n85,373,343,169\n\u3000\n85,373,343,169\n기타포괄손익-공정가치측정지분상품 평가손익\n\u3000\n\u3000\n\u3000\n54,214,712\n54,214,712\n순확정급여부채의 재측정요소\n\u3000\n\u3000\n(497,410,443)\n\u3000\n(497,410,443)\n관계기업의 재측정요소에 대한 지분\n\u3000\n\u3000\n343,105,883\n\u3000\n343,105,883\n관계기업투자평가손익\n\u3000\n\u3000\n\u3000\n19,666,380,553\n19,666,380,553\n소유주와의 거래\n배당\n\u3000\n\u3000\n(101,654,120,000)\n\u3000\n(101,654,120,000)\n자기주식취득\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2019.06.30 (기말)\n105,355,125,000\n451,188,179,769\n6,427,355,329,688\n(4,495,431,317,114)\n2,488,467,317,343\n2020.01.01 (기초)\n105,355,125,000\n451,188,179,769\n6,423,890,382,314\n(4,499,562,251,007)\n2,480,871,436,076\n회계정책변경의 효과\n지분법\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n리스\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n수정후 금액\n105,355,125,000\n451,188,179,769\n6,423,890,382,314\n4,499,562,251,007\n2,480,871,436,076\n총 포괄손익\n반기순이익(손실)\n\u3000\n\u3000\n6,812,201,588\n\u3000\n6,812,201,588\n기타포괄손익-공정가치측정지분상품 평가손익\n\u3000\n\u3000\n\u3000\n(1,274,538,250)\n(1,274,538,250)\n순확정급여부채의 재측정요소\n\u3000\n\u3000\n(339,905,312)\n\u3000\n(339,905,312)\n관계기업의 재측정요소에 대한 지분\n\u3000\n\u3000\n(916,030,093)\n\u3000\n(916,030,093)\n관계기업투자평가손익\n\u3000\n\u3000\n\u3000\n16,249,479,342\n16,249,479,342\n소유주와의 거래\n배당\n\u3000\n\u3000\n(101,654,120,000)\n\u3000\n(101,654,120,000)\n자기주식취득\n\u3000\n\u3000\n\u3000\n(27,896,658,330)\n(27,896,658,330)\n2020.06.30 (기말)\n105,355,125,000\n451,188,179,769\n6,327,792,528,497\n(4,512,483,968,245)\n2,371,851,865,021\n현금흐름표\n제 66 기 반기 2020.01.01 부터 2020.06.30 까지\n제 65 기 반기 2019.01.01 부터 2019.06.30 까지\n(단위 : 원)\n\u3000\n제 66 기 반기\n제 65 기 반기\n영업활동현금흐름\n83,350,908,379\n62,901,020,234\n\u3000반기순이익(손실)\n6,812,201,588\n85,373,343,169\n\u3000비현금항목 조정\n3,275,234,308\n(76,663,354,421)\n\u3000운전자본 조정\n(6,462,880,351)\n2,021,252,912\n\u3000법인세납부\n(8,608,093,824)\n(151,019,051)\n\u3000이자지급\n(1,174,569,876)\n(216,516,577)\n\u3000이자수취\n9,483,114,285\n360,102,971\n\u3000배당금수취\n80,025,902,249\n52,177,211,231\n투자활동현금흐름\n19,992,942,010\n11,715,853,166\n\u3000투자활동으로 인한 현금유입액\n27,481,531,495\n18,256,273,414\n\u3000\u3000단기대여금의 회수\n\u3000\n1,228,393,083\n\u3000\u3000당기손익-공정가치측정금융자산의 처분\n13,261,975\n13,541,856,876\n\u3000\u3000장기대여금의 회수\n18,000,000,000\n5,300,000\n\u3000\u3000유형자산의 처분\n\u3000\n751,395,455\n\u3000\u3000장기금융상품의 감소\n\u3000\n2,729,328,000\n\u3000\u3000종속기업 및 관계기업투자의 처분\n9,468,269,520\n\u3000\n\u3000투자활동으로 인한 현금유출액\n(7,488,589,485)\n(6,540,420,248)\n\u3000\u3000당기손익-공정가치측정금융자산의 취득\n(363,690,000)\n(977,465,000)\n\u3000\u3000장기보증금의 증가\n(547,817,080)\n(219,952,013)\n\u3000\u3000유형자산의 취득\n(2,427,687,755)\n(2,321,091,794)\n\u3000\u3000무형자산의 취득\n(4,149,394,650)\n(2,437,055,441)\n\u3000\u3000장기금융상품의 취득\n\u3000\n(584,856,000)\n재무활동현금흐름\n(88,315,237,914)\n(84,611,798,441)\n\u3000재무활동으로 인한 현금유입액\n191,472,901,992\n55,543,341,406\n\u3000\u3000사채의 발행\n\u3000\n19,990,000,000\n\u3000\u3000단기차입금의 차입\n189,325,165,996\n34,886,965,865\n\u3000\u3000정부보조금의 수령\n2,147,735,996\n666,375,541\n\u3000재무활동으로 인한 현금유출액\n(279,788,139,906)\n(140,155,139,847)\n\u3000\u3000단기차입금의 상환\n(137,906,008,225)\n(32,716,885,672)\n\u3000\u3000유동성장기차입금의 상환\n(67,940,000)\n(67,940,000)\n\u3000\u3000리스부채의 상환\n(7,707,456,334)\n(5,387,123,520)\n\u3000\u3000배당금지급\n(101,654,120,000)\n(101,654,120,000)\n\u3000\u3000정부보조금의 상환\n(4,555,957,017)\n(329,070,655)\n\u3000\u3000자기주식의 취득\n(27,896,658,330)\n\u3000\n현금및현금성자산의 순증감\n15,028,612,475\n(9,994,925,041)\n기초의 현금및현금성자산\n2,963,699,460\n11,916,171,092\n반기말의 현금및현금성자산\n17,992,311,935\n1,921,246,051\n5. 재무제표 주석\n제66(당)기 반기 2020년 1월 1일부터 2020년 6월 30일까지\n제65(전)기 반기 2019년 1월 1일부터 2019년 6월 30일까지\n주식회사 효성\n1. 일반사항\xa0주식회사 효성(이하 ""당사"")은 1966년 11월 3일에 설립되어 화학 섬유류의 제조, 가공및 판매, 수출입업 및 대행, 전자기계 기구 및 부품의 제작ㆍ