text
판매업 그리고 전기기기 제조 및 판매업과 토목건설업 등을 주요영업으로 하여 왔습니다. 당사는 2018년 6월 1일을 분할기일로 하여 자회사의 지분관리 및 투자 등을 수행하는 사업부문을 영위할 존속법인인 ㈜효성과 섬유/무역 사업부문, 중공업/건설 사업부문, 산업자재 사업부문, 화학 사업부문을 영위할 분할신설법인인 효성티앤씨㈜, 효성중공업㈜, 효성첨단소재㈜, 효성화학㈜으로 인적분할되었습니다.\n당반기말\xa0현재 당사의 주요 주주현황은 다음과 같습니다.\n(단위:주)\n주주명\n주식수\n지 분 율(%)\n조 석 래\n1,986,333\xa0\n9.43\n조 현 준\n4,623,736\xa0\n21.94\n조 현 상\n4,513,596\xa0\n21.42\n송 광 자\n101,387\xa0\n0.48\n조 양 래 등\n93,951\xa0\n0.45\n기 타\n8,590,401\xa0\n40.77\n자기주식\n1,161,621\xa0\n5.51\n합\xa0\xa0 계\n21,071,025\xa0\n100\n2. 재무제표 작성기준 및\xa0회계정책의 변경2.1. 재무제표 작성기준당사의 중간요약재무제표는 \'주식회사등의 외부감사에 관한 법률\'에 따라 제정된 한국채택국제회계기준 기업회계기준서 제1034호에 따라 작성되었습니다.중간요약재무제표는 연차재무제표에 기재할 것으로 요구되는 모든 정보 및 주석사항을 포함하고 있지 아니하므로, 2019년 12월 31일로 종료되는 회계기간에 대한 연차재무제표의 정보도 함께 참고하여야 합니다.2.2 회계정책의 변경기업회계기준서 제1027호 \'별도재무제표\'에서는 종속기업, 공동기업 및 관계기업에 대한 투자자산을 범주별로 기업회계기준서 제1109호에 따른 방법, 또는 기업회계기준서 제1028호에서 규정하는 지분법 중 어느 하나를 적용하여 표시한 재무제표를 작성하도록 하고 있습니다. 당사는 당기 중 종속기업, 공동기업 및 관계기업에 대한 투자자산의 평가를 원가법에서 지분법으로 변경하였습니다.이러한 회계정책의 변경은 지배기업, 관계기업의 투자자 또는 공동기업의 참여자가 투자자산을 피투자자의 보고된 성과와 순자산에 근거하여 회계처리 하여 당사의 재무상태, 재무성과 또는 현금흐름에 미치는 영향에 대하여 신뢰성 있고 더 목적적합한정보를 제공하기 위한 것입니다. 당사는 비교 표시되는 전기 재무상태표와 전반기 손익계산서를 동 수정사항의 효과를 반영하여 소급 재작성하였으며, 이러한 회계정책의 변경이 재무제표에 미친 영향은 다음과 같습니다.\n가. 재무상태표\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n전기초\n변경전\n변경금액\n변경후\n변경전\n변경금액\n변경후\n변경전\n변경금액\n변경후\n1. 각항목별 조정내역\n\xa0종속기업투자\n705,305\xa0\n397,853\xa0\n1,103,158\xa0\n714,774\xa0\n425,839\xa0\n1,140,613\xa0\n714,627\xa0\n382,680\xa0\n1,097,307\xa0\n\xa0관계기업투자\n612,843\xa0\n292,943\xa0\n905,786\xa0\n612,843\xa0\n322,528\xa0\n935,371\xa0\n613,788\xa0\n311,538\xa0\n925,326\xa0\n\xa0이연법인세부채\n140,705\xa0\n82,466\xa0\n223,171\xa0\n141,328\xa0\n83,714\xa0\n225,042\xa0\n140,972\xa0\n88,148\xa0\n229,120\xa0\n\xa0기타자본구성요소\n(4,545,229)\n32,745\xa0\n(4,512,484)\n(4,516,058)\n16,496\xa0\n(4,499,562)\n(4,516,187)\n1,035\xa0\n(4,515,152)\n\xa0이익잉여금\n5,752,208\xa0\n575,585\xa0\n6,327,793\xa0\n5,775,733\xa0\n648,157\xa0\n6,423,890\xa0\n5,828,979\xa0\n605,035\xa0\n6,434,014\xa0\n2. 총자산의 영향\n2,090,019\xa0\n690,795\xa0\n2,780,814\xa0\n2,118,763\xa0\n748,367\xa0\n2,867,130\xa0\n2,120,868\xa0\n694,217\xa0\n2,815,085\xa0\n3. 총부채의 영향\n326,497\xa0\n82,465\xa0\n408,962\xa0\n302,545\xa0\n83,714\xa0\n386,259\xa0\n251,532\xa0\n88,148\xa0\n339,680\xa0\n4. 총자본의 영향\n1,763,522\xa0\n608,330\xa0\n2,371,852\xa0\n1,816,218\xa0\n664,653\xa0\n2,480,871\xa0\n1,869,336\xa0\n606,069\xa0\n2,475,405\xa0\n나. 포괄손익계산서\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n변경전\n변경금액\n변경후\n변경전\n변경금액\n변경후\n1. 각항목별 조정내역\n\xa0지분법이익(매출 및 지분법손익)\n-\xa0\n6,652\xa0\n6,652\xa0\n-\xa0\n87,224\xa0\n87,224\xa0\n\xa0배당금수익(매출 및 지분법손익)\n79,834\xa0\n(79,834)\n-\xa0\n52,907\xa0\n(51,990)\n917\xa0\n2. 법인세비용차감전순이익\n77,355\xa0\n(73,182)\n4,173\xa0\n48,174\xa0\n35,233\xa0\n83,407\xa0\n3. 법인세비용(수익)\n(1,115)\n(1,524)\n(2,639)\n1,996\xa0\n(3,962)\n(1,966)\n4. 반기순이익\n78,469\xa0\n(71,657)\n6,812\xa0\n46,178\xa0\n39,195\xa0\n85,373\xa0\n5. 총포괄이익\n76,855\xa0\n(56,324)\n20,531\xa0\n45,735\xa0\n59,205\xa0\n104,940\xa0\n6. 주당이익\n3,886\xa0\n(3,549)\n337\xa0\n2,271\xa0\n1,928\xa0\n4,199\xa0\n2.3 제ㆍ개정된 기준서의 적용요약반기재무제표를 작성하기 위하여 채택한 중요한 회계정책은 다음의 2020년 1월1일부터 적용되는 기준서를 제외하고는 2019년 12월 31일로 종료되는 회계기간에 대한 연차재무제표 작성시 채택한 회계정책과 동일합니다. 당사는 공표되었으나 시행되지 않은 기준서, 해석서, 개정사항을 조기적용한 바 없습니다.당기부터 새로 도입된 기준서 및 해석서와 그로 인한 회계정책의 변경 내용은 다음과같습니다.\n- 기업회계기준서 제1103호 \'사업결합\' (개정) - 사업의 정의기업회계기준서 제1103호의 개정사항에는 활동과 자산의 집합이 사업의 정의를 충족하기 위해서는 적어도 투입물과 산출물을 창출하거나 산출물의 창출에 기여할 수 있는 실질적인 과정을 포함해야 한다는 점이 명시되어 있습니다. 또한 산출물을 창출하는데 필요한 투입물과 과정을 모두 포함하지 않더라도 사업이 존재할 수 있음을 분명히 했습니다. 이 개정사항이 당사의 재무제표에 미치는 영향은 없으나, 향후 당사에 사업결합이 발생할 경우 영향을 미칠 수 있습니다.-\xa0기업회계기준서 제1107호 \'금융상품: 공시\', 제1109호 \'금융상품\', 제1039호 \'금융\xa0\xa0 상품: 인식과 측정\' (개정) - 이자율지표 개혁기업회계기준서 제1109호 및 제1039호에 대한 이 개정사항은 이자율지표 개혁으로 직접적인 영향을 받는 모든 위험회피관계에 적용할 수 있도록 예외규정을 제공합니다. 만약, 이자율지표 개혁이 위험회피대상항목이나 위험회피수단의 이자율지표에 기초한 현금흐름의 시기 또는 금액에 대한 불확실성을 발생시키는 경우에 위험회피관계가 영향을 받습니다. 당사는 이자율 위험회피관계를 보유하지 않으므로 동 개정사항이 재무제표에 미치는 영향은 없습니다.- 기업회계기준서 제1001호 \'재무제표 표시\', 제1008호 \'회계정책, 회계추정의 변경\xa0 \xa0 및 오류\' (개정) - 중요성의 정의이 개정은 중요성에 대한 새로운 정의를 제시합니다. 새 정의에 따르면, \'특정 보고기업에 대한 재무정보를 제공하는 일반목적재무제표에 정보를 누락하거나 잘못 기재하거나 불분명하게 하여, 이를 기초로 내리는 주요 이용자의 의사결정에 영향을 줄 것으로 합리적으로 예상할 수 있다면 그 정보는 중요합니다.이 개정은 중요성이 재무제표의 맥락에서 개별적으로 또는 다른 정보와 결합하여 정보의 성격이나 크기에 따라 결정되는 것을 명확히 합니다. 정보의 왜곡표시가 주된 정보이용자들의 의사결정에 영향을 미칠 것이 합리적으로 예상된다면 그 정보는 중요합니다. 동 개정사항이 당사의 재무제표에 미치는 영향은 없습니다.- 기업회계기준서 제1116호 \'리스\' (개정) - 코로나바이러스감염증-19 (\'코로나19\')\xa0 \xa0\xa0 관련 임차료 면제ㆍ할인ㆍ유예(\'임차료 할인 등\')\n기업회계기준서 제1116호의 개정사항은 코로나19의 세계적 유행의 직접적인 결과로 임차료 할인 등이 리스변경에 해당하는지 평가하지 않을 수 있는 실무적 간편법을제공합니다. 이러한 임차료 할인 등은 실무적 간편법의 적용요건을 충족하여야 하며,실무적 간편법을 선택한 리스이용자는 그러한 변동이 리스변경이 아닐 경우에 이 기준서가 규정하는 방식과 일관되게 회계처리하여야 합니다. 동 개정사항은 2020년 6월 1일 이후 최초로 시작되는 회계연도부터 소급하여 적용하되 조기 적용할 수 있습니다. 당사는 코로나19 관련 임차료 할인 등이 발생하지 않았으므로 동 개정사항이 재무제표에 미치는 영향은 없습니다.\n- 재무보고를 위한 개념체계 (2018)개념체계는 회계기준이 아니며, 개념체계의 어떠한 내용도 회계기준이나 그 요구사항에 우선하지 않습니다. 개념체계의 목적은 회계기준위원회가 한국채택국제회계기준을 제ㆍ개정하는데 도움을 주며, 적용할 회계기준이 없는 경우에 재무제표 작성자가 일관된 회계정책을 개발하는데 도움을 줍니다. 또한 모든 이해관계자가 회계기준을 이해하고 해석하는데 도움을 줍니다.이 개념체계 개정은 일부 새로운 개념을 포함하고 있으며, 자산과 부채의 정의와 인식기준의 변경을 제시하고, 일부 중요한 개념을 명확히 합니다. 동 개정사항이 당사의 재무제표에 미치는 영향은 없습니다.\n3. 범주별 금융상품\n가. 금융자산당반기말 및 전기말 현재 범주별 금융자산의 내역은 다음과 같습니다.\n<당반기말>\n(단위: 백만원)\n구\xa0\xa0 분\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치측정 금융자산\n상각후원가측정금융자산\n합\xa0\xa0 계\n\xa0현금및현금성자산\n14,700\xa0\n-\xa0\n3,292\xa0\n17,992\xa0\n\xa0매출채권및기타채권\n-\xa0\n-\xa0\n56,009\xa0\n56,009\xa0\n\xa0장기매출채권및기타채권\n-\xa0\n-\xa0\n22,000\xa0\n22,000\xa0\n\xa0기타비유동금융자산\n36,361\xa0\n10,253\xa0\n1,893\xa0\n48,507\xa0\n합계\n51,061\xa0\n10,253\xa0\n83,194\xa0\n144,508\xa0\n<전기말>\n(단위: 백만원)\n구\xa0\xa0 분\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치측정 금융자산\n상각후원가측정금융자산\n합\xa0\xa0 계\n\xa0현금및현금성자산\n-\xa0\n-\xa0\n2,964\xa0\n2,964\xa0\n\xa0매출채권및기타채권\n-\xa0\n-\xa0\n50,908\xa0\n50,908\xa0\n\xa0장기매출채권및기타채권\n-\xa0\n-\xa0\n51,476\xa0\n51,476\xa0\n\xa0기타비유동금융자산\n36,008\xa0\n11,934\xa0\n1,893\xa0\n49,835\xa0\n합\xa0\xa0 계\n36,008\xa0\n11,934\xa0\n107,241\xa0\n155,183\xa0\n나. 금융부채당반기말 및 전기말 현재 범주별 금융부채의 내역은 다음과 같습니다.\n<당반기말>\n(단위: 백만원)\n구\xa0\xa0 분\n당기손익-공정가치측정 금융부채\n상각후원가측정 금융부채\n합\xa0\xa0 계\n\xa0매입채무및기타채무\n-\xa0\n43,268\xa0\n43,268\xa0\n\xa0차입금\n-\xa0\n85,926\xa0\n85,926\xa0\n\xa0기타유동금융부채\n-\xa0\n14,465\xa0\n14,465\xa0\n\xa0장기매입채무및기타채무\n-\xa0\n13,700\xa0\n13,700\xa0\n\xa0장기차입금\n-\xa0\n831\xa0\n831\xa0\n\xa0기타비유동금융부채\n-\xa0\n6,740\xa0\n6,740\xa0\n합\xa0\xa0 계\n-\xa0\n164,930\xa0\n164,930\xa0\n<전기말>\n(단위: 백만원)\n구\xa0\xa0 분\n당기손익-공정가치측정 금융부채\n상각후 원가측정 금융부채\n합\xa0\xa0 계\n\xa0매입채무및기타채무\n-\xa0\n60,923\xa0\n60,923\xa0\n\xa0차입금\n-\xa0\n34,507\xa0\n34,507\xa0\n\xa0기타유동금융부채\n-\xa0\n12,295\xa0\n12,295\xa0\n\xa0장기매입채무및기타채무\n-\xa0\n10,386\xa0\n10,386\xa0\n\xa0장기차입금\n-\xa0\n899\xa0\n899\xa0\n\xa0기타비유동금융부채\n-\xa0\n9,373\xa0\n9,373\xa0\n합\xa0\xa0 계\n-\xa0\n128,383\xa0\n128,383\xa0\n다.\xa0공정가치 서열체계당반기말 및 전기말 현재 공정가치로 측정하는 금융상품의 공정가치와 장부금액은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n\xa0당기손익-공정가치측정 금융상품 (현금및현금성자산)\n14,700\xa0\n14,700\xa0\n-\xa0\n-\xa0\n\xa0당기손익-공정가치측정 지분상품\n36,361\xa0\n36,361\xa0\n36,008\xa0\n36,008\xa0\n\xa0기타포괄손익-공정가치측정 지분상품\n9,094\xa0\n9,094\xa0\n10,776\xa0\n10,776\xa0\n\xa0기타포괄손익-공정가치측정 채무상품\n1,159\xa0\n1,159\xa0\n1,159\xa0\n1,159\xa0\n공정가치로 측정되는 금융상품은 공정가치 서열체계에 따라 구분되며 정의된 수준들은 다음과 같습니다.\n- 측정일에 동일한 자산이나 부채에 대해 접근할 수 있는 활성시장의(조정하지 않은)\xa0\xa0 공시가격 (수준 1)\n- 수준 1의 공시가격 외에 자산이나 부채에 대해 직접적으로나 간접적으로 관측할\xa0 \xa0 \xa0\xa0 수 있는 투입변수 (수준 2)\n- 자산이나 부채에 대한 관측할 수 없는 투입변수 (수준 3)\n당반기말 및 전기말 현재 공정가치로 측정되는 금융상품의 공정가치 서열체계 구분은다음과 같습니다.\n<당반기말>\n(단위: 백만원)\n구\xa0\xa0 분\n수준1\n수준2\n수준3\n합\xa0\xa0 계\n\xa0당기손익-공정가치측정 금융상품 (현금및현금성자산)\n-\xa0\n14,700\xa0\n-\xa0\n14,700\xa0\n\xa0당기손익-공정가치측정 지분상품\n-\xa0\n-\xa0\n36,361\xa0\n36,361\xa0\n\xa0기타포괄손익-공정가치측정 지분상품\n6,041\xa0\n-\xa0\n3,053\xa0\n9,094\xa0\n\xa0기타포괄손익-공정가치측정 채무상품\n-\xa0\n-\xa0\n1,159\xa0\n1,159\xa0\n합\xa0\xa0 계\n6,041\xa0\n14,700\xa0\n40,573\xa0\n61,314\xa0\n<전기말>\n(단위: 백만원)\n구\xa0\xa0 분\n수준1\n수준2\n수준3\n합\xa0\xa0 계\n\xa0당기손익-공정가치측정 지분상품\n-\xa0\n-\xa0\n36,008\xa0\n36,008\xa0\n\xa0기타포괄손익-공정가치측정 지분상품\n7,722\xa0\n-\xa0\n3,054\xa0\n10,776\xa0\n\xa0기타포괄손익-공정가치측정 채무상품\n-\xa0\n-\xa0\n1,159\xa0\n1,159\xa0\n합\xa0\xa0 계\n7,722\xa0\n-\xa0\n40,221\xa0\n47,943\xa0\n당반기 중 공정가치 서열체계의 수준 간 이동 내역은 없습니다.4. 부문별 보고\xa0당사는 기업회계기준서 제1108호 \'영업부문\'에 따라 영업부문과 관련된 공시사항을 연결재무제표에 공시하고 있으며, 동 별도재무제표에는 별도로 공시하지 않았습니 다.\n5. 현금및현금성자산가. 당반기말 및 전기말 현재 현금및현금성자산의 구성내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n보유현금\n30\xa0\n30\xa0\n은행예금 등\n17,962\xa0\n2,934\xa0\n합\xa0\xa0 계\n17,992\xa0\n2,964\xa0\n나. 사용이 제한된 금융상품당반기말 및 전기말 현재 사용이 제한된 금융상품은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n사용제한내역\n당반기말\n전기말\n기타비유동금융자산\n당좌개설보증금 및 임대보증금\n1,893\xa0\n1,893\xa0\n6. 매출채권및기타채권\n가.\xa0당반기말\xa0및 전기말 현재 매출채권및기타채권의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n채권액\n대손충당금\n장부금액\n채권액\n대손충당금\n장부금액\n매출채권\n27,259\xa0\n-\xa0\n27,259\xa0\n27,559\xa0\n-\xa0\n27,559\xa0\n기타채권\n30,352\xa0\n(1,602)\n28,750\xa0\n24,951\xa0\n(1,602)\n23,349\xa0\n소\xa0\xa0 계\n57,611\xa0\n(1,602)\n56,009\xa0\n52,510\xa0\n(1,602)\n50,908\xa0\n장기기타채권\n22,000\xa0\n-\xa0\n22,000\xa0\n51,476\xa0\n-\xa0\n51,476\xa0\n합\xa0\xa0 계\n79,611\xa0\n(1,602)\n78,009\xa0\n103,986\xa0\n(1,602)\n102,384\xa0\n당반기말 현재 당사가\xa0금융기관에\xa0매출채권을 양도하고 현금을 수령하였으나 미결제된 금액은\xa0291백만원(전기말:\xa0471백만원)입니다.\xa0대출약정상 매출거래처의 부도가 발생하는 경우, 당사가 은행에 해당금액을 지급할 의무를\xa0가지고 있으므로 동 거래는담보부차입으로 회계처리하였습니다.\n나. 당반기말 및 전기말 현재 기타채권의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n기타채권\n\xa0 미수금\n1,693\xa0\n2,050\xa0\n\xa0 단기대여금\n10,508\xa0\n10,413\xa0\n\xa0 미수수익\n631\xa0\n396\xa0\n\xa0 금융리스채권\n15,918\xa0\n10,490\xa0\n소\xa0\xa0 계\n28,750\xa0\n23,349\xa0\n장기기타채권\n\xa0 장기대여금\n2,361\xa0\n20,361\xa0\n\xa0 장기보증금\n13,049\xa0\n12,433\xa0\n\xa0 장기미수수익\n-\xa0\n9,188\xa0\n\xa0 장기금융리스채권\n6,590\xa0\n9,494\xa0\n소\xa0\xa0 계\n22,000\xa0\n51,476\xa0\n합\xa0\xa0 계\n50,750\xa0\n74,825\xa0\n7. 기타비유동금융자산 및 기타금융부채가. 당반기말 및 전기말 현재 기타비유동금융자산 및 기타금융부채의 상세내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n기타비유동금융자산\n\xa0상각후원가측정 금융자산\n1,893\xa0\n1,893\xa0\n\xa0기타포괄손익-공정가치측정금융자산\n10,253\xa0\n11,934\xa0\n\xa0당기손익-공정가치측정금융자산\n36,361\xa0\n36,008\xa0\n합\xa0\xa0 계\n48,507\xa0\n49,835\xa0\n기타금융부채\n\xa0리스부채(유동)\n14,465\xa0\n12,295\xa0\n\xa0리스부채(비유동)\n6,740\xa0\n9,373\xa0\n합\xa0\xa0 계\n21,205\xa0\n21,668\xa0\n나. 당반기말 및 전기말 현재 기타비유동금융자산의 범주별 장부금액은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n상각후원가측정 금융자산:\n\xa0 채무증권\n1,893\xa0\n1,893\xa0\n당기손익-공정가치측정 금융자산:\n\xa0 활성시장에서 거래되지 않는 지분증권\n15,145\xa0\n14,781\xa0\n\xa0 출자금 등\n21,216\xa0\n21,227\xa0\n소\xa0\xa0 계\n36,361\xa0\n36,008\xa0\n기타포괄손익-공정가치측정 금융자산:\xa0\n\xa0 활성시장에서 거래되는 지분증권\n6,041\xa0\n7,722\xa0\n\xa0 활성시장에서 거래되지 않는 지분증권\n3,053\xa0\n3,053\xa0\n\xa0 출자금 등\n1,159\xa0\n1,159\xa0\n소\xa0\xa0 계\n10,253\xa0\n11,934\xa0\n합\xa0\xa0 계\n48,507\xa0\n49,835\xa0\n다. 당반기와 전반기 중 당기손익-공정가치측정금융자산 및 기타포괄손익-공정가치측정금융자산의 변동 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n기초\n47,942\xa0\n64,443\xa0\n취득\n364\xa0\n800\xa0\n처분\n(11)\n(13,677)\n평가손익(기타포괄손익)\n(1,681)\n72\xa0\n평가손익(당기손익)\n-\xa0\n(2,099)\n기말\n46,614\xa0\n49,539\xa0\n8. 재고자산\n당반기말\xa0및 전기말 현재 재고자산의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n평가전금액\n평가충당금\n장부가액\n평가전금액\n평가충당금\n장부가액\n제품\n2,469\xa0\n(13)\n2,456\xa0\n3,134\xa0\n(92)\n3,042\xa0\n반제품\n3,077\xa0\n(138)\n2,939\xa0\n3,869\xa0\n(181)\n3,688\xa0\n원재료\n230\xa0\n-\xa0\n230\xa0\n312\xa0\n-\xa0\n312\xa0\n부재료\n1,102\xa0\n(29)\n1,073\xa0\n1,072\xa0\n(27)\n1,045\xa0\n기타\n85\xa0\n(2)\n83\xa0\n88\xa0\n(3)\n85\xa0\n합\xa0\xa0 계\n6,963\xa0\n(182)\n6,781\xa0\n8,475\xa0\n(303)\n8,172\xa0\n9. 유형자산 및 투자부동산\n가. 당반기와 전반기 중 유형자산의 변동내역은 다음과 같습니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n취득\n처분 등\n감가상각\n본계정대체(주1)\n당반기말\n토지\n443,336\xa0\n-\xa0\n-\xa0\n-\xa0\n9\xa0\n443,345\xa0\n건물\n33,773\xa0\n-\xa0\n-\xa0\n(780)\n19\xa0\n33,012\xa0\n구축물\n11,126\xa0\n-\xa0\n-\xa0\n(266)\n384\xa0\n11,244\xa0\n기계장치\n24,326\xa0\n302\xa0\n-\xa0\n(2,894)\n2,104\xa0\n23,838\xa0\n\xa0(정부보조금)\n(1,607)\n-\xa0\n-\xa0\n284\xa0\n-\xa0\n(1,323)\n차량운반구\n142\xa0\n-\xa0\n-\xa0\n(25)\n12\xa0\n129\xa0\n공구와비품\n9,710\xa0\n325\xa0\n-\xa0\n(2,014)\n846\xa0\n8,867\xa0\n\xa0(정부보조금)\n(277)\n-\xa0\n-\xa0\n92\xa0\n-\xa0\n(185)\n건설중인자산\n8,469\xa0\n1,735\xa0\n-\xa0\n-\xa0\n(3,323)\n6,881\xa0\n미착기계\n87\xa0\n66\xa0\n-\xa0\n-\xa0\n(134)\n19\xa0\n사용권자산\n6,919\xa0\n1,019\xa0\n(272)\n(2,453)\n-\xa0\n5,213\xa0\n합\xa0\xa0 계\n536,004\xa0\n3,447\xa0\n(272)\n(8,056)\n(83)\n531,040\xa0\n(주1) 무형자산으로 대체된 금액은 83백만원입니다.\n<전반기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n취득\n처분\n감가상각\n본계정대체\n회계정책변경효과\n전반기말\n토지\n444,584\xa0\n-\xa0\n(1,248)\n-\xa0\n-\xa0\n-\xa0\n443,336\xa0\n건물\n35,253\xa0\n-\xa0\n-\xa0\n(780)\n80\xa0\n-\xa0\n34,553\xa0\n구축물\n10,317\xa0\n-\xa0\n(10)\n(227)\n33\xa0\n-\xa0\n10,113\xa0\n기계장치\n24,932\xa0\n373\xa0\n-\xa0\n(2,877)\n2,606\xa0\n-\xa0\n25,034\xa0\n\xa0(정부보조금)\n(1,607)\n-\xa0\n-\xa0\n106\xa0\n-\xa0\n-\xa0\n(1,501)\n차량운반구\n88\xa0\n-\xa0\n-\xa0\n(19)\n9\xa0\n-\xa0\n78\xa0\n공구와비품\n8,471\xa0\n422\xa0\n-\xa0\n(2,088)\n1,148\xa0\n-\xa0\n7,953\xa0\n\xa0(정부보조금)\n(277)\n-\xa0\n-\xa0\n288\xa0\n-\xa0\n-\xa0\n11\xa0\n건설중인자산\n9,487\xa0\n1,262\xa0\n-\xa0\n-\xa0\n(3,694)\n-\xa0\n7,055\xa0\n미착기계\n54\xa0\n264\xa0\n-\xa0\n-\xa0\n(182)\n-\xa0\n136\xa0\n사용권자산\n-\xa0\n4,663\xa0\n(834)\n(2,312)\n-\xa0\n10,157\xa0\n11,674\xa0\n합\xa0\xa0 계\n531,302\xa0\n6,984\xa0\n(2,092)\n(7,909)\n-\xa0\n10,157\xa0\n538,442\xa0\n나. 당반기와 전반기 중 투자부동산의 변동내역은 다음과 같습니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n취득\n감가상각비\n대체 등\n당반기말\n토지\n5,487\xa0\n-\xa0\n-\xa0\n-\xa0\n5,487\xa0\n건물\n662\xa0\n-\xa0\n(13)\n-\xa0\n649\xa0\n사용권자산\n2,544\xa0\n6,876\xa0\n(269)\n(8,258)\n893\xa0\n합\xa0\xa0 계\n8,693\xa0\n6,876\xa0\n(282)\n(8,258)\n7,029\xa0\n<전반기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n감가상각비\n전반기말\n토지\n5,487\xa0\n-\xa0\n5,487\xa0\n건물\n689\xa0\n(13)\n676\xa0\n합\xa0\xa0 계\n6,176\xa0\n(13)\n6,163\xa0\n10. 무형자산가. 당반기와 전반기 중 무형자산의 변동내역은 다음과 같습니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n취득\n상각\n대체\n당반기말\n산업재산권\n114\xa0\n2\xa0\n(34)\n-\xa0\n82\xa0\n기타의무형자산\n12,443\xa0\n4,147\xa0\n(1,151)\n83\xa0\n15,522\xa0\n회원권\n27,862\xa0\n-\xa0\n-\xa0\n-\xa0\n27,862\xa0\n합\xa0\xa0 계\n40,419\xa0\n4,149\xa0\n(1,185)\n83\xa0\n43,466\xa0\n<전반기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n취득\n상각\n대체\n전반기말\n산업재산권\n160\xa0\n9\xa0\n(32)\n-\xa0\n137\xa0\n기타의무형자산\n9,159\xa0\n2,481\xa0\n(1,280)\n(52)\n10,308\xa0\n회원권\n27,827\xa0\n-\xa0\n-\xa0\n-\xa0\n27,827\xa0\n합\xa0\xa0 계\n37,146\xa0\n2,490\xa0\n(1,312)\n(52)\n38,272\xa0\n11. 리스가. 당반기와 전반기 중 사용권자산의 변동내역은 다음과 같습니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n증가\n상각\n해지\n변경\n대체\n당반기말\n\xa0건물\n2,243\xa0\n799\xa0\n(1,009)\n(221)\n-\xa0\n-\xa0\n1,812\xa0\n\xa0차량운반구\n897\xa0\n220\xa0\n(316)\n(50)\n-\xa0\n-\xa0\n751\xa0\n\xa0기타\n3,779\xa0\n-\xa0\n(1,128)\n-\xa0\n-\xa0\n-\xa0\n2,651\xa0\n\xa0투자부동산\n2,544\xa0\n6,876\xa0\n(270)\n-\xa0\n(762)\n(7,496)\n892\xa0\n합\xa0\xa0 계\n9,463\xa0\n7,895\xa0\n(2,723)\n(271)\n(762)\n(7,496)\n6,106\xa0\n<전반기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n증가\n상각\n전반기말\n\xa0건물\n-\xa0\n6,789\xa0\n(1,042)\n5,747\xa0\n\xa0차량운반구\n-\xa0\n1,309\xa0\n(288)\n1,021\xa0\n\xa0기타\n-\xa0\n5,888\xa0\n(982)\n4,906\xa0\n\xa0투자부동산\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n합\xa0\xa0 계\n-\xa0\n13,986\xa0\n(2,312)\n11,674\xa0\n나. 당반기와 전반기 중 리스부채