text
의 변동내역은 다음과 같습니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n증가\n이자비용\n원금상환\n계약해지\n리스변경\n당반기말\n리스부채\n21,668\xa0\n7,895\xa0\n352\xa0\n(7,707)\n(241)\n(762)\n21,205\xa0\n<전반기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n증가\n이자비용\n감소\n기타\n전반기말\n리스부채\n-\xa0\n30,800\xa0\n405\xa0\n(5,095)\n(88)\n26,022\xa0\n다. 당반기말 및 전기말 현재 금융리스채권의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n1년이내\n17,466\xa0\n10,656\xa0\n1년초과 2년이내\n7,746\xa0\n9,939\xa0\n리스료 합계\n25,212\xa0\n20,595\xa0\n리스총투자 합계\n25,212\xa0\n20,595\xa0\n차감: 미실현 금융수익\n(2,704)\n(611)\n최소리스료의 현재가치\n22,508\xa0\n19,984\xa0\n리스 순투자 합계\n22,508\xa0\n19,984\xa0\n12. 종속기업투자가.\xa0당반기말 및 전기말 현재 종속기업의 현황과 장부금액은 다음과 같습니다.\n(단위: 백만원)\n기업명\n소재지\n지분율(%)\n취득원가\n당반기말\n전기말\n효성티앤에스㈜\n한국\n\xa054.02\n75,178\xa0\n168,168\xa0\n163,130\xa0\n효성굿스프링스㈜\n한국\n100\n74,361\xa0\n68,796\xa0\n73,049\xa0\n효성투자개발㈜\n한국\n58.75\n34,798\xa0\n190,856\xa0\n201,116\xa0\n효성트랜스월드㈜\n한국\n100\n4,698\xa0\n9,944\xa0\n11,511\xa0\n태안솔라팜㈜\n한국\n100\n1,880\xa0\n2,760\xa0\n2,759\xa0\n공덕경우개발㈜(주1)\n한국\n73.33\n4,400\xa0\n-\xa0\n\u3000-\xa0\n하나대체투자랜드칩사모부동산투자신탁39호(주1,2)\n한국\n100\n16,000\xa0\n-\xa0\n\u3000-\xa0\nHyosung Holdings USA, Inc.\n미국\n100\n89,589\xa0\n138,299\xa0\n143,422\xa0\nHyosung (H.K) LIMITED\n홍콩\n100\n829\xa0\n2,122\xa0\n2,036\xa0\nHyosung Brasil Participacoes LTDA\xa0\n브라질\n100\n8,607\xa0\n113\xa0\n141\xa0\nHYOSUNG SUMIDEN STEEL CORD(NANJING)CO.LTD.\n중국\n100\n1,102\xa0\n1,085\xa0\n9,974\xa0\nHyosung Resource (Australia) PTY Ltd.\n호주\n100\n14,691\xa0\n10,663\xa0\n10,472\xa0\nHyosung RUS\n러시아\n100\n1,692\xa0\n6,893\xa0\n6,502\xa0\nPT. HYOSUNG JAKARTA\n인도네시아\n99.9\n1,268\xa0\n2,618\xa0\n3,098\xa0\n㈜에프엠케이\n한국\n100\n20,001\xa0\n33,322\xa0\n30,770\xa0\n효성캐피탈㈜\n한국\n97.5\n362,863\xa0\n467,364\xa0\n482,489\xa0\n기타\u3000\n\u3000\n\u3000\n-\xa0\n155\xa0\n144\xa0\n합\xa0\xa0 계\n711,957\xa0\n1,103,158\xa0\n1,140,613\xa0\n(주1) 지분법 손실 누적으로 종속기업투자의 장부가액이 영(""0"") 이하가 되어 지분법\xa0 \xa0 \xa0 \xa0 \xa0 적용을 중단하였습니다.(주2) 주주간계약에 따라 보유한 의결권을 고려한 지분율이며, 유효지분율은 77.01%\xa0 \xa0 \xa0 \xa0 입니다.\n나. 당반기와 전반기의 종속기업에 대한 지분법 평가 내역은 다음과 같습니다.\xa0\n<당반기>\n(단위: 백만원)\n기업명\n당기초\n취득(처분)\n지분법손익\n기타포괄손익\n기타\n당반기말\n효성티앤에스㈜\n163,130\xa0\n-\xa0\n26,481\xa0\n1,174\xa0\n(22,617)\n168,168\xa0\n효성굿스프링스㈜\n73,049\xa0\n-\xa0\n(2,253)\n-\xa0\n(2,000)\n68,796\xa0\n효성투자개발㈜\n201,116\xa0\n-\xa0\n(1,397)\n4,062\xa0\n(12,925)\n190,856\xa0\n효성트랜스월드㈜\n11,511\xa0\n-\xa0\n2,433\xa0\n-\xa0\n(4,000)\n9,944\xa0\n태안솔라팜㈜\n2,759\xa0\n-\xa0\n301\xa0\n-\xa0\n(300)\n2,760\xa0\n공덕경우개발㈜\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n하나대체투자랜드칩사모부동산투자신탁39호\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nHyosung Holdings USA, Inc.\n143,422\xa0\n-\xa0\n(11,425)\n6,302\xa0\n-\xa0\n138,299\xa0\nHyosung (H.K) LIMITED\n2,036\xa0\n-\xa0\n-\xa0\n86\xa0\n-\xa0\n2,122\xa0\nHyosung Brasil Participacoes LTDA\xa0\n141\xa0\n-\xa0\n1\xa0\n(29)\n-\xa0\n113\xa0\nHYOSUNG SUMIDEN STEEL CORD(NANJING)CO.LTD.(주1)\n9,974\xa0\n-\xa0\n20\xa0\n559\xa0\n(9,468)\n1,085\xa0\nHyosung Resource (Australia) PTY Ltd.\n10,472\xa0\n-\xa0\n-\xa0\n191\xa0\n-\xa0\n10,663\xa0\nHyosung RUS\n6,502\xa0\n-\xa0\n817\xa0\n(426)\n-\xa0\n6,893\xa0\nPT. HYOSUNG JAKARTA\n3,098\xa0\n-\xa0\n(519)\n39\xa0\n-\xa0\n2,618\xa0\n㈜에프엠케이\n30,770\xa0\n-\xa0\n2,552\xa0\n-\xa0\n-\xa0\n33,322\xa0\n효성캐피탈㈜\n482,489\xa0\n-\xa0\n11,395\xa0\n-\xa0\n(26,520)\n467,364\xa0\n기타\u3000\n144\xa0\n-\xa0\n5\xa0\n6\xa0\n-\xa0\n155\xa0\n합계\n1,140,613\xa0\n-\xa0\n28,411\xa0\n11,964\xa0\n(77,830)\n1,103,158\xa0\n(주1) 당반기말 현재 청산중입니다.\n<전반기>\n(단위: 백만원)\n기업명\n전기초\n취득(처분)\n지분법손익\n기타포괄손익\n기타\n전반기말\n효성티앤에스㈜\n165,692\xa0\n-\xa0\n17,676\xa0\n(153)\n(16,684)\n166,531\xa0\n효성굿스프링스㈜\n70,932\xa0\n-\xa0\n569\xa0\n-\xa0\n-\xa0\n71,501\xa0\n효성투자개발㈜\n186,634\xa0\n-\xa0\n11,345\xa0\n4,014\xa0\n(11,750)\n190,243\xa0\n효성트랜스월드㈜\n10,185\xa0\n-\xa0\n2,711\xa0\n-\xa0\n(3,600)\n9,296\xa0\n태안솔라팜㈜\n2,698\xa0\n-\xa0\n280\xa0\n-\xa0\n(400)\n2,578\xa0\n공덕경우개발㈜\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n하나대체투자랜드칩사모부동산투자신탁39호\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n포항신재생에너지\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nHyosung Holdings USA, Inc.\n139,153\xa0\n-\xa0\n(278)\n5,598\xa0\n-\xa0\n144,473\xa0\nHyosung (H.K) LIMITED\n1,959\xa0\n-\xa0\n-\xa0\n72\xa0\n-\xa0\n2,031\xa0\nHyosung Brasil Participacoes LTDA\xa0\n16\xa0\n-\xa0\n59\xa0\n2\xa0\n-\xa0\n77\xa0\nHYOSUNG SUMIDEN STEEL CORD(NANJING)CO.LTD.\n9,636\xa0\n-\xa0\n154\xa0\n313\xa0\n-\xa0\n10,103\xa0\nHyosung Resource (Australia) PTY Ltd.\n10,063\xa0\n-\xa0\n(2)\n287\xa0\n-\xa0\n10,348\xa0\nHyosung RUS\n1,133\xa0\n-\xa0\n3,586\xa0\n235\xa0\n-\xa0\n4,954\xa0\nPT. HYOSUNG JAKARTA\n2,415\xa0\n-\xa0\n409\xa0\n161\xa0\n-\xa0\n2,985\xa0\n㈜에프엠케이\n27,126\xa0\n-\xa0\n3,599\xa0\n-\xa0\n-\xa0\n30,725\xa0\n효성캐피탈㈜\n469,523\xa0\n-\xa0\n12,118\xa0\n75\xa0\n(13,260)\n468,456\xa0\n기타\u3000\n142\xa0\n-\xa0\n(1)\n5\xa0\n-\xa0\n146\xa0\n합계\n1,097,307\xa0\n-\xa0\n52,225\xa0\n10,609\xa0\n(45,694)\n1,114,447\xa0\n다. 주요 종속기업의 요약 재무정보, 종속기업투자의 장부금액으로의 조정 내역 및 종속기업으로부터 수령한 배당금은 아래와 같습니다.\n(단위: 백만원)\n기업명\n유동자산\n비유동자산\n유동부채\n비유동부채\n수익\n반기순이익\n기타포괄 손익\n총포괄손익\n종속기업에서 수령한 배당금\xa0\n효성티앤에스㈜\n426,475\xa0\n284,039\xa0\n360,922\xa0\n16,818\xa0\n447,601\xa0\n62,119\xa0\n1,173\xa0\n63,292\xa0\n21,591\xa0\n효성굿스프링스㈜\n146,076\xa0\n93,600\xa0\n126,945\xa0\n43,935\xa0\n116,374\xa0\n(2,253)\n-\xa0\n(2,253)\n2,000\xa0\n효성투자개발㈜\n6,500\xa0\n229,140\xa0\n4,147\xa0\n3,863\xa0\n225\xa0\n(4,651)\n1,256\xa0\n(3,395)\n12,925\xa0\n효성트랜스월드㈜\n39,718\xa0\n539\xa0\n29,971\xa0\n342\xa0\n101,472\xa0\n2,433\xa0\n-\xa0\n2,433\xa0\n4,000\xa0\n태안솔라팜㈜\n393\xa0\n2,815\xa0\n102\xa0\n346\xa0\n762\xa0\n301\xa0\n-\xa0\n301\xa0\n300\xa0\n공덕경우개발㈜\n12,178\xa0\n205,040\xa0\n5,072\xa0\n242,462\xa0\n9,959\xa0\n(481)\n-\xa0\n(481)\n-\xa0\n하나대체투자랜드칩사모부동산투자신탁39호\n1,019\xa0\n168,324\xa0\n159,932\xa0\n-\xa0\n3,782\xa0\n962\xa0\n-\xa0\n962\xa0\n479\xa0\nHyosung Holdings USA, Inc.\n521,484\xa0\n99,462\xa0\n413,024\xa0\n71,509\xa0\n417,863\xa0\n7,733\xa0\n105\xa0\n7,838\xa0\n20,134\xa0\nHyosung (H.K) LIMITED\n2,121\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n86\xa0\n86\xa0\n-\xa0\nHyosung Brasil Participacoes LTDA\xa0\n73\xa0\n165\xa0\n125\xa0\n-\xa0\n20\xa0\n1\xa0\n(30)\n(29)\n-\xa0\nHYOSUNG SUMIDEN STEEL CORD(NANJING)CO.LTD.\n1,085\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n20\xa0\n558\xa0\n578\xa0\n-\xa0\nHyosung Resource (Australia) PTY Ltd.\n61\xa0\n10,640\xa0\n20\xa0\n-\xa0\n-\xa0\n-\xa0\n191\xa0\n191\xa0\n-\xa0\nHyosung RUS\n99,833\xa0\n3,200\xa0\n94,912\xa0\n1,228\xa0\n74,877\xa0\n817\xa0\n(425)\n392\xa0\n-\xa0\nPT. HYOSUNG JAKARTA\n9,086\xa0\n627\xa0\n6,798\xa0\n294\xa0\n12,566\xa0\n(520)\n40\xa0\n(480)\n-\xa0\n㈜에프엠케이\n101,956\xa0\n31,290\xa0\n87,661\xa0\n12,263\xa0\n80,128\xa0\n2,552\xa0\n-\xa0\n2,552\xa0\n-\xa0\n효성캐피탈㈜\n228,445\xa0\n2,163,973\xa0\n1,123,659\xa0\n867,264\xa0\n93,614\xa0\n11,689\xa0\n-\xa0\n11,689\xa0\n26,520\xa0\n13. 관계기업투자\n가. 당반기말 및 전기말 현재 관계기업의 현황과 장부금액은 다음과 같습니다.\n(단위: 백만원)\n기업명\n지분율(%)\n소재지\n취득원가\n당반기말\n전기말\n효성티앤씨㈜\n20.32\n한국\n176,483\xa0\n186,437\xa0\n189,194\xa0\n효성중공업㈜\n32.47\n한국\n161,041\xa0\n411,525\xa0\n426,231\xa0\n효성첨단소재㈜\n21.2\n한국\n116,476\xa0\n96,000\xa0\n99,850\xa0\n효성화학㈜\n20.17\n한국\n97,688\xa0\n111,104\xa0\n114,367\xa0\n태백풍력발전㈜\n35\n한국\n5,334\xa0\n9,391\xa0\n10,099\xa0\n평창풍력발전㈜ (주1)\n42\n한국\n6,510\xa0\n8,334\xa0\n9,873\xa0\n효성인포메이션시스템㈜\n50\n한국\n24,860\xa0\n47,385\xa0\n47,195\xa0\n효성토요타㈜\n40\n한국\n800\xa0\n3,038\xa0\n3,117\xa0\n효성아이티엑스㈜\n34.99\n한국\n6,961\xa0\n16,649\xa0\n17,962\xa0\n순천에코그린㈜ (주2,3)\n29.5\n한국\n-\xa0\n-\xa0\n-\xa0\n㈜광주일보사\n49\n한국\n3,920\xa0\n2,344\xa0\n3,596\xa0\nPT. Papua Agro Lestari(주4)\n15\n인도네시아\n10,458\xa0\n9,326\xa0\n9,713\xa0\nPT. GELORA MANDIRI MEMBANGUN(GMM)(주4)\n15\n인도네시아\n4,687\xa0\n4,253\xa0\n4,174\xa0\n합\xa0\xa0 계\n615,218\xa0\n905,786\xa0\n935,371\xa0\n(주1) 당사는 평창풍력발전㈜의 차입금과 관련하여 당사가 보유하고 있는 평창풍력\xa0 \xa0 \xa0 \xa0 \xa0 발전㈜ 지분을 담보로 제공하고 있습니다(주석 29 참조).(주2) 당사는 순천에코그린㈜의 차입금과 관련하여 당사가 보유하고 있는 순천에코\xa0 \xa0 \xa0 \xa0 \xa0 그린㈜ 지분을 담보로 제공하고 있습니다(주석 29 참조).(주3) 지분법 손실 누적으로 관계기업투자의 장부가액이 영(""0"") 이하가 되어 지분법\xa0 \xa0 \xa0 \xa0 \xa0 적용을 중단하였습니다.(주4) 당사가 보유한 지분율이 20% 미만이나, 피투자자의 의사결정기구 참여 및 경\xa0 \xa0 \xa0 \xa0 \xa0 영진의 상호교류 등 유의적인 영향력을 보유하는 것이 입증되어 관계기업투자\xa0 \xa0 \xa0 \xa0\xa0 로 분류하였습니다.\n나. 당반기와 전반기의 관계기업에 대한 지분법 평가 내역은 다음과 같습니다.\xa0\n<당반기>\n(단위: 백만원)\n기업명\n당기초\n지분법손익\n기타포괄손익\n기타\n당반기말\n효성티앤씨㈜\n189,194\xa0\n(512)\n(422)\n(1,823)\n186,437\xa0\n효성중공업㈜\n426,231\xa0\n(14,642)\n226\xa0\n(290)\n411,525\xa0\n효성첨단소재㈜\n99,850\xa0\n(5,946)\n2,143\xa0\n(47)\n96,000\xa0\n효성화학㈜\n114,367\xa0\n(2,870)\n2,870\xa0\n(3,263)\n111,104\xa0\n태백풍력발전㈜\n10,099\xa0\n(463)\n-\xa0\n(245)\n9,391\xa0\n평창풍력발전㈜\xa0\n9,873\xa0\n(174)\n-\xa0\n(1,365)\n8,334\xa0\n효성인포메이션시스템㈜\n47,195\xa0\n2,689\xa0\n-\xa0\n(2,499)\n47,385\xa0\n효성토요타㈜\n3,117\xa0\n(91)\n-\xa0\n12\xa0\n3,038\xa0\n효성아이티엑스㈜\n17,962\xa0\n1,903\xa0\n(365)\n(2,851)\n16,649\xa0\n순천에코그린㈜\xa0\n-\xa0\n-\xa0\n-\xa0\xa0\n-\xa0\n-\xa0\n㈜광주일보사\n3,596\xa0\n(1,235)\n-\n(17)\n2,344\xa0\nPT. Papua Agro Lestari\n9,713\xa0\n(473)\n86\xa0\n-\xa0\n9,326\xa0\nPT. GELORA MANDIRI MEMBANGUN(GMM)\n4,174\xa0\n56\xa0\n23\xa0\n-\xa0\n4,253\xa0\n합\xa0 계\n935,371\xa0\n(21,758)\n4,561\xa0\n(12,388)\n905,786\xa0\n<전반기>\n(단위: 백만원)\n기업명\n전기초\n지분법손익\n기타포괄손익\n기타\n전반기말\n효성티앤씨㈜\n176,483\xa0\n10,267\xa0\n2,627\xa0\n(924)\n188,453\xa0\n효성중공업㈜\n434,371\xa0\n7,785\xa0\n321\xa0\n(548)\n441,929\xa0\n효성첨단소재㈜\n116,476\xa0\n3,897\xa0\n2,883\xa0\n(38)\n123,218\xa0\n효성화학㈜\n97,688\xa0\n8,018\xa0\n1,465\xa0\n(651)\n106,520\xa0\n태백풍력발전㈜\n7,932\xa0\n840\xa0\n-\xa0\n-\xa0\n8,772\xa0\n평창풍력발전㈜\xa0\n9,104\xa0\n21\xa0\n-\xa0\n-\xa0\n9,125\xa0\n효성인포메이션시스템㈜\n46,740\xa0\n2,130\xa0\n-\xa0\n(2,575)\n46,295\xa0\n효성토요타㈜\n2,357\xa0\n679\xa0\n-\xa0\n(2)\n3,034\xa0\n효성아이티엑스㈜\n16,660\xa0\n1,501\xa0\n1,862\xa0\n(2,101)\n17,922\xa0\n순천에코그린㈜\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜광주일보사\n3,501\xa0\n46\xa0\n-\xa0\n(59)\n3,488\xa0\nPT. Papua Agro Lestari\n9,873\xa0\n(234)\n432\xa0\n-\xa0\n10,071\xa0\nPT. GELORA MANDIRI MEMBANGUN(GMM)\n4,141\xa0\n48\xa0\n48\xa0\n-\xa0\n4,237\xa0\n합\xa0\xa0 계\n925,326\xa0\n34,998\xa0\n9,638\xa0\n(6,898)\n963,064\xa0\n다. 당반기말 주요 관계기업의 요약 재무정보, 관계기업 투자의 장부금액으로의 조정 내역 및관계기업으로부터 수령한 배당금은 아래와 같습니다.\n(단위: 백만원)\n기업명\n유동자산\n비유동자산\n유동부채\n비유동부채\n수익\n반기순이익\n기타포괄 손익\n총포괄손익\n관계기업에서 수령한 배당금\xa0\n효성티앤씨㈜\n1,332,320\xa0\n1,694,432\xa0\n1,931,311\xa0\n521,537\xa0\n2,393,601\xa0\n6,753\xa0\n1,387\xa0\n8,140\xa0\n1,759\xa0\n효성중공업㈜\n1,836,546\xa0\n2,493,961\xa0\n2,236,590\xa0\n1,136,110\xa0\n1,488,924\xa0\n(32,436)\n(254)\n(32,690)\n-\xa0\n효성첨단소재㈜\n851,549\xa0\n1,604,723\xa0\n1,755,770\xa0\n332,292\xa0\n1,065,382\xa0\n(31,654)\n12,623\xa0\n(19,031)\n-\xa0\n효성화학㈜\n598,611\xa0\n1,869,938\xa0\n608,762\xa0\n1,418,870\xa0\n854,133\xa0\n(11,905)\n14,002\xa0\n2,097\xa0\n3,217\xa0\n태백풍력발전㈜\n820\xa0\n28,675\xa0\n236\xa0\n2,427\xa0\n3,067\xa0\n(1,323)\n-\xa0\n(1,323)\n245\xa0\n평창풍력발전㈜\n7,173\xa0\n66,429\xa0\n4,403\xa0\n49,357\xa0\n3,659\xa0\n(415)\n-\xa0\n(415)\n1,365\xa0\n효성인포메이션시스템㈜\n118,988\xa0\n20,880\xa0\n38,596\xa0\n6,503\xa0\n63,483\xa0\n5,377\xa0\n-\xa0\n5,377\xa0\n2,595\xa0\n효성토요타㈜\n10,698\xa0\n14,600\xa0\n8,204\xa0\n9,497\xa0\n23,129\xa0\n(227)\n-\xa0\n(227)\n-\xa0\n효성아이티엑스㈜\n96,094\xa0\n74,043\xa0\n93,652\xa0\n28,155\xa0\n222,260\xa0\n5,437\xa0\n434\xa0\n5,871\xa0\n2,831\xa0\n순천에코그린㈜\xa0\n500\xa0\n28,680\xa0\n2,880\xa0\n42,790\xa0\n1,655\xa0\n(4,852)\n-\xa0\n(4,852)\n-\xa0\n㈜광주일보사\n4,200\xa0\n16,880\xa0\n14,112\xa0\n2,184\xa0\n3,396\xa0\n(2,521)\n-\xa0\n(2,521)\n-\xa0\nPT. Papua Agro Lestari\n21,655\xa0\n43,512\xa0\n1,402\xa0\n22,868\xa0\n2,704\xa0\n(3,151)\n567\xa0\n(2,584)\n-\xa0\nPT. GELORA MANDIRI MEMBANGUN\n4,038\xa0\n79,250\xa0\n38,094\xa0\n39,641\xa0\n-\xa0\n378\xa0\n154\xa0\n532\xa0\n-\xa0\n라. 당반기말 현재 시장성 있는 관계기업투자의 공정가치는 다음과 같습니다.\n(단위: 백만원)\n종속기업명\n당반기말\n효성티앤씨㈜\n98,480\xa0\n효성중공업㈜\n87,503\xa0\n효성첨단소재㈜\n108,282\xa0\n효성화학㈜\n67,566\xa0\n효성아이티엑스㈜\n85,458\xa0\n14. 기타자산당반기말 및 전기말 현재 기타자산의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n기타유동자산\n\xa0선급금\n9,132\xa0\n15,104\xa0\n\xa0선급비용\n3,216\xa0\n3,569\xa0\n소\xa0\xa0 계\n12,348\xa0\n18,673\xa0\n기타비유동자산\n\xa0장기선급비용\n68\xa0\n19\xa0\n\xa0기타의투자자산\n23,980\xa0\n23,980\xa0\n소\xa0\xa0 계\n24,048\xa0\n23,999\xa0\n합\xa0\xa0 계\n36,396\xa0\n42,672\xa0\n15. 특수관계자\n가. 당반기말\xa0현재\xa0당사의 특수관계자 현황은 다음과 같습니다.\xa0\n(1)\xa0종속기업\n지역\n회사명\n국내\n공덕경우개발㈜, 효성티앤에스㈜, 하나랜드칩사모부동산투자신탁 39호, 태안솔라팜㈜, 효성굿스프링스㈜,효성캐피탈㈜, 효성투자개발㈜, 효성트랜스월드㈜, ㈜에프엠케이 등\n미주지역\nHICO America Sales & Tech., Hyosung Holdings USA, Inc., Hyosung USA Inc. 등\n아시아지역\nPT. HYOSUNG JAKARTA 등\n유럽지역\nHyosung RUS. 등\n(2)\xa0관계기업\n지 역\n회사명\n국내\n효성중공업㈜, 효성티앤씨㈜, 효성첨단소재㈜, 효성화학㈜, 순천에코그린㈜, ㈜광주일보사,태백풍력발전㈜, 평창풍력발전㈜, 효성토요타㈜, 효성인포메이션시스템㈜, 효성아이티엑스㈜,패스파인더 청년창업투자조합\n아시아지역\nHyosung Vietnam Co., Ltd., Papua Agro Lestari, PT. GELORA MANDIRI MEMBANGUN\n유럽지역\nHyosung Istanbul TEKSTIL LTD.STI\n(3)\xa0기타(주1)\n지 역\n회사명\n국내\n갤럭시아코퍼레이션㈜, 갤럭시아디바이스㈜, 갤럭시아마이크로페이먼트㈜, 갤럭시아일렉트로닉스㈜,공덕개발㈜, 더클래스효성㈜, 더프리미엄효성㈜, 동륭실업㈜, ㈜신동진, ㈜아승오토모티브그룹,트리니티에셋메니지먼트㈜, 행복두드리미㈜, 효성프리미어모터스㈜, ㈜에이에스씨, ㈜가비, ㈜갤럭시아에스엠, 갤럭시아커뮤니케이션즈㈜, 신성자동차㈜, ㈜에브리쇼 등\n중국지역\nTianjin Galaxia Device Electronics., Co.Ltd., Huizhou Galaxia Device Electronics., Co. Ltd.,Qingdao Galaxia Device Electronics., Co.Ltd., Weihai newsolim Electronics., Co.Ltd.,Galaxia Electronics (China Huizhou) CO., Ltd., DNS Technology Co., Ltd., IB China, Ltd. 등\n아시아지역\nGalaxia Japan, Hyosung Singapore PTE Ltd. 등\n유럽지역\nHyosung Europe SRL 등\n(주1) 제1024호 특수관계자 범위에 포함되지 않으나 독점규제 및 공정거래법에 따른\xa0 \xa0 \xa0 \xa0 동일한 대규모기업집단 소속회사입니다.\n나. 당사와 특수관계자와의 주요 거래 내역당반기와 전반기 중 당사와 특수관계자와의 중요한 영업상의 거래 내역은 다음과 같습니다.\xa0\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n매출 등(주1)\n배당\n매입 등(주1)\n유ㆍ무형자산취득\n종속기업\n하나랜드칩사모부동산투자신탁 39호\n-\xa0\n479\xa0\n290\xa0\n-\xa0\n효성트랜스월드㈜\n137\xa0\n4,000\xa0\n484\xa0\n2\xa0\nHyosung USA Inc.\n1,284\xa0\n-\xa0\n-\xa0\n-\xa0\n효성캐피탈㈜\n436\xa0\n26,520\xa0\n4\xa0\n-\xa0\n효성투자개발㈜\n-\xa0\n12,925\xa0\n-\xa0\n-\xa0\n효성티앤에스㈜\n2,093\xa0\n21,591\xa0\n4,126\xa0\n189\xa0\n기타\n710\xa0\n2,300\xa0\n6\xa0\n-\xa0\n소\xa0\xa0 계\n4,660\xa0\n67,815\xa0\n4,910\xa0\n191\xa0\n관계기업\n효성아이티엑스㈜\n769\xa0\n2,831\xa0\n862\xa0\n523\xa0\n효성중공업㈜\n20,645\xa0\n-\xa0\n46\xa0\n19\xa0\n효성첨단소재㈜\n11,654\xa0\n-\xa0\n3,509\xa0\n-\xa0\n효성화학㈜\n14,322\xa0\n3,217\xa0\n5\xa0\n-\xa0\n효성티앤씨㈜\n12,004\xa0\n1,759\xa0\n4,115\xa0\n-\xa0\n효성인포메이션시스템㈜\n185\xa0\n2,595\xa0\n699\xa0\n452\xa0\n기타\n287\xa0\n1,610\xa0\n104\xa0\n-\xa0\n소\xa0\xa0 계\n59,866\xa0\n12,012\xa0\n9,340\xa0\n994\xa0\n기타\nHyosung Japan Co., Ltd.\n3,043\xa0\n-\xa0\n-\xa0\n-\xa0\nHyosung International Trade(Jiaxing) Co., Ltd.\n14\xa0\n-\xa0\n-\xa0\n-\xa0\n공덕개발㈜\n-\xa0\n-\xa0\n32\xa0\n-\xa0\nHyosung Chemical Fiber (Jiaxing) Co., Ltd.\n48\xa0\n-\xa0\n-\xa0\n-\xa0\n갤럭시아커뮤니케이션즈㈜\n29\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜갤럭시아에스엠\n6\xa0\n-\xa0\n672\xa0\n-\xa0\n기타\n1,388\xa0\n-\xa0\n77\xa0\n-\xa0\n소\xa0\xa0 계\n4,528\xa0\n-\xa0\n781\xa0\n-\xa0\n합\xa0\xa0 계\n69,054\xa0\n79,827\xa0\n15,031\xa0\n1,185\xa0\n(주1) 매출 등에는 매출,\xa0기타수익, 이자수익 등이, 매입 등에는 원재료 매입, 판관비,\xa0\xa0 \xa0 \xa0 \xa0 기타비용 등이 포함되어 있습니다.\n<전반기>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n매출 등(주1)\n배당\n매입 등(주1)\n유ㆍ무형자산취득\n종속기업\n하나랜드칩사모부동산투자신탁 39호\n-\xa0\n491\xa0\n317\xa0\n-\xa0\n효성트랜스월드\n122\xa0\n3,600\xa0\n698\xa0\n3\xa0\nHyosung USA Inc.\n2,951\xa0\n-\xa0\n-\xa0