text
\n-\xa0\n효성캐피탈\n482\xa0\n13,260\xa0\n76\xa0\n-\xa0\n효성투자개발(주)\n-\xa0\n11,750\xa0\n-\xa0\n-\xa0\n효성티앤에스\n2,157\xa0\n16,193\xa0\n4,042\xa0\n121\xa0\n기타\n979\xa0\n401\xa0\n367\xa0\n-\xa0\n소\xa0 \xa0\xa0 계\n6,691\xa0\n45,695\xa0\n5,500\xa0\n124\xa0\n관계기업\n효성아이티엑스㈜\n756\xa0\n2,179\xa0\n240\xa0\n990\xa0\n효성중공업㈜\n26,740\xa0\n-\xa0\n2\xa0\n-\xa0\n효성첨단소재㈜\n12,629\xa0\n-\xa0\n4,193\xa0\n-\xa0\n효성화학㈜\n15,146\xa0\n643\xa0\n5\xa0\n-\xa0\n효성티앤씨㈜\n14,058\xa0\n879\xa0\n7,078\xa0\n-\xa0\n효성인포메이션시스템㈜\n214\xa0\n2,595\xa0\n282\xa0\n-\xa0\n기타\n109\xa0\n-\xa0\n299\xa0\n-\xa0\n소\xa0 \xa0\xa0 계\n69,652\xa0\n6,296\xa0\n12,099\xa0\n990\xa0\n기타\nHyosung Japan Co., Ltd.\n3,595\xa0\n-\xa0\n-\xa0\n-\xa0\nHyosung International Trade(Jiaxing) Co., Ltd.\n13\xa0\n-\xa0\n119\xa0\n7\xa0\n공덕개발㈜\n-\xa0\n-\xa0\n274\xa0\n-\xa0\nHyosung Chemical Fiber (Jiaxing) Co., Ltd.\n41\xa0\n-\xa0\n311\xa0\n-\xa0\n갤럭시아커뮤니케이션즈㈜\n473\xa0\n-\xa0\n1\xa0\n-\xa0\n㈜갤럭시아에스엠\n-\xa0\n-\xa0\n725\xa0\n-\xa0\n기타\n651\xa0\n-\xa0\n73\xa0\n-\xa0\n소\xa0 \xa0\xa0 계\n4,773\xa0\n-\xa0\n1,503\xa0\n7\xa0\n합\xa0\xa0 계\n81,116\xa0\n51,991\xa0\n19,103\xa0\n1,121\xa0\n(주1) 매출 등에는 매출,\xa0기타수익, 이자수익 등이, 매입 등에는 원재료 매입, 판관비,\xa0\xa0 \xa0 \xa0 \xa0 기타비용 등이 포함되어 있습니다.\n다.\xa0당반기말 및 전기말 현재 특수관계자에 대한 채권ㆍ채무잔액은 다음과 같습니다.\n<당반기말>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n\xa0매출채권\n\xa0기타채권\xa0등(주1)\n\xa0매입채무\xa0\n\xa0기타채무\xa0등(주1)\n종속기업\n하나랜드칩사모부동산투자신탁 39호\n-\xa0\n9,450\xa0\n-\xa0\n16,409\xa0\n효성티앤에스㈜\n360\xa0\n5,940\xa0\n-\xa0\n4,514\xa0\nHyosung USA Inc.\n-\xa0\n31\xa0\n-\xa0\n-\xa0\n효성캐피탈㈜\n64\xa0\n-\xa0\n-\xa0\n179\xa0\n공덕경우개발㈜\n-\xa0\n3,172\xa0\n3\xa0\n587\xa0\n기타\n175\xa0\n1\xa0\n42\xa0\n55\xa0\n소\xa0\xa0 계\n599\xa0\n18,594\xa0\n45\xa0\n21,744\xa0\n관계기업\n효성중공업㈜(주2)\n4,382\xa0\n11\xa0\n-\xa0\n7,867\xa0\n효성티앤씨㈜\n2,238\xa0\n27\xa0\n704\xa0\n303\xa0\n효성첨단소재㈜\n2,447\xa0\n37\xa0\n704\xa0\n2,021\xa0\n효성화학㈜\n2,642\xa0\n3\xa0\n1\xa0\n54\xa0\n㈜광주일보사\n-\xa0\n-\xa0\n-\xa0\n233\xa0\n기타\n268\xa0\n-\xa0\n-\xa0\n870\xa0\n소\xa0\xa0 계\n11,977\xa0\n78\xa0\n1,409\xa0\n11,348\xa0\n기타\nHyosung Japan Co., Ltd.\n298\xa0\n-\xa0\n-\xa0\n290\xa0\nHyosung International Trade(Jiaxing) Co., Ltd.\n7\xa0\n-\xa0\n-\xa0\n-\xa0\n공덕개발㈜\n-\xa0\n504\xa0\n-\xa0\n722\xa0\nHyosung Chemical Fiber (Jiaxing) Co., Ltd.\n24\xa0\n-\xa0\n-\xa0\n-\xa0\n갤럭시아커뮤니케이션즈㈜\n-\xa0\n1,676\xa0\n-\xa0\n676\xa0\n㈜갤럭시아에스엠\n27\xa0\n306\xa0\n123\xa0\n-\xa0\n기타\n533\xa0\n388\xa0\n2\xa0\n637\xa0\n소\xa0\xa0 계\n889\xa0\n2,874\xa0\n125\xa0\n2,325\xa0\n합\xa0\xa0 계\n13,465\xa0\n21,546\xa0\n1,579\xa0\n35,417\xa0\n(주1) 기타채권에는 미수금, 대여금,\xa0미수수익, 선급금 등이 포함되어 있으며, 기타채\xa0 \xa0 \xa0 \xa0 무에는 미지급금,\xa0예수보증금\xa0등이 포함되어 있습니다.(주2) 당사는 효성중공업㈜에 대한 회원권 21,600백만원을 무형자산으로 인식하고\xa0 \xa0 \xa0 \xa0 \xa0\xa0 있습니다.\n<전기말>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n\xa0매출채권\n\xa0기타채권\xa0등(주1)\n\xa0매입채무\xa0\n\xa0기타채무\xa0등(주1)\n종속기업\n하나랜드칩사모부동산투자신탁 39호\n-\xa0\n9,450\xa0\n-\xa0\n14,692\xa0\n효성티앤에스㈜\n342\xa0\n9,011\xa0\n-\xa0\n4,455\xa0\nHyosung USA Inc.\n549\xa0\n180\xa0\n-\xa0\n120\xa0\n효성캐피탈㈜\n75\xa0\n-\xa0\n-\xa0\n12\xa0\n공덕경우개발㈜\n-\xa0\n30,320\xa0\n89\xa0\n978\xa0\n기타\n314\xa0\n240\xa0\n96\xa0\n337\xa0\n소\xa0\xa0 계\n1,280\xa0\n49,201\xa0\n185\xa0\n20,594\xa0\n\xa0관계기업\n효성중공업㈜(주2)\n10,028\xa0\n13\xa0\n-\xa0\n11,498\xa0\n효성티앤씨㈜\n1,425\xa0\n55\xa0\n756\xa0\n401\xa0\n효성첨단소재㈜\n2,468\xa0\n8\xa0\n939\xa0\n1,596\xa0\n효성화학㈜\n2,619\xa0\n40\xa0\n1\xa0\n55\xa0\n㈜광주일보사\n-\xa0\n7,963\xa0\n-\xa0\n55\xa0\n기타\n208\xa0\n2,625\xa0\n2\xa0\n1,708\xa0\n소\xa0\xa0 계\n16,748\xa0\n10,704\xa0\n1,698\xa0\n15,313\xa0\n\xa0기타\nHyosung Japan Co., Ltd.\n471\xa0\n-\xa0\n-\xa0\n31\xa0\nHyosung International Trade(Jiaxing) Co., Ltd.\n7\xa0\n23\xa0\n-\xa0\n-\xa0\n공덕개발㈜\n-\xa0\n513\xa0\n-\xa0\n1,229\xa0\nHyosung Chemical Fiber (Jiaxing) Co., Ltd.\n21\xa0\n-\xa0\n-\xa0\n-\xa0\n갤럭시아커뮤니케이션즈㈜\n-\xa0\n-\xa0\n-\xa0\n660\xa0\n㈜갤럭시아에스엠\n41\xa0\n-\xa0\n123\xa0\n-\xa0\n기타\n150\xa0\n193\xa0\n4\xa0\n69\xa0\n소\xa0\xa0 계\n690\xa0\n729\xa0\n127\xa0\n1,989\xa0\n합\xa0\xa0 계\n18,718\xa0\n60,634\xa0\n2,010\xa0\n37,897\xa0\n(주1) 기타채권에는 미수금, 대여금, 미수수익 등이 포함되어 있으며, 기타채무에는\xa0 \xa0 \xa0 \xa0 \xa0 미지급금, 예수보증금 등이 포함되어 있습니다.(주2) 당사는 효성중공업㈜에 대한 회원권 21,600백만원을 무형자산으로 인식하고\xa0 \xa0 \xa0 \xa0 \xa0\xa0 있습니다.\n라.\xa0당반기와\xa0전반기\xa0중 특수관계자와의 자금거래는 다음과 같습니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n기초금액\n회수\n외화평가\n반기말\n종속기업\n공덕경우개발㈜\n20,361\xa0\n(18,000)\n-\xa0\n2,361\xa0\n관계기업\nPT. GELORA MANDIRI MEMBANGUN\n2,560\xa0\n-\xa0\n95\xa0\n2,655\xa0\n㈜광주일보사\n7,853\xa0\n-\xa0\n-\xa0\n7,853\xa0\n<전반기>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n기초금액\n회수\n외화평가\n반기말\n종속기업\n공덕경우개발㈜\n20,361\xa0\n-\xa0\n-\xa0\n20,361\xa0\n관계기업\nPT. GELORA MANDIRI MEMBANGUN\n4,945\xa0\n-\xa0\n171\xa0\n5,116\xa0\n㈜광주일보사\n7,149\xa0\n-\xa0\n-\xa0\n7,149\xa0\n마. 당반기와 전반기중 당사가 주요 경영진(등기임원) 보상을 위해 비용으로 계상한 금액은 다음과 같습니다.\xa0\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n단기급여\n2,891\xa0\n2,860\xa0\n퇴직급여\n459\xa0\n307\xa0\n\xa0합\xa0\xa0 계\n3,350\xa0\n3,167\xa0\n바. 특수관계자에 제공한 지급보증내역은 주석 29에 기술되어 있습니다.\n16. 매입채무및기타채무\n가.\xa0당반기말과 전기말 현재 매입채무및기타채무의 내역은 다음과 같습니다.\xa0\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n매입채무\n4,862\xa0\n7,851\xa0\n기타채무\n38,406\xa0\n53,073\xa0\n소\xa0\xa0 계\n43,268\xa0\n60,924\xa0\n장기기타채무\n13,700\xa0\n10,386\xa0\n합\xa0\xa0 계\n56,968\xa0\n71,310\xa0\n나. 당반기말 및 전기말 현재 기타채무의 장부금액은 다음과 같습니다\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n기타채무\n\xa0미지급금\n24,043\xa0\n27,096\xa0\n\xa0미지급비용\n7,412\xa0\n6,945\xa0\n\xa0예수금\n5,409\xa0\n15,284\xa0\n\xa0예수보증금\n1,542\xa0\n3,748\xa0\n소 계\n38,406\xa0\n53,073\xa0\n장기기타채무\n\xa0미지급금\n3,013\xa0\n2,359\xa0\n\xa0미지급비용\n421\xa0\n398\xa0\n\xa0예수보증금\n10,266\xa0\n7,629\xa0\n소 계\n13,700\xa0\n10,386\xa0\n합 계\n52,106\xa0\n63,459\xa0\n17. 차입금당반기말 및 전기말 현재 차입금의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n만기일\n연이자율(%)\n당반기말\n전기말\n우리은행\n2020-11-09\n1.99%\n15,500\xa0\n7,000\xa0\n국민은행\n2020-12-27\n2.71%\n20,000\xa0\n7,900\xa0\n하나은행\n-\n-\n-\xa0\n4,000\xa0\n농협은행\n2021-03-26\n2.76%\n30,000\xa0\n-\xa0\n산업은행\n2021-05-07\n2.30%\n20,000\xa0\n-\xa0\n한국에너지공단\n2027-06-15\n0.75%\n966\xa0\n1,036\xa0\n수출채권매각\n-\n-\n291\xa0\n470\xa0\nCP발행\n-\n-\n-\xa0\n15,000\xa0\n합\xa0\xa0 계\n86,757\xa0\n35,406\xa0\n당사는 외화매출채권을 금융기관 등에 매각하였으며, 이 중 매출거래처의 부도가 발생하는 경우 당사가 은행에 해당 금액을 지급할 의무를 가지는 소구권이 있는 거래에대해서는 담보부차입으로 회계처리하였습니다(주석 29 참조).\n18. 기타부채당반기말 및 전기말 현재 기타부채의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n기타유동부채\n\xa0선수금\n10,512\xa0\n18,205\xa0\n\xa0선수수익\n46\xa0\n49\xa0\n소\xa0\xa0 계\n10,558\xa0\n18,254\xa0\n기타비유동부채\n\xa0장기선수수익\n467\xa0\n429\xa0\n합\xa0\xa0 계\n11,025\xa0\n18,683\xa0\n19. 자본금가. 당사가 발행할 주식의 총수는 200,000천주이고, 발행한 주식수는 보통주식 21,071,025주이며, 액면금액은 5,000원입니다. \n나. 당반기말 및 전기말 현재 이익잉여금의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n내 용\n당반기말\n전기말\n법정적립금\n이익준비금(주1)\n75,670\xa0\n75,670\xa0\n임의적립금\n시설적립금\n5,597,000\xa0\n5,647,000\xa0\n미처분이익잉여금\n655,123\xa0\n701,220\xa0\n합\xa0\xa0 계\n6,327,793\xa0\n6,423,890\xa0\n(주1) 당사는 상법의 규정에 따라, 자본금의 50%에 달할때까지 매 결산기마다 현금\xa0 \xa0 \xa0 \xa0 \xa0 에 의한 이익배당금의 10% 이상을 이익준비금으로 적립하고 있습니다. 동 이\xa0 \xa0 \xa0 \xa0 \xa0 익준비금은 현금으로 배당할 수 없으나 자본전입 또는 결손보전이 가능하며,\xa0 \xa0 \xa0 \xa0 \xa0\xa0 자본준비금과 이익준비금의 총액이 자본금의 1.5배를 초과하는 경우 (주주총회\xa0 \xa0 \xa0 \xa0 의 결의에 따라) 그 초과한 금액 범위에서 자본준비금과 이익준비금을 감액할\xa0 \xa0 \xa0 \xa0 \xa0 수 있습니다.\n다. 당반기말 및 전기말 현재 기타자본구성요소의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기말\n전기말\n기타자본잉여금\n250,410\xa0\n250,410\xa0\n자기주식\n(42,119)\n(14,223)\n기타포괄손익-공정가치측정지분상품 평가손익\n(120,474)\n(119,199)\n자기주식처분이익\n183,913\xa0\n183,913\xa0\n지분법자본변동\n32,745\xa0\n16,496\xa0\n감자차손(주1)\n(4,816,959)\n(4,816,959)\n합\xa0\xa0 계\n(4,512,484)\n(4,499,562)\n(주1) 인적분할에 따라 주주에게 분배하여야 할 비현금자산의 장부금액과 공정가치\xa0 \xa0 \xa0 \xa0 \xa0 와의 차이를 중단영업처분이익으로 인식하면서 기타불입자본이 감소한 금액이\xa0 \xa0 \xa0 \xa0 포함되어 있습니다.\n20. 매출액당반기와 전반기 중 발생한 매출액의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n상품매출\n-\xa0\n-\xa0\n(1,840)\n33,206\xa0\n제품매출\n21,187\xa0\n41,926\xa0\n23,441\xa0\n46,475\xa0\n용역매출\n17,846\xa0\n34,973\xa0\n20,491\xa0\n38,032\xa0\n지분법이익\n19,237\xa0\n6,652\xa0\n67,142\xa0\n87,224\xa0\n기타\n16,638\xa0\n31,199\xa0\n16,409\xa0\n35,562\xa0\n합\xa0\xa0 계\n74,908\xa0\n114,750\xa0\n125,643\xa0\n240,499\xa0\n21. 고객과의 계약에서 생기는 수익가. 당반기와 전반기 중 고객과의 계약에서 생기는 수익은 다음과 같이 구분됩니다.\n<당반기>\n(단위: 백만원)\n구\xa0\xa0 분\n인테리어\n지주사업부\n합\xa0\xa0 계\n1.\xa0재화 또는 용역의 유형:\n\xa0 \xa0 용역매출\n-\xa0\n34,973\xa0\n34,973\xa0\n\xa0 \xa0 제품매출\n41,926\xa0\n-\xa0\n41,926\xa0\n\xa0 \xa0 기타매출\n402\xa0\n27,137\xa0\n27,539\xa0\n소\xa0\xa0 계\n42,328\xa0\n62,110\xa0\n104,438\xa0\n2. 지리적 시장:\n\xa0 \xa0 국내\n37,278\xa0\n61,399\xa0\n98,677\xa0\n\xa0 \xa0 해외\n5,050\xa0\n711\xa0\n5,761\xa0\n소\xa0\xa0 계\n42,328\xa0\n62,110\xa0\n104,438\xa0\n3. 수익 인식시기:\n\xa0 \xa0 한시점에 인식\n42,328\xa0\n28,829\xa0\n71,157\xa0\n\xa0 \xa0 기간에 걸쳐 인식\n-\xa0\n33,281\xa0\n33,281\xa0\n소\xa0\xa0 계\n42,328\xa0\n62,110\xa0\n104,438\xa0\n(주1) 매출액 중 기업회계기준서 제1115호 적용범위에 포함되지 않는 지분법이익\xa0 \xa0 \xa0 \xa0 6,652백만원과 운용리스수익 3,659백만원은 제외하였습니다.\n<전반기>\n(단위: 백만원)\n구\xa0\xa0 분\n인테리어\n지주사업부\n합\xa0\xa0 계\n1.\xa0재화 또는 용역의 유형:\n\xa0 \xa0 용역매출\n-\xa0\n38,032\xa0\n38,032\xa0\n\xa0 \xa0 제품매출\n46,475\xa0\n-\xa0\n46,475\xa0\n\xa0 \xa0 상품매출\n-\xa0\n33,206\xa0\n33,206\xa0\n\xa0 \xa0 기타매출\n39\xa0\n33,701\xa0\n33,740\xa0\n소\xa0\xa0 계\n46,514\xa0\n104,939\xa0\n151,453\xa0\n2. 지리적 시장:\n\xa0 \xa0 국내\n39,074\xa0\n71,457\xa0\n110,531\xa0\n\xa0 \xa0 해외\n7,440\xa0\n33,482\xa0\n40,922\xa0\n소\xa0\xa0 계\n46,514\xa0\n104,939\xa0\n151,453\xa0\n3. 수익 인식시기:\n\xa0 \xa0 한시점에 인식\n46,514\xa0\n69,359\xa0\n115,873\xa0\n\xa0 \xa0 기간에 걸쳐 인식\n-\xa0\n35,580\xa0\n35,580\xa0\n소\xa0\xa0 계\n46,514\xa0\n104,939\xa0\n151,453\xa0\n(주1) 매출액 중 기업회계기준서 제1115호 적용범위에 포함되지 않는 지분법이익 \xa0 \xa0 \xa0 \xa0 87,224백만원과 운용리스수익 906백만원은 제외하였습니다.\n나. 주요 고객에 대한 정보당반기 중 단일 외부고객으로부터의 매출액이 당사 전체 매출액의 10%를 상회하는 고객은 ""A""사(社)입니다. ""A""사(社)의 당반기 매출액은 각각 17,133백만원(전반기: 17,906백만원) 입니다.\n22. 판매비와관리비당반기와 전반기의 판매비와관리비 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n급여\n5,390\xa0\n10,769\xa0\n4,751\xa0\n9,427\xa0\n상여금\n814\xa0\n1,643\xa0\n823\xa0\n1,776\xa0\n퇴직급여\n552\xa0\n1,105\xa0\n419\xa0\n848\xa0\n복리후생비\n379\xa0\n513\xa0\n472\xa0\n780\xa0\n여비교통비\n49\xa0\n423\xa0\n244\xa0\n666\xa0\n차량비\n83\xa0\n184\xa0\n129\xa0\n240\xa0\n통신비\n53\xa0\n117\xa0\n65\xa0\n127\xa0\n도서인쇄비\n96\xa0\n215\xa0\n146\xa0\n270\xa0\n세금과공과\n1,368\xa0\n1,717\xa0\n1,122\xa0\n1,510\xa0\n임차료\n108\xa0\n196\xa0\n305\xa0\n780\xa0\n감가상각비\n951\xa0\n1,905\xa0\n689\xa0\n1,136\xa0\n무형자산상각비\n64\xa0\n131\xa0\n103\xa0\n210\xa0\n대손상각비\n-\xa0\n-\xa0\n(23)\n(3)\n수선비\n58\xa0\n93\xa0\n60\xa0\n109\xa0\n소모품비\n(91)\n110\xa0\n71\xa0\n89\xa0\n견본비\n54\xa0\n114\xa0\n86\xa0\n171\xa0\n지급수수료\n2,410\xa0\n4,471\xa0\n2,856\xa0\n4,506\xa0\n접대비\n649\xa0\n1,288\xa0\n653\xa0\n1,219\xa0\n회의비\n131\xa0\n276\xa0\n147\xa0\n302\xa0\n판매촉진비\n118\xa0\n237\xa0\n139\xa0\n291\xa0\n기타\n112\xa0\n234\xa0\n616\xa0\n1,424\xa0\n합\xa0\xa0 계\n13,348\xa0\n25,741\xa0\n13,873\xa0\n25,878\xa0\n23. 비용의 성격별 분류당반기와 전반기 중 발생한 매출원가, 판매비와관리비의 성격별 분류는 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n제품 및 재공품 등의 변동\n1,102\xa0\n1,239\xa0\n(169)\n(189)\n상품의 변동\n-\xa0\n-\xa0\n1,083\xa0\n31,852\xa0\n원재료 및 소모품 등의 사용\n8,271\xa0\n16,106\xa0\n9,520\xa0\n18,980\xa0\n종업원급여\n15,132\xa0\n29,516\xa0\n15,028\xa0\n28,402\xa0\n퇴직급여\n1,411\xa0\n2,769\xa0\n1,258\xa0\n2,450\xa0\n복리후생비\n1,141\xa0\n2,103\xa0\n1,151\xa0\n2,258\xa0\n감가상각 및 무형자산상각\n4,701\xa0\n9,524\xa0\n4,799\xa0\n9,234\xa0\n전력비\n2,002\xa0\n3,820\xa0\n2,141\xa0\n4,038\xa0\n수출비\n104\xa0\n321\xa0\n253\xa0\n1,037\xa0\n연료비\n222\xa0\n490\xa0\n241\xa0\n554\xa0\n용역비\n3,058\xa0\n5,449\xa0\n3,800\xa0\n6,650\xa0\n외주가공비\n4,698\xa0\n9,051\xa0\n4,946\xa0\n9,716\xa0\n지급수수료\n10,143\xa0\n12,972\xa0\n10,309\xa0\n12,820\xa0\n광고선전비\n6,320\xa0\n11,958\xa0\n6,258\xa0\n12,427\xa0\n기타비용\n1,299\xa0\n10,672\xa0\n1,265\xa0\n15,648\xa0\n합\xa0\xa0 계(주1)\n59,604\xa0\n115,990\xa0\n61,883\xa0\n155,877\xa0\n(주1) 손익계산서상의 매출원가, 판매비와관리비를 합한 금액입니다.\n24. 기타수익 및 기타비용당반기와 전반기 중 발생한 기타손익의 상세내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n기타수익\n\xa0임대료수익\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 50\xa0\n99\xa0\n55\xa0\n108\xa0\n\xa0유형자산처분이익\n-\xa0\n-\xa0\n19\xa0\n19\xa0\n\xa0사용권자산처분이익\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n3\xa0\n12\xa0\n12\xa0\n\xa0잡이익 등\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 645\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 6,079\xa0\n840\xa0\n1,312\xa0\n소\xa0\xa0 계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 695\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 6,181\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 926\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,451\xa0\n기타비용\n\xa0유형자산처분손실\n-\xa0\n-\xa0\n525\xa0\n525\xa0\n\xa0기부금\n160\xa0\n326\xa0\n92\xa0\n147\xa0\n\xa0사용권자산처분손실\n35\xa0\n35\xa0\n-\xa0\n-\xa0\n\xa0잡손실\n5\xa0\n214\xa0\n113\xa0\n269\xa0\n소\xa0\xa0 계\n200\xa0\n575\xa0\n730\xa0\n941\xa0\n순기타수익\n495\xa0\n5,606\xa0\n196\xa0\n510\xa0\n25.\xa0금융수익 및 금융비용당반기와 전반기\xa0중 발생한 금융손익의 내역은 다음과 같습니다.\n(단위: 백만원)\n구 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n금융수익\n\xa0이자수익\n464\xa0\n1,033\xa0\n719\xa0\n1,472\xa0\n\xa0외환차익\n55\xa0\n228\xa0\n252\xa0\n434\xa0\n\xa0외화환산이익\n94\xa0\n470\xa0\n143\xa0\n305\xa0\n\xa0금융상품처분이익\n2\xa0\n2\xa0\n20\xa0\n20\xa0\n\xa0파생상품평가이익\n-\xa0\n-\xa0\n(11)\n27\xa0\n\xa0파생상품거래이익\n-\xa0\n-\xa0\n480\xa0\n544\xa0\n소\xa0\xa0 계\n615\xa0\n1,733\xa0\n1,603\xa0\n2,802\xa0\n금융비용\n\xa0이자비용\n803\xa0\n1,306\xa0\n588\xa0\n877\xa0\n\xa0외환차손\n83\xa0\n221\xa0\n587\xa0\n822\xa0\n\xa0외화환산손실\n129\xa0\n378\xa0\n94\xa0\n196\xa0\n\xa0금융자산처분손실\n-\xa0\n-\xa0\n333\xa0\n333\xa0\n\xa0금융자산평가손실\n-\xa0\n-\xa0\n-\xa0\n2,099\xa0\n\xa0파생상품거래손실\n-\xa0\n-\xa0\n-\xa0\n57\xa0\n\xa0기타\n7\xa0\n21\xa0\n116\xa0\n144\xa0\n소\xa0\xa0 계\n1,022\xa0\n1,926\xa0\n1,718\xa0\n4,528\xa0\n순금융비용\n(407)\n(193)\n(115)\n(1,726)\n26. 법인세수익중간기간의 법인세수익은 기대총연간이익에 적용될 수 있는 법인세율을 중간기간의 세전이익에 예상되는 세무조정사항을 추정하여 산출하였습니다. 이에 따라 추정된 당반기 법인세수익은 2,638백만원이며, 전반기 법인세수익은 1,966백만원 입니다.\n27. 영업으로부터 창출된 현금가. 당반기와 전반기\xa0중\xa0비현금항목 조정의 주요 내용은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n\xa0 법인세비용\n(2,639)\n(1,966)\n\xa0 이자수익\n(1,033)\n(1,472)\n\xa0 이자비용\n1,306\xa0\n877\xa0\n\xa0 외화환산이익\n(470)\n(305)\n\xa0 외화환산손실\n378\xa0\n196\xa0\n\xa0 파생상품평가이익\n-\xa0\n(27)\n\xa0 유형자산상각비\n8,056\xa0\n7,909\xa0\n\xa0 무형자산상각비\n1,185\xa0\n1,312\xa0\n\xa0 투자부동산상각비\n282\xa0\n13\xa0\n\xa0 유형자산처분이익\n(3)\n(31)\n\xa0 유형자산처분손실\n35\xa0\n525\xa0\n\xa0 대손상각비 및 기타의대손상각비\n-\xa0\n(3)\n\xa0 재고자산평가손실환입\n(121)\n-\xa0\n\xa0 금융자산처분이익\n(2)\n(21)\n\xa0 금융자산처분손실\n-\xa0\n333\xa0\n\xa0\xa0금융자산평가손실\n-\xa0\n2,099\xa0\n\xa0 퇴직급여\n2,588\xa0\n2,483\xa0\n\xa0 매출채권처분손실\n20\xa0\n61\xa0\n\xa0 지분법이익\n(6,652)\n(87,224)\n\xa0 기타\n345\xa0\n(1,422)\n합\xa0\xa0 계\n3,275\xa0\n(76,663)\n나. 당반기와 전반기 중 운전자본 조정의 주요 내용은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n\xa0 매출채권\n286\xa0\n2,833\xa0\n\xa0 재고자산\n1,513\xa0\n9,654\xa0\n\xa0 기타채권\n6,568\xa0\n8,436\xa0\n\xa0 미청구공사\n(9)\n(8)\n\xa0 기타자산\n6,337\xa0\n(13,479)\n\xa0 매입채무\n(2,991)\n(19,412)\n\xa0 기타채무\n(17,555)\n16,387\xa0\n\xa0 초과청구공사\n78\xa0\n(1)\n\xa0 기타금융부채\n-\xa0\n(120)\n\xa0 사외적립자산의 납입\n(500)\n(1,700)\n\xa0 퇴직금의 지급\n(190)\n(569)\n합\xa0\xa0 계\n(6,463)\n2,021\xa0\n다. 당반기와 전반기 중 당사의 현금 유입과 유출이 없는 주요 거래내용은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당반기\n전반기\n건설중인자산 본계정대체\n3,457\xa0\n3,694\xa0\n리스부채 증가에 따른 사용권자산 증가\n7,895\xa0\n13,626\xa0\n사용권자산의 리스채권 대체\n7,496\xa0\n30,989\xa0\n리스채권의 유동성 대체\n(2,904)\n11,028\xa0\n리스부채의 유동성