text
 대체\n2,170\xa0\n11,395\xa0\n28. 배당금2019년 12월 31일로 종료하는 회계기간에 대한 배당금 101,654백만원은 2020년 3월에 지급되었습니다(전기 지급액: 101,654백만원).\n29. 우발상황과 약정사항\xa0\n가. 견질로 제공된 어음 등\n당반기말 현재 당사의 차입금 및 거래약정과 관련하여 수표 3매를 발주처 등에 견질로 제공하고 있습니다.\n나. 차입약정 등\xa0\n당반기말 현재 당사는 금융기관과 매출채권 및 무역어음할인과 수입신용장지급보증및 일반대출 등의 약정(한도: 156,004백만원)을 체결하고 있으며, 또한 판매기업 외담대약정(한도: 55,500백만원)을 체결하고 있습니다.\n다. 타인을 위한 지급보증 등\xa0당사는 당사의 종속기업인 공덕경우개발㈜에 대하여 190,000백만원의 자금보충의무를 제공하고 있습니다.당사는\xa0당사의 종속기업인 HYOSUNG Holdings USA, INC.를 위해 USD 122,000천의 지급보증을 제공하고 있습니다.\xa0당사는 당사의 종속기업인 HYOSUNG Holdings USA, INC.의 자회사인 HYOSUNG USA, INC.를 위해 USD 41,000천의 지급보증을 제공하고 있습니다.\n당사는 당사의 종속기업인 HYOSUNG Holdings USA, INC.의 자회사인 HICO America Sales & Tech.를 위해 USD 8,000천의 지급보증을 제공하고 있습니다.당사는 당사의 관계기업인 Hyosung Istanbul TEKSTIL LTD.STI의 자회사인 Hyosung DongNai Co., Ltd.를 위해 USD 491,900천의 지급보증을 제공하고 있습니다. 또한 당사는 종속기업인 하나대체투자랜드칩사모부동산투자신탁39호의 당반기말 차입금 150,000백만원(전기말: 150,000백만원)과 관련하여 대출원리금 상환자금이 부족할 경우 서울시 강남구 소재 특정부동산을 공정가액으로 매입하는 약정을 한화생명보험 주식회사 외 2개 금융기관과 체결하고 있습니다.\n한편, 당사는 당반기말 현재 상법 제530조의9 제1항의 규정에 의하여 분할신설법인인 효성티앤씨㈜, 효성중공업㈜, 효성첨단소재㈜, 효성화학㈜의 분할기일의 채무 중 잔여채무에 대하여 연대하여 변제할 책임이 있습니다. 또한 분할기일 이전에 발생한 지급보증이나 자금보충약정 및 조건부 채무인수약정, 책임준공 등에 대해서 분할신설회사와 연대하여 책임이 있습니다.\n라. 타인으로부터 제공받은 지급보증\xa0당반기말 현재 당사가 타인으로부터 제공받은 지급보증의 내역은 다음과 같습니다.\n(단위: 백만원)\n지급보증제공자\n보증금액\n보증내역\n서울보증보험\n25,626\xa0\n납품계약에 따른 하자보증금 등\n건설공제조합\n6,488\xa0\n계약이행보증 등\n마. 담보제공자산(1) 당반기말 현재 당사의 채무 등을 위하여 담보로 제공된 내역은 다음과 같습니다.\n(단위: 백만원)\n담보제공자산\n장부금액\n관련차입금\n채권최고액\n담보권자\n기타금융자산\n6,003\xa0\n119,000\xa0\n6,003\xa0\n자본재공제조합\n매출채권\n291\xa0\n291\xa0\n291\xa0\n우리은행\n합\xa0\xa0 계\n6,294\xa0\n119,291\xa0\n6,294\xa0\n\u3000\n당사의 유형자산 중 일부는 분할 전 당사의 차입금과 관련하여 담보로 제공(담보설정액 : 446,225백만원)되어 있으며 해당 차입금은 분할신설회사로 이관되었습니다.\n(2) 당반기말 현재 당사는 당사가 보유하고 있는 평창풍력발전㈜ 주식 1,302,000주를 평창풍력발전㈜의 차입금 50,031백만원과 관련하여 담보로 제공하고 있으며, 당사가 보유하고 있는 순천에코그린㈜ 주식\xa0449,521주를 순천에코그린㈜의 차입금 33,293백만원과 관련하여 담보로 제공하였습니다.\n바. 계류중인 소송사건당반기말 현재 당사를 대상으로 제기된 소송 및 당사가 제소한 소송의 내역은 다음과같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n건수\n소송가액\n내역\n원고사건\n5\n17,164\xa0\n법인세부과 처분취소 행정소송 등\n피고사건\n4\n19,393\xa0\n손해배상청구소송 등\n상기의 소송사건의 최종결과는 당반기말 현재 예측될 수 없으며, 이에 따라 당사의 재무제표는 이러한 불확실성으로 인하여 발생가능한 조정사항을 반영하고 있지 않습니다.또한, 상기 소송 중 당반기말 현재 분할신설회사의 사업과 관련하여 ㈜효성에 제기된소송은\xa04건(소송가액: 24,026백만원)입니다.30. COVID19COVID19의 확산을 차단하기 위하여 전세계적으로 이동 제한을 포함한 다양한 예방및 통제가 시행되고 있으며, 그 결과 전세계 경제가 광범위한 영향을 받고 있습니다. 또한,\xa0COVID19에 대처하기\xa0위한 다양한 형태의\xa0정부지원정책이 발표되고 있습니다.\n당사의 영업은 자회사와 관계기업의 성과에 의존하고 있습니다. COVID19의 영향과정부지원정책이 향후 당사의 변동대가의 추정치, 매출채권의 회수가능성, 재고자산 및 유무형자산의 손상, 충당부채의 인식 등에 미칠 영향을 보고기간말 현재 합리적으로 추정할 수 없었으며 이로 인한 영향은 재무제표에 반영되지 않았습니다.\n6. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항(1)재무제표 재작성금융위원회는 회사의 제59기(2013.1.1~2013.12.31)부터 제62기 3분기(2016.1.1~2016.9.30)까지의 사업보고서 및 감사보고서 등에 대하여 주식회사의 외부감사에 관한 법률 제15조 및 자본시장과 금융투자업에 관한 법률 제426조에 의한 조사/감리를실시하였으며, 그 결과 회계처리 기준을 위반한 사례에 대해 2017년 9월 6일 당사에 대해 과징금 50억원 부과통지 및 감사인지정 2년(2018.1.1~2019.12.31)의 조치를 하였습니다. 이에 당사는 동 과징금을 2017년 9월 18일 납부완료하였습니다.금융위로 부터 지적받은 회계처리기준 위반사례는 매도가능금융자산 손상차손 미인식, 특수관계자 거래 주석 미기재, 재고자산 및 매입채무 과소계상, 무형자산(회원권)과대계상 및 증권신고서 기재 오류입니다.[연결재무제표]이에 회사는 2013년 회계연도의 매도가능금융자산 손상차손 인식오류를 반영하여 비교표시된 전기 재무제표를 재작성하였습니다. 이로 인하여 2016년 12월 31일과 2015년 12월 31일 현재의 재무상태표상 이익잉여금과 기타포괄손익누계액이 각각 24,403백만원 감소 및 증가하였으며, 전기 손익계산서에 미치는 영향은 없습니다.[별도재무제표]연결재무제표와 동일함(2) 합병, 분할, 자산양수도, 영업양수도[합병]회사는 2017년 4월 1일을 합병기일로 조직통폐합에 따른 경영효율성 제고 등의 사업통합 시너지를 통해 주주가치를 극대화하기 위하여, 회사가 100%의 지분을 보유하고 있던 종속기업인 두미종합개발 주식회사 및 효성엔지니어링 주식회사를 소규모합병 방식으로 흡수합병하였습니다.\xa0① 합병개요 및 시기\n구\xa0 분\n내\xa0 \xa0 용\n합병방법\n㈜효성이 두미종합개발㈜ 및 효성엔지니어링㈜을 흡수합병함\n합병비율\n㈜효성 : 두미종합개발㈜ = 1 : 0㈜효성 : 효성엔지니어링㈜ = 1 : 0\n합병계약일\n2017년 1월 19일\n합병승인 이사회\n2017년 2월 17일\n합병기일\n2017년 4월 1일\n합병등기일\n2017년 4월 5일\n② 대상회사\n상호\n두미종합개발 주식회사\n소재지\n경기도 이천시 모가면 사실로725번길 119-73\n대표이사\n이인호\n상호\n효성엔지니어링 주식회사\n소재지\n경기도 안양시 동안구 시민대로 74\n대표이사\n김동우\n③ 주요 내용 및 재무제표에 미치는 영향주식회사 효성은 두미종합개발 주식회사 및 효성엔지니어링 주식회사 주식을 100%보유하고 있으며, 무증자 방식에 의하여 1:0의 합병비율에 따라 합병하기로 결의함에 따라 합병으로 인하여 주식회사 효성이 발행하는 신주는 없으며, 대주주 등의 지분 변동 사항 또한 없습니다.존속회사인 주식회사 효성의 경우 상법 제527조의3 규정에 따른 소규모합병에 해당되므로, 주식매수청구권이 부여되지 않습니다. 소멸회사인 두미종합개발 주식회사 및 효성엔지니어링 주식회사 역시 주식회사 효성의 100% 자회사이므로 주식매수청구권이 발생하지 않습니다.이러한 합병은 동일지배 하에 있는 사업결합에 해당하여 회사의 연결재무제표상 피합병법인의 장부가액이 회사로 승계되었으며, 승계된 자산과 부채의 내역은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 백만원)\n구분\n금액\n사업결합전에 보유하던 두미종합개발㈜ 지분의 장부금액\n-\xa0\n-\xa0\n취득한 자산과 인수한 부채의 계상액\n-\xa0\n-\xa0\n\xa0\xa0 현금및현금성자산\n8,060\xa0\n\u3000-\xa0\n\xa0\xa0 매출채권및기타채권\n2,546\xa0\n-\xa0\n\xa0\xa0 장기매출채권및기타채권\n1,586\xa0\n\u3000-\xa0\n\xa0\xa0 기타유동자산\n392\xa0\n\u3000-\xa0\n\xa0\xa0 재고자산\n562\xa0\n\u3000-\xa0\n\xa0\xa0 유형자산\n255,718\xa0\n\u3000-\xa0\n\xa0\xa0 기타비유동자산\n1,628\xa0\n\u3000-\xa0\n\xa0\xa0 매입채무및기타채무\n(123,648)\n\u3000-\xa0\n\xa0\xa0 장기매입채무및기타채무\n(168,661)\n\u3000-\xa0\n\xa0\xa0 기타금융부채\n(3)\n\u3000-\xa0\n\xa0\xa0 비유동충당부채\n(103)\n-\xa0\n\xa0\xa0 순확정급여부채\n(654)\n\u3000-\xa0\n\xa0\xa0 기타비유동부채\n(26,964)\n\u3000-\xa0\n순자산의 장부금액\n\u3000-\xa0\n(49,541)\n자본에 반영한 투자주식과 순자산 장부금액의 차이\n\u3000-\xa0\n(49,541)\n\xa0\xa0 자본잉여금에 반영\n(49,541)\n\u3000-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 백만원)\n구분\n금액\n사업결합전에 보유하던 효성엔지니어링㈜ 지분 등의 장부금액\n-\xa0\n34,969\xa0\n\xa0\xa0 종속기업투자\n-\xa0\n-\xa0\n\xa0\xa0 매도가능금융자산\n34,969\xa0\n-\xa0\n취득한 자산과 인수한 부채의 계상액\n-\xa0\n-\xa0\n\xa0\xa0 현금및현금성자산\n\xa0 14,557\xa0\n-\xa0\n\xa0\xa0 매출채권및기타채권\n\xa0 \xa0 5,917\xa0\n-\xa0\n\xa0\xa0 장기매출채권및기타채권\n\xa0 \xa0 1,477\xa0\n-\xa0\n\xa0\xa0 미청구공사\n\xa0 \xa0 4,757\xa0\n-\xa0\n\xa0\xa0 기타금융자산\n\xa0 \xa0 \xa0 208\xa0\n-\xa0\n\xa0\xa0 기타유동자산\n\xa0 \xa0 \xa0 826\xa0\n-\xa0\n\xa0\xa0 당기법인세자산\n\xa0 \xa0 \xa0 466\xa0\n-\xa0\n\xa0\xa0 유형자산\n\xa0 \xa0 \xa0 \xa0 16\xa0\n-\xa0\n\xa0\xa0 무형자산\n\xa0 \xa0 \xa0 \xa0 36\xa0\n-\xa0\n\xa0\xa0 기타비유동자산\n2,943\xa0\n-\xa0\n\xa0\xa0 매도가능금융자산\n\xa0 \xa0 1,341\xa0\n-\xa0\n\xa0\xa0 매입채무및기타채무\n(18,780)\n-\xa0\n\xa0\xa0 비유동충당부채\n(1,578)\n-\xa0\n\xa0\xa0 당기법인세부채\n(590)\n-\xa0\n\xa0\xa0 순확정급여부채\n(1,050)\n-\xa0\n\xa0\xa0 초과청구공사\n(5,836)\n-\xa0\n순자산의 장부금액\n\u3000-\xa0\n4,710\xa0\n자본에 반영한 투자주식과 순자산 장부금액의 차이\n\u3000-\xa0\n(30,259)\n\xa0\xa0 자본잉여금에 반영\n(30,259)\n-\xa0\n④관련 공시서류\xa0\xa0 2017.02.16 [기재정정]주요사항보고서(회사합병결정, 최초제출일 2016.12.27) \xa0\xa0 2017.04.05 합병등종료보고서(합병)\n(3) 자산유동화와 관련한 자산매각의 회계처리 및 우발채무 등에 관한 사항과거사건의 결과로 현재의 법적의무나 의제의무가 존재하고, 그 의무를 이행하기 위한 자원의 유출가능성이 높으며, 당해 금액의 신뢰성 있는 추정이 가능한 경우 연결그룹은 하자보수충당부채 등을 인식하고 있습니다. 또한, 회사는 과거사건은 발생하였으나 불확실한 미래사건의 발생여부에 의해서 존재여부가 확인되는 잠재적인 의무가 있는 경우 또는 과거사건이나 거래의 결과 현재의무가 존재하나 자원이 유출될 가능성이 매우 높지 않거나 당해 의무를 이행하여야 할 금액을 신뢰성 있게 추정할 수 없는 경우 우발부채로 주석기재하고 있습니다.자세한 내용은 \'XI.그 밖에 투자자 보호를 위하여 필요한 사항 2.우발채무 등\'을 참조하시기 바랍니다.(4) 기타 재무제표 이용에 유의하여야 할 사항\xa0- 해당사항 없음나. 대손충당금 설정현황 (연결기준)(1) 계정과목별 대손충당금 설정내용\n2020년 6월 30일 현재\n(단위 : 백만원)\n구분\n계정과목\n채권총액\n대손충당금\n대손충당금 설정비율\n제66기 반기 (2020년 6월말)\n매출채권\n359,000\n15,381\n4.3%\n기타채권\n87,960\n2,002\n2.3%\n장기매출채권\n-\n-\n0.0%\n장기기타채권\n44,276\n1,108\n2.5%\n합계\n491,236\n18,491\n3.8%\n제65기 (2019년말)\n매출채권\n356,961\n14,517\n4.1%\n기타채권\n62,604\n1,960\n3.1%\n장기매출채권\n-\n-\n-\n장기기타채권\n48,055\n-\n-\n합계\n467,620\n16,477\n3.5%\n제64기(2018년말)\n매출채권\n402,334\n30,119\n7.5%\n기타채권\n94,060\n1,979\n2.1%\n장기매출채권\n-\n-\n-\n장기기타채권\n54,216\n-\n-\n합계\n550,610\n32,098\n5.8%\n(2) 대손충당금 변동현황\n2020년 6월 30일 현재\xa0\n(단위 : 백만원)\n구 분\n제66기 반기(2020년 6월말)\n제65기(2019년)\n제64기(2018년)\n\xa01. 기초 대손충당금 잔액 합계\n16,477\n32,098\n205,280\n\xa02. 순대손처리액(①~②)\n1,730\n(23,942)\n51,733\n\xa0\xa0 ①대손처리액(상각채권액) 등\n-\n-\n-\n\xa0\xa0 ②상각채권회수액\n1,730\n(23,942)\n51,733\n\xa03. 대손상각비 계상(환입)액\n(284)\n8,321\n(178)\n\xa04. 인적분할로 인한 변동\n-\n-\n(224,737)\n\xa05. 기말 대손충당금 잔액 합계\n18,491\n16,477\n32,098\n(3) 매출채권관련 대