text
손충당금 설정방침① 대손충당금 설정 방침당사는 매 보고기간 말에 상각후원가측정금융자산 및 기타포괄손익-공정가치측정채무상품에 대해 기대신용실을 평가하고 있으며 손실충당금의 측정방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 금융자산의 최초 인식 후 신용위험의 유의적인 증가 여부에 따라 아래 표와 같이 3단계로 구분하여 12개월 기대신용손실이나 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 인식합니다.\n구분\n손실충당금\nStage 1\n최초 인식 후 신용위험이 유의적으로 증가하지 않은 경우\n12개월 기대신용손실 : 보고기간 말 이후 12개월 내에 발생 가능한 금융상품의 채무불이행 사건으로 인한 기대신용손실\nStage 2\n최초 인식 후 신용위험이 유의적으로 증가한 경우\n전체기간 기대신용손실 : 기대존속기간에 발생할 수 있는 모든 채무불이행 사건으로 인한 기대신용손실\nStage 3\n신용이 손상된 경우\n한편, 매출채권, 계약자산, 리스채권 등에 대해서는 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 측정하는 간편법을 적용하고 있습니다. 기대기대신용손실은 일정 범위의 발생 가능한 결과를 확률가중한 값으로, 화폐의 시간가치를 반영하고, 보고기간 말에 과거사건, 현재 상황과 미래 경제적 상황에 대한 예측에 대한 과도한원가나 노력 없이 이용할 수 있는 정보를 반영해\xa0 측정합니다.\xa0 또한, 대손경험률에 의한 집합적 손상검토를 수행하고 있으며, 채무자의 부도 및 파산 등 회수가 불확실한 채권을 사고채권으로 분류합니다.\xa0 사고채권은 화의채권 및 기타 사고채권으로 구분되며 화의채권은 예상 변제금액을 고려하여 손상평가를 수행하고, 기타 사고채권은 담보의 종류 및 금액을 고려하여 손상차손을 인식합니다.\xa0② 대손경험률 및 대손예상액 산정근거\xa0\xa0 - 대손경험률 : 과거 5개년 평균채권잔액에 대한 실제 대손 발생액을 근거로 대손\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 경험률을 산정하여 설정\xa0\xa0 - 대손예상액 : 채무자의 파산, 강제집행, 사망, 실종등으로 회수가 불투명한 채권\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 의 경우 회수가능성, 담보설정여부등을 고려하여 채권잔액의 1%\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 초과 ~ 100%범위에서 합리적인 대손추산액 설정 ③ 대손처리기준 : 매출채권 등에 대해 아래와 같은 사유발생시 실대손처리\xa0\xa0 - 파산, 부도, 강제집행, 사업의 폐지, 채무자의 사망, 실종등으로 인해 채권의 회수\xa0 \xa0 \xa0 불능이 객관적으로 입증된 경우\xa0\xa0 - 소송에 패소하였거나 법적 청구권이 소멸한 경우\xa0\xa0 - 외부 채권회수 전문기관이 회수가 불가능하다고 통지한 경우\xa0\xa0 - 담보설정 부실채권, 보험Cover 채권은 담보물을 처분하거나 보험사로부터\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 보험금을 수령한 경우\xa0\xa0 - 회수에 따른 비용이 채권금액을 초과하는 경우(4) 매출채권 및 기타채권 잔액 현황\n2020년 6월 30일 현재\xa0\n(단위 : 백만원)\n구분\n만기미경과채권\n만기가 경과된 채권\n손상채권\n합계\n3개월 이하\n4~6개월\n7~12개월\n12개월 초과\n금액\n일반\n385,933\n66,678\n16,583\n11,877\n19,200\n1,915\n502,186\n구성비율\n76.85%\n13.28%\n3.30%\n2.37%\n3.82%\n0.38%\n100%\n※ 매출채권 및 기타채권의 연령별 금액에는 대손충당금 및 현재가치할인차금이\xa0 \xa0 미반영되어있습니다.다. 재고자산 현황 (연결기준)(1)사업부문별 재고자산 보유현황\n[계속사업 부문]\xa0\n2020년 6월 30일 현재\xa0\n(단위 : 백만원)\n사업부문\n계정과목\n제66기 반기(2020년 6월말)\n제65기(2019년)\n제64기(2018년)\n정보통신\n상품\n108,010\n728\n20,514\n제품\n23,124\n81,099\n62,989\n반제품\n8,122\n9,616\n6,179\n재공품\n629\n986\n1,791\n원재료\n9,378\n16,459\n14,578\n기타\n3,743\n3,731\n3,943\n소계\n153,006\n112,619\n109,994\n무역/기타\n상품\n282,563\n315,715\n263,346\n제품\n38,671\n27,392\n22,086\n반제품\n13,269\n15,824\n11,040\n재공품\n55,618\n31,859\n21,487\n원재료\n28,444\n25,193\n17,259\n기타\n38,277\n45,140\n53,214\n소계\n456,842\n461,123\n388,432\n합계\n609,848\n573,742\n498,426\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n9.3%\n8.8%\n7.8%\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n3.92\n5.28\n5.02\n※ 제64기 ~ 제66기 반기 사업부문별 재고자산은 K-IFRS 연결재무제표 기준으로\xa0 \xa0 작성하였습니다.※ 상기 재무정보는 2018년 6월 1일 인적분할로 기존 당사의 섬유, 산업자재, 화학, \xa0 \xa0 중공업, 건설, 무역부문이 신설 사업회사로 이관된 바, 중단사업부문을 제외하고 \xa0 \xa0 분할 이후 부문별 재고자산 현황에 대해 작성하였습니다. ※ 제64기 재고자산 회전율은 기말재고자산과 2018년 6월 1일 분할기일 재고자산 \xa0 \xa0 가액의 평균으로 계산하였습니다.[중단사업 부문]2018년 6월 1일 분할로 인한, 2018년 5월말 중단사업부문의 재고자산은 1,311,435백만원\xa0입니다.\xa0사업 구조가 변경됨에 따라 중단사업 부문의 재무정보를 기존 사업 부문별기준으로 제공할 수 없습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 백만원)\n사업부문\n계정과목\n제63기(2017년말)\n제62기(2016년말)\n섬유/산업자재\n상품\n149,905\xa0\n154,019\xa0\n제품\n284,503\xa0\n245,343\xa0\n반제품\n77,431\xa0\n77,914\xa0\n재공품\n23,341\xa0\n25,013\xa0\n원재료\n128,448\xa0\n114,534\xa0\n기타\n146,278\xa0\n121,310\xa0\n소계\n809,904\xa0\n738,133\xa0\n화학\n상품\n2,334\xa0\n845\xa0\n제품\n59,996\xa0\n31,271\xa0\n반제품\n34,911\xa0\n19,612\xa0\n재공품\n58\xa0\n44\xa0\n원재료\n38,016\xa0\n20,439\xa0\n기타\n22,520\xa0\n18,972\xa0\n소계\n157,836\xa0\n91,183\xa0\n중공업/건설\n상품\n79,022\xa0\n58,729\xa0\n제품\n146,730\xa0\n121,669\xa0\n반제품\n59,263\xa0\n68,156\xa0\n재공품\n66,874\xa0\n77,443\xa0\n원재료\n74,464\xa0\n91,539\xa0\n가설재\n65\xa0\n65\xa0\n용지\n2,818\xa0\n17,669\xa0\n기타\n18,871\xa0\n20,336\xa0\n소계\n448,107\xa0\n455,606\xa0\n정보통신\n상품\n61,757\xa0\n52,872\xa0\n제품\n522\xa0\n-\n반제품\n65\xa0\n49\xa0\n재공품\n583\xa0\n6\xa0\n원재료\n1,989\xa0\n1,925\xa0\n기타\n69,848\xa0\n72,946\xa0\n소계\n134,764\xa0\n127,798\xa0\n무역/기타\n상품\n25,159\xa0\n78,445\xa0\n제품\n80,187\xa0\n-\n반제품\n8,849\xa0\n7,883\xa0\n재공품\n-\n-\n원재료\n14,497\xa0\n13,576\xa0\n기타\n629\xa0\n12,146\xa0\n소계\n129,321\xa0\n112,050\xa0\n합계\n1,679,932\xa0\n1,524,770\xa0\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n11.6%\n10.8%\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n6.65\xa0\n6.46\xa0\n※ 상기 과거 재무정보는, 중단사업부문이 포함된 분할 전의 부문별 정보입니다.\n(2)재고자산 실사내용① 실사일자- 내부정책에 의해 주요 품목에 대한 재고자산 실사를 매월 실시하고 있습니다.② 실사방법- 연중 계속기록법에 의해 수량 및 금액을 계산하고 있으며 대차대조표일과의 차이는 재고자산 입출고를 통하여 확인하였습니다. -외부감사인은 주요 자산에 대한 표본 추출을 통해 그 실제성 및 완전성을 확인하였습니다. ③ 장기체화 재고등의 내역-재고자산의 시가가 정부가액 보다 하락하여 발생한 평가손실은 해당 재고자산에 차감하여 대차대조표 가액을 결정하고 있으며, 당기말 현재 재고자산에 대한 평가내역은 다음과 같습니다.\xa0\n2020년 6월 30일 현재\xa0\n(단위 : 백만원)\n계정과목\n평가전금액\n평가충당금\n재무상태표 가액\n비고\n상품\n396,947\n6,374\n390,573\n-\n제품\n64,535\n2,740\n61,795\n-\n반제품\n21,717\n326\n21,391\n-\n재공품\n56,247\n-\n56,247\n-\n원재료\n39,025\n1,203\n37,822\n-\n부재료\n6,094\n29\n6,065\n-\n기타\n35,957\n2\n35,955\n-\n합 계\n620,522\n10,674\n609,848\n-\n라. 진행률 적용 수주계약 현황 : 해당사항 없음\n마. 공정가치평가 내역(1)공정가치평가 절차요약①금융자산1) 분류2018년 1월 1일부터 연결회사는 다음의 측정 범주로 금융자산을 분류합니다. - 공정가치 측정 금융자산 (기타포괄손익 또는 당기손익에 공정가치 변동 인식) - 상각후원가 측정 금융자산금융자산은 금융자산의 관리를 위한 사업모형과 금융자산의 계약상 현금흐름 특성에근거하여 분류합니다.공정가치로 측정하는 금융자산의 손익은 당기손익 또는 기타포괄손익으로 인식합니다. 채무상품에 대한 투자는 해당 자산을 보유하는 사업모형에 따라 당기손익 또는 기타포괄손익으로 인식합니다. 연결회사는 금융자산을 관리하는 사업모형을 변경하는 경우에만 채무상품을 재분류합니다. 단기매매항목이 아닌 지분상품에 대한 투자는 최초 인식시점에 후속적인 공정가치 변동을 기타포괄손익으로 표시할 것을 지정하는 취소불가능한 선택을 할 수 있습니다. 지정되지 않은 지분상품에 대한 투자의 공정가치 변동은 당기손익으로 인식합니다.2) 측정연결회사는 최초 인식시점에 금융자산을 공정가치로 측정하며, 당기손익-공정가치 측정 금융자산이 아닌 경우에 해당 금융자산의 취득이나 해당 금융부채의 발행과 직접 관련되는 거래원가는 공정가치에 가산합니다. 당기손익-공정가치 측정 금융자산의 거래원가는 당기손익으로 비용처리합니다. 내재파생상품을 포함하는 복합계약은 계약상 현금흐름이 원금과 이자로만 구성되어 있는지를 결정할 때 해당 복합계약 전체를 고려합니다.(가) 채무상품금융자산의 후속적인 측정은 금융자산의 계약상 현금흐름 특성과 그 금융자산을 관리하는 사업모형에 근거합니다. 연결회사는 채무상품을 다음의 세 범주로 분류합니다.ㄱ. 상각후원가계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 자산은 상각후원가로 측정합니다. 상각후원가로 측정하는 금융자산으로서 위험회피관계의 적용 대상이 아닌 금융자산의 손익은 해당 금융자산을 제거하거나 손상할 때 당기손익으로 인식합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 ‘금융수익’에 포함됩니다.ㄴ. 기타포괄손익-공정가치 측정 금융자산계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 금융자산은 기타포괄손익-공정가치로 측정합니다. 손상차손(환입)과 이자수익 및 외환손익을 제외하고는, 기타포괄손익-공정가치로 측정하는 금융자산의 손익은 기타포괄손익으로 인식합니다. 금융자산을 제거할 때에는 인식한 기타포괄손익누계액을 자본에서 당기손익으로 재분류합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은\xa0 \'금융수익\'에 포함됩니다. 외환손익은 \'기타수익 또는 기타비용\'으로 표시하고 손상차손은 \'기타 비용\'으로 표시합니다. ㄷ. 당기손익-공정가치측정 금융자산상각후원가 측정이나 기타포괄손익-공정가치 측정 금융자산이 아닌 채무상품은 당기손익-공정가치로 측정됩니다. 위험회피관계가 적용되지 않는 당기손익-공정가치 측정 채무상품의 손익은 당기손익으로 인식하고 발생한 기간에 손익계산서에 \'기타수익 또는 기타비용\'으로 표시합니다.(나) 지분상품연결회사는 모든 지분상품에 대한 투자를 후속적으로 공정가치로 측정합니다. 공정가치 변동을 기타포괄손익으로 표시할 것을 선택한 지분상품에 대해 기타포괄손익으로 인식한 금액은 해당 지분상품을 제거할 때에도 당기손익으로 재분류하지 않습니다. 이러한 지분상품에 대한 배당수익은 연결회사가 배당을 받을 권리가 확정된 때 \'금융수익\'으로 당기손익으로 인식합니다.당기손익-공정가치로 측정하는 금융자산의 공정가치 변동은 손익계산서에 \'기타수익 또는 기타비용\'으로 표시합니다.\xa0 기타포괄손익-공정가치로 측정하는 지분상품에 대한 손상차손(환입)은 별도로 구분하여 인식하지 않습니다. 3) 손상연결회사는 미래전망정보에 근거하여 상각후원가로 측정하거나 기타포괄손익-공정가치로 측정하는 채무상품에 대한 기대신용손실을 평가합니다. 손상 방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 단, 매출채권에 대해 연결회사는 채권의 최초 인식시점부터 전체기간 기대신용손실을 인식하는 간편법을 적용합니다.② 금융부채당기손익인식금융부채는 단기매매목적의 금융상품입니다. 주로 단기간 내에 재매입할 목적으로 부담하는 금융부채는 단기매매금융부채로 분류됩니다. 또한, 위험회피회계의 대상이 아닌 파생상품이나 내재파생상품을 포함한 금융상품으로부터 분리된 파생상품도 단기매매금융부채로 분류됩니다. 당기손익인식금융부채, 금융보증계약, 금융자산의 양도가 제거조건을 충족하지 못하는 경우에 발생하는 금융부채를 제외한 모든 비파생금융부채를 상각후원가로 측정하는 금융부채로 분류되고 있으며, 재무상태표 상 ""(장기)매입채무 및 기타채무"",\xa0 ""(장기)차입금"" 및 ""기타(비유동)금융부채""