text
 등으로 표시됩니다. 특정일에 의무적으로 상환하여야 하는 우선주는 부채로 분류됩니다. 이러한 우선주에 대한 유효이자율법에 따른 이자비용은 다른 금융부채에서 인식한 이자비용과 함께 손익계산서 상 ""금융비용""으로 인식됩니다. ③ 파생상품파생상품은 파생상품계약 체결시점에 공정가치로 최초 인식되며 이후 공정가치로 재측정됩니다. 위험회피회계의 적용요건을 충족하지 않는 파생상품의 공정가치변동은 거래의 성격에 따라 \'기타수익(비용)\'으로 손익계산서에 인식됩니다.(2) 범주별 금융상품보고기간종료일 현재 연결그룹의 범주별 금융상품 내역은 다음과 같습니다.① 당반기말 (2020년 6월말)\n(단위 : 백만원)\n구 분\n당반기말\n상각후원가로 측정 하는 금융자산\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정금융자산\n합계\n재무상태표 상 자산\n\xa0현금및현금성자산\n347,148\n14,700\n-\n361,848\n\xa0매출채권및기타채권\n429,577\n-\n-\n429,577\n\xa0기타금융자산\n8,924\n1,185\n-\n10,109\n\xa0장기매출채권및기타채권\n43,168\n-\n-\n43,168\n\xa0기타금융업자산\n1,722,658\n-\n-\n1,722,658\n\xa0기타비유동금융자산\n103,269\n363,450\n52,781\n519,500\n\xa0합 계\n2,654,744\n379,335\n52,781\n3,086,860\n\xa0\xa0\n(단위 : 백만원)\n구 분\n당반기말\n상각후원가로 측정하는 금융부채\n당기손익-공정가치측정금융부채\n합계\n재무상태표 상 부채\n\xa0매입채무및기타채무\xa0\n356,915\n-\n356,915\n\xa0차입금\xa0\n1,782,995\n-\n1,782,995\n\xa0기타금융부채\n24,499\n175\n24,674\n\xa0장기매입채무및기타채무\xa0\n204,222\n-\n204,222\n\xa0장기차입금\xa0\n960,095\n-\n960,095\n\xa0기타비유동금융부채\xa0\n81,929\n-\n81,929\n\xa0합 계\n3,410,655\n175\n3,410,830\n② 전기말\xa0(2019년 12월말)\n(단위 : 백만원)\n구 분\n전기말\n상각후원가로 측정 하는 금융자산\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정금융자산\n합계\n재무상태표 상 자산\n\xa0현금및현금성자산\n189,328\n-\n-\n189,328\n\xa0매출채권및기타채권\n403,089\n-\n-\n403,089\n\xa0기타금융자산\n9,125\n713\n-\n9,838\n\xa0장기매출채권및기타채권\n48,054\n-\n-\n48,054\n\xa0장기기타금융업자산\n1,389,168\n-\n-\n1,389,168\n\xa0기타비유동금융자산\n113,112\n343,034\n52,784\n508,930\n\xa0합 계\n2,151,876\n343,747\n52,784\n2,548,407\n\xa0\xa0\n(단위 : 백만원)\n구 분\n전기말\n상각후원가로 측정하는 금융부채\n당기손익-공정가치측정금융부채\n합계\n재무상태표 상 부채\n\xa0매입채무및기타채무\xa0\n431,206\n-\n431,206\n\xa0차입금\xa0\n1,513,215\n-\n1,513,215\n\xa0기타금융부채\n21,519\n916\n22,435\n\xa0장기매입채무및기타채무\xa0\n206,091\n-\n206,091\n\xa0장기차입금\xa0\n988,378\n-\n988,378\n\xa0기타비유동금융부채\xa0\n91,209\n152\n91,361\n\xa0합 계\n3,251,618\n1,068\n3,252,686\n(3) 수준별 금융상품당분기 및 전기말 현재 연결그룹의 금융상품에 대한 수준별 공정가치의 추정치는 다음과 같습니다.① 당반기말 (2020년\xa06월말)\n(단위 : 백만원)\n구 분\n당반기말\n수준 1\n수준 2\n수준 3\n합 계\n자산\n당기손익-공정가치측정금융자산\n1,099\n14,700\n362,351\n378,150\n기타포괄손익-공정가치측정금융자산\n21,199\n-\n31,582\n52,781\n파생상품자산\n-\n1,185\n-\n1,185\n장단기금융상품\n-\n-\n-\n-\n합 계\n22,298\n15,885\n393,933\n432,116\n부채\n파생상품부채\n-\n175\n-\n175\n합 계\n-\n175\n-\n175\n② 전기말\xa0(2019년 12월말)\n(단위 : 백만원)\n구 분\n전기말\n수준 1\n수준 2\n수준 3\n합 계\n자산\n당기손익-공정가치측정금융자산\n3,834\n-\n339,200\n343,034\n기타포괄손익-공정가치측정금융자산\n21,202\n-\n31,582\n52,784\n파생상품자산\n-\n713\n-\n713\n장단기금융상품\n-\n-\n1,200\n1,200\n합 계\n25,036\n713\n371,982\n397,731\n부채\n파생상품부채\n-\n1,068\n-\n1,068\n합 계\n-\n1,068\n-\n1,068\n공정가치 측정의 투입변수 특징에 따른 공정가치 서열체계는 다음과 같습니다.수준 1 : 동일한 자산이나 부채에 대한 활성시장의 (조정되지 않은) 공시가격수준 2 : 직접적 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수를 이용하여 산정한 공정가치. 단 level 1에 포함된 공시가격은 제외함수준 3 : 관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수(관측가능하지 않은 투입변수)를 이용하여 산정한 공정가치활성시장에서 거래되는 금융상품의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정하고 있습니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주합니다. 연결그룹이 보유하고 있는 금융자산의 공시되는 시장가격은 보고기간말 종가입니다. 이러한 상품들은 \'수준 1\'에 포함하고 있습니다. \'수준 1\'에 포함된 상품들은 대부분\xa0 매도가능으로 분류된 상장된 지분상품으로 구성됩니다.활성시장에서 거래되지 아니하는 금융상품의 공정가치에 대하 여 평가기법을 사용하여 결정하고 있습니다. 연결그룹은 다양한 평가기법을 활용하고 있으며 보고기간말에 현재 시장 상황에 근거하여 가정을 수립하고 있습니다. 이러한 평가기법은 가능한 한 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로사용합니다. 이때, 해당상품의 공정가치 측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당상품은 \'수준 2\'에 포함하고 있습니다.만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 \'수준 3\'에 포함하고 있습니다. \'수준 3\'에 포함된 자산 및 부채는 현금흐름 할인기법 등의 기타 기법을 사용합니다. 공정가치 서열체계에서 수준 3으로 분류되는 반복적인 공정가치측정치, 비반복적인 공정가치측정치, 공시되는 공정가치에 대해 매기말 공정가치를 측정하고있으며, 연결그룹의 재무담당이사에게 공정가치 평가과정 및 그 결과에 대해 협의합니다.\n바. 채무증권 발행실적\n채무증권 발행실적\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n효성캐피탈\n기업어음증권\n사모\n2020.01.03\n5,000\xa0\n2.55\nA2-(한기평/한신평/NICE)\n2020.04.03\n상환\n케이비증권\n효성캐피탈\n기업어음증권\n사모\n2020.01.03\n5,000\xa0\n2.55\nA2-(한기평/한신평/NICE)\n2020.04.03\n상환\n케이비증권\n효성캐피탈\n기업어음증권\n사모\n2020.01.03\n5,000\xa0\n2.55\nA2-(한기평/한신평/NICE)\n2020.04.03\n상환\n케이비증권\n효성캐피탈\n기업어음증권\n사모\n2020.01.03\n5,000\xa0\n2.55\nA2-(한기평/한신평/NICE)\n2020.04.03\n상환\n케이비증권\n효성캐피탈\n기업어음증권\n사모\n2020.01.06\n10,000\xa0\n2.55\nA2-(한기평/한신평/NICE)\n2020.04.06\n상환\n우리종합금융\n효성캐피탈\n기업어음증권\n사모\n2020.01.06\n5,000\xa0\n2.55\nA2-(한기평/한신평/NICE)\n2020.04.06\n상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.01.06\n5,000\xa0\n2.55\nA2-(한기평/한신평/NICE)\n2020.04.06\n상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.01.07\n10,000\xa0\n2.55\nA2-(한기평/한신평/NICE)\n2020.04.07\n상환\n한국투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.01.13\n2,000\xa0\n2.52\nA2-(한기평/한신평/NICE)\n2020.04.13\n상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.01.13\n3,000\xa0\n2.52\nA2-(한기평/한신평/NICE)\n2020.04.13\n상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.01.17\n3,000\xa0\n2.52\nA2-(한기평/한신평/NICE)\n2020.04.17\n상환\n케이프투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.01.28\n1,000\xa0\n2.52\nA2-(한기평/한신평/NICE)\n2020.07.28\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.01.28\n2,000\xa0\n2.52\nA2-(한기평/한신평/NICE)\n2020.07.28\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.01.28\n2,000\xa0\n2.52\nA2-(한기평/한신평/NICE)\n2020.07.28\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.01.31\n10,000\xa0\n2.65\nA2-(한기평/한신평/NICE)\n2020.07.31\n미상환\n우리종합금융\n효성캐피탈\n기업어음증권\n사모\n2020.02.06\n1,000\xa0\n2.57\nA2-(한기평/한신평/NICE)\n2020.08.06\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.06\n2,000\xa0\n2.57\nA2-(한기평/한신평/NICE)\n2020.08.06\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.06\n2,000\xa0\n2.57\nA2-(한기평/한신평/NICE)\n2020.08.06\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.06\n5,000\xa0\n2.57\nA2-(한기평/한신평/NICE)\n2020.08.06\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.06\n2,000\xa0\n2.57\nA2-(한기평/한신평/NICE)\n2020.08.06\n미상환\n아이비케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.24\n2,000\xa0\n2.45\nA2-(한기평/한신평/NICE)\n2020.08.24\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.24\n3,000\xa0\n2.45\nA2-(한기평/한신평/NICE)\n2020.08.24\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.25\n1,000\xa0\n2.50\nA2-(한기평/한신평/NICE)\n2021.01.25\n미상환\n유안타증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.25\n9,000\xa0\n2.50\nA2-(한기평/한신평/NICE)\n2021.01.25\n미상환\n유안타증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.26\n5,000\xa0\n2.40\nA2-(한기평/한신평/NICE)\n2020.08.26\n미상환\n한양증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.26\n5,000\xa0\n2.40\nA2-(한기평/한신평/NICE)\n2020.08.26\n미상환\n한양증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.26\n1,000\xa0\n2.45\nA2-(한기평/한신평/NICE)\n2020.08.26\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.26\n1,000\xa0\n2.45\nA2-(한기평/한신평/NICE)\n2020.08.26\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.26\n1,000\xa0\n2.45\nA2-(한기평/한신평/NICE)\n2020.08.26\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.26\n1,000\xa0\n2.45\nA2-(한기평/한신평/NICE)\n2020.08.26\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.26\n1,000\xa0\n2.45\nA2-(한기평/한신평/NICE)\n2020.08.26\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.28\n2,000\xa0\n2.58\nA2-(한기평/한신평/NICE)\n2021.02.26\n미상환\n부국증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.28\n2,000\xa0\n2.58\nA2-(한기평/한신평/NICE)\n2021.02.26\n미상환\n부국증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.28\n3,000\xa0\n2.58\nA2-(한기평/한신평/NICE)\n2021.02.26\n미상환\n부국증권\n효성캐피탈\n기업어음증권\n사모\n2020.02.28\n3,000\xa0\n2.58\nA2-(한기평/한신평/NICE)\n2021.02.26\n미상환\n부국증권\n효성캐피탈\n기업어음증권\n사모\n2020.03.09\n5,000\xa0\n2.40\nA2-(한기평/한신평/NICE)\n2020.09.10\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.03.09\n5,000\xa0\n2.40\nA2-(한기평/한신평/NICE)\n2020.09.10\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.03.11\n5,000\xa0\n2.40\nA2-(한기평/한신평/NICE)\n2020.09.11\n미상환\n신영증권\n효성캐피탈\n기업어음증권\n사모\n2020.03.11\n5,000\xa0\n2.40\nA2-(한기평/한신평/NICE)\n2020.09.11\n미상환\n신영증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.03\n500\xa0\n3.80\nA2-(한기평/한신평/NICE)\n2020.10.05\n미상환\n신영증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.03\n1,000\xa0\n3.80\nA2-(한기평/한신평/NICE)\n2020.10.05\n미상환\n신영증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.03\n5,000\xa0\n4.52\nA2-(한기평/한신평/NICE)\n2020.10.05\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.03\n5,000\xa0\n4.52\nA2-(한기평/한신평/NICE)\n2020.10.05\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.03\n10,000\xa0\n4.52\nA2-(한기평/한신평/NICE)\n2020.10.05\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.03\n10,000\xa0\n4.52\nA2-(한기평/한신평/NICE)\n2020.10.05\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.03\n10,000\xa0\n4.52\nA2-(한기평/한신평/NICE)\n2020.10.05\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.03\n10,000\xa0\n4.52\nA2-(한기평/한신평/NICE)\n2020.10.05\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.06\n10,000\xa0\n4.50\nA2-(한기평/한신평/NICE)\n2020.07.03\n미상환\n우리종합금융\n효성캐피탈\n기업어음증권\n사모\n2020.04.07\n1,000\xa0\n4.50\nA2-(한기평/한신평/NICE)\n2020.09.28\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.07\n1,000\xa0\n4.50\nA2-(한기평/한신평/NICE)\n2020.09.28\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.07\n1,000\xa0\n4.50\nA2-(한기평/한신평/NICE)\n2020.09.28\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.07\n1,000\xa0\n4.50\nA2-(한기평/한신평/NICE)\n2020.09.28\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.07\n1,000\xa0\n4.50\nA2-(한기평/한신평/NICE)\n2020.09.28\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.08\n10,000\xa0\n4.20\nA2-(한기평/한신평/NICE)\n2020.07.07\n미상환\n코리아에셋투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.09\n1,500\xa0\n4.20\nA2-(한기평/한신평/NICE)\n2021.04.07\n미상환\n코리아에셋투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.10\n1,000\xa0\n4.20\nA2-(한기평/한신평/NICE)\n2021.04.09\n미상환\n코리아에셋투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.10\n10,000\xa0\n4.20\nA2-(한기평/한신평/NICE)\n2021.04.09\n미상환\n코리아에셋투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.10\n10,000\xa0\n4.20\nA2-(한기평/한신평/NICE)\n2021.04.09\n미상환\n코리아에셋투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.10\n10,000\xa0\n4.20\nA2-(한기평/한신평/NICE)\n2021.04.09\n미상환\n코리아에셋투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.16\n5,000\xa0\n2.40\nA2-(한기평/한신평/NICE)\n2020.09.10\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.04.16\n5,000\xa0\n2.40\nA2-(한기평/한신평/NICE)\n2020.09.10\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.06.05\n1,000\xa0\n2.60\nA2-(한기평/한신평/NICE)\n2020.12.14\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.06.05\n1,000\xa0\n2.60\nA2-(한기평/한신평/NICE)\n2020.12.14\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.06.05\n1,000\xa0\n2.60\nA2-(한기평/한신평/NICE)\n2020.12.14\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.06.05\n1,000\xa0\n2.60\nA2-(한기평/한신평/NICE)\n2020.12.14\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.06.05\n1,000\xa0\n2.60\nA2-(한기평/한신평/NICE)\n2020.12.14\n미상환\n비엔케이투자증권\n효성캐피탈\n기업어음증권\n사모\n2020.06.30\n5,000\xa0\n2.51\nA2-(한기평/한신평/NICE)\n2020.07.07\n미상환\n우리은행\n효성캐피탈\n기업어음증권\n사모\n2020.06.30\n5,000\xa0\n2.51\nA2-(한기평/한신평/NICE)\n2020.07.07\n미상환\n우리은행\n㈜효성\n기업어음증권\n사모\n2020.03.19\n30,000\xa0\n1.95\nA2(한신평/NICE)\n2020.03.31\n상환\nIBK투자증권\n㈜효성\n기업어음증권\n사모\n2020.03.23\n20,000\xa0\n3.00\nA2(한신평/NICE)\n2020.05.22\n상환\nKB증권\n효성캐피탈\n전자단기사채\n공모\n2020.01.03\n10,000\xa0\n2.49\nA2-(한기평/한신평/NICE)\n2020.04.03\n상환\n한양증권\n효성캐피탈\n전자단기사채\n공모\n2020.01.07\n10,000\xa0\n2.55\nA2-(한기평/한신평/NICE)\n2020.04.07\n상환\n현대차증권\n효성캐피탈\n전자단기사채\n공모\n2020.01.14\n10,000\xa0\n2.55\nA2-(한기평/한신평/NICE)\n2020.04.14\n상환\n현대차증권\n효성캐피탈\n전자단기사채\n공모\n2020.01.30\n10,000\xa0\n2.52\nA2-(한기평/한신평/NICE)\n2020.04.29\n상환\n현대차증권\n효성캐피탈\n전자단기사채\n공모\n2020.02.07\n10,000\xa0\n2.50\nA2-(한기평/한신평/NICE)\n2020.05.07\n상환\n현대차증권\n효성캐피탈\n전자단기사채\n공모\n2020.03.13\n10,000\xa0\n2.20\nA2-(한기평/한신평/NICE)\n2020.06.12\n상환\n현대차증권\n효성캐피탈\n회사채\n공모\n2020.01.13\n10,000\xa0\n2.553\nA-(한기평/한신평/NICE)\n2021.01.13\n미상환\nSK증권\n효성캐피탈\n회사채\n공모\n2020.01.13\n20,000\xa0\n2.566\nA-(한기평/한신평/NICE)\n2021.04.13\n미상환\nSK증권\n효성캐피탈\n회사채\n공모\n2020.01.13\n10,000\xa0\n2.570\nA-(한기평/한신평/NICE)\n2021.05.13\n미상환\nSK증권\n효성캐피탈\n회사채\n공모\n2020.01.20\n10,000\xa0\n2.569\nA-(한기평/한신평/NICE)\n2021.01.20\n미상환\n한국투자증권\n효성캐피탈\n회사채\n공모\n2020.01.30\n10,000\xa0\n2.535\nA-(한기평/한신평/NICE)\n2021.01.29\n미상환\n케이비증권\n효성캐피탈\n회사채\n공모\n2020.01.30\n10,000\xa0\n2.577\nA-(한기평/한신평/NICE)\n2021.07.30\n미상환\n케이비증권\n효성캐피탈\n회사채\n공모\n2020.02.07\n40,000\xa0\n2.488\nA-(한기평/한신평/NICE)\n2021.02.05\n미상환\n하이투자증권\n효성캐피탈\n회사채\n공모\n2020.02.12\n33,000\xa0\n2.468\nA-(한기평/한신평/NICE)\n2021.02.10\n미상환\n한양증권\n효성캐피탈\n회사채\n공모\n2020.04.10\n1,000\xa0\n2.716\nA-(한기평/한신평)\n2021.04.09\n미상환\n케이비증권\n효성캐피탈\n회사채\n공모\n2020.04.10\n20,000\xa0\n2.854\nA-(한기평/한신평)\n2022.10.10\n미상환\n케이비증권\n효성캐피탈\n회사채\n공모\n2020.04.22\n10,000\xa0\n2.803\nA-(한기평/한신평)\n2021.09.22\n미상환\nKTB투자증권\n효성캐피탈\n회사채\n공모\n2020.04.22\n20,000\xa0\n2.804\nA-(한기평/한신평)\n2021.10.22\n미상환\nKTB투자증권\n효성캐피탈\n회사채\n공모\n2020.04.22\n10,000\xa0\n2.808\nA-(한기평/한신평)\n2021.11.22\n미상환\nKTB투자증권\n효성캐피탈\n회사채\n공모\n2020.05.04\n1,000\xa0\n2.747\nA-(한기평/한신평)\n2021.05.04\n미상환\n케이비증권\n효성캐피탈\n회사채\n공모\n2020.05.04\n20,000\xa0\n2.903\nA-(한기평/한신평)\n2022.11.04\n미상환\n케이비증권\n효성캐피탈\n회사채\n공모\n2020.05.14\n10,000\xa0\n2.829\nA-(한기평/한신평)\n2022.11.14\n미상환\n미래에셋대우\n효성캐피탈\n회사채\n공모\n2020.06.10\n5,000\xa0\n2.692\nA-(한기평/한신평)\n2022.06.10\n미상환\n비엔케이투자증권\n효성캐피탈제이십팔차유동화전문회사\n회사채\n공모\n2020.06.17\n10,000\xa0\n1.279\nAAA(한기평/한신평)\n2020.12.17\n미상환\n케이비증권/한국투자증권\n효성캐피탈제이십팔차유동화전문회사\n회사채\n공모\n2020.06.17\n10,000\xa0\n1.355\nAAA(한기평/한신평)\n2021.02.17\n미상환\n케이비증권/한국투자증권\n효성캐피탈제이십팔차유동화전문회사\n회사채\n공모\n2020.06.17\n10,000\xa0\n1.425\nAAA(한기평/한신평)\n2021.04.16\n미상환\n케이비증권/한국투자증권\n효성캐피탈제이십팔차유동화전문회사\n회사채\n공모\n2020.06.17\n10,000\xa0\n1.466\nAAA(한기평/한신평)\n2021.05.17\n미상환\n케이비증권/한국투자증권\n효성캐피탈제이십팔차유동화전문회사\n회사채\n공모\n2020.06.17\n53,000\xa0\n1.508\nAAA(한기평/한신평)\n2021.06.17\n미상환\n케이비증권/한국투자증권\n효성캐피탈제이십팔차유동화전문회사\n회사채\n공모\n2020.06.17\n10,000\xa0\n1.542\nAAA(한기평/한신평)\n2021.08.17\n미상환\n케이비증권/한국투자증권\n효성캐피탈제이십팔차유동화전문회사\n회사채\n공모\n2020.06.17\n10,000\xa0\n1.593\nAAA(한기평/한신평)\n2021.11.17\n미상환\n케이비증권/한국투자증권\n효성캐피탈제이십팔차유동화전문회사\n회사채\n공모\n2020.06.17\n10,000\xa0\n1.623\nAAA(한기평/한신평)\n2022.01.17\n미상환\n케이비증권/한국투자증권\n합\xa0 계\n-\n-\n-\n752,000\xa0\n-\n-\n-\n-\n-\n사. 사채관리계약 주요내용 및 충족여부 등\xa0: 해당사항 없음\n아. 채무증권 미상환잔액\n(1) 기업어음증권 미상환 잔액\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n사모\n30,000\xa0\n10,000\xa0\n127,000\xa0\n66,500\xa0\n52,500\xa0\n-\xa0\n-\xa0\n-\xa0\n286,000\xa0\n합계\n30,000\xa0\n10,000\xa0\n127,000\xa0\n66,500\xa0\n52,500\xa0\n-\xa0\n-\xa0\n-\xa0\n286,000\xa0\n(*) 2019년말 이전 발행한 미상환 잔액 65,000백만원이 포함되어 있습니다\n(2) 단기사채 미상환 잔액\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n100,000\xa0\n-\xa0\n사모\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n합계\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n100,000\xa0\n-\xa0\n(3) 회사채 미상환 잔액\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n608,000\xa0\n568,000\xa0\n110,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n1,286,000\xa0\n사모\n29,000\xa0\n-\n-\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n29,000\xa0\n합계\n637,000\xa0\n568,000\xa0\n110,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n1,315,000\xa0\n(*1) 회사채는 자산유동화증권(ABS)를 포함하고 있습니다.(*2) 2019년말 이전 발행한 미상환 잔액 952,000백만원이 포함되어 있습니다\n(4) 신종자본증권 미상환 잔액\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n(5) 조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n']"
