text
"['\nIII. 재무에 관한 사항\n1. 요약재무정보\n- 연결 재무제표는 2020년 12월 18일 지주회사의 행위제한 위반 해소를 위해 금융\xa0\xa0 회사인 효성캐피탈(주)를 매각함에 따라 해당 사업 부문(금융부문)을 중단영업손익으\xa0\xa0 로 분류(제65기~제66기)하였습니다.\xa0\xa0 또한, 당사의 2019년 1월 1일자 지주사 전환으로 2019년부터 지분법 평가손익을 매출\xa0\xa0 액으로 인식하였습니다.- 별도 재무제표의 경우, 2020년 1월부터 종속ㆍ관계ㆍ공동기업 투자의 평가방법을 원\xa0\xa0 가법에서 지분법으로 변경하였습니다. 이에 따라, 당사 사업 구조의 비교 가능성을 위\xa0\xa0 해 동 회계정책의 변경을 소급하여 제65기(2019년) 재무제표를 재작성하였으며, 제65\xa0\xa0 기(2019년) 포괄손익계산서는 감사 받지 아니한 자료임을 안내드립니다.\n가. 요약 연결 재무정보\n(단위 : 원)\n구 분\n제67기 1분기(2021년 3월말)\n제66기(2020년 12월말)\n제65기(2019년 12월말)\n[유동자산]\n1,736,310,706,461\xa0\n1,626,794,999,340\xa0\n1,312,039,578,827\xa0\n현금 및 현금성자산\n163,393,789,573\xa0\n222,014,612,609\xa0\n189,328,247,350\xa0\n매출채권 및 기타채권\n513,245,371,027\xa0\n493,059,608,654\xa0\n403,089,403,423\xa0\n재고자산\n543,250,942,187\xa0\n463,205,748,574\xa0\n573,741,879,435\xa0\n기타\n516,420,603,674\xa0\n448,515,029,503\xa0\n145,880,048,619\xa0\n[비유동자산]\n2,907,142,918,846\xa0\n2,802,954,880,250\xa0\n5,215,015,634,250\xa0\n장기매출채권 및 기타채권\n46,552,533,216\xa0\n41,675,836,384\xa0\n48,054,212,654\xa0\n유형자산\n944,743,153,955\xa0\n930,908,871,117\xa0\n918,324,919,008\xa0\n투자부동산\n277,108,387,847\xa0\n278,154,457,640\xa0\n300,262,153,625\xa0\n무형자산\n69,979,588,944\xa0\n73,080,566,436\xa0\n160,510,683,332\xa0\n관계기업투자\n1,347,237,507,701\xa0\n1,257,905,886,006\xa0\n1,280,661,372,590\xa0\n기타\n221,521,747,183\xa0\n221,229,262,667\xa0\n2,507,202,293,041\xa0\n자산 총계\n4,643,453,625,307\xa0\n4,429,749,879,590\xa0\n6,527,055,213,077\xa0\n[유동부채]\n1,491,850,688,188\xa0\n1,090,337,562,697\xa0\n2,238,401,833,668\xa0\n매입채무 및 기타채무\n526,696,344,285\xa0\n404,628,340,763\xa0\n431,205,861,441\xa0\n차입금\n644,213,156,920\xa0\n392,008,461,712\xa0\n1,513,214,927,221\xa0\n기타\n320,941,186,983\xa0\n293,700,760,222\xa0\n293,981,045,006\xa0\n[비유동부채]\n650,655,110,439\xa0\n825,089,032,187\xa0\n1,578,411,582,292\xa0\n장기매입채무 및 기타채무\n22,466,562,010\xa0\n20,750,681,144\xa0\n206,091,450,907\xa0\n장기차입금\n262,780,427,600\xa0\n448,280,675,319\xa0\n988,377,551,848\xa0\n기타\n365,408,120,829\xa0\n356,057,675,724\xa0\n383,942,579,537\xa0\n부채 총계\n2,142,505,798,627\xa0\n1,915,426,594,884\xa0\n3,816,813,415,960\xa0\n[자본금]\n105,355,125,000\xa0\n105,355,125,000\xa0\n105,355,125,000\xa0\n[자본잉여금]\n767,466,005,064\n767,466,005,064\xa0\n767,466,335,347\xa0\n[자본조정]\n(4,677,376,253,663)\n(4,677,376,253,663)\xa0\n(4,649,479,595,333)\xa0\n[기타포괄손익누계액]\n(113,662,971,250)\n(142,707,829,235)\xa0\n(119,565,995,859)\xa0\n[이익잉여금]\n6,152,197,644,452\xa0\n6,180,531,010,357\xa0\n6,336,611,325,606\xa0\n[비지배지분]\n266,968,277,077\xa0\n281,055,227,183\xa0\n269,854,602,356\xa0\n자본 총계\n2,500,947,826,680\xa0\n2,514,323,284,706\xa0\n2,710,241,797,117\xa0\n구 분\n2021년 1~3월\n2020년 1~12월\n2019년 1~12월\n매출액 및 지분법 손익\n686,891,610,438\xa0\n2,782,554,818,809\xa0\n3,175,624,291,414\xa0\n매출총이익\n166,131,732,940\xa0\n415,993,865,962\xa0\n476,225,578,754\xa0\n영업이익\n100,631,458,868\xa0\n138,793,355,652\xa0\n202,085,120,026\xa0\n법인세비용차감전이익\n101,684,139,015\xa0\n109,770,055,526\xa0\n165,787,860,569\xa0\n계속영업이익\n91,683,673,099\xa0\n95,712,850,926\xa0\n122,560,805,846\xa0\n중단영업이익\n-\xa0\n(94,492,598,634)\xa0\n27,448,659,016\xa0\n총당기순이익\n91,683,673,099\xa0\n1,220,252,292\xa0\n150,009,464,862\xa0\n지배기업당기순이익(손실)\n71,652,423,837\xa0\n(52,770,046,181)\xa0\n103,683,081,194\xa0\n비지배지분 당기순이익(손실)\n20,031,249,262\xa0\n53,990,298,473\xa0\n46,326,383,668\xa0\n기본주당순이익(손실)\n3,599\xa0\n(2,632)\xa0\n5,100\xa0\n연결에 포함된 회사수\n30개사\xa0\n31개사\xa0\n32개사\xa0\n※ 연결에 포함된 회사수는 ㈜효성이 포함된 숫자입니다.※ 제65기 ~ 제67기 1분기 요약 연결재무정보는 K-IFRS 연결재무제표 기준으로 작\xa0 \xa0 성하였습니다.※ 상기 기본주당순이익은 연결재무제표상 지배기업 소유주지분 기준 당기순이익을\xa0 \xa0 연결그룹이 매입하여 자기주식으로 보유하고 있는 보통주를 제외한 당기의 가중\xa0 \xa0 평균 유통보통주식수로 나누어 산정하였습니다.\n나. 요약 재무정보 (별도재무제표 기준)\n(단위 : 원)\n구 분\n제67기 1분기(2021년 3월말)\n제66기(2020년 12월말)\n제65기(2019년 12월말)\n[유동자산]\n531,127,356,970\xa0\n410,410,761,719\xa0\n80,719,025,790\xa0\n현금 및 현금성자산\n4,274,160,175\xa0\n4,007,320,943\xa0\n2,963,699,460\xa0\n매출채권 및 기타채권\n113,900,557,944\xa0\n51,006,938,903\xa0\n50,908,117,014\xa0\n재고자산\n6,547,533,201\xa0\n6,382,435,539\xa0\n8,171,978,728\xa0\n기타\n406,405,105,650\xa0\n349,014,066,334\xa0\n18,675,230,588\xa0\n[비유동자산]\n2,272,578,349,003\xa0\n2,246,249,189,163\xa0\n2,804,910,949,166\xa0\n장기매출채권 및 기타채권\n24,144,829,322\xa0\n27,827,461,616\xa0\n51,476,016,902\xa0\n유형자산\n546,074,007,565\xa0\n545,272,389,569\xa0\n536,003,870,128\xa0\n투자부동산\n6,415,761,805\xa0\n6,446,531,161\xa0\n8,694,132,971\xa0\n무형자산\n44,126,828,604\xa0\n44,084,005,096\xa0\n40,418,884,172\xa0\n종속기업 및 관계기업투자\n1,594,314,855,396\xa0\n1,563,902,835,271\xa0\n2,094,483,575,920\xa0\n기타\n57,502,066,311\xa0\n58,715,966,450\xa0\n73,834,469,073\xa0\n자산총계\n2,803,705,705,973\xa0\n2,656,659,950,882\xa0\n2,885,629,974,956\xa0\n[유동부채]\n256,056,195,758\xa0\n111,456,992,755\xa0\n132,813,816,326\xa0\n매입채무 및 기타채무\n178,798,243,042\xa0\n51,586,181,444\xa0\n60,923,369,045\xa0\n차입금\n21,221,715,343\xa0\n21,040,167,900\xa0\n34,507,065,684\xa0\n기타\n56,036,237,373\xa0\n38,830,643,411\xa0\n37,383,381,597\xa0\n[비유동부채]\n280,411,399,250\xa0\n277,263,917,987\xa0\n271,944,722,554\xa0\n장기매입채무 및 기타채무\n12,131,522,134\xa0\n13,097,346,444\xa0\n10,386,117,665\xa0\n장기차입금\n728,910,000\xa0\n762,880,000\xa0\n898,760,000\xa0\n기타\n267,550,967,116\xa0\n263,403,691,543\xa0\n260,659,844,889\xa0\n\xa0 부채총계\n536,467,595,008\xa0\n388,720,910,742\xa0\n404,758,538,880\xa0\n[자본금]\n105,355,125,000\xa0\n105,355,125,000\xa0\n105,355,125,000\xa0\n[자본잉여금]\n701,597,907,977\n701,597,907,977\xa0\n701,597,907,977\xa0\n[자본조정]\n(4,675,165,309,380)\n(4,675,165,309,380)\xa0\n(4,647,268,651,050)\xa0\n[기타포괄손익누계액]\n(95,878,598,105)\n(124,923,937,307)\n(102,703,328,165)\xa0\n[이익잉여금]\n6,231,328,985,473\xa0\n6,261,075,253,850\xa0\n6,423,890,382,314\xa0\n자본총계\n2,267,238,110,965\xa0\n2,267,939,040,140\xa0\n2,480,871,436,076\xa0\n종속·관계·공동기업투자주식의 평가방법\n지분법\n지분법\n지분법\n구 분\n2021년 1~3월\n2020년 1~12월\n2019년 1~12월\n매출액\n180,382,872,346\xa0\n295,491,356,740\xa0\n397,940,472,345\xa0\n매출총이익\n86,446,266,271\xa0\n110,430,288,224\xa0\n164,197,495,377\xa0\n영업이익\n71,332,713,270\xa0\n56,935,212,444\xa0\n109,455,101,787\xa0\n법인세비용차감전이익\n73,459,095,518\xa0\n(56,115,406,717)\xa0\n106,067,343,429\xa0\n계속영업당기순이익\n70,239,521,412\xa0\n(58,985,143,446)\xa0\n100,542,851,905\xa0\n중단영업당기순이익\n-\xa0\n-\xa0\n-\xa0\n당기순이익\n70,239,521,412\xa0\n(58,985,143,446)\xa0\n100,542,851,905\xa0\n총포괄이익(손실)\n98,846,090,825\xa0\n(83,381,617,606)\xa0\n97,343,752,615\xa0\n주당순이익(손실)\n3,528\xa0\n(2,942)\xa0\n4,945\xa0\n※ 제65기 ~ 제67기 1분기 요약 재무정보는 K-IFRS 별도재무제표 기준으로 작성하\xa0 \xa0 였습니다.※ 당사는 2020년 1월부터 종속ㆍ관계ㆍ공동기업 투자의 평가방법을 원가법에서 \xa0 \xa0 지분법으로 변경하였습니다. 이에 따라, 당사 사업 구조의 비교 가능성을 위해\xa0 \xa0 동 회계정책의 변경을 소급하여 제65기(2019년) 재무제표를 재작성하였으며, 제6\xa0 \xa0 5기(2019년) 포괄손익계산서 재무상태표는 감사 받지 아니한 자료임을 안내드립\xa0 \xa0 니다.\n2. 연결재무제표\n연결 재무상태표\n제 67 기 1분기말 2021.03.31 현재\n제 66 기말\xa0 \xa0 \xa0 \xa0 \xa0 2020.12.31 현재\n(단위 : 원)\n\u3000\n제 67 기 1분기말\n제 66 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n1,736,310,706,461\n1,626,794,999,340\n\u3000\u3000현금및현금성자산\n163,393,789,573\n222,014,612,609\n\u3000\u3000매출채권 및 기타채권\n513,245,371,027\n493,059,608,654\n\u3000\u3000미청구공사\n4,708,252,165\n3,072,541,639\n\u3000\u3000기타금융자산\n378,859,088,379\n338,119,461,296\n\u3000\u3000기타유동자산\n115,405,324,795\n91,113,948,768\n\u3000\u3000재고자산\n543,250,942,187\n463,205,748,574\n\u3000\u3000당기법인세자산\n17,447,938,335\n16,209,077,800\n\u3000비유동자산\n2,907,142,918,846\n2,802,954,880,250\n\u3000\u3000장기매출채권 및 기타채권\n46,552,533,216\n41,675,836,384\n\u3000\u3000유형자산\n944,743,153,955\n930,908,871,117\n\u3000\u3000투자부동산\n277,108,387,847\n278,154,457,640\n\u3000\u3000무형자산\n69,979,588,944\n73,080,566,436\n\u3000\u3000관계기업및공동기업투자\n1,347,237,507,701\n1,257,905,886,006\n\u3000\u3000기타비유동금융자산\n156,332,324,885\n161,608,494,932\n\u3000\u3000기타비유동자산\n31,567,745,393\n30,918,494,511\n\u3000\u3000이연법인세자산\n33,621,676,905\n28,702,273,224\n\u3000자산총계\n4,643,453,625,307\n4,429,749,879,590\n부채\n\u3000\n\u3000\n\u3000유동부채\n1,491,850,688,188\n1,090,337,562,697\n\u3000\u3000매입채무 및 기타채무\n526,696,344,285\n404,628,340,763\n\u3000\u3000초과청구공사\n1,116,571,765\n1,329,483,069\n\u3000\u3000단기차입금및유동성장기차입금\n644,213,156,920\n392,008,461,712\n\u3000\u3000기타금융부채\n21,904,511,689\n19,446,348,674\n\u3000\u3000당기법인세부채\n26,502,128,120\n31,211,909,810\n\u3000\u3000기타유동부채\n271,417,975,409\n241,713,018,669\n\u3000비유동부채\n650,655,110,439\n825,089,032,187\n\u3000\u3000장기매입채무 및 기타채무\n22,466,562,010\n20,750,681,144\n\u3000\u3000장기차입금\n262,780,427,600\n448,280,675,319\n\u3000\u3000순확정급여부채\n9,913,971,739\n6,673,000,289\n\u3000\u3000이연법인세부채\n257,268,818,045\n252,419,570,454\n\u3000\u3000기타비유동금융부채\n88,344,379,598\n86,068,772,187\n\u3000\u3000기타비유동부채\n9,880,951,447\n10,896,332,794\n\u3000부채총계\n2,142,505,798,627\n1,915,426,594,884\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주지분\n2,233,979,549,603\n2,233,268,057,523\n\u3000\u3000자본금\n105,355,125,000\n105,355,125,000\n\u3000\u3000주식발행초과금\n451,188,179,769\n451,188,179,769\n\u3000\u3000이익잉여금\n6,152,197,644,452\n6,180,531,010,357\n\u3000\u3000기타자본구성요소\n(4,474,761,399,618)\n(4,503,806,257,603)\n\u3000비지배지분\n266,968,277,077\n281,055,227,183\n\u3000자본총계\n2,500,947,826,680\n2,514,323,284,706\n자본과부채총계\n4,643,453,625,307\n4,429,749,879,590\n연결 손익계산서\n제 67 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 66 기 1분기 2020.01.01 부터 2020.03.31 까지\n(단위 : 원)\n\u3000\n제 67 기 1분기\n제 66 기 1분기\n3개월\n누적\n3개월\n누적\n매출액 및 지분법손익\n686,891,610,438\n686,891,610,438\n629,965,315,247\n629,965,315,247\n매출원가\n520,759,877,498\n520,759,877,498\n558,107,008,233\n558,107,008,233\n매출총이익\n166,131,732,940\n166,131,732,940\n71,858,307,014\n71,858,307,014\n판매비와관리비\n60,908,466,584\n60,908,466,584\n61,943,619,404\n61,943,619,404\n연구개발비\n4,591,807,488\n4,591,807,488\n4,584,685,358\n4,584,685,358\n영업이익\n100,631,458,868\n100,631,458,868\n5,330,002,252\n5,330,002,252\n기타수익\n4,806,800,434\n4,806,800,434\n3,656,722,812\n3,656,722,812\n기타비용\n2,290,932,735\n2,290,932,735\n3,794,487,092\n3,794,487,092\n금융수익\n18,814,314,900\n18,814,314,900\n19,617,395,843\n19,617,395,843\n금융비용\n20,277,502,452\n20,277,502,452\n31,656,649,856\n31,656,649,856\n법인세비용차감전 계속영업이익\n101,684,139,015\n101,684,139,015\n(6,847,016,041)\n(6,847,016,041)\n법인세비용\n10,000,465,916\n10,000,465,916\n1,522,831,634\n1,522,831,634\n계속영업이익(손실)\n91,683,673,099\n91,683,673,099\n(8,369,847,675)\n(8,369,847,675)\n중단영업이익(손실)\n0\n0\n5,424,838,570\n5,424,838,570\n분기순이익\n91,683,673,099\n91,683,673,099\n(2,945,009,105)\n(2,945,009,105)\n\u3000지배기업지분순이익(손실)\n71,652,423,837\n71,652,423,837\n(9,307,275,330)\n(9,307,275,330)\n\u3000비지배지분순이익\n20,031,249,262\n20,031,249,262\n6,362,266,225\n6,362,266,225\n주당이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000계속영업기본주당이익(손실) (단위 : 원)\n3,599\n3,599\n(718)\n(718)\n\u3000중단영업기본주당이익(손실) (단위 : 원)\n0\n0\n260\n260\n연결 포괄손익계산서\n제 67 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 66 기 1분기 2020.01.01 부터 2020.03.31 까지\n(단위 : 원)\n\u3000\n제 67 기 1분기\n제 66 기 1분기\n3개월\n누적\n3개월\n누적\n분기순이익(손실)\n91,683,673,099\n91,683,673,099\n(2,945,009,105)\n(2,945,009,105)\n기타포괄손익\n33,040,766,739\n33,040,766,739\n21,660,251,494\n21,660,251,494\n\u3000후속적으로 당기손익으로 재분류되지 않는 항목\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000기타포괄손익-공정가치측정지분상품 평가손익\n874,751,564\n874,751,564\n(1,386,175,492)\n(1,386,175,492)\n\u3000\u3000순확정급여부채의 재측정요소\n(219,990,352)\n(219,990,352)\n809,523,226\n809,523,226\n\u3000\u3000관계기업의 순확정급여부채의 재측정 지분\n(218,779,390)\n(218,779,390)\n(39,909,288)\n(39,909,288)\n\u3000후속적으로 당기손익으로 재분류되는 항목\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익)\n24,816,749,873\n24,816,749,873\n13,961,996,718\n13,961,996,718\n\u3000\u3000해외사업장환산외환차이(세후기타포괄손익)\n7,788,035,044\n7,788,035,044\n8,314,816,330\n8,314,816,330\n총포괄이익(손실)\n124,724,439,838\n124,724,439,838\n18,715,242,389\n18,715,242,389\n총포괄이익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업소유주지분\n100,258,512,080\n100,258,512,080\n8,536,649,984\n8,536,649,984\n\u3000비지배지분\n24,465,927,758\n24,465,927,758\n10,178,592,405\n10,178,592,405\n연결 자본변동표\n제 67 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 66 기 1분기 2020.01.01 부터 2020.03.31 까지\n(단위 : 원)\n\u3000\n자본\n지배기업 소유주지분\n비지배지분\n자본\xa0 합계\n자본금\n주식발행초과금\n이익잉여금\n기타자본구성요소\n지배기업 소유주지분 합계\n2020.01.01 (기초)\n105,355,125,000\n451,188,179,769\n6,336,611,325,606\n(4,452,767,435,614)\n2,440,387,194,761\n269,854,602,356\n2,710,241,797,117\n회계정책변경의 효과\n0\n0\n0\n0\n0\n0\n0\n총포괄손익\n분기순이익\n0\n0\n(9,307,275,330)\n0\n(9,307,275,330)\n6,362,266,225\n(2,945,009,105)\n순확정급여부채의 재측정 요소\n0\n0\n809,523,226\n0\n809,523,226\n0\n809,523,226\n관계기업의 재측정요소에 대한 지분\n0\n0\n(39,909,288)\n0\n(39,909,288)\n0\n(39,909,288)\n기타포괄손익-공정가치측정지분상품 평가손익\n0\n0\n0\n(873,499,127)\n(873,499,127)\n(512,676,365)\n(1,386,175,492)\n관계기업투자평가손익\n0\n0\n0\n10,487,286,309\n10,487,286,309\n3,474,710,409\n13,961,996,718\n해외사업환산손익\n0\n0\n0\n7,460,524,194\n7,460,524,194\n854,292,136\n8,314,816,330\n자본에 직접 인식된 주주와의 거래\n배당\n0\n0\n(101,654,120,000)\n0\n(101,654,120,000)\n(27,921,396,012)\n(129,575,516,012)\n자기주식취득\n0\n0\n0\n(3,552,620,520)\n(3,552,620,520)\n0\n(3,552,620,520)\n기타\n0\n0\n0\n(13,072,102)\n(13,072,102)\n0\n(13,072,102)\n2020.03.31 (기말)\n105,355,125,000\n451,188,179,769\n6,226,419,544,214\n(4,439,258,816,860)\n2,343,704,032,123\n252,111,798,749\n2,595,815,830,872\n2021.01.01 (기초)\n105,355,125,000\n451,188,179,769\n6,180,531,010,357\n(4,503,806,257,603)\n2,233,268,057,523\n281,055,227,183\n2,514,323,284,706\n회계정책변경의 효과\n0\n0\n0\n0\n0\n0\n0\n총포괄손익\n분기순이익\n0\n0\n71,652,423,837\n0\n71,652,423,837\n20,031,249,262\n91,683,673,099\n순확정급여부채의 재측정 요소\n0\n0\n(219,990,352)\n0\n(219,990,352)\n0\n(219,990,352)\n관계기업의 재측정요소에 대한 지분\n0\n0\n(218,779,390)\n0\n(218,779,390)\n0\n(218,779,390)\n기타포괄손익-공정가치측정지분상품 평가손익\n0\n0\n0\n1,023,346,493\n1,023,346,493\n(148,594,929)\n874,751,564\n관계기업투자평가손익\n0\n0\n0\n21,173,994,331\n21,173,994,331\n3,642,755,542\n24,816,749,873\n해외사업환산손익\n0\n0\n0\n6,847,517,161\n6,847,517,161\n940,517,883\n7,788,035,044\n자본에 직접 인식된 주주와의 거래\n배당\n0\n0\n(99,547,020,000)\n0\n(99,547,020,000)\n(38,552,877,864)\n(138,099,897,864)\n자기주식취득\n0\n0\n0\n0\n0\n0\n0\n기타\n0\n0\n0\n0\n0\n0\n0\n2021.03.31 (기말)\n105,