text
355,125,000\n451,188,179,769\n6,152,197,644,452\n(4,474,761,399,618)\n2,233,979,549,603\n266,968,277,077\n2,500,947,826,680\n연결 현금흐름표\n제 67 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 66 기 1분기 2020.01.01 부터 2020.03.31 까지\n(단위 : 원)\n\u3000\n제 67 기 1분기\n제 66 기 1분기\n영업활동현금흐름\n(18,831,273,453)\n105,992,230,205\n\u3000계속영업손익\n91,683,673,099\n(8,369,847,675)\n\u3000중단영업손익\n0\n5,424,838,570\n\u3000비현금항목 조정\n(46,512,889,651)\n46,552,983,831\n\u3000운전자본 조정\n(79,980,176,222)\n19,129,283,111\n\u3000법인세납부\n(13,880,397,803)\n(17,187,262,338)\n\u3000이자지급\n(3,341,893,728)\n(21,599,058,323)\n\u3000이자수취\n1,042,977,462\n45,908,005,074\n\u3000배당금수취\n32,157,433,390\n36,133,287,955\n투자활동현금흐름\n(57,985,123,911)\n(9,767,903,751)\n\u3000투자활동으로 인한 현금유입액\n29,048,361,442\n44,203,732,847\n\u3000\u3000금융리스채권의 회수\n0\n1,172,875,002\n\u3000\u3000단기대여금의 회수\n856,489,423\n149,697,890\n\u3000\u3000단기보증금의 감소\n1,430,372,347\n5,000,000\n\u3000\u3000기타금융자산의 처분\n14,700,000,000\n7,709,709,550\n\u3000\u3000장기대여금의 회수\n0\n5,182,004\n\u3000\u3000장기보증금의 회수\n838,680,731\n147,100,000\n\u3000\u3000기타비유금융자산의 처분\n5,401,628,197\n34,103,095,684\n\u3000\u3000유형자산의 처분\n964,790,744\n911,072,717\n\u3000\u3000무형자산의 처분\n4,856,400,000\n0\n\u3000투자활동으로 인한 현금유출액\n(87,033,485,353)\n(53,971,636,598)\n\u3000\u3000단기대여금의 대여\n(12,422,674)\n(358,061,519)\n\u3000\u3000단기보증금의 증가\n(99,560,277)\n(40,196,554)\n\u3000\u3000기타유동금융자산의 취득\n(54,711,032,391)\n(8,551,285,094)\n\u3000\u3000장기대여금의 대여\n(96,072,030)\n(88,202,066)\n\u3000\u3000장기보증금의 증가\n(5,811,649,715)\n(2,693,200)\n\u3000\u3000기타비유동금융자산의 취득\n0\n(33,495,259,017)\n\u3000\u3000유형자산의 취득\n(22,598,356,142)\n(8,656,897,492)\n\u3000\u3000무형자산의 취득\n(3,704,336,161)\n(2,429,041,656)\n\u3000\u3000관계기업투자의 취득\n0\n(350,000,000)\n\u3000\u3000기타비유동자산의 취득\n(55,963)\n0\n재무활동현금흐름\n18,014,266,197\n4,192,741,510\n\u3000재무활동으로 인한 현금 유입액\n151,758,144,527\n636,948,396,764\n\u3000\u3000단기차입금의 차입\n151,201,312,911\n480,748,564,305\n\u3000\u3000장기차입금 차입 및 사채의 발행\n0\n154,354,924,058\n\u3000\u3000정보보조금의 수령\n556,831,616\n1,844,908,401\n\u3000재무활동으로 인한 현금 유출액\n(133,743,878,330)\n(632,755,655,254)\n\u3000\u3000단기차입금의 상환\n(84,711,804,638)\n(330,556,235,114)\n\u3000\u3000장기차입금 및 사채의 상환\n0\n(160,483,970,000)\n\u3000\u3000배당금지급\n(38,552,877,917)\n(129,187,955,759)\n\u3000\u3000리스부채의 상환\n(9,571,114,088)\n(4,491,159,852)\n\u3000\u3000정부보조금의 상환\n(908,081,687)\n(4,483,714,009)\n\u3000\u3000자기주식의 취득\n0\n(3,552,620,520)\n현금및현금성자산의 환율변동으로 인한 효과\n181,308,131\n2,265,808,727\n현금및현금성자산의순증감\n(58,620,823,036)\n102,682,876,691\n기초현금및현금성자산\n222,014,612,609\n189,328,247,350\n기말현금및현금성자산\n163,393,789,573\n292,011,124,041\n3. 연결재무제표 주석\n제67기 1분기 2021년 1월 1일부터 2021년 3월 31일까지\n제66기 1분기 2020년 1월 1일부터 2020년 3월 31일까지\n주식회사 효성과 그 종속기업\n1. 일반사항\xa0\n주식회사 효성(이하 ""지배기업"")과 그 종속기업(이하 지배기업과 종속기업을 ""연결그룹"")은 화학 섬유류의 제조, 가공 및 판매, 수출입업 및 대행, 전자기계 기구 및 부품의 제작ㆍ판매업 그리고 전기기기 제조 및 판매업과 토목건설업, 금융업 등을 주요영업으로 하여 왔습니다. 지배기업은 2018년 6월 1일을 분할기일로 하여 자회사의 지분관리 및 투자 등을 수행하는 사업부문을 영위할 존속법인인 ㈜효성과 섬유/무역사업부문, 중공업/건설 사업부문, 산업자재 사업부문, 화학 사업부문을\xa0각각\xa0영위할 분할신설법인인 효성티앤씨㈜, 효성중공업㈜, 효성첨단소재㈜, 효성화학㈜으로 인적분할되었습니다.\n\xa0\n당분기말 현재 연결그룹은 안양 등에 공장을 두고 있으며, 상기 공장 외에 미주, 유럽및 아시아 각국에 해외 현지법인을 두고 있습니다.\n당분기말\xa0현재\xa0지배기업의 주요 주주현황은 다음과 같습니다.\n(단위: 주)\n주주명\n주식수\n지분율(%)\n조 석 래\n1,986,333\xa0\n9.43\n조 현 준\n4,623,736\xa0\n21.94\n조 현 상\n4,513,596\xa0\n21.42\n송 광 자\n101,387\xa0\n0.48\n조 양 래 등\n93,755\xa0\n0.45\n기 타\n8,590,597\xa0\n40.77\n자기주식\n1,161,621\xa0\n5.51\n총\xa0\xa0 계\n21,071,025\xa0\n100.00\n가. 종속기업 현황당분기말\xa0현재\xa0종속기업 현황은 다음과 같습니다.\n회사명\n지분율(%)\n설립국가\n결산월\n업종\n효성굿스프링스㈜\n100\n한국\n12월\n액체 펌프 제조업\n태안솔라팜㈜\n100\n한국\n12월\n태양광발전사업\n효성투자개발㈜\n58.75\n한국\n12월\n부동산 임대업\n공덕경우개발㈜\n73.33\n한국\n12월\n부동산 임대업\n효성티앤에스㈜\n54.02\n한국\n12월\nATM기 제조\n㈜에이티엠플러스\n53.11\n한국\n12월\nCD VAN사업\n엔에이치씨엠에스㈜\n100\n한국\n12월\nATM기 현금수송\n㈜엔에이치테크\n100\n한국\n12월\nATM기 유지보수, 인테리어\n효성에프엠에스㈜\n100\n한국\n12월\n전자지불 결제대행\n㈜에프엠케이\n100\n한국\n12월\n자동차 판매 및 정비업\n하나대체투자랜드칩사모부동산투자신탁39호\n100\n한국\n12월\n부동산서비스업\nHyosung Solutions S DE RL DE CV\n100\n멕시코\n12월\n금융자동화기기 제조, 판매\nHYOSUNG SUMIDEN STEEL CORD(NANJING)CO.LTD.\n100\n중국\n12월\n스틸코드 제조 및 판매업\nHyosung Financial System (Huizhou) Co.,LTD\n100\n중국\n12월\n금융자동화기기 제조, 판매\nHYOSUNG FINANCIAL SYSTEM VINA Co.,Ltd\n100\n베트남\n12월\n금융자동화기기 제조, 판매\nHyosung USA Inc.\n100\n미국\n12월\n타이어보강재 생산\nHyosung Brasil Participacoes LTDA\xa0\n100\n브라질\n12월\n타이어보강재 생산 및 판매업\nHICO America Sales & Tech.\n100\n미국\n12월\n종합무역상사업\nPT. HYOSUNG JAKARTA\n99.9\n인도네시아\n12월\n종합무역상사업\nHyosung Holdings USA, Inc.\n100\n미국\n12월\n미국지주회사\nHyosung Mexico S. de R.L. de C.V.\n100\n멕시코\n12월\n임대업\nGST Safety Textiles Mexico S. de R.L. de C.V\n100\n멕시코\n12월\n에어백 쿠션 및 원단 제조, 판매\nNautilus Hyosung America Inc.\n100\n미국\n12월\nATM기 판매 유지보수\nHyosung RUS\n100\n러시아\n12월\nATM판매\nHyosung Resource (Australia) PTY Ltd.\n100\n호주\n12월\n광산개발\nLuck Faith Investment Ltd.(주1)\n-\n홍콩\n12월\n기타\nCentral Trade Investment Ltd.(주1)\n-\n홍콩\n12월\n기타\nHyosung (H.K) LIMITED\n100\n홍콩\n12월\n종합무역상사업\nHyosung SRL\n100\n루마니아\n12월\n타이어보강재 생산 및 판매업\n(주1) 소유지분율이 과반수 미만이나 피투자자 관련활동에 대한 힘, 변동이익 노출,\xa0 \xa0 \xa0 \xa0 \xa0 지배기업의 변동이익에 영향을 미치기 위해 힘을 사용하는 능력을 종합적으로\xa0 \xa0 \xa0 \xa0\xa0 고려하여 지배기업이 지배하고 있다고 판단하였습니다.\n나. 종속기업 관련 재무정보 요약 주요 연결대상 종속기업의\xa0당분기말 및 전기말 현재 요약재무상태표와 당분기와 전분기 중 요약포괄손익계산서는 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n당분기\n자산\n부채\n자본\n매출\n당분기손익\n총포괄손익\n효성티앤에스㈜ (주1)\n746,750\xa0\n453,735\xa0\n293,015\xa0\n155,500\xa0\n3,695\xa0\n5,741\xa0\nHyosung USA Inc.\n286,716\xa0\n165,291\xa0\n121,425\xa0\n159,498\xa0\n3,764\xa0\n8,550\xa0\nHyosung Holdings USA, Inc.\n252,483\xa0\n175,891\xa0\n76,592\xa0\n49,247\xa0\n(1,179)\n(906)\n효성굿스프링스㈜\n205,850\xa0\n149,634\xa0\n56,216\xa0\n32,908\xa0\n(4,907)\n(4,907)\n공덕경우개발㈜\n213,208\xa0\n242,994\xa0\n(29,785)\n4,762\xa0\n537\xa0\n537\xa0\n하나대체투자랜드칩사모부동산투자신탁39호\n168,133\xa0\n160,840\xa0\n7,293\xa0\n1,631\xa0\n490\xa0\n490\xa0\nHICO America Sales & Tech.\n191,307\xa0\n162,310\xa0\n28,998\xa0\n23,874\xa0\n230\xa0\n1,389\xa0\n㈜에프엠케이\n118,144\xa0\n83,952\xa0\n34,192\xa0\n28,899\xa0\n176\xa0\n176\xa0\n(주1) 연결 재무정보 기준입니다.\n(단위: 백만원)\n구\xa0\xa0 분\n전기말\n전분기\n자산\n부채\n자본\n매출\n전분기손익\n총포괄손익\n효성티앤에스㈜ (주1)\n729,944\xa0\n376,290\xa0\n353,654\xa0\n215,996\xa0\n15,554\xa0\n16,968\xa0\nHyosung USA Inc.\n259,889\xa0\n147,013\xa0\n112,876\xa0\n174,849\xa0\n517\xa0\n7,171\xa0\nHyosung Holdings USA, Inc.\n235,519\xa0\n160,850\xa0\n74,669\xa0\n44,430\xa0\n18,414\xa0\n18,747\xa0\n효성굿스프링스㈜\n213,985\xa0\n152,862\xa0\n61,123\xa0\n44,650\xa0\n(3,997)\n(3,997)\n공덕경우개발㈜\n212,716\xa0\n243,067\xa0\n(30,351)\n4,910\xa0\n(799)\n(799)\n하나대체투자랜드칩사모부동산투자신탁39호\n168,845\xa0\n160,865\xa0\n7,980\xa0\n1,899\xa0\n489\xa0\n489\xa0\nHICO America Sales & Tech.\n175,452\xa0\n147,843\xa0\n27,609\xa0\n23,030\xa0\n(2,452)\n(359)\n㈜에프엠케이\n121,035\xa0\n87,261\xa0\n33,774\xa0\n39,380\xa0\n448\xa0\n1,416\xa0\n(주1) 연결 재무정보 기준입니다.\n다. 연결대상범위의 변동\n(1) 당분기 중 연결재무제표의 작성대상에서 제외된 종속기업의 현황은 다음과 같습니다.\n종속기업명\n사유\n효성트랜스월드㈜\n흡수합병\n2. 중요한 회계정책\n2.1 재무제표 작성기준\n\xa0\n연결그룹의 요약분기연결재무제표는 \'주식회사 등의 외부감사에 관한 법률\'에 따라 제정된 한국채택국제회계기준 기업회계기준서 제1034호에 따라 작성되었습니다.중간요약연결재무제표는 연차연결재무제표에 기재할 것으로 요구되는 모든 정보 및 주석사항을 포함하고 있지 아니하므로, 2020년 12월 31일로 종료되는 회계기간에 대한 연차연결재무제표의 정보도 함께 참고하여야 합니다.2.2 제ㆍ개정된 기준서의 적용중간요약연결재무제표를 작성하기 위하여 채택한 중요한 회계정책은 다음의 2021년1월1일부터 적용되는 기준서를 제외하고는 2020년 12월 31일로 종료되는 회계기간에 대한 연차연결재무제표 작성시 채택한 회계정책과 동일합니다. 연결그룹은 공표되었으나 시행되지 않은 기준서, 해석서, 개정사항을 조기적용한 바 없습니다.다음의 개정사항과 해석서가 2021년부터 최초 적용되며, 당사의 요약분기연결재무제표에 미치는 영향은 없습니다.- 기업회계기준서 제1109호, 제1039호, 1107호, 1104호 및 1116호 (개정) - 이자율\xa0 \xa0 지표 개혁 - 2단계개정사항은 은행 간 대출 금리(IBOR)가 대체 무위험 지표(RFR)로 대체될 때 재무보고에 미치는 영향을 다루기 위한 한시적 면제를 제공합니다. 개정사항은 다음의 실무적 간편법을 포함합니다.ㆍ\xa0계약상 변경, 또는 개혁의 직접적인 영향을 받는 현금흐름의 변경은 시장이자율의\xa0 \xa0 변동과 같이 변동이자율로 변경되는 것처럼 처리되도록 함ㆍ\xa0이자율지표 개혁이 요구하는 변동은 위험회피관계의 중단없이 위험회피지정 및\xa0 \xa0 \xa0\xa0 위험회피문서화가 가능하도록 허용함ㆍ\xa0대체 무위험 지표(RFR)를 참조하는 금융상품이 위험회피요소로 지정되는 경우 별\xa0 \xa0 도로 식별가능해야 한다는 요구사항을 충족하는 것으로 보는 한시적 면제\n3. 범주별 금융상품\xa0가. 금융자산당분기말 및 전기말 현재 범주별 금융자산의 내역은 다음과 같습니다.\n<당분기말>\n(단위: 백만원)\n구\xa0\xa0 분\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치측정 금융자산\n상각후원가측정금융자산\n합\xa0\xa0 계\n\xa0현금및현금성자산\n-\xa0\n-\xa0\n163,394\xa0\n163,394\xa0\n\xa0매출채권및기타채권\n-\xa0\n-\xa0\n513,245\xa0\n513,245\xa0\n\xa0기타금융자산\n377,132\xa0\n809\xa0\n918\xa0\n378,859\xa0\n\xa0장기매출채권및기타채권\n-\xa0\n-\xa0\n46,553\xa0\n46,553\xa0\n\xa0기타비유동금융자산\n21,069\xa0\n29,272\xa0\n105,991\xa0\n156,332\xa0\n\xa0합\xa0\xa0 계\n398,201\xa0\n30,081\xa0\n830,101\xa0\n1,258,383\xa0\n<전기말>\n(단위: 백만원)\n구\xa0\xa0 분\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치측정 금융자산\n상각후원가측정금융자산\n합\xa0\xa0 계\n\xa0현금및현금성자산\n-\xa0\n-\xa0\n222,015\xa0\n222,015\xa0\n\xa0매출채권및기타채권\n-\xa0\n-\xa0\n493,060\xa0\n493,060\xa0\n\xa0기타금융자산\n337,431\xa0\n688\xa0\n-\xa0\n338,119\xa0\n\xa0장기매출채권및기타채권\n-\xa0\n-\xa0\n41,676\xa0\n41,676\xa0\n\xa0기타비유동금융자산\n23,861\xa0\n28,178\xa0\n109,569\xa0\n161,608\xa0\n\xa0합\xa0\xa0 계\n361,292\xa0\n28,866\xa0\n866,320\xa0\n1,256,478\xa0\n나. 금융부채\n당분기말 및 전기말\xa0현재 범주별 금융부채의 내역은 다음과 같습니다.\n<당분기말>\n(단위: 백만원)\n구\xa0\xa0 분\n당기손익-공정가치측정 금융부채\n상각후원가측정 금융부채\n합\xa0\xa0 계\n\xa0매입채무및기타채무\xa0\n-\xa0\n526,696\xa0\n526,696\xa0\n\xa0단기차입금및유동성장기차입금\xa0\n-\xa0\n644,213\xa0\n644,213\xa0\n\xa0기타유동금융부채\xa0\n3,075\xa0\n18,830\xa0\n21,905\xa0\n\xa0장기매입채무및기타채무\xa0\n-\xa0\n22,467\xa0\n22,467\xa0\n\xa0장기차입금및사채\n-\xa0\n262,780\xa0\n262,780\xa0\n\xa0기타비유동금융부채\xa0\n-\xa0\n88,344\xa0\n88,344\xa0\n\xa0합\xa0\xa0 계\n3,075\xa0\n1,563,330\xa0\n1,566,405\xa0\n<전기말>\n(단위: 백만원)\n구\xa0\xa0 분\n당기손익-공정가치측정 금융부채\n상각후원가측정 금융부채\n합\xa0\xa0 계\n\xa0매입채무및기타채무\xa0\n-\xa0\n404,628\xa0\n404,628\xa0\n\xa0단기차입금및유동성장기차입금\xa0\n-\xa0\n392,008\xa0\n392,008\xa0\n\xa0기타유동금융부채\xa0\n3,344\xa0\n16,102\xa0\n19,446\xa0\n\xa0장기매입채무및기타채무\xa0\n-\xa0\n20,751\xa0\n20,751\xa0\n\xa0장기차입금및사채\n-\xa0\n448,281\xa0\n448,281\xa0\n\xa0기타비유동금융부채\xa0\n-\xa0\n86,069\xa0\n86,069\xa0\n\xa0합\xa0\xa0 계\n3,344\xa0\n1,367,839\xa0\n1,371,183\xa0\n다.\xa0공정가치 서열체계당분기말 및 전기말 현재 공정가치로 측정하는 금융상품의 공정가치와 장부금액은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n\xa0당기손익-공정가치측정 금융자산 (지분상품)\n21,069\xa0\n21,069\xa0\n23,861\xa0\n23,861\xa0\n\xa0당기손익-공정가치측정 금융자산 (수익증권)\n376,524\xa0\n376,524\xa0\n337,431\xa0\n337,431\xa0\n\xa0당기손익-공정가치측정 금융자산 (파생상품)\n608\xa0\n608\xa0\n-\xa0\n-\xa0\n\xa0기타포괄손익-공정가치측정 금융자산 (상장지분상품)\xa0\n23,748\xa0\n23,748\xa0\n22,533\xa0\n22,533\xa0\n\xa0기타포괄손익-공정가치측정 금융자산 (비상장지분상품)\xa0\n4,353\xa0\n4,353\xa0\n4,353\xa0\n4,353\xa0\n\xa0기타포괄손익-공정가치측정 금융자산 (채무상품)\xa0\n1,980\xa0\n1,980\xa0\n1,980\xa0\n1,980\xa0\n금융부채\n\xa0당기손익-공정가치측정 금융부채 (파생상품)\n3,075\xa0\n3,075\xa0\n3,344\xa0\n3,344\xa0\n공정가치로 측정되는 금융상품은 공정가치 서열체계에 따라 구분되며 정의된 수준들은 다음과 같습니다.\n- 측정일에 동일한 자산이나 부채에 대해 접근할 수 있는 활성시장의(조정하지 않은)\xa0\xa0 공시가격 (수준 1)\n- 수준 1의 공시가격 외에 자산이나 부채에 대해 직접적으로나 간접적으로 관측할\xa0 \xa0 \xa0\xa0 수 있는 투입변수 (수준 2)\n- 자산이나 부채에 대한 관측할 수 없는 투입변수 (수준 3)\n당분기말 및 전기말 현재 공정가치로 측정되는 금융상품의 공정가치 서열체계 구분은 다음과 같습니다.\n<당분기말>\n(단위: 백만원)\n구\xa0\xa0 분\n수준1\n수준2(주1)\n수준3(주2)\n합\xa0\xa0 계\n금융자산\n\xa0당기손익-공정가치측정 지분상품\n-\xa0\n-\xa0\n21,069\xa0\n21,069\xa0\n\xa0당기손익-공정가치측정 채무상품\n-\xa0\n376,524\xa0\n-\xa0\n376,524\xa0\n\xa0파생상품자산\n-\xa0\n608\xa0\n-\xa0\n608\xa0\n\xa0기타포괄손익-공정가치측정 지분상품\n23,748\xa0\n-\xa0\n4,353\xa0\n28,101\xa0\n\xa0기타포괄손익-공정가치측정 채무상품\n-\xa0\n-\xa0\n1,980\xa0\n1,980\xa0\n합\xa0\xa0 계\n23,748\xa0\n377,132\xa0\n27,402\xa0\n428,282\xa0\n금융부채\n\xa0파생상품부채\n-\xa0\n3,075\xa0\n-\xa0\n3,075\xa0\n(주1) 연결그룹은 공정가치 서열체계에서 수준 2로 분류되는 파생상품자산 및 파생\xa0 \xa0 \xa0 \xa0 \xa0\xa0 상품부채에 대하여 시장접근법을 평가기법으로 사용하고 있으며, 투입변수는\xa0 \xa0 \xa0 \xa0 \xa0 환율 등을 사용하고 있습니다.(주2) 연결그룹은 수준 3으로 분류되는 공정가치측정금융자산에 대하여 현금흐름할\xa0 \xa0 \xa0 \xa0\xa0 인법, 유사기업비교법, 위험조정 할인율모형 등을 사용하고 있으며, 주요 투입\xa0 \xa0 \xa0 \xa0\xa0 변수는 할인율과 성장률 등이 해당됩니다.\n<전기말>\n(단위: 백만원)\n구\xa0\xa0 분\n수준1\n수준2(주1)\n수준3(주2)\n합\xa0\xa0 계\n금융자산\n\xa0당기손익-공정가치측정 지분상품\n-\xa0\n-\xa0\n23,861\xa0\n23,861\xa0\n\xa0당기손익-공정가치측정 채무상품\n-\xa0\n337,431\xa0\n-\xa0\n337,431\xa0\n\xa0파생상품자산\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0기타포괄손익-공정가치측정 지분상품\n22,533\xa0\n-\xa0\n4,353\xa0\n26,886\xa0\n\xa0기타포괄손익-공정가치측정 채무상품\n-\xa0\n-\xa0\n1,980\xa0\n1,980\xa0\n합\xa0\xa0 계\n22,533\xa0\n337,431\xa0\n30,194\xa0\n390,158\xa0\n금융부채\n\xa0파생상품부채\n-\xa0\n3,344\xa0\n-\xa0\n3,344\xa0\n(주1) 연결그룹은 공정가치 서열체계에서 수준 2로 분류되는 파생상품자산 및 파생\xa0 \xa0 \xa0 \xa0 \xa0\xa0 상품부채에 대하여 시장접근법을 평가기법으로 사용하고 있으며, 투입변수는\xa0 \xa0 \xa0 \xa0 \xa0 환율 등을 사용하고 있습니다.(주2) 연결그룹은 수준 3으로 분류되는 공정가치측정금융자산에 대하여 현금흐름할\xa0 \xa0 \xa0 \xa0\xa0 인법, 유사기업비교법, 위험조정 할인율모형 등을 사용하고 있으며, 주요 투입\xa0 \xa0 \xa0 \xa0\xa0 변수는 할인율과 성장률 등이 해당됩니다.\n당분기 중 공정가치 서열체계의 수준 간 이동 내역은 없습니다.\n라. 사용이 제한된 금융상품당분기말 및 전기말 현재 사용이 제한된 금융상품은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n사용제한내역\n당분기말\n전기말\n현금및현금성자산\n기타\n18\xa0\n18\xa0\n기타유동금융자산\n기타\n700\xa0\n700\xa0\n기타비유동금융자산\n당좌개설보증금 및 임대보증금\n2,225\xa0\n2,232\xa0\n계약이행 관련 담보제공\n1,948\xa0\n1,939\xa0\n합\xa0\xa0 계\n4,891\xa0\n4,889\xa0\n4. 부문별 보고영업부문별 정보전략적 의사결정을 수립하는 경영진이 연결그룹의 영업부문을 결정하고 있습니다. 경영진은 부문에 배분될 자원에 대한 의사결정을 하고 부문의 성과를 평가하기 위하여 부문의 영업이익을 기준으로 검토하고 있습니다.당분기와 전분기\xa0중 영업부문별 정보는 다음과 같습니다.\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n정보통신\n펌프제조\n수입차딜러\n기타\n연결조정\n합\xa0\xa0 계\n매출액\n160,911\xa0\n32,908\xa0\n28,899\xa0\n472,099\xa0\n(7,925)\n686,892\xa0\n영업이익(손실)\n4,947\xa0\n(6,329)\n(1,207)\n103,594\xa0\n(374)\n100,631\xa0\n법인세비용차감전계속영업이익(손실)\n5,470\xa0\n(6,290)\n283\xa0\n102,776\xa0\n(555)\n101,684\xa0\n계속영업분기순이익(손실)\n3,837\xa0\n(4,907)\n176\xa0\n93,028\xa0\n(450)\n91,684\xa0\n자산총계\n764,909\xa0\n205,850\xa0\n118,144\xa0\n3,448,495\xa0\n106,056\xa0\n4,643,454\xa0\n부채총계\n476,127\xa0\n149,634\xa0\n83,952\xa0\n1,444,748\xa0\n(11,955)\n2,142,506\xa0\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n정보통신\n펌프제조\n수입차딜러\n기타\n연결조정\n합\xa0\xa0 계\n매출액\n198,031\xa0\n44,650\xa0\n39,380\xa0\n413,273\xa0\n(65,369)\n629,965\xa0\n영업이익(손실)\n16,878\xa0\n(4,089)\n1,095\xa0\n48,955\xa0\n(57,509)\n5,330\xa0\n법인세비용차감전계속영업이익(손실)\n8,140\xa0\n(4,823)\n801\xa0\n96,729\xa0\n(107,694)\n(6,847)\n계속영업분기순이익(손실)\n5,375\xa0\n(3,997)\n448\xa0\n97,316\xa0\n(107,512)\n(8,370)\n자산총계(주1)\n669,000\xa0\n237,207\xa0\n154,283\xa0\n5,453,512\xa0\n132,342\xa0\n6,646,344\xa0\n부채총계(주1)\n389,581\xa0\n170,155\xa0\n122,096\xa0\n3,410,485\xa0\n(41,789)\n4,050,528\xa0\n(주1) 전기 중 매각되어 중단영업으로 분류된 금융부문(효성캐피탈㈜)이 포함되어 있\xa0 \x