text
a0 \xa0 \xa0 습니다.\n5. 현금및현금성자산당분기말 및 전기말 현재 현금및현금성자산의 구성내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n보유현금\n9,500\xa0\n10,822\xa0\n은행예금 등\n153,894\xa0\n211,193\xa0\n합\xa0\xa0 계\n163,394\xa0\n222,015\xa0\n6. 매출채권및기타채권\n가. 당분기말 및 전기말 현재 매출채권및기타채권의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n채권액\n대손충당금\n장부금액\n채권액\n대손충당금\n장부금액\n매출채권\n473,837\xa0\n(6,261)\n467,576\xa0\n458,759\xa0\n(6,090)\n452,669\xa0\n기타채권\n55,542\xa0\n(9,873)\n45,669\xa0\n50,264\xa0\n(9,873)\n40,391\xa0\n소\xa0\xa0 계\n529,379\xa0\n(16,134)\n513,245\xa0\n509,023\xa0\n(15,963)\n493,060\xa0\n장기기타채권\n48,877\xa0\n(2,324)\n46,553\xa0\n44,000\xa0\n(2,324)\n41,676\xa0\n합\xa0\xa0 계\n578,256\xa0\n(18,458)\n559,798\xa0\n553,023\xa0\n(18,287)\n534,736\xa0\n당분기말 현재 연결그룹이\xa0금융기관에\xa0매출채권을 양도하고 현금을 수령하였으나, 미결제된 금액은\xa0120,588백만원(전기말:\xa057,399백만원)입니다.\xa0미결제금액에 대해서는 대출약정 상 매출거래처의 부도가 발생하는 경우, 연결그룹이 금융기관에 해당금액을\xa0지급할 의무가 있으므로 동 거래는\xa0담보부차입으로 회계처리 되었습니다.\n나. 당분기말 및 전기말 현재 기타채권의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n기타채권\n\xa0 미수금\n42,013\xa0\n34,139\xa0\n\xa0 단기대여금\n948\xa0\n1,131\xa0\n\xa0 미수수익\n1,043\xa0\n2,066\xa0\n\xa0 보증금\n1,665\xa0\n2,979\xa0\n\xa0 금융리스채권\n-\xa0\n76\xa0\n소\xa0\xa0 계\n45,669\xa0\n40,391\xa0\n\xa0 장기기타채권\n\xa0 장기대여금\n758\xa0\n662\xa0\n\xa0 장기보증금\n45,795\xa0\n40,838\xa0\n\xa0 장기금융리스채권\n-\xa0\n176\xa0\n소\xa0\xa0 계\n46,553\xa0\n41,676\xa0\n합\xa0\xa0 계\n92,222\xa0\n82,067\xa0\n다. 계약자산 및 계약부채당분기말 및 전기말 현재 계약자산 및 계약부채의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n계약자산\n19,360\xa0\n18,675\xa0\n계약부채\n59,512\xa0\n46,887\xa0\n7. 기타금융자산 및 기타금융부채\xa0\n가. 당분기말 및 전기말 현재 기타금융자산 및 기타금융부채의 상세내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n유동\n비유동\n합\xa0\xa0 계\n유동\n비유동\n합\xa0\xa0 계\n기타금융자산\n\xa0상각후원가측정 기타금융자산\n918\xa0\n105,991\xa0\n106,909\xa0\n-\xa0\n109,569\xa0\n109,569\xa0\n\xa0기타포괄손익-공정가치측정금융자산\n809\xa0\n29,272\xa0\n30,081\xa0\n688\xa0\n28,178\xa0\n28,866\xa0\n\xa0당기손익-공정가치측정금융자산\n377,132\xa0\n21,069\xa0\n398,201\xa0\n337,431\xa0\n23,861\xa0\n361,292\xa0\n합\xa0\xa0 계\n378,859\xa0\n156,332\xa0\n535,191\xa0\n338,119\xa0\n161,608\xa0\n499,727\xa0\n기타금융부채\n\xa0리스부채\n18,830\xa0\n88,344\xa0\n107,174\xa0\n16,102\xa0\n86,069\xa0\n102,171\xa0\n\xa0파생상품부채\n3,075\xa0\n-\xa0\n3,075\xa0\n3,344\xa0\n-\xa0\n3,344\xa0\n합\xa0\xa0 계\n21,905\xa0\n88,344\xa0\n110,249\xa0\n19,446\xa0\n86,069\xa0\n105,515\xa0\n나. 당분기말 및 전기말 현재 기타금융자산의 범주별 장부금액은 다음과 같습니다.\n(단위: 백만원)\n구\xa0 \xa0\xa0 분\n당분기말\n전기말\n상각후원가 측정 금융자산:\n\xa0 채무증권\n106,909\xa0\n109,569\xa0\n당기손익-공정가치 측정 금융자산:\n\xa0 활성시장에서 거래되지 않는 지분증권\n3,885\xa0\n3,885\xa0\n\xa0 수익증권\n376,524\xa0\n\xa0337,431\xa0\n\xa0 출자금 등\n17,184\xa0\n19,976\xa0\n\xa0 파생상품자산\n608\xa0\n-\xa0\n소\xa0 \xa0 \xa0 계\n398,201\xa0\n361,292\xa0\n기타포괄손익-공정가치 측정 금융자산:\xa0\n\xa0 활성시장에서 거래되는 지분증권\n23,748\xa0\n22,533\xa0\n\xa0 활성시장에서 거래되지 않는 지분증권\n4,353\xa0\n4,353\xa0\n\xa0 출자금 등\n1,980\xa0\n1,980\xa0\n소\xa0 \xa0 \xa0 계\n30,081\xa0\n28,866\xa0\n합\xa0 \xa0 \xa0 계\n535,191\xa0\n499,727\xa0\n다. 당분기와 전분기 중 파생상품을 제외한 당기손익-공정가치측정자산 및 기타포괄손익-공정가치측정금융자산의 변동 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n기초\n390,158\xa0\n395,818\xa0\n취득\n374,006\xa0\n33,495\xa0\n처분\n(337,713)\n(25,252)\n평가손익(기타포괄손익)\n1,215\xa0\n(1,806)\n평가손익(당기손익)\n8\xa0\n(1,782)\n기말\n427,674\xa0\n400,473\xa0\n8. 재고자산\n당분기말 및 전기말 현재 재고자산의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n평가전금액\n평가충당금\n장부가액\n평가전금액\n평가충당금\n장부가액\n상품\n281,577\xa0\n(2,085)\n279,492\xa0\n255,081\xa0\n(2,040)\n253,041\xa0\n제품\n144,637\xa0\n(9,171)\n135,466\xa0\n98,452\xa0\n(4,964)\n93,488\xa0\n반제품\n21,634\xa0\n(339)\n21,295\xa0\n16,009\xa0\n(269)\n15,740\xa0\n재공품\n22,917\xa0\n-\xa0\n22,917\xa0\n30,493\xa0\n-\xa0\n30,493\xa0\n원재료\n45,061\xa0\n(1,651)\n43,410\xa0\n34,939\xa0\n(1,200)\n33,739\xa0\n부재료\n4,420\xa0\n(32)\n4,388\xa0\n4,331\xa0\n(24)\n4,307\xa0\n저장품\n6,226\xa0\n-\xa0\n6,226\xa0\n6,021\xa0\n-\xa0\n6,021\xa0\n포장재\n86\xa0\n-\xa0\n86\xa0\n96\xa0\n-\xa0\n96\xa0\n미착품\n29,971\xa0\n-\xa0\n29,971\xa0\n26,281\xa0\n-\xa0\n26,281\xa0\n합\xa0\xa0 계\n556,529\xa0\n(13,278)\n543,251\xa0\n471,703\xa0\n(8,497)\n463,206\xa0\n9. 유형자산당분기와 전분기 중 유형자산의 변동내역은 다음과 같습니다.\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n취득\n처분\n감가상각\n본계정대체(주1)\n재분류(주2)\n기타(주3)\n당분기말\n토지\n491,510\xa0\n334\xa0\n-\xa0\n-\xa0\n-\xa0\n(1)\n287\xa0\n492,130\xa0\n건물\n112,963\xa0\n734\xa0\n-\xa0\n(940)\n37\xa0\n(1,050)\n962\xa0\n112,706\xa0\n구축물\n14,048\xa0\n338\xa0\n-\xa0\n(386)\n2,808\xa0\n-\xa0\n67\xa0\n16,875\xa0\n기계장치\n68,223\xa0\n665\xa0\n(2)\n(4,472)\n3,231\xa0\n-\xa0\n1,301\xa0\n68,946\xa0\n(정부보조금)\n(1,382)\n-\xa0\n-\xa0\n132\xa0\n-\xa0\n-\xa0\n-\xa0\n(1,250)\n차량운반구\n1,229\xa0\n461\xa0\n(32)\n(116)\n7\xa0\n-\xa0\n13\xa0\n1,562\xa0\n공구와비품\n89,790\xa0\n4,808\xa0\n(12)\n(8,293)\n6,860\xa0\n-\xa0\n485\xa0\n93,638\xa0\n(정부보조금)\n(153)\n-\xa0\n-\xa0\n21\xa0\n-\xa0\n-\xa0\n-\xa0\n(132)\n기타의유형자산\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n건설중인자산\n32,983\xa0\n14,618\xa0\n(211)\n-\xa0\n(13,220)\n-\xa0\n(236)\n33,934\xa0\n미착기계\n129\xa0\n173\xa0\n-\xa0\n-\xa0\n(224)\n-\xa0\n-\xa0\n78\xa0\n사용권자산\n121,569\xa0\n9,872\xa0\n(143)\n(6,687)\n-\xa0\n-\xa0\n1,645\xa0\n126,256\xa0\n합\xa0\xa0 계\n930,909\xa0\n32,003\xa0\n(400)\n(20,741)\n(501)\n(1,051)\n4,524\xa0\n944,743\xa0\n(주1) 건설중인자산 중 501백만원은 무형자산으로 대체되었습니다.(주2) 투자부동산으로 대체되었습니다.(주3) 환율변동효과 등이 포함된 금액입니다.\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n취득\n처분\n감가상각\n본계정대체(주1)\n기타(주2)\n전분기말\n토지\n491,202\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(618)\n490,584\xa0\n건물\n107,209\xa0\n-\xa0\n-\xa0\n(1,025)\n15\xa0\n(650)\n105,549\xa0\n구축물\n14,589\xa0\n73\xa0\n-\xa0\n(312)\n384\xa0\n92\xa0\n14,826\xa0\n기계장치\n75,179\xa0\n1,053\xa0\n-\xa0\n(4,492)\n3,312\xa0\n1,978\xa0\n77,030\xa0\n(정부보조금)\n(1,607)\n-\xa0\n-\xa0\n142\xa0\n-\xa0\n-\xa0\n(1,465)\n차량운반구\n1,589\xa0\n111\xa0\n(57)\n(196)\n12\xa0\n(6)\n1,453\xa0\n공구와비품\n86,917\xa0\n3,524\xa0\n-\xa0\n(7,306)\n1,203\xa0\n631\xa0\n84,969\xa0\n(정부보조금)\n(277)\n-\xa0\n-\xa0\n46\xa0\n-\xa0\n-\xa0\n(231)\n기타의유형자산\n189\xa0\n8\xa0\n(5)\n(49)\n-\xa0\n-\xa0\n143\xa0\n건설중인자산\n19,663\xa0\n3,218\xa0\n(168)\n-\xa0\n(4,969)\n527\xa0\n18,271\xa0\n미착기계\n87\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n87\xa0\n사용권자산\n123,585\xa0\n9,656\xa0\n(3,591)\n(7,845)\n-\xa0\n(363)\n121,442\xa0\n합\xa0\xa0 계\n918,325\xa0\n17,643\xa0\n(3,821)\n(21,037)\n(43)\n1,591\xa0\n912,658\xa0\n(주1) 건설중인자산 중 43백만원은 무형자산으로 대체되었습니다.(주2) 환율변동효과 등이 포함된 금액입니다.\n10. 투자부동산당분기와 전분기 중 투자부동산의 변동내역은 다음과 같습니다.\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n감가상각비\n재분류(주1)\n당분기말\n토지\n64,067\xa0\n(2)\n1\xa0\n64,066\xa0\n건물\n214,087\xa0\n(2,095)\n1,050\xa0\n213,042\xa0\n합\xa0\xa0 계\n278,154\xa0\n(2,097)\n1,051\xa0\n277,108\xa0\n(주1) 유형자산에서 대체되었습니다.\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n감가상각비\n기타\n전분기말\n토지\n64,857\xa0\n(2)\n1,257\xa0\n66,112\xa0\n건물\n235,405\xa0\n(2,205)\n1,676\xa0\n234,876\xa0\n합\xa0\xa0 계\n300,262\xa0\n(2,207)\n2,933\xa0\n300,988\xa0\n11. 무형자산\xa0가. 당분기와 전분기 중 무형자산의 변동내역은 다음과 같습니다.\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n취득\n처분\n상각\n대체(주1)\n기타(주2)\n당분기말\n영업권\n2,216\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n2,216\xa0\n산업재산권\n1,207\xa0\n43\xa0\n-\xa0\n(99)\n44\xa0\n-\xa0\n1,195\xa0\n기타의무형자산\n30,145\xa0\n1,534\xa0\n-\xa0\n(2,442)\n457\xa0\n117\xa0\n29,811\xa0\n회원권\n39,513\xa0\n2,128\xa0\n(4,883)\n-\xa0\n-\xa0\n-\xa0\n36,758\xa0\n합\xa0\xa0 계\n73,081\xa0\n3,705\xa0\n(4,883)\n(2,541)\n501\xa0\n117\xa0\n69,980\xa0\n(주1) 유형자산에서 대체되었습니다.(주2) 환율변동효과 등이 포함된 금액입니다.\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n취득\n상각\n대체(주1)\n기타(주2)\n전분기말\n영업권\n78,942\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n78,942\xa0\n산업재산권\n1,229\xa0\n2\xa0\n(98)\n21\xa0\n-\xa0\n1,154\xa0\n기타의무형자산\n29,303\xa0\n2,423\xa0\n(2,542)\n22\xa0\n240\xa0\n29,446\xa0\n회원권\n51,035\xa0\n4\xa0\n-\xa0\n-\xa0\n-\xa0\n51,039\xa0\n합\xa0\xa0 계\n160,509\xa0\n2,429\xa0\n(2,640)\n43\xa0\n240\xa0\n160,581\xa0\n(주1) 유형자산에서 대체되었습니다.(주2) 환율변동효과 등이 포함된 금액입니다.\n12. 리스가. 당분기와 전분기 중 사용권자산의 변동내역은 다음과 같습니다.\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n증가\n상각\n감소\n기타(주1)\n당분기말\n건물\n58,252\xa0\n8,837\xa0\n(4,086)\n-\xa0\n1,002\xa0\n64,005\xa0\n기계장치\n168\xa0\n-\xa0\n(85)\n-\xa0\n5\xa0\n88\xa0\n차량운반구\n10,060\xa0\n523\xa0\n(1,531)\n(143)\n256\xa0\n9,165\xa0\n기타\n53,089\xa0\n512\xa0\n(985)\n-\xa0\n382\xa0\n52,998\xa0\n합\xa0\xa0 계\n121,569\xa0\n9,872\xa0\n(6,687)\n(143)\n1,645\xa0\n126,256\xa0\n(주1) 환율변동효과 등이 포함된 금액입니다.\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n증가\n상각\n감소\n기타\n전분기말\n건물\n57,429\xa0\n6,817\xa0\n(4,240)\n(157)\n(131)\n59,718\xa0\n기계장치\n542\xa0\n-\xa0\n(88)\n-\xa0\n22\xa0\n476\xa0\n차량운반구\n18,597\xa0\n2,079\xa0\n(1,815)\n(3,434)\n(256)\n15,171\xa0\n기타\n47,017\xa0\n760\xa0\n(1,702)\n-\xa0\n2\xa0\n46,077\xa0\n합\xa0\xa0 계\n123,585\xa0\n9,656\xa0\n(7,845)\n(3,591)\n(363)\n121,442\xa0\n나. 당분기와 전분기 중 리스부채의 변동내역은 다음과 같습니다.\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n증가\n이자비용\n감소\n해지\n기타(주1)\n당분기말\n리스부채\n102,172\xa0\n9,815\xa0\n946\xa0\n(10,517)\n(142)\n4,900\xa0\n107,174\xa0\n(주1) 환율변동효과 등이 포함된 금액입니다.\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n증가\n이자비용\n감소\n기타\n전분기말\n리스부채\n112,728\xa0\n12,323\xa0\n1,302\xa0\n(8,525)\n(6,761)\n111,067\xa0\n13. 관계기업투자 및 공동기업투자가. 당분기말 및 전기말 현재 관계기업 및 공동기업의 현황과 장부금액은 다음과 같습니다.\n(단위: 백만원)\n기업명\n지분율(%)\n소재지\n취득원가\n당분기말\n전기말\n효성티앤씨㈜\n20.32\n한국\n176,483\xa0\n233,313\xa0\n208,024\xa0\n효성중공업㈜\n32.47\n한국\n161,041\xa0\n399,186\xa0\n400,510\xa0\n효성첨단소재㈜\n21.20\n한국\n116,476\xa0\n108,709\xa0\n97,783\xa0\n효성화학㈜\n20.17\n한국\n97,688\xa0\n113,783\xa0\n102,814\xa0\n태백풍력발전㈜\n35\n한국\n5,334\xa0\n9,252\xa0\n8,964\xa0\n평창풍력발전㈜ (주1)\n42\n한국\n6,510\xa0\n8,656\xa0\n8,445\xa0\n효성인포메이션시스템㈜(주2)\n50\n한국\n24,860\xa0\n45,905\xa0\n48,930\xa0\n효성토요타㈜\n40\n한국\n800\xa0\n3,054\xa0\n3,040\xa0\n효성아이티엑스㈜\n35.26\n한국\n7,676\xa0\n25,986\xa0\n17,670\xa0\n순천에코그린㈜ (주3, 4)\n29.50\n한국\n-\xa0\n-\xa0\n-\xa0\n㈜광주일보사\n49\n한국\n3,920\xa0\n2,161\xa0\n2,225\xa0\nPT. Papua Agro Lestari(주5)\n15\n인도네시아\n10,458\xa0\n8,631\xa0\n8,480\xa0\nPT. GELORA MANDIRI MEMBANGUN(주5)\n15\n인도네시아\n4,687\xa0\n3,974\xa0\n4,134\xa0\nHyosung Vietnam Co., Ltd.\n28.57\n베트남\n20,849\xa0\n166,462\xa0\n171,145\xa0\nHyosung Istanbul TEKSTIL LTD.STI(주6)\n56.58\n터키\n12,731\xa0\n218,166\xa0\n175,742\xa0\n합\xa0\xa0 계\n649,513\xa0\n1,347,238\xa0\n1,257,906\xa0\n(주1) 연결그룹은 평창풍력발전㈜의 차입금과 관련하여 연결그룹이 보유하고 있는\xa0 \xa0 \xa0 \xa0 \xa0\xa0 평창풍력발전㈜ 지분을 담보로 제공하고 있습니다(주석 30 참조).(주2) 연결그룹과 Hitachi Vantara Corporation이 피투자자에 대한 공동지배력을 보\xa0 \xa0 \xa0 \xa0\xa0 유하고 있어 공동기업으로 분류하고 있습니다.(주3) 연결그룹은 순천에코그린㈜의 차입금과 관련하여 연결그룹이 보유하고 있는\xa0 \xa0 \xa0 \xa0 \xa0\xa0 순천에코그린㈜ 지분을 담보로 제공하고 있습니다(주석 30 참조).(주4) 지분법손실 누적으로 관계기업투자의 장부가액이 영(""0"") 이하가 되어 지분법\xa0 \xa0 \xa0 \xa0 \xa0\xa0 적용을 중단하였습니다.(주5) 연결그룹이 보유한 지분율이 20% 미만이나, 피투자자의 의사결정기구 참여 및\xa0 \xa0 \xa0 \xa0 경영진의 상호교류 등 유의적인 영향력을 보유함에 따라 관계기업투자로 분류\xa0 \xa0 \xa0 \xa0\xa0 하였습니다.(주6) 연결그룹은 주주간계약을 통해 Hyosung Istanbul TEKSTIL LTD.STI 에 대한\xa0 \xa0 \xa0 \xa0\xa0 의결권을 ㈜효성티앤씨에게 위임하였습니다. 이에 따라 지분율이 50%를 초과\xa0 \xa0 \xa0 \xa0\xa0 함에도 관계기업으로 분류하였습니다.\n나. 당분기와 전분기의 관계기업에 대한 지분법 평가 내역은 다음과 같습니다.\n<당분기>\n(단위: 백만원)\n기업명\n당기초\n지분법손익\n기타포괄손익\n기타\n당분기말\n효성티앤씨㈜\n208,024\xa0\n27,249\xa0\n2,427\xa0\n(4,387)\n233,313\xa0\n효성중공업㈜\n400,510\xa0\n(1,422)\n221\xa0\n(123)\n399,186\xa0\n효성첨단소재㈜\n97,783\xa0\n7,631\xa0\n3,322\xa0\n(27)\n108,709\xa0\n효성화학㈜\n102,814\xa0\n8,239\xa0\n2,763\xa0\n(33)\n113,783\xa0\n태백풍력발전㈜\n8,964\xa0\n288\xa0\n-\xa0\n-\xa0\n9,252\xa0\n평창풍력발전㈜\n8,445\xa0\n211\xa0\n-\xa0\n-\xa0\n8,656\xa0\n효성인포메이션시스템㈜\n48,930\xa0\n453\xa0\n-\xa0\n(3,478)\n45,905\xa0\n효성토요타㈜\n3,040\xa0\n20\xa0\n-\xa0\n(6)\n3,054\xa0\n효성아이티엑스㈜\n17,670\xa0\n1,182\xa0\n8,453\xa0\n(1,319)\n25,986\xa0\n㈜광주일보사\n2,225\xa0\n(43)\n-\xa0\n(21)\n2,161\xa0\nPT. Papua Agro Lestari\n8,480\xa0\n90\xa0\n61\xa0\n-\xa0\n8,631\xa0\nPT. GELORA MANDIRI MEMBANGUN\n4,134\xa0\n(169)\n9\xa0\n-\xa0\n3,974\xa0\nHyosung Vietnam Co., Ltd.\n171,145\xa0\n9,458\xa0\n2,525\xa0\n(16,666)\n166,462\xa0\nHyosung Istanbul TEKSTIL LTD.STI\n175,742\xa0\n41,960\xa0\n6,264\xa0\n(5,800)\n218,166\xa0\n합\xa0\xa0 계\n1,257,906\xa0\n95,147\xa0\n26,045\xa0\n(31,860)\n1,347,238\xa0\n<전분기>\n(단위: 백만원)\n기업명\n전기초\n취득(처분)\n지분법손익\n기타포괄손익\n기타\n전분기말\n효성티앤씨㈜\n189,194\xa0\n-\xa0\n3,255\xa0\n941\xa0\n(1,773)\n191,617\xa0\n효성중공업㈜\n426,231\xa0\n\u3000-\xa0\n(21,360)\n1,037\xa0\n(63)\n405,845\xa0\n효성첨단소재㈜\n99,850\xa0\n\u3000-\xa0\n1,032\xa0\n3,712\xa0\n(11)\n104,583\xa0\n효성화학㈜\n114,367\xa0\n\u3000-\xa0\n(16)\n2,522\xa0\n(3,228)\n113,645\xa0\n태백풍력발전㈜\n10,099\xa0\n\u3000-\xa0\n(404)\n-\xa0\n(245)\n9,450\xa0\n평창풍력발전㈜\n9,873\xa0\n\u3000-\xa0\n26\xa0\n-\xa0\n(1,365)\n8,534\xa0\n효성인포메이션시스템㈜\n47,195\xa0\n\u3000-\xa0\n70\xa0\n-\xa0\n(2,499)\n44,766\xa0\n효성토요타㈜\n3,116\xa0\n\u3000-\xa0\n(135)\n-\xa0\n12\xa0\n2,993\xa0\n효성아이티엑스㈜\n17,962\xa0\n\u3000-\xa0\n901\xa0\n(1,661)\n(2,179)\n15,023\xa0\n㈜광주일보사\n3,596\xa0\n\u3000-\xa0\n(1,105)\n-\xa0\n(17)\n2,474\xa0\nPT. Papua Agro Lestari\n9,713\xa0\n\u3000-\xa0\n(158)\n(634)\n-\xa0\n8,921\xa0\nPT. GELORA MANDIRI MEMBANGUN\n4,174\xa0\n\u3000-\xa0\n(440)\n(28)\n-\xa0\n3,706\xa0\nHyosung Vietnam Co., Ltd.\n185,309\xa0\n\u3000-\xa0\n1,996\xa0\n3,572\xa0\n(17,647)\n173,230\xa0\nHyosung Istanbul TEKSTIL LTD.STI\n157,606\xa0\n\u3000-\xa0\n7,614\xa0\n6,180\xa0\n(8,559)\n162,841\xa0\n패스파인더청년창업투자조합\n2,376\xa0\n350\xa0\n(23)\n\u3000-\xa0\n-\xa0\n2,703\xa0\n합\xa0\xa0 계\n1,280,661\xa0\n350\xa0\n(8,747)\n15,641\xa0\n(37,574)\n1,250,331\xa0\n다. 당분기말 현재 지분법적용 중지로 인하여 인식하지 못한 지분변동액 중 중요한 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n전기말\n증감\n당분기말\n순천에코그린㈜\xa0\n(5,694)\n(435)\n(6,129)\n라. 주요 관계기업의 요약 재무정보, 관계기업투자의 장부금액으로의 조정 내역 및 관계기업으로부터 수령한 배당금은 아래와 같습니다.\n(단위: 백만원)\n기업명\n유동자산\n비유동자산\n유동부채\n비유동부채\n수익\n분기순이익\n기타포괄 손익\n총포괄손익\n관계기업에서 수령한 배당금\n효성티앤씨㈜\n1,634,828\xa0\n1,554,854\xa0\n1,886,746\xa0\n415,962\xa0\n1,618,201\xa0\n180,114\xa0\n18,880\xa0\n198,994\xa0\n4,396\xa0\n효성중공업㈜\n1,192,165\xa0\n2,431,884\xa0\n1,649,581\xa0\n996,415\xa0\n583,173\xa0\n8,757\xa0\n1,057\xa0\n9,814\xa0\n-\xa0\n효성첨단소재㈜\n987,933\xa0\n1,555,407\xa0\n1,604,628\xa0\n501,521\xa0\n769,465\xa0\n54,196\xa0\n18,550\xa0\n72,746\xa0\n-\xa0\n효성화학㈜\n558,524\xa0\n2,129,809\xa0\n692,758\xa0\n1,537,796\xa0\n591,176\xa0\n41,886\xa0\n13,539\xa0\n55,425\xa0\n-\xa0\n태백풍력발전㈜\n2,374\xa0\n26,844\xa0\n280\xa0\n2,504\xa0\n1,967\xa0\n823\xa0\n-\xa0\n823\xa0\