text
n-\xa0\n평창풍력발전㈜\n8,870\xa0\n63,122\xa0\n3,995\xa0\n47,388\xa0\n2,516\xa0\n502\xa0\n-\xa0\n502\xa0\n-\xa0\n효성인포메이션시스템㈜\n121,669\xa0\n18,607\xa0\n41,875\xa0\n6,591\xa0\n33,355\xa0\n907\xa0\n-\xa0\n907\xa0\n3,460\xa0\n효성토요타㈜\n8,708\xa0\n14,175\xa0\n6,518\xa0\n8,732\xa0\n11,772\xa0\n50\xa0\n-\xa0\n50\xa0\n-\xa0\n효성아이티엑스㈜\n112,554\xa0\n65,610\xa0\n81,996\xa0\n23,059\xa0\n111,611\xa0\n3,353\xa0\n23,972\xa0\n27,325\xa0\n1,319\xa0\n순천에코그린㈜\n814\xa0\n25,720\xa0\n5,120\xa0\n44,165\xa0\n-\xa0\n(1,475)\n-\xa0\n(1,475)\n-\xa0\n㈜광주일보사\n4,065\xa0\n16,674\xa0\n14,060\xa0\n2,268\xa0\n1,423\xa0\n(88)\n-\xa0\n(88)\n-\xa0\nPT. Papua Agro Lestari\n19,059\xa0\n40,320\xa0\n1,776\xa0\n21,335\xa0\n2,903\xa0\n598\xa0\n407\xa0\n1,005\xa0\n-\xa0\nPT. GELORA MANDIRI MEMBANGUN\n5,048\xa0\n82,560\xa0\n57,571\xa0\n26,344\xa0\n-\xa0\n(1,126)\n61\xa0\n(1,065)\n-\xa0\nHyosung Vietnam Co., Ltd.\n415,609\xa0\n339,595\xa0\n572,250\xa0\n600\xa0\n384,888\xa0\n41,769\xa0\n8,836\xa0\n50,605\xa0\n16,666\xa0\nHyosung Istanbul TEKSTIL LTD.STI\n572,327\xa0\n790,876\xa0\n739,454\xa0\n236,077\xa0\n410,787\xa0\n99,677\xa0\n15,748\xa0\n115,425\xa0\n5,800\xa0\n마. 당분기말 현재 시장성 있는 관계기업투자의 공정가치는 다음과 같습니다.\n(단위: 백만원)\n기업명\n당분기말\n효성티앤씨㈜\n\xa0 \xa0\xa0 503,833\xa0\n효성중공업㈜\n\xa0 \xa0\xa0 237,380\xa0\n효성첨단소재㈜\n\xa0 \xa0\xa0 361,414\xa0\n효성화학㈜\n\xa0 \xa0\xa0 198,836\xa0\n효성아이티엑스㈜\n\xa0 \xa0 \xa0 88,521\xa0\n14. 기타자산가. 당분기말 및 전기말 현재 기타자산의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n기타유동자산\n\xa0선급금\n74,243\xa0\n60,449\xa0\n\xa0선급비용\n41,162\xa0\n30,665\xa0\n소\xa0\xa0 계\n115,405\xa0\n91,114\xa0\n기타비유동자산\n\xa0장기선급금\n5,621\xa0\n1,175\xa0\n\xa0장기선급비용\n826\xa0\n4,944\xa0\n\xa0기타의투자자산\n25,121\xa0\n24,799\xa0\n소\xa0\xa0 계\n31,568\xa0\n30,918\xa0\n합\xa0\xa0 계\n146,973\xa0\n122,032\xa0\n나. 당분기말 및 전기말 현재 기타의투자자산 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n광업권\n1,141\xa0\n819\xa0\n미술품\n23,980\xa0\n23,980\xa0\n합\xa0\xa0 계\n25,121\xa0\n24,799\xa0\n15. 특수관계자\n가. 당분기말 연결그룹의 특수관계자 현황은 다음과 같습니다.\n(1) 관계기업 및 공동기업\n지 역\n회사명\n국내\n효성중공업㈜, 효성티앤씨㈜, 효성첨단소재㈜, 효성화학㈜, 순천에코그린㈜, ㈜광주일보사,태백풍력발전㈜, 평창풍력발전㈜, 효성토요타㈜, 효성인포메이션시스템㈜, 효성아이티엑스㈜,\n아시아지역\nHyosung Vietnam Co., Ltd., PT Papua Agro Lestari, PT. GELORA MANDIRI MEMBANGUN\n유럽지역\nHyosung Istanbul TEKSTIL LTD.STI\n(2) 기타특수관계자(주1)\n지 역\n회사명\n국내\n갤럭시아마이크로페이먼트㈜,갤럭시아일렉트로닉스㈜, 공덕개발, 더클래스효성㈜, 더프리미엄효성㈜, 동륭실업㈜, ㈜신동진, ㈜아승오토모티브그룹, 트리니티에셋메니지먼트㈜, 행복두드리미㈜, 효성프리미어모터스㈜, ㈜에이에스씨,㈜갤럭시아에스엠, 갤럭시아머니트리㈜, 신성자동차㈜, ㈜에브리쇼 등\n중국지역\nTianjin Galaxia Device Electronics., Co.Ltd., Huizhou Galaxia Device Electronics., Co. Ltd.,Qingdao Galaxia Device Electronics., Co.Ltd., Weihai Galaxia Device Electronics., Co.Ltd.,Galaxia Electronics (China Huizhou) Co., Ltd., DNS Technology Co., Ltd., 등\n아시아지역\nGalaxia Japan, Hyosung Singapore PTE Ltd. 등\n유럽지역\nHyosung Europe SRL 등\n(주1) 제1024호 특수관계자 범위에 포함되지 않으나 독점규제 및 공정거래법에 따른\xa0 \xa0 \xa0 \xa0 동일한 대규모기업집단 소속회사가 포함되어 있습니다.\n나. 연결그룹과 특수관계자와의 주요 거래 내역당분기와 전분기 중 연결그룹과 특수관계자와의 중요한 영업상의 거래 내역은 다음과 같습니다.\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n매출 등(주1)\n배당수익\n매입 등(주1)\n유ㆍ무형자산등 취득(처분)\n관계기업\n효성중공업㈜\n17,657\xa0\n-\xa0\n45,030\xa0\n(4,800)\n효성티앤씨㈜\n19,127\xa0\n4,396\xa0\n23,398\xa0\n-\xa0\n효성화학㈜\n19,353\xa0\n-\xa0\n1,465\xa0\n-\xa0\n효성첨단소재㈜\n9,944\xa0\n-\xa0\n30,876\xa0\n-\xa0\nHyosung Vietnam Co., Ltd.\n73\xa0\n-\xa0\n-\xa0\n-\xa0\n효성아이티엑스㈜\n500\xa0\n1,319\xa0\n1,819\xa0\n163\xa0\n효성인포메이션시스템㈜\n119\xa0\n3,460\xa0\n745\xa0\n1,337\xa0\nHyosung Istanbul TEKSTIL LTD.STI\n1,438\xa0\n-\xa0\n-\xa0\n-\xa0\n기타\n-\xa0\n-\xa0\n43\xa0\n-\xa0\n소계\n68,211\xa0\n9,175\xa0\n103,376\xa0\n(3,300)\n기타\nGlobal Safety Textiles LLC\n13,301\xa0\n-\xa0\n191\xa0\n-\xa0\nHyosung Japan Co., Ltd.\n1,167\xa0\n-\xa0\n-\xa0\n-\xa0\nGST Safety Textiles RO S.R.L.\n401\xa0\n-\xa0\n43\xa0\n-\xa0\nHyosung DongNai Co,LTD\n293\xa0\n-\xa0\n-\xa0\n-\xa0\nHyosung Steel Cord (Qingdao) Co., Ltd\n542\xa0\n-\xa0\n-\xa0\n-\xa0\nHyosung Mexico CITY S.A. de C.V.\n171\xa0\n-\xa0\n126\xa0\n-\xa0\n갤럭시아에스엠\n86\xa0\n-\xa0\n347\xa0\n-\xa0\n기타\n817\xa0\n-\xa0\n524\xa0\n-\xa0\n소계\n16,778\xa0\n-\xa0\n1,231\xa0\n-\xa0\n합\xa0\xa0 계\n84,989\xa0\n9,175\xa0\n104,607\xa0\n(3,300)\n(주1) 매출 등에는 매출, 임대료수익, 이자수익 등이, 매입 등에는 원재료 매입, 수출\xa0 \xa0 \xa0 \xa0 \xa0 비,지급수수료, 이자비용 등이 포함되어 있습니다.\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n매출 등(주1)\n배당수익\n매입 등(주1)\n유ㆍ무형자산등 취득\n관계기업\n효성중공업㈜\n17,453\xa0\n-\xa0\n26,745\xa0\n-\xa0\n효성티앤씨㈜\n17,959\xa0\n1,759\xa0\n13,067\xa0\n-\xa0\n효성화학㈜\n18,444\xa0\n3,217\xa0\n1,058\xa0\n-\xa0\n효성첨단소재㈜\n13,691\xa0\n-\xa0\n46,251\xa0\n-\xa0\nHyosung Vietnam Co., Ltd.\n257\xa0\n17,646\xa0\n84,206\xa0\n-\xa0\n효성아이티엑스㈜\n379\xa0\n2,179\xa0\n1,051\xa0\n431\xa0\n효성인포메이션시스템㈜\n104\xa0\n2,595\xa0\n51\xa0\n-\xa0\nHyosung Istanbul TEKSTIL LTD.STI\n22\xa0\n8,561\xa0\n-\xa0\n-\xa0\n기타\n112\xa0\n1,610\xa0\n42\xa0\n-\xa0\n소\xa0\xa0 계\n68,421\xa0\n37,567\xa0\n172,471\xa0\n431\xa0\n기타\nGlobal Safety Textiles LLC\n14,169\xa0\n-\xa0\n589\xa0\n-\xa0\nHyosung Japan Co., Ltd.\n1,726\xa0\n-\xa0\n49\xa0\n-\xa0\nHyosung DongNai Co,LTD\n527\xa0\n-\xa0\n23,359\xa0\n-\xa0\nHyosung Europe SRL\n469\xa0\n-\xa0\n147\xa0\n-\xa0\nHYOSUNG INDIA Pvt Ltd\n464\xa0\n-\xa0\n-\xa0\n-\xa0\nHuizhou Galaxia Device  Electronics., Co.Ltd\n309\xa0\n-\xa0\n37,013\xa0\n-\xa0\n더클래스효성㈜\n71\xa0\n-\xa0\n-\xa0\n675\xa0\n갤럭시아머니트리㈜(구: 갤럭시아커뮤니케이션즈)\n714\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜갤럭시아에스엠\n-\xa0\n-\xa0\n443\xa0\n-\xa0\n기타\n2,156\xa0\n-\xa0\n10,495\xa0\n-\xa0\n소\xa0\xa0 계\n20,605\xa0\n-\xa0\n72,095\xa0\n675\xa0\n합\xa0\xa0 계\n89,026\xa0\n37,567\xa0\n244,566\xa0\n1,106\xa0\n(주1) 매출 등에는 매출, 임대료수익, 이자수익 등이, 매입 등에는 원재료 매입, 수출\xa0 \xa0 \xa0 \xa0 \xa0 비,지급수수료, 이자비용 등이 포함되어 있습니다.\n다.\xa0당분기말 및 전기말 현재 특수관계자에 대한 채권ㆍ채무잔액은 다음과 같습니다.\n<당분기말>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n매출채권\n기타채권(주1)\n매입채무\n기타채무(주1)\n관계기업\n효성중공업㈜ (주2)\n10,589\xa0\n21,518\xa0\n31,883\xa0\n15,177\xa0\n효성화학㈜\n14,901\xa0\n10\xa0\n1,403\xa0\n52\xa0\n효성티앤씨㈜\n17,266\xa0\n4,479\xa0\n19,080\xa0\n781\xa0\n효성첨단소재㈜\n7,299\xa0\n67\xa0\n465\xa0\n5,220\xa0\nHyosung Vietnam Co., Ltd.\n51\xa0\n228\xa0\n-\xa0\n-\xa0\n㈜광주일보사\n-\xa0\n8,262\xa0\n-\xa0\n323\xa0\n기타\n1,637\xa0\n7\xa0\n143\xa0\n2,865\xa0\n소계\n51,743\xa0\n34,571\xa0\n52,974\xa0\n24,418\xa0\n기타\nGlobal Safety Textiles LLC\n15,607\xa0\n-\xa0\n1,816\xa0\n-\xa0\nHyosung Mexico CITY S.A. de C.V.\n-\xa0\n171\xa0\n-\xa0\n-\xa0\nHuizhou Galaxia Device Electronics., Co.Ltd\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nHyosung Europe SRL\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nHyosung Japan Co., Ltd.\n149\xa0\n-\xa0\n8\xa0\n149\xa0\nHyosung DongNai Co,LTD\n29\xa0\n119\xa0\n-\xa0\n-\xa0\nHyosung Spandex (Jiaxing) Co., Ltd.\n2\xa0\n-\xa0\n-\xa0\n-\xa0\n공덕개발\n-\xa0\n516\xa0\n-\xa0\n1,948\xa0\n갤럭시아에스엠\n34\xa0\n-\xa0\n127\xa0\n-\xa0\n갤럭시아머니트리㈜\n-\xa0\n1,752\xa0\n-\xa0\n677\xa0\n기타\n2,127\xa0\n971\xa0\n848\xa0\n3,428\xa0\n소계\n17,948\xa0\n3,529\xa0\n2,799\xa0\n6,202\xa0\n합\xa0\xa0 계\n69,691\xa0\n38,100\xa0\n55,773\xa0\n30,620\xa0\n(주1)\xa0기타채권에는 미수금, 대여금, 임차보증금,\xa0선급금\xa0등이 포함되어 있으며, 기타\xa0 \xa0 \xa0\xa0 채무에는 미지급금, 임대보증금 등이 포함되어 있습니다.(주2) 연결그룹은 효성중공업㈜에 대한 회원권\xa025,200백만원을 무형자산으로 인식하\xa0 \xa0 \xa0 \xa0 고 있습니다.\n<전기말>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n매출채권\n기타채권(주1)\n매입채무\n기타채무(주1)\n관계기업\n효성중공업㈜ (주2)\n12,319\xa0\n19,763\xa0\n26,208\xa0\n8,833\xa0\n효성화학㈜\n11,770\xa0\n23\xa0\n-\xa0\n2,987\xa0\n효성티앤씨㈜\n11,779\xa0\n61\xa0\n14,653\xa0\n3,082\xa0\n효성첨단소재㈜\n7,742\xa0\n41\xa0\n4,810\xa0\n5,606\xa0\nHyosung Vietnam Co., Ltd.\n511\xa0\n210\xa0\n42,680\xa0\n-\xa0\n㈜광주일보사\n-\xa0\n8,262\xa0\n-\xa0\n112\xa0\n기타\n346\xa0\n7\xa0\n723\xa0\n727\xa0\n소\xa0\xa0 계\n44,467\xa0\n28,367\xa0\n89,074\xa0\n21,347\xa0\n기타\nGlobal Safety Textiles LLC\n9,664\xa0\n-\xa0\n2,966\xa0\n-\xa0\nHyosung Mexico CITY S.A. de C.V.\n1,704\xa0\n-\xa0\n-\xa0\n-\xa0\nHuizhou Galaxia Device Electronics., Co.Ltd\n1,618\xa0\n54\xa0\n24,861\xa0\n70\xa0\nHyosung Europe SRL\n1,340\xa0\n17\xa0\n-\xa0\n30\xa0\nHyosung Japan Co., Ltd.\n176\xa0\n-\xa0\n-\xa0\n290\xa0\nHyosung DongNai Co,LTD\n199\xa0\n116\xa0\n13,603\xa0\n-\xa0\nHyosung Spandex (Jiaxing) Co., Ltd.\n21\xa0\n-\xa0\n3,043\xa0\n-\xa0\n공덕개발\n-\xa0\n833\xa0\n-\xa0\n2,905\xa0\n갤럭시아에스엠\n34\xa0\n-\xa0\n126\xa0\n2\xa0\n갤럭시아머니트리㈜(구: 갤럭시아커뮤니케이션즈)\n-\xa0\n1,944\xa0\n-\xa0\n830\xa0\nHyosung Luxembourg S.A\n-\xa0\n-\xa0\n2,127\xa0\n-\xa0\n기타\n26,004\xa0\n1,693\xa0\n2,731\xa0\n4,336\xa0\n소\xa0\xa0 계\n40,760\xa0\n4,657\xa0\n49,457\xa0\n8,463\xa0\n합\xa0\xa0 계\n85,227\xa0\n33,024\xa0\n138,531\xa0\n29,810\xa0\n(주1)\xa0기타채권에는 미수금, 대여금, 임차보증금,\xa0선급금\xa0등이 포함되어 있으며, 기타\xa0 \xa0 \xa0 \xa0 채무에는 미지급금, 임대보증금 등이 포함되어 있습니다.(주2) 연결그룹은 효성중공업㈜에 대한 회원권\xa030,000백만원을 무형자산으로 인식하\xa0 \xa0 \xa0 \xa0 고 있습니다.\n라.\xa0연결그룹은 당분기 중 특수관계자와의 자금거래내역이 없으며, 당분기말 현재\xa0㈜광주일보사 대여금 및 미수수익 8,262백만원에 대해 전액 손실충당금을 인식하고 있습니다.전분기 특수관계자와의 자금거래내역은 다음과 같습니다.\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n자금대여 거래\n기초\n대여\xa0\n회수\n외화평가\n분기말\n관계기업\nPT. Gelora Mandiri Membangun\n2,560\xa0\n-\xa0\n-\xa0\n143\xa0\n2,703\xa0\n㈜광주일보사\n7,853\xa0\n-\xa0\n-\xa0\n-\xa0\n7,853\xa0\n기타\n특수관계자\nHyosung Mexico CITY S.A. de C.V.\n712\xa0\n-\xa0\n-\xa0\n40\xa0\n752\xa0\n기타\n-\xa0\n70,500\xa0\n(70,500)\n-\xa0\n-\xa0\n마.\xa0당분기와\xa0전분기\xa0중 지배기업이 주요 경영진(등기임원) 보상을 위해 비용으로 계상한 금액은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n단기급여\n1,445\xa0\n1,445\xa0\n퇴직급여\n220\xa0\n229\xa0\n\xa0합\xa0\xa0 계\n1,665\xa0\n1,674\xa0\n바. 특수관계자에 제공한 지급보증내역은 주석 30에 기술되어 있습니다.\n사.\xa0연결그룹은 관계기업인 순천에코그린㈜의 민간투자사업을 위해 수표 2매를 견질로 제공하고 있습니다.\n16. 매입채무및기타채무\n가.\xa0당분기말\xa0및 전기말 현재 매입채무및기타채무의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n매입채무\n280,822\xa0\n233,503\xa0\n기타채무\n245,874\xa0\n171,125\xa0\n소\xa0\xa0 계\n526,696\xa0\n404,628\xa0\n장기기타채무\n22,467\xa0\n20,751\xa0\n합\xa0\xa0 계\n549,163\xa0\n425,379\xa0\n나. 당분기말 및 전기말 현재 기타채무의 장부금액은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n기타채무\n\xa0미지급금\n163,605\xa0\n82,510\xa0\n\xa0미지급비용\n19,772\xa0\n29,346\xa0\n\xa0예수금\n60,425\xa0\n55,889\xa0\n\xa0예수보증금\n2,072\xa0\n3,380\xa0\n소 계\n245,874\xa0\n171,125\xa0\n장기기타채무\n\xa0미지급금\n5,150\xa0\n5,008\xa0\n\xa0미지급비용\n1,005\xa0\n958\xa0\n\xa0예수보증금\n16,312\xa0\n14,785\xa0\n소 계\n22,467\xa0\n20,751\xa0\n합 계\n268,341\xa0\n191,876\xa0\n17.\xa0차입금\xa0및 사채\n가. 당분기말 및 전기말 현재 차입금의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n유동부채\n\xa0단기차입금\xa0\n454,077\xa0\n391,872\xa0\n\xa0유동성장기차입금\xa0\n190,136\xa0\n136\xa0\n\xa0소\xa0\xa0 계\xa0\n644,213\xa0\n392,008\xa0\n비유동부채\xa0\n\xa0장기차입금\xa0\n251,516\xa0\n437,482\xa0\n\xa0사채\n11,264\xa0\n10,799\xa0\n\xa0소\xa0\xa0 계\xa0\n262,780\xa0\n448,281\xa0\n\xa0합\xa0\xa0 계\xa0\n906,993\xa0\n840,289\xa0\n나. 당분기말 및 전기말 단기차입금의 상세 현황은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n차입처\n이자율(%)\n당분기말\n전기말\n일반대출\n㈜우리은행 외\n1.72 ~ 2.89\n182,617\xa0\n192,032\xa0\n매출채권 매각차입(주1)\n㈜우리은행 외\n1.12 ~ 1.43\n120,588\xa0\n57,399\xa0\n기타\n㈜우리은행 외\n0.46 ~ 3.95\n150,872\xa0\n142,441\xa0\n합\xa0\xa0 계\n454,077\xa0\n391,872\xa0\n(주1) 연결그룹은\xa0외화매출채권을 금융기관 등에 매각하였으며, 이 중 매출거래처의\xa0 \xa0 \xa0 \xa0\xa0 부도가 발생하는 경우 연결그룹이 은행에 해당 금액을 지급할 의무를 가지는\xa0 \xa0 \xa0 \xa0 \xa0\xa0 소구권이 있는 거래에 대해서는 담보부차입으로 회계처리하였습니다(주석 6\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 참조).\n다. 당분기말 및 전기말 장기차입금의 상세 현황은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n차입처\n이자율(%)\n\xa0당분기말\n전기말\n<㈜효성>\n원화장기차입금\n한국에너지공단\n0.75\n865\xa0\n899\xa0\n<종속기업>\n원화장기차입금\n한화생명보험 외\n2.85 ~\xa03.70\n340,000\xa0\n340,000\xa0\n외화장기차입금\n수출입은행 외\n1.47 ~ 3.29\n100,882\xa0\n96,832\xa0\n합\xa0\xa0 계\n441,747\xa0\n437,731\xa0\n차감: 유동성장기차입금\n(190,136)\n(136)\n현재가치할인차금\n(95)\n(113)\n합\xa0\xa0 계\n251,516\xa0\n437,482\xa0\n상기 장기차입금은 원금분할상환되거나 만기에 일시상환되며, 이와 관련하여 연결그룹의\xa0기타금융자산 및 유형자산 등이 담보로 제공하고 있습니다(주석\xa030 참조).\n라. 당분기말 및 전기말 사채의 상세 현황은 다음과 같습니다.\n(단위: 백만원)\n종\xa0 류\n만기일\n이자율(%)\n당분기말\n전기말\n<㈜효성굿스프링스>\n사모사채\n2022-05-23\n1.15\n11,335\xa0\n10,880\xa0\n합\xa0\xa0 계\n11,335\xa0\n10,880\xa0\n차감 : 유동성사채\n-\xa0\n-\xa0\n사채할인발행차금\n(71)\n(81)\n차 감 계\n11,264\xa0\n10,799\xa0\n18. 기타부채\n가. 당분기말 및 전기말 현재 기타부채의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n기타유동부채\n\xa0선수금\n243,787\xa0\n218,004\xa0\n\xa0선수수익\n10,761\xa0\n8,950\xa0\n\xa0충당부채\n16,870\xa0\n14,759\xa0\n소\xa0\xa0 계\n271,418\xa0\n241,713\xa0\n기타비유동부채\n\xa0장기선수금\n4,987\xa0\n4,987\xa0\n\xa0장기선수수익\n2,316\xa0\n2,367\xa0\n\xa0충당부채\n2,578\xa0\n3,542\xa0\n소\xa0\xa0 계\n9,881\xa0\n10,896\xa0\n합\xa0\xa0 계\n281,299\xa0\n252,609\xa0\n나. 당분기와 전분기 중 연결그룹의 충당부채 변동내역은 아래와 같습니다.\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n순전입\n사용\n기타\n당분기말\n하자보수충당부채\n1,563\xa0\n(54)\xa0\n(68)\xa0\n-\xa0\n1,441\xa0\n판매보증충당부채\n6,342\xa0\n140\xa0\n-\xa0\n-\xa0\n6,482\xa0\n소송손실충당부채\n7,616\xa0\n-\xa0\n-\xa0\n-\xa0\n7,616\xa0\n기타충당부채\n2,780\xa0\n1,138\xa0\n-\xa0\n(9)\xa0\n3,909\xa0\n합\xa0\xa0 계\n18,301\xa0\n1,224\xa0\n(68)\xa0\n(9)\xa0\n19,448\xa0\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n순전입\n사용\n기타\n전분기말\n하자보수충당부채\n1,802\xa0\n205\xa0\n(205)\n-\xa0\n1,802\xa0\n판매보증충당부채\n8,052\xa0\n-\xa0\n(1,428)\n-\xa0\n6,624\xa0\n소송손실충당부채\n12,833\xa0\n-\xa0\n-\xa0\n129\xa0\n12,962\xa0\n기타충당부채\n3,207\xa0\n1,245\xa0\n(512)\n(1,043)\n2,897\xa0\n합\xa0\xa0 계\n25,894\xa0\n1,450\xa0\n(2,145)\n(914)\n24,285\xa0\n19. 자본금\xa0가. 당분기말 지배기업이 발행할 주식의 총수는 200,000천주이고, 발행한 주식수는 보통주식 21,071,025주이며, 액면금액은 5,000원입니다.나. 당분기말 및 전기말 현재 이익잉여금의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n내 용\n당분기말\n전기말\n법정적립금\n이익준비금(주1)\n80,682\xa0\n80,471\xa0\n임의적립금\n시설적립금\n5,597,000\xa0\n5,597,000\xa0\n미처분이익잉여금\n474,516\xa0\n503,060\xa0\n합\xa0\xa0 계\n6,152,198\xa0\n6,180,531\xa0\n(주1) 연결그룹은 대한민국에서 제정되어 시행중인 상법의 규정에 따라, 자본금의 50\xa0 \xa0 \xa0 \xa0 %에 달할 때까지 매 결산기마다 현금에 의한 이익배당금의 10%이상을 이익준\xa0 \xa0 \xa0 \xa0 비금으로 적립하고 있습니다. 동 이익준비금은 현금으로 배당할 수 없으나 자\xa0 \xa0 \xa0 \xa0 \xa0 본전입 또는 결손보전이 가능하며, 자본준비금과 이익준비금의 총액이 자본금\xa0 \xa0 \xa0 \xa0\xa0 의 1.5배를 초과하는 경우(주주총회의 결의에 따라) 초과한 금액 범위에서 자\xa0 \xa0 \xa0 \xa0 \xa0\xa0 본준비금과 이익준비금을 감액할 수 있습니다.\n다. 당분기말 및\xa0전기말 현재\xa0기타자본구성요소의\xa0내역은 다음과\xa0같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n기타자본잉여금\n316,278\xa0\n316,278\xa0\n자기주식\n(42,119)\n(42,119)\n기타포괄손익-공정가치측정 금융자산\n(118,970)\n(119,993)\n파생상품평가손익\n613\xa0\n613\xa0\n지분법자본변동\n13,983\xa0\n(7,191)\n해외사업환산손익\n(9,275)\n(16,123)\n감자차손(주1)\n(4,816,959)\n(4,816,959)\n자기주식처분이익\n183,913\xa0\n183,913\xa0\n기타의자본조정\n(2,225)\n(2,225)\n합\xa0\xa0 계\n(4,474,761)\n(4,503,806)\n(주1) 인적분할에 따라 주주에게 분배하여야 할 비현금자산의 장부금액과 공정가치\xa0 \xa0 \xa0 \xa0 