text
\xa0 와의 차이를 중단영업처분이익으로 인식하면서 기타불입자본이 감소한 금액이\xa0 \xa0 \xa0 \xa0 포함되어 있습니다.\n20. 매출액당분기와 전분기 중 발생한 매출액의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n상품매출\n271,338\xa0\n306,827\xa0\n제품매출\n153,209\xa0\n209,468\xa0\n용역매출\n92,543\xa0\n93,081\xa0\n지분법이익(손실)\n95,147\xa0\n(8,724)\n기타\n74,655\xa0\n29,313\xa0\n합\xa0\xa0 계\n686,892\xa0\n629,965\xa0\n21. 고객과의 계약에서 생기는 수익가. 연결그룹의 고객과의 계약에서 생기는 수익은 다음과 같이 구분됩니다.\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n정보통신\n펌프제조\n수입차딜러\n기타\n연결조정\n합\xa0\xa0 계\n1.\xa0재화 또는 용역의 유형:\n상품매출\n34,720\xa0\n-\xa0\n27,990\xa0\n208,739\xa0\n(111)\n271,338\xa0\n제품매출\n51,327\xa0\n31,536\xa0\n-\xa0\n70,390\xa0\n(44)\n153,209\xa0\n용역매출\n78,668\xa0\n-\xa0\n-\xa0\n16,665\xa0\n(2,790)\n92,543\xa0\n기타매출\n(3,804)\n1,372\xa0\n909\xa0\n71,530\xa0\n(3,304)\n66,703\xa0\n소\xa0\xa0 계\n160,911\xa0\n32,908\xa0\n28,899\xa0\n367,324\xa0\n(6,249)\n583,793\xa0\n2. 지리적 시장:\n국내\n140,642\xa0\n32,908\xa0\n28,899\xa0\n128,585\xa0\n(5,945)\n325,089\xa0\n북중미\n-\xa0\n-\xa0\n-\xa0\n232,852\xa0\n(73)\n232,779\xa0\n아시아\n-\xa0\n-\xa0\n-\xa0\n5,876\xa0\n(231)\n5,645\xa0\n유럽\n20,269\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n20,269\xa0\n기타\n-\xa0\n-\xa0\n-\xa0\n11\xa0\n-\xa0\n11\xa0\n소\xa0\xa0 계\n160,911\xa0\n32,908\xa0\n28,899\xa0\n367,324\xa0\n(6,249)\n583,793\xa0\n3. 수익 인식시기:\n한시점에 인식\n77,460\xa0\n31,322\xa0\n25,363\xa0\n280,052\xa0\n(387)\n413,810\xa0\n\xa0 \xa0 기간에 걸쳐 인식\n83,451\xa0\n1,586\xa0\n3,536\xa0\n87,272\xa0\n(5,862)\n169,983\xa0\n합\xa0\xa0 계\n160,911\xa0\n32,908\xa0\n28,899\xa0\n367,324\xa0\n(6,249)\n583,793\xa0\n(주1) 매출액 중 기업회계기준서 제1115호 적용범위에 포함되지 않는 지분법이익 \xa0 \xa0 \xa0 \xa0 95,147백만원 및 운용리스수익 7,952백만원은 제외하였습니다.\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n정보통신\n펌프제조\n수입차딜러\n기타\n연결조정\n합\xa0\xa0 계\n1.\xa0재화 또는 용역의 유형:\n상품매출\n25,577\xa0\n-\xa0\n37,063\xa0\n246,340\xa0\n(2,153)\n306,827\xa0\n제품매출\n98,870\xa0\n39,925\xa0\n-\xa0\n70,689\xa0\n(16)\n209,468\xa0\n용역매출\n78,830\xa0\n-\xa0\n-\xa0\n17,110\xa0\n(2,859)\n93,081\xa0\n기타매출\n(5,246)\n4,725\xa0\n2,317\xa0\n21,337\xa0\n(1,664)\n21,469\xa0\n합\xa0\xa0 계\n198,031\xa0\n44,650\xa0\n39,380\xa0\n355,476\xa0\n(6,692)\n630,845\xa0\n2. 지리적 시장:\n국내\n178,060\xa0\n44,650\xa0\n39,380\xa0\n104,005\xa0\n(6,260)\n359,835\xa0\n북중미\n-\xa0\n-\xa0\n-\xa0\n244,717\xa0\n(73)\n244,644\xa0\n아시아\n-\xa0\n-\xa0\n-\xa0\n6,754\xa0\n(359)\n6,395\xa0\n유럽\n19,971\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n19,971\xa0\n합\xa0\xa0 계\n198,031\xa0\n44,650\xa0\n39,380\xa0\n355,476\xa0\n(6,692)\n630,845\xa0\n3. 수익 인식시기:\n한시점에 인식\n112,585\xa0\n39,726\xa0\n35,583\xa0\n318,583\xa0\n(2,566)\n503,911\xa0\n\xa0 \xa0 기간에 걸쳐 인식\n85,446\xa0\n4,924\xa0\n3,797\xa0\n36,893\xa0\n(4,126)\n126,934\xa0\n합\xa0\xa0 계\n198,031\xa0\n44,650\xa0\n39,380\xa0\n355,476\xa0\n(6,692)\n630,845\xa0\n(주1) 매출액 중 기업회계기준서 제1115호 적용범위에 포함되지 않는 지분법손실 \xa0 \xa0 \xa0 \xa0 8,724백만원 및 운용리스수익 7,844백만원은 제외하였습니다.\n나. 주요 고객에 대한 정보당분기와 전분기에 연결그룹 매출액의\xa010% 이상을 차지하는 외부고객은 없습니다.\n22. 건설계약가. 당분기와 전분기의 공사수익 및 공사원가는 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n공사수익\n5,678\xa0\n9,835\xa0\n공사원가\n4,919\xa0\n9,807\xa0\n나. 당분기말 현재 진행중인 계약의 추정총계약원가 변동에 따른 당기와 미래기간의 손익, 미청구공사에 영향을 미치는 금액은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n계약수익\n변동\n추정총계약원가\n변동\n당기손익에 미치는 영향\n미래손익에 미치는 영향\n플랜트\n781\xa0\n-\xa0\n35\xa0\n746\xa0\n23. 판매비와관리비당분기와 전분기의 판매비와관리비 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n급여\n26,361\xa0\n26,379\xa0\n퇴직급여\n3,247\xa0\n1,543\xa0\n복리후생비\n3,504\xa0\n3,132\xa0\n교육훈련비\n116\xa0\n156\xa0\n여비교통비\n680\xa0\n2,142\xa0\n통신비\n485\xa0\n505\xa0\n세금과공과\n1,675\xa0\n1,557\xa0\n임차료\n2,839\xa0\n1,422\xa0\n감가상각비\n6,079\xa0\n6,298\xa0\n무형자산상각비\n693\xa0\n675\xa0\n대손상각비(대손충당금환입)\n171\xa0\n(227)\n접대비\n1,382\xa0\n1,418\xa0\n광고선전비\n1,233\xa0\n2,226\xa0\n용역비\n1,860\xa0\n2,390\xa0\n지급수수료\n3,074\xa0\n4,411\xa0\n수출비\n1,536\xa0\n1,069\xa0\n보험료\n1,444\xa0\n1,192\xa0\n소모품비\n1,285\xa0\n1,153\xa0\n판매촉진비\n719\xa0\n1,163\xa0\n수도광열비\n515\xa0\n545\xa0\n차량비\n375\xa0\n409\xa0\n기타\n1,635\xa0\n2,386\xa0\n합\xa0\xa0 계\n60,908\xa0\n61,944\xa0\n24. 비용의 성격별 분류당분기와 전분기 중 발생한 매출원가, 판매비와관리비 및 연구개발비의 성격별 분류는 다음과 같습니다.\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n제품 및 재공품 등의 변동\n(54,176)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (24,134)\n상품의 변동\n201,714\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 269,116\xa0\n원재료 및 소모품 등의 사용\n165,645\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 142,997\xa0\n종업원급여\n74,443\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 81,591\xa0\n퇴직급여\n6,064\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 4,660\xa0\n복리후생비\n10,647\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 9,736\xa0\n감가상각 및 무형자산상각\n25,379\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 28,921\xa0\n전력비(수도광열비)\n5,467\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 4,343\xa0\n용역비\n6,145\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 6,944\xa0\n외주가공비\n37,007\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 40,750\xa0\n지급수수료\n19,841\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 17,444\xa0\n광고선전비\n6,348\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 8,228\xa0\n운송비\n50,927\xa0\n2,991\xa0\n기타비용\n30,809\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 70,894\xa0\n합\xa0\xa0 계(주1)\n586,260\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 664,481\xa0\n(주1) 손익계산서상의 매출원가, 판매비와관리비, 연구개발비를 합한 금액입니다.\n25. 기타수익 및 기타비용 당분기와 전분기 중 발생한 기타손익의 상세내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n기타수익\n\xa0유형자산처분이익\n1,793\xa0\n828\xa0\n\xa0배당금수익\n512\xa0\n159\xa0\n\xa0잡이익 등\n2,502\xa0\n2,670\xa0\n소\xa0\xa0 계\n4,807\xa0\n3,657\xa0\n기타비용\n\xa0유형자산처분손실\n1,150\xa0\n126\xa0\n\xa0기부금\n88\xa0\n362\xa0\n\xa0무형자산처분손실\n26\xa0\n-\xa0\n\xa0잡손실 등\n1,027\xa0\n3,306\xa0\n소\xa0\xa0 계\n2,291\xa0\n3,794\xa0\n순기타수익\n2,516\xa0\n(137)\n26. 금융수익 및 금융비용당분기와 전분기\xa0중 발생한 금융수익 및 금융비용의 상세내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n금융수익\n\xa0이자수익\n1,422\xa0\n734\xa0\n\xa0외환차익\n5,822\xa0\n6,645\xa0\n\xa0외화환산이익\n8,559\xa0\n9,094\xa0\n\xa0파생상품거래이익\n661\xa0\n934\xa0\n\xa0파생상품평가이익\n2,342\xa0\n2,210\xa0\n\xa0금융자산평가이익\n8\xa0\n-\xa0\n소\xa0\xa0 계\n18,814\xa0\n19,617\xa0\n금융비용\n\xa0이자비용\n5,492\xa0\n8,059\xa0\n\xa0외환차손\n5,103\xa0\n6,058\xa0\n\xa0외화환산손실\n7,234\xa0\n16,836\xa0\n\xa0파생상품거래손실\n318\xa0\n12\xa0\n\xa0파생상품평가손실\n2,068\xa0\n606\xa0\n\xa0Nego수수료\n63\xa0\n36\xa0\n\xa0매출채권처분손실\n-\xa0\n50\xa0\n소\xa0\xa0 계\n20,278\xa0\n31,657\xa0\n순금융비용\n(1,464)\n(12,040)\n27. 법인세비용중간기간의 법인세비용은 기대총연간이익에 적용될 수 있는 법인세율을 중간기간의 세전이익에 예상되는 세무조정사항을 추정하여 산출하였습니다. 이에 따라 추정된 당분기 법인세비용은\xa0다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n계속영업이익에 대한 법인세비용\n10,000\xa0\n1,523\xa0\n중단영업손익에 대한 법인세비용\n-\xa0\n1,632\xa0\n28. 배당금2020년 12월 31일로 종료하는 회계기간에 대한 지배기업의 배당금 99,547백만원은 2021년 4월에 지급되었습니다(전기 지급액: 101,654백만원).\n29. 영업으로부터 창출된 현금가.\xa0당분기와 전분기\xa0중\xa0비현금항목 조정의 주요 내용은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n법인세비용\n10,000\xa0\n3,154\xa0\n이자수익\n(1,422)\n(36,352)\n이자비용\n5,492\xa0\n22,803\xa0\n외화환산이익\n(8,559)\n(9,094)\n외화환산손실\n7,234\xa0\n16,836\xa0\n파생상품평가이익\n(2,342)\n(2,259)\n파생상품평가손실\n2,068\xa0\n606\xa0\n유형자산상각비\n20,741\xa0\n21,037\xa0\n투자부동산상각비\n2,097\xa0\n2,207\xa0\n무형자산상각비\n2,541\xa0\n2,640\xa0\n운용리스자산상각비\n-\xa0\n3,037\xa0\n유ㆍ무형자산 및 투자부동산 처분이익\n(1,793)\n(831)\n유ㆍ무형자산 및 투자부동산 처분손실\n1,176\xa0\n126\xa0\n대손상각비 및 기타의대손상각비\n171\xa0\n7,690\xa0\n금융자산처분이익\n-\xa0\n(954)\n금융자산처분손실\n-\xa0\n1,958\xa0\n배당금수익\n(512)\n(1,969)\n퇴직급여\n4,341\xa0\n4,609\xa0\n충당부채전입액\n(1,404)\n205\xa0\n매출채권처분손실\n-\xa0\n50\xa0\n지분법손실(이익)\n(95,147)\n8,747\xa0\n재고자산평가손실(환입)\n4,781\xa0\n(1,354)\n기타\n4,024\xa0\n3,661\xa0\n합\xa0\xa0 계\n(46,513)\n46,553\xa0\n나. 당분기와 전분기 중 운전자본 조정의 주요 내용은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n\xa0매출채권\n(3,125)\n(17,469)\n\xa0재고자산\n(73,716)\n(69,791)\n\xa0기타채권\n(1,746)\n11,968\xa0\n\xa0미청구공사\n(1,594)\n643\xa0\n\xa0기타금융자산\n-\xa0\n214\xa0\n\xa0기타자산\n(24,031)\n3,270\xa0\n\xa0기타금융업자산\n-\xa0\n55,490\xa0\n\xa0매입채무\n26,535\xa0\n41,367\xa0\n\xa0기타채무\n(1,218)\n(7,277)\n\xa0기타금융부채\n(603)\n(168)\n\xa0하자보수비의 지급\n(68)\n(205)\n\xa0퇴직금의 지급\n(1,683)\n1,034\xa0\n\xa0사외적립자산의 납입\n1,269\xa0\n51\xa0\n\xa0합\xa0\xa0 계\n(79,980)\n19,127\xa0\n다. 당분기와 전분기 중 연결그룹의 현금 유입과 유출이 없는 주요 거래내용은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n건설중인자산 및 미착기계 본계정대체\n13,444\xa0\n4,969\xa0\n리스부채 증가에 따른 사용권자산 증가\n9,872\xa0\n12,323\xa0\n차입금의 유동성대체\n190,034\xa0\n-\xa0\n미지급 배당금\n99,547\xa0\n-\xa0\n30. 우발부채와 약정사항\n가.\xa0견질로 제공된 어음 등 당분기말 현재 연결그룹은 차입금 및 거래약정과 관련하여 어음 3매와 수표 6매를 발주처 등에 견질로 제공하고 있습니다.\n나. 차입약정 등\xa0당분기말 현재 연결그룹은 금융기관과 당좌대출 및 무역어음할인과 수입신용장지급보증 등의 약정(한도: 1,051,152백만원)을 체결하고 있으며, 경의선 공덕역 복합시설개발사업을 수행하는데 필요한 자금을 조달하기 위하여 2020년 2월 28일 뉴스타 공덕제일차주식회사와 PF대출약정을 체결하였습니다(당분기말 현재 약정금액: 190,000백만원, 실행액: 190,000백만원). 또한 매출채권 할인약정(한도: 316,737백만원)을 체결하고 있습니다.\n다.\xa0타인을 위한 지급보증 등\xa0연결그룹은 연결그룹의 관계기업인 Hyosung Istanbul TEKSTIL LTD.STI과 Hyosung Istanbul TEKSTIL LTD.STI의 자회사인 Hyosung DongNai Co., Ltd.를 위해 각각USD 25,000천, USD 429,500천의 지급보증을 제공하고 있습니다.연결그룹은 연결그룹의 매출처인 CMS infosys를 위해 USD 5,100천의 지급보증을제공하고 있습니다.또한 지배기업은 종속기업인 하나대체투자랜드칩사모부동산투자신탁39호의 당기말차입금 150,000백만원(전기말: 150,000백만원)과 관련하여 대출원리금 상환자금이 부족할 경우 서울시 강남구 소재 특정부동산을 공정가액으로 매입하는 약정을 한화생명보험 주식회사 외 2개 금융기관과 체결하고 있습니다.한편,\xa0연결그룹은 당분기말 현재 상법 제530조의9 제1항의 규정에 의하여 분할신설법인인 효성티앤씨㈜, 효성중공업㈜, 효성첨단소재㈜, 효성화학㈜의 분할기일의 채무 중 잔여채무에 대하여 연대하여 변제할 책임이 있습니다. 또한 분할기일 이전에 발생한 지급보증이나 자금보충약정 및 조건부 채무인수약정, 책임준공 등에 대해서 분할신설회사와 연대하여 책임이 있습니다.\n라. 타인으로부터 제공받은 지급보증\xa0당분기말\xa0현재 연결그룹이 타인으로부터 제공받은 지급보증의 내역은 다음과 같습니다.\n(단위: 백만원)\n지급보증제공자\n보증내역\n보증금액\n한국수출입은행, 우리은행 외\n계약이행보증 등\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 84,033\xa0\n자본재공제조합\n납품계약에 따른 하자보증금 등\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 57,129\xa0\n서울보증보험\n납품계약에 따른 하자보증금 등\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 34,586\xa0\n소프트웨어공제조합\n계약이행보증 등\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 67,587\xa0\n건설공제조합\n계약이행보증 등\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 4,568\xa0\n마. 담보제공자산(1) 당분기말 현재 연결그룹 소유의 자산이 담보로 제공된 내역은 다음과 같습니다.\n(단위: 백만원, 천USD)\n담보제공자산\n통화\n장부가액\n관련차입금\n채권최고액\n담보권자\n재고자산\nUSD\n75,383\xa0\n46,000\xa0\n75,383\xa0\nWells Fargo\n매출채권\nKRW\n120,588\xa0\n120,588\xa0\n120,588\xa0\n우리은행 등\n기타금융자산\nKRW\n2,349\xa0\n121,000\xa0\n2,349\xa0\n자본재공제조합\n유형자산 등\nKRW\n23,630\xa0\n35,400\xa0\n40,000\xa0\n산업은행\n또한 연결그룹의 유형자산 중 일부는 분할 전 연결그룹의 차입금과 관련하여 담보로 제공(담보설정액: 439,639백만원)되어 있으며 해당 차입금은 분할신설회사로 이관되었습니다.(2)\xa0당분기말 현재 연결그룹은 연결그룹이 보유하고 있는 평창풍력발전㈜ 주식 1,302,000주를 평창풍력발전㈜의 차입금 46,983백만원과 관련하여 담보로 제공하고 있으며, 연결그룹이 보유하고\xa0 있는 순천에코그린㈜ 주식\xa0449,521주를 순천에코그린㈜의 차입금 32,468백만원과 관련하여 담보로 제공하였습니다.\n바.\xa0계류중인 소송사건\n당분기말 현재 연결그룹을 대상으로 제기된 소송 및 연결그룹이 제소한 소송의 내역은 다음과 같습니다.\n(단위: 백만원)\n종류\n건수\n소송금액\n내역\n원고사건\n12\n39,841\xa0\n법인세부과 처분취소 행정소송 등\n피고사건\n8\n46,868\xa0\n손해배상청구소송 등\n당분기말 현재 상기 계류중인 소송사건의 결과는 예측할 수 없으며, 이에 따라 연결그룹의 연결재무제표는 이러한 불확실성으로 인하여 발생가능한 조정사항을 반영하고 있지 않습니다.\n또한, 상기 소송 중 당분기말 현재 분할신설회사의 사업과 관련하여 지배기업에 제기된 소송은\xa03건(소송가액: 48,670백만원)입니다.사. 사업추진협약\xa0\n연결그룹은 한국철도시설공단과 2012년 2월에 체결한 경의선 공덕역 개발사업에 따라 복합시설을 건설하고 관리운영하는 주체로서 사업추진방식은 복합시설의 준공 시점부터 사업시행자에게 30년 동안 해당 시설의 소유권이 인정되고, 30년 후 국가에 기부채납하는 방식(BOT:Build-Operate-Transfer)입니다. 또한 연결그룹은 점용허가 기간 동안 점용료를 매년 한국철도시설공단에 지급하고 있습니다.\n31. 중단영업지배기업은 2020년 12월 18일자로 지배기업의 종속기업인 효성캐피탈㈜ 매각을 완료하였습니다.가. 전분기의 연결포괄손익계산서에 포함된 중단영업손익 및 중단영업손익에 대한 주당손익은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위: 백만원)\n구\xa0\xa0 분\n전분기\n매출액\n46,974\xa0\n매출원가\n31,540\xa0\n매출총이익\n15,434\xa0\n판매비와관리비\n8,308\xa0\n영업이익\n7,126\xa0\n기타수익\n45\xa0\n금융비용\n114\xa0\n법인세비용차감전순손익\n7,057\xa0\n법인세비용\n1,632\xa0\n중단영업이익(손실)\n5,425\xa0\n\xa0지배기업의 소유주지분\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 5,289\xa0\n\xa0비지배지분\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 136\xa0\n중단영업손익에 대한 주당이익(손실)\n260\xa0\n나. 전분기 중 중단영업에서 발생한 순현금흐름은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 백만원)\n구\xa0\xa0 분\n전분기\n영업활동으로 인한 현금흐름\n64,141\xa0\n투자활동으로 인한 현금흐름\n(390)\n재무활동으로 인한 현금흐름\n3,899\xa0\n32. 보고기간후 사건보고기간종료일 후 사건으로서 지배기업의 종속기업인 Hyosung Holdings USA, Inc.는 2021년 4월 30일 종속기업인 HICO America Sales & Tech.의 지분을 효성중공업㈜의 종속기업인 Hyosung HICO, Ltd.에 USD 24,754천에\xa0매각하였습니다.\n33. COVID-19\nCOVID-19의 확산을 차단하기 위하여 전세계적으로 이동 제한을 포함한 다양한 예방 및 통제가 시행되고 있으며, 그 결과 전세계 경제가 광범위한 영향을 받고 있습니다. 또한, COVID-19에 대처하기 위한 다양한 형태의 정부 지원 정책이 발표되고 있습니다.연결그룹이 COVID-19로 인하여 회계처리에 중요한 영향을 받는 항목은 없으며,\xa0\xa0 COVID-19가 연결그룹에 미치는 영향을 보고기간말 현재 합리적으로 추정하여 분기연결재무제표를 작성하였습니다. 그러나, COVID-19 상황에서 COVID-19의 종식시점 및 COVID-19가 연결그룹에 미치는 영향의 추정에 중요한 불확실성이 존재합니다.\n4. 재무제표\n재무상태표\n제 67 기 1분기말 2021.03.31 현재\n제 66 기말\xa0 \xa0 \xa0 \xa0 \xa0 2020.12.31 현재\n(단위 : 원)\n\u3000\n제 67 기 1분기말\n제 66 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n531,127,356,970\n410,410,761,719\n\u3000\u3000현금및현금성자산\n4,274,160,175\n4,007,320,943\n\u3000\u3000매출채권 및 기타채권\n113,900,557,944\n51,006,938,903\n\u3000\u3000미청구공사\n281,077,049\n104,276,688\n\u3000\u3000기타금융자산\n374,814,915,669\n335,387,581,191\n\u3000\u3000기타유동자산\n31,309,112,932\n13,522,208,455\n\u3000\u3000재고자산\n6,547,533,201\n6,382,435,539\n\u3000비유동자산\n2,272,578,349,003\n2,246,249,189,163\n\u3000\u3000장기매출채권 및 기타채권\n24,144,829,322\n27,827,461,616\n\u3000\u3000유형자산\n546,074,007,565\n545,272,389,569\n\u3000\u3000투자부동산\n6,415,761,805\n6,446,531,161\n\u3000\u3000무형자산\n44,126,828,604\n44,084,005,096\n\u3000\u3000관계기업및공동기업투자\n1,594,314,855,396\n1,563,902,835,271\n\u3000\u3000기타비유동금융자산\n33,455,193,896\n34,696,353,267\n\u3000\u3000기타비유동자산\n24,012,229,379\n24,019,613,183\n\u3000\u3000이연법인세자산\n34,643,036\n0\n\u3000자산총계\n2,803,705,705,973\n2,656,659,950,882\n부채\n\u3000\n\u3000\n\u3000유동부채\n256,056,195,758\n111,456,992,755\n\u3000\u3000매입채무 및 기타채무\n178,798,243,042\n51,586,181,444\n\u3000\u3000초과청구공사\n47,212,657\n47,212,657\n\u3000\u3000단기차입금및유동성장기차입금\n21,221,715,343\n21,040,167,900\n\u3000\u3000기타금융부채\n11,239,425,689\n10,756,997,250\n\u3000\u3000당기법인세부채\n11,028,723,224\n14,605,693,597\n\u3000\u3000기타유동부채\n33,720,875,803\n13,420,739,907\n\u3000비유동부채\n280,411,399,250\n277,263,917,987\n\u3000\u3000장기매입채무 및 기타채무\n12,131,522,134\n13,097,346,444\n\u3000\u3000장기차입금\n728,910,000\n762,880,000\n\u3000\u3000순확정급여부채\n7,190,625