text
,368\n5,740,931,669\n\u3000\u3000이연법인세부채\n230,568,779,706\n226,963,762,361\n\u3000\u3000기타비유동금융부채\n29,482,558,310\n30,330,514,336\n\u3000\u3000기타비유동부채\n309,003,732\n368,483,177\n\u3000부채총계\n536,467,595,008\n388,720,910,742\n자본\n\u3000\n\u3000\n\u3000자본금\n105,355,125,000\n105,355,125,000\n\u3000주식발행초과금\n451,188,179,769\n451,188,179,769\n\u3000이익잉여금\n6,231,328,985,473\n6,261,075,253,850\n\u3000기타자본구성요소\n(4,520,634,179,277)\n(4,549,679,518,479)\n\u3000자본총계\n2,267,238,110,965\n2,267,939,040,140\n자본과부채총계\n2,803,705,705,973\n2,656,659,950,882\n손익계산서\n제 67 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 66 기 1분기 2020.01.01 부터 2020.03.31 까지\n(단위 : 원)\n\u3000\n제 67 기 1분기\n제 66 기 1분기\n3개월\n누적\n3개월\n누적\n매출액 및 지분법손익\n180,382,872,346\n180,382,872,346\n39,841,609,143\n39,841,609,143\n매출원가\n93,936,606,075\n93,936,606,075\n43,993,672,361\n43,993,672,361\n매출총이익\n86,446,266,271\n86,446,266,271\n(4,152,063,218)\n(4,152,063,218)\n판매비와관리비\n15,113,553,001\n15,113,553,001\n12,392,410,905\n12,392,410,905\n영업이익\n71,332,713,270\n71,332,713,270\n(16,544,474,123)\n(16,544,474,123)\n기타수익\n1,466,424,322\n1,466,424,322\n5,486,264,792\n5,486,264,792\n기타비용\n302,824,561\n302,824,561\n374,527,875\n374,527,875\n금융수익\n2,252,527,123\n2,252,527,123\n1,118,192,197\n1,118,192,197\n금융비용\n1,289,744,636\n1,289,744,636\n903,530,111\n903,530,111\n법인세비용차감전 계속영업이익\n73,459,095,518\n73,459,095,518\n(11,218,075,120)\n(11,218,075,120)\n법인세비용\n3,219,574,106\n3,219,574,106\n(1,486,356,897)\n(1,486,356,897)\n계속영업이익(손실)\n70,239,521,412\n70,239,521,412\n(9,731,718,223)\n(9,731,718,223)\n중단영업이익(손실)\n0\n0\n0\n0\n분기순이익(손실)\n70,239,521,412\n70,239,521,412\n(9,731,718,223)\n(9,731,718,223)\n주당이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000계속영업기본주당이익(손실) (단위 : 원)\n3,528\n3,528\n(479)\n(479)\n\u3000중단영업기본주당이익(손실) (단위 : 원)\n0\n0\n0\n0\n포괄손익계산서\n제 67 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 66 기 1분기 2020.01.01 부터 2020.03.31 까지\n(단위 : 원)\n\u3000\n제 67 기 1분기\n제 66 기 1분기\n3개월\n누적\n3개월\n누적\n분기순이익(손실)\n70,239,521,412\n70,239,521,412\n(9,731,718,223)\n(9,731,718,223)\n기타포괄손익\n28,606,569,413\n28,606,569,413\n19,467,762,704\n19,467,762,704\n\u3000후속적으로 당기손익으로 재분류되지 않는 항목\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000기타포괄손익-공정가치측정지분상품 평가손익\n1,229,860,122\n1,229,860,122\n(210,793,579)\n(210,793,579)\n\u3000\u3000순확정급여부채의 재측정요소\n(212,892,664)\n(212,892,664)\n(158,657,901)\n(158,657,901)\n\u3000\u3000종속기업 및 관계기업투자의 순확정급여부채의 재측정 지분\n(225,877,125)\n(225,877,125)\n418,502,948\n418,502,948\n\u3000후속적으로 당기손익으로 재분류되는 항목\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000종속기업 및 관계기업투자평가손익\n27,815,479,080\n27,815,479,080\n19,418,711,236\n19,418,711,236\n\u3000\u3000해외사업환산손익\n0\n0\n0\n0\n총포괄이익(손실)\n98,846,090,825\n98,846,090,825\n9,736,044,481\n9,736,044,481\n자본변동표\n제 67 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 66 기 1분기 2020.01.01 부터 2020.03.31 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n주식발행초과금\n이익잉여금\n기타자본구성요소\n자본\xa0 합계\n2020.01.01 (기초)\n105,355,125,000\n451,188,179,769\n6,423,890,382,314\n(4,499,562,251,007)\n2,480,871,436,076\n회계정책변경의 효과\n지분법\n0\n0\n0\n0\n0\n리스\n0\n0\n0\n0\n0\n수정후 금액\n105,355,125,000\n451,188,179,769\n6,423,890,382,314\n4,499,562,251,007\n2,480,871,436,076\n총포괄손익\n분기순이익(손실)\n0\n0\n(9,731,718,223)\n0\n(9,731,718,223)\n기타포괄손익-공정가치측정지분상품 평가손익\n0\n0\n0\n(210,793,579)\n(210,793,579)\n순확정급여부채의 재측정요소\n0\n0\n(158,657,901)\n0\n(158,657,901)\n종속기업 및 관계기업의 재측정요소에 대한 지분\n0\n0\n418,502,948\n0\n418,502,948\n종속기업 및 관계기업투자평가손익\n0\n0\n0\n19,418,711,236\n19,418,711,236\n소유주와의 거래\n배당\n0\n0\n(101,654,120,000)\n0\n(101,654,120,000)\n자기주식의 취득\n0\n0\n0\n(3,552,620,519)\n(3,552,620,519)\n기타\n0\n0\n0\n0\n0\n2020.03.31 (기말)\n105,355,125,000\n451,188,179,769\n6,312,764,389,138\n(4,483,906,953,869)\n2,385,400,740,038\n2021.01.01 (기초)\n105,355,125,000\n451,188,179,769\n6,261,075,253,850\n(4,549,679,518,479)\n2,267,939,040,140\n회계정책변경의 효과\n지분법\n0\n0\n0\n0\n0\n리스\n0\n0\n0\n0\n0\n수정후 금액\n105,355,125,000\n451,188,179,769\n6,261,075,253,850\n(4,549,679,518,479)\n2,267,939,040,140\n총포괄손익\n분기순이익(손실)\n0\n0\n70,239,521,412\n0\n70,239,521,412\n기타포괄손익-공정가치측정지분상품 평가손익\n0\n0\n0\n1,229,860,122\n1,229,860,122\n순확정급여부채의 재측정요소\n0\n0\n(212,892,664)\n0\n(212,892,664)\n종속기업 및 관계기업의 재측정요소에 대한 지분\n0\n0\n(225,877,125)\n0\n(225,877,125)\n종속기업 및 관계기업투자평가손익\n0\n0\n0\n27,815,479,080\n27,815,479,080\n소유주와의 거래\n배당\n0\n0\n(99,547,020,000)\n0\n(99,547,020,000)\n자기주식의 취득\n0\n0\n0\n0\n0\n기타\n0\n0\n0\n0\n0\n2021.03.31 (기말)\n105,355,125,000\n451,188,179,769\n6,231,328,985,473\n(4,520,634,179,277)\n2,267,238,110,965\n현금흐름표\n제 67 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 66 기 1분기 2020.01.01 부터 2020.03.31 까지\n(단위 : 원)\n\u3000\n제 67 기 1분기\n제 66 기 1분기\n영업활동현금흐름\n42,189,058,943\n48,988,438,427\n\u3000계속영업손익\n70,239,521,412\n(9,731,718,223)\n\u3000비현금항목 조정\n(64,544,347,648)\n15,447,352,494\n\u3000운전자본 조정\n(11,038,723,826)\n(10,331,319,622)\n\u3000법인세납부\n(6,233,838,229)\n(5,903,445,513)\n\u3000이자지급\n(318,311,414)\n(444,759,220)\n\u3000이자수취\n897,820,750\n9,422,822,433\n\u3000배당금수취\n53,186,937,898\n50,529,506,078\n투자활동현금흐름\n(39,081,313,149)\n25,864,852,322\n\u3000투자활동으로 인한 현금유입액\n6,290,798,369\n28,638,715,990\n\u3000\u3000당기손익-공정가치측정 금융자산의 처분\n2,800,000,000\n0\n\u3000\u3000장기대여금의 회수\n0\n18,000,000,000\n\u3000\u3000장기보증금의 회수\n0\n1,170,446,470\n\u3000\u3000무형자산의 처분\n2,430,000,000\n0\n\u3000\u3000종속기업 및 관계기업투자의 처분\n1,042,874,754\n9,468,269,520\n\u3000\u3000합병으로 인한 현금유입\n17,923,615\n0\n\u3000투자활동으로 인한 현금유출액\n(45,372,111,518)\n(2,773,863,668)\n\u3000\u3000당기손익-공정가치측정 금융자산의 취득\n(39,306,339,478)\n0\n\u3000\u3000장기보증금의 증가\n(167,910,397)\n0\n\u3000\u3000유형자산의 취득\n(2,656,235,450)\n(1,076,977,778)\n\u3000\u3000무형자산의 취득\n(3,241,626,193)\n(1,696,885,890)\n재무활동현금흐름\n(2,840,906,562)\n(43,481,954,491)\n\u3000재무활동으로 인한 현금유입액\n2,126,986,999\n149,363,627,834\n\u3000\u3000단기차입금의 차입\n1,570,155,383\n147,518,719,433\n\u3000\u3000정부보조금의 수령\n556,831,616\n1,844,908,401\n\u3000재무활동으로 인한 현금유출액\n(4,967,893,561)\n(192,845,582,325)\n\u3000\u3000단기차입금의 상환\n(1,400,000,000)\n(79,534,836,462)\n\u3000\u3000유동성장기차입금의 상환\n(33,970,000)\n(33,970,000)\n\u3000\u3000리스부채의 상환\n(2,625,841,874)\n(3,586,321,333)\n\u3000\u3000배당금의 지급\n0\n(101,654,120,000)\n\u3000\u3000정부보조금의 상환\n(908,081,687)\n(4,483,714,010)\n\u3000\u3000자기주식의 취득\n0\n(3,552,620,520)\n현금및현금성자산의순증감\n266,839,232\n31,371,336,258\n기초현금및현금성자산\n4,007,320,943\n2,963,699,460\n기말현금및현금성자산\n4,274,160,175\n34,335,035,718\n5. 재무제표 주석\n제67(당)기 1분기 2021년 1월 1일부터 2021년 3월 31일까지\n제66(전)기 1분기 2020년 1월 1일부터 2020년 3월 31일까지\n주식회사 효성\n1. 일반사항\xa0주식회사 효성(이하 ""당사"")은 1966년 11월 3일에 설립되어 화학 섬유류의 제조, 가공 및 판매, 수출입업 및 대행, 전자기계 기구 및 부품의 제작ㆍ판매업 그리고 전기기기 제조 및 판매업과 토목건설업 등을 주요영업으로 하여 왔습니다. 당사는 2018년 6월 1일을 분할기일로 하여 자회사의 지분관리 및 투자 등을 수행하는 사업부문을 영위할 존속법인인 ㈜효성과 섬유/무역 사업부문, 중공업/건설 사업부문, 산업자재 사업부문, 화학 사업부문을 영위할 분할신설법인인 효성티앤씨㈜, 효성중공업㈜, 효성첨단소재㈜, 효성화학㈜으로 인적분할되었습니다.\n당분기말\xa0현재 당사의 주요 주주현황은 다음과 같습니다.\n(단위: 주)\n주주명\n주식수\n지분율(%)\n조 석 래\n1,986,333\xa0\n9.43\n조 현 준\n4,623,736\xa0\n21.94\n조 현 상\n4,513,596\xa0\n21.42\n송 광 자\n101,387\xa0\n0.48\n조 양 래 등\n93,755\xa0\n0.45\n기 타\n8,590,597\xa0\n40.77\n자기주식\n1,161,621\xa0\n5.51\n합\xa0\xa0 계\n21,071,025\xa0\n100.00\n2.\xa0중요한 회계정책2.1. 재무제표 작성기준당사의 요약분기재무제표는 \'주식회사 등의 외부감사에 관한 법률\'에 따라 제정된 한국채택국제회계기준 기업회계기준서 제1034호에 따라 작성되었습니다.중간요약재무제표는 연차재무제표에 기재할 것으로 요구되는 모든 정보 및 주석사항을 포함하고 있지 아니하므로, 2020년 12월 31일로 종료되는 회계기간에 대한 연차재무제표의 정보도 함께 참고하여야 합니다.\n2.2 제ㆍ개정된 기준서의 적용중간요약재무제표를 작성하기 위하여 채택한 중요한 회계정책은 다음의 2021년 1월1일부터 적용되는 기준서를 제외하고는 2020년 12월 31일로 종료되는 회계기간에 대한 연차재무제표 작성시 채택한 회계정책과 동일합니다. 당사는 공표되었으나 시행되지 않은 기준서, 해석서, 개정사항을 조기적용한 바 없습니다.다음의 개정사항과 해석서가 2021년부터 최초 적용되며, 당사의 요약분기재무제표에 미치는 영향은 없습니다.\n- 기업회계기준서 제1109호, 제1039호, 1107호, 1104호 및 1116호 (개정) - 이자율\xa0 \xa0 지표 개혁 - 2단계개정사항은 은행 간 대출 금리(IBOR)가 대체 무위험 지표(RFR)로 대체될 때 재무보고에 미치는 영향을 다루기 위한 한시적 면제를 제공합니다. 개정사항은 다음의 실무적 간편법을 포함합니다.ㆍ\xa0계약상 변경, 또는 개혁의 직접적인 영향을 받는 현금흐름의 변경은 시장이자율의\xa0 \xa0 변동과 같이 변동이자율로 변경되는 것처럼 처리되도록 함ㆍ\xa0이자율지표 개혁이 요구하는 변동은 위험회피관계의 중단없이 위험회피지정 및\xa0 \xa0 \xa0\xa0 위험회피문서화가 가능하도록 허용함ㆍ\xa0대체 무위험 지표(RFR)를 참조하는 금융상품이 위험회피요소로 지정되는 경우 별\xa0 \xa0 도로 식별가능해야 한다는 요구사항을 충족하는 것으로 보는 한시적 면제\n3. 범주별 금융상품\n가. 금융자산당분기말 및 전기말 현재 범주별 금융자산의 내역은 다음과 같습니다.\n<당분기말>\n(단위: 백만원)\n구\xa0\xa0 분\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치측정 금융자산\n상각후원가측정금융자산\n합\xa0\xa0 계\n\xa0현금및현금성자산\n-\xa0\n-\xa0\n4,274\xa0\n4,274\xa0\n\xa0매출채권및기타채권\n-\xa0\n-\xa0\n113,901\xa0\n113,901\xa0\n\xa0기타금융자산\n374,006\xa0\n809\xa0\n-\xa0\n374,815\xa0\n\xa0장기매출채권및기타채권\n-\xa0\n-\xa0\n24,145\xa0\n24,145\xa0\n\xa0기타비유동금융자산\n19,122\xa0\n12,438\xa0\n1,895\xa0\n33,455\xa0\n합\xa0\xa0 계\n393,128\xa0\n13,247\xa0\n144,215\xa0\n550,590\xa0\n<전기말>\n(단위: 백만원)\n구\xa0\xa0 분\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치측정 금융자산\n상각후원가측정금융자산\n합\xa0\xa0 계\n\xa0현금및현금성자산\n-\xa0\n-\xa0\n4,007\xa0\n4,007\xa0\n\xa0매출채권및기타채권\n-\xa0\n-\xa0\n51,007\xa0\n51,007\xa0\n\xa0기타금융자산\n334,700\xa0\n688\xa0\n-\xa0\n335,388\xa0\n\xa0장기매출채권및기타채권\n-\xa0\n-\xa0\n27,827\xa0\n27,827\xa0\n\xa0기타비유동금융자산\n21,922\xa0\n10,881\xa0\n1,893\xa0\n34,696\xa0\n합\xa0\xa0 계\n356,622\xa0\n11,569\xa0\n84,734\xa0\n452,925\xa0\n나. 금융부채당분기말 및 전기말 현재 범주별 금융부채의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n상각후원가측정 금융부채\n당분기말\n전기말\n\xa0매입채무및기타채무\n178,798\xa0\n51,586\xa0\n\xa0차입금\n21,222\xa0\n21,040\xa0\n\xa0기타유동금융부채\n11,239\xa0\n10,757\xa0\n\xa0장기매입채무및기타채무\n12,132\xa0\n13,097\xa0\n\xa0장기차입금\n729\xa0\n763\xa0\n\xa0기타비유동금융부채\n29,483\xa0\n30,331\xa0\n합\xa0\xa0 계\n253,603\xa0\n127,574\xa0\n다.\xa0공정가치 서열체계당분기말 및 전기말 현재 공정가치로 측정하는 금융상품의 공정가치와 장부금액은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n\xa0당기손익-공정가치측정 금융자산 (지분상품)\n19,122\xa0\n19,122\xa0\n21,922\xa0\n21,922\xa0\n\xa0당기손익-공정가치측정 금융자산 (수익증권)\n374,006\xa0\n374,006\xa0\n334,700\xa0\n334,700\xa0\n\xa0기타포괄손익-공정가치측정 금융자산 (상장지분상품)\xa0\n9,968\xa0\n9,968\xa0\n8,290\xa0\n8,290\xa0\n\xa0기타포괄손익-공정가치측정 금융자산 (비상장지분상품)\xa0\n2,120\xa0\n2,120\xa0\n2,120\xa0\n2,120\xa0\n\xa0기타포괄손익-공정가치측정 금융자산 (채무상품)\xa0\n1,159\xa0\n1,159\xa0\n1,159\xa0\n1,159\xa0\n공정가치로 측정되는 금융상품은 공정가치 서열체계에 따라 구분되며 정의된 수준들은 다음과 같습니다.\n- 측정일에 동일한 자산이나 부채에 대해 접근할 수 있는 활성시장의(조정하지 않은)\xa0\xa0 공시가격 (수준 1)\n- 수준 1의 공시가격 외에 자산이나 부채에 대해 직접적으로나 간접적으로 관측할\xa0 \xa0 \xa0\xa0 수 있는 투입변수 (수준 2)\n- 자산이나 부채에 대한 관측할 수 없는 투입변수 (수준 3)\n당분기말 및 전기말 현재 공정가치로 측정되는 금융상품의 공정가치 서열체계 구분은 다음과 같습니다.\n<당분기말>\n(단위: 백만원)\n구\xa0\xa0 분\n수준1\n수준2\n수준3(주1)\n합\xa0\xa0 계\n\xa0당기손익-공정가치측정 지분상품\n-\xa0\n-\xa0\n19,122\xa0\n19,122\xa0\n\xa0당기손익-공정가치측정 채무상품\n-\xa0\n-\xa0\n374,006\xa0\n374,006\xa0\n\xa0기타포괄손익-공정가치측정 지분상품\n9,968\xa0\n-\xa0\n2,120\xa0\n12,088\xa0\n\xa0기타포괄손익-공정가치측정 채무상품\n-\xa0\n-\xa0\n1,159\xa0\n1,159\xa0\n합\xa0\xa0 계\n9,968\xa0\n-\xa0\n396,407\xa0\n406,375\xa0\n(주1) 당사는 수준 3으로 분류되는 공정가치측정금융자산에 대하여 현금흐름할인법,\xa0 \xa0 \xa0 \xa0 유사기업비교법, 위험조정 할인율모형 등을 사용하고 있으며, 주요 투입변수는\xa0 \xa0 \xa0 \xa0 할인율과 성장률 등이 해당됩니다.\n<전기말>\n(단위: 백만원)\n구\xa0\xa0 분\n수준1\n수준2\n수준3(주1)\n합\xa0\xa0 계\n\xa0당기손익-공정가치측정 지분상품\n-\xa0\n-\xa0\n21,922\xa0\n21,922\xa0\n\xa0당기손익-공정가치측정 채무상품\n-\xa0\n-\xa0\n334,700\xa0\n334,700\xa0\n\xa0기타포괄손익-공정가치측정 지분상품\n8,290\xa0\n-\xa0\n2,120\xa0\n10,410\xa0\n\xa0기타포괄손익-공정가치측정 채무상품\n-\xa0\n-\xa0\n1,159\xa0\n1,159\xa0\n합\xa0\xa0 계\n8,290\xa0\n-\xa0\n359,901\xa0\n368,191\xa0\n(주1) 당사는 수준 3으로 분류되는 공정가치측정금융자산에 대하여 현금흐름할인법,\xa0 \xa0 \xa0 \xa0 유사기업비교법, 위험조정 할인율모형 등을 사용하고 있으며, 주요 투입변수는\xa0 \xa0 \xa0 \xa0 할인율과 성장률 등이 해당됩니다.당분기 중 공정가치 서열체계의 수준 간 이동 내역은 없습니다.\n라. 사용이 제한된 금융상품당분기말 및 전기말 현재 사용이 제한된 금융상품은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n사용제한내역\n당분기말\n전기말\n기타비유동금융자산\n당좌개설보증금 및 임대보증금\n1,895\xa0\n1,893\xa0\n4. 부문별 보고\xa0당사는 기업회계기준서 제1108호 \'영업부문\'에 따라 영업부문과 관련된 공시사항을 연결재무제표에 공시하고 있으며, 동 별도재무제표에는 별도로 공시하지 않았습니 다.\n5. 현금및현금성자산당분기말 및 전기말 현재 현금및현금성자산의 구성내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n보유현금\n30\xa0\n30\xa0\n은행예금 등\n4,244\xa0\n3,977\xa0\n합\xa0\xa0 계\n4,274\xa0\n4,007\xa0\n6. 매출채권및기타채권\n가.\xa0당분기말\xa0및 전기말 현재 매출채권및기타채권의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n채권액\n대손충당금\n장부금액\n채권액\n대손충당금\n장부금액\n매출채권\n92,927\xa0\n(368)\n92,559\xa0\n37,310\xa0\n-\xa0\n37,310\xa0\n기타채권\n31,205\xa0\n(9,863)\n21,342\xa0\n23,560\xa0\n(9,863)\n13,697\xa0\n소\xa0\xa0 계\n124,132\n(10,231)\n113,901\xa0\n60,870\xa0\n(9,863)\n51,007\xa0\n장기기타채권\n24,145\xa0\n-\xa0\n24,145\xa0\n27,827\xa0\n-\xa0\n27,827\xa0\n합\xa0\xa0 계\n148,277\xa0\n(10,231)\n138,046\xa0\n\xa088,697\xa0\n(9,863)\n78,834\xa0\n당분기말 현재 당사가\xa0금융기관에\xa0매출채권을 양도하고 현금을 수령하였으나 미결제된 금액은\xa01,086백만원(전기말:\xa0904백만원)입니다.\xa0대출약정상 매출거래처의 부도가발생하는 경우, 당사가 은행에 해당금액을 지급할 의무를\xa0가지고 있으므로 동 거래는담보부차입으로 회계처리하였습니다.\n나. 당분기말 및 전기말 현재 기타채권의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n기타채권\n\xa0 미수금\n7,583\xa0\n1,527\xa0\n\xa0 미수수익\n688\xa0\n440\xa0\n\xa0 금융리스채권\n13,071\xa0\n11,730\xa0\n소\xa0\xa0 계\n21,342\xa0\n13,697\xa0\n장기기타채권\n\xa0 장기보증금\n12,716\xa0\n12,364\xa0\n\xa0 장기금융리스채권\n11,429\xa0\n15,463\xa0\n소\xa0\xa0 계\n24,145\xa0\n27,827\xa0\n합\xa0\xa0 계\n45,487\xa0\n41,524\xa0\n다. 당분기말 및 전기말 현재 계약자산 및 계약부채의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n계약자산\n\xa0\xa0 연구용역 매출 계약에 대한 계약자산(주1)\n281\xa0\n104\xa0\n계약부채\n\xa0복합운송주선 매출 계약에 대한 계약부채(주2)\n10,818\xa0\n-\xa0\n\xa0연구용역 매출 계약에 대한 계약부채(주1)\n47\xa0\n47\xa0\n합\xa0\xa0 계\n10,865\xa0\n47\xa0\n(주1) 재무상태표상 미청구공사 및 초과청구공사에 계상되어 있습니다.(주2) 재무상태표상 선수수익(기타유동부채)에 계상되어 있습니다.\n라. 당분기와 전분기 중 대손충당금의 변동내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n매출채권\n기타채권\n매출채권\n기타채권\n기초\n-\xa0\n9,863\xa0\n-\xa0\n1,602\xa0\n합병으로 인한 증가\n216\xa0\n-\xa0\n-\xa0\n-\xa0\n설정\n152\xa0\n-\xa0\n-\xa0\n-\xa0\n기말\n368\xa0\n9,863\xa0\n-\xa0\n1,602\xa0\n7. 기타금융자산 및 기타금융부채\n가. 당분기말 및 전기말 현재 기타금융자산 및 기타금융부채의 상세내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n유동\n비유동\n합\xa0\xa0 계\n유동\n비유동\n합\xa0\xa0 계\n기타금융자산\n\xa0상각후원가측정 금융자산\n-\xa0\n1,895\xa0\n1,895\xa0\n-\xa0\n1,893\xa0\n1,893\xa0\n\xa0기타포괄손익-공정가치측정금융자산\n809\xa0\n12,438\xa0\n13,247\xa0\n688\xa0\n10,881\xa0\n11,569\xa0\n\xa0당기손익-공정가치측정금융자산\n374,006\xa0\n19,122\xa0\n393,128\xa0\n334,700\xa0\n21,922\xa0\n356,622\xa0\n합\xa0\xa0 계\n374,815\xa0\n33,455\xa0\n408,270\xa0\n335,388\xa0\n34,696\xa0\n370,084\xa0\n기타금융부채\n\xa0리스부채\n11,239\xa0\n29,483\xa0\n40,722\xa0\n10,757\xa0\n30,331\xa0\n41,088\xa0\n나. 당분기말 및 전기말 현재 기타금융자산의 범주별 장부금액은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n상각후원가측정 금융자산:\n\xa0 채무증권\n1,895\xa0\n