text
1,893\xa0\n당기손익-공정가치측정 금융자산:\n\xa0 활성시장에서 거래되지 않는 지분증권\n3,886\xa0\n3,886\xa0\n\xa0 수익증권\n374,006\xa0\n334,700\xa0\n\xa0 출자금 등\n15,236\xa0\n18,036\xa0\n소\xa0\xa0 계\n393,128\xa0\n356,622\xa0\n기타포괄손익-공정가치측정 금융자산:\xa0\n\xa0 활성시장에서 거래되는 지분증권\n9,968\xa0\n8,290\xa0\n\xa0 활성시장에서 거래되지 않는 지분증권\n2,120\xa0\n2,120\xa0\n\xa0 출자금 등\n1,159\xa0\n1,159\xa0\n소\xa0\xa0 계\n13,247\xa0\n11,569\xa0\n합\xa0\xa0 계\n408,270\xa0\n370,084\xa0\n다. 당분기와 전분기 중 당기손익-공정가치측정금융자산 및 기타포괄손익-공정가치측정금융자산의 변동 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n기초\n368,191\xa0\n47,942\xa0\n취득\n374,006\xa0\n-\xa0\n처분\n(337,500)\n-\xa0\n평가손익(기타포괄손익)\n1,678\xa0\n(278)\n기말\n406,375\xa0\n47,664\xa0\n8. 재고자산\n당분기말\xa0및 전기말 현재 재고자산의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n평가전금액\n평가충당금\n장부가액\n평가전금액\n평가충당금\n장부가액\n제품\n1,495\xa0\n(39)\n1,456\xa0\n1,726\xa0\n(41)\n1,685\xa0\n반제품\n3,455\xa0\n(80)\n3,375\xa0\n3,291\xa0\n(80)\n3,211\xa0\n원재료\n390\xa0\n(8)\n382\xa0\n357\xa0\n-\xa0\n357\xa0\n부재료\n1,230\xa0\n(32)\n1,198\xa0\n1,021\xa0\n(24)\n997\xa0\n기타\n137\xa0\n-\xa0\n137\xa0\n132\xa0\n-\xa0\n132\xa0\n합\xa0\xa0 계\n6,707\xa0\n(159)\n6,548\xa0\n6,527\xa0\n(145)\n6,382\xa0\n9. 유형자산 및 투자부동산\n가. 당분기와 전분기 중 유형자산의 변동내역은 다음과 같습니다.\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n취득\n감가상각\n본계정대체\n기타\n합병으로인한 증가\n당분기말\n토지\n443,105\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n443,105\xa0\n건물\n31,599\xa0\n-\xa0\n(386)\n21\xa0\n-\xa0\n-\xa0\n31,234\xa0\n구축물\n10,977\xa0\n-\xa0\n(133)\n10\xa0\n-\xa0\n-\xa0\n10,854\xa0\n기계장치\n21,890\xa0\n210\xa0\n(1,417)\n3,078\xa0\n-\xa0\n-\xa0\n23,761\xa0\n\xa0(정부보조금)\n(1,382)\n-\xa0\n132\xa0\n-\xa0\n-\xa0\n-\xa0\n(1,250)\n차량운반구\n108\xa0\n-\xa0\n(12)\n7\xa0\n-\xa0\n-\xa0\n103\xa0\n공구와비품\n8,898\xa0\n484\xa0\n(942)\n1,490\xa0\n-\xa0\n77\xa0\n10,007\xa0\n\xa0(정부보조금)\n(152)\n-\xa0\n21\xa0\n-\xa0\n-\xa0\n-\xa0\n(131)\n건설중인자산\n9,301\xa0\n1,592\xa0\n-\xa0\n(4,381)\n-\xa0\n-\xa0\n6,512\xa0\n미착기계\n130\xa0\n173\xa0\n-\xa0\n(225)\n-\xa0\n-\xa0\n78\xa0\n사용권자산\n20,798\xa0\n998\xa0\n(1,335)\n-\xa0\n629\xa0\n711\xa0\n21,801\xa0\n합\xa0\xa0 계\n545,272\xa0\n3,457\xa0\n(4,072)\n-\xa0\n629\xa0\n788\xa0\n546,074\xa0\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n취득\n처분\n감가상각\n본계정대체\n전분기말\n토지\n443,336\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n443,336\xa0\n건물\n33,773\xa0\n-\xa0\n-\xa0\n(390)\n15\xa0\n33,398\xa0\n구축물\n11,126\xa0\n-\xa0\n-\xa0\n(133)\n384\xa0\n11,377\xa0\n기계장치\n24,325\xa0\n103\xa0\n-\xa0\n(1,451)\n1,999\xa0\n24,976\xa0\n\xa0(정부보조금)\n(1,607)\n-\xa0\n-\xa0\n142\xa0\n-\xa0\n(1,465)\n차량운반구\n142\xa0\n-\xa0\n-\xa0\n(13)\n12\xa0\n141\xa0\n공구와비품\n9,710\xa0\n323\xa0\n-\xa0\n(1,044)\n785\xa0\n9,774\xa0\n\xa0(정부보조금)\n(277)\n-\xa0\n-\xa0\n46\xa0\n-\xa0\n(231)\n건설중인자산\n8,469\xa0\n651\xa0\n-\xa0\n-\xa0\n(3,195)\n5,925\xa0\n미착기계\n87\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n87\xa0\n사용권자산\n6,919\xa0\n941\xa0\n(180)\n(1,226)\n-\xa0\n6,454\xa0\n합\xa0\xa0 계\n536,003\xa0\n2,018\xa0\n(180)\n(4,069)\n-\xa0\n533,772\xa0\n나. 당분기와 전분기 중 투자부동산의 변동내역은 다음과 같습니다.\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n감가상각비\n당분기말\n토지\n5,487\xa0\n-\xa0\n5,487\xa0\n건물\n636\xa0\n(7)\n629\xa0\n사용권자산\n324\xa0\n(24)\n300\xa0\n합\xa0\xa0 계\n6,447\xa0\n(31)\n6,416\xa0\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n취득\n감가상각비\n대체 등\n전분기말\n토지\n5,487\xa0\n-\xa0\n-\xa0\n-\xa0\n5,487\xa0\n건물\n663\xa0\n-\xa0\n(7)\n-\xa0\n656\xa0\n사용권자산\n2,544\xa0\n6,114\xa0\n(143)\n(7,512)\n1,003\xa0\n합\xa0\xa0 계\n8,694\xa0\n6,114\xa0\n(150)\n(7,512)\n7,146\xa0\n10. 무형자산가. 당분기와 전분기 중 무형자산의 변동내역은 다음과 같습니다.\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n취득\n처분\n상각\n합병으로인한 증가\n당분기말\n산업재산권\n139\xa0\n43\xa0\n-\xa0\n(17)\n-\xa0\n165\xa0\n기타의무형자산\n16,084\xa0\n1,299\xa0\n-\xa0\n(893)\n141\xa0\n16,631\xa0\n회원권\n27,861\xa0\n1,900\xa0\n(2,430)\n-\xa0\n-\xa0\n27,331\xa0\n합\xa0\xa0 계\n44,084\xa0\n3,242\xa0\n(2,430)\n(910)\n141\xa0\n44,127\xa0\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n취득\n상각\n전분기말\n산업재산권\n113\xa0\n2\xa0\n(17)\n98\xa0\n기타의무형자산\n12,444\xa0\n1,695\xa0\n(586)\n13,553\xa0\n회원권\n27,862\xa0\n-\xa0\n-\xa0\n27,862\xa0\n합\xa0\xa0 계\n40,419\xa0\n1,697\xa0\n(603)\n41,513\xa0\n11. 리스가. 당분기와 전분기 중 사용권자산의 변동내역은 다음과 같습니다.\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n증가\n상각\n계약변경\n합병으로\n인한 증가\n당분기말\n\xa0건물\n18,437\xa0\n297\xa0\n(605)\n651\xa0\n682\xa0\n19,462\xa0\n\xa0차량운반구\n761\xa0\n189\xa0\n(158)\n-\xa0\n29\xa0\n821\xa0\n\xa0기타\n1,600\xa0\n512\xa0\n(572)\n(22)\n-\xa0\n1,518\xa0\n\xa0투자부동산\n324\xa0\n-\xa0\n(24)\n-\xa0\n-\xa0\n300\xa0\n합\xa0\xa0 계\n21,122\xa0\n998\xa0\n(1,359)\n629\xa0\n711\xa0\n22,101\xa0\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n증가\n상각\n대체\n감소\n전분기말\n\xa0건물\n2,243\xa0\n799\xa0\n(500)\n-\xa0\n(155)\n2,387\xa0\n\xa0차량운반구\n897\xa0\n142\xa0\n(163)\n-\xa0\n(24)\n852\xa0\n\xa0기타\n3,779\xa0\n-\xa0\n(564)\n-\xa0\n-\xa0\n3,215\xa0\n\xa0투자부동산\n2,544\xa0\n6,114\xa0\n(143)\n(7,512)\n-\xa0\n1,003\xa0\n합\xa0\xa0 계\n9,463\xa0\n7,055\xa0\n(1,370)\n(7,512)\n(179)\n7,457\xa0\n나. 당분기와 전분기 중 리스부채의 변동내역은 다음과 같습니다.\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n증가\n이자비용\n원금상환\n변경\n합병으로인한 증가\n당분기말\n리스부채\n41,088\xa0\n941\xa0\n220\xa0\n(2,846)\n623\xa0\n696\xa0\n40,722\xa0\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n전기초\n증가\n이자비용\n감소\n기타\n전분기말\n리스부채\n21,668\xa0\n7,055\xa0\n183\xa0\n(3,769)\n(183)\n24,954\xa0\n다. 당분기말 및 전기말 현재 금융리스채권의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n1년이내\n13,227\xa0\n11,866\xa0\n1년초과 2년이내\n12,197\xa0\n16,394\xa0\n리스료 합계\n25,424\xa0\n28,260\xa0\n리스총투자 합계\n25,424\xa0\n28,260\xa0\n차감: 미실현 금융수익\n(924)\n(1,067)\n최소리스료의 현재가치\n24,500\xa0\n27,193\xa0\n리스 순투자 합계\n24,500\xa0\n27,193\xa0\n12. 종속기업투자가.\xa0당분기말 및 전기말 현재 종속기업의 현황과 장부금액은 다음과 같습니다.\n(단위: 백만원)\n기업명\n소재지\n지분율(%)\n취득원가\n당분기말\n전기말\n효성티앤에스㈜\n한국\n\xa054.02\n75,178\xa0\n146,246\xa0\n180,134\xa0\n효성굿스프링스㈜\n한국\n100\n74,361\xa0\n56,216\xa0\n61,123\xa0\n효성투자개발㈜\n한국\n58.75\n34,798\xa0\n242,430\xa0\n220,600\xa0\n효성트랜스월드㈜(주1)\n한국\n-\n-\xa0\n-\xa0\n12,445\xa0\n태안솔라팜㈜\n한국\n100\n1,880\xa0\n2,436\xa0\n2,910\xa0\n공덕경우개발㈜(주2)\n한국\n73.33\n4,400\xa0\n-\xa0\n-\xa0\n하나대체투자랜드칩사모부동산투자신탁39호(주2,3)\n한국\n100\n16,000\xa0\n-\xa0\n-\xa0\nHyosung Holdings USA, Inc.\n미국\n100\n89,589\xa0\n139,174\xa0\n130,650\xa0\nHyosung (H.K) LIMITED\n홍콩\n100\n829\xa0\n1,992\xa0\n1,918\xa0\nHyosung Brasil Participacoes LTDA\xa0\n브라질\n100\n8,607\xa0\n99\xa0\n103\xa0\nHYOSUNG SUMIDEN STEEL CORD(NANJING)CO.LTD.\n중국\n100\n-\xa0\n-\xa0\n1,067\xa0\nHyosung Resource (Australia) PTY Ltd.\n호주\n100\n14,777\xa0\n1,151\xa0\n846\xa0\nHyosung RUS\n러시아\n100\n1,692\xa0\n4,979\xa0\n4,319\xa0\nPT. HYOSUNG JAKARTA\n인도네시아\n99.9\n1,268\xa0\n2,647\xa0\n2,614\xa0\n㈜에프엠케이\n한국\n100\n20,001\xa0\n34,192\xa0\n34,016\xa0\n기타\n-\n-\n-\xa0\n143\xa0\n138\xa0\n합\xa0\xa0 계\n343,380\xa0\n631,705\xa0\n652,883\xa0\n(주1)\xa0 당분기 중 당사에 흡수합병되었습니다(주석 30 참조).(주2) 지분법 손실 누적으로 종속기업투자의 장부가액이 영(""0"") 이하가 되어 지분법\xa0 \xa0 \xa0 \xa0 \xa0 적용을 중단하였습니다.(주3) 주주간계약에 따라 보유한 의결권을 고려한 지분율이며, 유효지분율은 77.01%\xa0 \xa0 \xa0 \xa0 입니다.\n나. 당분기와 전분기의 종속기업에 대한 지분법 평가 내역은 다음과 같습니다.\xa0\n<당분기>\n(단위: 백만원)\n기업명\n당기초\n취득(처분)\n지분법손익\n기타포괄손익\n합병\n기타\n당분기말\n효성티앤에스㈜\n180,134\xa0\n-\xa0\n1,231\xa0\n1,105\xa0\n-\xa0\n(36,224)\n146,246\xa0\n효성굿스프링스㈜\n61,123\xa0\n-\xa0\n(4,907)\n-\xa0\n-\xa0\n-\xa0\n56,216\xa0\n효성투자개발㈜\n220,600\xa0\n-\xa0\n28,158\xa0\n4,952\xa0\n-\xa0\n(11,280)\n242,430\xa0\n효성트랜스월드㈜\n12,445\xa0\n-\xa0\n983\xa0\n-\xa0\n(13,421)\n(7)\n-\xa0\n태안솔라팜㈜\n2,910\xa0\n-\xa0\n96\xa0\n-\xa0\n-\xa0\n(570)\n2,436\xa0\n공덕경우개발㈜\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n하나대체투자랜드칩사모부동산투자신탁39호\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nHyosung Holdings USA, Inc.\n130,650\xa0\n-\xa0\n3,097\xa0\n5,427\xa0\n-\xa0\n-\xa0\n139,174\xa0\nHyosung (H.K) LIMITED\n1,918\xa0\n-\xa0\n-\xa0\n74\xa0\n-\xa0\n-\xa0\n1,992\xa0\nHyosung Brasil Participacoes LTDA\xa0\n103\xa0\n-\xa0\n3\xa0\n(7)\n-\xa0\n-\xa0\n99\xa0\nHYOSUNG SUMIDEN STEEL CORD(NANJING)CO.LTD.(주1)\n1,067\xa0\n(1,043)\n(62)\n38\xa0\n-\xa0\n-\xa0\n-\xa0\nHyosung Resource (Australia) PTY Ltd.\n846\xa0\n-\xa0\n(18)\n323\xa0\n-\xa0\n-\xa0\n1,151\xa0\nHyosung RUS\n4,319\xa0\n-\xa0\n566\xa0\n94\xa0\n-\xa0\n-\xa0\n4,979\xa0\nPT. HYOSUNG JAKARTA\n2,614\xa0\n-\xa0\n3\xa0\n30\xa0\n-\xa0\n-\xa0\n2,647\xa0\n㈜에프엠케이\n34,016\xa0\n-\xa0\n176\xa0\n-\xa0\n-\xa0\n-\xa0\n34,192\xa0\n기타\n138\xa0\n-\xa0\n-\xa0\n5\xa0\n-\xa0\n-\xa0\n143\xa0\n합\xa0\xa0 계\n652,883\xa0\n(1,043)\n29,326\xa0\n12,041\xa0\n(13,421)\n(48,081)\n631,705\xa0\n(주1) 당분기말 현재 청산중입니다.\n<전분기>\n(단위: 백만원)\n기업명\n전기초\n취득(처분)\n지분법손익\n기타포괄손익\n기타\n전분기말\n효성티앤에스㈜\n163,130\xa0\n\u3000-\xa0\n3,178\xa0\n1,304\xa0\n(22,377)\n145,235\xa0\n효성굿스프링스㈜\n73,049\xa0\n\u3000-\xa0\n(3,997)\n-\xa0\n(1,999)\n67,053\xa0\n효성투자개발㈜\n201,116\xa0\n\u3000-\xa0\n4,096\xa0\n4,520\xa0\n(12,925)\n196,807\xa0\n효성트랜스월드㈜\n11,511\xa0\n\u3000-\xa0\n1,451\xa0\n-\xa0\n(4,000)\n8,962\xa0\n태안솔라팜㈜\n2,759\xa0\n\u3000-\xa0\n134\xa0\n-\xa0\n(300)\n2,593\xa0\n공덕경우개발㈜\n\u3000-\xa0\n\u3000-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n하나대체투자랜드칩사모 부동산투자신탁39호\n\u3000-\xa0\n\u3000-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nHyosung Holdings USA, Inc.\n143,422\xa0\n\u3000-\xa0\n(2,663)\n9,263\xa0\n-\xa0\n150,022\xa0\nHyosung (H.K) LIMITED\n2,036\xa0\n\u3000-\xa0\n-\xa0\n123\xa0\n-\xa0\n2,159\xa0\nHyosung Brasil Participacoes LTDA\xa0\n141\xa0\n\u3000-\xa0\n(16)\n(23)\n-\xa0\n102\xa0\nHYOSUNG SUMIDEN STEEL CORD(NANJING)CO.LTD.(주1)\n9,974\xa0\n(9,468)\n20\xa0\n576\xa0\n-\xa0\n1,102\xa0\nHyosung Resource (Australia) PTY Ltd.\n10,472\xa0\n\u3000-\xa0\n-\xa0\n(748)\n-\xa0\n9,724\xa0\nHyosung RUS\n6,502\xa0\n\u3000-\xa0\n(1,824)\n(891)\n-\xa0\n3,787\xa0\nPT. HYOSUNG JAKARTA\n3,098\xa0\n\u3000-\xa0\n(398)\n(255)\n-\xa0\n2,445\xa0\n㈜에프엠케이\n30,770\xa0\n\u3000-\xa0\n448\xa0\n-\xa0\n968\xa0\n32,186\xa0\n효성캐피탈㈜\n482,489\xa0\n\u3000-\xa0\n5,326\xa0\n-\xa0\n(26,520)\n461,295\xa0\n기타\n144\xa0\n\u3000-\xa0\n\u3000-\xa0\n8\xa0\n\u3000-\xa0\n152\xa0\n합\xa0\xa0 계\n1,140,613\xa0\n(9,468)\n5,755\xa0\n13,877\xa0\n(67,153)\n1,083,624\xa0\n(주1) 전분기말 현재 청산중입니다.\n다. 당분기말 현재 주요 종속기업의 요약 재무정보 및 종속기업으로부터 수령한 배당금은 아래와 같습니다.\n(단위: 백만원)\n기업명\n유동자산\n비유동자산\n유동부채\n비유동부채\n수익\n분기순이익\n기타포괄 손익\n총포괄손익\n종속기업에서 수령한 배당금\xa0\n효성티앤에스㈜\n431,379\xa0\n315,371\xa0\n415,533\xa0\n38,203\xa0\n155,500\xa0\n3,695\xa0\n2,045\xa0\n5,740\xa0\n35,985\xa0\n효성굿스프링스㈜\n110,771\xa0\n95,079\xa0\n112,959\xa0\n36,675\xa0\n32,908\xa0\n(4,907)\n-\xa0\n(4,907)\n-\xa0\n효성투자개발㈜\n7,051\xa0\n281,020\xa0\n4,264\xa0\n4,233\xa0\n135\xa0\n19,409\xa0\n(360)\n19,049\xa0\n11,280\xa0\n태안솔라팜㈜\n534\xa0\n2,240\xa0\n65\xa0\n272\xa0\n299\xa0\n96\xa0\n-\xa0\n96\xa0\n570\xa0\n공덕경우개발㈜\n14,414\xa0\n198,795\xa0\n194,127\xa0\n48,867\xa0\n4,762\xa0\n537\xa0\n-\xa0\n537\xa0\n-\xa0\n하나대체투자랜드칩사모부동산투자신탁39호\n1,903\xa0\n166,230\xa0\n10,840\xa0\n150,000\xa0\n1,631\xa0\n490\xa0\n-\xa0\n490\xa0\n239\xa0\nHyosung Holdings USA, Inc.\n573,363\xa0\n92,812\xa0\n453,502\xa0\n83,384\xa0\n237,856\xa0\n3,105\xa0\n273\xa0\n3,378\xa0\n-\xa0\nHyosung (H.K) LIMITED\n1,992\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n74\xa0\n74\xa0\n-\xa0\nHyosung Brasil Participacoes LTDA\xa0\n63\xa0\n145\xa0\n109\xa0\n-\xa0\n11\xa0\n3\xa0\n(7)\n(4)\n-\xa0\nHYOSUNG SUMIDEN STEEL CORD(NANJING)CO.LTD.\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(62)\n38\xa0\n(24)\n-\xa0\nHyosung Resource (Australia) PTY Ltd.\n32\xa0\n1,123\xa0\n4\xa0\n-\xa0\n-\xa0\n(18)\n323\xa0\n305\xa0\n-\xa0\nHyosung RUS\n64,494\xa0\n2,655\xa0\n61,447\xa0\n724\xa0\n20,295\xa0\n566\xa0\n94\xa0\n660\xa0\n-\xa0\nPT. HYOSUNG JAKARTA\n10,578\xa0\n503\xa0\n8,158\xa0\n273\xa0\n5,876\xa0\n3\xa0\n30\xa0\n33\xa0\n-\xa0\n㈜에프엠케이\n76,267\xa0\n41,877\xa0\n64,388\xa0\n19,563\xa0\n28,899\xa0\n176\xa0\n-\xa0\n176\xa0\n-\xa0\n13. 관계기업투자 및 공동기업투자\n가. 당분기말 및 전기말 현재 관계기업 및 공동기업의 현황과 장부금액은 다음과 같습니다.\n(단위: 백만원)\n기업명\n지분율(%)\n소재지\n취득원가\n당분기말\n전기말\n효성티앤씨㈜\n20.32\n한국\n\xa0 \xa0 \xa0 176,483\xa0\n\xa0 \xa0 \xa0 233,313\xa0\n\xa0 \xa0 \xa0 208,024\xa0\n효성중공업㈜\n32.47\n한국\n\xa0 \xa0 \xa0 161,041\xa0\n\xa0 \xa0 \xa0 399,186\xa0\n\xa0 \xa0 \xa0 400,510\xa0\n효성첨단소재㈜\n21.20\n한국\n\xa0 \xa0 \xa0 116,476\xa0\n\xa0 \xa0 \xa0 108,709\xa0\n\xa0 \xa0 \xa0 \xa0 97,783\xa0\n효성화학㈜\n20.17\n한국\n\xa0 \xa0 \xa0 \xa0 97,688\xa0\n\xa0 \xa0 \xa0 113,783\xa0\n\xa0 \xa0 \xa0 102,814\xa0\n태백풍력발전㈜\n35\n한국\n\xa0 \xa0 \xa0 \xa0\xa0 5,334\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 9,252\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 8,964\xa0\n평창풍력발전㈜ (주1)\n42\n한국\n\xa0 \xa0 \xa0 \xa0\xa0 6,510\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 8,656\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 8,445\xa0\n효성인포메이션시스템㈜(주2)\n50\n한국\n\xa0 \xa0 \xa0 \xa0 24,860\xa0\n\xa0 \xa0 \xa0 \xa0 45,905\xa0\n\xa0 \xa0 \xa0 \xa0 48,930\xa0\n효성토요타㈜\n40\n한국\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 800\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 3,054\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 3,040\xa0\n효성아이티엑스㈜\n35.26\n한국\n\xa0 \xa0 \xa0 \xa0\xa0 7,676\xa0\n\xa0 \xa0 \xa0 \xa0 25,986\xa0\n\xa0 \xa0 \xa0 \xa0 17,670\xa0\n순천에코그린㈜ (주3,4)\n29.50\n한국\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n㈜광주일보사\n49\n한국\n\xa0 \xa0 \xa0 \xa0\xa0 3,920\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 2,161\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 2,225\xa0\nPT. Papua Agro Lestari(주5)\n15\n인도네시아\n\xa0 \xa0 \xa0 \xa0 10,458\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 8,631\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 8,480\xa0\nPT. GELORA MANDIRI MEMBANGUN(GMM)(주5)\n15\n인도네시아\n\xa0 \xa0 \xa0 \xa0\xa0 4,687\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 3,974\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 4,134\xa0\n합\xa0\xa0 계\n\xa0 \xa0 \xa0 615,933\xa0\n\xa0 \xa0 \xa0 962,610\xa0\n\xa0 \xa0 \xa0 911,019\xa0\n(주1) 당사는 평창풍력발전㈜의 차입금과 관련하여 당사가 보유하고 있는 평창풍력\xa0 \xa0 \xa0 \xa0 \xa0 발전㈜ 지분을 담보로 제공하고 있습니다(주석 29 참조).(주2) 당사와 Hitachi Vantara Corporation이 피투자자에 대한 공동지배력을 보유하\xa0 \xa0 \xa0 \xa0\xa0 고 있어 공동기업으로 분류하고 있습니다.(주3) 당사는 순천에코그린㈜의 차입금과 관련하여 당사가 보유하고 있는 순천에코\xa0 \xa0 \xa0 \xa0 \xa0 그린㈜ 지분을 담보로 제공하고 있습니다(주석 29 참조).(주4) 지분법 손실 누적으로 관계기업투자의 장부가액이 영(""0"") 이하가 되어 지분법\xa0 \xa0 \xa0 \xa0 \xa0 적용을 중단하였습니다.(주5) 당사가 보유한 지분율이 20% 미만이나, 피투자자의 의사결정기구 참여 및 경\xa0 \xa0 \xa0 \xa0 \xa0 영진의 상호교류 등 유의적인 영향력을 보유함에 따라\xa0 관계기업투자로 분류하\xa0 \xa0 \xa0 \xa0 였습니다.\n나. 당분기와 전분기의 관계기업에 대한 지분법 평가 내역은 다음과 같습니다.\xa0\n<당분기>\n(단위: 백만원)\n기업명\n당기초\n지분법손익\n기타포괄손익\n기타\n당분기말\n효성티앤씨㈜\n208,024\xa0\n27,249\xa0\n2,427\xa0\n(4,387)\n233,313\xa0\n효성중공업㈜\n400,510\xa0\n(1,422)\n221\xa0\n(123)\n399,186\xa0\