text
n효성첨단소재㈜\n97,783\xa0\n7,631\xa0\n3,322\xa0\n(27)\n108,709\xa0\n효성화학㈜\n102,814\xa0\n8,239\xa0\n2,763\xa0\n(33)\n113,783\xa0\n태백풍력발전㈜\n8,964\xa0\n288\xa0\n-\xa0\n-\xa0\n9,252\xa0\n평창풍력발전㈜\xa0\n8,445\xa0\n211\xa0\n-\xa0\n-\xa0\n8,656\xa0\n효성인포메이션시스템㈜\n48,930\xa0\n453\xa0\n-\xa0\n(3,478)\n45,905\xa0\n효성토요타㈜\n3,040\xa0\n20\xa0\n-\xa0\n(6)\n3,054\xa0\n효성아이티엑스㈜\n17,670\xa0\n1,182\xa0\n8,453\xa0\n(1,319)\n25,986\xa0\n순천에코그린㈜\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜광주일보사\n2,225\xa0\n(43)\n-\xa0\n(21)\n2,161\xa0\nPT. Papua Agro Lestari\n8,480\xa0\n90\xa0\n61\xa0\n-\xa0\n8,631\xa0\nPT. GELORA MANDIRI MEMBANGUN(GMM)\n4,134\xa0\n(169)\n9\xa0\n-\xa0\n3,974\xa0\n합\xa0\xa0 계\n911,019\xa0\n43,729\xa0\n17,256\xa0\n(9,394)\n962,610\xa0\n<전분기>\n(단위: 백만원)\n기업명\n전기초\n지분법손익\xa0\n기타포괄손익\n기타\n전분기말\n효성티앤씨㈜\n189,194\xa0\n3,255\xa0\n941\xa0\n(1,773)\n191,617\xa0\n효성중공업㈜\n426,231\xa0\n(21,360)\n1,037\xa0\n(65)\n405,843\xa0\n효성첨단소재㈜\n99,850\xa0\n1,032\xa0\n3,712\xa0\n(10)\n104,584\xa0\n효성화학㈜\n114,367\xa0\n(16)\n2,522\xa0\n(3,227)\n113,646\xa0\n태백풍력발전㈜\n10,099\xa0\n(404)\n-\xa0\n(245)\n9,450\xa0\n평창풍력발전㈜\n9,873\xa0\n25\xa0\n-\xa0\n(1,364)\n8,534\xa0\n효성인포메이션시스템㈜\n47,195\xa0\n70\xa0\n-\xa0\n(2,499)\n44,766\xa0\n효성토요타㈜\n3,117\xa0\n(136)\n-\xa0\n12\xa0\n2,993\xa0\n효성아이티엑스㈜\n17,962\xa0\n898\xa0\n(1,661)\n(2,179)\n15,020\xa0\n순천에코그린㈜\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜광주일보사\n3,596\xa0\n(1,105)\n-\xa0\n(17)\n2,474\xa0\nPT. Papua Agro Lestari\n9,713\xa0\n(158)\n(634)\n-\xa0\n8,921\xa0\nPT. GELORA MANDIRI MEMBANGUN\n4,174\xa0\n(441)\n(27)\n-\xa0\n3,706\xa0\n합\xa0\xa0 계\n935,371\xa0\n(18,340)\n5,890\xa0\n(11,367)\n911,554\xa0\n다. 당분기말 현재 지분법적용 중지로 인하여 인식하지 못한 지분변동액 중 중요한 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당기초\n증감\n당분기말\n순천에코그린㈜\xa0\n(5,694)\n(435)\n(6,129)\n라. 당분기말 현재 주요 관계기업의 요약 재무정보 및 관계기업으로부터 수령한 배당금은 아래와 같습니다.\n(단위: 백만원)\n기업명\n유동자산\n비유동자산\n유동부채\n비유동부채\n수익\n분기순이익\n기타포괄 손익\n총포괄손익\n관계기업에서 수령한 배당금\xa0\n효성티앤씨㈜\n1,634,828\xa0\n1,554,854\xa0\n1,886,746\xa0\n415,962\xa0\n1,618,201\xa0\n180,114\xa0\n18,880\xa0\n198,994\xa0\n4,396\xa0\n효성중공업㈜\n1,192,165\xa0\n2,431,884\xa0\n1,649,581\xa0\n996,415\xa0\n583,173\xa0\n8,757\xa0\n1,057\xa0\n9,814\xa0\n-\xa0\n효성첨단소재㈜\n987,933\xa0\n1,555,407\xa0\n1,604,628\xa0\n501,521\xa0\n769,465\xa0\n54,196\xa0\n18,550\xa0\n72,746\xa0\n-\xa0\n효성화학㈜\n558,524\xa0\n2,129,809\xa0\n692,758\xa0\n1,537,796\xa0\n591,176\xa0\n41,886\xa0\n13,539\xa0\n55,425\xa0\n-\xa0\n태백풍력발전㈜\n2,374\xa0\n26,844\xa0\n280\xa0\n2,504\xa0\n1,967\xa0\n823\xa0\n-\xa0\n823\xa0\n-\xa0\n평창풍력발전㈜\n8,870\xa0\n63,122\xa0\n3,995\xa0\n47,388\xa0\n2,516\xa0\n502\xa0\n-\xa0\n502\xa0\n-\xa0\n효성인포메이션시스템㈜\n121,669\xa0\n18,607\xa0\n41,875\xa0\n6,591\xa0\n33,355\xa0\n907\xa0\n-\xa0\n907\xa0\n3,460\xa0\n효성토요타㈜\n8,708\xa0\n14,175\xa0\n6,518\xa0\n8,732\xa0\n11,772\xa0\n50\xa0\n-\xa0\n50\xa0\n-\xa0\n효성아이티엑스㈜\n112,554\xa0\n65,610\xa0\n81,996\xa0\n23,059\xa0\n111,611\xa0\n3,353\xa0\n23,972\xa0\n27,325\xa0\n1,319\xa0\n순천에코그린㈜\xa0\n814\xa0\n25,720\xa0\n5,120\xa0\n44,165\xa0\n-\xa0\n(1,475)\n-\xa0\n(1,475)\n-\xa0\n㈜광주일보사\n4,065\xa0\n16,674\xa0\n14,060\xa0\n2,268\xa0\n1,423\xa0\n(88)\n-\xa0\n(88)\n-\xa0\nPT. Papua Agro Lestari\n19,059\xa0\n40,320\xa0\n1,776\xa0\n21,335\xa0\n2,903\xa0\n598\xa0\n407\xa0\n1,005\xa0\n-\xa0\nPT. GELORA MANDIRI MEMBANGUN\n5,048\xa0\n82,560\xa0\n57,571\xa0\n26,344\xa0\n-\xa0\n(1,126)\n61\xa0\n(1,065)\n-\xa0\n마. 당분기말 현재 시장성 있는 관계기업투자의 공정가치는 다음과 같습니다.\n(단위: 백만원)\n기업명\n당분기말\n효성티앤씨㈜\n\xa0 \xa0\xa0 503,833\xa0\n효성중공업㈜\n\xa0 \xa0\xa0 237,380\xa0\n효성첨단소재㈜\n\xa0 \xa0\xa0 361,414\xa0\n효성화학㈜\n\xa0 \xa0\xa0 198,836\xa0\n효성아이티엑스㈜\n\xa0 \xa0 \xa0 88,521\xa0\n14. 기타자산당분기말 및 전기말 현재 기타자산의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n기타유동자산\n\xa0선급금\n19,530\xa0\n10,956\xa0\n\xa0선급비용\n11,779\xa0\n2,566\xa0\n소\xa0\xa0 계\n31,309\xa0\n13,522\xa0\n기타비유동자산\n\xa0장기선급비용\n32\xa0\n40\xa0\n\xa0기타의투자자산\n23,980\xa0\n23,980\xa0\n소\xa0\xa0 계\n24,012\xa0\n24,020\xa0\n합\xa0\xa0 계\n55,321\xa0\n37,542\xa0\n15. 특수관계자\n가. 당분기말\xa0현재\xa0당사의 특수관계자 현황은 다음과 같습니다.\xa0\n(1)\xa0종속기업\n지역\n회사명\n국내\n공덕경우개발㈜, 효성티앤에스㈜, 하나대체투자랜드칩사모부동산투자신탁 39호, 태안솔라팜㈜,효성굿스프링스㈜, 효성투자개발㈜, ㈜에프엠케이 등\n미주지역\nHICO America Sales & Tech., Hyosung Holdings USA, Inc., Hyosung USA Inc. 등\n아시아지역\nPT. HYOSUNG JAKARTA 등\n유럽지역\nHyosung RUS. 등\n(2)\xa0관계기업 및 공동기업\n지 역\n회사명\n국내\n효성중공업㈜, 효성티앤씨㈜, 효성첨단소재㈜, 효성화학㈜, 순천에코그린㈜, ㈜광주일보사, 태백풍력발전㈜,평창풍력발전㈜, 효성토요타㈜, 효성인포메이션시스템㈜, 효성아이티엑스㈜ 등\n아시아지역\nPapua Agro Lestari, PT. GELORA MANDIRI MEMBANGUN\n(3)\xa0기타특수관계자(주1)\n지 역\n회사명\n국내\n갤럭시아디바이스㈜, 갤럭시아일렉트로닉스㈜, 공덕개발㈜, 더클래스효성㈜, 더프리미엄효성㈜, 동륭실업㈜, ㈜신동진, ㈜아승오토모티브그룹, 트리니티에셋메니지먼트㈜, 행복두드리미㈜, 효성프리미어모터스㈜, ㈜에이에스씨, ㈜갤럭시아에스엠, 갤럭시아머니트리㈜, 신성자동차㈜ 등\n중국지역\nTianjin Galaxia Device Electronics., Co.Ltd., Huizhou Galaxia Device Electronics., Co. Ltd.,Qingdao Galaxia Device Electronics., Co.Ltd., Weihai\xa0Galaxia Device Electronics.,\xa0Co.Ltd.,Galaxia Electronics (China Huizhou) CO., Ltd., DNS Technology Co., Ltd., 등\n아시아지역\nGalaxia Japan, Hyosung Singapore PTE Ltd., Hyosung Vietnam Co., Ltd. 등\n유럽지역\nHyosung Europe SRL, Hyosung Istanbul TEKSTIL LTD.STI 등\n(주1) 제1024호 특수관계자 범위에 포함되지 않으나 독점규제 및 공정거래법에 따른\xa0 \xa0 \xa0 \xa0 동일한 대규모기업집단 소속회사가 포함되어 있습니다.\n나. 당사와 특수관계자와의 주요 거래 내역당분기와 전분기 중 당사와 특수관계자와의 중요한 영업상의 거래 내역은 다음과 같습니다.\xa0\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n매출 등(주1)\n배당\n매입 등(주1)\n유ㆍ무형자산취득\n종속기업\n하나대체투자랜드칩사모부동산투자신탁 39호\n-\xa0\n239\xa0\n109\xa0\n-\xa0\n효성트랜스월드㈜\xa0(주2)\n30\xa0\n-\xa0\n62\xa0\n-\xa0\nHyosung USA Inc.\n744\xa0\n-\xa0\n-\xa0\n-\xa0\n효성투자개발㈜\n-\xa0\n11,280\xa0\n-\xa0\n-\xa0\n효성티앤에스㈜\n3,395\xa0\n35,985\xa0\n2,045\xa0\n196\xa0\n기타\n524\xa0\n570\xa0\n122\xa0\n-\xa0\n소\xa0\xa0 계\n4,693\xa0\n48,074\xa0\n2,338\xa0\n196\xa0\n관계기업\n효성아이티엑스㈜\n499\xa0\n1,319\xa0\n352\xa0\n92\xa0\n효성중공업㈜\n15,888\xa0\n-\xa0\n145\xa0\n-\xa0\n효성첨단소재㈜\n9,323\xa0\n-\xa0\n1,997\xa0\n-\xa0\n효성화학㈜\n19,167\xa0\n-\xa0\n1\xa0\n-\xa0\n효성티앤씨㈜\n18,856\xa0\n4,396\xa0\n3,117\xa0\n-\xa0\n효성인포메이션시스템㈜\n88\xa0\n3,460\xa0\n601\xa0\n899\xa0\n기타\n-\xa0\n-\xa0\n43\xa0\n-\xa0\n소\xa0\xa0 계\n63,821\xa0\n9,175\xa0\n6,256\xa0\n991\xa0\n기타\nHyosung Japan Co., Ltd.\n1,167\xa0\n-\xa0\n-\xa0\n-\xa0\nHyosung International Trade(Jiaxing) Co., Ltd.\n8\xa0\n-\xa0\n-\xa0\n-\xa0\n공덕개발㈜\n-\xa0\n-\xa0\n19\xa0\n-\xa0\nHyosung Chemical Fiber (Jiaxing) Co., Ltd.\n24\xa0\n-\xa0\n-\xa0\n-\xa0\n갤럭시아머니트리㈜\n125\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜갤럭시아에스엠\n86\xa0\n-\xa0\n347\xa0\n-\xa0\n기타\n2,884\xa0\n-\xa0\n18\xa0\n-\xa0\n소\xa0\xa0 계\n4,294\xa0\n-\xa0\n384\xa0\n-\xa0\n합\xa0\xa0 계\n72,808\xa0\n57,249\xa0\n8,978\xa0\n1,187\xa0\n(주1) 매출 등에는 매출,\xa0기타수익, 이자수익 등이, 매입 등에는 원재료 매입, 판관비,\xa0\xa0 \xa0 \xa0 \xa0 기타비용 등이 포함되어 있습니다.(주2) 당기 중 합병으로 당분기말 현재 종속기업에서 제외되었습니다.\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n매출 등(주1)\n배당\n매입 등(주1)\n유ㆍ무형자산취득\n종속기업\n하나대체투자랜드칩사모부동산투자신탁 39호\n-\xa0\n246\xa0\n136\xa0\n-\xa0\n효성트랜스월드㈜\n72\xa0\n4,000\xa0\n309\xa0\n1\xa0\nHyosung USA Inc.\n1,125\xa0\n-\xa0\n-\xa0\n-\xa0\n효성캐피탈㈜\n253\xa0\n26,520\xa0\n-\xa0\n-\xa0\n효성투자개발㈜\n-\xa0\n12,925\xa0\n-\xa0\n-\xa0\n효성티앤에스㈜\n1,211\xa0\n21,591\xa0\n1,942\xa0\n139\xa0\n기타\n369\xa0\n2,300\xa0\n2\xa0\n-\xa0\n소\xa0\xa0 계\n3,030\xa0\n67,582\xa0\n2,389\xa0\n140\xa0\n관계기업\n효성아이티엑스㈜\n378\xa0\n2,179\xa0\n174\xa0\n353\xa0\n효성중공업㈜\n9,274\xa0\n-\xa0\n13\xa0\n-\xa0\n효성첨단소재㈜\n6,039\xa0\n-\xa0\n1,857\xa0\n-\xa0\n효성화학㈜\n7,330\xa0\n3,217\xa0\n2\xa0\n-\xa0\n효성티앤씨㈜\n6,094\xa0\n1,759\xa0\n2,661\xa0\n-\xa0\n효성인포메이션시스템㈜\n86\xa0\n2,595\xa0\n28\xa0\n-\xa0\n기타\n168\xa0\n1,610\xa0\n42\xa0\n-\xa0\n소\xa0\xa0 계\n29,369\xa0\n11,360\xa0\n4,777\xa0\n353\xa0\n기타\r\nHyosung Japan Co., Ltd.\n1,715\xa0\n-\xa0\n-\xa0\n-\xa0\nHYOSUNG INDIA Pvt Ltd\n454\xa0\n-\xa0\n-\xa0\n-\xa0\nHyosung DongNai Co,LTD\n331\xa0\n-\xa0\n5\xa0\n-\xa0\n갤럭시아코퍼레이션㈜\n-\xa0\n-\xa0\n43\xa0\n-\xa0\n갤럭시아머니트리㈜(구: 갤럭시아커뮤니케이션즈)\n15\xa0\n-\xa0\n-\xa0\n-\xa0\n㈜갤럭시아에스엠\n-\xa0\n-\xa0\n336\xa0\n-\xa0\n기타\n205\xa0\n-\xa0\n26\xa0\n-\xa0\n소\xa0\xa0 계\n2,720\xa0\n-\xa0\n410\xa0\n-\xa0\n합\xa0\xa0 계\n35,119\xa0\n78,942\xa0\n7,576\xa0\n493\xa0\n(주1) 매출 등에는 매출,\xa0기타수익, 이자수익 등이, 매입 등에는 원재료 매입, 판관비,\xa0\xa0 \xa0 \xa0 \xa0 기타비용 등이 포함되어 있습니다.\n다.\xa0당분기말 및 전기말 현재 특수관계자에 대한 채권ㆍ채무잔액은 다음과 같습니다.\n<당분기말>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n\xa0매출채권\n\xa0기타채권\xa0등(주1)\n\xa0매입채무\xa0\n\xa0기타채무\xa0등(주1)\n종속기업\n하나대체투자랜드칩사모부동산투자신탁 39호\n-\xa0\n9,610\xa0\n-\xa0\n20,550\xa0\n효성티앤에스㈜\n1,247\xa0\n7,749\xa0\n-\xa0\n4,655\xa0\nHyosung USA Inc.\n501\xa0\n18\xa0\n-\xa0\n499\xa0\n공덕경우개발㈜\n-\xa0\n927\xa0\n-\xa0\n15,492\xa0\n기타\n184\xa0\n990\xa0\n-\xa0\n-\xa0\n소\xa0\xa0 계\n1,932\xa0\n19,294\xa0\n-\xa0\n41,196\xa0\n관계기업\n효성중공업㈜ (주2)\n10,028\xa0\n386\xa0\n-\xa0\n15,053\xa0\n효성티앤씨㈜\n17,214\xa0\n4,476\xa0\n1,283\xa0\n487\xa0\n효성첨단소재㈜\n6,615\xa0\n56\xa0\n801\xa0\n5,219\xa0\n효성화학㈜\n14,795\xa0\n10\xa0\n2\xa0\n52\xa0\n㈜광주일보사\n-\xa0\n8,262\xa0\n-\xa0\n323\xa0\n기타\n220\xa0\n-\xa0\n19\xa0\n1,821\xa0\n소\xa0\xa0 계\n48,872\xa0\n13,190\xa0\n2,105\xa0\n22,955\xa0\n기타\nHyosung Japan Co., Ltd.\n149\xa0\n-\xa0\n8\xa0\n149\xa0\nHyosung International Trade(Jiaxing) Co., Ltd.\n3\xa0\n3\xa0\n-\xa0\n-\xa0\n공덕개발㈜\n-\xa0\n516\xa0\n-\xa0\n1,948\xa0\nHyosung Chemical Fiber (Jiaxing) Co., Ltd.\n8\xa0\n-\xa0\n-\xa0\n-\xa0\n갤럭시아머니트리㈜\n-\xa0\n1,752\xa0\n-\xa0\n677\xa0\n㈜갤럭시아에스엠\n34\xa0\n-\xa0\n127\xa0\n-\xa0\n기타\n2,921\xa0\n618\xa0\n-\xa0\n1,593\xa0\n소\xa0\xa0 계\n3,115\xa0\n2,889\xa0\n135\xa0\n4,367\xa0\n합\xa0\xa0 계\n53,919\xa0\n35,373\xa0\n2,240\xa0\n68,518\xa0\n(주1) 기타채권에는 미수금, 대여금,\xa0미수수익, 선급금 등이 포함되어 있으며, 기타채\xa0 \xa0 \xa0 \xa0 무에는 미지급금,\xa0예수보증금\xa0등이 포함되어 있습니다.(주2) 당사는 효성중공업㈜에 대한 회원권 19,200백만원을 무형자산으로 인식하고\xa0 \xa0 \xa0 \xa0 \xa0\xa0 있습니다.\n<전기말>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n\xa0매출채권\n\xa0기타채권\xa0등(주1)\n\xa0매입채무\xa0\n\xa0기타채무\xa0등(주1)\n종속기업\n하나대체투자랜드칩사모부동산투자신탁 39호\n-\xa0\n9,610\xa0\n-\xa0\n22,072\xa0\n효성티앤에스㈜\n265\xa0\n8,737\xa0\n-\xa0\n4,584\xa0\nHyosung USA Inc.\n416\xa0\n20\xa0\n-\xa0\n415\xa0\n공덕경우개발㈜\n-\xa0\n721\xa0\n80\xa0\n14,769\xa0\n기타\n179\xa0\n1,068\xa0\n41\xa0\n90\xa0\n소\xa0\xa0 계\n860\xa0\n20,156\xa0\n121\xa0\n41,930\xa0\n관계기업\n효성중공업㈜ (주2)\n5,742\xa0\n(14)\n-\xa0\n7,013\xa0\n효성티앤씨㈜\n2,778\xa0\n8\xa0\n924\xa0\n536\xa0\n효성첨단소재㈜\n2,759\xa0\n35\xa0\n680\xa0\n5,141\xa0\n효성화학㈜\n2,564\xa0\n23\xa0\n-\xa0\n371\xa0\n㈜광주일보사\n-\xa0\n8,262\xa0\n-\xa0\n112\xa0\n기타\n336\xa0\n6\xa0\n1\xa0\n387\xa0\n소\xa0\xa0 계\n14,179\xa0\n8,320\xa0\n1,605\xa0\n13,560\xa0\n기타\nHyosung Japan Co., Ltd.\n176\xa0\n-\xa0\n-\xa0\n174\xa0\nHyosung International Trade(Jiaxing) Co., Ltd.\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n공덕개발㈜\n-\xa0\n516\xa0\n-\xa0\n2,185\xa0\nHyosung Chemical Fiber (Jiaxing) Co., Ltd.\n22\xa0\n-\xa0\n-\xa0\n-\xa0\n갤럭시아머니트리㈜(구: 갤럭시아커뮤니케이션즈)\n-\xa0\n1,944\xa0\n-\xa0\n676\xa0\n㈜갤럭시아에스엠\n34\xa0\n-\xa0\n126\xa0\n-\xa0\n기타\n721\xa0\n522\xa0\n-\xa0\n1,355\xa0\n소\xa0\xa0 계\n953\xa0\n2,982\xa0\n126\xa0\n4,390\xa0\n합\xa0\xa0 계\n15,992\xa0\n31,458\xa0\n1,852\xa0\n59,880\xa0\n(주1) 기타채권에는 미수금, 대여금, 미수수익 등이 포함되어 있으며, 기타채무에는\xa0 \xa0 \xa0 \xa0 \xa0 미지급금, 예수보증금 등이 포함되어 있습니다.(주2) 당사는 효성중공업㈜에 대한 회원권 21,600백만원을 무형자산으로 인식하고\xa0 \xa0 \xa0 \xa0 \xa0\xa0 있습니다.\n라.\xa0당사는 당분기 중 특수관계자와의 자금거래내역이 없으며, 당분기말 현재\xa0㈜광주일보사 대여금 및 미수수익 8,262백만원에 대해 전액 손실충당금을 인식하고 있습니다.전분기 특수관계자와의 자금거래내역은 다음과 같습니다.\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n기업명\n전기초\n회수\n외화평가\n전분기말\n종속기업\n공덕경우개발㈜\n20,361\xa0\n(18,000)\n-\xa0\n2,361\xa0\n관계기업\nPT. GELORA MANDIRI MEMBANGUN\n2,560\xa0\n-\xa0\n143\xa0\n2,703\xa0\n㈜광주일보사\n7,853\xa0\n-\xa0\n-\xa0\n7,853\xa0\n마. 당분기와 전분기중 당사가 주요 경영진(등기임원) 보상을 위해 비용으로 계상한 금액은 다음과 같습니다.\xa0\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n단기급여\n1,445\xa0\n1,445\xa0\n퇴직급여\n220\xa0\n229\xa0\n\xa0합\xa0\xa0 계\n1,665\xa0\n1,674\xa0\n바. 특수관계자에 제공한 지급보증내역은 주석 29에 기술되어 있습니다.사.\xa0당사는 관계기업인 순천에코그린㈜의 민간투자사업을 위해 수표 2매를 견질로 제공하고 있습니다.\n16. 매입채무및기타채무\n가.\xa0당분기말과 전기말 현재 매입채무및기타채무의 내역은 다음과 같습니다.\xa0\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n매입채무\n45,757\xa0\n5,321\xa0\n기타채무\n133,041\xa0\n46,265\xa0\n소\xa0\xa0 계\n178,798\xa0\n51,586\xa0\n장기기타채무\n12,132\xa0\n13,097\xa0\n합\xa0\xa0 계\n190,930\xa0\n64,683\xa0\n나. 당분기말 및 전기말 현재 기타채무의 장부금액은 다음과 같습니다\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n기타채무\n\xa0미지급금\n121,289\xa0\n31,379\xa0\n\xa0미지급비용\n5,388\xa0\n6,563\xa0\n\xa0예수금\n3,655\xa0\n6,831\xa0\n\xa0예수보증금\n2,709\xa0\n1,492\xa0\n소\xa0\xa0 계\n\xa0 \xa0 \xa0 \xa0\xa0 133,041\xa0\n46,265\xa0\n장기기타채무\n\xa0미지급금\n3,442\xa0\n3,300\xa0\n\xa0미지급비용\n660\xa0\n605\xa0\n\xa0예수보증금\n8,030\xa0\n9,192\xa0\n소\xa0\xa0 계\n12,132\xa0\n13,097\xa0\n합\xa0\xa0 계\n\xa0 \xa0 \xa0 \xa0\xa0 145,173\xa0\n59,362\xa0\n17. 차입금\n당분기말 및 전기말 현재 차입금의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n내용\n차입처\n만기일\n연이자율(%)\n당분기말\n전기말\n단기차입금\n일반단기차입금\n산업은행\n2021-05-07\nCD+1.2\n20,000\xa0\n20,000\xa0\n수출채권매각(주1)\n우리은행\n-\n-\n1,086\xa0\n904\xa0\n소\xa0\xa0 계\n21,086\xa0\n20,904\xa0\n장기차입금\n원화장기차입금(주2)\n한국에너지공단\n2027-06-15\n0.75\n865\xa0\n899\xa0\n합\xa0\xa0 계\n21,951\xa0\n21,803\xa0\n(주1)\xa0당사는 외화매출채권을 금융기관 등에 매각하였으며, 이 중 매출거래처의 부도\xa0 \xa0 \xa0 \xa0 가 발생하는 경우 당사가 은행에 해당 금액을 지급할 의무를 가지는 소구권이\xa0 \xa0 \xa0 \xa0 \xa0 있는 거래에 대해서는 담보부차입으로 회계처리하였습니다(주석 29 참조).\xa0 \xa0 \xa0 (주2) 당분기말 및 전기말 현재 장기차입금 중에는 유동성차입금으로 분류된 136백\xa0 \xa0 \xa0 \xa0 \xa0 만원이 포함되어 있습니다.\xa0\n18. 기타부채당분기말 및 전기말 현재 기타부채의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n기타유동부채\n\xa0선수금\n22,815\xa0\n13,347\xa0\n\xa0선수수익\n10,906\xa0\n74\xa0\n소\xa0\xa0 계\n33,721\xa0\n13,421\xa0\n기타비유동부채\n\xa0장기선수수익\n309\xa0\n368\xa0\n합\xa0\xa0 계\n34,030\xa0\n13,789\xa0\n19. 자본금가. 당사가 발행할 주식의 총수는 200,000천주이고, 발행한 주식수는 보통주식 21,071,025주이며, 액면금액은 5,000원입니다. \n나. 당분기말 및 전기말 현재 이익잉여금의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n내 용\n당분기말\n전기말\n법정적립금\n이익준비금(주1)\n75,670\xa0\n75,670\xa0\n임의적립금\n시설적립금\n5,597,000\xa0\n5,597,000\xa0\n미처분이익잉여금\n558,659\xa0\n588,405\xa0\n합\xa0\xa0 계\n6,231,329\xa0\n6,261,075\xa0\n(주1) 당사는 상법의 규정에 따라, 자본금의 50%에 달할때까지 매 결산기마다 현금\xa0 \xa0 \xa0 \xa0 \xa0 에 의한 이익배당금의 10% 이상을 이익준비금으로 적립하고 있습니다. 동 이\xa0 \xa0 \xa0 \xa0 \xa0 익준비금은 현금으로 배당할 수 없으나 자본전입 또는 결손보전이 가능하며,\xa0 \xa0 \xa0 \xa0 \xa0\xa0 자본준비금과 이익준비금의 총액이 자본금의 1.5배를 초과하는 경우 (주주총회\xa0 \xa0 \xa0 \xa0 의 결의에 따라) 그 초과한 금액 범위에서 자본준비금과 이익준비금을 감액할\xa0 \xa0 \xa0 \xa0 \xa0 수 있습니다.\n다. 당분기말 및 전기말 현재 기타자본구성요소의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기말\n전기말\n기타자본잉여금\n250,410\xa0\n250,410\xa0\n