text
자기주식\n(42,119)\n(42,119)\n기타포괄손익-공정가치측정지분상품 평가손익\n(117,696)\n(118,926)\n자기주식처분이익\n183,913\xa0\n183,913\xa0\n지분법자본변동\n21,817\xa0\n(5,998)\n감자차손(주1)\n(4,816,959)\n(4,816,959)\n합\xa0\xa0 계\n(4,520,634)\n(4,549,679)\n(주1) 인적분할에 따라 주주에게 분배하여야 할 비현금자산의 장부금액과 공정가치\xa0 \xa0 \xa0 \xa0 \xa0 와의 차이를 중단영업처분이익으로 인식하면서 기타불입자본이 감소한 금액이\xa0 \xa0 \xa0 \xa0 포함되어 있습니다.\n20. 매출액당분기와 전분기 중 발생한 매출액의 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n용역매출\n16,665\xa0\n17,127\xa0\n제품매출\n23,200\xa0\n20,739\xa0\n운송매출\n50,562\xa0\n-\xa0\n지분법이익(손실)\n73,055\xa0\n(12,585)\n기타\n16,901\xa0\n14,561\xa0\n합\xa0\xa0 계\n180,383\xa0\n39,842\xa0\n21. 고객과의 계약에서 생기는 수익가. 당분기와 전분기 중 고객과의 계약에서 생기는 수익은 다음과 같이 구분됩니다.\n<당분기>\n(단위: 백만원)\n구\xa0\xa0 분\n인테리어\n운송주선업\n지주사업부\n합\xa0\xa0 계\n1.\xa0재화 또는 용역의 유형:\n\xa0 \xa0 용역매출\n-\xa0\n-\xa0\n16,665\xa0\n16,665\xa0\n\xa0 \xa0 제품매출\n23,200\xa0\n-\xa0\n-\xa0\n23,200\xa0\n\xa0 \xa0 운송매출\n-\xa0\n50,562\xa0\n-\xa0\n50,562\xa0\n\xa0 \xa0 기타매출\n191\xa0\n-\xa0\n14,681\xa0\n14,872\xa0\n소\xa0\xa0 계\n23,391\xa0\n50,562\xa0\n31,346\xa0\n105,299\xa0\n2. 지리적 시장:\n\xa0 \xa0 국내\n20,663\xa0\n42,647\xa0\n31,013\xa0\n94,323\xa0\n\xa0 \xa0 해외\n2,728\xa0\n7,915\xa0\n333\xa0\n10,976\xa0\n소\xa0\xa0 계\n23,391\xa0\n50,562\xa0\n31,346\xa0\n105,299\xa0\n3. 수익 인식시기:\n\xa0 \xa0 한시점에 인식\n23,080\xa0\n-\xa0\n-\xa0\n23,080\xa0\n\xa0 \xa0 기간에 걸쳐 인식\n311\xa0\n50,562\xa0\n31,346\xa0\n82,219\xa0\n소\xa0\xa0 계\n23,391\xa0\n50,562\xa0\n31,346\xa0\n105,299\xa0\n(주1) 매출액 중 기업회계기준서 제1115호 적용범위에 포함되지 않는 지분법이익\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 73,055백만원과 운용리스수익 2,029백만원은 제외하였습니다.\n<전분기>\n(단위: 백만원)\n구\xa0\xa0 분\n인테리어\n지주사업부\n합\xa0\xa0 계\n1.\xa0재화 또는 용역의 유형:\n\xa0 \xa0 용역매출\n-\xa0\n17,127\xa0\n17,127\xa0\n\xa0 \xa0 제품매출\n20,739\xa0\n-\xa0\n20,739\xa0\n\xa0 \xa0 기타매출\n18\xa0\n12,870\xa0\n12,888\xa0\n소\xa0\xa0 계\n20,757\xa0\n29,997\xa0\n50,754\xa0\n2. 지리적 시장:\n\xa0 \xa0 국내\n17,567\xa0\n29,829\xa0\n47,396\xa0\n\xa0 \xa0 해외\n3,190\xa0\n168\xa0\n3,358\xa0\n소\xa0\xa0 계\n20,757\xa0\n29,997\xa0\n50,754\xa0\n3. 수익 인식시기:\n\xa0 \xa0 한시점에 인식\n20,757\xa0\n3,785\xa0\n24,542\xa0\n\xa0 \xa0 기간에 걸쳐 인식\n-\xa0\n26,212\xa0\n26,212\xa0\n소\xa0\xa0 계\n20,757\xa0\n29,997\xa0\n50,754\xa0\n(주1) 매출액 중 기업회계기준서 제1115호 적용범위에 포함되지 않는 지분법손실\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 12,585백만원과 운용리스수익 1,673백만원은 제외하였습니다.\n나. 주요 고객에 대한 정보당분기 중 단일 외부고객으로부터의 매출액이 당사 전체 매출액의 10%를 상회하는 고객은 없으며,\xa0전분기 중 단일 외부고객으로부터의 매출액이 당사 전체 매출액의 10%를 상회하는 고객은 ""A""사(社)입니다. ""A""사(社)의 당분기 및 전분기 매출액은 각각 8,946백만원, 7,428백만원입니다.\n22. 판매비와관리비당분기와 전분기의 판매비와관리비 내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n급여\n6,397\xa0\n5,379\xa0\n상여금\n836\xa0\n829\xa0\n퇴직급여\n2,307\xa0\n553\xa0\n복리후생비\n440\xa0\n134\xa0\n여비교통비\n157\xa0\n375\xa0\n도서인쇄비\n39\xa0\n119\xa0\n견본비\n37\xa0\n59\xa0\n접대비\n792\xa0\n639\xa0\n판매촉진비\n181\xa0\n119\xa0\n회의비\n150\xa0\n145\xa0\n차량비\n111\xa0\n101\xa0\n통신비\n70\xa0\n64\xa0\n수선비\n66\xa0\n35\xa0\n지급수수료\n1,595\xa0\n2,061\xa0\n세금과공과\n433\xa0\n349\xa0\n임차료\n113\xa0\n88\xa0\n감가상각비\n1,015\xa0\n954\xa0\n무형자산상각비\n62\xa0\n67\xa0\n대손상각비\n152\xa0\n-\xa0\n기타\n161\xa0\n322\xa0\n합\xa0\xa0 계\n15,114\xa0\n12,392\xa0\n23. 비용의 성격별 분류당분기와 전분기 중 발생한 매출원가, 판매비와관리비의 성격별 분류는 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n제품 및 재공품 등의 변동\n(90)\n137\xa0\n원재료 및 소모품 등의 사용\n9,775\xa0\n7,835\xa0\n종업원급여\n15,077\xa0\n14,384\xa0\n퇴직급여\n3,204\xa0\n1,358\xa0\n복리후생비\n1,271\xa0\n962\xa0\n감가상각 및 무형자산상각\n5,013\xa0\n4,823\xa0\n전력비(수도광열비)\n2,441\xa0\n2,086\xa0\n수출비\n134\xa0\n217\xa0\n용역비\n2,802\xa0\n2,391\xa0\n외주가공비\n4,937\xa0\n4,353\xa0\n지급수수료\n6,436\xa0\n5,754\xa0\n광고선전비\n5,115\xa0\n5,638\xa0\n운송비\n47,764\xa0\n\u3000182\xa0\n기타비용\n5,171\xa0\n6,266\xa0\n합\xa0\xa0 계(주1)\n109,050\xa0\n56,386\xa0\n(주1) 손익계산서상의 매출원가, 판매비와관리비를 합한 금액입니다.\n24. 기타수익 및 기타비용당분기와 전분기 중 발생한 기타손익의 상세내역은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n기타수익\n\xa0임대료수익\n45\xa0\n49\xa0\n\xa0배당금수익\n334\xa0\n-\xa0\n\xa0사용권자산처분이익\n-\xa0\n3\xa0\n\xa0잡이익 등\n1,087\xa0\n5,434\xa0\n소\xa0\xa0 계\n1,466\xa0\n5,486\xa0\n기타비용\n\xa0기부금\n68\xa0\n166\xa0\n\xa0잡손실\n235\xa0\n208\xa0\n소\xa0\xa0 계\n303\xa0\n374\xa0\n순기타수익\n1,163\xa0\n5,112\xa0\n25.\xa0금융수익 및 금융비용당분기와 전분기\xa0중 발생한 금융손익의 내역은 다음과 같습니다.\n(단위: 백만원)\n구 분\n당분기\n전분기\n금융수익\n\xa0이자수익\n1,202\xa0\n569\xa0\n\xa0외환차익\n463\xa0\n174\xa0\n\xa0외화환산이익\n588\xa0\n376\xa0\n소\xa0\xa0 계\n2,253\xa0\n1,119\xa0\n금융비용\n\xa0이자비용\n370\xa0\n503\xa0\n\xa0외환차손\n533\xa0\n138\xa0\n\xa0외화환산손실\n387\xa0\n249\xa0\n\xa0기타\n-\xa0\n14\xa0\n소\xa0\xa0 계\n1,290\xa0\n904\xa0\n순금융수익\n963\xa0\n215\xa0\n26. 법인세비용(수익)중간기간의 법인세비용(수익)은 기대총연간이익에 적용될 수 있는 법인세율을 중간기간의 세전이익에 예상되는 세무조정사항을 추정하여 산출하였습니다. 이에 따라 추정된 당분기 법인세비용은 3,220백만원이며, 전분기 법인세수익은 1,486백만원 입니다.\n27. 영업으로부터 창출된 현금가. 당분기와 전분기\xa0중\xa0비현금항목 조정의 주요 내용은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n\xa0 법인세비용(수익)\n3,220\xa0\n(1,486)\n\xa0 이자수익\n(1,202)\n(569)\n\xa0 이자비용\n370\xa0\n503\xa0\n\xa0 외화환산이익\n(588)\n(376)\n\xa0 외화환산손실\n387\xa0\n249\xa0\n\xa0 유형자산상각비\n4,072\xa0\n4,069\xa0\n\xa0 무형자산상각비\n910\xa0\n603\xa0\n\xa0 투자부동산상각비\n31\xa0\n150\xa0\n\xa0 사용권자산자산처분이익\n-\xa0\n(3)\n\xa0 대손상각비\n152\xa0\n-\xa0\n\xa0 재고자산평가손실(환입)\n14\xa0\n(96)\n\xa0 배당금수익\n(334)\n(218)\n\xa0 퇴직급여\n1,481\xa0\n1,294\xa0\n\xa0 매출채권처분손실\n-\xa0\n13\xa0\n\xa0 지분법손실(이익)\n(73,055)\n12,585\xa0\n\xa0 기타\n(2)\n(1,271)\n합\xa0\xa0 계\n(64,544)\n15,447\xa0\n나. 당분기와 전분기 중 운전자본 조정의 주요 내용은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n\xa0 매출채권\n(13,796)\n1,152\xa0\n\xa0 재고자산\n(179)\n(55)\n\xa0 기타채권\n1,637\xa0\n5,754\xa0\n\xa0 미청구공사\n(177)\n(2)\n\xa0 기타자산\n(2,777)\n5,497\xa0\n\xa0 매입채무\n7,356\xa0\n(2,910)\n\xa0 기타채무\n(13,661)\n(13,936)\n\xa0 초과청구공사\n-\xa0\n(30)\n\xa0 기타부채\n11,086\xa0\n(5,774)\n\xa0 퇴직금의 지급\n(528)\n(27)\n합\xa0\xa0 계\n(11,039)\n(10,331)\n다. 당분기와 전분기 중 당사의 현금 유입과 유출이 없는 주요 거래내용은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n당분기\n전분기\n건설중인자산 및 미착기계 본계정대체\n4,606\xa0\n3,195\xa0\n리스부채 증가에 따른 사용권자산 증가\n941\xa0\n7,055\xa0\n사용권자산의 리스채권 대체\n-\xa0\n8,734\xa0\n리스채권의 유동성 대체\n4,035\xa0\n376\xa0\n리스부채의 유동성 대체\n2,018\xa0\n2,875\xa0\n유형자산 취득 관련 미지급금의 증감\n(197)\n-\xa0\n미지급 배당금\n99,547\xa0\n-\xa0\n28. 배당금2020년 12월 31일로 종료하는 회계기간에 대한 배당금 99,547백만원은 2021년 4월에 지급되었습니다(전기 지급액: 101,654백만원).\n29. 우발상황과 약정사항\xa0\n가. 견질로 제공된 어음 등\n당분기말 현재 당사의 차입금 및 거래약정과 관련하여 수표 3매를 발주처 등에 견질로 제공하고 있습니다.\n나. 차입약정 등\xa0\n당분기말 현재 당사는 금융기관과 매출채권 및 무역어음할인과 수입신용장지급보증및 일반대출 등의 약정(한도: 118,168백만원)을 체결하고 있으며, 또한 판매기업 외담대약정(한도: 55,500백만원)을 체결하고 있습니다.\n다. 타인을 위한 지급보증 등\xa0당사는 당사의 종속기업인 공덕경우개발㈜에 대하여 190,000백만원의 자금보충의무를 제공하고 있습니다.당사는\xa0당사의 종속기업인 HYOSUNG Holdings USA, INC.를 위해 USD 142,000천의 지급보증을 제공하고 있습니다.\xa0당사는 당사의 종속기업인 HYOSUNG Holdings USA, INC.의 자회사인 HYOSUNG USA, INC.를 위해 USD 61,000천의 지급보증을 제공하고 있습니다.\n당사는 당사의 종속기업인 HYOSUNG Holdings USA, INC.의 자회사인 HICO America Sales & Tech.를 위해 USD 8,000천의 지급보증을 제공하고 있습니다.당사는 당사의 관계기업인 Hyosung Istanbul TEKSTIL LTD.STI를 위해 USD 25,000천의 지급보증을 제공하고 있습니다.\xa0\n당사는 당사의 관계기업인 Hyosung Istanbul TEKSTIL LTD.STI의 자회사인 Hyosung DongNai Co., Ltd.를 위해 USD 429,500천의 지급보증을 제공하고 있습니다. 또한 당사는 종속기업인 하나대체투자랜드칩사모부동산투자신탁39호의 당분기말 차입금 150,000백만원(전기말: 150,000백만원)과 관련하여 대출원리금 상환자금이 부족할 경우 서울시 강남구 소재 특정부동산을 공정가액으로 매입하는 약정을 한화생명보험 주식회사 외 2개 금융기관과 체결하고 있습니다.\n한편, 당사는 당분기말 현재 상법 제530조의9 제1항의 규정에 의하여 분할신설법인인 효성티앤씨㈜, 효성중공업㈜, 효성첨단소재㈜, 효성화학㈜의 분할기일의 채무 중 잔여채무에 대하여 연대하여 변제할 책임이 있습니다. 또한 분할기일 이전에 발생한 지급보증이나 자금보충약정 및 조건부 채무인수약정, 책임준공 등에 대해서 분할신설회사와 연대하여 책임이 있습니다.\n라. 타인으로부터 제공받은 지급보증\xa0당분기말 현재 당사가 타인으로부터 제공받은 지급보증의 내역은 다음과 같습니다.\n(단위: 백만원)\n지급보증제공자\n보증금액\n보증내역\n서울보증보험\n14,806\xa0\n납품계약에 따른 하자보증금 등\n마. 담보제공자산(1) 당분기말 현재 당사의 채무 등을 위하여 담보로 제공된 내역은 다음과 같습니다.\n(단위: 백만원)\n담보제공자산\n장부금액\n관련차입금\n채권최고액\n담보권자\n기타금융자산\n2,349\xa0\n121,000\xa0\n2,349\xa0\n자본재공제조합\n매출채권\n1,074\xa0\n1,086\xa0\n-\xa0\n우리은행\n합\xa0\xa0 계\n3,423\xa0\n122,086\xa0\n\xa02,349\xa0\n\u3000\n당사의 유형자산 중 일부는 분할 전 당사의 차입금과 관련하여 담보로 제공(담보설정액 : 439,639백만원)되어 있으며 해당 차입금은 분할신설회사로 이관되었습니다.\n(2) 당분기말 현재 당사는 당사가 보유하고 있는 평창풍력발전㈜ 주식 1,302,000주를 평창풍력발전㈜의 차입금 46,983백만원과 관련하여 담보로 제공하고 있으며, 당사가 보유하고 있는 순천에코그린㈜ 주식\xa0449,521주를 순천에코그린㈜의 차입금 32,468백만원과 관련하여 담보로 제공하였습니다.\n바. 계류중인 소송사건당분기말 현재 당사를 대상으로 제기된 소송 및 당사가 제소한 소송의 내역은 다음과같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n건수\n소송가액\n내역\n원고사건\n5\n20,820\xa0\n법인세부과 처분취소 행정소송 등\n피고사건\n3\n42,166\xa0\n손해배상청구소송 등\n상기의 소송사건의 최종결과는 당분기말 현재 예측될 수 없으며, 이에 따라 당사의 재무제표는 이러한 불확실성으로 인하여 발생가능한 조정사항을 반영하고 있지 않습니다.또한, 상기 소송 중 당분기말 현재 분할신설회사의 사업과 관련하여 ㈜효성에 제기된소송은\xa03건(소송가액: 48,670백만원)입니다.\n30. 사업결합\n(1) 당사는 2021년 1월 29일을 합병기일로하여 당사가 지분을 전부 보유하고 있는 종속기업인 효성트랜스월드㈜(이하 ""피합병법인"")를 흡수합병하였습니다. 당사는 기존에 피합병법인의 지분을 전부 보유하여 지배하고 있었으므로 동 합병은 동일지배 하의 사업결합에 해당합니다. (2) 합병비율당사는 피합병법안의 지분을 전부 보유하고 있어 무증자합병을 하여 합병법인이 발행하는 신주는 없으며, 합병법인의 대주주등의 지분변동 사항 또한 없습니다. (3) 해당 합병은 동일지배 하의 사업결합으로 당사는 취득한 자산과 인수한 부채를 피취득자의 재무상태표상 장부금액으로 측정하고. 투자주식의 장부금액을 제거하였습니다. 합병을 통해 취득 또는 인수한 자산과 부채의 내역. 그리고 투자주식의 장부금액은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n금\xa0\xa0 액\n\xa0종속기업투자주식\n13,421\xa0\n이전대가 합계\n13,421\xa0\n취득한 자산과 인수한 부채의 계상액\n\xa0현금및현금성자산\n18\xa0\n\xa0매출채권및기타채권\n42,125\xa0\n\xa0유형자산\n788\xa0\n\xa0무형자산\n141\xa0\n\xa0기타자산\n15,015\xa0\n\xa0매입채무및기타채무\n(33,377)\n\xa0당기법인세부채\n(1,182)\n\xa0기타부채\n(10,107)\n식별가능 순자산의 장부가치\n13,421\xa0\n이전대가와 취득한 순자산 장부금액의 차이\n-\xa0\n(4) 사업결합으로 인한 현금흐름은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n금\xa0\xa0 액\n현금지급액\n-\xa0\n피합병법인의 현금및현금성자산\n18\xa0\n31. COVID-19COVID-19의 확산을 차단하기 위하여 전세계적으로 이동 제한을 포함한 다양한 예방및 통제가 시행되고 있으며, 그 결과 전세계 경제가 광범위한 영향을 받고 있습니다. 또한, COVID-19에 대처하기\xa0위한\xa0다양한\xa0형태의 정부지원정책이 발표되고 있습니다.당사가 COVID-19로 인하여 회계처리에 중요한 영향을 받는 항목은 없으며, COVID-19가 당사에 미치는 영향을 보고기간말 현재 합리적으로 추정하여 분기재무제표를 작성하였습니다.\xa0그러나, COVID-19 상황에서 COVID-19의 종식시점 및 COVID-19가 당사에 미치는 영향의 추정에 중요한 불확실성이 존재합니다.\n6. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항\n(1) 재무제표 재작성에 대한 사항\n① 효성캐피탈㈜ 지분 매각으로 해당사업부문 중단영업손익 분류\n공정거래법에서는 지주회사의 행위제한요건을 열거하고 있으며, 이를 위반할 경우 공정거래위원회로부터 독점규제 및 공정거래에 관한 법률에 의거 벌칙을 부과받을 수 있습니다.\n당사는 2020년 12월 18일자로 당사의 종속기업인 효성캐피탈㈜ 매각을 완료하여 독점규제 및 공정거래에 관한 법률 제8조의2에서 규정하고 있는 지주회사 등의 행위제한 위반사항을 해소하였습니다.\n이와 관련하여 해당 사업 부문(금융 부문)을 중단영업손익으로 분류하였으며, 효성캐피탈㈜ 지분매각이 연결 재무제표에 미친 영향은 아래와 같습니다.\n[연결재무제표]\n제66기와 제65기의 연결포괄손익계산서에 포함된 효성캐피탈㈜ 매각으로 인한 중단영업손익 및 중단영업손익에 대한 주당손익은 다음과 같습니다.\n(단위 : 백만원)\n구\xa0\xa0 분\n제66기(2020년)\n제65기(2019년)\n매출액\n167,829\xa0\n197,823\xa0\n매출원가\n103,123\xa0\n129,199\xa0\n매출총이익\n64,706\xa0\n68,624\xa0\n판매비와관리비\n29,688\xa0\n33,881\xa0\n영업이익\n35,018\xa0\n34,743\xa0\n기타수익\n116\xa0\n616\xa0\n기타비용\n106,982\xa0\n229\xa0\n금융비용\n402\xa0\n233\xa0\n법인세비용차감전순손익\n(72,250)\n34,897\xa0\n법인세비용\n22,243\xa0\n7,449\xa0\n중단영업이익(손실)\n(94,493)\n27,448\xa0\n지배기업의 소유주지분\n(95,007)\n26,757\xa0\n비지배지분\n514\xa0\n691\xa0\n중단영업손익에 대한 주당이익(손실)\n(4,738)\n1,316\xa0\n제66기와 제65기 중 효성캐피탈㈜ 매각으로 인한 중단영업에서 발생한 순현금흐름은 다음과 같습니다.\n(단위:백만원)\n구\xa0\xa0 분\n제66기(2020년)\n제65기(2019년)\n영업활동으로 인한 현금흐름\n93,332\xa0\n25,475\xa0\n투자활동으로 인한 현금흐름\n(24,345)\n(28,565)\n재무활동으로 인한 현금흐름\n78,191\xa0\n(76,365)\n② 당사 별도기준 종속기업, 공동기업 및 관계기업에 대한 투자자산의 평가법 변경\n기업회계기준서 제1027호 \'별도재무제표\'에서는 종속기업, 공동기업 및 관계기업에 대한 투자자산을 범주별로 기업회계기준서 제1109호에 따른 방법, 또는 기업회계기준서 제1028호에서 규정하는 지분법 중 어느 하나를 적용하여 표시한 재무제표를 작성하도록 하고 있습니다. 당사는\xa02020년부터\xa0종속기업, 공동기업 및 관계기업에 대한 투자자산의 평가를 원가법에서 지분법으로 변경하였습니다.\r\n이러한 회계정책의 변경은 지배기업, 관계기업의 투자자 또는 공동기업의 참여자가 투자자산을 피투자자의 보고된 성과와 순자산에 근거하여 회계처리 하여 당사의 재무상태, 재무성과 또는 현금흐름에 미치는 영향에 대하여 신뢰성 있고 더 목적적합한정보를 제공하기 위한 것입니다. 당사는 비교 표시되는 제65기 재무상태표와 손익계산서를 동 수정사항의 효과를 반영하여 소급 재작성하였으며, 이러한 회계정책의 변경이 별도 재무제표에 미친 영향은 아래와 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n제66기(2020년)말\n제65기(2019년)말\n제65기(2019년)초\n변경전\n변경금액\n변경후\n변경전\n변경금액\n변경후\n변경전\n변경금액\n변경후\n1. 각항목별 조정내역\n\xa0종속기업투자\n332,488\xa0\n320,395\xa0\n652,883\xa0\n714,773\xa0\n444,339\xa0\n1,159,112\xa0\n714,627\xa0\n396,526\xa0\n1,111,153\xa0\n\xa0관계기업투자\n613,559\xa0\n297,461\xa0\n911,020\xa0\n612,843\xa0\n322,528\xa0\n935,371\xa0\n613,788\xa0\n311,538\xa0\n925,326\xa0\n\xa0이연법인세부채\n141,968\xa0\n84,996\xa0\n226,964\xa0\n141,328\xa0\n102,214\xa0\n243,542\xa0\n140,972\xa0\n101,994\xa0\n242,966\xa0\n\xa0기타자본구성요소\n(4,543,682)\n(5,998)\n(4,549,680)\n(4,516,058)\n16,496\xa0\n(4,499,562)\n(4,516,187)\n1,035\xa0\n(4,515,152)\n\xa0이익잉여금\n5,722,217\xa0\n538,858\xa0\n6,261,075\xa0\n5,775,733\xa0\n648,157\xa0\n6,423,890\xa0\n5,828,979\xa0\n605,035\xa0\n6,434,014\xa0\n2. 총자산의 영향\n2,038,804\xa0\n617,856\xa0\n2,656,660\xa0\n2,118,763\xa0\n766,867\xa0\n2,885,630\xa0\n2,120,868\xa0\n708,064\xa0\n2,828,932\xa0\n3. 총부채의 영향\n303,725\xa0\n84,996\xa0\n388,721\xa0\n302,545\xa0\n102,214\xa0\n404,759\xa0\n251,532\xa0\n101,995\xa0\n353,527\xa0\n4. 총자본의 영향\n1,735,079\xa0\n532,860\xa0\n2,267,939\xa0\n1,816,218\xa0\n664,653\xa0\n2,480,871\xa0\n1,869,336\xa0\n606,069\xa0\n2,475,405\xa0\n해당 회계정책의 변경이 포괄손익계산서에 미친 영향은 다음과 같습니다.\n(단위: 백만원)\n구\xa0\xa0 분\n제66기(2020년)\n제65기(2019년)\n변경전\n변경금액\n변경후\n변경전\n변경금액\n변경후\n1. 각항목별 조정내역\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0지분법이익(매출 및 지분법손익)\n-\xa0\n71,085\xa0\n71,085\xa0\n-\xa0\n123,758\xa0\n123,758\xa0\n\xa0배당금수익(매출 및 지분법손익)\n81,638\xa0\n(81,638)\n-\xa0\n68,667\xa0\n(68,667)\n-\xa0\n\xa0종속기업투자주식처분이익(손실)\n10,647\xa0\n(113,110)\n(102,463)\n-\xa0\n-\xa0\n-\xa0\n\xa0관계기업투자주식손상차손\n-\xa0\n-\xa0\n-\xa0\n(945)\n945\xa0\n-\xa0\n2. 법인세비용차감전순이익\n67,548\xa0\n(123,663)\n(56,115)\n50,031\xa0\n56,036\xa0\n106,067\xa0\n3. 법인세비용(수익)\n18,058\xa0\n(15,188)\n2,870\xa0\n6,220\xa0\n(696)\n5,524\xa0\n4. 당기순이익\n49,490\xa0\n(108,475)\n(58,985)\n43,811\xa0\n56,732\xa0\n100,543\xa0\n5. 총포괄이익\n48,412\xa0\n(131,794)\n(83,382)\n38,760\xa0\n58,584\xa0\n97,344\xa0\n6. 주당이익\n2,468\xa0\n(5,410)\n(2,942)\n2,155\xa0\n2,790\xa0\n4,945\xa0\n③ 당사 지주회사 전환에 따른 지분법 평가손익의 매출액 인식\n당사의 2019년 1월 1일자 지주사 전환으로 연결재무제표는 2019년부터 지분법 평가손익을 매출액으로 인식하였으며, 2018년 연결재무제표는 비교가능성을 위해서 매출액으로 변경하였습니다. 이런 계정 재분류로 손익에 미친 별다른 영향은 없습니다.\n④ 금융위원회 감리 결과 반영금융위원회는 회사의 제59기(2013.1.1~2013.12.31)부터 제62기 3분기(2016.1.1~2016.9.30)까지의 사업보고서 및 감사보고서 등에 대하여 주식회사의 외부감사에 관한 법률 제15조 및 자본시장과 금융투자업에 관한 법률 제426조에 의한 조사/감리를실시하였으며, 그 결과 회계처리 기준을 위반한 사례에 대해 2017년 9월 6일 당사에 대해 과징금 50억원 부과통지 및 감사인지정 2년(2018.1.1~2019.12.31)의 조치를 하였습니다. 이에 당사는 동 과징금을 2017년 9월 18일 납부완료하였습니다.금융위로 부터 지적받은 회계처리기준 위반사례는 매도가능금융자산 손상차손 미인식, 특수관계자 거래 주석 미기재, 재고자산 및 매입채무 과소계상, 무형자산(회원권)과대계상 및 증권신고서 기재 오류입니다.\n[연결재무제표]이에 회사는 2013년 회계연도의 매도가능금융자산 손상차손 인식오류를 반영하여 비교표시된 전기 재무제표를 재작성하였습니다. 이로 인하여 2016년 12월 31일과 2015년 12월 31일 현재의 재무상태표상 이익잉여금과 기타