text
포괄손익누계액이 각각 24,403백만원 감소 및 증가하였으며, 전기 손익계산서에 미치는 영향은 없습니다.\n[별도재무제표]연결재무제표와 동일함\n(2) 합병, 분할, 자산양수도, 영업양수도\n[합병]\n- 효성트랜스월드 주식회사\n2020년 10월 30일 당사는 이사회의 결의에 의하여 효성트랜스월드 주식회사를 소규모합병 방식으로 흡수합병하기로 결정하였으며, 관련하여 주요사항보고서(회사합병결정)(2020년 10월 30일) 공시를 제출하였습니다.\xa0\n2021년 1월 29일을 합병기일로 합병 절차가 완료되어 합병등기하였으며, 관련하여 합병등종료보고서(합병)(2021년 1월 29일) 공시를 제출하였습니다.\n① 합병개요 및 시기\n구\xa0 분\n내\xa0 \xa0 용\n합병방법\n㈜효성이 효성트랜스월드㈜를 흡수합병함\n합병비율\n㈜효성 : 효성트랜스월드㈜ = 1 : 0\n합병계약일\n2020년 11월 04일\n합병승인 이사회\n2020년 12월 10일\n합병기일\n2021년 01월 29일\n합병등기일\n2021년 02월 03일\n② 대상회사\n상호\n효성트랜스월드 주식회사\n소재지\n서울특별시 마포구 마포대로 92 효성해링턴스퀘어 A동 3층(도화동)\n대표이사\n송성진\n③ 주요 내용 및 재무제표에 미치는 영향주식회사 효성은 효성트랜스월드 주식회사 주식을 100%보유하고 있으며, 무증자 방식에 의하여 1:0의 합병비율에 따라 합병하기로 결의함에 따라 합병으로 인하여 주식회사 효성이 발행하는 신주는 없으며, 대주주 등의 지분 변동 사항 또한 없습니다.존속회사인 주식회사 효성의 경우 상법 제527조의3 규정에 따른 소규모합병에 해당되므로, 주식매수청구권이 부여되지 않습니다. 소멸회사인 효성트랜스월드 주식회사역시 주식회사 효성의 100% 자회사이므로 주식매수청구권이 발생하지 않습니다.이러한 합병은 동일지배 하에 있는 사업결합에 해당하여 회사의 연결재무제표상 피합병법인의 장부가액이 회사로 승계되었습니다.\n④ 관련 공시서류\xa0\xa0 2020.10.30 주요사항보고서(회사합병결정)\xa0\xa0 2021.01.29 합병등종료보고서(합병)\n(3) 자산유동화와 관련한 자산매각의 회계처리 및 우발채무 등에 관한 사항과거사건의 결과로 현재의 법적의무나 의제의무가 존재하고, 그 의무를 이행하기 위한 자원의 유출가능성이 높으며, 당해 금액의 신뢰성 있는 추정이 가능한 경우 연결그룹은 하자보수충당부채 등을 인식하고 있습니다. 또한, 회사는 과거사건은 발생하였으나 불확실한 미래사건의 발생여부에 의해서 존재여부가 확인되는 잠재적인 의무가 있는 경우 또는 과거사건이나 거래의 결과 현재의무가 존재하나 자원이 유출될 가능성이 매우 높지 않거나 당해 의무를 이행하여야 할 금액을 신뢰성 있게 추정할 수 없는 경우 우발부채로 주석기재하고 있습니다.자세한 내용은 \'XI.그 밖에 투자자 보호를 위하여 필요한 사항 2.우발채무 등\'을 참조하시기 바랍니다.\n(4) 기타 재무제표 이용에 유의하여야 할 사항- 해당사항 없음\n나. 대손충당금 설정현황 (연결기준)\n(1) 계정과목별 대손충당금 설정내용\n2021년 3월 31일 현재\n(단위 : 백만원)\n구분\n계정과목\n채권총액\n대손충당금\n대손충당금 설정비율\n제67기 1분기(2021년 3월말)\n매출채권\n473,837\n(6,261)\n1.32%\n기타채권\n55,542\n(9,873)\n17.78%\n장기매출채권\n-\n-\n-\n장기기타채권\n48,877\n(2,324)\n4.75%\n합계\n578,256\n(18,458)\n3.19%\n제66기(2020년말)\n매출채권\n458,759\n(6,090)\n1.3%\n기타채권\n50,264\n(9,873)\n19.6%\n장기매출채권\n-\n-\n-\n장기기타채권\n44,000\n(2,324)\n5.3%\n합계\n553,023\n(18,287)\n3.3%\n제65기(2019년말)\n매출채권\n356,961\n(14,517)\n4.1%\n기타채권\n62,604\n(1,960)\n3.1%\n장기매출채권\n-\n-\n-\n장기기타채권\n48,055\n-\n-\n합계\n467,620\n(16,477)\n3.5%\n(2) 대손충당금 변동현황\n2021년 3월 31일 현재\n(단위 : 백만원)\n구 분\n제67기 1분기(2021년 3월말)\n제66기(2020년)\n제65기(2019년)\n\xa01. 기초 대손충당금 잔액 합계\n18,287\n16,477\n32,098\n\xa02. 순대손처리액(①~②)\n38\n(11,941)\n(16,422)\n\xa0\xa0 ①대손처리액(상각채권액) 등\n38\n(11,941)\n-\n\xa0\xa0 ②상각채권회수액\n-\n-\n(16,422)\n\xa03. 대손상각비 계상(환입)액\n133\n13,751\n801\n\xa04. 인적분할로 인한 변동\n-\n-\n-\n\xa05. 기말 대손충당금 잔액 합계\n18,458\n18,287\n16,477\n(3) 매출채권관련 대손충당금 설정방침\n① 대손충당금 설정 방침당사는 매 보고기간 말에 상각후원가측정금융자산 및 기타포괄손익-공정가치측정채무상품에 대해 기대신용손실을 평가하고 있으며 손실충당금의 측정방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 금융자산의 최초 인식 후 신용위험의 유의적인 증가 여부에 따라 아래 표와 같이 3단계로 구분하여 12개월 기대신용손실이나 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 인식합니다.\n구분\n손실충당금\nStage 1\n최초 인식 후 신용위험이 유의적으로 증가하지 않은 경우\n12개월 기대신용손실 : 보고기간 말 이후 12개월 내에 발생 가능한 금융상품의 채무불이행사건으로 인한 기대신용손실\nStage 2\n최초 인식 후 신용위험이 유의적으로 증가한 경우\n전체기간 기대신용손실 : 기대존속기간에 발생할 수 있는 모든 채무불이행 사건으로 인한 기대신용손실\nStage 3\n신용이 손상된 경우\n한편, 매출채권, 계약자산, 리스채권 등에 대해서는 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 측정하는 간편법을 적용하고 있습니다. 기대신용손실은일정 범위의 발생 가능한 결과를 확률가중한 값으로, 화폐의 시간가치를 반영하고,보고기간 말에 과거사건, 현재 상황과 미래 경제적 상황에 대한 예측에 대한 과도한원가나 노력 없이 이용할 수 있는 정보를 반영해\xa0 측정합니다. 또한, 연체채권 연체구간별 전이율(Roll-rate)에 의한 집합적 손상검토를 수행하고 있으며, 채무자의 부도및 파산 등 회수가 불확실한 채권을 사고채권으로 분류합니다. 사고채권은 화의채권및 기타 사고채권으로 구분되며 화의채권은 예상 변제금액을 고려하여 손상평가를수행하고, 기타 사고채권은 담보의 종류 및 금액을 고려하여 손상차손을 인식합니다.\n② 연체구간별 전이율(Roll-rate) 및 대손예상액 산정근거\xa0\xa0 - 연체구간별 전이율(Roll-rate) : 최근 2개년 동안 연체된 채권들의 연체구간을 3\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 개월 단위로 구분시, 연체 채권이 3개월 후 기존\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 연체구간에서 다음 연체구간으로 전이될 확률\xa0\xa0 - 대손예상액 : 채무자의 파산, 강제집행, 사망, 실종 등으로 회수가 불투명한 채권\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 의 경우 회수가능성, 담보설정여부 등을 고려하여 채권잔액의 1%\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 초과 ~ 100% 범위에서 합리적인 대손추산액 설정\n③ 대손처리기준 : 매출채권 등에 대해 아래와 같은 사유발생시 실대손처리\xa0\xa0 - 파산, 부도, 강제집행, 사업의 폐지, 채무자의 사망, 실종 등으로 인해 채권의 회\xa0 \xa0 \xa0 수불능이 객관적으로 입증된 경우\xa0\xa0 - 소송에 패소하였거나 법적 청구권이 소멸한 경우\xa0\xa0 - 외부 채권회수 전문기관이 회수가 불가능하다고 통지한 경우\xa0\xa0 - 담보설정 부실채권, 보험Cover 채권은 담보물을 처분하거나 보험사로부터\xa0 \xa0 \xa0 보험금을 수령한 경우\xa0\xa0 - 회수에 따른 비용이 채권금액을 초과하는 경우\n(4) 매출채권 및 기타채권 잔액 현황\n2021년 3월 31일 현재\n(단위 : 백만원)\n구분\n만기미경과채권\n만기가 경과된 채권\n손상채권\n합계\n3개월 이하\n4~6개월\n7~12개월\n12개월 초과\n금액\n일반\n488,461\n61,920\n19,615\n3,999\n7,257\n8,479\n589,731\n구성비율\n82.82%\n10.50%\n3.33%\n0.68%\n1.23%\n1.44%\n100.00%\n※ 매출채권 및 기타채권의 연령별 금액에는 대손충당금 및 현재가치할인차금이\xa0 \xa0 미반영되어있습니다.\n다. 재고자산 현황 (연결기준)\n(1) 사업부문별 재고자산 보유현황\n[계속사업 부문]\n2021년 3월 31일 현재\n(단위 : 백만원)\n사업부문\n계정과목\n제67기 1분기(2021년 3월말)\n제66기(2020년)\n제65기(2019년)\n정보통신\n상품\n29,142\n26,418\n728\n제품\n107,035\n72,528\n81,099\n반제품\n11,273\n5,535\n9,616\n재공품\n550\n-\n986\n원재료\n18,082\n11,592\n16,459\n기타\n2,234\n3,150\n3,731\n소계\n168,316\n119,223\n112,619\n펌프제조\n제품\n16,651\n7,369\n8,482\n반제품\n424\n611\n1,504\n재공품\n21,521\n29,566\n30,810\n원재료\n2,651\n3,088\n7,629\n기타\n2,165\n3,022\n10,475\n소계\n43,412\n43,656\n58,900\n수입차판매\n상품\n23,561\n38,836\n48,156\n재공품\n845\n927\n924\n기타\n25,000\n19,424\n22,701\n소계\n49,406\n59,187\n71,781\n기타\n상품\n226,789\n187,786\n267,559\n제품\n11,780\n13,592\n18,910\n반제품\n9,598\n9,594\n14,319\n재공품\n-\n-\n125\n원재료\n22,677\n19,059\n17,564\n기타\n11,273\n11,109\n11,965\n소계\n282,117\n241,140\n330,442\n합계\n543,251\n463,206\n573,742\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n11.7%\n10.5%\n8.8%\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n4.14\n4.56\n5.04\n※ 제65기 ~ 제67기 1분기 사업부문별 재고자산은 K-IFRS 연결재무제표 기준으로\xa0 \xa0 작성하였습니다.※ 당사는 2020년 12월 18일 지주회사의 행위제한요건 위반 해소를 위해 효성캐피\xa0 \xa0 탈㈜ 주식을 전량 매각한 바, 금융부문을 중단사업으로 분류하였습니다. 효성캐피\xa0 \xa0 탈㈜ 등 금융부문을 중단영업손익으로 분류함에 따라 제65기 재고자산회전율은\xa0 \xa0 변경된 연환산 매출원가를 기준으로 적용하였습니다.\n(2)재고자산 실사내용① 실사일자- 내부정책에 의해 주요 품목에 대한 재고자산 실사를 매월 실시하고 있습니다.② 실사방법- 연중 계속기록법에 의해 수량 및 금액을 계산하고 있으며 대차대조표일과의 차이\xa0\xa0 는 재고자산 입출고를 통하여 확인하였습니다. - 외부감사인은 주요 자산에 대한 표본 추출을 통해 그 실제성 및 완전성을 확인하였\xa0\xa0 습니다. ③ 장기체화 재고등의 내역- 재고자산의 시가가 장부가액 보다 하락하여 발생한 평가손실은 해당 재고자산에 \xa0\xa0 차감하여 대차대조표 가액을 결정하고 있으며, 당분기말 현재 재고자산에 대한 평\xa0\xa0 가내역은 다음과 같습니다.\xa0\n2021년 3월 31일 현재\n(단위 : 백만원)\n계정과목\n평가전금액\n평가충당금\n재무상태표 가액\n비고\n상품\n281,577\n(2,085)\n279,492\n-\n제품\n144,637\n(9,171)\n135,466\n-\n반제품\n21,634\n(339)\n21,295\n-\n재공품\n22,917\n-\n22,917\n-\n원재료\n45,061\n(1,651)\n43,410\n-\n부재료\n4,420\n(32)\n4,388\n-\n기타\n36,283\n-\n36,283\n-\n합 계\n556,529\n(13,278)\n543,251\n-\n라. 진행률 적용 수주계약 현황\xa0: 해당사항 없음\n마. 공정가치평가 내역\n(1)공정가치평가 절차요약\n①금융자산\n1) 분류2018년 1월 1일부터 연결회사는 다음의 측정 범주로 금융자산을 분류합니다.- 공정가치 측정 금융자산 (기타포괄손익 또는 당기손익에 공정가치 변동 인식)- 상각후원가 측정 금융자산금융자산은 금융자산의 관리를 위한 사업모형과 금융자산의 계약상 현금흐름 특성에근거하여 분류합니다.공정가치로 측정하는 금융자산의 손익은 당기손익 또는 기타포괄손익으로 인식합니다. 채무상품에 대한 투자는 해당 자산을 보유하는 사업모형에 따라 당기손익 또는기타포괄손익으로 인식합니다. 연결회사는 금융자산을 관리하는 사업모형을 변경하는 경우에만 채무상품을 재분류합니다.단기매매항목이 아닌 지분상품에 대한 투자는 최초 인식시점에 후속적인 공정가치 변동을 기타포괄손익으로 표시할 것을 지정하는 취소불가능한 선택을 할 수 있습니다. 지정되지 않은 지분상품에 대한 투자의 공정가치 변동은 당기손익으로 인식합니다.\n2) 측정연결회사는 최초 인식시점에 금융자산을 공정가치로 측정하며, 당기손익-공정가치측정 금융자산이 아닌 경우에 해당 금융자산의 취득이나 해당 금융부채의 발행과 직접 관련되는 거래원가는 공정가치에 가산합니다. 당기손익-공정가치 측정 금융자산의 거래원가는 당기손익으로 비용처리합니다. 내재파생상품을 포함하는 복합계약은 계약상 현금흐름이 원금과 이자로만 구성되어 있는지를 결정할 때 해당 복합계약 전체를 고려합니다.(가) 채무상품금융자산의 후속적인 측정은 금융자산의 계약상 현금흐름 특성과 그 금융자산을 관리하는 사업모형에 근거합니다. 연결회사는 채무상품을 다음의 세 범주로 분류합니다.ㄱ. 상각후원가계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 자산은 상각후원가로 측정합니다. 상각후원가로 측정하는 금융자산으로서 위험회피관계의 적용 대상이 아닌 금융자산의 손익은 해당 금융자산을 제거하거나 손상할 때 당기손익으로 인식합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \'금융수익\'에 포함됩니다.ㄴ. 기타포괄손익-공정가치 측정 금융자산계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 금융자산은 기타포괄손익-공정가치로 측정합니다. 손상차손(환입)과 이자수익 및 외환손익을 제외하고는, 기타포괄손익-공정가치로 측정하는 금융자산의 손익은 기타포괄손익으로 인식합니다. 금융자산을 제거할 때에는 인식한 기타포괄손익누계액을 자본에서 당기손익으로 재분류합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은\xa0 \'금융수익\'에 포함됩니다. 외환손익은 \'기타수익 또는 기타비용\'으로 표시하고 손상차손은 \'기타 비용\'으로 표시합니다. ㄷ. 당기손익-공정가치측정 금융자산상각후원가 측정이나 기타포괄손익-공정가치 측정 금융자산이 아닌 채무상품은 당기손익-공정가치로 측정됩니다. 위험회피관계가 적용되지 않는 당기손익-공정가치 측정 채무상품의 손익은 당기손익으로 인식하고 발생한 기간에 손익계산서에 \'기타수익 또는 기타비용\'으로 표시합니다.(나) 지분상품연결회사는 모든 지분상품에 대한 투자를 후속적으로 공정가치로 측정합니다. 공정가치 변동을 기타포괄손익으로 표시할 것을 선택한 지분상품에 대해 기타포괄손익으로 인식한 금액은 해당 지분상품을 제거할 때에도 당기손익으로 재분류하지 않습니다. 이러한 지분상품에 대한 배당수익은 연결회사가 배당을 받을 권리가 확정된 때 \'금융수익\'으로 당기손익으로 인식합니다.당기손익-공정가치로 측정하는 금융자산의 공정가치 변동은 손익계산서에 \'기타수익 또는 기타비용\'으로 표시합니다.\xa0 기타포괄손익-공정가치로 측정하는 지분상품에대한 손상차손(환입)은 별도로 구분하여 인식하지 않습니다. \n3) 손상연결회사는 미래전망정보에 근거하여 상각후원가로 측정하거나 기타포괄손익-공정가치로 측정하는 채무상품에 대한 기대신용손실을 평가합니다. 손상 방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 단, 매출채권에 대해 연결회사는 채권의 최초 인식시점부터 전체기간 기대신용손실을 인식하는 간편법을 적용합니다.\n② 금융부채\n당기손익인식금융부채는 단기매매목적의 금융상품입니다. 주로 단기간 내에 재매입할 목적으로 부담하는 금융부채는 단기매매금융부채로 분류됩니다. 또한, 위험회피회계의 대상이 아닌 파생상품이나 내재파생상품을 포함한 금융상품으로부터 분리된 파생상품도 단기매매금융부채로 분류됩니다. \n당기손익인식금융부채, 금융보증계약, 금융자산의 양도가 제거조건을 충족하지 못하는 경우에 발생하는 금융부채를 제외한 모든 비파생금융부채를 상각후원가로 측정하는 금융부채로 분류되고 있으며, 재무상태표 상 ""(장기)매입채무 및 기타채무"",\xa0 ""(장기)차입금"" 및 ""기타(비유동)금융부채"" 등으로 표시됩니다. \n특정일에 의무적으로 상환하여야 하는 우선주는 부채로 분류됩니다. 이러한 우선주에 대한 유효이자율법에 따른 이자비용은 다른 금융부채에서 인식한 이자비용과 함께 손익계산서 상 ""금융비용""으로 인식됩니다. \n③ 파생상품\n파생상품은 파생상품계약 체결시점에 공정가치로 최초 인식되며 이후 공정가치로 재측정됩니다. 위험회피회계의 적용요건을 충족하지 않는 파생상품의 공정가치변동은 거래의 성격에 따라 \'기타수익(비용)\'으로 손익계산서에 인식됩니다.\n(2) 범주별 금융상품보고기간종료일 현재 연결그룹의 범주별 금융상품 내역은 다음과 같습니다.\n① 당분기말 (2021년 3월말)\n(단위 : 백만원)\n구 분\n당분기말\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정금융자산\n상각후원가로 측정하는 금융자산\n합계\n재무상태표 상 자산\n\xa0현금및현금성자산\n-\n-\n163,394\n163,394\n\xa0매출채권및기타채권\n-\n-\n513,245\n513,245\n\xa0기타금융자산\n377,132\n809\n918\n378,859\n\xa0장기매출채권및기타채권\n-\n-\n46,553\n46,553\n\xa0기타비유동금융자산\n21,069\n29,272\n105,991\n156,332\n\xa0합 계\n398,201\n30,081\n830,101\n1,258,383\n(단위 : 백만원)\n구 분\n당분기말\n당기손익-공정가치측정금융부채\n상각후원가로 측정하는 금융부채\n합계\n재무상태표 상 부채\n\xa0매입채무및기타채무\xa0\n-\n526,696\n526,696\n\xa0단기차입금및유동성장기차입금\xa0\n-\n644,213\n644,213\n\xa0기타유동금융부채\n3,075\n18,830\n21,905\n\xa0장기매입채무및기타채무\xa0\n-\n22,467\n22,467\n\xa0장기차입금\n-\n262,780\n262,780\n\xa0기타비유동금융부채\xa0\n-\n88,344\n88,344\n\xa0합 계\n3,075\n1,563,330\n1,566,405\n② 전기말 (2020년 12월말)\n(단위 : 백만원)\n구 분\n전기말\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정금융자산\n상각후원가로 측정하는 금융자산\n합계\n재무상태표 상 자산\n\xa0현금및현금성자산\n-\n-\n222,015\xa0\n222,015\xa0\n\xa0매출채권및기타채권\n-\n-\n493,060\xa0\n493,060\xa0\n\xa0기타금융자산\n337,431\n688\n-\xa0\n338,119\xa0\n\xa0장기매출채권및기타채권\n-\n-\n41,676\xa0\n41,676\xa0\n\xa0기타비유동금융자산\n23,861\n28,178\n109,569\xa0\n161,608\xa0\n\xa0합 계\n361,292\n28,866\n866,320\xa0\n1,256,478\xa0\n(단위 : 백만원)\n구 분\n전기말\n당기손익-공정가치측정금융부채\n상각후원가로 측정하는 금융부채\n합계\n재무상태표 상 부채\n\xa0매입채무및기타채무\xa0\n-\n404,628\xa0\n404,628\xa0\n\xa0단기차입금및유동성장기차입금\xa0\n-\n392,008\xa0\n392,008\xa0\n\xa0기타유동금융부채\n3,344\n16,102\xa0\n19,446\xa0\n\xa0장기매입채무및기타채무\xa0\n-\n20,751\xa0\n20,751\xa0\n\xa0장기차입금\xa0\n-\n448,281\xa0\n448,281\xa0\n\xa0기타비유동금융부채\xa0\n-\n86,069\xa0\n86,069\xa0\n\xa0합 계\n3,344\n1,367,839\xa0\n1,371,183\xa0\n(3) 수준별 금융상품당분기 및 전기말 현재 연결그룹의 금융상품에 대한 수준별 공정가치의 추정치는 다음과 같습니다.\n① 당분기말 (2021년 3월말)\n(단위 : 백만원)\n구 분\n당분기말\n수준 1\n수준 2\n수준 3\n합 계\n자산\n당기손익-공정가치측정금융자산\n-\n376,524\n21,069\n397,593\n기타포괄손익-공정가치측정금융자산\n23,748\n-\n6,333\n30,081\n파생상품자산\n-\n608\n-\n608\n합 계\n23,748\n377,132\n27,402\n428,282\n부채\n파생상품부채\n-\n3,075\n-\n3,075\n합 계\n-\n3,075\n-\n3,075\n② 전기말 (2020년 12월말)\n(단위 : 백만원)\n구 분\n전기말\n수준 1\n수준 2\n수준 3\n합 계\n자산\n당기손익-공정가치측정금융자산\n-\n337,431\n23,861\n361,292\n기타포괄손익-공정가치측정금융자산\n22,533\n-\n6,333\n28,866\n파생상품자산\n-\n-\n-\n-\n합 계\n22,533\n337,431\n30,194\n390,158\n부채\n파생상품부채\n-\n3,344\n-\n3,344\n합 계\n-\n3,344\n-\n3,344\n공정가치 측정의 투입변수 특징에 따른 공정가치 서열체계는 다음과 같습니다.수준 1 : 동일한 자산이나 부채에 대한 활성시장의 (조정되지 않은) 공시가격수준 2 : 직접적 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수를 이용하여 산정한 공정가치. 단 level 1에 포함된 공시가격은 제외함수준 3 : 관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수(관측가능하지 않은 투입변수)를 이용하여 산정한 공정가치활성시장에서 거래되는 금융상품의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정하고 있습니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주합니다. 연결그룹이 보유하고 있는 금융자산의 공시되는 시장가격은 보고기간말 종가입니다. 이러한 상품들은 \'수준 1\'에 포함하고 있습니다. \'수준 1\'에 포함된 상품들은 대부분\xa0 매도가능으로 분류된 상장된 지분상품으로 구성됩니다.활성시장에서 거래되지 아니하는 금융상품의 공정가치에 대하 여 평가기법을 사용하여 결정하고 있습니다. 연결그룹은 다양한 평가기법을 활용하고 있으며 보고기간말에 현재 시장 상황에 근거하여 가정을 수립하고 있습니다. 이러한 평가기법은 가능한한 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로사용합니다. 이때, 해당상품의 공정가치 측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당상품은 \'수준 2\'에 포함하고 있습니다.만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 \'수준 3\'에 포함하고 있습니다. \'수준 3\'에 포함된 자산 및 부채는 현금흐름 할인기법 등의 기타 기법을 사용합니다. 공정가치 서열체계에서 수준 3으로 분류되는 반복적인 공정가치측정치, 비반복적인 공정가치측정치, 공시되는 공정가치에 대해 매기말 공정가치를 측정하고있으며, 연결그룹의 재무담당이사에게 공정가치 평가과정 및 그 결과에 대해 협의합니다.\n바. 채무증권 발행실적\n채무증권 발행실적\n(기준일 :\xa0\n2021년 03월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합\xa0 계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사. 사채관리계약 주요내용 및 충족여부 등\xa0: 해당사항 없음\n아. 채무증권 미상환잔액\n(1) 기업어음증권 미상환 잔액\n(기준일 :\xa0\n2021년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(2) 단기사채 미상환 잔액\n(기준일 :\xa0\n2021년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n(3) 회사채 미상환 잔액\n(기준일 :\xa0\n2021년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n(4) 신종자본증권 미상환 잔액\n(기준일 :\xa0\n2021년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n(5) 조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2021년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n']"
