text
"['\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 공시내용 진행 및 변경사항\n1) 공시진행 및 변경사항 \xa0 - 2) 주주총회 요약\n주총일자\n안 건\n결 의 내 용\n비 고\n제55기주주총회(2021.3.29)\n- 제1호 의안 \xa0 제55기재무제표(이익잉여금 \xa0 \xa0 \xa0 처분계산서(안)포함) 및 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 연결재무제표 승인의 건 - 제2호의안 : 정관일부변경의건- 제3호 의안  \xa0 이사선임의 건 \xa0- 제4호 의안 : 감사위원이 되는 \xa0 \xa0 사외이사 선임의 건-제5호 의안 \xa0이사보수한도 승인의 건\xa0\n- 제1호의안 : 원안대로 가결 \xa0 배당금:보통주 9% \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 우선주 10%-제2호의안 : 원안대로 가결-제3호의안 \xa0 사내이사 이봉근 선임-제4호의안:감사위원이 되는 \xa0사외이사 송호성 선임 - 제5호의안 \xa0 보수한도:15억원\n제54기주주총회(2020.3.23)\n- 제1호 의안 \xa0 제54기재무제표(이익잉여금 \xa0 \xa0 \xa0 처분계산서(안)포함) 및 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 연결재무제표 승인의 건 - 제2호의안 : 정관일부변경의건- 제3호 의안  \xa0 이사선임의 건 \xa0- 제4호 의안 : 감사위원회 위원 \xa0 \xa0선임의 건-제5호 의안 \xa0이사보수한도 승인의 건\xa0\n- 제1호의안 : 원안대로 가결 \xa0 배당금:보통주 4% \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 우선주 5%-제2호의안 : 원안대로 가결-제3호의안 \xa0 사내이사 이민종,김성진 \xa0 사외이사 우덕현-제4호의안:감사위원회 위원 \xa0사외이사 우덕현 - 제5호의안 \xa0 보수한도:15억원\n2. 우발부채 등에 관한 사항\n견질 또는 담보용 어음ㆍ수표 현황\n(기준일 : 2021.12.31)\n(단위 : 매, 백만원)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n-\n-\n-\n금융기관(은행제외)\n-\n-\n-\n법 인\n-\n-\n-\n기타(개인)\n-\n-\n-\n채무.지급보증현황 당기말 현재 특수관계자에게 제공한 지급보증의 내역은 다음과 같습니다.\n(단위 : 외화 각 1단위)\n법인명\n관계\n지급보증내역\n기초(한도금액)\n증감\n기말(한도금액)\n보증기간\n지급보증처\n덕성합성혁유한공사\n종속회사\n신용장개설\nCNY 3,000,000\n-\nCNY 3,000,000\n2021.04.21~2022.04.20\nINDUSTRIAL BANK OF CHINA\n계\nCNY 3,000,000\n-\nCNY 3,000,000\n-\n-\n \xa0기타의 우발채무\n(1)\xa0당기말 현재 연결실체는 서울보증보험㈜로부터 3,280,570천원에 상당하는 공탁 및 기타이행보증을 제공받고 있습니다.\n3. 제재 등과 관련된 사항\n1) 제재현황- 해당사항 없음 2) 단기매매차익 미환수 현황- 해당사항 없음\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n외국지주회사의 자회사 현황\n(기준일 : 2021.12.31)\n(단위 : 백만원)\n구 분\nA지주회사\nB법인\nC법인\nD법인\n...\n연결조정\n연결 후금액\n매출액\n-\n-\n-\n-\n-\n( \xa0- \xa0 )\n-\n\xa0 내부 매출액\n( \xa0- \xa0 )\n( \xa0 - \xa0)\n( \xa0- \xa0 )\n( - \xa0 \xa0)\n( \xa0- \xa0 )\n-\n-\n\xa0 순 매출액\n-\n-\n-\n-\n-\n-\n-\n영업손익\n-\n-\n-\n-\n-\n( \xa0 - \xa0)\n-\n계속사업손익\n-\n-\n-\n-\n-\n( \xa0- \xa0 )\n-\n당기순손익\n-\n-\n-\n-\n-\n( - \xa0 \xa0)\n-\n자산총액\n-\n-\n-\n-\n-\n( \xa0- \xa0 )\n-\n\xa0 현금및현금성자산\n-\n-\n-\n-\n-\n( - \xa0 \xa0)\n-\n\xa0 유동자산\n-\n-\n-\n-\n-\n( \xa0- \xa0 )\n-\n\xa0 단기금융상품\n-\n-\n-\n-\n-\n( \xa0-)\n-\n부채총액\n-\n-\n-\n-\n-\n-\n-\n자기자본\n-\n-\n-\n-\n-\n-\n-\n자본금\n-\n-\n-\n-\n-\n-\n감사인\n-\n-\n-\n-\n-\n-\n-\n감사ㆍ검토 의견\n-\n-\n-\n-\n-\n-\n-\n비 \xa0고\n-\n-\n-\n-\n-\n-\n-\n중소기업기준검토표\n중소기업확인서\n']"
