text
"['\n3. 연결재무제표 주석\n1. 회사의 개요\n동일산업주식회사(이하 ""당사""라 함)는 1966년 주강, 특수강 및 합금철 등의 제조를 목적으로 상호를 동일철강공업주식회사로 하여 설립된 후 1987년 7월 30일자로 동일전공주식회사를 흡수합병하여 상호를 동일산업주식회사로 변경하였습니다. 그리고 1997년 10월 1일자로 주식회사 동일철강을 흡수합병하였습니다. 당사는 경상북도 포항시에 소재하고 있습니다.2017년 6월 30일로 종료하는 보고기간에 대한 반기연결재무제표는 당사와 당사의 종속기업(이하 통칭하여 ""연결실체""라 함)에 대한 지분으로 구성되어 있습니다. 연결실체 내 종속기업의 현황은 주석 4에서 설명하고 있습니다.당사는 2005년 6월 24일에 신주공모(공모금액: 17,520,000천원, 공모주식수: 730천주)를 통하여 2005년 6월 30일자로 주식을 유가증권시장에 상장하였으며, 보고기간말 현재 주요 주주현황은 다음과 같습니다.\n주 주 명\n주 식 수\n지 분 율\n오순택 외 5명\n1,091,775주\n45.02%\n자기주식\n256,513주\n10.57%\n기\xa0 타\n1,076,927주\n44.41%\n합\xa0 \xa0 계\n2,425,215주\n100.00%\n2. 재무제표 작성기준\n(1) 회계기준의 적용\n연결실체의 반기연결재무제표는 한국채택국제회계기준에 따라 작성되는 요약연결중간재무제표입니다. 동 재무제표는 기업회계기준서 제1034호 \'중간재무보고\'에 따라 작성되었으며, 연차연결재무제표에서 요구되는 정보에 비하여 적은 정보를 포함하고 있습니다.\xa0선별적 주석에는 직전 연차 보고기간말 후 발생한 연결실체의 재무상태와 경영성과의 변동을 이해하는데 유의적인 거래나 사건에 대한 설명을 포함하고 있습니다.\n(2) 추정과 판단\n① 경영진의 판단 및 가정과 추정의 불확실성한국채택국제회계기준은 연결중간재무제표를 작성함에 있어서 회계정책의 적용이나, 중간보고기간말 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 사항에 대하여 경영진의 최선의 판단을 기준으로 한 추정치와 가정의 사용을 요구하고 있습니다. 중간보고기간말 현재 경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제환경과 다를 경우 이러한 추정치와 실제 결과는 다를 수 있습니다.반기연결재무제표에서 사용된 연결실체의 회계정책 적용과 추정금액에 대한 경영진의 판단은 2017년 12월 31일로 종료되는 회계연도의 연차연결재무제표와 동일한 회계정책과 추정의 근거를 사용하였습니다.② 공정가치 측정연결실체는 공정가치평가 정책과 절차를 수립하고 있습니다. 동 정책과 절차에는 공정가치 서열체계에서 수준 3으로 분류되는 공정가치를 포함한 모든 유의적인 공정가치 측정의 검토를 책임지는 평가부서의 운영을 포함하고 있으며, 그 결과는 재무담당임원에게 직접 보고되고 있습니다.\n평가부서는 정기적으로 관측가능하지 않은 유의적인 투입변수와 평가 조정을 검토하고 있습니다. 공정가치 측정에서 중개인 가격이나 평가기관과 같은 제3자 정보를 사용하는 경우, 평가부서에서 제3자로부터 입수한 정보에 근거한 평가가 공정가치 서열체계 내 수준별 분류를 포함하고 있으며 해당 기준서의 요구사항을 충족한다고 결론을 내릴 수 있는지 여부를 판단하고 있습니다. 연결실체는 유의적인 평가 문제를 감사위원회에 보고하고 있습니다.자산이나 부채의 공정가치를 측정하는 경우, 연결실체는 최대한 시장에서 관측가능한 투입변수를 사용하고 있습니다. 공정가치는 다음과 같이 가치평가기법에 사용된 투입변수에 기초하여 공정가치 서열체계 내에서 분류됩니다.\n수준1\n측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 조정되지 않은 공시가격\n수준2\n수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적으로 관측 가능한 투입변수\n수준3\n자산이나 부채에 대한 관측 가능하지 않은 투입변수\n자산이나 부채의 공정가치를 측정하기 위해 사용되는 여러 투입변수가 공정가치 서열체계 내에서 다른 수준으로 분류되는 경우, 연결실체는 측정치 전체에 유의적인 공정가치 서열체계에서 가장 낮은 수준의 투입변수와 동일한 수준으로 공정가치 측정치 전체를 분류하고 있으며, 변동이 발생한 보고기간말에 공정가치 서열체계의 수준간 이동을 인식하고 있습니다.공정가치 측정 시 사용된 가정의 자세한\xa0정보는\xa0주석 23에 포함되어 있습니다.\n3. 유의적인 회계정책연결실체는 다음에서 설명하고 있는 사항을 제외하고는, 2018년 12월 31일로 종료하는 회계연도의 연차재무제표를 작성할 때에 적용한 것과 동일한 회계정책을 적용하고 있습니다.\xa0다음에서 설명하고 있는 회계정책의 변경사항은 2019년 12월 31일로 종료하는 회계연도의 연차재무제표에도 반영될 것입니다.\n(1) 연결실체가 채택한 제ㆍ개정 기준서\n- 기업회계기준서 제1116호 \'리스\' 제정2017년 5월 22일 제정된 기업회계기준서 제1116호 \'리스\'는 2019년 1월 1일 이후 최초로 시작되는 회계연도부터 적용하되 조기 적용할 수도 있습니다. 동 기준서는 현행 기업회계기준서 제1017호 \'리스\', 기업회계기준해석서 제2104호 \'약정에 리스가 포함되어 있는지의 결정\', 기업회계기준해석서 제2015호 \'운용리스 : 인센티브\', 기업회계기준해석서 제2027호 \'법적 형식상의 리스를 포함하는 거래의 실질에 대한 평가\'를 대체할 예정입니다.\n연결실체는 계약의 약정 시점에, 계약 자체가 리스인지, 계약이 리스를 포함하는지를판단하며, 최초 적용일에도 동 기준서에 따라 계약이 리스인지, 리스를 포함하고 있는지를 식별합니다. 다만, 연결실체는 최초 적용일 이전 계약에 대해서는 실무적 간편법을 적용하여 모든 계약에 대해 다시 판단하지 않을 수 있습니다.\n리스이용자 및 리스제공자는 리스계약이나 리스를 포함하는 계약에서 계약의 각 리스요소를 리스가 아닌 요소(이하 \'비리스요소\'라고 함)와 분리하여 리스로 회계처리해야 합니다. 리스이용자는 기초자산을 사용할 권리를 나타내는 사용권자산(리스자산)과 리스료를 지급할 의무를 나타내는 리스부채를 인식해야 합니다. 다만, 단기리스(리스개시일에 리스기간이 12개월 이하인 리스)와 소액자산(예 : 기초자산 $5,000 이하) 리스의 경우 동 기준서의 예외규정을 선택할 수 있습니다. 또한, 리스이용자는 실무적 간편법으로 비리스요소를 리스요소와 분리하지 않고 각 리스요소와 관련 비리스요소를 하나의 리스요소로 회계처리하는 방법을 기초자산의 유형별로 선택하여 적용할 수 있습니다.\n1) 리스이용자로서의 회계처리리스이용자는 기업회계기준서 제1008호 \'회계정책, 회계추정의 변경 및 오류\'에 따라 표시되는 각 과거 보고기간에 소급 적용하는 방법(완전 소급법)과, 최초 적용일에 최초 적용 누적효과를 인식하도록 소급 적용하는 방법(누적효과 일괄조정 경과조치) 중 하나의 방법으로 적용할 수 있습니다. 연결실체는 아직 그 적용방법을 선택하지 않았습니다.연결실체는 보고기간 종료일 현재 상황 및 입수 가능한 정보에 기초하여 기업회계기준서 제1116호 적용 시 2019년 연결재무제표에 미치는 영향을 평가 중에 있으며, 향후 추가적인 정보에 기초하여 보다 구체적인 재무적 영향을 연차연결재무제표에 공시할 예정입니다.\n2) 리스제공자로서의 회계처리리스제공자 회계처리는 현행 기업회계기준서 제1017호의 회계처리와 유의적으로 변동되지 않았습니다.\n(2) 다음의 제ㆍ개정기준서 및 해석서는 연결실체의 연결재무제표에 중요한 영향을 미치지 않을 것으로 판단됩니다.- 기업회계기준서 제1019호 \'종업원급여\' 개정- 기업회계기준서 제1028호 \'관계기업과 공동기업에 대한 투자\' 개정- 기업회계기준서 제1109호 \'금융상품\' 개정- 기업회계기준서 제1115호 \'고객과의 계약에서 생기는 수익\' 개정- 기업회계기준해석서 제2123호 \'법인세 처리의 불확실성\' 제정\n4. 종속기업\n당반기말과 전기말 현재 종속기업의 내역은 다음과 같습니다(단위:원).\n종속기업명\n주요 영업활동\n당반기말지분율\n전기말지분율\n디오토모티브주식회사(*)\n자동차부품 제조\n100%\n-\n삼성신탁 맞춤형(중기1호) 18-21485호 외 2건\nMoney Market Trust\n100%\n-\n삼성신탁 맞춤형(중기1호) 18-21107호 외 4건\nMoney Market Trust\n-\n100%\n(*) 당반기 중 (주)한화로부터 물적분할을 통해 설립된 법인으로 당사는 발행 주식의 100%를 취득하였습니다.상기의 Money Market Trust는 기업회계기준서 제1110호에 따른 연결재무제표 작성 대상에 포함된다고 판단하여 연결재무제표를 작성하였습니다.\n5. 영업부문(1) 부문에 대한 일반정보연결실체는 기업회계기준서 제1108호 \'영업부문\'에 따라 재화의 종류별로 영업부문을 구분하고 있으며, 각 세부 부문별로 수익을 창출하는 재화, 주요고객의 내역은 다음과 같습니다.\n구\xa0 분\n재\xa0 화\n주요고객\n봉강사업부\n환봉, 마환봉 및 특수강\n(주)네옴 외\n합금철사업부\n합금철\n(주)포스코, 현대제철(주) 외\n주조사업부\n주강 및 특수강\n두산인프라코어(주) 외\n자동차사업부\n자동차용 등속조인트 베어링 케이지 등\n현대위아(주) 외\n(2)\xa0연결실체의 당반기와 전반기의 보고부문에 대한 정보는 아래와 같습니다(단위:백만원).\n구\xa0 분\n봉강사업부\n합금철사업부\n주조사업부\n자동차사업부\n합\xa0 계\n당반기\n전반기\n당반기\n전반기\n당반기\n전반기\n당반기\n전반기\n당반기\n전반기\n매출액\n95,308\n105,914\n58,391\n68,718\n21,931\n23,548\n10,698\n-\n186,328\n198,180\n영업손익\n775\n2,626\n(544)\n9,092\n2,021\n1,892\n1,007\n-\n3,259\n13,610\n자산\n187,721\n191,150\n159,863\n164,913\n49,434\n47,687\n54,825\n-\n451,843\n403,750\n부채\n24,235\n26,751\n11,424\n16,148\n7,093\n7,275\n13,213\n-\n55,965\n50,174\n(3) 당반기와 전반기의 지역별 매출현황은 다음과 같습니다(단위:원).\n구\xa0 분\n당반기\n전반기\n국\xa0 내\n162,897,284,420\n177,553,015,118\n국\xa0 외\n23,430,548,612\n20,626,843,664\n합\xa0 계\n186,327,833,032\n198,179,858,782\n6. 매출채권및수취채권당반기말과 전기말 현재 매출채권및수취채권과 장기매출채권및수취채권의 상세내역은 다음과 같습니다(단위:원).\n구\xa0\xa0 분\n당반기말\n전기말\n매출채권및수취채권\n\xa0\xa0 매출채권\n76,405,345,638\n56,805,318,412\n\xa0\xa0 대손충당금\n(712,368,286)\n(704,410,535)\n\xa0\xa0 미수금\n275,256,238\n178,701,552\n\xa0\xa0 대손충당금\n(3,024,674)\n(2,466,356)\n\xa0\xa0 미수수익\n253,404,359\n193,966,570\n소\xa0\xa0 계\n76,218,613,275\n56,471,109,643\n장기매출채권및수취채권\n\xa0\xa0 보증금\n145,048,780\n135,048,780\n\xa0\xa0 장기매출채권\n3,538,889,305\n3,616,770,162\n\xa0\xa0 대손충당금\n(3,503,892,805)\n(3,581,773,662)\n소\xa0\xa0 계\n180,045,280\n170,045,280\n합\xa0\xa0 계\n76,398,658,555\n56,641,154,923\n7. 재고자산\n(1) 당반기말과 전기말 현재 재고자산 내역은 다음과 같습니다(단위:원).\n구\xa0 분\n당반기말\n전기말\n취득원가\n평가손실충당금\n장부금액\n취득원가\n평가손실충당금\n장부금액\n상품\n2,713,181,473\n(52,257,173)\n2,660,924,300\n1,478,131,274\n(4,087,445)\n1,474,043,829\n제품\n40,884,460,904\n(1,906,029,254)\n38,978,431,650\n37,147,376,775\n(1,690,556,181)\n35,456,820,594\n재공품\n15,552,333,907\n(1,620,404,817)\n13,931,929,090\n11,815,391,862\n(1,596,596,821)\n10,218,795,041\n부산물\n773,276,278\n(62,968,271)\n710,308,007\n561,170,292\n(70,752,150)\n490,418,142\n원재료\n24,435,945,853\n(1,307,127,122)\n23,128,818,731\n23,434,395,229\n(1,384,701,910)\n22,049,693,319\n부재료\n2,147,465,502\n-\n2,147,465,502\n2,165,403,942\n-\n2,165,403,942\n저장품\n1,725,736,145\n-\n1,725,736,145\n1,807,015,868\n-\n1,807,015,868\n미착재료\n962,231,244\n-\n962,231,244\n4,801,512,718\n-\n4,801,512,718\n합\xa0 계\n89,194,631,306\n(4,948,786,637)\n84,245,844,669\n83,210,397,960\n(4,746,694,507)\n78,463,703,453\n(2) 당반기와 전기 중 재고자산과 관련하여 인식한 평가손실은 다음과 같습니다(단위:원).\n구\xa0 분\n당반기\n전\xa0 기\n매출원가\n\xa0\xa0 재고자산평가손실(환입)\n202,092,130\n935,777,946\n8. 기타유동자산당반기말과 전기말 현재 기타유동자산의 상세내역은 다음과 같습니다(단위:원).\n구\xa0 분\n당반기말\n전기말\n선급금\n71,244,154\n3,808,699,704\n선급비용\n273,236,487\n232,324,906\n부가세대급금\n1,386,008,193\n-\n합\xa0 계\n1,730,488,834\n4,041,024,610\n9. 유형자산(1) 당반기 중 유형자산의 증감내역은 다음과 같습니다(단위:원).\r\n구\xa0 분\n토\xa0 지\n건\xa0 물\n구축물\n기계장치\n차량운반구\n기타의유형자산\n건설중인자산\n합\xa0 계\n기초 취득원가\n26,133,419,807\n26,971,643,105\n9,233,510,021\n126,759,880,627\n397,293,023\n6,623,877,057\n35,850,000\n196,155,473,640\n기초 감가상각누계액\n-\n(13,099,401,148)\n(5,211,056,090)\n(100,855,110,397)\n(94,179,539)\n(5,704,160,025)\n-\n(124,963,907,199)\n기초 정부보조금\n-\n-\n-\n(515,221,168)\n-\n(1,000)\n-\n(515,222,168)\n기초 장부가액\n26,133,419,807\n13,872,241,957\n4,022,453,931\n25,389,549,062\n303,113,484\n919,716,032\n35,850,000\n70,676,344,273\n취득(*)\n-\n858,000\n1,760,000\n14,693,703,708\n31,000,627\n1,252,084,627\n4,076,558,785\n20,055,965,747\n처분\n-\n-\n-\n(12,158,522)\n(6,227,345)\n-\n-\n(18,385,867)\n감가상각\n-\n(475,372,491)\n(171,499,347)\n(3,848,286,143)\n(42,401,826)\n(268,007,716)\n-\n(4,805,567,523)\n기타증감액\n-\n-\n-\n1,059,674,785\n-\n641,060,000\n(1,700,734,785)\n-\n기말 장부가액\n26,133,419,807\n13,397,727,466\n3,852,714,584\n37,282,482,890\n285,484,940\n2,544,852,943\n2,411,674,000\n85,908,356,630\n기말 취득원가\n26,133,419,807\n26,972,501,105\n9,235,270,021\n152,660,004,485\n450,743,623\n9,710,034,741\n2,411,674,000\n227,573,647,782\n기말 감가상각누계액\n-\n(13,574,773,639)\n(5,382,555,437)\n(114,890,888,429)\n(165,258,683)\n(7,165,180,798)\n-\n(141,178,656,986)\n기말 정부보조금\n-\n-\n-\n(486,633,166)\n-\n(1,000)\n-\n(486,634,166)\n(*) 사업결합으로 인한 취득이 포함되어 있습니다.\n(2) 전기 중 유형자산의 증감내역은 다음과 같습니다(단위:원).\n구\xa0 분\n토\xa0 지\n건\xa0 물\n구축물\n기계장치\n차량운반구\n기타의유형자산\n건설중인자산\n합\xa0 계\n기초 취득원가\n26,133,419,807\n26,851,643,105\n9,233,510,021\n120,852,219,150\n438,543,011\n6,108,396,430\n664,784,395\n190,282,515,919\n기초 감가상각누계액\n-\n(12,152,679,641)\n(4,868,097,185)\n(95,067,788,584)\n(46,030,456)\n(5,576,691,719)\n-\n(117,711,287,585)\n기초 정부보조금\n-\n-\n-\n(22,126,334)\n-\n(1,000)\n-\n(22,127,334)\n기초 장부가액\n26,133,419,807\n14,698,963,464\n4,365,412,836\n25,762,304,232\n392,512,555\n531,703,711\n664,784,395\n72,549,101,000\n취득\n-\n120,000,000\n-\n479,712,553\n2,408,007\n276,750,000\n5,973,407,332\n6,852,277,892\n처분\n-\n-\n-\n519,708,300\n9,185,296\n50,000\n-\n528,943,596\n감가상각\n-\n946,721,507\n342,958,905\n6,596,579,036\n82,621,782\n227,209,793\n-\n8,196,091,023\n기타증감액\n-\n-\n-\n6,263,819,613\n-\n338,522,114\n(6,602,341,727)\n-\n기말 장부가액\n26,133,419,807\n13,872,241,957\n4,022,453,931\n25,389,549,062\n303,113,484\n919,716,032\n35,850,000\n70,676,344,273\n기말 취득원가\n26,133,419,807\n26,971,643,105\n9,233,510,021\n126,759,880,627\n397,293,023\n6,623,877,057\n35,850,000\n196,155,473,640\n기말 감가상각누계액\n-\n(13,099,401,148)\n(5,211,056,090)\n(100,855,110,397)\n(94,179,539)\n(5,704,160,025)\n-\n(124,963,907,199)\n기말 정부보조금\n-\n-\n-\n(515,221,168)\n-\n(1,000)\n-\n(515,222,168)\n10. 무형자산\n(1) 당반기말과 전기말 현재 무형자산의 내역은 다음과 같습니다(단위:원).\n구\xa0 분\n당반기말\n전기말\n취득원가\n4,389,742,444\n931,609,235\n상각누계액\n(89,769,994)\n-\n손상차손누계액\n(18,023,257)\n(18,023,257)\n장부가액\n4,281,949,193\n913,585,978\n보유 중인 무형자산은 이를 이용할 수 있을 것으로 기대되는 기간이 예측가능하지 않아 당해 무형자산의 내용연수가 비한정인 것으로 평가하고 상각하지 아니하고 있습니다.\n(2) 당반기 및 전기 중 무형자산 장부가액의 변동 내역은 다음과 같습니다(단위:원).① 당반기\n구\xa0 분\n소프트웨어\n영업권\n기타의무형자산\n회원권\n합\xa0 계\n취득원가\n\xa0\xa0 기초\n-\n-\n-\n931,609,235\n931,609,235\n\xa0\xa0 취득(*)\n45,890,002\n2,093,412,222\n1,261,808,668\n-\n3,401,110,892\n\xa0\xa0 상각\n(6,459,996)\n-\n(26,287,681)\n-\n(32,747,677)\n\xa0\xa0 기말\n39,430,006\n2,093,412,222\n1,235,520,987\n931,609,235\n4,299,972,450\n손상차손누계액\n\xa0\xa0 기초\n-\n-\n-\n(18,023,257)\n(18,023,257)\n\xa0\xa0 기말\n-\n-\n-\n(18,023,257)\n(18,023,257)\n(*) 사업결합으로 인한 취득이 포함되어 있습니다.\n② 전기\n구\xa0 분\n회원권\n취득원가\n\xa0\xa0 기초\n1,044,029,235\n\xa0\xa0 처분\n(112,420,000)\n\xa0\xa0 기말\n931,609,235\n손상차손누계액\n\xa0\xa0 기초\n(18,023,257)\n\xa0\xa0 기말\n(18,023,257)\n11. 정부보조금연결실체는 2009년 9월 25일자로 생산정보화시스템(POP) 개선사업과 관련하여\xa0 \xa0\xa0 22,567천원(연결실체 부담금 : 39,575천원)을 수령하여 기타의유형자산(공구와기구 및 비품)을 구입하였으며, 2011년 6월 3일자로 TMS/Datalogger 장비와 관련하여\xa0\xa0 64,760천원(연결실체 부담금 : 30,240천원)을 수령하여 기계장치를 구입하였습니다.정부보조금은 당해 자산의 차감항목으로 표시하고 있습니다.\n당반기와 전기 중 현재 자산 취득에 사용된 정부보조금의 내역은 다음과 같습니다(단위:원).\n구\xa0 분\n당반기\n전\xa0 기\n기계장치\n기타의유형자산\n기계장치\n기타의유형자산\n자산\n\xa0\xa0 취득가액\n2,096,000,000\n62,142,000\n2,096,000,000\n62,142,000\n\xa0\xa0 상각액\n206,333,334\n62,140,000\n101,533,332\n62,140,000\n관련 정부보조금\n\xa0\xa0 자산 취득에 사용된 정부보조금\n571,760,000\n22,567,000\n571,760,000\n22,567,000\n\xa0\xa0 기초상계누계액\n56,538,832\n22,566,000\n42,633,666\n22,566,000\n\xa0\xa0 상계액\n28,588,002\n-\n13,905,166\n-\n\xa0\xa0 기말상계누계액\n85,126,834\n22,566,000\n56,538,832\n22,566,000\n12. 투자부동산(1) 당반기와 전기 중 투자부동산 장부금액의 변동내역은 다음과 같습니다(단위:원).\n과\xa0 목\n당반기\n전\xa0 기\n토\xa0 지\n건\xa0 물\n합\xa0 계\n토\xa0 지\n건\xa0 물\n합\xa0 계\n기\xa0 초\n3,034,545,616\n3,450,528,086\n6,485,073,702\n3,034,545,616\n3,547,385,662\n6,581,931,278\n상\xa0 각\n-\n48,428,790\n48,428,790\n-\n96,857,576\n96,857,576\n기\xa0 말\n3,034,545,616\n3,402,099,296\n6,436,644,912\n3,034,545,616\n3,450,528,086\n6,485,073,702\n(2) 당반기말과 전기말 현재 투자부동산으로 분류된 보유토지의 공시지가는 다음과 같습니다(단위:원).\n구\xa0 분\n소재지\n면적(㎡)\n장부가액\n공시지가\n당반기말\n전기말\n투자부동산\n대구시 수성구 달구벌대로 2503 외\n2,297.01\n3,034,545,616\n5,480,682,740\n5,254,249,399\n상기의 투자부동산은 장부가액이 공정가치의 근사치로 당반기말 현재 투자부동산의 공정가치 변동이 중요하지 않은 것으로 판단하여 공정가치평가를 수행하지 아니하였습니다.\n13. 판매보증충당부채\n당반기와 전기 중 판매보증충당부채 변동 내역은 다음과 같습니다(단위:원).\n구\xa0 분\n당반기\n전\xa0 기\n기\xa0 초\n329,829,705\n473,658,583\n증\xa0 가\n(144,040,153)\n(18,376,692)\n감\xa0 소\n(33,507,209)\n(125,452,186)\n기\xa0 말\n152,282,343\n329,829,705\n14. 자본금 및 자본잉여금과 기타자본구성요소\n(1) 당반기말과 전기말 현재 당사의 자본금 내역은 다음과 같습니다(단위:원).\n구\xa0\xa0 분\n당반기말\n전기말\n발행할 주식의 총수\n10,000,000주\n10,000,000주\n주당금액\n5,000\n5,000\n발행주식수\n2,425,215주\n2,425,215주\n보통주자본금\n12,126,075,000\n12,126,075,000\n(2) 당반기와 전기 중 당사의 발행주식수 변동은 다음과 같습니다(단위:주).\n구\xa0\xa0 분\n당반기\n전\xa0 기\n발행주식수\n자기주식\n유통주식수\n발행주식수\n자기주식\n유통주식수\n기초 발행주식수\n2,425,215\n(239,868)\n2,185,347\n2,425,215\n(239,333)\n2,185,882\n자기주식 취득\n-\n(16,645)\n-\n-\n(535)\n-\n기말 발행주식수\n2,425,215\n(256,513)\n2,168,702\n2,425,215\n(239,868)\n2,185,347\n(3) 당반기말과 전기말 현재 자본잉여금과 기타자본구성요소의 구성내역은 다음과 같습니다(단위:원).\n구\xa0 분\n당반기말\n전기말\n자본잉여금\n\xa0\xa0 주식발행초과금\n13,440,479,199\n13,440,479,199\n\xa0\xa0 기타의자본잉여금\n1,094,181,186\n1,094,181,186\n합\xa0 계\n14,534,660,385\n14,534,660,385\n기타자본구성요소\n\xa0\xa0 자기주식\n(14,856,148,061)\n(13,887,592,261)\n합\xa0 계\n(14,856,148,061)\n(13,887,592,261)\n당사는\xa0당반기말\xa0현재 주식의 가격안정화를 위하여 기명식 보통주식 256,513주를 시가에 취득하여 기타자본구성요소로 계상하고 있습니다.\n(4) 배당당사가 당반기와 전기 중 지급한 배당금의 내역은 다음과 같습니다(단위:원).\n구\xa0 분\n당반기\n전\xa0 기\n보통주 1주당 1,500원(전기 1,700원)\n3,278,020,500\n3,715,999,400\n15. 주당이익\n연결실체의 기본주당이익 계산내역은 다음과 같습니다.\n(1) 보통주 당기순손익(단위:원)\n구\xa0 분\n당반기\n전반기\n3개월\n누\xa0 적\n3개월\n누\xa0 적\n보통주에 귀속되는 순이익\n2,502,495,170\n5,323,263,571\n5,161,885,604\n12,876,443,454\n(2) 가중평균유통보통주식수(단위:주)\n구\xa0 분\n당반기\n전반기\n3개월\n누\xa0 적\n3개월\n누\xa0 적\n발행보통주식수\n2,425,215\n2,425,215\n2,425,215\n2,425,215\n자기주식 효과\n(251,821)\n(245,915)\n(239,868)\n(239,865)\n가중평균유통보통주식수\n2,173,394\n2,179,300\n2,185,347\n2,185,350\n\xa0\n(3) 기본주당이익(단위:원,주)\n구\xa0 분\n당반기\n전반기\n3개월\n누\xa0 적\n3개월\n누\xa0 적\n보통주에 귀속되는 순이익\n2,502,495,170\n5,323,263,571\n5,161,885,604\n12,876,443,454\n가중평균유통보통주식수\n2,173,394\n2,179,300\n2,185,347\n2,185,350\n기본주당이익\n1,152\n2,442\n2,362\n5,892\n16. 매입채무및기타부채\n당반기말과 전기말\xa0현재 매입채무및기타부채의 상세내역은 다음과 같습니다(단위: 원).\n구\xa0 분\n당반기말\n전기말\n매입채무\n22,783,341,280\n18,725,812,302\n미지급금\n1