text
3,403,670,553\n20,127,162,381\n예수금\n367,360,355\n292,639,400\n미지급비용\n5,108,251,486\n6,140,580,485\n합\xa0 계\n41,662,623,674\n45,286,194,568\n17. 기타유동부채\n당반기말과 전기말\xa0현재 기타유동부채의 상세내역은 다음과 같습니다(단위:원).\n구\xa0 분\n당반기말\n전기말\n선수금\n288,418,982\n44,214,976\n부가세예수금\n837,522\n117,089,990\n합\xa0 계\n289,256,504\n161,304,966\n18. 성격별 비용\n당반기와 전반기 중 발생한 비용의 성격별 분류에 대한 정보는 다음과 같습니다(단위:원).(1) 당반기\n구\xa0\xa0 분\n판매비와관리비\n제조(매출)원가\n성격별 비용\n3개월\n누적\n3개월\n누적\n3개월\n누적\n재고자산의 변동\n-\n-\n(8,386,306,394)\n(6,293,510,201)\n(8,386,306,394)\n(6,293,510,201)\n원재료사용액\n-\n-\n60,177,788,191\n116,547,311,004\n60,177,788,191\n116,547,311,004\n상품매출원가\n-\n-\n6,444,725,805\n11,217,890,072\n6,444,725,805\n11,217,890,072\n기타매출원가\n-\n-\n1,164,270,398\n2,366,095,945\n1,164,270,398\n2,366,095,945\n종업원급여\n1,576,084,910\n2,897,910,876\n3,672,920,420\n6,994,993,354\n5,249,005,330\n9,892,904,230\n감가상각비\n42,127,776\n84,228,327\n2,700,486,294\n4,661,561,814\n2,742,614,070\n4,745,790,141\n운반비\n1,130,615,469\n2,362,647,314\n208,977,753\n373,236,831\n1,339,593,222\n2,735,884,145\n외주가공비\n-\n-\n5,553,435,876\n9,112,208,798\n5,553,435,876\n9,112,208,798\n전력비\n-\n-\n8,169,735,974\n16,692,493,239\n8,169,735,974\n16,692,493,239\n기타비용\n1,403,503,158\n2,635,195,104\n7,016,170,085\n13,310,695,000\n8,419,673,243\n15,945,890,104\n합\xa0\xa0 계\n4,152,331,313\n7,979,981,621\n86,722,204,402\n174,982,975,856\n90,874,535,715\n182,962,957,477\n(2) 전반기\n구\xa0\xa0 분\n판매비와관리비\n제조(매출)원가\n성격별 비용\n3개월\n누적\n3개월\n누적\n3개월\n누적\n재고자산의 변동\n-\n-\n(11,859,215,416)\n(23,666,463,303)\n(11,859,215,416)\n(23,666,463,303)\n원재료사용액\n-\n-\n64,469,106,160\n135,057,513,837\n64,469,106,160\n135,057,513,837\n상품매출원가\n-\n-\n6,920,957,884\n12,536,215,815\n6,920,957,884\n12,536,215,815\n기타매출원가\n-\n-\n1,313,278,427\n2,589,256,612\n1,313,278,427\n2,589,256,612\n종업원급여\n1,212,630,700\n2,441,828,215\n3,029,606,180\n6,164,514,726\n4,242,236,880\n8,606,342,941\n감가상각비\n43,310,822\n86,525,615\n1,948,517,524\n4,205,197,673\n1,991,828,346\n4,291,723,288\n운반비\n1,307,704,278\n2,640,705,724\n189,905,674\n330,952,411\n1,497,609,952\n2,971,658,135\n외주가공비\n-\n-\n3,952,518,441\n7,789,452,174\n3,952,518,441\n7,789,452,174\n전력비\n-\n-\n8,649,856,918\n18,192,910,704\n8,649,856,918\n18,192,910,704\n기타비용\n966,392,175\n2,429,149,132\n7,562,314,691\n13,771,996,263\n8,528,706,866\n16,201,145,395\n합\xa0\xa0 계\n3,530,037,975\n7,598,208,686\n86,176,846,483\n176,971,546,912\n89,706,884,458\n184,569,755,598\n19. 종업원급여\n(1)\xa0연결실체의\xa0확정급여부채\xa0및\xa0기타종업원급여와\xa0관련된\xa0부채의\xa0내역은\xa0다음과\xa0같습니다(단위:원).① 확정급여부채\r\n구\xa0 분\n당반기말\n전기말\n확정급여채무의 현재가치\n19,509,554,549\n17,981,430,311\n사외적립자산의 공정가치\n(11,910,020,640)\n(12,815,070,064)\n재무상태표상 확정급여부채\n7,599,533,909\n5,166,360,247\n\xa0② 기타 종업원급여 관련 부채\n구\xa0 분\n당반기말\n전기말\n유급휴가에 대한 부채\n245,842,003\n185,079,556\n유급휴가에 대한 부채는 미지급비용에 포함되어 있습니다.\n(2) 당반기와 전기 중 확정급여채무의 변동 내역은 다음과 같습니다(단위:원).\n구\xa0 분\n당반기\n전\xa0 기\n기초금액\n17,981,430,311\n15,198,830,907\n당기근무원가\n842,318,377\n1,297,196,958\n이자원가\n188,119,329\n398,051,016\n확정급여제도의 재측정요소\n905,694,514\n1,621,219,740\n사업결합으로 인한 증가\n1,497,153,518\n-\n관계사간 전출입\n79,814,520\n-\n퇴직금 지급액\n(1,984,976,020)\n(533,868,310)\n기말금액\n19,509,554,549\n17,981,430,311\n(3) 당반기와 전기 중 사외적립자산의 변동 내역은 다음과 같습니다(단위:원).① 퇴직연금운용자산\n구\xa0 분\n당반기\n전\xa0 기\n기초금액\n12,794,817,154\n9,748,545,124\n지급액\n(1,112,675,521)\n(298,677,851)\n불입액\n-\n3,016,000,000\n기대수익\n130,979,223\n251,202,552\n확정급여제도의 재측정요소\n76,646,874\n77,747,329\n기말금액\n11,889,767,730\n12,794,817,154\n② 국민연금전환금\n구\xa0 분\n당반기\n전\xa0 기\n기초금액\n20,252,910\n20,252,910\n기말금액\n20,252,910\n20,252,910\n\xa0\n(4) 당기손익으로 인식된 비용은 다음과 같습니다(단위:원).① 퇴직급여(확정급여형)\n구\xa0 분\n당반기\n전반기\n당기근무원가\n842,318,377\n652,633,488\n이자원가\n188,119,329\n201,168,837\n사외적립자산 기대수익\n(130,979,223)\n(128,653,050)\n합\xa0 계\n899,458,483\n725,149,275\n② 퇴직급여(확정기여형)\n구\xa0 분\n당반기\n전반기\n당기근무원가\n162,296,110\n98,856,152\n(5) 당반기말과 전기말 현재 주요 보험수리적가정은 다음과 같습니다.\n구\xa0 분\n당반기말\n전기말\n기말 할인율\n1.94%\n2.32%\n미래임금인상률\n5.54%\n5.54%\n미래사망률\n0.06%\n0.06%\n20. 법인세비용법인세비용은 당기법인세비용에서 과거기간 당기법인세에 대하여 당기에 인식한 조정사항, 일시적차이의 발생과 소멸로 인한 이연법인세비용(수익) 및 당기손익 이외로인식되는 항목과\xa0관련된 법인세비용을 조정하여 산출하였습니다. 당반기 법인세비용의 평균유효세율은\xa015.60%(전반기 : 23.13%)입니다.\n21. 판매비와관리비당반기와 전반기의 판매비와관리비 내역은 다음과 같습니다(단위:원).\n구\xa0 분\n당반기\n전반기\n3개월\n누\xa0 적\n3개월\n누\xa0 적\n급여\n1,355,086,600\n2,527,103,563\n1,076,552,641\n2,166,739,406\n퇴직급여\n220,998,310\n370,807,313\n136,078,059\n275,088,809\n복리후생비\n177,717,993\n330,398,663\n155,488,404\n350,675,457\n여비교통비\n58,953,858\n99,916,072\n48,601,821\n107,860,853\n통신비\n20,244,165\n34,307,543\n14,132,899\n28,883,798\n수도광열비\n9,653,254\n19,039,568\n9,123,186\n18,420,555\n세금과공과\n11,052,892\n17,949,032\n11,144,450\n19,060,890\n지급임차료\n26,933,391\n44,369,871\n17,437,380\n34,873,914\n감가상각비\n42,127,776\n84,228,327\n43,310,822\n86,525,615\n무형자산상각비\n26,287,681\n26,287,681\n-\n-\n수선비\n61,857,714\n117,300,309\n95,824,554\n202,095,869\n소모품비\n6,610,149\n6,610,149\n-\n-\n보험료\n940,940\n1,871,540\n1,411,794\n2,811,834\n접대비\n36,790,010\n58,287,839\n28,021,020\n54,474,805\n광고선전비\n-\n1,500,000\n-\n1,500,000\n경상개발비\n78,501,578\n78,501,578\n-\n-\n운반비\n1,130,615,469\n2,362,647,314\n1,307,704,278\n2,640,705,724\n대손상각비\n10,461,357\n(69,426,163)\n(64,683,687)\n(15,856,976)\n차량유지비\n62,698,098\n110,978,098\n62,267,623\n117,813,622\n교육훈련비\n887,000\n1,094,060\n1,968,056\n6,478,056\n도서인쇄비\n3,146,334\n5,585,054\n2,017,000\n4,214,160\n수출비용\n641,716,743\n1,208,580,035\n465,503,598\n1,123,645,169\n판매보증비\n(118,570,738)\n(113,040,153)\n(100,188,491)\n(61,423,622)\n지급수수료\n287,620,739\n655,084,328\n218,322,568\n433,620,748\n합\xa0 계\n4,152,331,313\n7,979,981,621\n3,530,037,975\n7,598,208,686\n22. 기타수익과 기타비용당반기 및 전반기의 기타수익과 기타비용의 내역은 다음과 같습니다(단위:원).\n구\xa0 분\n당반기\n전반기\n3개월\n누\xa0 적\n3개월\n누\xa0 적\n기타수익\n\xa0\xa0 외환차익\n828,333,919\n1,020,398,339\n481,538,061\n887,314,837\n\xa0\xa0 외화환산이익\n127,628,117\n320,004,471\n152,974,329\n449,751,509\n\xa0\xa0 유형자산처분이익\n3,772,655\n3,772,655\n-\n-\n\xa0\xa0 잡이익\n205,236,477\n469,738,543\n159,087,444\n286,063,095\n기타수익 합계\n1,164,971,168\n1,813,914,008\n793,599,834\n1,623,129,441\n기타비용\n\xa0\xa0 외환차손\n524,680,346\n669,860,553\n689,009,898\n984,331,602\n\xa0\xa0 외화환산손실\n43,271,780\n67,513,790\n15,096,187\n72,458,541\n\xa0\xa0 기부금\n7,650,000\n47,800,000\n3,650,000\n40,800,000\n\xa0\xa0 유형자산처분손실\n3,157,522\n3,158,522\n1,000\n49,000\n\xa0\xa0 무형자산처분손실\n-\n-\n-\n28,327,431\n\xa0\xa0 잡손실\n7,717,801\n32,302,468\n5,281,337\n7,246,736\n기타비용 합계\n586,477,449\n820,635,333\n713,038,422\n1,133,213,310\n23. 금융상품 및 금융위험 관리(1) 금융상품의 범주별 분류당반기말과 전기말 현재 범주별 금융상품의 장부금액은 다음과 같습니다(단위:원).\n구\xa0 분\n당반기말\n전기말\n상각후원가측정 금융자산\n\xa0\xa0 현금및현금성자산\n36,061,719,280\n38,481,689,496\n\xa0\xa0 기타유동금융자산\n단기금융상품\n222,271,435\n1,889,662,969\n\xa0\xa0 기타유동금융자산\n단기대여금\n127,765,873\n98,838,041\n\xa0\xa0 기타유동금융자산\n채무증권 등\n75,657,933,030\n94,267,397,098\n\xa0\xa0 매출채권및기타채권\n매출채권\n75,692,977,352\n56,100,907,877\n\xa0\xa0 매출채권및기타채권\n미수금\n272,231,564\n176,235,196\n\xa0\xa0 매출채권및기타채권\n미수수익\n253,404,359\n193,966,570\n\xa0\xa0 기타비유동금융자산\n장기금융상품\n716,780,000\n714,780,000\n\xa0\xa0 기타비유동금융자산\n장기대여금\n463,858,000\n200,300,000\n\xa0\xa0 기타비유동금융자산\n채무증권 등\n2,040,537,292\n10,789,582,799\n\xa0\xa0 장기매출채권및기타채권\n보증금\n145,048,780\n135,048,780\n\xa0\xa0 장기매출채권및기타채권\n장기매출채권\n34,996,500\n34,996,500\n소\xa0 계\n191,689,523,465\n203,083,405,326\n당기손익-공정가치측정 금융자산\n\xa0\xa0 기타유동금융자산\n수익증권 등\n11,033,747,148\n25,541,085,533\n\xa0\xa0 기타비유동금융자산\n지분증권 등\n18,251,431,817\n17,069,060,037\n소\xa0 계\n29,285,178,965\n42,610,145,570\n금융자산 합계\n220,974,702,430\n245,693,550,896\n상각후원가측정 금융부채\n\xa0\xa0 매입채무및기타유동부채\n매입채무\n22,783,341,280\n18,725,812,302\n\xa0\xa0 매입채무및기타유동부채\n미지급금\n13,403,670,553\n20,127,162,381\n\xa0\xa0 매입채무및기타유동부채\n미지급비용\n5,108,251,486\n6,140,580,485\n\xa0\xa0 장기매입채무및기타비유동채무\n임대보증금\n1,076,200,000\n1,076,200,000\n금융부채 합계\n42,371,463,319\n46,069,755,168\n(2) 금융수익과 금융원가당반기와 전반기의 금융수익과 금융원가의 내역은 다음과 같습니다(단위:원).\n구\xa0 분\n당반기\n전반기\n3개월\n누\xa0 적\n3개월\n누\xa0 적\n이자수익\n876,879,744\n2,016,044,845\n1,332,640,255\n2,942,638,517\n\xa0\xa0 현금및현금성자산\n39,320,634\n39,321,823\n11,147,026\n16,333,456\n\xa0\xa0 상각후원가측정 금융자산 등\n837,559,110\n1,976,723,022\n1,321,493,229\n2,926,305,061\n배당금수익\n25,101,795\n125,746,315\n-\n109,449,999\n\xa0\xa0 당기손익-공정가치측정 금융자산\n25,101,795\n125,746,315\n-\n109,449,999\n당기손익-공정가치측정 금융자산 평가이익\n-\n-\n328,418,745\n138,424,078\n\xa0\xa0 지분증권\n-\n-\n31,964,060\n108,222,540\n\xa0\xa0 수익증권 등\n-\n-\n296,454,685\n30,201,538\n당기손익-공정가치측정 금융자산 처분이익\n-\n162,331,445\n-\n-\n상각후원가측정 금융자산 처분이익\n-\n47,500,802\n968,550\n252,714,216\n\xa0\xa0 채무증권 등\n-\n47,500,802\n968,550\n252,714,216\n금융수익 합계\n901,981,539\n2,351,623,407\n1,662,027,550\n3,443,226,810\n당기손익-공정가치측정 금융자산 평가손실\n247,655,248\n295,457,642\n(255,581,372)\n(384,527,687)\n\xa0\xa0 수익증권 등\n247,655,248\n295,457,642\n(255,581,372)\n(384,527,687)\n당기손익-공정가치측정 금융자산 처분손실\n24,283,736\n61,754,474\n-\n-\n상각후원가측정 금융자산 처분손실\n45,237,025\n45,237,025\n(537,437,350)\n(408,491,035)\n\xa0\xa0 채무증권 등\n45,237,025\n45,237,025\n(537,437,350)\n(408,491,035)\n금융비용 합계\n317,176,009\n402,449,141\n(793,018,722)\n(793,018,722)\n순금융손익\n584,805,530\n1,949,174,266\n869,008,828\n2,650,208,088\n(3) 금융위험관리연결실체의 재무위험관리 목적과 정책은 2018년 12월 31일로 종료되는 회계연도와 동일합니다.\r\n(4) 공정가치\n① 공정가치는 측정에 사용된 투입변수에 따라 다음과 같은 서열체계로 구분됩니다.\n수준1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준2\n직접적으로 또는 간접적으로 관측 가능한, 자산이나 부채에 대한 투입변수\n수준3\n관측 가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\n활성시장에서 거래되는 금융상품의 공정가치는 보고기간 종료일 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주하며, 이러한 상품들은 ""수준 1""에 포함됩니다. ""수준 1""에 포함된 상품들은 대부분 매도가능금융자산으로 분류된 상장주식으로 구성됩니다.\n활성시장에서 거래되지 아니하는 금융상품의 공정가치에 대하여 평가기법을 사용하여 결정하고 있습니다. 회사는 다양한 평가기법을 활용하고 있으며 보고기간말에 현재 시장 상황에 근거하여 가정을 수립하고 있습니다. 이러한 평가기법은 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다. 이때, 해당상품의 공정가치 측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당상품은 ""수준 2""에 포함됩니다.만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 ""수준 3""에 포함됩니다.금융상품의 공정가치를 측정하는데 사용되는 평가기법에는 다음이 포함됩니다. - 유사한 상품의 공시시장가격 또는 딜러가격 - 파생상품의 공정가치는 보고기간말 현재의 선도환율 등을 사용하여 해당 금액을\xa0 \xa0 \xa0 현재가치로 할인하여 측정\n당반기말 현재 공정가치로 측정되는 금융상품의 수준별 측정치는 다음과 같습니다\xa0\xa0 (단위:원).\n구\xa0 분\n수준1\n수준2\n수준3\n합\xa0 계\n당기손익-공정가치측정 금융자산\n지분증권\n3,950,389,820\n-\n11,554,403,583\n15,504,793,403\n수익증권 등\n-\n13,780,385,562\n-\n13,780,385,562\n합\xa0 계\n3,950,389,820\n13,780,385,562\n11,554,403,583\n29,285,178,965\n전기말 현재 공정가치로 측정되는 금융상품의 수준별 측정치는 다음과 같습니다(단위:원).\n구\xa0 분\n수준1\n수준2\n수준3\n합\xa0 계\n당기손익-공정가치측정 금융자산\n지분증권\n5,389,768,900\n-\n10,240,913,583\n15,630,682,483\n수익증권 등\n-\n26,979,463,087\n-\n26,979,463,087\n합\xa0 계\n5,389,768,900\n26,979,463,087\n10,240,913,583\n42,610,145,570\n당반기 및 전기 중 수준간의 이동은 없었습니다.\xa0\n② 평가기법과 투입변수수준2의 공정가치 측정을 위해 사용된 평가기법과 직접적 또는 간접적으로 관측 가능한 유의적인 투입변수는 다음과 같습니다.\n구\xa0 분\n평가기법\n직접적 또는 간접적으로 관측 가능한 유의적인 투입변수\n공정가치 측정과 직접적 또는 간접적으로관측 가능한 유의적인 투입변수간 상호관계\n수익증권 등\n시장접근법\n시장이자율 등\n공정가치는 시장이자율이 하락(상승)하는 경우 증가(감소)\n수준3의 공정가치 측정을 위해 사용된 평가기법과 관측 가능한 시장자료에 기초하지않은 유의적인 투입변수는 다음과 같습니다.\n구\xa0 분\n평가기법\n관측 가능한 시장자료에 기초하지 않은유의적인 투입변수\n공정가치 측정과 관측 가능한 시장자료에 기초하지 않은 유의적인 투입변수간 상호관계\n지분증권 등\n현금흐름할인법 등\n기업잉여현금흐름 및 할인율 등\n공정가치는 기업잉여현금흐름이 증가(감소)하고 할인율이하락(상승)하는 경우 증가(감소)\n24. 우발부채\n연결실체는 (주)대구은행과 20억원 한도의 상업어음 할인약정을 체결하였는 바, 당반기말 현재 금융회사에 할인한 매출채권 잔액은 없습니다.\n25. 특수관계자(1) 당반기와 전반기 중 특수관계자와의 거래내역은 다음과 같습니다(단위:원).\n특수관계 구분\n특수관계자명\n거래내용\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n기타특수관계자\n제일연마공업(주)\n매출\n-\n-\n-\n2,968,560\n동일금속(주)\n매출\n463,741,370\n893,830,385\n796,321,470\n1,487,280,660\nPT.DONGIL METAL INDONESIA\n매출\n176,546,994\n501,239,660\n313,679,268\n550,480,492\n매입\n1,813,400,549\n3,451,812,953\n1,755,367,852\n3,670,818,695\n기타거래\n-\n-\n-\n1,124,550\n동일빌딩\n기타거래\n906,480\n1,812,960\n906,480\n1,812,960\n(주)세명기업\n매출\n218,663,190\n559,317,310\n244,404,220\n623,188,180\n(주)디아이테크\n기타거래\n1,241,732\n2,765,628\n1,378,834\n3,181,897\n동일농잠구사\n기타거래\n453,223,120\n903,084,450\n523,905,828\n1,012,538,858\n매출 합계\n858,951,554\n1,954,387,355\n1,354,404,958\n2,663,917,892\n매입 합계\n1,813,400,549\n3,451,812,953\n1,755,367,852\n3,670,818,695\n기타거래 합계\n455,371,332\n907,663,038\n526,191,142\n1,018,658,265\n(2) 당반기말 현재 특수관계자에 대한 채권ㆍ채무내역은 다음과 같습니다(단위:원).\n구\xa0 분\n특수관계자명\n채\xa0 권\n채\xa0 무\n매출채권\n미수금\n임차보증금\n매입채무\n미지급금\n기타특수관계자\n동일금속(주)\n168,252,970\n-\n-\n-\n-\nPT.DONGIL METALINDONESIA\n108,632,567\n133,827,254\n-\n570,017,047\n-\n동일빌딩\n-\n-\n64,209,000\n-\n332,376\n(주)세명기업\n70,726,920\n-\n-\n-\n-\n(주)디아이테크\n376,728\n-\n-\n-\n-\n동일농잠구사\n-\n-\n-\n-\n913,305,426\n합\xa0 계\n347,989,185\n133,827,254\n64,209,000\n570,017,047\n913,637,802\n상기 채무의 내용 중 동일농잠구사, 동일빌딩의 미지급금은 각각 소모성 자재비, 사무실 관리비입니다.\n(3) 상기 채권ㆍ채무와 관련된 대손계상내역은 다음과 같습니다(단위:원).\n특수관계 구분\n계정과목\n관련채권\n대손충당금\n대손상각비\n기타 특수관계자\n매출채권\n347,989,185\n3,479,892\n415,745\n미수금\n133,827,254\n1,338,273\n501,475\n합\xa0 계\n481,816,439\n4,818,165\n917,220\n(4) 주요 경영진에 대한 보상내역은 다음과 같습니다(단위:백만원).\n분\xa0 류\n당반기\n전반기\n급여 및 상여 등\n1,276\n975\n주요 경영진은 연결실체의 등기(사외이사 포함) 및 비등기임원 15명을 대상으로 하였으며 급여, 상여와 기타소득(학자금 등)의 합계 금액입니다.(5) 당반기말 현재 연결실체가 특수관계자를 위하여 제공하고 있는 담보 및 보증은 다음과 같습니다(단위:원).\n특수관계자\n구\xa0 분\n제공처\n금\xa0 액\n내\xa0 용\n(주)디아이테크\n시설자금\n(주)대구은행\n1,750,000,000\n연대보증\n26. 사업결합(1) 당반기 중 발생한 사업결합의 내역은 다음과 같습니다(단위:원).\n종속기업명\n주요 영업활동\n취득일\n취득한 지분(%)\n이전대가(*)\n디오토모티브(주)\n자동차부품 제조\n2019.02.01\n100%\n41,496,991,000\n(*) 동 이전대가는 순자산 공정가치에 대한 대가 370억원과 조건부대가 약정에 의한 금액 약 45억원으로 구성되어 있습니다.\n(2) 사업결합으로 인해 취득한 자산과 인수한 부채의 공정가치는 다음과 같습니다(단위:원).\n구\xa0 분\n금\xa0 액\n식별 가능한 자산의 공정가치\n52,942,325,179\n\xa0 유동자산\n34,732,832,516\n\xa0 \xa0\xa0 현금및현금성자산\n3,353,298,241\n\xa0 \xa0\xa0 매출채권및기타채권\n22,066,040,079\n\xa0 \xa0\xa0 기타유동자산\n3,084,452,291\n\xa0 \xa0\xa0 재고자산\n6,229,041,905\n\xa0 비유동자산\n18,209,492,663\n\xa0 \xa0\xa0 투자자산\n187,834,000\n\xa0 \xa0\xa0 유형자산\n16,368,936,709\n\xa0 \xa0\xa0 무형자산\n1,307,698,670\n\xa0 \xa0\xa0 기타비유동자산\n10,000,000\n\xa0 \xa0\xa0 이연법인세자산\n335,023,284\n식별 가능한 부채의 공정가치\n13,538,746,401\n\xa0 유동부채\n11,961,778,363\n\xa0 \xa0\xa0 매입채무\n6,616,961,549\n\xa0 \xa0\xa0 기타유동부채\n1,554,804,574\n\xa0 \xa0\xa0 단기차입금\n3,500,000,000\n\xa0 \xa0\xa0 당기법인세부채\n290,012,240\n\xa0 비유동부채\n1,576,968,038\n\xa0 \xa0\xa0 퇴직급여충당부채\n1,576,968,038\n식별 가능한 순자산 공정가치 합계\n39,403,578,778\n(3) 당반기 중 사업결합에서 발생한 영업권은 다음과 같습니다(단위:원).\n구\xa0 분\n금\xa0 액\n이전대가\n41,496,991,000\n차감 : 식별 가능한 순자산 공정가치\n39,403,578,778\n영업권\n2,093,412,222\n한편, 연결실체는 사업결합을 통해 종속회사의 고객관계를 취득하였습니다. 이러한 고객관계는 분리 가능하며 계약적ㆍ법적 기준을 충족하므로 영업권과 분리하여 별도의 무형자산으로 인식하였습니다.\n']"
