text
"['\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 공시내용의 진행, 변경상황 및 주주총회 현황(1) 공시사항의 진행, 변경상황- 공시서류작성 기준일 현재 회사의 공시내용중 이행이 완료되지 않았거나 주요내용의 변경 사항이 없습니다.\n\xa0(2) 주주총회 의사록 요약\n주총일자\n안 건\n결 의 내 용\n비 고\n제54기정기주주총회(2021.3.31)\n제1호 의안 제54기(2020년1월1일~2020년12월31일)재무제표 승인의 건\n원안대로 승인\n제2호 의안 : 정관 일부 변경의 건\n제2-1호 의안: 정관 일부 변경의 건(제10조의2 제8항)\n제2-2호 의안: 정관 일부 변경의 건(제11조 제1항)\n제2-3호 의안: 정관 일부 변경의 건(제12조 제4항)\n제2-4호 의안: 정관 일부 변경의 건(제13조 제1항 및 제3항)\n제2-5호 의안: 정관 일부 변경의 건(제15조 제6항)\n제2-6호 의안: 정관 일부 변경의 건(제16조 제6항)\n제2-7호 의안: 정관 일부 변경의 건(제16조의 2 제1항)\n제2-8호 의안: 정관 일부 변경의 건(제43조 제3항)\n제2-9호 의안: 정관 일부 변경의 건(부칙 신설)\xa0\n원안대로 승인원안대로 승인원안대로 승인원안대로 승인원안대로 승인원안대로 승인원안대로 승인원안대로 승인원안대로 승인\n제3호 의안 : 사내이사 선임의 건\n제3-1호 의안: 사내이사 김대영 선임의 건\n제3-2호 의안: 사내이사 임채성 선임의 건\u3000\n원안대로 승인\n제4호 의안 : 감사 선임의 건\n원안대로 승인\n제5호 의안 : 이사 보수한도 승인의 건\n50억원으로 결정(집행은 이사회에 위임)\n제6호 의안 : 감사 보수한도 승인의 건\n2억원으로 결정\n제53기정기주주총회(2020.3.25)\n제1호 의안: 제53기 재무제표 승인의 건\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (연결재무제표 포함)\n원안대로 승인\n제2호 의안: 사내이사 선임의 건\n원안대로 승인\n제3호 의안: 사외이사 선임의 건\n원안대로 승인\n제4호 의안: 이사보수한도 승인의 건\n50억원으로 결정(집행은 이사회에 위임)\n제5호 의안: 감사보수한도 승인의 건\n2억원으로 결정\n제52기정기주주총회(2019.3.28)\n제1호 의안: 제52기 재무제표 승인의 건\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (연결재무제표 포함)\n원안대로 승인\n제2호 의안: 정관 일부 변경의 건\n원안대로 승인\n제3호 의안: 이사보수한도 승인의 건\n50억원으로 결정(집행은 이사회에 위임)\n제4호 의안: 감사보수한도 승인의 건\n2억원으로 결정\n제51기정기주주총회(2018.3.28)\n제1호 의안: 제51기 재무제표 승인의 건\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (연결재무제표 포함)\n원안대로 승인\n제2호 의안: 사내이사 선임의 건(사내이사 후보자 김대영, 임채성 선임)\n원안대로 승인\n제3호 의안: 감사 선임의 건(감사 후보자 황호성 선임)\n원안대로 승인\n제4호 의안: 이사보수한도 승인의 건\n50억원으로 결정(집행은 이사회에 위임)\n제5호 의안: 감사보수한도 승인의 건\n2억원으로 결정\n(*)2021년 3월 31일 제54기 정기주주총회 안건은 2021년 3월 10일 개최된 이사회에서 의결되었습니다.(*)상기 2021년 3월 31일 개최될 정기주주총회 결의내용은 각각의 안건이 통과되었을 때의 결과 입니다.(*)2021년 3월 31일 개최될 정기주주총회에서 각각의 안건에 대해\xa0 부결되거나 수정이 발생할 경우 정정보고서를 통해 그 내용 및 사유 등을 반영할\xa0 예정입니다.\n2. 우발채무 등(1) 중요한 소송사건- 회사는 피고 주식회사 레이크힐스리조트와 소송금액 100,000천원의 회원권보증금\xa0 반환청구소송을 진행 중에 있습니다. 현재 기준으로 결과를 예측할 수 없습니다.- 종속회사인 (주)엠오디는 원고 디비손해보험과 소송금액 56,546천원의 구상금 청구소송을 진행 중에 있습니다. 법원의 조정권고를 받았으나 양측 모두 불복하여 결과를 예측할 수 없습니다.- 종속회사인 (주)엠오디는 원고 삼성화재해상보험과 소송금액 314,687천원의 구상금 청구소송을 진행 중에 있습니다.\xa0현재 기일이 잡혀 있지만 결과를 예측할 수 없습니다.- 종속회사인 (주)씨그널정보통신은 원고 한텍전자와 소송금액 602,250천원의 물품대금청구소송을 진행중에 있습니다. 첫기일이 잡히지 않은 상태로 결과를 예측할 수 없습니다.- 종속회사인 (주)씨그널정보통신은 피고 씨지아이홀딩스와 소송금액 200,000천원의 대여금 반환 청구소송을 진행중에 있습니다. 첫기일이 잡히지 않은 상태로 결과를 예측할 수 없습니다.견질 또는 담보용 어음ㆍ수표 현황\r\n(기준일 : )\n(단위 : )\n제 출 처\n매 수\n금 액\n비 고\n은 행\n-\n-\n-\n금융기관(은행제외)\n-\n-\n-\n법 인\n-\n-\n-\n기타(개인)\n-\n-\n-\n(*) 보고서 기준일 현재 견질용 또는 담보용으로 제공된 어음·수표는 없습니다.(3) 채무보증 현황- 회사는 종속회사인 (주)엠오디의 제품 독점공급 관련 보증금 250,000천원(채권\xa0\xa0 최고액 325,000천원) 에 대하여 지급을 보증하고 있습니다.(4) 채무인수약정 현황- 보고서 기준일 현재 채무인수약정 내용이 없습니다.(5) 그 밖의 우발채무 등- 회사는 연천소재 토지(농지 2필지 제외) 및 건축물을 전환사채 발행과 관련하여 담보신탁 제공하고 있습니다.- 회사는 연천공장 임대보증금 400,000천원의 담보로 신성통상(주)에 연천소재 토지의 일부(농지 2필지)를 근저당 제공하고 있습니다.- 회사는 신용카드 사용과 관련하여 신한은행에 정기예금 70,000천원의 담보를 제공하고 있습니다.- 종속회사인 (주)나이콤은 신한은행 및 제주은행과 대출약정을 체결하고 있으며, 본 약정과 관련하여 (주)나이콤의 토지 및 건물을 담보로 제공하고 있습니다.- 종속회사인 (주)이프랜드는 신한은행의 차입금과 관련하여 토지 및 건물을 담보로 제공하고 있습니다.- 종속회사인 (주)씨그널정보통신은 신한은행과 차입금과 관련하여 예금을 담보로 제공하고 있습니다.- 그 밖의 우발채무는 ""ⅩⅠ. 재무제표 등""에 기재한 ""재무제표에 대한 주석"" 및 ""연결재무제표에 대한 주석"" 을 참조하시기 바랍니다.3. 제재현황 등 그 밖의 사항(1) 사업보고서 및 연결감사보고서 등에 대한 조사, 감리결과 조치1) 일자 : 2016년 11월 9일2) 조치대상자 및 조치내용 \xa0 \xa0\xa0 (주)씨아이테크 과징금 112,000천원, 외부감사인 지정 2년, \xa0 \xa0\xa0 재무담당이사 해임권고,\xa0 \xa0\xa0 (주)씨아이테크, 대표이사, 재무담당이사, 비등기이사\xa0 검찰 통보3) 사유 및 근거 법령\xa0 - 매출액 및 매출원가 과대계상 등(14년 연결 및 별도 560백만원, 15년,16년 1분기, 16년 반기의 연결 및 별도 318백만원)\xa0 - 전환사채 유동성 분류 오류(14년 연결 및 별도 6,162백만원, 15년 연결 및 별도 5,196백만원, 16년 1분기 연결 및 별도 5,244백만원)\xa0 - 특수관계자 거래내역 주석 미기재(14년 별도 2,698백만원, 15년 별도 6,206백만원)\xa0 - 금융자산 담보제공사실 주석 미기재(14년 별도 1,059백만원)\xa0 - 주식회사의 외부감사에 관한 법률 제13조, 주식회사의 외부감사에 관한 법률 제15조, 16조, 자본시장과 금융투자업에 관한 법률 제159조, 제160조, 동법 시행령 제168조, 제170조, 증권의 발행 및 공시 등에 관한 규정 제1-2조 등, 기업회계기준서 제1018호, 기업회게기준서 제1001호, 기업회계기준서 제1024호, 기업회계기준서 제1107호4) 회사의 이행현황 및 재발방지를 위한 대책\xa0 - 과징금 납부 완료, 재무담당이사 사임\xa0 - 내부회계관리규정의 점검을 통해 검증과정 철저 이행, 담당자의 외부교육 강화(2) 감사전 재무제표 제출의무 위반협의에 대한 조사결과 조치1) 일자 : 2016년 12월 7일2) 조치대상자 및 조치내용 : (주)씨아이테크 주의 조치3) 재발방지 대책 : 재무제표 작성 시스템 구축 및 교육 강화(3) 불성실공시로 인한 조치1) 일자 : 2019년 1월 8일2) 사유 : 종속회사 감자결정 지연공시3) 조치사항 : 유가증권 공시규정에 의한 벌점 2점 부과4) 재발방지 대책 : 공시 관련 내부통제 강화, 담당자의 교육 프로그램 강화,\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 지배회사와 종속회사 간 의사소통 강화4. 중소기업기준검토표\n중소기업검토표1\n중소기업검토표2\n<표1>\n단기매매차익 발생 및 환수현황\n(대상기간 : 2013.01.01. ~ 2016.12.31.)\n(단위 : 건, 원)\n증권선물위원회(금융감독원장)으로부터 통보받은단기매매차익 현황\n단기매매차익 환수 현황\n단기매매차익 미환수 현황\n건수\n1\n-\n1\n총액\n969,291,155\n-\n969,291,155\n<표2>\n단기매매차익 미환수 현황\n(대상기간 : 2013.01.01. ~ 2016.12.31.)\n(단위 : 천원)\n차익취득자와 회사의 관계\n단기매매차익발생사실통보일\n단기매매차익 통보금액\n환수금액\n미환수금액\n반환청구여부\n반환청구조치계획\n제척기간\n공시여부\n차익 취득시\n작성일 현재\n주요주주\n주요주주\n2016.04.11\n969,291\n-\n969,291\n청구\n반환청구 소송제기, 패소판결\n2016.12.24 ~ 2017.05.07\n공시www.citech.kr\n합 계 (\n1\n건)\n969,291\n-\n969,291\n※ 해당 법인의 주주(주권 외의 지분증권이나 증권예탁증권을 소유한 자를 포함)는 그 법인으로 하여금 단기매매차익을 얻은 자에게 단기매매차익의 반환청구를 하도록 요구할 수 있으며, 그 법인이 요구를 받은 날부터 2개월 이내에 그 청구를 하지 아니하는 경우에는 그 주주는 그 법인을 대위(代位)하여 청구할 수 있다(자본시장법시행령 제197조)\n- 회사는 반환청구소송을 제기하였으나 법원은 원고(씨아이테크) 패소 판결을 함\n- 단기매매차익 발생 경과\n단기매매차익발생사유\n현재 자본시장법에는 이종증권(보통주와 Warrant)간 6개월 내의 단기매매로 취득한 차익도 반환대상임.\n상기 표에서 보는 바와 같이, ②번에서 보유한 보통주는 현재까지 보유하고 있고 ①번에서 1.6억에 취득한 Warrant는 취득 후 1년 10개월이 지난 이후 ③,④번과 같이 취득가인 1.6억에 매도하여 실질적으로 단기차익이 발생하지 않았음에도 불구하고,\xa0\n보통주를 취득한 2014년 12월 13일(②번)과 Warrant를 매각한 2015년 4월 23일과 5월 8일(③,④번)이 6개월미만 이어서 실매매차익 여부와 상관없이 자본시장법에 따라 단기매매차익이 발생하였음.\n공모자금의 사용내역\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 천원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n공모증자\n1\n2012.01.26\n운영자금 및 기타자금\n999,963\n운영자금 및 기타자금\n999,963\n-\n공모증자\n2\n2014.10.24\n타법인 주식취득 및 기타 자금\n999,690\n타법인 주식취득 및 기타 자금\n999,690\n-\n사모자금의 사용내역\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 천원)\n구 분\n회차\n납입일\n주요사항보고서의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n제3자배정 유상증자\n1\n2012.12.20\n운영자금\n1,499,998\n운영자금\n1,499,998\n-\n사모 분리형 신주인수권부사채\n2\n2013.06.19\n타법인증권취득\n5,000,000\n타법인증권취득\n5,000,000\n-\n제3자배정 유상증자\n3\n2012.10.28\n타법인증권취득\n1,398,705\n타법인증권취득\n1,398,705\n-\n제3자배정 유상증자\n4\n2013.12.23\n운영자금 및 타법인증권취득\n1,002,320\n운영자금 및 타법인증권 취득\n1,002,320\n-\n무보증 사모 전환사채\n5\n2014.06.19\n운영자금\n6,000,000\n운영자금\n6,000,000\n-\n제3자배정 유상증자\n6\n2014.12.23\n운영자금 및 기타자금\n1,700,864\n운영자금 및 기타자금\n1,700,864\n-\n무보증 사모 전환사채\n7\n2015.06.19\n운영자금\n3,000,000\n운영자금\n3,000,000\n-\n제3자배정 유상증자\n8\n2016.11.14\n운영자금 및 타법인증권 취득\n2,002,200\n운영자금 및 타법인증권 취득\n2,002,200\n-\n무보증 사모 전환사채\n9\n2016.11.21\n운영자금\n1,000,000\n운영자금\n1,000,000\n-\n무보증 사모 전환사채\n10\n2017.01.25\n운영자금\n4,000,000\n운영자금\n4,000,000\n-\n무보증 사모 전환사채\n11\n2017.08.11\n운영자금\n3,000,000\n운영자금\n3,000,000\n-\n제3자배정 유상증자\n12\n2018.12.28\n운영자금\n2,500,000\n운영자금\n2,500,000\n-\n제3자배정 유상증자\n13\n2020.04.06\n운영자금 및채무상환자금\n3,240,000\n운영자금 및채무상환자금\n3,240,000\n-\n무보증 사모 전환사채\n14\n2020.04.24\n운영자금 및채무상환자금, 기타 운영자금\n10,000,000\n운영자금 및채무상환자금, 기타 운영자금\n10,000,000\n-\n외국지주회사의 자회사 현황\n(기준일 : )\n(단위 : )\n구 분\nA지주회사\nB법인\nC법인\nD법인\n...\n연결조정\n연결 후금액\n매출액\n(\xa0 \xa0\xa0 )\n\xa0 내부 매출액\n(\xa0 \xa0\xa0 )\n(\xa0 \xa0\xa0 )\n(\xa0 \xa0\xa0 )\n(\xa0 \xa0\xa0 )\n(\xa0 \xa0\xa0 )\n-\n\xa0 순 매출액\n-\n영업손익\n(\xa0 \xa0\xa0 )\n계속사업손익\n(\xa0 \xa0\xa0 )\n당기순손익\n(\xa0 \xa0\xa0 )\n자산총액\n(\xa0 \xa0\xa0 )\n\xa0 현금및현금성자산\n\xa0 유동자산\n\xa0 단기금융상품\n부채총액\n(\xa0 \xa0\xa0 )\n자기자본\n(\xa0 \xa0\xa0 )\n자본금\n(\xa0 \xa0\xa0 )\n감사인\n-\n감사ㆍ검토 의견\n-\n비\xa0 고\n-해당사항이 없음9. 법적위험 변동사항 - 해당사항 없음10. 합병등의 사후정보(1) (주)나이콤 관련1) 자산양수도 계약내용 : 양도자인 이헌권외 6인이 보유한 (주)나이콤 보통주식 \xa0 \xa0 30,000주(지분율 100.0%)를 (주)삼영홀딩스가 양수2) 자산양수도 가액 : 7,492,000,000원3)자산양수의 목적 : 전자도서관구축 및 사후관리 관련 유력사업자인 (주)나이콤의\xa0\xa0 인수를 통하여 회사의 실적개선과 사업다각화를 통한 수익성개선, 신규사업진출4) 자산양수도 일정\xa0\xa0 이사회결의일 : 2013년 10월 11일\xa0\xa0 양수도계약일 : 2013년 10월 11일\xa0\xa0 양수도종료일 : 2013년 10월 31일5) 계약상대방 : 이헌권 외 6인(이헌권은 (주)나이콤 대표이사이며 나머지 6인은 \xa0 \xa0 (주)나이콤 임직원 임)6) 자산양수도 대상 발행회사에 관한사항\xa0 \xa0 상호 : (주)나이콤\xa0 \xa0 주소 : 경기도 안양시 동안구 시민대로 10번길 11\xa0 \xa0 설립일 : 2001년 08월\xa0 \xa0 납입자본금 : 150,000,000원\xa0 \xa0 자산총액 : 8,912백만원(2012년말 기준)\xa0 \xa0 발행주식의 종류 및 수 : 보통주 30,000주(액면가액 5,000원)\n합병등 전후의 재무사항 비교표\n* 합병등(합병, 중요한 영업ㆍ자산양수도, 주식의 포괄적교환ㆍ이전, 분할)\n(단위 : 백만원)\n대상회사\n계정과목\n예측\n실적\n비고\n1차연도\n2차연도\n1차연도\n2차연도\n실적\n괴리율\n실적\n괴리율\n(주)나이콤\n매출액\n8,222\n8,542\n8,664\n5%\n9,368\n10%\n-\n영업이익\n1,008\n1,328\n789\n-31%\n387\n-71%\n-\n당기순이익\n746\n1,000\n875\n17%\n287\n-71%\n-\n- 자산양수도는 2013년중 발생하여 1차년도 실적은 2013년말 기준이며 2차년도 실적은 2014년말 기준 입니다.- 1차년도 실적중 중요한 괴리율이 발생하는 원인은 다음과 같습니다.\xa0\xa0 영업이익 : 2013년중 예상보다 제조경비가 증가하여 매출원가율의 상승이 원인임\xa0\xa0 당기순이익 : 예측 당시에는 법인세비용이 발생할 것으로 예상하였으나 실제 \xa0 \xa0 세무조정 결과 (-)법인세비용이 계상되어 예측치와 실적 간의 차이발생\n- 2차년도 실적중 중요한 괴리율이 발생하는 원인은 다음과 같습니다.\xa0\xa0 영업이익 : 시장의 경쟁이 심화하여 매출단가가 낮아지는 효과로 인하여 매출액은\xa0 \xa0\xa0 증가하였으나 매출원가율이 상승함\xa0\xa0 당기순이익 : 매출원가율의 상승과 영업외적인 비용이 증가함\n(2) (주)씨아이테크 관련- 회사는 2015년 1월 26일 이사회에서 (주)씨아이테크와의 합병을 결의하였으며, 2015년 3월 31일을 합병기일로 하여 2015년 4월 2일자로 합병을 종료하였습니다.합병과 관련한 주요내용은 다음과 같습니다.1) 합병방법\n(주)삼영홀딩스가 (주)씨아이테크를 상법 제527조의3의 규정에 따라 소규모합병 절차를 밟아 흡수합병 함. 단, 상법 제527조의3 제4항에 의거 (주)삼영홀딩스의 발행주식총수의100분의 20 이상의 주주가 서면으로 이 합병에 반대하는 의사를 통지한 경우에는 그러지 아니함\n\xa0\xa0\n2) 합병시 발행할 신주식의 총수 및 합병비율\n(주)삼영홀딩스가 (주)씨아이테크의 발행주식 100%를 소유하고 있으며, 이번 합병은 유증자 방식의 합병으로 함. (주)삼영홀딩스는 2,059,606주의 신주를 발행하여 교부하며 배정된 신 주는 (주)삼영홀딩의 자사주로 처리함. 합병비율은 1:23.8822606로 하여 (주)삼영홀딩스 기 명식보통주식 1주당 (주)씨아이테크 기명식보통주식 23.8822606주로 한다\n\xa0\xa0\n3) 합병일정\n가) 외부평가계약 체결일 : 2015년 01월 12일\n나) 합병 이사회 결의일 : 2015년 01월 26일\n다) 기준일 및 주주명부 폐쇄기간 설정 이사회 결의일 및 공고일 : 2015년 01월 26일\n라) 합병신고서 제출일 : 2015년 01일 27일\n마) 합병계약 체결일 : 2015년 01월 27일\n바) 반대의사표시 권리주주 확정을 위한 주주명부 기준일 : 2015년 02월 10일\n사) 소규모합병 공고 예정일 : 2015년 02월 10일\n아) 주주명부 폐쇄기간 : 2015년 02월 11일부터 2015년 02월 17일까지\n자) 합병반대의사 표시기간 : 2015년 02월 11일부터 2015년 02월 25일까지\n차) 합병주주총회에 갈음하는 합병승인 이사회 결의일 : 2015년 02월 26일\n카) 채권자 이의제출 공고 예정일 : 2015년 02월 27일\n타) 채권자 이의제출 기간 : 2015년 02월 27일부터 2015년 03월 30일까지\n파) 합병기일 : 2015년 03월 31일\n하) 합병종료보고 총회에 갈음하는 합병종료보고 공고 예정일 : 2015년 04월 01일\n거) 합병등기 예정일 : 2015년 04월 02일\n너) 신주권 교부 예정일 : 2015년 04월 20일\n더) 신주권 상장 예정일 : 2015년 04월 21일\n4) 주식매수청구권에 관한 사항\n제527조의3에 따른 소규모합병으로 주식매수청구권이 부여되지 아니함\n(단, 상법 제527조의3 제4항에 의거 (주)삼영홀딩스의 발행주식총수의 100분의 20 이상의 주주가 서면으로 이 합병에 반대하는 의사를 통지한 경우에는 그러지 아니함)\n5) 합병등 전후의 재무사항 비교표\n(단위 : 백만원)\n대상회사\n계정과목\n예측\n실적\n비고\n1차연도\n2차연도\n1차연도\n2차연도\n실적\n괴리율\n실적\n괴리율\n(주)씨아이테크\n매출액\n5,569\n5,822\n5,506\n-1.1%\n6,976\n19.8%\n-\n영업이익\n231\n259\n161\n-30.3%\n197\n-23.9%\n-\n당기순이익\n201\n224\n153\n-23.9%\n-580\n-\n-\n- 1차년도 실적중 중요한 괴리율이 발생하는 원인은 다음과 같습니다.\xa0\xa0 영업이익 및 당기순이익 : 예상보다 판매관리비의 변동성 경비가 증가하여 이익부분의 실적이 예측치 보다 떨어짐 - 2차년도 실적중 중요한 괴리율이 발생하는 원인은 다음과 같습니다.\xa0\xa0 매출액 : 적극적인 영업활동으로 예상치 보다 실적이 많음\xa0\xa0 당기순이익 : 누적 대손부분의 적극반영으로 이익부분의 실적이 예측치 보다 떨어짐 \n(3) (주)로드와이즈 관련1) 자산양수도 계약내용 : 양도자인 김광민외 1인이 보유한 (주)로드와이즈 보통주식 \xa0 \xa0 20,000주(지분율 100.0%)를 (주)씨아이테크가 양수2) 자산양수도 가액 : 1,500,000,000원3)자산양수의 목적 : 신규사업 진출 및 사업다각화를 통한 기업가치 증대, 수익성 개선4) 자산양수도 일정\xa0\xa0 이사회결의일 : 2016년 11월 21일\xa0\xa0 양수도계약일 : 2016년 11월 21일\xa0\xa0 양수도종료일 : 2017년 01월 06일5) 계약상대방 : 김광민 외 1인(김광민은 (주)로드와이즈 대표이사이며 나머지 1인은 \xa0 \xa0 임원 임)6) 자산양수도 대상 발행회사에 관한사항\xa0 \xa0 상호 : (주)로드와이즈\xa0 \xa0 주소 : 서울특별시 구로구 구로동 197-17 에니스테크노타워 1차 704호\xa0 \xa0 납입자본금 : 100,000,000원\xa0 \xa0 자산총액 : 531,682백만원(2015년말 기준)\xa0 \xa0 발행주식의 종류 및 수 : 보통주 20,000주(액면가액 5,000원)\n7) 합병등 전후의 재무사항 비교표\n(단위 : 백만원)\n대상회사\n계정과목\n예측\n실적\n비고\n1차연도\n2차연도\n1차연도\n2차연도\n실적\n괴리율\n실적\n괴리율\n(주)로드와이즈\n매출액\n1,810\n1,952\n1,540\n-14.9%\n3,163\n62.0\n-\n영업이익\n172\n242\n-465\n-\n755\n211.9\n-\n당기순이익\n153\n208\n-479\n-\n744\n257.7\n-\n- 1차년도 실적중 중요한 괴리율이 발생하는 원인은 다음과 같습니다.\xa0\xa0 예측에 포한되어 있었던 상당한 규모의 계약이 마지막에 성사되지 못해 매출 및 이익부분의 실적이 예측치 보다 떨어짐 - 2차년도의 괴리율은 예측 당시 계획에 없었던 상품매출 및 용역수입의 발생으로 예측보다 매우 높은 실적을 달성함\n보호예수 현황\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 주)\n주식의 종류\n예수주식수\n예수일\n반환예정일\n보호예수기간\n보호예수사유\n총발행주식수\n보통주\n6,000,000\n2020년 04월 22일\n2021년 04월 23일\n1년\n모집전매제한\n24,070,772\n보통주\n1,000,000\n2020년 07월 24일\n2021년 07월 25일\n1년\n모집전매제한\n25,070,772\n특례상장기업 관리종목 지정유예 현황\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 천원)\n관리종목 지정요건\n요건별 회사 현황\n관리종목지정유예 여부\n항목별지정유예 종료시점\n항목\n사업연도\n금액\n해당\n미해당\n최근 사업연도말매출액 30억미만\n최근 사업연도말 매출액(별도)\n-\n-\n-\n-\n-\n최근 4사업연도 연속 영업손실 발생\n최근 4사업연도 각 영업손익(별도)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n자기자본 50%이상(10억원 이상에 한함)의 법인세차감전계속사업손실이 최근 3년간 2회 이상 및 최근 사업연도 법인세차감전계속사업손실 발생\n최근3사업연도각 법인세차감전 계속사업손익(연결)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n- 해당 사항이 없습니다.\n']"
