text
"[""\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 주요경영사항신고내용의 진행상황 등\n \xa0 \xa0 해당사항 없음\n2. 주주총회의사록 요약\n주총일자\n안 건\n결 의 내 용\n비 고\n제52기주주총회(2019.3.22)\n제1호 의안 : 제52기 재무제표(이익잉여금 처분계산서 포함) 및 연결재무제표 승인의 건제2호 의안: 정관일부 변경의 건제3호 의안: 사외이사 선임의 건제4호 의안: 이사보수한도 승인의 건제5호 의안: 감사보수한도 승인의 건\n-원안대로 통과-원안대로 통과-원안대로 통과-원안대로 통과-원안대로 통과\n-\n제51기주주총회(2018.3.23)\n제1호 의안 : 제51기 재무제표(이익잉여금 처분계산서 포함) 및 연결재무제표 승인의 건제2호 의안: 정관일부 변경의 건제3호 의안: 사내이사 선임의 건제4호 의안: 감사 선임의 건제5호 의안: 이사보수한도 승인의 건제6호 의안: 감사보수한도 승인의 건\n-원안대로 통과-원안대로 통과-원안대로 통과-원안대로 통과-원안대로 통과-원안대로 통과\n-\n제50기주주총회(2017.3.24)\n제1호 의안 : 제50기 재무제표(이익잉여금 처분계산서 포함) 및 연결재무제표 승인의 건제2호 의안: 정관일부 변경의 건제3호 의안: 사내이사 선임의 건제4호 의안: 이사보수한도 승인의 건제5호 의안: 감사보수한도 승인의 건\n-원안대로 통과-원안대로 통과-원안대로 통과-원안대로 통과-원안대로 통과\n-\n제49기주주총회(2016.3.25)\n제1호 의안 : 제49기 재무제표(이익잉여금 처분계산서 포함) 및 연결재무제표 승인의 건제2호 의안: 정관일부 변경의 건제3호 의안: 사외이사 선임의 건제4호 의안: 이사보수한도 승인의 건제5호 의안: 감사보수한도 승인의 건\n-원안대로 통과-원안대로 통과-원안대로 통과-원안대로 통과-원안대로 통과\n-\n3. 우발채무 등\n가. 중요한 소송사건 등 \xa0당기말 현재 연결회사가 계류중인 소송사건은 피소된  44건(소송가액: 160,083백만원, 2,916 천USD)이 있으며, 소송의 최종결과는 현재로서는 예측할 수 없습니다. 그러나 이러한 소송사건의 결과가 회사의 영업 및 재무제표에 중요한 영향을 미치지 않을 것으로 판단하고 있습니다.- 당사의 중요한 소송사건 현황① 손해배상청구(2015가합531148)\n구 \xa0 분\n내 \xa0 용\n소제기일\n2015.05.08\n소송 당사자\n- 원고: 한국철도시설공단 \xa0- 피고: 한신공영외 27개사\n소송의 내용\n호남고속철도 13개 공구 공사 입찰담합과 관련하여 발주자인 한국철도시설공단이 입찰담합으로 손해를 입었다며 한신공영외 27개사를 상대로 손해배상을 청구한 사건임\n소송가액(상고금액)\n1,045 억원\n진행사항\n제1심 진행 중 (감정 진행 중)\n향후 소송일정 및 대응방안\n기일 미지정\n향후 소송결과에 따라 회사에 미치는 영향\n소송의 최종결과는 현재로서는 예측할 수 없으나 피고 회사가 28개사이고, 당사가 입찰에 참여한 공구가 2개 공구인 점에서 당사의 책임은 상당히 제한적일 것으로 보임\n※ 상기 현황은 2018년 연결결산기준 자본총액대비 5%이상만을 기재하였습니다.\n나. 제재현황\n1) 국방부로부터 국가를 당사자로 하는 계약 관한 법률 시행령 제76조 제1항 제10호에 따라 2016년 3월 2일 입찰참가자격 제한 처분(3개월)을 받았으나 \xa0당일 집행정지 신청을 제기하여 2016년 3월 14일 서울행정법원으로부터 '입찰참가자격제한처분취소사건' 판결선고일까지 그 효력을 정지한다는 결정이 내려졌습니다. 그후 당사는 2016년 4월 1일 입찰참가자격제한처분 취소소송 소취하서를 제출하였고, 2016년 4월5일 국방부가 소취하서에 대해 동의서를 제출하여 소취하가 확정되었습니다. 소취하 확정으로 인해 당사는 2016년 4월 5일 제재처분 집행이 개시되었고, 2016년 7월 4일부로 제재처분 집행이 종결되었습니다. 재발방지를 위하여 당사는 ① 월례 조회, 집체교육, 각종 직무 교육시 임직원들에 대한 준법경영 교육실시 \xa0② 사내 인터넷 홈페이지에 윤리경영 규정 및 임직원 윤리행동지침 게시 ③ 사내 인터넷 홈페이지 에 대표이사의 윤리경영 관련 지시사항 게시 ④ 각종 제개정 법률의 사내 인터넷 홈페이지에 공지 ⑤ 직원 채용시 윤리경영 이념 달성을 위한 서약서 징구 ⑥ 사이버신문고 제도 운용을 통해 전 임직원 및 협력직원 등으로 하여금 윤리경영 이념에 위반되는 행위를 제보받아 감사 등 실시와 같은 대책을 마련하였습니다.2) 당사는 제43기(2009.01.01.~2009.12.31.)부터 제47기(2013.01.01.~2013.12.31.)까지의 재무제표를 작성 공시함에 있어 사업권 양수관계 회계처리 누락, 전 시행사 대여금에 대한 대손충당금 과소계상, P-CBO 후순위채권 등에 대한 대손충당금 과소계상, 총공사예정원가 과소계상 등의 사유로 주식회사의 외부감사에 관한 법률 및 자본시장과 금융투자업에 관한 법률 위반하여 2016년 11월 9일 제19차 증권선물위원회로부터 과징금 40백만원과 감사인 지정2년(2017.01.01.~2018.12.31.) 조치를 받았습니다. 재발 방지를 위하여 당사는 회계투명성 제고 및 내부감시장치 강화로 동일한 상황이 발생하지 않도록 철저히 관리하겠습니다.다. 견질 또는 담보용 어음ㆍ수표 현황\n(기준일 : 2018년 12월 31일)\n(단위 : 백만원)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n1 \n- \n금융기관(은행제외)\n2 \n- \n법 인\n3 \n35,000 \n기타(개인)\n1 \n64 \n라. 채무보증 현황\n 재무상태표일 현재 연결회사가 타인에게 제공한 지급보증의 내역은 다음과 같습니다.\n(기준일 : 2018년 12월 31일 )\n(단위 :백만원 )\n제공받은자\n제 \xa0공 \xa0처\n당기말\n전기말\n보증내용\nSK건설㈜ 등\n건설공제조합\n73,329 \n66,345 \n연대보증 등\n수분양자 등\n일산단위농협 등\n380,879 \n187,513 \n수분양자 중도금 대출보증\n청룡화랑주식회사 등(*1) \nKDB인프라자산운용 등\n94,619 \n94,916,\n자금보충 \n(주)도시피디 등\n국제저축은행 등\n577,332 \n578,258 \n시행사 PF 보증\n합 \xa0 \xa0계\n1,126,159 \n926,735 \n(*1) SOC사업 관련 자금보충약정은 연결회사의 지분해당액으로 표시하였으며, 다른 출자자가 부담하는 의무를 포함한 총 자금보충 금액은 214,260백만원 입니다.(*2) 지급보증액은 대출잔액을 기준으로 표시하였습니다.연결회사는 PF 지급보증을 제공한 현장과 관련하여 연결회사는 중접적으로 자금보충 약정을 제공하거나, 회사의 (장래)공사수익금 또는 시행사가 (장래)분양수익금을 신탁하여 연결회사에 제공한 신탁의 우선수익권 등을 중첩적으로 담보 제공하고 있습니다. 연결회사는 부동산 PF사업 등 다양한 건설계약과 관련하여 책임준공 약정을 제공하고 있습니다.마. 그 밖의 우발부채 등\n1) 시공사가 보증한 PF대출잔액 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위:백만원)\n유형\n 당기말\n전기말\n 비 고\nABCP\n-\n-\n-\n-\n-\nLoan\n512,975 \n11건\n526,178 \n15건\n-\n계\n512,975 \n11건\n526,178 \n15건\n-\n2) 대출잔액 기준 \xa0PF보증현황 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 백만원)\n구분\n채무자\n채권자\n채무잔액\n보증금액\n대출기간\n유형\n비고\n1\n인천광역시\n와이케이스카이 주식회사\n11,000 \n14,300 \n2016.09~2019.07\nLoan\n-\n2\n대구광역시(*1)\n노스제일차주식회사\n152,900 \n152,900 \n2018.04~2019.06\nLoan\n-\n3\n경상남도\n국민은행\n10,000 \n11,000 \n2017.08~2020.05\nLoan\n-\n4\n강원도\n㈜애큐온캐피탈\n7,189 \n9,346 \n2018.04~2020.10\nLoan\n-\n5\n대구광역시\n㈜휴먼베이스파트너스\n130,000 \n169,000 \n2017.06~2020.10\nLoan\n-\n6\n부산광역시\n삼성생명보험㈜\n36,886 \n36,886 \n2017.09~2019.09\nLoan\n-\n7\n서울특별시(*3)\n남천천신협외\n17,000 \n22,100 \n2018.08~2019.08\nLoan\n-\n8\n대구광역시\n세븐밸리제일차 주식회사\n28,000 \n36,400 \n2017.02~2019.02\nLoan\n-\n9\n대전광역시\n남천천신협외\n8,000 \n10,400 \n2017.12~2018.12\nLoan\n-\n10\n전라남도\n아이비캐피탈 외\n10,000 \n13,000 \n2017.06~2020.10\nLoan\n-\n11\n인천광역시(*2)(*3)\n청라에이베스트 유한회사\n102,000 \n102,000 \n2017.06~2020.10\nLoan\n-\n합 계\n-\n512,975 \n577,332 \n-\n-\n-\n(*1) 시행사 차입금 중 137,900백만원에 대해 주택도시보증공사가 보증을 제공하고 있으며 동 보증이 시행될 경우, 시행사의 구상채무에 대한 지배기업의 채무보증 금액을 포함한 금액입니다.(*2) 종속기업인 드림파크개발(주)의 차입금 100%에 대해 주택도시보증공사가 보증을 제공하고 있으며, 동 보증이 시행될 경우, 시행사의 구상채무에 대한 지배기업의 채무보증 금액을 포함한 금액입니다.(*3) 연결회사가 차입금으로 계상하고 있는 종속기업 PF차입금에 대한 지배기업의 지급보증 내역입니다.(*4) 연결회사는 상기 PF 지급보증과 관련하여 중첩적으로 자금보충 약정을 제공하거나, 연결회사의 (장래)공사수익금 또는 시행사가 (장래)분양수익금을 신탁하여 연결회사에 제공한신탁의 우선수익권 등을 담보로 제공하고 있습니다. (*5) 연결회사는 상기 PF 지급보증과 관련하여 중첩적으로 책임준공 약정을 제공하고 있으며, 이외의 책임준공 조건부 채무인수 약정은 없습니다.상기 이외에 연결회사는 극동건설(주) 등이 시공하고 있는 공사에 대하여 시공연대보증(총도급금액 212,886백만원)을 제공하고 있습니다. 또한, 연결회사는 위트러스트에셋(주)의 차입금(차주: 남서울농협 등, 차입금액: 11,266백만원)에 보증(보증금액: 14,646백만원)을 제공하고 있으나, 해당 차입금과 관련한 사업시행권을 인수하여 실질적으로는 해당 차입금의 위험과 효익을 부담하므로 동 차입금을 \xa0연결회사의 재무제표 상차입금으로 계상하고 있습니다(주석19 참조).연결회사는 ㈜씨앤에스공영의 인허가 보증서 발급을 위해 서울보증보험에 4,631백만원을 한도로 연대보증으로 제공하고 있습니다.연결회사는 시행사의 PF대출에 대해 지급보증을 제공하고 있지는 않으나 책임준공약정이 있는 현장에 대해 99,000백만원을 한도로 책임준공의무 미이행시 채무인수 약정을 제공하고 있습니다.연결회사는 수분양자를 위한 주택분양보증에 대해 주택도시보증공사에 1,845,147백만원을 한도로 연대보증을 제공하고 있습니다.4. 공모자금 사용내역 당사는 공시서류 작성대상기간(최근 3사업연도)중 주식 및 주식연계채권(전환사채, 신주인수권부사채, 교환사채, 상환사채 등) 발행을 통해 조달한 공모자금은 없습니다5. 사모자금 사용내역 당사는 공시서류 작성대상기간(최근 3사업연도)중 주식 및 주식연계채권(전환사채, 신주인수권부사채, 교환사채, 상환사채 등) 발행을 통해 조달한 사모자금은 없습니다.\n""]"
