text
"[""\n5. 정관에 관한 사항\n가. 정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2019년 03월 22일\n제53기 정기주주총회\n- 주권 및 명의개서대리인 등  \xa0 전자등록에 관한 사항 반영\n주식ㆍ사채 등의 전자등록에 관한 법률 시행('19.09.16일)에 따른 관련 내용 반영\n2021년 03월 26일\n제55기 정기주주총회\n제2조(목적)제8조의2(1종 종류주식의 수와 내용)제8조의4(3종 종류주식의 수와 내용)제9조2(동등배당)제9조4(주식매수선택권)제11조(명의개서대리인)제12호(주주명부 작성ㆍ비치)제13조(기준일)제41조의2(중간배당)제43조의2(전환사채의 발행 및 배정)제44조(신주인수권부사채의 발행 및 배정)\n상법 개정 반영\n2022년 03월 30일\n제56기 정기주주총회\n제9조 (주식의 발행 및 배정)제12조 (주주명부 작성ㆍ비치)제29조 (이사의 보선)제35조의2 (감사위원회 위원의 선임)제37조 (이사의 보수와 퇴직금)\n조문정비\n""]"
