text
"['\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n1.\xa0합병 등의 사후정보가. 합병 및 분할합병1. 개요(1) 합병 및 분할합병을 하는 목적 및 이유합병 및 본건 분할합병은 삼광글라스가 이테크건설의 투자부문 및 군장에너지를 각각 흡수합병함으로써 경영효율성 및 기업 지배구조의 투명성을 제고하고 사업 시너지 효과를 창출하여 기업 경쟁력을 향상시키는 것을 목적으로 합니다. (2) 진행사항\r\n이사회 결의일\n2020년 03월 18일\n계약일\n2020년 03월 18일\n주주총회를 위한 주주확정일\n2020년 08월 28일\n승인을 위한 주주총회일\n2020년 09월 29일\n주식매수청구권행사 기간 및 가격\n시작일\n2020년 09월 29일\n종료일\n2020년 10월 19일\n합병 및 분할합병 기일\n2020년 10월 31일\n(3) 주요일정\n구분\n삼광글라스 주식회사(합병 후 존속회사 및 분할합병 상대회사)\n군장에너지 주식회사(합병 후 소멸회사)\n주식회사 이테크건설(분할회사)\n이사회 결의일\n2020.03.18\n2020.03.18\n2020.03.18\n주요사항보고서 제출일\n2020.03.18\n2020.03.18\n2020.03.18\n합병 및 분할합병계약 체결일\n2020.03.18\n2020.03.18\n2020.03.18\n증권신고서 제출일\n2020.04.01\n-\n-\n주주확정기준일 지정 및 주주명부 폐쇄 공고\n2020.08.13\n2020.08.13\n2020.08.13\n주주총회를 위한 주주확정 기준일\n2020.08.28\n2020.08.28\n2020.08.28\n주주명부 폐쇄일\n시작일\n-\n2020.08.29\n-\n종료일\n-\n2020.09.04\n-\n주주총회 소집 통지 및 공고일\n2020.09.14\n2020.09.14\n2020.09.14\n합병 및 분할합병 반대의사 통지 접수\n시작일\n2020.09.14\n2020.09.14\n2020.09.14\n종료일\n2020.09.28\n2020.09.28\n2020.09.28\n합병 및 분할합병 승인을 위한 주주총회일\n2020.09.29\n2020.09.29\n2020.09.29\n주식매수청구권 행사기간\n시작일\n2020.09.29\n2020.09.29\n2020.09.29\n종료일\n2020.10.19\n2020.10.19\n2020.10.19\n채권자 이의제출 기간\n시작일\n2020.09.29\n2020.09.29\n2020.09.29\n종료일\n2020.10.30\n2020.10.30\n2020.10.30\n구주권 제출 기간\n시작일\n-\n2020.09.29\n-\n종료일\n-\n2020.10.30\n-\n합병 및 분할합병기일\n2020.10.31\n2020.10.31\n2020.10.31\n합병 및 분할합병종료보고총회일 (이사회결의일)\n2020.11.02\n2020.11.02\n2020.11.02\n합병 및 분할합병종료보고 공고일\n2020.11.02\n2020.11.02\n2020.11.02\n합병 및 분할합병등기신청일\n2020.11.02\n2020.11.02\n2020.11.02\n주권교부일\n-\n-\n-\n추가상장일\n2020.11.19\n-\n-\n변경상장일\n-\n-\n2020.12.03\n2. 합병 및 분할합병계약서의 주요내용의 요지(1) 합병 및 분할합병 당사회사의 개요\r\n합병 후 존속회사및분할합병 상대방회사\n상호\n삼광글라스 주식회사\n소재지\n서울특별시 서초구 양재대로 246\xa0\n대표이사\n이복영, 문병도\n법인구분\n유가증권시장 주권상장법인\n합병 후소멸회사\n상호\n군장에너지 주식회사\n소재지\n전북 군산시 임해로 333\xa0\n대표이사\n박준영\n법인구분\n비상장법인\n분할회사\n상호\n주식회사 이테크건설\n소재지\n서울특별시 서초구 양재대로 246\xa0\n대표이사\n이복영, 안찬규\n법인구분\n코스닥시장 상장법인\n(2)합병 및 분할합병의 방법금번 합병 및 분할합병은 삼광글라스(주)가 동일 기업집단인 OCI 그룹 내 계열회사인 군장에너지(주)를 흡수합병하고 동시에 (주)이테크건설의 분할되어 신설되는 투자부문을 흡수합병하는 분할합병으로, (주)이테크건설의 사업부문이 분할 후 존속법인이 됩니다.\n합병 및 분할합병 구조도\n(3) 신주의 배정 방법삼광글라스 주식회사 기명식 보통주식 : 군장에너지 주식회사 기명식 보통주식= 1: 1.7048641(합병비율)삼광글라스 주식회사 기명식 보통주식 : 주식회사 이테크건설 기명식 보통주식= 1: 2.5674087(분할합병비율)※ 분할합병비율(2.5674087) = 0.4352206(분할비율) × 5.8990974(합병비율)* 삼광글라스(주)는 본 합병 및 분할합병 과정에서 발생하는 단주의 대가 또는 주식매수청구권을 행사한 군장에너지(주) 및 (주)이테크건설의 반대주주에 대하여 지급하는 주식매매대금 외에는 본건 합병 및 본건 분할합병으로 인하여 군장에너지(주) 및 (주)이테크건설의 주주에게 합병교부금ㆍ분할합병교부금 기타 본건 합병 및 본건 분할합병의 대가로 여하한 현금도 지급하지 아니한다. 상세한 내용은 금융감독원 전자공시시스템에 공시된 ""주요사항보고서(회사분할합병결정)/2020.08.26"" 및 ""합병등종료보고서(분할)/2020.11.02""를 참고하여 주시기 바랍니다.\n3. 합병등 전후의 재무사항 비교표\n* 합병등(합병, 중요한 영업ㆍ자산양수도, 주식의 포괄적교환ㆍ이전, 분할)\n(단위 : 백만원)\n대상회사\n계정과목\n예측\n실적\n비고\n1차연도\n2차연도\n1차연도\n2차연도\n실적\n괴리율\n실적\n괴리율\nSGC에너지\n매출액\n483,807\n509,348\n465,812\n-3.9\n-\n-\n-\n영업이익\n71,817\n108,761\n75,234\n4.5\n-\n-\n-\n당기순이익\n-\n-\n40,328\n-\n-\n-\n-\n* 예측은 20.09.11 투자설명서상 구.군장에너지(주) 기준이며, 실적은 합병및 분할합병이후 SGC에너지(주) 별도 기준의 실적임. (1차연도 : 2021년, 2차연도 : 2022년)\n참고) 물적분할\n당사는 2020년 3월 18일자 이사회에서 당사의 종속기업 및 피투자기업 지분의관리 및 투자를 목적으로 하는 사업부문을 제외한 나머지 사업부문(유리제조 및 판매업, 유리제품 가공 및 판매업 등)을 분할하여 분할 신설회사인 SGC솔루션㈜에 이전하고SGC솔루션㈜의 지분 100%를 소유하는 물적분할을 결의 하였으며, 2020년 9월 29일자 임시주주총회에서 동 결의안을 원안대로 승인하였습니다. 회사분할의 진행은 다음과 같습니다.\n구 \xa0분\n내 \xa0 \xa0 \xa0용\n분할방법\n물적분할\n분할회사\nSGC에너지㈜(분할존속회사)\nSGC솔루션㈜(분할신설회사)\n주주총회승인\n2020-09-29\n분할기일\n2020-10-31\n당사는 동 분할로 인하여 감소하는 순자산 장부금액으로 종속기업투자주식의 취득원가를 결정하였으며, 분할로 인하여 이전된 순자산 장부금액과 종속기업투자주식의 취득원가는 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n금 \xa0 \xa0 \xa0액\n자산\n현금및현금성자산\n16,957,164\n단기금융상품\n6,000,000\n매출채권및기타채권\n46,439,508\n기타금융자산\n853,500\n재고자산\n42,868,104\n기타유동자산\n1,761,129\n장기금융상품\n2,000\n장기매출채권및기타채권\n1,967,677\n이연법인세자산\n6,921,508\n유형자산\n143,830,706\n투자부동산\n17,098,425\n무형자산\n4,030,505\n리스사용권자산\n3,549,706\n기타비유동금융자산\n2,915,636\n자산 총계\n295,195,568\n부채\n매입채무및기타부채\n32,579,784\n차입금및사채\n75,982,166\n기타금융부채\n1,453,685\n유동리스부채\n1,145,224\n기타유동부채\n2,016,623\n장기미지급금\n4,911,058\n퇴직급여채무\n2,708,502\n비유동리스부채\n2,443,779\n기타금융부채\n438,000\n기타비유동부채\n285,870\n부채 총계\n123,964,691\n이전한 순자산 장부금액(종속기업투자주식)\n171,230,877\n나. 자산 양수도 (1) 일반사항SGC에너지(주) (이하 ""양도인"") 가 인천시 미추홀구 학익동 소재 토지 및 건물을 (주)디씨알이 (이하 ""양수인"") 에게 양도하는 2019년 4월 29일 주요사항보고서(유형자산양도결정)의 양수도 계약에 관한 사항입니다. 양도인과 양수인 간 체결한 총 110,000,000,000원의 매매계약 등에 따라2021년 12월 20일 대금 잔금이 지급 되었으며, 동 일자에 소유권 이전의 등기접수가 완료되었습니다. \xa0(2) 자산 양수도 전/후 요약 재무정보\r\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\xa0(단위 : 백만원)\n구분\n자산양도 前\n증감\n자산양도 後\n유동자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0708,438\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa075,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0783,438\xa0\n비유동자산\n\xa0 \xa0 \xa0 \xa0 \xa01,906,190\xa0\n(110,000)\xa0\n\xa0 \xa0 \xa0 \xa0 \xa01,796,190\xa0\n자산총계\n\xa0 \xa0 \xa0 \xa0 \xa02,614,628\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(35,000)\xa0\n\xa0 \xa0 \xa0 \xa0 \xa02,579,628\xa0\n유동부채\n\xa0 \xa0 \xa0 \xa0 \xa01,120,617\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(35,000)\xa0\n\xa0 \xa0 \xa0 \xa0 \xa01,085,617\xa0\n비유동부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0806,028\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0806,028\xa0\n부채총계\n\xa0 \xa0 \xa0 \xa0 \xa01,926,645\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(35,000)\xa0\n\xa0 \xa0 \xa0 \xa0 \xa01,891,645\xa0\n자본금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 73,385\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 73,385\xa0\n자본총계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0687,983\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0687,983\xa0\n부채및자본총계\n\xa0 \xa0 \xa0 \xa0 \xa02,614,628\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa02,614,628\xa0\n□ 주요 자회사의\xa0합병등의 사후정보 현황은 다음과 같습니다.(1) SGC이테크건설(주)\xa0- 회사는 2020년 3월 18일자 이사회 결의 및 2020년 9월 29일 임시주주총회의 승인에 따라 2020년 10월 31일을 분할기일로 하여 플랜트, 토건사업 및 터미널사업부문을영위할 분할존속회사와 자회사 및 피투자회사 지분의 관리 및 투자를 목적으로 하는 사업부문을 영위할 분할신설회사로 인적분할을 결정하였으며, 보고서 제출일 현재 합병 및 분할 합병 절차가 완료되었습니다. 상세한 내용은 금융감독원 전자공시시스템에 공시된 ""주요사항보고서(회사분할합병결정)/2020.08.26"" 및 ""합병등종료보고서(분할)/2020.11.02""를 참고하여 주시기 바랍니다.- 회사는 2020년 7월 31일자 이사회 결의에 따라, 특수관계자인 (주)디씨알이를 매수자로 하여 인천 용현 학익지구 도시개발사업에 따른 인천광역시 미추홀구 학익동 587-45 외 소재하고 있는 토지 및 건물에 대한 매각공시를 진행하였으며, 2020년 8월 6일 매매 계약(88,942백만원)을 체결하였습니다. 2020년 8월6일 계약금 및 1차 중도금(12,000백만원)을 수령하였으며 \xa02020년 12월 20일 2차 중도금(12,000백만원), 2021년 상반기 내3차 중도금(약5,000백만원, 잔금에 포함하여 지급할 수 있음), 2021년 12월 20일 잔금(59,940백만원) 수금이 예정되어 있습니다.2. 녹색경영당사는 2015년 1월부터 시행된 온실가스 배출권의 할당 및 거래에 관한 법률에 의해 배출권거래제 적용 대상업체에 해당합니다. 당사는 체계적인 온실가스 관리를 통하여 국가 온실가스 감축목표 달성에 만전을 기하고, 국가의 녹색성장 정책에 일조하는기업이 되기 위해 노력하고 있습니다.\n구 \xa0 분\n2021년\n2020년\n2019년\n2018년\n2017년\n온실가스배출량(천tCO2-eq)\n2,220\n2,193\n2,263\xa0\n2,331\xa0\n2,724\xa0\n에너지사용량(천TJ)\n43\n40\n43\xa0\n41\xa0\n43\xa0\n']"
