text
"[""\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n가. 작성기준일 이후 발생한 주요사항종속기업인 (주)백학음료는 2021년 10월 29일에 개최된 이사회 결의에 의거 결손보전을 위한 자본금 감소를 결정하였으며, 2021년 11월 중에 개최될 임시주주총회에서최종 승인될 예정입니다. 나. 합병등의 사후정보당사는 100% 자회사인 엠제이에이와인㈜를 2021년 11월 1일을 합병기일로 하여소규모 흡수합병하였습니다. (관련공시일: 2021.11.01 합병등종료보고서(합병) 등)다. 녹색경영\n(1) 온실가스 배출량 및 에너지 사용량\n구\xa0 분\n온실가스 배출량 (ton CO2)\n에너지 사용량(TJ)\n내\xa0 용\n149,790\xa0\n2,678\xa0\n※ 2020년 배출량 인증 통보서 및 명세서 기준 (2021년 인수 사출 사업장 배출량 제외)※ 법인(음료,주류) 온실가스 배출량 및 에너지 사용량 총합계\n(2) 녹색기업 지정 현황\n녹색기업 사업장명\n최초 지정일\n現 지정 기간\n강릉공장\n1998.01.13\n2019. 02. 08 ~ 2022. 02. 07 (3년)\n경산공장\n1995.12.28\n2019. 05. 02 ~ 2022. 05. 01 (3년)\n군산공장\n1996.01.03\n2021. 04. 05 ~ 2024. 04. 04 (3년)\n(3) 녹색기업 지정서\n녹색기업 지정서\n녹색기업 지정서(주류bg 경산공장)\n녹색기업 지정서(군산공장)\n(4) 환경경영시스템 도입 여부당사는 2000년부터 환경경영시스템(ISO 14001)을 도입하여 활동이나 제품, 서비스와 관련된 환경 영향들을 체계적으로 관리하고 있습니다. 연 1회 자체적인 내부심사와 외부심사를 통하여 환경경영 추진 활동을 지속하고 있습니다.(5) 친환경제품 도입여부당사는 대표제품 칠성사이다 환경성적표지 인증을 통해 당사 제품의 환경 영향을 공개하고 있으며, 제품 확대를 추진하고 있습니다. 또한 종이팩 제품에 FSC(국제산림관리협의회) 인증 제품을 사용하고, 종이팩에 부착되는 빨대에 바이오매스 30%를 적용하여 산림 자원 보호와 온실가스 저감에 기여하고 있습니다. 또한 페트병을 유색에서 무색으로 전환하는 등 재활용 활성화를 위해 포장재 개선을 실천하고 있습니다.\xa0 2020년에는 국내 최초로 무라벨 생수 아이시스 에코를 출시하였고, 2021년에는 칸타타 NB캔, 칠성사이다, 트레비 등 무라벨 제품을 확대하며 플라스틱 폐기물 저감에기여하고 있습니다. 또한 2021년 6월 국내 음료업계 최초로 플라스틱부산물을 활용하여 아이시스 에코 rPET(recycled PET, 재생페트) 시생품 생산에 성공함으로써, 자원선순환 체계 구축을 위해 노력하고 있습니다. (6) 친환경 설비투자당사는 대기 중 질소산화물 감소를 위한 저녹스 버너 교체, 고효율 설비 도입 등의 환경 설비 보완에 지속적으로 투자하며 친환경 경영을 위해 노력하고 있습니다.\xa0 또한 충주2공장은 태양광 발전을 통해 에너지 사용량을 저감하고 있으며, 2020년에는 안성공장에 태양광 발전기를 설치하여 재생에너지 확산 문화에 기여하고 있습니다.충주2공장에 중수도 설비를 설치하고, 군산공장에서는 방류수를 재활용하는 등 용수사용량을 저감 및 재활용률 향상에 노력하고 있습니다.※ 저녹스 버너\xa0: 대기 중 질소는 고온에서 산소와 반응하여, 대기오염물질인 질소산화물(NOX)을 배출합니다. 보일러의 연료 연소 시 불꽃온도를 낮추거나 불꽃 접촉시간을 짧게 하는 등의 방법으로 질소산화물의 발생량을 줄이고 완전연소를 도모해 연료 소비량도 줄일 수 있는 버너로, 환경부에서 인증을 받은 버너를 말합니다.(7) 친환경활동당사는 1980년부터 지역사회와 협력의 일환으로 1사 1하천 가꾸기 활동을 꾸준히 전개하고 있습니다. 매년 지속적으로 공장 및 사업장 주변의 대형 하천 정화 활동을 시행하고 있으며 또한 지역사회와 협력하여 청년(대학생) 환경인재 양성 멘토링 협약을맺는 등 친환경 활동을 확대해 나가고 있습니다. 또한, 대기오염 개선 및 깨끗한 물 확보를 위한 '처음처럼 숲 조성' 사업을 진행 중입니다.\xa0 \xa0 ▷ 녹지조성 사업\xa0 \xa0 \xa0 . 처음처럼 숲 1호: 삼척시 산불 피해지역 1만9,834㎡\xa0 \xa0 \xa0 . 처음처럼 숲 2호: 인천 수도권매립지 3,305㎡\xa0 \xa0 \xa0 . 처음처럼 숲 3호: 삼척시 1호 숲 인근 1만 9,834㎡\xa0 \xa0 \xa0 . 별 내리는 숲 : 광주시 물안개공원 1,300㎡\n라. 정부의 인증 및 그 취소에 관한 사항\n1. 구분\xa0\n대한민국 일자리 으뜸기업 인증\n2. 인증기관\xa0\n고용노동부\n3. 유효기간\xa0\n(기간 없음)\n4. 주요내용\n좋은 일자리를 많이 만드는 기업이 사회적으로 칭송받고, 존경받을 수 있도록 '일자리 창출에 탁월한 성과를 거둔 기업'과 '정규직 전환 우수 기업', '일 ·생활 균형 실천, 일자리 질이 높은 기업'을 대한민국 일자리 으뜸기업으로 선정\n5. 결정(확인)일자\xa0\n2018-10-08\n1. 구분\xa0\n노사문화 우수기업 인증\n2. 인증기관\xa0\n고용노동부\n3. 유효기간\xa0\n2018-08-31~2021-12-31\xa0\n4. 주요내용\n노사파트너십을 통한 상생의 노사협력 및 사회적 책임을 모범적으로 실천한 기업 인증\n5. 결정(확인)일자\xa0\n2018-08-31\n1. 구분\xa0\n여가친화기업 인증\xa0\n2. 인증기관\xa0\n문화체육관광부\n3. 유효기간\xa0\n2018-12-05~2021-11-30\xa0\n4. 주요내용\n근로자가 일과 여가생활을 조화롭게 병행할 수 있도록 모범적으로 지원, 운영하는 기업의 인증\n5. 결정(확인)일자\xa0\n2018-12-05\n1. 구분\xa0\n가족친화 우수기업 인증(재인증)\n2. 인증기관\xa0\n여성가족부\n3. 유효기간\xa0\n2020-12-01~2023-11-30\n4. 주요내용\xa0\n가족친화제도를 모범적으로 운영하는 기업 및 공공기관에 대하여 심사를 통해 인증을 부여하는 제도 (자녀출산 및 양육지원, 유연근무제도, 가족친화 직장문화 조성 등)\n5. 결정(확인)일자\xa0\n2020-12-01\n마. 보호예수 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 주)\n주식의 종류\n예수주식수\n예수일\n반환예정일\n보호예수기간\n보호예수사유\n총발행주식수\n롯데칠성음료보통주\n981,663\n2020년 11월 09일\n2021년 11월 09일\n1년\n증권신고서면제에 따른자발적 보호예수\n9,278,884\n롯데칠성음료보통주\n303,761\n2021년 07월 19일\n2022년 07월 19일\n1년\n증권신고서면제에 따른자발적 보호예수\n9,278,884\n""]"
