text
"['\n2. 임원의 보수 등\n당사는 상법 제388조 및 당사 정관 제40조의 규정에 의거하여 이사의보수한도를 주주총회 결의로 정하고 있으며, 2023년 3월 30일 정기주주총회를 통하여 제57기 이사의 보수한도를 정한바 있습니다. \xa0당기 중 세부 지급내역은 다음과 같습니다.\n<이사ㆍ감사 전체의 보수현황>\n1) 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기이사(사외이사포함)\n4\n1,500\n-\n감사\n1\n300\n-\n2) 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n5\n162\n32\n-\n2-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\n143\n48\n-\n사외이사(감사위원회 위원 제외)\n1\n6\n6\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n13\n13\n-\n3) 보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액""해당사항 없음""\n(단위 : 원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n-\n-\n-\n-\n2. 산정기준 및 방법\n""해당사항 없음""\n(단위 : 원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n-\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n4) 보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액""해당사항 없음""\n(단위 : 원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n-\n-\n-\n-\n2. 산정기준 및 방법""해당사항 없음""\n(단위 : 원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n-\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n5) 주식매수선택권의 부여 및 행사현황\n<주식매수선택권의 부여 및 행사현황>\n<표1>\n(단위 : 백만원)\n구 분\n부여받은인원수\n주식매수선택권의 공정가치 총액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n1\n80\n-\n사외이사(감사위원회 위원 제외)\n-\n-\n--\n감사위원회 위원 또는 감사\n-\n-\n--\n업무집행지시자 등\n1\n24\n-\n계\n2\n104\n-\n<표2>\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 원, 주)\n부여받은자\n관 계\n부여일\n부여방법\n주식의종류\n최초부여수량\n당기변동수량\n총변동수량\n기말미행사수량\n행사기간\n행사가격\n의무보유여부\n의무보유기간\n행사\n취소\n행사\n취소\n김희연\n직원\n2022년 04월 08일\n신주교부, 자기주식교부, 차액보상\n보통주\n15,000\n-\n-\n-\n-\n15,000\n2025년 2월 18일부터2029년 2월 18일까지\n2,471\nO\n3년\n진세화\n등기임원\n2022년 04월 08일\n신주교부, 자기주식교부, 차액보상\n보통주\n50,000\n-\n-\n-\n-\n50,000\n2025년 2월 18일부터2029년 2월 18일까지\n2,471\nO\n3년\n※ 공시서류작성기준일(2023년 03월 31일) 현재 종가 : 1,305원\n']"
