text
"['\n3. 자본금 변동사항\n증자(감자)현황\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n주식의 종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2015년 06월 04일\n유상증자(주주배정)\n보통주\n5,000,000 \n1,000 \n2,445 \n \xa0 \xa0-\n※ 상기 내용은 최근 5년간의 자본금 변동사항 입니다.\n']"
