text
['\n4. (금융업)영업설비\n▣현대캐피탈\n(기준일 : 2022년 12월 31일)\n지역\n본점\n지점\n합계\n서울특별시\n1\n24\n25\n인천광역시\n-\n4\n4\n대전광역시\n-\n2\n2\n광주광역시\n-\n4\n4\n대구광역시\n-\n3\n3\n부산광역시\n-\n4\n4\n울산광역시\n-\n1\n1\n경기도\n-\n9\n9\n경상도\n-\n2\n2\n전라도\n-\n2\n2\n강원도\n-\n1\n1\n충청도\n-\n4\n4\n제주도\n-\n1\n1\n해외\n-\n1\n1\n합계\n1\n62\n63\n※ 금감원 업무보고서 기준\xa0\n▣현대카드\n(기준일 : 2022년 12월 31일)\n지역\n본점\n지점\n합계\n서울특별시\n1\n10\n11\n인천광역시\n-\n2\n2\n대전광역시\n-\n3\n3\n광주광역시\n-\n2\n2\n대구광역시\n-\n3\n3\n부산광역시\n-\n3\n3\n울산광역시\n-\n0\n0\n경기도\n-\n4\n4\n경상도\n-\n1\n1\n전라도\n-\n1\n1\n강원도\n-\n0\n0\n충청도\n-\n1\n1\n제주도\n-\n0\n0\n해외\n-\n1\n1\n합계\n1\n31\n32\n※ 금감원 업무보고서 기준\n']
