text
"[""\nXII. 상세표\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 백만원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n(주)에어코리아\n2008년 5월 14일\n인천광역시 중구공항로424번길 47\n여객수속, 화물운송,출/도착 서비스\n8,482\n의결권과반수 보유\n해당사항없음\n2. 계열회사 현황(상세)\n가. 계열회사 현황\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n5\n㈜한진\n1101110003668\n㈜한진칼\n1101115197193\n㈜대한항공\n1101110108484\n한국공항㈜\n1101110003692\n㈜진에어\n1201110454976\n비상장\n26\n㈜싸이버스카이\n1101111993397\n㈜에어코리아\n1101113896325\n㈜칼호텔네트워크\n1101112240169\n㈜한국글로발로지스틱스시스템\n1101111814105\n㈜한진관광\n1101115059533\n㈜항공종합서비스\n1101112204024\n부산글로벌물류센터㈜\n1801110669143\n아이에이티㈜\n1201110553067\n정석기업㈜\n1101110026397\n토파스여행정보㈜\n1101111674864\n평택컨테이너터미날㈜\n1313110054589\n포항항7부두운영㈜\n1717110036797\n한진정보통신㈜\n1101110657259\n한진부산컨테이너터미널㈜\n1941110012875\n한진울산신항운영㈜\n2301110175389\n서울복합물류자산관리㈜\n1101114659970\n서울복합물류프로젝트금융투자㈜\n1101114660232\n㈜왕산레저개발\n1201110587462\n㈜한국티비티\n1201110505878\n한진인천컨테이너터미널㈜\n1201110730821\n인천글로벌물류센터㈜\n1201111137513\n태일통상㈜\n1101110426018\n태일캐터링㈜\n1154110016083\n청원냉장㈜\n2844110051464\n세계혼재항공화물㈜\n1101110198013\n더블유에이씨항공서비스㈜\n1201110493958\n나. 계열사간 출자 현황\xa0\n구분\n한진\xa0\n대한항공\n정석기업\n한국공항\n한진관광\n한진정보통신\n한진칼\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n대한항공\n41\n0.00%\n1,885,134\n59.54%\n1,390,931\n99.35%\n한진칼\n3,611,095\n24.16%\n96,217,019\n27.57%\n594,320\n48.27%\n2,200,000\n100.00%\n6,513\n0.01%\n한진\n234,401\n1.57%\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n정석기업\n\u3000\n\u3000\n160,373\n13.02%\n\u3000\n\u3000\n\u3000\n\u3000\n한국공항\n\u3000\n\u3000\n\u3000\n\u3000\n108,144\n3.41%\n\u3000\n\u3000\n총 발행주식수\n14,947,628\n348,931,619\n1,231,158\n3,166,355\xa0\n2,200,000\xa0\n1,400,000\xa0\n67,275,388\n구분\n토파스여행정보\n한국글로발 로지스틱스시스템\n싸이버스카이\n항공종합서비스\n칼호텔네트워크\n진에어\n아이에이티\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n대한항공\n190,000\n95.00%\n\u300099,900\n100.00%\n1,873,765\n100.00%\n14,040,000\n86.13%\n한진칼\n755,924\n94.35%\n25,645,439\n100.00%\n25,369,007\n56.38%\n진에어\n666,366\n1.48%\n총 발행주식수\n801,169\xa0\n200,000\xa0\n99,900\xa0\n1,873,765\xa0\n25,645,439\n45,000,000\xa0\n16,300,793\n구분\n왕산레저개발\n한진인천컨테이너터미널\n포항항7부두운영\n한진울산신항운영\n한진부산컨테이너터미널\n서울복합물류자산관리\n서울복합물류프로젝트금융투자\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n대한항공\n30,960,000\n100.00%\n한진\n28,038,117\n100,00%\n2,800\n28.00%\n1,224,000\n51.00%\n3,647,141\n62.87%\n37,550\n37.55%\n3,755,000\n37.55%\n총 발행주식수\n\u300030,960,000\n28,038,117\n10,000\xa0\n2,400,000\n5,801,333\xa0\n100,000\n10,000,000\xa0\n구분\n부산글로벌물류센터\n한국티비티\n평택컨테이너터미날\n에어코리아\n인천글로벌물류센터\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n한진\n714,000\n51.00%\n90,624\n33.33%\n2,720,000\n68.00%\n123,471\n51.00%\n한국공항\n\u3000\n\u3000\n\u3000\n\u3000\n200,000\n100.00%\n총 발행주식수\n1,400,000\n271,875\xa0\n4,000,000\xa0\n200,000\xa0\n242,100\n구분\n태일통상\n태일캐터링\n청원냉장\n세계혼재항공화물\n더블유에이씨항공서비스\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n세계혼재항공화물\n20,000\n100.00%\n총 발행주식수\n40,000\n20,000\n10,000\n100,000\n20,000\n※ 상기 자료는 공정거래위원회 지정 '상호출자제한기업집단 등의 소속회사'에 따른\xa0 \xa0 2021. 6. 30 기준임. (우선주, 자기주식 포함)다. 공정거래법 여부 : 기업집단 한진은 독점규제 및 공정거래에 관한 법률의 상호\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 출자제한, 채무보증제한 기업집단에 해당됨.라. 당해 회사의 경영에 영향력을 미치는 회사 : (주)대한항공 (최대주주)\n마. 당사 등기임원의 타회사 겸직현황\n성명\xa0\n회사명\n등기임원 선임일\n비고\n김진관\n에어코리아\n2020.01.02\n비상근 감사\n3. 타법인출자 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 백만원, 주, %)\n법인명\n상장여부\n최초취득일자\n출자목적\n최초취득금액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도재무현황\n수량\n지분율\n장부가액\n취득(처분)\n평가손익\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\n메리츠증권\n상장\n1999년 05월 01일\n단순투자\n1,264\n2,482,355\n0.37\n9,098\n-780,539\n-3,548\n2,508\n1,701,816\n0.25\n8,058\n43,846,991\n565,134\n한국경제신문\n비상장\n1999년 05월 01일\n단순투자\n248\n140,918\n0.75\n1,968\n-\n-\n-\n140,918\n0.75\n1,968\n518,088\n35,124\n경남신문사\n비상장\n1999년 05월 01일\n단순투자\n34\n5,926\n0.23\n34\n-\n-\n-\n5,926\n0.23\n34\n11,623\n100\n엔투비\n비상장\n2000년 08월 28일\n단순투자\n500\n100,000\n3.13\n763\n-\n-\n-\n100,000\n3.13\n763\n111,897\n1,246\n채널에이\n비상장\n2011년 04월 28일\n단순투자\n6,080\n1,200,000\n1.47\n2,293\n-\n-\n-\n1,200,000\n1.47\n2,293\n268,230\n-7,883\n에어코리아\n비상장\n2008년 05월 14일\n경영참여\n500\n200,000\n100.00\n4,545\n-\n-\n-\n200,000\n100.00\n4,545\n8,482\n-4,355\n합 계\n-\n-\n18,701\n-\n-3,548\n2,508\n-\n-\n17,661\n-\n-\n※ 상기 타법인출자 현황에서 합병을 통하여 취득하게 된 주식은 최초 취득일자 및\xa0 \xa0 \xa0\xa0 최초 취득금액 기재가 어려워 본 회사가 한국항공과 합병한 1999년 5월 1일 기준\xa0 \xa0 으로 작성 하였음.\n""]"
