text
"[""\nIX. 계열회사 등에 관한 사항\n1. 계열회사 현황(요약)\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 사)\n기업집단의 명칭\n계열회사의 수\n상장\n비상장\n계\n한진\n5\n27\n32\n※상세 현황은 '상세표-2. 계열회사 현황(상세)' 참조\n2. 계열사간 출자 현황\xa0\n구분\n한진\xa0\n대한항공\n정석기업\n한국공항\n한진관광\n한진정보통신\n한진칼\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n대한항공\n45\n0.00%\n1,885,134\n59.54%\n1,390,931\n99.35%\n한진칼\n3,611,095\n24.16%\n96,217,019\n27.57%\n594,320\n48.27%\n4,200,000\n100.00%\n6,516\n0.01%\n한진\n478,401\n3.20%\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n정석기업\n\u3000\n\u3000\n160,373\n13.02%\n\u3000\n\u3000\n\u3000\n\u3000\n한국공항\n\u3000\n\u3000\n\u3000\n\u3000\n108,144\n3.42%\n\u3000\n\u3000\n총 발행주식수\n14,947,628\n348,931,619\n1,231,158\n3,166,355\xa0\n4,200,000\xa0\n1,400,000\xa0\n67,275,639\n구분\n토파스여행정보\n한국글로발 로지스틱스시스템\n싸이버스카이\n항공종합서비스\n칼호텔네트워크\n진에어\n아이에이티\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n대한항공\n190,000\n95.00%\n\u300099,900\n100.00%\n1,873,765\n100.00%\n16,300,793\n100.00%\n한진칼\n755,924\n94.35%\n25,645,439\n100.00%\n28,665,046\n54.91%\n진에어\n666,366\n1.28%\n총 발행주식수\n801,169\xa0\n200,000\xa0\n99,900\xa0\n1,873,765\xa0\n25,645,439\n52,000,000\xa0\n16,300,793\n구분\n왕산레저개발\n한진인천컨테이너터미널\n포항항7부두운영\n한진울산신항운영\n한진부산컨테이너터미널\n케이에비에이션\n서울복합물류자산관리\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n대한항공\n31,760,000\n100.00%\n1,000,000\n100.00%\n한진\n28,038,117\n100,00%\n2,800\n28.00%\n1,224,000\n51.00%\n3,647,141\n62.87%\n37,550\n37.55%\n총 발행주식수\n\u300031,760,000\n28,038,117\n10,000\xa0\n2,400,000\n5,801,333\xa0\n1,000,000\n100,000\n구분\n서울복합물류프로젝트금융투자\n부산글로벌물류센터\n한국티비티\n한진평택컨테이너터미널\n인천글로벌물류센터\n에어코리아\n태일통상\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n한진\n3,755,000\n37.55%\n714,000\n51.00%\n90,624\n33.33%\n2,720,000\n68.00%\n142,471\n51.00%\n한국공항\n\u3000\n\u3000\n\u3000\n\u3000\n200,000\n100.00%\n총 발행주식수\n10,000,000\n1,400,000\n271,875\xa0\n4,000,000\xa0\n279,358\n200,000\xa0\n40,000\n구분\n태일캐터링\n청원냉장\n세계혼재항공화물\n더블유에이씨항공서비스\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n주식수\n지분율\n세계혼재항공화물\n20,000\n100.00%\n총 발행주식수\n20,000\n10,000\n100,000\n20,000\n※ 상기 자료는 공정거래위원회 지정 '상호출자제한기업집단 등의 소속회사'에 따른 \xa0 \xa02021. 12. 31 기준임. (우선주, 자기주식 포함)3. 공정거래법 여부 : 기업집단 한진은 독점규제 및 공정거래에 관한 법률의 상호 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0출자제한, 채무보증제한 기업집단에 해당됨.4. 회사의 경영에 영향력을 미치는 회사 : (주)대한항공 (최대주주)\n5. 회사와 계열회사간 임원 겸직 현황\n성명\xa0\n회사명\n등기임원 선임일\n비고\n김진관\n에어코리아\n2020.01.02\n비상근 감사\n6. 타법인출자 현황(요약)\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원)\n출자목적\n출자회사수\n총 출자금액\n상장\n비상장\n계\n기초장부가액\n증가(감소)\n기말장부가액\n취득(처분)\n평가손익\n경영참여\n-\n1\n1\n4,545\n-\n-\n4,545\n일반투자\n-\n-\n-\n-\n-\n-\n-\n단순투자\n1\n4\n5\n14,156\n-4,235\n5,277\n15,198\n계\n1\n5\n6\n18,701\n-4,235\n5,277\n19,743\n※상세 현황은 '상세표-3. 타법인출자 현황(상세)' 참조\n""]"
