text
"['\nX. 대주주 등과의 거래내용\n1. 대주주등에 대한 신용공여 등\n※ 해당사항 없음\n2. 대주주와의 자산양수도 등※ 해당사항 없음3. 대주주와의 영업거래 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원 )\n거래상대방\n관계\n거래종류\n거래기간\n거래내용\n거래금액\n대한항공\n계열회사\n매출입 등\n2022년 1월 1일 ~ 12월 31일\n항공기지상조업 등\n264,790\n진에어\n계열회사\n매출입 등\n항공기지상조업 등\n34,752\n※ 상기 거래 내역은 거래 금액 총액이 매출액의 5% 이상인 경우에 한하여 기재되 \xa0 \xa0었으며, 자세한 세부내역은 III. 재무에 관한 사항 > 3. 연결재무제표 주석 \xa0>  \xa0 \xa030. 특수관계자와의 거래를 참고하시기 바랍니다.\n4. 대주주 이외의 이해관계자(주주, 직원 등)와의 거래※ 해당사항 없음\n']"
