text
"['\n4. 재무제표\n재무상태표\n제 54 기 1분기말 2021.03.31 현재\n제 53 기말\xa0 \xa0 \xa0 \xa0 \xa0 2020.12.31 현재\n(단위 : 천원)\n\u3000\n제 54 기 1분기말\n제 53 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n374,483,460\n453,944,872\n\u3000\u3000현금및현금성자산\n12,404,370\n11,058,570\n\u3000\u3000매출채권및기타채권\n156,770,792\n141,570,141\n\u3000\u3000유동금융자산\n151,974,878\n241,765,336\n\u3000\u3000재고자산\n50,624,250\n56,758,308\n\u3000\u3000기타유동자산\n2,709,170\n2,792,517\n\u3000비유동자산\n1,507,677,637\n1,306,295,860\n\u3000\u3000유형자산\n215,822,022\n212,531,233\n\u3000\u3000투자부동산\n35,036,472\n35,422,076\n\u3000\u3000무형자산\n118,402,923\n118,617,808\n\u3000\u3000사용권자산\n4,002,490\n3,706,639\n\u3000\u3000종속기업투자\n267,517,233\n260,720,218\n\u3000\u3000관계기업및공동기업투자\n349,098,153\n224,098,153\n\u3000\u3000비유동금융자산\n476,474,504\n397,167,863\n\u3000\u3000기타비유동자산\n105,422\n12,609,017\n\u3000\u3000기타비유동금융자산\n41,218,418\n41,422,853\n\u3000자산총계\n1,882,161,097\n1,760,240,732\n부채\n\u3000\n\u3000\n\u3000유동부채\n189,647,640\n202,240,981\n\u3000\u3000매입채무및기타채무\n129,606,984\n118,572,192\n\u3000\u3000단기차입금\n34,000,000\n59,000,000\n\u3000\u3000기타유동부채\n12,427,790\n15,241,258\n\u3000\u3000기타유동금융부채\n7,606,693\n7,021,864\n\u3000\u3000당기법인세부채\n4,605,439\n1,176,102\n\u3000\u3000유동리스부채\n1,400,734\n1,229,565\n\u3000비유동부채\n190,059,500\n159,368,550\n\u3000\u3000확정급여부채\n21,662,878\n11,550,016\n\u3000\u3000기타비유동부채\n3,430,938\n3,427,590\n\u3000\u3000기타비유동금융부채\n6,908,534\n7,299,549\n\u3000\u3000충당부채\n29,183,208\n28,626,596\n\u3000\u3000이연법인세부채\n127,018,422\n106,662,887\n\u3000\u3000비유동리스부채\n1,855,520\n1,801,912\n\u3000부채총계\n379,707,140\n361,609,531\n자본\n\u3000\n\u3000\n\u3000자본금\n48,852,241\n48,852,241\n\u3000자본잉여금\n410,342,066\n410,342,066\n\u3000이익잉여금\n898,922,781\n855,193,149\n\u3000기타포괄손익누계액\n219,870,216\n159,777,092\n\u3000자기주식\n(73,360,853)\n(73,360,853)\n\u3000기타자본조정\n(2,172,494)\n(2,172,494)\n\u3000자본총계\n1,502,453,957\n1,398,631,201\n자본과부채총계\n1,882,161,097\n1,760,240,732\n포괄손익계산서\n제 54 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 53 기 1분기 2020.01.01 부터 2020.03.31 까지\n(단위 : 천원)\n\u3000\n제 54 기 1분기\n제 53 기 1분기\n3개월\n누적\n3개월\n누적\n수익(매출액)\n403,133,760\n403,133,760\n380,594,698\n380,594,698\n매출원가\n337,191,750\n337,191,750\n315,562,285\n315,562,285\n매출총이익\n65,942,010\n65,942,010\n65,032,413\n65,032,413\n판매비와관리비\n55,327,269\n55,327,269\n51,639,159\n51,639,159\n매출채권및기타채권손상차손환입(손상차손)\n(94,493)\n(94,493)\n6,343\n6,343\n영업이익(손실)\n10,520,248\n10,520,248\n13,399,597\n13,399,597\n금융수익\n56,573,522\n56,573,522\n15,262,402\n15,262,402\n금융원가\n554,873\n554,873\n665,452\n665,452\n기타수익\n1,021,066\n1,021,066\n799,308\n799,308\n기타비용\n713,517\n713,517\n1,112,841\n1,112,841\n법인세비용차감전순이익(손실)\n66,846,446\n66,846,446\n27,683,014\n27,683,014\n법인세비용\n4,642,758\n4,642,758\n5,075,848\n5,075,848\n분기순이익(손실)\n62,203,688\n62,203,688\n22,607,166\n22,607,166\n법인세비용차감후기타포괄손익\n59,953,523\n59,953,523\n(73,546,879)\n(73,546,879)\n\u3000후속적으로 당기손익으로 재분류되는 항목\n700,348\n700,348\n173,500\n173,500\n\u3000\u3000해외사업환산이익(손실)\n700,348\n700,348\n173,500\n173,500\n\u3000후속적으로 당기손익으로 재분류되지 않는 항목\n59,253,175\n59,253,175\n(73,720,379)\n(73,720,379)\n\u3000\u3000기타포괄손익-공정가치측정금융자산의 공정가치 변동\n59,392,776\n59,392,776\n(73,632,004)\n(73,632,004)\n\u3000\u3000확정급여부채의 재측정요소\n(139,601)\n(139,601)\n(88,375)\n(88,375)\n총포괄손익\n122,157,211\n122,157,211\n(50,939,713)\n(50,939,713)\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n712\n712\n259\n259\n자본변동표\n제 54 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 53 기 1분기 2020.01.01 부터 2020.03.31 까지\n(단위 : 천원)\n\u3000\n자본\n자본금\n자본잉여금\n이익잉여금\n기타포괄손익누계액\n자기주식\n기타자본조정\n자본\xa0 합계\n2020.01.01 (기초자본)\n48,852,241\n410,342,066\n836,631,062\n145,778,472\n(73,360,853)\n(2,172,494)\n1,366,070,494\n분기순이익(손실)\n\u3000\n\u3000\n22,607,166\n\u3000\n\u3000\n\u3000\n22,607,166\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n173,500\n\u3000\n\u3000\n173,500\n기타포괄손익-공정가치측정금융자산의 공정가치 변동\n\u3000\n\u3000\n\u3000\n(73,632,004)\n\u3000\n\u3000\n(73,632,004)\n확정급여부채의 재측정요소\n\u3000\n\u3000\n(88,375)\n\u3000\n\u3000\n\u3000\n(88,375)\n연차배당\n\u3000\n\u3000\n(18,334,455)\n\u3000\n\u3000\n\u3000\n(18,334,455)\n2020.03.31 (기말자본)\n48,852,241\n410,342,066\n840,815,398\n72,319,968\n(73,360,853)\n(2,172,494)\n1,296,796,326\n2021.01.01 (기초자본)\n48,852,241\n410,342,066\n855,193,149\n159,777,092\n(73,360,853)\n(2,172,494)\n1,398,631,201\n분기순이익(손실)\n\u3000\n\u3000\n62,203,688\n\u3000\n\u3000\n\u3000\n62,203,688\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n700,348\n\u3000\n\u3000\n700,348\n기타포괄손익-공정가치측정금융자산의 공정가치 변동\n\u3000\n\u3000\n\u3000\n59,392,776\n\u3000\n\u3000\n59,392,776\n확정급여부채의 재측정요소\n\u3000\n\u3000\n(139,601)\n\u3000\n\u3000\n\u3000\n(139,601)\n연차배당\n\u3000\n\u3000\n(18,334,455)\n\u3000\n\u3000\n\u3000\n(18,334,455)\n2021.03.31 (기말자본)\n48,852,241\n410,342,066\n898,922,781\n219,870,216\n(73,360,853)\n(2,172,494)\n1,502,453,957\n현금흐름표\n제 54 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 53 기 1분기 2020.01.01 부터 2020.03.31 까지\n(단위 : 천원)\n\u3000\n제 54 기 1분기\n제 53 기 1분기\n영업활동으로 인한 현금흐름\n61,151,185\n19,796,328\n\u3000(1)영업으로부터 창출된 현금흐름\n19,435,395\n21,810,753\n\u3000분기순이익(손실)\n62,203,688\n22,607,166\n\u3000순이익 조정사항\n(41,354,477)\n534,166\n\u3000순운전자본의 변동\n(1,413,816)\n(1,330,579)\n\u3000(2) 이자의 수취\n729,454\n694,515\n\u3000(3) 배당금의 수령\n40,917,093\n394,702\n\u3000(4) 이자의 지급\n(155,632)\n(75,449)\n\u3000(5) 법인세납부(환급)\n224,875\n(3,028,193)\n투자활동현금흐름\n(34,566,703)\n(27,314,490)\n\u3000(1)투자활동으로 인한 현금유입액\n90,934,788\n432,298\n\u3000유동금융자산의 감소\n89,986,169\n\u3000\n\u3000장기대여금의 회수\n316,134\n208,291\n\u3000유형자산의 처분\n632,485\n224,007\n\u3000(2)투자활동으로 인한 현금유출액\n(125,501,491)\n(27,746,788)\n\u3000유동금융자산의 증가\n\u3000\n(1,089,757)\n\u3000유형자산의 취득\n(4,737,699)\n(25,517,402)\n\u3000장기대여금의 증가\n(1,466,777)\n(1,094,605)\n\u3000종속기업투자의 취득\n(6,797,015)\n\u3000\n\u3000공동기업투자의 취득\n\u3000\n(45,024)\n\u3000관계기업투자의 취득\n(112,500,000)\n\u3000\n재무활동현금흐름\n(25,358,816)\n9,574,155\n\u3000(1)재무활동으로 인한 현금유입액\n\u3000\n10,000,000\n\u3000단기차입금의 차입\n\u3000\n10,000,000\n\u3000(2)재무활동으로 인한 현금유출액\n(25,358,816)\n(425,845)\n\u3000리스부채의 상환\n(358,816)\n(425,845)\n\u3000단기차입금의 상환\n(25,000,000)\n\u3000\n외화표시 현금및현금성자산에 대한 환율변동효과\n120,134\n193,587\n현금및현금성자산의증가(감소)\n1,345,800\n2,249,580\n기초현금및현금성자산\n11,058,570\n9,033,332\n기말현금및현금성자산\n12,404,370\n11,282,912\n이익잉여금 처분계산서\n제 53 기 2020.01.01 부터 2020.12.31 까지\n제 52 기 2019.01.01 부터 2019.12.31 까지\n제 51 기 2018.01.01 부터 2018.12.31 까지\n(단위 : 천원)\n구\xa0 \xa0 분\n제 53 기처분확정일 : 2021년 3월 29일\n제 52 기처분확정일 : 2020년 3월 30일\n제 51 기처분확정일 : 2019년 3월 29일\nⅠ. 미처분이익잉여금\n846,021,654\n829,293,012\n797,253,256\n전기이월미처분이익잉여금\n809,125,112\n777,085,356\n724,596,234\n기업회계기준서 제1109호 최초 적용에 따른 조정\n-\n-\n805,951\n기업회계기준서 제1116호 최초 적용에 따른 조정\n-\n(86,025)\n-\n당기순이익\n37,705,777\n61,645,526\n80,959,774\n확정급여부채의 재측정요소\n(809,235)\n(9,351,845)\n(9,108,703)\nⅡ. 이익잉여금처분액\n20,167,900\n20,167,900\n20,167,900\n이익준비금\n1,833,445\n1,833,445\n1,833,445\n배당금주당현금배당금(률):\xa0 - 제53기\xa0 \xa0 : 210원(42%)\xa0 - 제52기\xa0 \xa0 : 210원(42%)\xa0 - 제51기\xa0 \xa0 : 210원(42%)\n18,334,455\n18,334,455\n18,334,455\nⅢ. 차기이월미처분이익잉여금\n825,853,754\n809,125,112\n777,085,356\n']"
