text
"['\n4. 주식의 총수 등\n가. 주식의 총수 현황\n주식의 총수 현황\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n200,000,000\n-\n200,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n97,704,482\n-\n97,704,482\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n97,704,482\n-\n97,704,482\n-\n\xa0Ⅴ. 자기주식수\n10,397,555\n-\n10,397,555\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n87,306,927\n-\n87,306,927\n-\n나. 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n2,157,210\n-\n-\n-\n2,157,210\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n2,157,210\n-\n-\n-\n2,157,210\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n515,866\n-\n-\n-\n515,866\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n598,800\n-\n-\n-\n598,800\n주)1\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n1,114,666\n-\n-\n-\n1,114,666\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n7,125,679\n-\n-\n-\n7,125,679\n주)2\n우선주\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n10,397,555\n-\n-\n-\n10,397,555\n-\n우선주\n-\n-\n-\n-\n-\n-\n주1) 신탁계약에 의한 취득 중 현물보유물량은 신탁계약 중도해지(2014년 5월 30일)에 따라 당사 보유 증권계좌로 모두 입고되어, 기존 수탁자 보유물량에서 현물보유 물량으로 표기하였습니다. 주2) 기타취득(c)은 2010년 7월 (주)현대그린푸드와 (주)현대푸드시스템의 합병 및 2011년 7월 (주)현대그린푸드와 (주)현대F&G의 합병에 따라 취득한 자기주식임.\n']"
