text
"[""\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사\n4\xa0\n2,000,000\n-\n감사\n1\xa0\n150,000\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n5\n203,200\n40,640\n-\n※ 상기 인원수는 보고서 작성기준일 현재 기준입니다.※ 1인당 평균보수액은 보수총액을 인원수로 나누어 계산하였습니다.\n2-2. 유형별\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\n203,200\n46,400\n-\n사외이사(감사위원회 위원 제외)\n1\n24,000\n24,000\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n40,000\n40,000\n-\n※ 상기 인원수는 보고서 작성기준일 현재 기준입니다.※ 1인당 평균보수액은 보수총액을 인원수로 나누어 계산하였습니다.\n<이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 천원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n※'19년 반기 기준 개인별 보수지급금액이 5억원 이상인 이사, 감사는 없습니다.※ 자본시장법 제159조제2항 및 제160조에 따라 이사ㆍ감사의 개인별 보수현황은 반기보고서에는 기재하지 않았습니다.\n2. 산정기준 및 방법\n(단위 :\xa0 천원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n-\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n※'19년 반기 기준 개인별 보수지급금액이 5억원 이상인 이사, 감사는 없습니다.※ 자본시장법 제159조제2항 및 제160조에 따라 이사ㆍ감사의 개인별 보수현황은 반기보고서에는 기재하지 않았습니다.\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n-\n-\n-\n-\n※'19년 반기 기준 개인별 보수지급금액이 5억원 이상인 이사, 감사는 없습니다.2. 산정기준 및 방법\n(단위 : )\n이름\n보수의 종류\n총액\n산정기준 및 방법\n-\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n※'19년 반기 기준 개인별 보수지급금액이 5억원 이상인 이사, 감사는 없습니다.\n""]"
