text
"[""\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 공시내용 진행 및 변경사항\n해당사항 없습니다.\n2. 우발부채 등에 관한 사항\n가. 중요한 소송사건당분기말 현재 연결실체가 피소되어 계류중인 소송사건으로는 근로자 지위 확인 소송 등 404건(소송가액 : 9,155억원)이 있습니다. 이 중 38건의 소송에 대하여 연결실체는 소송으로 인한 자원의 유출가능성과 금액을 합리적으로 추정하여 469억원을 우발손실충당부채로 계상하였습니다. 연결실체는 우발손실충당부채를 계상한 38건의 소송 외에는 소송사건으로 인한 현재의무가 존재하지 않다고 판단하여 충당부채를 인식하지 않았습니다.\xa0\n[철강부문] ■ 포스코\n당분기말 기준 연결회사가 피소되어 진행중인 소송사건은 다음과 같습니다.\n(단위 : 백만원)\n회 사 명\n건수\n소송금액\n소송내용\n(주)포스코\n170\xa0\n437,518\xa0\n근로자 지위 확인 소송 등\n(주)엔투비\n2\xa0\n\xa0 \xa0 \xa0 \xa023\xa0\n임금 청구 소송 등\nPOSCO Thainox Public Company Limited\n2\xa0\n142\xa0\n수표 무효소송\nPOSCO-India Priivate Limited\n1\xa0\n39\xa0\n퇴직금 청구 소송\nPOSCO TNPC Otomotiv Celik San. Ve Tic. A.S\n1\xa0\n-\xa0\n교통사고 보상금 관련 소송\nPT. KRAKATAU POSCO\n2\xa0\n-\xa0\n환경영향 관련 소송\n[인프라부문]\n■ 포스코인터내셔널 \xa01) Industrial Development Bank of India (IDBI) 보증채무이행 소송의 건\n구 분\n내 용\n소제기일\n2002년 5월 1일\n소송 원고명\n원고 : Industrial Development Bank of India피고 : DMIL, ㈜대우, ㈜대우건설, ㈜포스코인터내셔널 등\n소송의 내용\n청구원인\n원고 IDBI는 DMIL(Deawoo Motors India Ltd.)에게 금융대출을 제공하고 DMIL의 모회사인 (주)대우로부터 지급보증을 받음.\n이 후 (주)대우 분할이 이루어졌고 이에 IDBI는 분할 후 신설회사인 당사와 대우건설에게 (주)대우와 연대하여 보증채무 이행을 청구함\n소송금액\nINR 4,458M\n청구취지\n보증채무의 이행\n진행상황\n상기 원고 IDBI의 보증금 청구소송 사건과 관련하여 당사는 2003년경 인도법원의 재판관할권이 없다는 취지로 인도법원에게 답변한 후 본건 소송절차에 참가하지 않았으며, 현재까지 본건 소송과 관련하여 인도법원으로부터 적법하게 통지받은 문서는 없는 상태\n향후 일정 및 전망\n추후 별도의 진행사항이 있을 경우에 적법절차에 따라 대응할 예정\n향후 소송결과에 따라 회사에 미치는 영향\n소송 최종 결과 및 그 영향을 보고기간종료일 현재 예측할 수 없음\n2) 계류중인 소송사건 : 공시서류 제출 기준일 현재 회사가 피고로 계류중인 소송사건은 다음과 같습니다.\n[2024.09.30 현재]\n(원화단위 : 백만원, 외화단위 : 천USD, 천INR, 천PKR, 천BRL, 백만IDR)\n구분\n원고\n사건내용\n소송가액\n(주)포스코인터내셔널\n해외\nIndustrial Development Bank of India\n보증채무이행\nINR\n4,458,849\nHAFT ALMAS\n손해배상청구\nUSD\n11,000\nEcopetrol S.A.\n손해배상청구\nUSD\n11,228\nRikans\n손해배상청구\nPKR\n124,775\nSunfert International / Sun International\n손해배상청구\nINR\n10,547\nPerupetro S.A.\n광권계약 종료 여부\nUSD\n50,000\nPeoples Steel Mills Ltd.\n손해배상청구\nUSD\n240\nPaperbark Commodities Limited\n손해배상청구\nUSD\n2,102\n국내\n이경환\n징계무효확인\nKRW\n530\n일송개발\n청구이의\nKRW\n303\n신희준\n근저당권말소\nKRW\n17\n서초신동아아파트주택재건축정비사업조합\n가등기말소\nKRW\n421\n종속법인\nBRASIL SAO PAULO  STEEL PROCESSING CENTER (해외)\nPaulo Roberto dos Santos Cintra\n퇴직자 노무소송\nBRL\n89\nJESICCA\n재하청 대금지급 요청\nBRL\n308\nVINICIO DE SOUZA COUTINHO\n서비스 대금 지급요청 소송\nBRL\n22\nBluestar\n소액주주 재무정보열람 소송\nBRL\n1\nFazenda Publica do Estado de Sao Paulo\n세무소송\nBRL\n6,291\nConselho Regional de Engenharia e Agronomia do Estado de Sao Paulo\nCREA 회비 미납 소송\nBRL\n18\nPOSCO INTERNATIONAL TEXTILE LLC.(해외)\nBohodir Logon Textile\n정산금 지급 요청\nUSD\n2,389\nPOSCO SOUTH EAST ASIA (해외)\nJason Surjana Tanuwidjaja\n담보권 이행 소송\nIDR\n50,000\nPOSCO INTERNATIONAL AMERICA CORP.(해외)\nJennifer Yi. V.\n회사 차량에 의한 차량 사고\nUSD\n3,000\n신안그린에너지\n농업회사법인 우후청산유한회사\n토지인도소송\nKRW\n-\n주1) 당분기말 현재 연결회사가 원고로 계류중인 소송사건은 31건입니다.주2) 당분기말 현재 이들 계류중인 소송사건에 대하여 현재로서는 최종 결과를 합리적으로 예측할 수 없어 우발손실충당부채로 재무제표에 반영한 금액 이외에 이러한 소송의 결과가 미치는 영향을 재무제표에 반영하지 아니하였습니다.\xa0\n■ 포스코이앤씨당분기말 현재 당사가 원고로 진행중인 소송은 57건(청구금액 : 5,597억원)이며, 피고로 진행중인 소송은 113건(청구금액 : 1,973억원)입니다. 당분기말 현재 당사가 국내외에서 원고와 피고로 계류 중인 주요 소송사건은 아래와 같습니다.\n(원화단위 : 백만원, 외화단위 : 천USD)\n소송 당사자\n최종소송가액\n소송내용\n진행경과\n비고\n원고\n피고\n외화\n원화\n당사\n삼척블루파워(주)\n147,182\n삼척화력발전소 부대시설공사 항만공사 중단 관련 중재\n1심 중\n소 제기일: 23. 07. 20.\n당사\n㈜인천글로벌시티\n106,500\n송도 재미동포타운 2단계 조성사업 추가 공사대금 청구소송\n1심 중\n소 제기일: 24. 07. 31.\n두산에너빌리티(주),당사\n삼척블루파워(주)\n70,426\n삼척화력발전소 주52시간 근로제도 도입에 따른 추가 노무비 중재\n1심 중\n소 제기일: 23. 04. 19.\n당사 외 2\n방배5구역 주택재건축정비사업조합\n32,002\n방배5구역 재건축 손해배상 등청구소송\n파기환송심 중\n소 제기일: 17. 05. 12.3심 일부 승소\n당사\nNSC Investment\n24,200\nGale 중재 비용회수를 위한 본집행(NSIC 구상금채권 압류 및 추심명령)\n1심 중\n소 제기일: 24. 05. 02.\n당사\n㈜포스코퓨처엠\n23,180\n포항 인조흑연 음극재 공장(1-1단계) 공사비 청구 중재\n1심 중\n소 제기일: 24. 07. 31.\n당사\nTGC/Korea Operating\n20,300\nGale 중재 비용회수를 위한 본집행(GIK 지분 압류 및 특별현금화명령)\n1심 중\n소 제기일: 24. 05. 02.\n당사\n일레븐건설\n13,626\n용인 상현동 일레븐건설위약벌 및 돌관공사비 청구소송\n1심 중\n소 제기일: 20. 07. 03.\n당사\n(주)용인테크노밸리\n11,768\n용인 구성 지식산업센터 용인테크노밸리 공사대금 청구소송\n1심 중\n소 제기일: 24. 02. 05.\n당사\n엘제이프로젝트피에프브이\n9,955\n송도B5블록 신축공사 설계변경 등 추가공사대금 청구소송\n1심 중\n소 제기일: 24. 03. 22.\n당사\n일레븐건설\n8,802\n동천3지구 일레븐건설 위약벌 및 돌관공사비 청구소송\n1심 중\n소 제기일: 22. 03. 29.\n당사 외 6\n대한민국\n8,362\nYRP 창고시설 공기연장 간접비 청구소송\n2심 중\n소 제기일: 22. 03. 16.1심 일부 승소\n당사 외 1\n주안4구역 주택재개발정비사업조합\n8,271\n주안4구역 주택재개발정비사업조합 공사대금 청구소송\n1심 중\n소 제기일: 23. 06. 27.\n당사\nZecon(발주처)\n7,000\n말레이시아 Petrajaya 관련 중재\n1심 중\n소 제기일: 16. 11. 24.\n당사\n염주주공주택재건축정비사업조합\n4,910\n광주 염주주공 주택재건축정비사업현장 공사비 청구소송\n1심 중\n소 제기일: 23. 03. 31.(청구취지 확장)\n당사 외 1\n국가철도공단\n4,551\n동두천-연천 복선전철 제2공구간접비 청구 중재\n1심 중\n소 제기일: 23. 02. 28.\n당사\n진주아파트 주택재건축정비사업조합\n4,154\n남양주 진주아파트 주택재건축정비사업조합 대여금 반환청구소송\n1심 중\n소 제기일: 24. 05. 08.\n당사\n에스케이씨인프라서비스 외 1\n4,000\n안양박달하수처리장 에스케이씨인프라서비스 외 1 가스터빈 하자소송\n1심 중\n소 제기일: 23. 05. 12.\n당사 외 1\n한국석유공사\n3,773\n울산 BUOY 이설공사 한국석유공사추가공사비 등 청구소송\n2심 중\n소 제기일: 18. 06. 19.1심 당사 패소\n당사 외 1\n의왕 오전가구역주택재건축 정비사업조합\n3,330\n의왕 오전가구역 주택재건축정비사업조합 공사대금 청구소송\n1심 중\n소 제기일: 24. 06. 28.\n당사 외 1\n국가철도공단\n3,251\n부산-울산 복선전철 8공구국가철도공단 공사대금 청구소송\n2심 중\n소 제기일: 20. 11. 20.1심 일부 승소\n당사 외 5\n국가철도공단\n3,235\n남양주 진접선 4공구 간접비 청구소송\n1심 중\n소 제기일: 22. 12. 21.\n두산에너빌리티(주),당사\n삼척블루파워(주)\n3,165\n삼척화력발전소 암성토 공법 변경에 따른추가 공사비 청구 중재\n1심 중\n소 제기일: 23. 07. 31.\n당사 외 6\n국가철도공단\n3,148\n동해남부선 덕하차량기지 건설공사간접비 청구소송\n1심 중\n소 제기일: 22. 10. 24.(청구취지 확장)\n당사\n창일개발 외 1\n3,000\n창일개발(주) 계약이행보증금 청구소송\n2심 중\n소 제기일: 23. 03. 24.1심 당사 승소\n당사\n(주)대우건설\n3,000\n과천주공1단지 재건축 대우건설 위약벌 청구소송\n1심 중\n소 제기일: 24. 08. 07.\n당사\n조합 및 연대보증인 7인\n2,334\n장암4구역 주택재개발정비사업조합공사대금 청구소송\n1심 중\n소 제기일: 22. 05. 04.\n당사\n주원솔라(주)\n2,309\n주원솔라(주) 태양광발전사업 대위변제 구상금 청구소송\n1심 중\n소 제기일: 23. 10. 24.1심 일부 승소\n당사\n경기도 광주시\n2,202\n광주 오포 관련 경기도 광주시 부당이득금반환 청구소송\n1심 중\n소 제기일: 24. 09. 05.\nBest A.S.\n당사\n22,500\n이라크 Bazyan 변전소 PJT협력사 (Best) 중재\n1심 중\n소 제기일: 23. 01. 31.\n엔에스씨 인베스트먼트유한책임회사\n당사\n20,000\n게일사 손해배상 청구소송\n1심 중\n소 제기일: 23. 09. 01.\n대한민국\n당사 외 3\n13,145\n화양적금3공구 입찰담합 관련 대한민국 손해배상 청구소송\n2심 중\n소 제기일: 15. 12. 30.1심 일부 승소\n송도센트럴시티아파트입주자대표회의\n당사 외 2\n7,500\n송도더샵센트럴시티아파트 입주자대표회의 하자소송\n1심 중\n소 제기일: 23. 08. 31.\n서동탄역 더샵파크시티입주자대표회의\n당사 외 3\n7,000\n서동탄역 더샵파크시티 입주자대표회의 하자소송\n1심 중\n소 제기일: 24. 02. 15.\n브라질 국세청\n당사 외 2\n6,000\nSantos CMI브라질 세무집행소송\n1심 중\n소 제기일: 21. 04. 07.\n서울북부고속도로\n당사 외 10\n5,237\n구리-포천 민자도로 서울북부고속도로(주)손해배상 청구소송\n2심 중\n소 제기일: 22. 12. 26.1심 일부 승소\n연산더샵아파트입주자대표회의\n당사 외 1\n5,226\n부산 연산더샵아파트 입주자대표회의하자소송\n1심 중\n소 제기일: 22. 03. 18.\n인천중앙교회외 164\n당사 외 1\n5,220\n인천-김포 고속도로 인천중앙교회 외손해배상 청구소송\n2심 중\n소 제기일: 18. 11. 29.1심 당사 승소\n평촌더샵아이파크입주자대표회의\n당사 외 3\n4,460\n평촌 더샵아이파크 입주자대표회의하자소송\n1심 중\n소 제기일: 22. 01. 03.\n명지 퍼스트월드3단지 입주자대표회의\n당사 외 3\n4,000\n명지 포스코더샵 퍼스트월드3단지 입주자대표회의 하자소송\n1심 중\n소 제기일: 23. 12. 26.\n한국전력공사\n당사 외 2\n3,870\n제3연륙교 한국전력공사 지중송전선로손해배상 청구소송\n1심 중\n소 제기일: 22. 03. 04.\n산성역 포레스티아 입주자대표회의\n당사 외 5\n3,300\n산성역 포레스티아 입주자대표회의 하자소송\n1심 중\n소 제기일: 24. 02. 01.\n동탄 센트럴시티2차입주자대표회의\n당사 외 1\n3,221\n화성 동탄 센트럴시티2차 입주자대표회의하자소송\n1심 중\n소 제기일: 21. 06. 23.\n송도마스터뷰2단지입주자대표회의\n당사 외 2\n3,210\n송도 더샵 마스터뷰2단지 입주자대표회의하자소송\n1심 중\n소 제기일: 20. 07. 20.\n송도더샵센트럴파크1입주자대표회의\n당사 외 2\n3,102\n송도더샵센트럴파크1 입주자대표회의하자소송\n2심 중\n소 제기일: 20. 11. 16.1심 일부 승소\n가온마을12단지입주자대표회의\n당사 외 3\n3,016\n세종 가온마을12단지 입주자대표회의하자소송\n2심 중\n소 제기일: 21. 06. 14.1심 일부 승소\n펜타힐즈더샵1차입주자대표회의\n당사 외 2\n3,000\n경산 펜타힐즈더샵1차 입주자대표회의 하자소송\n1심 중\n소 제기일: 22. 08. 02.\n용인테크노밸리관리운영위원회\n당사 외 1\n3,000\n용인테크노밸리 관리운영위원회하자소송\n1심 중\n소 제기일: 22. 01. 25.(청구취지 확장)\n더샵그라비스타 단지관리단 외 1065\n당사 외 2\n3,000\n고양 더샵그라비스타 단지관리단 외 하자보수 청구소송\n1심 중\n소 제기일: 24. 06. 26.\n수루배마을4단지입주자대표회의\n당사 외 2\n2,730\n세종시 수루배마을4단지 입주자대표회의하자소송\n1심 중\n소 제기일: 24. 07. 12.\n단계주공아파트주택재건축정비사업조합\n당사 외 1\n2,689\n원주 단계주공아파트 주택재건축정비사업조합채무부존재확인소송\n1심 중\n소 제기일: 23. 03. 28.\n관저더샵2차아파트입주자대표회의\n당사 외 3\n2,500\n대전 관저더샵2차아파트 입주자대표회의 하자소송\n1심 중\n소 제기일: 23. 06. 15.\n권영옥 외 513\n당사\n2,252\n평택 소사벌더샵아파트 부당이득금청구소송\n1심 중\n소 제기일: 23. 06. 21.\n더샵달서센트럴 입주자대표회의\n당사 외 1\n2,183\n대구 더샵달서센트럴 입주자대표회의 하자소송\n1심 중\n소 제기일: 24. 01. 31.\n하남더샵센트럴뷰입주자대표회의\n당사 외 1\n2,072\n하남더샵센트럴뷰 입주자대표회의 하자소송\n1심 중\n소 제기일: 21. 04. 09.\n사송데시앙4단지아파트입주자대표회의\n당사\n2,048\n양산 사송더샵데시앙4단지 입주자대표회의하자소송\n1심 중\n소 제기일: 24. 09. 20.\n미사강변 더샵리버포레입주자대표회의\n당사 외 1\n2,041\n미사강변 더샵리버포레 입주자대표회의 하자소송\n1심 중\n소 제기일: 21. 07. 19.\n관저더샵아파트입주자대표회의\n당사 외 3\n2,031\n대전 관저더샵 입주자대표회의 하자소송\n1심 중\n소 제기일: 22. 01. 18.\n이종선 외 3\n당사 외 1\n2,000\n판교 퍼스트파크 개별세대 하자손해배상 청구소송\n1심 중\n소 제기일: 21. 10. 25.\n오영근 외 44\n당사 외 3\n2,000\n부산 LCT 더샵레지던스 오영근 외 손해배상 청구소송\n1심 중\n소 제기일: 22. 03. 11.\n부산더샵파크시티입주자대표회의\n당사 외 1\n2,000\n부산 더샵파크시티 입주자대표회의손해배상 청구소송\xa0\n1심 중\n소 제기일: 22. 07. 22.\n※ 최종소송가액 20억원 이상의 건을 기재하였습니다.\n■ 포스코디엑스당분기말 현재 연결기업이 피소된 소송사건의 내역은 다음과 같으며 연결기업의 경영진은 상기 소송결과가 연결기업의 재무상태에 중요한 영향을 미치지 아니할 것으로 판단하고 있습니다.\n(기준일 :\xa0\n2024년 9월 30일\n)\n(원화단위: 천원, \xa0외화단위 : 천BRL)\n계류법원\n원고\n사건내용\n소송가액\n진행상황\n브라질 상파울루 지방법원\n브라질 상파울루 메트로\nPSD사업 손해배상\nBRL 14,819\n진행중\n서울중앙지방법원\n에이치엔아이엔씨(주)\n공사대금 등 청구의 소\n2,516,030\n서울중앙지방법원\n아주베스틸(주)\n대금반환 청구의소\n88,000\n서울중앙지방법원\n남양주창현도뮤토아파트 입주자대표회의\xa0\n하자보수금 등 청구의 소\n1,743,844\n서울중앙지방법원\n이미란\n매매대금반환\n800,300\n수원고등법원\n논산바이오에너지 주식회사\n청구이의 소송\n792,000\n서울북부지방법원\n김정선\n근저당권 말소청구소\n136,641\n인천지방법원\n김경숙\n매매대금반환\n784,900\n서울중앙지방법원\n김종학, 박인석\n임금\n234,600\n서울중앙지방법원\n아이씨티하남관리단\n손해배상\n700,000\n의정부지방법원 고양지원\n킨텍스 바이 케이트리 호텔 관리단\n손해배상\n500,000\n서울남부지방법원\xa0\n모아씨엔씨 주식회사\n손해배상\n168,000\n인천지방법원\n한분\n손해배상\n24,613\n대구지방법원 포항지원\n박정로 외 6인\n임금\n21,000\n서울중앙지방법원\n현대썬앤빌더테라스관리단\n하자보수금 등 청구\n920,000\n대구지방법원 포항지원\n홍성일\n손해배상(산)\n50,000\n대구지방법원 포항지원\n박종현 외 30인\n임금\n93,000\n서울중앙지방법원\n맥쿼리한국인프라투융자회사 외1\n손해배상\n500,000\n[이차전지소재부문]\n■ 포스코퓨처엠\n당분기말 현재 연결실체가 피고로 계류 중인 소송사건은 3건(청구금액 : 5,699,281천원)이며, 원고로 진행 중인 소송사건은 1건(청구금액 : 619,708천원) 입니다.\n주요 소송사건은 다음과 같습니다.\xa0\n(단위 : 천원)\n계류법원\n원 \xa0고\n피 \xa0고\n사건내용\n소송가액\n진행상황\n광주지방법원 순천지원\n지배기업 정년퇴직 근로자 김성기 외 45명\n지배기업\n부당이득금 청구\n3,234,827\n1심 판결 선고 예정\n광주지방법원 순천지원\n세강산업 주식회사, 김진만\n지배기업\n손해배상 청구\n2,463,574\n1심 판결 선고 후, 원고 및 당사 각 항소\n대구지방법원 포항지원\n지배기업\n주식회사 글로벌로재이앤씨\n손해배상 청구\n619,708\n제2회 변론기일 예정\n연결실체는 소송사건으로 인한 현재 의무가 존재하지 않는다고 판단하여 충당부채를인식하지 않았습니다.\n나. 견질 또는 담보용 어음ㆍ수표 현황\n당분기말 현재 연결실체의 기타 주요 우발상황은 다음과 같습니다.\n회 사 명\n내 \xa0 \xa0 역\n포스코홀딩스㈜\n외화장기차입금과 관련하여 한국에너지공단에 백지수표 3매를 견질로 제공하고 있습니다.\n물적분할과 관련하여 분할전 채무(보증계약 포함)에 대해 분할신설회사인 주식회사 포스코와 연대하여 변제할 책임이 있습니다.\n㈜포스코인터내셔널 \xa0\xa0\n당분기말 현재 24매의 백지어음 및 18매의 백지수표가 계약이행보증 등과 관련하여 한국에너지공단 등에 견질로 제공되어 있습니다.\n㈜포스코이앤씨\n당분기말 기준 각종 계약 및 보증, 차입금과 관련하여 백지수표 38매, 백지어음 4매가 담보로 제공되어 있습니다.\n㈜포스코디엑스\n당분기말 현재 하나은행 백지수표 7매가 의무이행 담보용으로 제공되어 있습니다.\xa0\n다. 채무보증 현황 \xa0\n1) 당분기말 현재 연결실체가 제공한 지급보증 약정의 내용은 다음과 같습니다.\n(원화 단위 : 백만원)\n보증회사\n피보증회사\n보증제공처\n통 화\n보증한도금액\n보증금액\n외화금액\n원화 환산금액\n외화금액\n원화 환산금액\n[연결실체]\n\xa0 포스코홀딩스㈜\nPOSCO Asia Co., Ltd.\nCredit Agricole 등\nUSD\n200,000,000\xa0\n263,920\xa0\n-\xa0\n-\xa0\nPOSCO Argentina S.A.U\nHSBC 등\nUSD\n4,664,400,000\xa0\n6,155,142\xa0\n600,844,618\xa0\n792,875\xa0\n\xa0 ㈜포스코\nPOSCO MEXICO S.A. DE C.V.\nCitibank 등\nUSD\n40,000,000\xa0\n52,784\xa0\n40,000,000\xa0\n52,784\xa0\nPOSCO-VIETNAM Co., Ltd.\n신한은행 등\nUSD\n110,000,000\xa0\n145,156\xa0\n49,999,999\xa0\n65,980\xa0\nPOSCO COATED STEEL (THAILAND) CO., LTD.\nHSBC 등\nTHB\n\xa04,800,000,000\xa0\n195,600\xa0\n2,736,000,000\xa0\n111,492\xa0\nPOSCO ASSAN TST STEEL INDUSTRY Inc\nCitibank 등\nUSD\n122,850,000\xa0\n162,113\xa0\n122,850,000\xa0\n162,113\xa0\n\xa0 ㈜포스코인터내셔널\xa0\nPOSCO INTERNATIONAL GLOBAL DEVELOPMENT PTE. LTD.\xa0\nPOSCO Asia Co., Ltd.\nUSD\n180,000,000\xa0\n237,528\xa0\n150,000,000\xa0\n197,940\xa0\nGOLDEN LACE POSCO INTERNATIONAL CO., LTD.\xa0\nPOSCO Asia Co., Ltd.\nUSD\n13,200,000\xa0\n17,419\xa0\n11,000,000\xa0\n14,516\xa0\nPT. Bio Inti Agrindo\nBTPN 등\nIDR\n974,400,000,000\xa0\n84,968\xa0\n902,400,000,000\xa0\n78,689\xa0\nPOSCO ASSAN TST STEEL  INDUSTRY Inc\n우리은행 홍콩 등\xa0\nUSD\n13,650,000\xa0\n18,013\xa0\n13,650,000\xa0\n18,013\xa0\nPOSCO INTERNATIONAL Deutschland GmbH\nBMG 암스테르담\nUSD\n50,000,000\xa0\n65,980\xa0\n20,107,014\xa0\n26,533\xa0\nPOSCO INTERNATIONAL JAPAN Corp.\n7,005,990\xa0\n9,245\xa0\nPOSCO INTERNATIONAL AMERICA  CORP.\n-\xa0\n-\xa0\nPOSCO INTERNATIONAL SINGAPORE  PTE., LTD.\n-\xa0\n-\xa0\nPOSCO INTERNATIONAL MALAYSIA  SDN. BHD.\n-\xa0\n-\xa0\nPOSCO INTERNATIONAL ITALIA S.R.L.\n-\xa0\n-\xa0\nPOSCO INTERNATIONAL MEXICO  S.A. de C.V.\n-\xa0\n-\xa0\nPOSCO INTERNATIONAL AUSTRALIA  HOLDINGS\n-\xa0\n-\xa0\nPOSCO International MEXICO E-MOBILITY S.A de C.V\n-\xa0\n-\xa0\nPOSCO International POLAND  E-MOBILITY Sp.z.o.o.\n-\xa0\n-\xa0\nPOSCO INTERNATIONAL E&P MALAYSIA SDN. BHD.\nSC 말레이시아\nUSD\n5,000,000\xa0\n6,598\xa0\n5,000,000\xa0\n6,598\xa0\nPT. KRAKATAU POSCO ENERGY\nPOSCO Asia Co., Ltd. 등\nUSD\n102,903,407\xa0\n135,791\xa0\n47,251,419\xa0\n62,353\xa0\nPosco International Mexico e-Mobility S.A DE C.V.\n한국수출입은행 등\nUSD\n31,054,800\xa0\n40,980\xa0\n30,379,000\xa0\n40,088\xa0\nPT POSCO INTERNATIONAL ENP  INDONESIA\nPT Bank Negara Indonesia\nUSD\n\xa0 750,000\xa0\n990\xa0\n750,000\xa0\n990\xa0\n\xa0 ㈜포스코이앤씨\nPOSCO E&C Vietnam Co., Ltd.\nPOSCO Asia Co., Ltd.\nUSD\n15,000,000\xa0\n19,794\xa0\n15,000,000\xa0\n19,794\xa0\n\xa0 포스코스틸리온㈜\nMyanmar POSCO C&C Company,  Limited.\nPOSCO Asia Co., Ltd.\nUSD\n13,986,947\n18,457\xa0\n9,952,170\xa0\n13,133\xa0\n\xa0 ㈜포스코퓨처엠\nULTIUM CAM LIMITED PARTNERSHIP\nInvestissement Quebec, Strategic Innovation Fund\nCAD\n299,562,500\xa0\n292,547\xa0\n129,260,280\xa0\n126,233\xa0\n\xa0 ㈜포스코와이드\n㈜포스코\n서울보증보험\nKRW\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa030\xa0\n30\xa0\n30\xa0\n30\xa0\n㈜포스코퓨처엠\nKRW\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 68\xa0\n68\xa0\n68\xa0\n68\xa0\n[관계기업 및 공동기업]\n\xa0 포스코홀딩스㈜\nNickel Mining Company SAS\nSMBC\nEUR\n46,000,000\xa0\n67,807\xa0\n46,000,000\xa0\n67,807\xa0\n\xa0 ㈜포스코\nPOSUK Titanium\n신한은행\nUSD\n12,750,000\xa0\n16,825\xa0\n12,750,000\xa0\n16,825\xa0\n\xa0 ㈜포스코인터내셔널\xa0\nGLOBAL KOMSCO Daewoo LLC\n하나은행 바레인\xa0\nUSD\n6,650,000\xa0\n8,775\xa0\n6,650,000\xa0\n8,775\xa0\n\xa0 ㈜포스코이앤씨 (주1)\n춘천에너지㈜\n국민은행 등\nKRW\n\xa0 \xa0149,200\xa0\n149,200\xa0\n126,360\xa0\n126,360\xa0\n[기타회사]\n\xa0 ㈜포스코이앤씨 (주2)\n정비사업 등의 수분양자\n국민은행 등\nKRW\n\xa0 \xa01,238,283\xa0\n1,238,283\xa0\n560,867\xa0\n560,867\xa0\n\xa0 ㈜포스코와이드\n한국전력공사 등\n서울보증보험\nKRW\n8,157\xa0\n8,157\xa0\n8,157\xa0\n8,157\xa0\n\xa0 POSCO AUSTRALIA \xa0 PTY LTD\nDepartment of Trade and Investment(NSW Government) 등\n우리은행 등\nAUD\n18,422,062\xa0\n16,809\xa0\n18,422,062\xa0\n16,809\xa0\n\xa0 PT. Bio Inti Agrindo\nKSU Mandob Sejatera\nBank Muamalat\nIDR\n\xa0 \xa080,000,000,000\xa0\n6,976\xa0\n30,933,333,333\xa0\n2,697\xa0\n\xa0 POSCO-TCS\nAMATA NATURAL GAS DISTRIBUTION COMPANY LIMITED 등\nSC Bank\nTHB\n\xa0 \xa0 \xa0 \xa0 \xa054,569,000\xa0\n2,224\xa0\n54,569,000\xa0\n2,224\xa0\nBUREAU OF INDIAN STANDARDS (BIS)\nSC Bank\nUSD\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 20,000\xa0\n26\xa0\n20,000\xa0\n26\xa0\n\xa0 POSCO Maharashtra \xa0 Steel Private Limited\nGail India 등\nHSBC 등\nINR\n833,764,043\xa0\n13,140\xa0\n833,764,043\xa0\n13,140\xa0\n합 \xa0 계\nUSD\n5,582,215,154\xa0\n7,366,291\xa0\n1,143,210,210\xa0\n1,508,581\xa0\nKRW\n1,395,738\xa0\n1,395,738\xa0\n695,482\xa0\n695,482\xa0\nIDR\n1,054,400,000,000\xa0\n91,944\xa0\n933,333,333,333\xa0\n81,386\xa0\nINR\n833,764,043\xa0\n13,140\xa0\n833,764,043\xa0\n13,140\xa0\nTHB\n4,854,569,000\xa0\n197,824\xa0\n2,790,569,000\xa0\n113,716\xa0\nEUR\n46,000,000\xa0\n67,807\xa0\n46,000,000\xa0\n67,807\xa0\nAUD\n18,422,062\xa0\n16,809\xa0\n18,422,062\xa0\n16,809\xa