text
0\nCAD\n299,562,500\xa0\n292,547\xa0\n129,260,280\xa0\n126,233\xa0\n(주1)\n해당 약정사항은 PF약정사항으로서 보고기간말 현재 SOC사업과 관련하여 지급보증을 통해 신용보강을 제공하는 약정입니다.\n(주2)\n해당 약정사항은 PF약정사항으로서 보고기간말 현재 정비사업 및 기타사업과 관련하여 수분양자의 중도금대출을 보증하는 약정입니다.\n2) 당분기말 현재 연결실체의 PF 사업유형별 신용보강 내용은 다음과 같습니다.① 정비 및 기타사업가. 당분기말 현재 연결실체의 채무인수, 자금보충 등 PF 신용보강 현황과 관련 대출의 만기구성정보는 다음과 같습니다.\xa0\n(단위 : 백만원)\n보증회사\n구분(주1)\n채무자\n종 \xa0류\n신용보강 수단\n보증한도\n보증금액\n대출잔액\n대출합계\n만기 구분\n3개월 이내\n3개월 초과\n6개월 초과\n1년 초과\n2년 초과\n3년초과\n6개월 이내\n1년 이내\n2년 이내\n3년 이내\n[연결실체]\n㈜포스코이앤씨\n기타사업\nJB CLARK HILLS CORP\n본 PF\n채무인수\n43,547\xa0\n36,289\xa0\n36,289\xa0\n-\xa0\n-\xa0\n36,289\xa0\n-\xa0\n-\xa0\n-\xa0\n[관계기업 및 공동기업]\n㈜포스코이앤씨\n기타사업\n송도국제도시 개발(유)\n담보대출\n채무인수\n538,200\xa0\n303,400\n303,400\xa0\n15,800\xa0\n-\xa0\n-\xa0\n-\xa0\n287,600\xa0\n\u3000-\xa0\n[기타회사]\n㈜포스코이앤씨\n정비사업\n방배신동아아파트 재건축정비사업 조합 등\n본 PF\n채무인수\n1,013,386\xa0\n455,915\xa0\n455,915\xa0\n81,095\xa0\n43,498\xa0\n158,045\xa0\n-\xa0\n99,317\xa0\n73,960\xa0\n기타사업\n시빅센터 PPV\n브릿지론\n채무인수\n45,000\xa0\n45,000\xa0\n45,000\xa0\n-\xa0\n45,000\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n기타사업\n㈜다온아이앤피\n본 PF\n연대보증\n36,000\xa0\n8,400\xa0\n8,400\xa0\n-\xa0\n-\xa0\n-\xa0\n8,400\xa0\n-\xa0\n-\xa0\n기타사업\n에코시티\n본 PF\n채무인수\n53,300\xa0\n22,800\xa0\n22,800\xa0\n-\xa0\n-\xa0\n-\xa0\n22,800\xa0\n-\xa0\n-\xa0\n㈜포스코디엑스\n기타사업\n전농배움터 지킴이 등\n본PF\n자금보충\n1,122,320\xa0\n123,309\xa0\n418,051\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n418,051\xa0\n소 \xa0 계\n2,270,006\xa0\n655,424\xa0\n950,166\xa0\n81,095\xa0\n88,498\xa0\n158,045\xa0\n31,200\xa0\n99,317\xa0\n492,011\xa0\n합 \xa0 계\n2,851,753\xa0\n995,113\xa0\n1,289,855\xa0\n96,895\xa0\n88,498\xa0\n194,334\xa0\n31,200\xa0\n386,917\xa0\n492,011\xa0\n(주1)\n정비사업은 주로 재건축 공동주택 시공사업으로 구성되어 있으며 기타사업은 주로 업무, 판매, 창고, 교육시설 등의 시공사업으로 구성되어 있습니다.\n나. 당분기말 현재 연결실체가 책임준공 미이행시 조건부 채무인수 및 원리금 상환 약정을 제공하는 내역은 다음과 같습니다.\n(단위 : 백만원)\n구 \xa0분\n공사건수\n도급금액\n약정금액(주1,2)\n대출잔액\n정비사업\n전체분\xa0\n23\xa0\n10,835,456\xa0\n4,038,729\xa0\n2,055,660\xa0\n연결실체분\n23\xa0\n6,914,233\xa0\n2,635,525\xa0\n1,184,274\xa0\n(주1)\n대출시 약정된 채무인수 약정 등 타 신용보강 수단과 중첩된 금액은 정비사업 80,198백만원입니다.\n(주2)\n공동 도급사업의 경우 책임준공 약정상 각 참여 회사들이 연대하여 책임준공 약정을 제공하고 있으나, 연결실체분에 대해 공동도급 지분율로 환산하여 표시하였습니다. 실제 책임준공시 각 참여사의 귀책사유와 협의에 따라 최종 책임준공 실행금액은 변동될 수 있습니다.\n다. 당분기말 현재 연결실체가 책임준공 미이행시 손해배상 약정을 제공하는 내역은 다음과 같습니다.\n(단위 : 백만원)\n구 \xa0분\n공사건수\n도급금액\n약정금액(주1,2)\n대출잔액\n정비사업\n전체분\xa0\n1\xa0\n305,519\xa0\n76,000\xa0\n20,000\xa0\n연결실체분\n1\xa0\n305,519\xa0\n76,000\xa0\n20,000\xa0\n기타사업\n전체분\xa0\n36\xa0\n10,983,042\xa0\n8,493,300\xa0\n6,374,327\xa0\n연결실체분\n36\xa0\n10,050,911\xa0\n7,935,970\xa0\n5,914,597\xa0\n합 \xa0계\n전체분\xa0\n37\xa0\n11,288,561\xa0\n8,569,300\xa0\n6,394,327\xa0\n연결실체분\n37\xa0\n10,356,430\xa0\n8,011,970\xa0\n5,934,597\xa0\n(주1)\n대출시 약정된 채무인수 약정 등 타 신용보강 수단과 중첩된 금액은 기타사업 8,400백만원입니다.\n(주2)\n공동 도급사업의 경우 책임준공 약정상 각 참여 회사들이 연대하여 책임준공 약정을 제공하고 있으나, 연결실체분에 대해 공동도급 지분율로 환산하여 표시하였습니다. 실제 책임준공시 각 참여사의 귀책사유와 협의에 따라 최종 책임준공 실행금액은 변동될 수 있습니다.\n② SOC 사업\n(단위 : 백만원)\n제공하는 자\n제공받는 자\n신용보강수단\n공사건수\n승인금액\n상환(실행) 후대출잔액\n[관계기업 및 공동기업]\n㈜포스코디엑스\n우이신설경전철㈜(주1)\n자금제공채무인수\n2\xa0\n81,883\xa0\n31,220\xa0\n포천화도고속도로 주식회사(주2)\n자금제공\n1\xa0\n24,923\xa0\n22,323\xa0\n㈜포스코이앤씨\n우이신설경전철㈜(주1)\n자금제공채무인수\n2\xa0\n205,051\xa0\n157,807\xa0\n포천화도고속도로 주식회사(주2)\n자금제공\n1\xa0\n319,526\xa0\n286,182\xa0\n포항이앤이 주식회사(주3)\n자금제공자금보충\n2\xa0\n71,930\xa0\n47,664\xa0\n푸른통영환경㈜(주3)\n자금제공\n1\xa0\n22,714\xa0\n11,195\xa0\n청정김포㈜(주3)\n자금제공\n1\xa0\n51,565\xa0\n23,715\xa0\n청정익산㈜(주3)\n자금제공\n1\xa0\n44,054\xa0\n22,625\xa0\n소 \xa0계\n11\xa0\n821,646\xa0\n602,731\xa0\n[기타회사]\n㈜포스코디엑스\n서부내륙고속도로㈜\n자금제공\n1\xa0\n47,348\xa0\n25,862\xa0\n부산산성터널㈜\n리파이낸싱\n1\xa0\n7,621\xa0\n13,504\xa0\n㈜포스코이앤씨\n서서울고속도로㈜ 등\n자금보충\n11\xa0\n62,720\xa0\n29,391\xa0\n서부내륙고속도로㈜ 등\n자금제공\n42\xa0\n2,752,922\xa0\n1,364,594\xa0\n포항 영일만 신항\n채무인수\n1\xa0\n2,250\xa0\n1,440\xa0\n부산산성터널㈜\n리파이낸싱\n1\xa0\n35,296\xa0\n26,750\xa0\n소 \xa0계\n57\xa0\n2,908,157\xa0\n1,461,541\xa0\n합 \xa0계\n68\xa0\n3,729,803\xa0\n2,064,272\xa0\n(주1)\n연결실체는 본 민간투자사업에 대하여 대출잔액의 연결실체 지분상당액 79,625백만원(타지분 포함 : 279,900백만원)의자금제공의무 약정을 제공하고 있습니다.\r\n(주2)\n연결실체는 본 민간투자사업에 대하여 대출잔액의 연결실체 지분상당액 308,505백만원(타지분 포함 : 558,077백만원)의자금제공의무 약정을 제공하고 있습니다.\r\n(주3)\n연결실체는 본 민간투자사업에 대하여 대출잔액의 연결실체 지분상당액 101,426백만원(타지분 포함 : 184,377백만원)의자금제공의무 약정을 제공하고 있습니다.\r\n3) 기타보증① 당분기말 현재 보증보험회사 등에 보험을 가입하거나 보증서를 발급하는 방식으로 발주처 등에 대하여 계약이행, 분양보증 및 하자보증 등 지급보증을 제공하고 있는 내역은 다음과 같습니다.\n(단위 : 백만원)\n회사명\n피보증처명\n보증종류\n보증한도\n보증금액\n보증처\n[종속기업]\n㈜포스코이앤씨\n\xa0Ventanas Philippines \xa0Construction Inc\n계약이행보증 등\n10,301\xa0\n10,301\xa0\n\xa0무역보험공사 등\n㈜포스코와이드\n\xa0㈜포스코이앤씨\xa0\n이행보증 등\n255\xa0\n255\xa0\n\xa0서울보증보험\xa0\n\xa0㈜포스코디엑스\xa0\n이행보증\n6\xa0\n6\xa0\n\xa0서울보증보험\xa0\n\xa0포스코스틸리온㈜\n이행보증\n45\xa0\n45\xa0\n\xa0서울보증보험\xa0\n\xa0㈜포스코인터내셔널 \xa0\n이행보증\n134\xa0\n134\xa0\n\xa0서울보증보험\xa0\n소 \xa0계\n10,741\xa0\n10,741\xa0\n[관계기업 및 종속기업]\n㈜포스코이앤씨\n\xa0PT.Tanggamus Electric Power\n보증신용장\n2,691\xa0\n2,691\xa0\n하나은행\n\xa0PT. Wampu Electric Power\n보증신용장\n2,375\xa0\n2,375\xa0\n하나은행\n\xa0포천화도고속도로 주식회사\n사업이행보증\n23,315\xa0\n23,315\xa0\n건설공제조합\n소 \xa0계\n28,381\xa0\n28,381\xa0\n[기타회사]\n㈜포스코이앤씨\n\xa0㈜대우건설 등\n시공보증 등\n7,610,135\xa0\n7,607,678\xa0\n건설공제조합 등\n㈜포스코와이드\n\xa0푸른파주㈜ 등\n이행보증 등\n17,519\xa0\n17,519\xa0\n서울보증보험\n㈜포스코엠텍\n\xa0삼아알미늄㈜\xa0\n이행보증\n83\xa0\n83\xa0\n서울보증보험\n㈜신안그린에너지\n\xa0전라남도 신안군\xa0\n이행보증\n2,963\xa0\n2,963\xa0\n서울보증보험\n㈜포스코디엑스\n\xa0서부내륙고속도로 등\xa0\n자금보충 등\n1,685\xa0\n1,685\xa0\n서울보증보험\n소 \xa0계\n7,632,385\xa0\n7,629,928\xa0\n합 \xa0계\n7,671,507\xa0\n7,669,050\xa0\n② 당분기말 현재 연결실체가 보증기관으로부터 제공받고 있는 주요 지급보증 등은 다음과 같습니다.\xa0\n(단위:백만원)\n보증처명\n보증종류\n보증한도\n보증금액\n건설공제조합\n하도급대급지급보증 등\n7,066,677\xa0\n7,066,677\xa0\n엔지니어링공제조합\nEPC 계약이행보증 등\n901,168\xa0\n461,499\xa0\n서울보증보험\n공사이행보증 등\n560,144\xa0\n560,144\xa0\n주택도시보증공사\n주택분양보증 등\n5,201,956\xa0\n5,196,705\xa0\n우리은행 등\n계약이행보증\n1,986,365\xa0\n791,897\xa0\n소프트웨어공제조합\n계약이행보증\n121,221\xa0\n121,221\xa0\n서울보증보험\n계약이행보증\n32,738\xa0\n32,738\xa0\n건설공제조합\n계약이행보증\n4,997\xa0\n4,997\xa0\n합 \xa0 계\n15,875,266\xa0\n14,235,878\xa0\n라. 그 밖의 우발채무 등\n당분기말 현재 연결실체의 주요 약정사항은 다음과 같습니다.\n회 사 명\n내 \xa0 \xa0 역\n포스코홀딩스㈜\n당분기말 현재 당사는 한국에너지공단과 서페르가나-취나바드 광구유가스전 탐사와 관련하여 USD 1.05백만 한도의 성공불융자 외화 장기차입약정을 체결하고 있습니다. 상기 차입금은 광구탐사 실패시 융자원리금의 전부 또는 일부를 감면받게 되며, 성공시 사업수익금 중 일정금액의 특별부담금을 부담하도록 약정하고 있습니다. 당분기말 현재 당사의 차입금 잔액은 \xa0 USD 1.02백만입니다.\n당분기말 현재 당사는 외화 해외교환사채와 관련하여 교환대상 자기주식 83,671주를 한국예탁결제원에 예탁하였습니다.\n㈜포스코\n주요 원재료인 철광석, 석탄 및 니켈 등에 대해 장기구매계약을 체결하고 있습니다. 당사의 장기구매계약 기간은\xa0철광석은 \xa0 2년 이상, 석탄은 3년 이상이며, 니켈은 1년 이상입니다. 매분기 구매가격은 시장가격의 변동에 따라 조정되고 있습니다. 당분기말 현재 장기구매계약에 의해 향후 구매 가능한 잔량은 철광석 30백만톤, 석탄 9백만톤입니다. \xa0\n조업용 및 발전용 주요 연료인 LNG에 대해 인도네시아 탕구 LNG 컨소시엄(Tangguh LNG)과 장기구매계약을 체결하고 있습니다. 구매계약기간 및 물량은\xa02005년 8월부터 20년간 연간 55만톤이며, 2025년 9월부터 2026년 12월까지 19만톤입니다.구매가격은 매월 기준유가(일본JCC)의 변동에 따라 조정이 되며, 기준유가가 일정 수준보다 올라가게 되면 ceiling 가격이 적용됩니다.\n주요 원재료인 철광석과 석탄 운송을 위하여 장기용선계약을 체결하고 있습니다. 당분기말 현재 계약중인 선박은\xa036척이며 평균 잔여 계약기간은 약 6년 입니다.\xa0\n조업용 및 발전용 주요 연재료인 LNG에 대해 POSCO INTERNATIONAL SINGAPORE PTE LTD.와 장기구매계약(LNG SPA)을 체결하고 있습니다. 구매계약기간은\xa02026년 11월부터 15년이며, 구매물량은 연간 370천톤 입니다. 구매가격은 美Henry Hub 천연가스 가격의 변동에 따라 조정됩니다. 당사는 구매계약을 5년 연장할 수 있는 연장선택권을 보유하고 있습니다.\n㈜포스코인터내셔널\n선주로부터 선박을 용선하여 선사에게 대선하는 용대선 사업을 운용하고 있습니다. 선주, 선사와 선박매입약정을 체결하였으며, 동 약정에 따라 선사는 용대선 계약 기간이 만료 또는 합의해지 등으로 종료되는 시점에 선주에게 약정금액을 지급하고, 선주로부터 선박의 소유권을 양도 받을 의무가 있습니다. 선사가 선박취득대금 지급 등 선박매입의무를 이행하지 못하는경우, 선사의 계약상 의무와 권리를 양도받아 선박을 인수할 의무가 있으며,\xa0당분기말 현재 체결된 선박매입약정금액은 USD31백만입니다.\xa0\n한국광해광업공단(KOMIR), ㈜STX와 구성한 한국암바토비컨소시엄(KAC)을 통해 마다가스카르 암바토비 니켈 프로젝트(DMSA/AMSA)에 투자하였습니다.운영권사인 SHERRITT INTERNATIONAL CORP.은 2017년 12월 프로젝트 지분 일부를 스미토모와 AHL(Ambatovy Holdings Limited)에 양도하였고, 2020년 8월 잔여지분을 스미토모와 AHL2(Ambatovy Holdings Ⅱ Limited)에 양도하였습니다. KAC는 AHL 및 AHL2가 보유한 프로젝트 지분\xa015.33%에 대한 권리 및 의무를 가지고 있습니다.\n㈜포스코이앤씨\n당분기말 삼척화력발전소 건설을 위한 출자자약정서 상 기본자본금 출자의무, 투자비 불인정금액 출자의무, 초과사업비 출자의무, 금융서류상 기한의 이익상실의 경우의 출자의무 부담에 대한 자금제공의무를 제공하고 있습니다. 이중 기본자본금 출자의무 잔여액은 17,509백만원이며, 그 납입시기는 2024년 4분기 중으로 전망하고 있습니다.\nPosco FutureMaterials CanadaInc (구, POSCOCHEMICALCANADA INC.)\nPosco Future Materials Canada Inc와 GM Battery Raw Materials Corporation(이하 GM)과의 GP Shareholders Agreement에 의하여 본 계약 서명일로부터 2년째 되는 날 이전에 한국의 '산업 기술의 유출 방지 및 보호에 관한 법률'에 따라 국가 핵심기술 수출 승인을 취득하지 않은 경우, GM은 Posco Future Materials Canada Inc에 GM이 보유한 ULTIUM CAM GP INC. 및 ULTIUM CAM LIMITED PARTNERSHIP의 지분을 매각할 수 있으며, GM은 본 계약 서명일로부터 27개월째 날까지 이러한 풋옵션 행사가 가능합니다. GM이 풋옵션 행사 시 Posco Future Materials Canada Inc는 GM의 지분 공정시장가액 또는 GM이 매각 마감 전에 수행한 자본 출자 총액의 125% 중 더 큰 금액으로 GM의 지분을 즉시 구매해야 합니다. 연결실체는 본 약정사항과 관련하여\xa0당분기말 현재 196,845백만원의 기타금융부채를 인식하고 있습니다.\n[주요 종속회사]\n■ 포스코인터내셔널\n(1) 분할 전 ㈜대우의 채무와 관련된 우발채무분할 전 ㈜대우는 2000년 7월 22일 주주총회를 통하여 회사를 존속회사 및 2개의 신설회사로 분할하는 계획안을 승인하였으며, 연결기업은 2000년 12월 27일 ㈜대우의무역부문에서 ㈜포스코인터내셔널로 분할하여 설립되었습니다. ㈜대우가 보증채무를 제공하였던 대우자동차 인도법인(DMIL)의 채권자인 IDBI는 2002년 5월 인도 델리/뭄바이 소재 법원에 DMIL, ㈜대우, ㈜대우건설 및 연결기업을 상대로 DMIL의 자산에 대한 처분권 및 채무확정소송을 제기하였습니다. 연결기업은 소송의 집행가능성과 금액을 합리적으로 추정하여\xa0당분기말 현재 5,909백만원을\xa0우발손실충당부채로 계상하였습니다.\r\n분할전 ㈜대우의 채무와 관련된 우발채무당분기 중 우발손실충당부채의 변동내역은 다음과 같습니다.\n(단위 : 백만원)\n구 \xa0분\n기 \xa0초\n전 \xa0입\n환 \xa0입\n사 \xa0용\n환산손익\n당분기말\n채무원금\n㈜대우관련 우발부채(EXIM India 등)\n4,178\xa0\n1,706\xa0\n-\xa0\n-\xa0\n25\xa0\n5,909\xa0\n306,427\xa0\n소송충당부채\n581\xa0\n-\xa0\n(580)\n-\xa0\n-\xa0\n1\xa0\n-\xa0\n손실충당부채\n17,143\xa0\n6,374\xa0\n-\xa0\n(1,653)\n210\xa0\n22,074\xa0\n-\xa0\n합 \xa0계\n21,902\xa0\n8,080\xa0\n(580)\n(1,653)\n235\xa0\n27,984\xa0\n306,427\xa0\n(2) 담보제공 내역\n(기준일 : 2024.09.30)\n(단위 : 백만원)\n제공처\n담보제공자산\n담보금액\n제공받은자\n제공사유\n㈜포스코인터내셔널\n토지, 건물 등 유형자산\n373,619\n한국산업은행, ㈜국민은행,Nord LB, KfW-IPEX Bank\n시설자금 및 운영자금 조달\n㈜포스코모빌리티솔루션\n토지, 건물 등 유형자산\n252,000\n㈜국민은행 등\n시설자금 및 운영자금 조달\n(3) 기타 약정사항① 한국암바토비컨소시엄(KAC) 약정연결기업은 한국광해광업공단(KOMIR), ㈜STX와 구성한 한국암바토비컨소시엄(KAC)을 통해 관계기업인 마다가스카르 암바토비 니켈 프로젝트(DMSA/AMSA)에 투자하였습니다. 운영권사인 SHERRITT INTERNATIONAL CORP.은 2017년 12월 프로젝트 지분 일부를 스미토모와 AHL(Ambatovy Holdings Limited)에 양도하였고, 2020년 8월 잔여지분을 스미토모와 AHL2(Ambatovy Holdings Ⅱ Limited)에 양도하였습니다. KAC는 AHL 및 AHL2가 보유한 프로젝트 지분 15.33%에 대한 권리 및 의무를 가지고 있습니다. \n② 페루 8광구 환경복구비용 및 광권계약 종료\n운영권사는 전 운영권자와 환경복구비용 분담비율에 관한 계약을 체결하였으나, 현지 환경법 개정으로 환경복구비용이 증가할 것으로 예상됨에 따라 전 운영권자가 환경복구비용 부담을 거절하여 연결기업을 포함한 광구 참여사들은 전 운영권자를 상대로 중재를 신청하였습니다.\n2018년 6월 중재판정 결과 전 운영권자도 환경복구 부담의무가 있어 전 운영권자의 오염책임이 기 입증된 오염유발 지역 및 향후 오염 책임이 입증되는 지역의 복구비의94%를 부담하여야 하며, 현재 환경복구계획을 페루 정부로부터 승인받기 위한 절차가 진행 중임에 따라 연결기업 및 광구 참여사와 전 운영권자가 부담하여야 하는 복구비용은 아직 확정되지 않았습니다.\xa0\n페루 환경 감독청(OEFA)은 2020년부터 운영권자에게 환경오염에 대한 벌금을 부과하고 있으며, 부과된 벌금은 운영권자가 광구 참여사에 지분비대로 청구하면 참여사가 공동부담하고 있습니다. \n운영권자는 오염 책임이 없으며 환경감독청에서 부당하게 복구 요구 및 벌금 부과를 한다고 주장하며 법적 대응을 하고 있지만 벌금 부과는 지속되고 있습니다.\n\xa0\n페루 정부산하 광권관리기관인 Perupetro는 광권계약 종료에 반대하며 국제상공회의소(ICC)에 광구 참여사를 상대로 국제중재를 제기하였으며, 2023년 2월 국제상공회의소 중재 판정부는 운영권자 청산 및 그에 따른 페루 8광구 광권의 종료를 인정하는 중간 부분 판정을 통보하였고, 12월에는 페루8광구를 Perupetro에 반납하라는 부분 판정을 통보하였습니다. 한국참여사들은 중재 대리인을 공동선임하여 지속 대응 중에 있습니다. 또한, 한국 참여사들은 운영권자 및 그 모회사에 환경 복구 의무를 공동 부담하게 하기 위해 추가로 국제상공회의소(ICC)에 별도 국제 중재를 진행 중에 있습니다.연결기업은 페루 8광구 환경복구비용과 관련하여 복구충당부채와 손실충당부채를 각각 인식하고 있습니다.③ 선박매입약정 계약상 지위양수연결기업은 선주로부터 선박을 용선하여 선사에게 대선하는 용대선 사업을 운용하고있습니다. 연결기업과 선주, 선사 삼자간 선박매입약정을 체결하였으며, 동 약정에 따라 선사는 용대선 계약 기간이 만료 또는 합의해지 등으로 종료되는 시점에 선주에게 약정금액을 지급하고 선주로부터 선박의 소유권을 양도받을 의무가 있습니다. 선사가 선박취득대금 지급 등 선박매입의무를 이행하지 못하는 경우, 연결기업은 선사의 계약상 의무와 권리를 양도받아 선박을 인수할 의무가 있습니다. 당분기말 현재 체결된 선박매입약정 내역은 다음과 같습니다.\xa0\n(단위 : 천USD)\n선 \xa0박\n선 \xa0주\n선 \xa0사\n용대선 계약기간\n매입약정금액\n컨테이너선 Heung-A Janice\nD&G Shipping SA\n㈜흥아라인\n2014.10.28 ~ 2025.03.16\n7,700\n컨테이너선 Heung-A Haiphong\nD&M Shipping SA\n㈜흥아라인\n2014.12.29 ~ 2025.03.16\n7,700\n컨테이너선 Heung-A Xiamen\nD&F Shipping SA\n㈜흥아라인\n2015.02.05 ~ 2025.05.16\n7,700\n컨테이너선 Heung-A Akita\nD&S Shipping SA\n㈜흥아라인\n2015.03.05 ~ 2025.05.16\n7,700\n합 \xa0계\n30,800\n연결기업은 용선계약과 대선계약에 대하여 각각 리스부채 및 리스채권을 계상하고 있습니다.\n④ 장기전력수급계약연결기업은 인도네시아 부생복합화력발전소 1~2호기에서 생산되는 전력의 전량을 지배기업의 종속기업인 PT.KRAKATAU POSCO와 장기전력수급계약에 의거하여 전력을 공급하고 있습니다. 연결기업이 공급하는 전력의 가격은 상기 계약에 의거 전력생산원가와 전력생산설비투자에 대한 일정 보수율 및 관련비용 등을 보상하는 방법으로 결정됩니다. 본계약의 만료일은 다음과 같습니다.\n구 \xa0분\n만료일\n인도네시아 부생복합화력발전소 1호기\n2039년 2월 28일\n인도네시아 부생복합화력발전소 2호기\n2039년 3월 31일\n⑤ Deferred Premium Agreement연결기업은 베트남에 소재한 관계기업인 AES Mong Duong Power Co., Ltd.의 지분투자와 관련하여 관계기업인 AES Mong Duong Power Co., Ltd.로부터의 배당금을 수령시 AES Mong Duong Holdings B.V에게 배당금의 일정률을 지급하는 Deferred Premium Agreement를 체결하고 있으며, 관련비용에 대해 지급수수료로 회계처리하고 있습니다.⑥ 자본투자약정연결기업은 삼척화력발전소 건설을 위하여 관계기업인 삼척블루파워㈜와 체결한 출자자 약정서 상 기본자본금 출자의무, 투자비 불인정금액 출자의무, 초과사업비 출자의무, 금융서류상 기한의 이익 상실의 경우의 출자의무 부담에 대한 자금제공의무를 제공하고 있습니다. 이 중 기본자본금 약정의무 250,495백만원은 2021년 중 출자 완료하였습니다.\n⑦ 장기매입계약연결기업은 한국가스공사와 천연가스 장기 매입계약을 체결하여, 인천복합 5~9호기의 운영에 필요한 천연가스를 한국가스공사로부터 전량 공급받고 있습니다.\n⑧ 나라브리 유연탄 사업 관련 약정사항연결기업은 한국광해광업공단과 컨소시엄을 구성하여 호주 뉴-사우스-웨일즈 주 탄전지대 유연탄 광산을 운영, 생산 및 판매하기 위한 사업에 참여하고 있으며, 사업약정에 따라 연결기업이 보유한 지분에 대하여는 파트너사에 우선매수권이 부여되어 있습니다.⑨ 한국퓨얼셀 연료전지 성능보장 약정사항연결기업은 연료전지 공급과 관련하여 경기그린에너지 주식회사 등에 대하여 장기서비스용역(Long-Term Service Agreement) 계약시 일정 출력량을 보장하는 성능보장 약정을 제공하고 있습니다\n■ 포스코이앤씨\n(1) 부동산 PF 대출\n보고기간말 현재 당사는 프로젝트 파이낸싱(이하 'PF')과 관련한 총 871,804백만원(전기말 : 1,086,457백만원)의 신용보강을 제공하고 있습니다. 당사가 참여한 컨소시엄 사업은 각사의 책임하에 지분에 따라 조달하였음으로 구분하여 표시하지 않았습니다. \xa0전기말 현재 우발부채 중 충당부채로 전환된 금액은 존재하지 않습니다. 정비사업 및 기타사업과 관련한 부동산 PF 우발부채 내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구 \xa0분\n종 \xa0류\n보증한도(주1)\n보증금액\n대출잔액\n당분기말\n만기 구분\n전기말\n3개월 이내\n3개월초과6개월이내\xa0\n6개월초과1년이내\xa0\n1년초과2년이내\xa0\n2년초과3년이내\xa0\n3년초과\n정비사업\n본PF\n1,013,386,000\n455,914,957\n455,914,957\n81,094,968\n43,498,000\n158,044,723\n-\n99,316,823\n73,960,443\n404,798,524\n기타사업(주2)\n브릿지론\n45,000,000\n45,000,000\n45,000,000\n-\n45,000,000\n-\n-\n-\n-\n45,000,000\n본PF\n132,846,800\n67,489,000\n67,489,000\n-\n-\n36,289,000\n31,200,000\n-\n-\n169,158,500\n담보대출\n538,200,000\n303,400,000\n303,400,000\n15,800,000\n-\n-\n-\n287,600,000\n-\n467,500,000\n소 \xa0계\n716,046,800\n415,889,000\n415,889,000\n15,800,000\n45,000,000\n36,289,000\n31,200,000\n287,600,000\n-\n681,658,500\n합 \xa0계\n1,729,432,800\n871,803,957\n871,803,957\n96,894,968\n88,498,000\n194,333,723\n31,200,000\n386,916,823\n73,960,443\n1,086,457,024\n(주1) 보증의 대상이 다른 '책임준공'과 상대적으로 위험이 적은 '중도금 대출' 및 'SOC 사업' 의 신용보강은 종합요약표 작성 대상에서 제외하였습니다.(주2) 특수관계자에 제공하는 신용보강은 총 339,689백만원(전기말: 502,959백만원)입니다.\xa0\n(2) 부동산 PF 대출 보증 세부 내역\n보고기간말 현재 당사의 부동산 PF 대출 보증 세부내역은 다음과 같습니다. PF 보증관련 일부 약정에는 차주가 금융계약에 따라 지급하여야 할 금액을 지급하지 아니한 경우, 시공사 또는 차주에게 부도사유가 발생하는 경우, 시공사의 신용등급이 하락하는 경우 등이 발생시 기한이익상실 사유가 있습니다. 연대보증 및 \xa0채무인수, 자금보충 등과 중복으로 약정되는 책임준공은 같이 표시하고, 중도금대출, SOC 관련 신용공여 사항은 포함하지 않았습니다.\n1) 정비사업 관련 PF 대출 보증\n\xa0(단위: 천원)\n사업지역\n사업장구분\nPF종류\n신용보강종류\n보증한도\n부담률\n보증금액\n채무자\n채권기관종류\n대출잔액\n대출기간\n만기일(주1)\n유형\n책임준공약정금액\n당분기말\n전기말\n특별시\n공동주택\n본 PF\n채무인수\n58,500,000\n100%\n43,498,000\n둔촌 현대 리모델링 조합\n캐피탈사\n43,498,000\n41,237,000\n24-02~25-01\n-\nLOAN\n43,500,000\n23,600,000\n100%\n23,600,000\n송파 성지아파트 리모델링 조합\n기타\n23,600,000\n22,500,000\n21-01~25-06\n2025.07.01\nABS\n21,000,000\n66,000,000\n100%\n41,700,000\n신반포21차 재건축 조합\n기타\n41,700,000\n35,100,000\n21-04~24-12\n\u3000-\nLOAN\n-\n56,420,000\n100%\n39,394,968\n신반포18차 재건축 조합\n캐피탈사\n39,394,968\n36,023,538\n21-05~24-12\n\u3000-\nLOAN\n-\n257,530,000\n100%\n33,523,000\n방배 신동아아파트 재건축 조합\n은행 외\n33,523,000\n18,642,460\n23-11~28-08\n\u3000-\nLOAN\n-\n53,400,000\n100%\n21,307,410\n남서울종합시장 시장정비사업 조합\n기타\n21,307,410\n-\n24-05~28-10\n2028.10.14\