text
nABCP\n-\n84,000,000\n100%\n19,130,033\n문래 진주아파트 주택재건축정비사업 조합\n은행 외\n19,130,033\n-\n24-07~29-04\n\u3000-\nLOAN\n-\n광역시\n공동주택\n본 PF\n채무인수\n170,560,000\n100%\n124,444,723\n대구노원2동 재개발 조합\n캐피탈사 외\n124,444,723\n121,944,723\n22-01~25-07\n\u3000-\nLOAN\n-\n167,076,000\n100%\n86,216,823\n상인천주택재개발정비사업조합\n은행 외\n86,216,823\n77,896,823\n22-06~27-03\n2027.04.30\nABCP\n-\n시\n공동주택\n본 PF\n채무인수\n10,000,000\n100%\n10,000,000\n구미 원평1구역 재개발 조합\n증권회사\n10,000,000\n38,353,980\n24-06~25-06\n\u3000-\nLOAN\n-\n66,300,000\n100%\n13,100,000\n원당1구역 주택재개발 조합\n은행 외\n13,100,000\n13,100,000\n22-03~26-12\n\u3000-\nLOAN\n136,200,000\n합 \xa0계\n1,013,386,000\n455,914,957\n455,914,957\n404,798,524\n\u3000\n\u3000\n\u3000\n200,700,000\n(주1) 유동화증권의 만기일에 해당합니다.\n2) 기타사업 관련 PF 대출 보증\n(단위: 천원)\n사업지역\n사업장구분\nPF종류\n신용보강종류\n보증한도\n부담률\n보증금액\n채무자\n특수관계자여부(주3)\n채권기관종류\n대출잔액\n대출기간\n만기일(주1)\n유형\n책임준공약정금액\n당분기말\n전기말\n특별시\n업무시설\n브릿지론\n채무인수\n45,000,000\n100%\n45,000,000\n시빅센터PFV\n부\n캐피탈사\n45,000,000\n45,000,000\n23.10~25.01\n\u3000-\nLOAN\n-\n광역시\n판매시설\n담보대출\n채무인수\n44,200,000\n100%\n15,800,000\n송도국제도시개발 유한회사 (주2)\n여\n기타\n15,800,000\n21,500,000\n21.10~24.10\n2024.10.13\nABS\n\u3000-\n업무시설\n담보대출\n채무인수\n-\n-\n-\n송도국제도시개발 유한회사\n여\n기타\n-\n446,000,000\n21.04~24.04\n\u3000-\nABS 외\n\u3000-\n업무시설\n담보대출\n채무인수\n390,000,000\n100%\n222,600,000\n송도국제도시개발 유한회사\n여\n기타\n222,600,000\n-\n24.04~27.04\n\u3000-\nLOAN\n\u3000-\n업무시설\n담보대출\n채무인수\n104,000,000\n100%\n65,000,000\n송도국제도시개발 유한회사\n여\n기타\n65,000,000\n-\n24.04~27.04\n2025.04.19\nABS 외\n-\n주상복합\n본PF\n연대보증\n36,000,000\n100%\n8,400,000\n㈜다온아이앤피\n부\n캐피탈사\n8,400,000\n-\n24.03~25.11\n\u3000-\nLOAN\n100,000,000\n시\n공동주택\n본PF\n채무인수\n53,300,000\n100%\n22,800,000\n에코시티\n부\n증권회사\n22,800,000\n39,700,000\n23.09~26.09\n\u3000-\nLOAN\n\u3000-\n창고시설\n본PF\n채무인수\n-\n-\n-\n마스턴123호여주삼교피에프브이 주식회사\n부\n기타\n-\n49,000,000\n23.07~24.07\n\u3000-\nABCP\n\u3000-\n창고시설\n본PF\n채무인수\n-\n-\n-\n㈜알앤알 물류\n여\n기타\n-\n45,000,000\n23.03~24.03\n\u3000-\nLOAN\n\u3000-\n기타\n공동주택\n본PF\n채무인수\n43,546,800\n100%\n36,289,000\nJB CLARK HILLS\n여\n은행\n36,289,000\n35,458,500\n23.08~25.08\n\u3000-\nLOAN\n-\n합 \xa0계\n716,046,800\n\u3000\n415,889,000\n415,889,000\n681,658,500\n100,000,000\n(주1) 유동화증권의 만기일에 해당합니다.(주2) 당사의 단기 유효신용등급이 A3+ 또는 장기 유효신용등급이 BBB+ 이하로 하락 시 본 약정에 따른 일체의 채무 전액을 즉시 변제하여야 하는 기한이익상실 약정이 있습니다.(주3) 특수관계자에게 제공하는 보증이 포함되어 있습니다.\n(3) 부동산 PF 책임준공 약정1) 보고기간말 현재 정비사업 및 기타사업과 관련하여, 책임준공 미이행시 조건부 채무인수 및 원리금 상환 약정을 제공하는 내역은 다음과 같습니다.(당분기말)\n\xa0(단위: 개, 천원)\n구분\n공사건수\n도급금액\n약정금액\n대출잔액\n정비사업\n전체분\n23\n10,835,455,700\n4,038,729,355\n2,055,659,680\n당사분\n23\n6,914,233,094\n2,635,524,549\n1,184,274,090\n(주1) 공동 도급사업의 경우 책임준공 약정상 각 참여 회사들이 연대하여 책임준공 약정을제공하고 있으나, 당사분에 대해 공동도급 지분율로 환산하여 표시하였습니다. 실제 책임준공시 각 참여사의 귀책사유와 협의에 따라 최종 책임준공 실행금액은 변동될 수 있습니다.(전기말)\n\xa0(단위 : 개, 천원)\n구분\n공사건수\n도급금액\n약정금액\n대출잔액\n정비사업\n전체분\n23\n8,807,864,331\n3,478,949,984\n1,834,195,595\n당사분\n23\n6,327,707,219\n2,575,494,831\n1,322,930,523\n기타사업\n전체분\n1\n110,340,748\n35,000,000\n14,323,000\n당사분\n1\n110,340,748\n35,000,000\n14,323,000\n계\n전체분\n24\n8,918,205,079\n3,513,949,984\n1,848,518,595\n당사분\n24\n6,438,047,967\n2,610,494,831\n1,337,253,523\n(주1) 공동 도급사업의 경우 책임준공 약정상 각 참여 회사들이 연대하여 책임준공 약정을제공하고 있으나, 당사분에 대해 공동도급 지분율로 환산하여 표시하였습니다. 실제 책임준공시 각 참여사의 귀책사유와 협의에 따라 최종 책임준공 실행금액은 변동될 수 있습니다.\n2) 당사는 보고기간말 현재 정비사업 및 기타사업과 관련하여, 아래와 같이 책임준공 미이행시 대주에게 손해배상 약정을 제공하고 있습니다.(당분기말)\r\n\xa0(단위 : 개, 천원)\n구분\n공사건수\n도급금액\n약정금액\n대출잔액\n정비사업\n전체분\n1\n305,518,637\n76,000,000\n20,000,000\n당사분\n1\n305,518,637\n76,000,000\n20,000,000\n기타사업\n전체분\n36\n10,983,042,041\n8,726,400,000\n6,568,639,190\n당사분\n36\n10,050,911,430\n8,169,070,000\n6,108,909,540\n합 \xa0계\n전체분\n37\n11,288,560,678\n8,802,400,000\n6,588,639,190\n당사분\n37\n10,356,430,067\n8,245,070,000\n6,128,909,540\n(주1) 공동 도급사업의 경우 책임준공 약정상 각 참여 회사들이 연대하여 책임준공 약정을제공하고 있으나, 당사분에 대해 공동도급 지분율로 환산하여 표시하였습니다. 실제 책임준공시 각 참여사의 귀책사유와 협의에 따라 최종 책임준공 실행금액은 변동될 수 있습니다.(전기말)\r\n\xa0(단위: 개, 천원)\n구분\n공사건수\n도급금액\n약정금액\n대출잔액\n정비사업\n전체분\n2\n652,551,553\n324,000,000\n77,138,450\n당사분\n2\n463,741,566\n187,600,000\n45,712,303\n기타사업\n전체분\n49\n11,822,311,894\n8,648,087,000\n6,270,749,710\n당사분\n49\n10,797,924,933\n8,010,453,000\n5,523,927,400\n합 \xa0계\n전체분\n51\n12,474,863,447\n8,972,087,000\n6,347,888,160\n당사분\n51\n11,261,666,499\n8,198,053,000\n5,569,639,703\n(주1) 공동 도급사업의 경우 책임준공 약정상 각 참여 회사들이 연대하여 책임준공 약정을제공하고 있으나, 당사분에 대해 공동도급 지분율로 환산하여 표시하였습니다. 실제 책임준공시 각 참여사의 귀책사유와 협의에 따라 최종 책임준공 실행금액은 변동될 수 있습니다.\n(4) 부동산 PF의 SOC보증당사의 SOC법인과 시행사의 차입금 등과 관련하여 당분기말 2,097,722백만원(전기말: 1,959,460백만원)을 한도로 자금보충 및 자금제공 등의 신용보강을 제공하고 있으며, SOC법인의 필수 사업경비 부족시 자금을 보충할 의무를 부담하고 있습니다.\n\xa0(단위 : 개, 천원)\n구 \xa0분\n당분기말\n전기말\n공사건수\n전체\n당사분\n공사건수\n전체\n당사분\n채무인수 (주1)\n2\n290,825,000\n79,621,739\n2\n306,068,000\n83,958,041\n자금보충 (주1)\n12\n340,321,968\n33,163,218\n12\n352,503,993\n35,499,543\n자금제공 (주1, 2)\n48\n7,731,596,875\n1,831,827,060\n50\n8,331,445,271\n1,675,752,229\n지급보증 (주1)\n1\n126,360,000\n126,360,000\n1\n137,500,000\n137,500,000\n리파이낸싱\n1\n84,200,000\n26,750,340\n1\n84,200,000\n26,750,340\n합 \xa0계\n64\n8,573,303,843\n2,097,722,357\n66\n9,211,717,264\n1,959,460,153\n(주1) 특수관계자에게 제공하는 보증이 포함되어 있습니다.(주2) 자금제공의무는 민간투자사업 시행사의 대출잔액으로 포함하였으며, 주무관청으로부터 지급받는 해지시지급금 또는 매수청구권의 행사로 지급받는 매수가액이 대주의 대출원리금 및 재무출자자의 출자원금에 미달되는 금액에 따라 자금제공의무 실행 금액이 변동될 수 있습니다.\n(5) 본PF의 중도금대출보고기간말 현재 정비사업 및 기타사업과 관련하여 수분양자의 중도금대출을 보증하는 약정을 체결하고 있습니다.\n\xa0(단위 : 개, 천원)\n구 \xa0분\n사업구분\n당분기말\n전기말\n사업건수\n보증한도\n약정금액\n대출잔액\n사업건수\n보증한도\n약정금액\n대출잔액\n공동도급\n정비사업\n8\n539,488,000\n432,850,000\n208,878,770\n12\n658,955,600\n536,873,000\n211,260,014\n기타사업\n14\n726,871,499\n615,688,516\n360,268,790\n22\n921,605,648\n781,975,316\n467,439,459\n합 \xa0계\n22\n1,266,359,499\n1,048,538,516\n569,147,560\n34\n1,580,561,248\n1,318,848,316\n678,699,473\n당사지분\n정비사업\n8\n511,411,600\n409,453,000\n200,598,113\n12\n626,527,600\n507,393,000\n206,576,552\n기타사업\n14\n726,871,499\n615,688,516\n360,268,790\n22\n921,605,648\n781,975,316\n467,439,459\n합 \xa0계\n22\n1,238,283,099\n1,025,141,516\n560,866,903\n34\n1,548,133,248\n1,289,368,316\n674,016,011\n(6) 기타보증보고기간말 현재 보증보험회사 등에 보험을 가입하거나 보증서를 발급하는 방식으로발주처 등에 대하여 계약이행, 분양보증 및 하자보증 등 지급보증을 제공하고 있습니다.\n(단위 : 천원)\n구 \xa0분\n피보증처명\n특수관계자여부(주2)\n보증종류\n보증한도\n보증금액\n보증처\n제공한지급보증 (주1)\n(주)대우건설 등\n부\n시공보증 등\n7,610,135,310\n7,607,678,319\n건설공제조합 등\n포천화도고속도로 주식회사\n여\n사업이행보증\n23,315,090\n23,315,090\n건설공제조합\nPT Tanggamus Electric Power\n여\n보증신용장\n2,691,495\n2,691,495\n하나은행\nPT Wampu Electric Power\n여\n보증신용장\n2,375,280\n2,375,280\n하나은행\nVentanas Philippines Construction Inc\n여\n계약이행보증 등\n10,301,440\n10,301,440\n무역보험공사 등\nPosco Engineering & Construction Vietnam Company Limited\n여\n해외법인 지급보증\n19,794,000\n19,794,000\nPOSCO-Asia\n제공받은지급보증 (주1)\n포스코이앤씨\n-\n계약보증 등\n13,482,634,852\n13,202,800,987\n건설공제조합 등\n포스코이앤씨\n-\n계약이행보증 등\n1,945,833,832\n779,609,473\n무역보험공사 등\n합 \xa0계\n23,097,081,301\n21,648,566,086\n(주1) MYR, USD, PHP, BDT, PLN, VND \xa0통화로 구성되어 있으며, 당분기말 서울외국환중개소에서 공시하는 매매기준율을 사용하여 환산하였습니다.(주2) 특수관계자에게 제공하는 보증이 포함되어 있습니다.\n1) 당분기말 현재 당사는 동업자들이 주택도시보증공사 등에서 발급받은 보증에 대하여 제공하고 있는 연대보증은 다음과 같습니다.\n\xa0(단위 : 천원)\n피보증처\n특수관계자여부(주1)\n보증종류\n보증한도\n보증금액\n보증처\n(주)대우건설\n부\n시공보증\n122,476,659\n122,476,659\n건설공제조합\n(주)태영건설\n부\n건기대(현장별보증)\n69,346\n69,346\n(주)태영건설\n부\n하자보수보증\n368,626\n368,626\n(주)한양\n부\n하도급대금지급보증\n24,926,602\n24,926,602\n(주)한준건설\n부\n공사이행보증\n32,290,290\n32,290,290\n계룡건설산업(주)\n부\n하도급대금지급보증\n98,471\n98,471\n넥스트레인(주)\n부\n사업이행보증\n118,452,682\n118,452,682\n더푸른김포(주)\n부\n사업이행보증\n3,308,880\n3,308,880\n동서울지하도로(주)\n부\n사업이행보증\n12,555,730\n12,555,730\n부산바이오가스(주)\n부\n사업이행보증\n3,384,700\n3,384,700\n서부내륙고속도로(주)\n부\n사업이행보증\n76,451,899\n76,451,899\n에스케이에코플랜트(주)\n부\n하도급대금지급보증\n705,104\n705,104\n에이스건설(주)\n부\n하도급대금지급보증\n198,290\n198,290\n에이치디씨현대산업개발(주)\n부\n건기대(현장별보증)\n3,406,488\n3,406,488\n에이치디씨현대산업개발(주)\n부\n하도대(현장별보증(구))\n418,400,000\n418,400,000\n포천화도고속도로(주)\n여\n사업이행보증\n23,315,090\n23,315,090\n현대건설(주)\n부\n하자보수보증\n1,693,654\n1,693,654\n화성광주고속도로(주)\n부\n사업이행보증\n10,772,285\n10,772,285\n화성에코텍(주)\n부\n사업이행보증\n6,019,500\n6,019,500\n휴먼에코랜드(주)\n부\n사업이행보증\n9,201,402\n9,201,402\n(주)무궁화신탁\n부\n주택분양보증\n528,321,500\n528,321,500\n주택도시보증공사\n(주)하나자산신탁\n부\n주택분양보증\n774,235,167\n774,235,167\n우리자산신탁(주)\n부\n주택분양보증\n1,485,738,180\n1,485,738,180\n신한자산신탁(주)\n부\n주택분양보증 등\n1,648,150,190\n1,648,150,190\n권XX 외 353\n부\n주택구입자금보증\n114,679,151\n112,222,160\n교보자산신탁(주)\n부\n주택분양보증 등\n549,619,545\n549,619,545\n케이비부동산신탁(주)\n부\n주택분양보증 등\n634,506,605\n634,506,605\n코리아신탁(주)\n부\n주택분양보증\n243,118,500\n243,118,500\n한국자산신탁(주)\n부\n주택분양보증\n732,624,850\n732,624,850\n한국수력원자력(주)\n부\n계약보증\n277,712\n277,712\n엔지니어링공제조합\n한국원자력환경공단\n부\n계약보증\n1,845,405\n1,845,405\n국토해양부 원주지방국토관리청\n부\n용역하자보수보증\n83,333\n83,333\n송도피식스제사차(주)\n부\n지급보증\n52,154,564\n52,154,564\n서울보증보험\nPT Tanggamus Electric Power\n여\n보증신용장\n2,691,495\n2,691,495\n하나은행\nPT Wampu Electric Power\n여\n보증신용장\n2,375,280\n2,375,280\nVentanas Philippines Construction Inc\n여\n계약이행보증 등\n10,301,440\n10,301,440\n무역보험공사 등\nPOSCO E&C Vietnam Co., Ltd.\n여\n해외법인 지급보증\n19,794,000\n19,794,000\nPOSCO-Asia\n합 \xa0계\n7,668,612,617\n7,666,155,626\n(주1) 특수관계자에게 제공하는 보증이 포함되어 있습니다.\n2) 당분기말 현재 당사가 해외 공사 수행을 위해 금융기관으로부터 제공받고 있는 보증 내역은 다음과 같습니다.\n\xa0(단위 : 천원)\n보증처\n보증종류\n보증한도\n보증금액\nANZ 서울\n하자이행보증,계약이행보증,선수금 환급보증 등\n131,960,000\n-\nBNP 서울\n158,352,000\n25,232,624\nCredit Agricole\n92,372,000\n-\nDeutsche 서울\n261,016,880\n148,601,603\nHSBC\n158,352,000\n52,496,282\nLiberty\n156,706,044\n156,706,044\nSMBC 일본\n155,643,781\n155,643,781\nUOB 말레이시아\n1,533,467\n1,533,467\nUOB 서울\n105,568,000\n-\n건설공제조합\n395,880,000\n-\n국민은행\n13,196,000\n-\n무역보험공사\n19,451,634\n19,451,634\n우리은행\n72,578,000\n70,716,169\n중국공상은행\n6,598,000\n-\n하나은행\n216,626,026\n149,227,869\n합 \xa0계\n1,945,833,832\n779,609,473\n3) 당분기말 현재 당사가 보증기관으로부터 제공받고 있는 지급보증 등은 다음과 같습니다.\n\xa0(단위 : 천원)\n보증처\n보증종류\n보증한도\n보증금액\n건설공제조합\n하도급대급지급보증 등\n7,066,142,293\n7,066,142,293\n엔지니어링공제조합\nEPC 계약이행보증 등\n663,974,690\n384,140,825\n서울보증보험\n공사이행보증 등\n559,540,578\n559,540,578\n주택도시보증공사\n주택분양보증 등\n5,192,977,292\n5,192,977,292\n합 \xa0계\n13,482,634,852\n13,202,800,987\n(7) 당사는 의정부리듬시티 주식회사와 메리츠화재해상보험 등 사이에 체결된 의정부 복합문화융합단지 도시개발사업 PF대출(272,000백만원)과 관련하여 대출 금융기관에 대출이자 및 연체이자에 대한 이자지급 연대보증을 제공하고 있습니다.(8) 당사는 시공사로 참여하고 있는 일부 도급공사에서 시행사 및 금융기관과의 업무협약서에 의하여 당분기말 기준 시행사의 운영자금 92,446백만원을 당사 명의의 예금계좌에 수탁관리하고 있습니다. 당사에서는 상기 예금계좌의 실 소유주가 시행사이므로 경제적 실질을 반영하여 별도의 회계처리를 하지 아니하고 비망계정으로 관리하고 있습니다.\n(9) 신용보강 제공 현황\n(단위 : 억원)\n발행회사(SPC)\n증권종류\nPF 사업장구분\n발행일자\n발행금액\n미상환잔액\n신용보강유형\n조기상환조항\n뉴스타송도세븐제일차㈜\nABS\n기타\n2021.10.12.\n340\n158\n채무인수\nBBB+(A3+) 이하\n엔에이치상인천유한회사\nABCP\n재개발\n2022.06.30.\n425\n286\n채무인수\n-\n케이아이에스춘천집단2호㈜\nABCP\n기타\n2024.09.24.\n1,264\n1,264\n지급보증\n-\n송도피식스제사차㈜\nABS\n업무부지\n2024.04.19.\n500\n500\n채무인수\n-\n뉴스텔라제십이차\nABS\n기타\n2024.09.11.\n236\n236\n채무인수\n■ 포스코퓨처엠(1) 당분기말 연결실체가 타인으로부터 제공받은 담보 및 보증의 내역은 다음과 같습니다.\xa0\n(단위 : 천원, 천USD)\n구분\n내용\n제공자\n금액\n만기\n지급보증\n계약이행 및 하자이행 보증금\n서울보증보험\n22,743,752\n-\n지급보증\n외상물품대금 지급보증\n서울보증보험\n1,500,000\n-\n지급보증\n무역금융 지급보증\n한국무역보험공사\nUSD 15,223\n-\n(2) 종속기업인 PT.KRAKATAU POSCO FUTUREM은 PT.Krakatau Posco와 연간 208,496톤의 생석회 및 38,116톤의 분석회석 판매계약을 체결하였습니다. 또한 PT.KRAKATAU POSCO FUTUREM이 동 생석회 생산을 위해 제조한 설비는 PT.Krakatau POSCO의 사용권자산으로 분류되어, 연결실체는 25,412,014천원(USD 19,257천)의 금융리스채권을 계상하였습니다.(3) 보고기간말 현재 연결실체가 금융기관과 맺고 있는 약정사항은 다음과 같습니다.\n(단위 : 천원, 천USD, 천CNY, 천CAD)\n금융기관\n내 \xa0역\n한도금액\n실행액\n우리은행\n\xa0구매전용카드(대출한도)\n19,000,000\n6,889,961\n\xa0상생파트너론\n1,000,000\n-\n\xa0일중대출\n20,000,000\n-\n\xa0무역금융\n30,000,000\n-\n\xa0시설대\n50,000,000\n1,000,000\n\xa0운전자금\n20,000,000\n20,000,000\n한국산업은행\n\xa0시설자금\n108,000,000\n108,000,000\n\xa0운용자금\n30,000,000\n30,000,000\n\xa0시설대\n280,000,000\n100,000,000\n국민은행\n\xa0수입신용장(외화)\nUSD 75,000\nUSD 80\n\xa0무역금융\nUSD 200,000\nUSD 18,052\n\xa0운전자금\n5,000,000\n5,000,000\n농협은행\n무역금융\n30,000,000\n-\n시설대\n50,000,000\n1,000,000\n신한은행\n시설대\n510,000,000\n411,800,000\n\xa0무역금융\nUSD 100,000\n-\n한국수출입은행\n수출성장자금\n170,000,000\n-\n수출촉진자금\n90,000,000\n2,100,000\n해외투자자금\n310,000,000\n310,000,000\n시설대\n320,000,000\n5,788,160\n미즈호은행\n\xa0일반대, 무역금융\n50,000,000\n-\nMUFG은행\n\xa0일반대, 무역금융\nUSD 50,000\n-\nSMBC은행\n\xa0일반대, 무역금융\nUSD 75,000\n-\nBNP파리바은행\n\xa0무역금융, 매출채권 팩토링\nUSD 100,000\nUSD 22,608\nSC제일은행\n\xa0일반대, 무역금융\nUSD 50,000\n-\n\xa0매출채권 팩토링\nUSD 120,000\nUSD 51,449\n중국은행\n\xa0무역금융\nUSD 100,000\n-\nHSBC은행\n\xa0무역금융\nUSD 25,000\n-\n\xa0운전자금\nUSD 30,000\n-\n\xa0Standby L/C\nCAD 20,000\n-\n크레디아그리콜은행\n\xa0일반대, 무역금융\nUSD 25,000\n-\n중국공상은행\n\xa0무역금융\nUSD 40,000\nUSD 13,639\nING은행\n\xa0무역금융\nUSD 40,000\n-\n씨티은행\n\xa0무역금융\nUSD 40,000\n-\nSG은행\n\xa0무역금융\nUSD 100,000\nUSD 15,223\nPOSCO Asia Co., Ltd.\n\xa0외화시설자금대출\nCNY 68,000\nCNY 68,000\n합 계\n2,093,000,000\n1,001,578,121\nUSD 1,170,000\nUSD 121,051\nCNY 68,000\nCNY 68,000\nCAD 20,000\n-\n(4) 연결실체는 Inner Mongolia Sinuo New Material Technology Co.,Ltd 증자 계약에서 연결실체의 보유 지분에 대하여 Inner Mongolia Sinuo New Material Technology Co.,Ltd 최대주주인 국민기술 주식유한회사와 풋콜옵션을 체결하였습니다. 연결실체는 약정된 행사기간 동안 약정된 상황 하에서 약정된 행사가격으로 풋옵션을 행사할 수 있습니다. 국민기술 주식유한회사는 증자 이후 3년간 연결실체가 의무매입수량 총 1천톤을 달성하지 못할 경우에 한해서 연결실체 최초 지분매입시 지불가격에 상응하는 가격으로 콜옵션을 행사할 수 있으며, 이로 인해 연결실체는 보유지분율감소와 더불어 이사회 선임권이 박탈될 수 있습니다. 또한, 위 옵션으로 인해 파생상품자산을 계상하고 있습니다.(5) 연결실체는 GM Battery Raw Materials Corporation(이하 GM)과의 GP Shareholders Agreement에 의하여 본 계약 서명일로부터 2년째 되는 날 이전에 산업 기술의유출 방지 및 보호에 관한 법률에 따라 사업장, 공급계약 및 기술 승인과 관련하여 무조건적인 국가 핵심기술 수출 승인을 취득하지 않은 경우, GM은 연결실체에 지분 전부(GM이 보유한 ULTIUM CAM GP INC. 및 ULTIUM CAM LIMITED PARTNERSHIP)를 매각할 수 있으며, GM은 본 계약 서명일로부터 27개월째 날까지 이러한 풋옵션 행사가 가능합니다. GM이 풋옵션 행사시 연결실체는 (i) GM의 지분 공정시장가액 또는 (ii) GM이 매각 마감 전에 수행한 자본 출자 총액의 125% 중 더 큰 금액으로 GM의 지분을 즉시 구매해야 합니다. 또한, 위 옵션으로 인해 기타금융부채 및 기타자본조정을 계상하고 있습니다.(6) 연결실체는 GM Battery Raw Materials Corporation(이하 GM)과의 GP Shareholders Agreement에 의하여 ULTIUM CAM LIMITED PARTNERSHIP에 추가출자의무를 보유하고 있습니다. 당분기말 현재 연결실체는 2025년까지 캐피탈콜(CapitalCall)방식으로 잔여약정금액 USD 787,845천을 추가 출자할 예정입니다. \n■ 포스코스틸리온\n(1) 당분기말과 전기말 현재 연결기업의 주요 한도거래 약정내역은 다음과 같습니다.\n(기준일 : 2024년 9월 30일)\n(단위 : USD, 천원)\n금융기관\n내 \xa0 역\n제 37(당) 기 3분기\n제 36(전) 기\n하나은행\n무역금융\n38,000,000\n38,000,000\n내국신용장\n2,000,000\n2,000,000\n외담대간접익스포져\n2,000,000\n2,000,000\n우리은행\n포괄여신한도\n20,000,000\n20,000,000\n외화지급보증(주1)\nUSD 20,000\nUSD 20,000\n국민은행\n무역금융\n50,000,000\n30,000,000\n신한은행\n무역금융\n15,000,000\n15,000,000\n농협은행\n일반자금\n-\n15,000,000\n한국수출입은행\n수출이행자금대출\n15,000,000\n15,000,000\n한국산업은행\n일반한도대출\n15,000,000\n15,000,000\nPOSCO Asia Co., Ltd\n운전자금대출\nUSD 7,986,947\nUSD 7,986,947\nUSD 6,000,000\nUSD 6,000,000\n(주1)\n예금상품 32,000천원이 담보로 제공되었습니다.\xa0\n(2) 당분기말 현재 당사는 이행계약보증 등과 관련하여 서울보증보험으로부터 1,076백만원(전기말 : 1,738백만원)의 지급보증을 제공받고 있습니다.\n■ 포스코엠텍(1) 당분기말 현재 당사가 체결하고 있는 약정사항은 다음과 같습니다.\n(단위 : USD 천, 천원)\xa0\n은행\n통화\n금액\n비고\n우리은행\nKRW\n1\xa0\n기업운전자금대출\nKRW\n1\xa0\n무역금융대출\nUSD\n2,000\xa0\n수입신용장발행\nUSD\n500\xa0\n기타외화지급보증\nKRW\n1\xa0\n기업구매자금대출\nKRW\n1,500,000\xa0\nB2B+ 주계약\nKRW\n1,000,000\xa0\n상생파트너론 주계약\n2) 당분기말 현재 당사는 건설공사 계약관련 지급보증 등과 관련하여 서울보증보험으로부터 82,500천원의 지급보증을 제공받고 있습니다.\n(단위 : 천원)\xa0\n회사명\n피보증처명\n보증종류\n보증한도\n보증금액\n보증처\n(주)포스코엠텍\n삼아알미늄(주)\n이행보증 등\n82,500\xa0\n82,500\xa0\n서울보증보험\n합 \xa0계\n82,500\xa0\n82,500\xa0\n-\n3. 제재 등과 관련된 사항\n제재 등에 관련된 사항은 기업공시서식 작성기준에 따라 분기보고서에는 기재를 생략하였습니다.\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n작성기준일 이후 발생한 주요사항 등 기타사항은 기업공시서식 작성기준에 따라 분기보고서에는 기재를 생략하였습니다.\n""]"
