text
"['\n5. 재무제표 주석\n제52기 \xa01분기 \xa02019년 1월 1일부터 \xa02019년 3월 31일까지\n제51기 \xa01분기 \xa02018년 1월 1일부터 \xa02018년 3월 31일까지\n주식회사 에스피씨삼립\n1. 당사의 개요\n주식회사 에스피씨삼립(이하 ""당사"")은 분식식품, 과자, 빵 및 케익 등의 제조 및 판매업을 주요 사업목적으로 1968년 6월 28일에 삼립식품공업주식회사로 설립되었습니다.당사는 1975년 4월 26일자로 한국거래소가 개설한 유가증권시장에 주식을 상장하였고, 1995년 1월 1일자로 상호를 주식회사 삼립지에프로, 1997년 3월 14일자로 주식회사 삼립식품으로 변경하고, 그후 2016년 10월 25일자로 주식회사 에스피씨삼립으로 재변경 하였습니다.당분기말 현재 당사의 자본금은 43,145백만원이며, 주주 구성은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n주식수\n지분율(%)\n자본금\n(주)파리크라상\n3,508,240\n40.66\n17,541,200\n허영인\n800,000\n9.27\n4,000,000\n허진수\n1,007,560\n11.68\n5,037,800\n허희수\n1,030,680\n11.94\n5,153,400\n자기주식\n523,786\n6.07\n2,618,930\n기타\n1,758,743\n20.38\n8,793,715\n합 \xa0계\n8,629,009\n100.00\n43,145,045\n2. 재무제표 작성기준 및 유의적 회계정책(1) 분기재무제표 작성기준당사의 재무제표는 연차재무제표가 속하는 기간의 일부에 대하여 기업회계기준서 제1034호 \'중간재무보고\'를 적용하여 작성하는 요약중간재무제표이며, 기업회계기준 제1027호 \'별도재무제표\'에 따른 별도재무제표입니다. 동 요약중간재무제표에 대한 이해를 위해서는 한국채택국제회계기준에 따라 작성된 2018년 12월 31일자로 종료하는 회계연도에 대한 연차별도재무제표를 함께 이용하여야 합니다.중간재무제표의 작성에 적용된 중요한 회계정책은 아래에서 설명하는 기준서나 해석서의 도입과 관련된 영향을 제외하고는 2018년 12월 31일로 종료하는 회계연도에 대한 연차재무제표 작성시 채택한 회계정책과 동일합니다.1) 당분기에 새로 도입된 기준서 및 해석서와 그로 인한 회계정책의 변경내용은 다음과 같습니다.\n- 기업회계기준서 제1116호 리스(제정)당사는 2019년 1월 1일을 최초적용일로 하여 당분기부터 기업회계기준서 제1116호를 최초로 적용하였으며, 기업회계기준서 제1116호의 경과규정에 따라 최초적용 누적효과를 인식하지 않으면서, 비교표시되는 재무제표는 재작성하지 않는 방법(수정소급법)을 선택하였습니다.\n당사는 계약의 약정시점에 계약 자체가 리스인지, 계약이 리스를 포함하는지를 판단하며 최초 적용일에도 이 기준서에 따라 계약이 리스이거나 리스를 포함하고 있는지를 식별합니다. 다만 당사는 최초 적용일 이전 계약에 대해서는 최초 적용일에 계약이 리스인지 등에 대해 다시 판단하지 않는 실무적 간편법을 적용하였습니다.\n리스이용자는 기초자산을 사용할 권리를 나타내는 사용권자산과 리스료를 지급할 의무를 나타내는 리스부채를 인식해야 합니다. 다만 당사는 단기리스와 소액 기초자산리스에 대하여 리스이용자의 인식, 측정 및 표시규정을 적용하지 않는 예외규정을 선택하였습니다.\n변경된 리스의 정의는 주로 통제모형과 관련되어 있습니다. 동 기준서는 계약에서 대가와 교환하여 식별되는 자산의 사용 통제권을 일정 기간 이전하게 하는지 여부에 기초하여 계약이 리스를 포함하는지를 판단합니다. \n① 리스이용자의 회계처리\nㄱ. 제1017호하에서 운용리스로 회계처리 되었던 계약\n동 기준서의 적용으로 인해 기업회계기준서 제1017호에서 재무상태표에 계상되지 않았던 운용리스의 회계처리가 변경되며 동 기준서의 최초 적용일에 당사는 다음과 같이 회계처리합니다.\n·최초인식시점에 지급되지 않은 리스료의 현재가치 측정금액을 재무상태표에서 사용권자산과 리스부채로 인식\n·사용권자산의 감가상각비와 리스부채의 이자비용을 포괄손익계산서에 인식\nㄴ. 제1017호하에서의 금융리스로 회계처리 되었던 계약\n금융리스에서의 자산과 관련하여 동 기준서와 기업회계기준서 제1017호와의 주된 차이는 리스이용자가 리스제공자에게 제공하는 잔존가치보증의 측정에서 발생합니다. 동 기준서에서는 기업회계기준서 제1017호에서 요구되었던 최대보증액이 아니라 잔존가치보증에 따라 지급할 것으로 예상되는 금액을 리스부채의 측정치에 포함하여 인식합니다. 최초 적용일에 당사는 유형자산에 포함되어 있는 금융리스자산을 별도 항목인 사용권자산으로 구분하여 표시하였습니다.\n② 리스제공자의 회계처리\n리스제공자는 계속적으로 리스를 금융리스 또는 운용리스로 분류하고 두 유형의 리스를 다르게 회계처리합니다. 동 기준서에 따르면 중간리스제공자는 상위리스와 전대리스를 두 개의 별도 계약으로 회계처리하며, 전대리스를 상위리스에서 생기는 리스자산에 따라 금융리스 또는 운용리스로 분류합니다(기업회계기준서 제1017호에서는 기초자산에 따라 분류).\n- 기업회계기준서 제1109호 금융상품(개정)\n동 개정사항은 중도상환특성이 원금과 원금잔액에 대한 이자로만 구성된 계약상 현금흐름의 요건을 충족하는지 평가할 때 옵션을 행사하는 당사자가 조기상환의 원인과 관계없이 합리적인 보상을 지급하거나 수취할 수 있다는 점을 명확히 하고 있습니다. 달리 표현하면 부(-)의 보상을 수반하는 중도상환특성으로 인해 자동적으로 원금과 원금잔액에 대한 이자로만 구성된 계약상 현금흐름의 요건을 충족하지 못하는 것은 아닙니다. 동 개정사항이 당사의 재무제표에 미치는 중요한 영향은 없습니다. \n- 기업회계기준서 제1028호 관계기업과 공동기업에 대한 투자(개정)\n동 개정사항은 장기투자지분에 기업회계기준서 제1109호(손상규정 포함)를 적용하여야 한다는 점을 명확히 합니다. 또한 장기투자지분에 기업회계기준서 제1109호를 적용할 때, 기업회계기준서 제1028호에 따른 장부금액 조정사항(즉 기업회계기준서 제1028호에 따라 피투자기업의 손실을 배분하거나 손상평가함에 따라 발생하는 장기투자지분 장부금액의 조정)은 고려하지 않아야 합니다. 동 개정사항이 당사의 재무제표에 미치는 중요한 영향은 없습니다.\n- 한국채택국제회계기준 2015-2017 연차개선\n동 연차개선은 기업회계기준서 제1012호 \'법인세\', 기업회계기준서 제1023호 \'차입원가\', 기업회계기준서 제1103호 \'사업결합\' 및 기업회계기준서 제1111호 \'공동약정\'에 대한 일부 개정사항을 포함하고 있습니다.\n① 기업회계기준서 제1012호 법인세\n동 개정사항은 분배가능한 이익을 창출하는 거래를 최초에 어떻게 인식하였는지에 따라 배당의 세효과를 당기손익, 기타포괄손익 또는 자본으로 인식한다는 점을 명확히 하고 있습니다. \n② 기업회계기준서 제1023호 차입원가\n기업회계기준서 제1023호의 개정사항은 관련된 자산이 의도된 용도로 사용되거나 판매가능한 상태에 이른 이후에도 특정 차입금의 잔액이 존재하는 경우, 그 차입금은일반차입금의 자본화이자율을 계산할 때 일반차입금의 일부가 된다는 점을 명확히 하고 있습니다.\n③ 기업회계기준서 제1103호 사업결합\n제1103호에 대한 개정사항은 기업이 공동영업인 사업에 대한 지배력을 보유하게 되었을 때, 공동영업에 대한 이전보유지분을 공정가치로 재측정하는 것을 포함하여 단계적으로 이루어진 사업결합에 대한 요구사항을 적용해야 한다는 점을 명확히 하고 있습니다. 재측정 대상 이전보유지분은 공동영업과 관련하여 인식되지 않은 자산, 부채 및 영업권을 포함해야 합니다.\n④ 기업회계기준서 제1111호 공동약정\n기업회계기준서 제1111호에 대한 개정사항은 사업을 구성하는 공동영업에 참여는 하지만 공동지배력은 보유하고 있지 않던 당사자가 해당 공동영업에 대한 공동지배력을 보유하게 되는 경우 기업이 보유한 공동영업에 대한 이전보유지분을 재측정하지 않는다는 것을 명확히 하고 있습니다.\n상기 개정사항들이 당사의 재무제표에 미치는 중요한 영향은 없습니다.\n- 기업회계기준서 제1019호 종업원급여(개정)\n동 개정사항은 과거근무원가(또는 정산손익)를 결정할 때 갱신된 가정을 적용하여 제도의 개정(또는 축소 또는 정산) 전후에 제도와 사외적립자산에서 제공된 급여를 반영하여 순확정급여부채(자산)을 재측정하고, (확정급여제도가 초과적립상태에 있을 때 발생할 수 있는) 자산인식상한효과는 고려하지 않는다는 점을 명확히 하고 있습니다. 개정 후 동 기준서는 제도의 개정(또는 축소 또는 정산)으로 인해 발생할 수 있는 자산인식상한효과의 변동은 과거근무원가(또는 정산손익) 인식 후에 결정되며, 그 변동을 기타포괄손익으로 인식한다는 점을 명확히 하고 있습니다.\n또한 당기근무원가와 순확정급여부채(자산)의 순이자 측정과 관련된 문단이 개정되었습니다. 당사는 제도의 변경 후의 잔여 연차보고기간 동안에 해당하는 당기근무원가와 순이자를 결정하기 위해 재측정에 사용된 갱신된 가정을 사용해야 합니다. 순이자의 경우에 개정사항에서는 제도의 개정 이후 기간 동안의 순이자는 동 기준서 문단99에 따라 재측정된 순확정급여부채(자산)를 재측정할 때 사용한 할인율을 사용하여산정함을 명확히 합니다.\n동 개정사항은 동 기준서에 대한 이번 개정사항이 최초로 적용되는 회계연도 및 그 이후에 발생하는 제도의 개정, 축소 및 정산에만 전진적으로 적용됩니다. 동 개정사항이 당사의 재무제표에 미치는 중요한 영향은 없습니다.\n- 기업회계기준서 제1115호 고객과의 계약에서 생기는 수익(개정)\n동 개정사항은 \'원가 기준 투입법 적용 계약의 추가 공시\'와 관련하여 문단 한129.1에서 언급하는 \'계약\'의 의미를 \'개별 계약\'으로 개정함으로써 기업회계기준서 제1115호를 적용하더라도 공시범위가 축소되지 않도록 하는 것을 주요 내용으로 하고 있습니다. 또한 기업회계기준서 제1115호는 계약의 유형을 구분하지 않으므로, 종전의수익 기준서인 기업회계기준서 제1011호 문단 한45.1의 적용대상에 해당하지 않았던 용역계약도 기업회계기준서 제1115호 문단 한129.1의 적용대상에 해당할 수 있으며, 이에 따라 종전의 수익 기준서에 비해 문단 한129.1에 따른 공시대상 계약의 범위가 넓어질 수 있음을 명확히 하였습니다. 동 개정사항이 당사의 재무제표에 미치는 중요한 영향은 없습니다.\n- 기업회계기준해석서 제2123호 법인세 처리의 불확실성(제정)\n동 해석서는 법인세 처리에 불확실성이 있을 때 어떻게 회계처리하는지를 규정하고 있으며, 다음의 사항을 요구하고 있습니다.\n① 기업은 불확실한 법인세 처리 각각을 개별적으로 고려할지 아니면 하나 이상의 다른 불확실한 법인세 처리와 함께 고려할지를 판단하여야 합니다.\n② 기업은 법인세 신고에 사용하였거나 사용하려는 불확실한 법인세 처리를 과세당국이 수용할 가능성이 높은지를 판단하여 다음과 같이 세소득(세무상결손금), 세무기준액, 미사용 세무상결손금, 미사용 세액공제, 세율을 산정합니다.\n- 수용할 가능성이 높다면 법인세 신고에 사용하였거나 사용하려는 법인세 처리와 일관되게 산정합니다.\n- 수용할 가능성이 높지 않다면 불확실성의 영향을 반영하여 산정합니다.\n동 해석서가 당사의 재무제표에 미치는 중요한 영향은 없습니다.\n당분기부터 새로 도입된 기준서 및 해석서로 인한 회계정책 변경이 재무제표에 미치는 영향은 다음과 같습니다.\n<재무상태표> \n(단위: 백만원)\n구 \xa0분\n2019년 1월 1일\n변경전\n조정사항\n변경후\n유동자산\n179,416\n(121)\n179,295\n 기타유동자산\n3,230\n(121)\n3,109\n비유동자산\n414,745\n17,201\n431,946\n 유형자산\n309,924\n17,201\n327,125\n자산총계\n594,161\n17,080\n611,241\n유동부채\n277,212\n7,801\n285,013\n 기타금융부채\n5,053\n7,801\n12,854\n비유동부채\n24,598\n9,279\n33,877\n 기타금융부채\n-\n9,279\n9,279\n부채총계\n301,810\n17,080\n318,890\n자본총계\n292,351\n-\n292,351\n2) 제정, 공표되었으나 아직 시행일이 도래하지 않아 적용하지 아니한 한국채택국제회계기준은 없습니다.(2) 당사가 적용하는 회계정책 중 전기와 비교하여 리스와 관련된 회계정책이 당분기부터 유의적으로 변경되었으며, 리스와 관련된 당사의 회계정책은 다음과 같습니다.\n① \xa0 리스이용자\n당사는 계약의 약정시점에 계약 자체가 리스인지, 계약이 리스를 포함하는지를 판단합니다. 당사는 기초자산을 사용할 권리를 나타내는 사용권자산과 리스료를 지급할 의무를 나타내는 리스부채를 인식합니다. 다만 단기리스와 소액 기초자산리스의 경우 동 기준서의 예외규정을 선택할 수 있으며 당사는 이러한 리스에 대하여 다른 체계적인 기준이 리스이용자의 효익의 형태를 더 잘 나타내는 경우가 아니라면 정액 기준에 따라 비용으로 인식합니다.\n리스부채는 리스개시일 현재 지급되지 않은 리스료의 현재가치로 측정됩니다. 리스의 내재이자율을 쉽게 산정할 수 있는 경우에는 그 이자율로 리스료를 할인하며 그 이자율을 쉽게 산정할 수 없는 경우에는 리스이용자의 증분차입이자율을 사용합니다.\n리스개시일에 리스부채의 측정치에 포함되는 리스료는 다음 금액으로 구성됩니다.\n● \xa0고정리스료(실질적인 고정리스료를 포함하고 받을 리스 인센티브는 차감)\n● \xa0지수나 요율(이율)에 따라 달라지는 변동리스료. 처음에는 리스개시일의 지수나 요율(이율)을 사용하여 측정\n● \xa0잔존가치보증에 따라 리스이용자가 지급할 것으로 예상되는 금액\n● \xa0리스이용자가 매수선택권을 행사할 것이 상당히 확실한 경우에 그 매수선택권의 행사가격\n● \xa0리스기간이 리스이용자의 종료선택권 행사를 반영하는 경우에 그 리스를 종료하기 위하여 부담하는 금액\n당사는 리스부채를 재무상태표에서 기타금융부채로 표시하고 있습니다. \n당사는 리스개시일 후에 리스부채에 대한 이자를 반영하여 장부금액을 증액하거나 지급한 \xa0리스료를 반영하여 장부금액을 감액하여 리스부채를 측정합니다.\n당사 다음 중 어느 하나에 해당하는 경우에 리스부채를 재측정하고 관련된 사용권자산에 대해 상응하는 조정을 합니다.\n● \xa0리스기간에 변경이 있는 경우나 매수선택권의 행사에 대한 평가에 변동이 있는 경우, 수정 리스료를 수정 할인율로 할인하여 리스부채를 다시 측정합니다.\n● \xa0잔존가치보증에 따라 지급할 것으로 예상되는 금액에 변동이 있는 경우나 리스료를 산정할 때 사용한 지수나 요율(이율)의 변동으로 생기는 미래 리스료에 변동이 있는 경우, 수정 리스료를 최초 할인율로 할인하여 리스부채를 다시 측정합니다. 다만 리스료의 변동이 변동이자율의 변동으로 생긴 경우에는 그 이자율 변동을 반영하는 수정 할인율을 사용합니다.\n● \xa0별도 리스로 회계처리하지 않는 리스변경에 대하여 수정 리스료를 수정 할인율로 할인하여 리스부채를 다시 측정합니다.\n사용권자산은 리스부채의 최초 측정금액, 리스개시일이나 그 전에 지급한 리스료(받은 리스 인센티브는 차감), 리스이용자가 부담하는 리스개설직접원가로 구성되며, 후속적으로 원가에서 감가상각누계액과 손상차손누계액을 차감하여 측정합니다.\n리스조건에서 요구하는 대로 기초자산을 해체하고 제거하거나, 기초자산이 위치한 부지를 복구하거나, 기초자산 자체를 복구할 때 리스이용자가 부담하는 원가의 추정치(다만 그 원가가 재고자산을 생산하기 위해 부담하는 것이 아니어야 한다)는 사용권자산에 포함되며 기업회계기준서 제1037호 \'충당부채, 우발부채, 우발자산\'을 적용하여 인식하고 측정합니다.\n리스기간 종료시점 이전에 리스이용자에게 기초자산의 소유권을 이전하는 경우나 사용권자산의 원가에 리스이용자가 매수선택권을 행사할 것임이 반영되는 경우에, 리스이용자는 리스개시일부터 기초자산의 내용연수 종료시점까지 사용권자산을 감가상각합니다. 그 밖의 경우에는 리스이용자는 리스개시일부터 사용권자산의 내용연수종료일과 리스기간 종료일 중 이른 날까지 사용권자산을 감가상각합니다.\n당사는 사용권자산을 재무상태표에서 유형자산으로 표시합니다.\n당사는 사용권자산이 손상되었는지를 판단하고 식별되는 손상차손을 회계처리하기 위하여 기업회계기준서 제1036호 \'자산손상\'을 적용합니다.\n당사는 변동리스료(다만 지수나 요율(이율)에 따라 달라지는 변동리스료는 제외)는 사용권자산과 리스부채의 측정에 포함하지 않으며, 그러한 리스료는 변동리스료를 유발하는 사건 또는 조건이 생기는 기간에 당기손익으로 인식합니다.\n실무적 간편법으로 리스이용자는 비리스요소를 리스요소와 분리하지 않고, 각 리스요소와 이에 관련되는 비리스요소를 하나의 리스요소로 회계처리하는 방법을 기초자산의 유형별로 선택할 수 있으며, 당사는 이러한 실무적 간편법을 사용하지 않고 있습니다.\n② \xa0 리스제공자\n당사는 각 리스를 운용리스 또는 금융리스로 분류합니다. 기초자산의 소유에 따른 위험과 보상의 대부분을 이전하는 리스는 금융리스로 분류하며 기초자산의 소유에 따른 위험과 보상의 대부분을 이전하지 않는 리스는 운용리스로 분류합니다.\n당사가 중간리스제공자인 경우 당사는 상위리스와 전대리스를 두 개의 별도 계약으로 회계처리하고 있습니다. 당사는 기초자산이 아닌 상위리스에서 생기는 사용권자산에 따라 전대리스를 금융리스 또는 운용리스로 분류합니다.\n당사는 정액 기준이나 다른 체계적인 기준으로 운용리스의 리스료를 수익으로 인식합니다. 다른 체계적인 기준이 기초자산의 사용으로 생기는 효익이 감소되는 형태를 더 잘 나타낸다면 당사는 그 기준을 적용합니다.\n당사는 운용리스 체결과정에서 부담하는 리스개설직접원가를 기초자산의 장부금액에 더하고 리스료 수익과 같은 기준으로 리스기간에 걸쳐 비용으로 인식합니다.\n당사는 리스개시일에 금융리스에 따라 보유하는 자산을 재무상태표에 인식하고 그 자산을 리스순투자와 동일한 금액의 수취채권으로 표시하며 후속적으로 리스순투자 금액에 일정한 기간수익률을 반영하는 방식으로 리스기간에 걸쳐 금융수익을 인식합니다.\n하나의 리스요소와 하나 이상의 추가 리스요소나 비리스요소를 포함하는 계약에서 리스제공자는 기업회계기준서 제1115호를 적용하여 계약 대가를 배분합니다.\n3. 중요한 판단과 추정 불확실성의 주요원천\n중간재무제표를 작성함에 있어, 경영진은 회계정책 적용과 자산ㆍ부채 및 수익ㆍ비용에 영향을 미치는 판단, 추정 및 가정을 해야 합니다. 실제 결과는 이러한 추정치와다를 수 있습니다.중간재무제표 작성을 위해 당사 회계정책의 적용과 추정 불확실성의 주요원천에 대해 경영진이 내린 중요한 판단은 주석 2에서 설명하고 있는 기업회계기준서 제1116호 \'리스\'의 도입과 관련된 사항을 제외하고는, 2018년 12월 31일로 종료하는 회계연도에 대한 연차재무제표와 동일합니다.\n4. 매출채권및기타채권(1) 당분기말 및 전기말 현재 매출채권및기타채권의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n총 \xa0액\n대손충당금\n순 \xa0액\n총 \xa0액\n대손충당금\n순 \xa0액\n매출채권\n125,476,329\n(15,817,762)\n109,658,567\n127,337,119\n(15,889,562)\n111,447,557\n미수금\n1,637,426\n(465)\n1,636,961\n3,266,919\n(428)\n3,266,491\n합 \xa0계\n127,113,755\n(15,818,227)\n111,295,528\n130,604,038\n(15,889,990)\n114,714,048\n(2) 당분기 및 전분기 중 매출채권및기타채권의 대손충당금의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n매출채권\n미수금\n매출채권\n미수금\n기초 금액\n15,889,562\n428\n15,177,205\n1,946\n대손상각비\n-\n37\n1,071\n-\n대손충당금환입액\n(71,800)\n-\n-\n(655)\n분기말 금액\n15,817,762\n465\n15,178,276\n1,291\n당사는 매출채권 등의 회수가능성을 판단하는 데 있어서 신용공여 개시일부터 보고기간 말까지의 매출채권에 대한 신용등급의 변화를 고려하고 있습니다. 거래처가 많고 상호 연관성이 없으므로 신용위험의 집중도는 제한적입니다.\n5. 기타포괄손익-공정가치측정금융자산\n당분기말 및 전기말 현재 기타포괄손익-공정가치측정금융자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당분기말\n전기말\n지분증권\n시장성 있는 지분증권\n211\n186\n시장성 없는 지분증권\n1,143,002\n1,143,002\n합 \xa0계\n1,143,213\n1,143,188\n6. 상각후원가측정금융자산\n당분기말 및 전기말 현재 상각후원가측정금융자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n유 \xa0동\n비유동\n유 \xa0동\n비유동\n국공채\n-\n16,667\n-\n16,667\n7. 종속기업투자\n(1) 당분기말 및 전기말 현재 종속기업투자의 세부내역은 다음과 같습니다.\n(단위: 천원)\n종속기업명\n주요영업활동\n법인설립 및영업소재지\n결산월\n당분기말\n전기말\n지분율(%)\n취득원가\n장부금액\n지분율(%)\n취득원가\n장부금액\n(주)샌드스마일\n샌드위치 생산 및 판매\n대한민국\n12월\n99.00\n49,500\n-\n99.00\n49,500\n-\n(주)비엔에스\n위생용품 제조 및 판매\n대한민국\n12월\n54.05\n775,000\n-\n54.05\n775,000\n-\n(주)SPCGFS\n식자재유통업\n대한민국\n12월\n100.00\n19,061,108\n19,061,108\n100.00\n19,061,108\n19,061,108\n합 \xa0계\n19,885,608\n19,061,108\n19,885,608\n19,061,108\n(2) 당분기말 현재 각 종속기업의 요약 재무상태는 아래와 같습니다.\n(단위: 천원)\n구 \xa0분\n(주)샌드스마일\n(주)비엔에스\n(주)SPCGFS\n상해SPC무역유한공사(주1)\n유동자산\n-\n191,084\n159,777,293\n9,328,225\n비유동자산\n-\n318\n45,374,516\n268,022\n자산 계\n-\n191,402\n205,151,809\n9,596,247\n유동부채\n199,041\n381,688\n137,974,327\n8,713,182\n비유동부채\n-\n46,275\n24,915,516\n2,176\n부채 계\n199,041\n427,963\n162,889,843\n8,715,358\n자본 계\n(199,041)\n(236,561)\n42,261,966\n880,889\n(주1) 상해SPC무역유한공사는 (주)SPCGFS의 종속회사입니다.\n(3) 당분기 중 주요 종속기업의 요약 경영성과는 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n(주)비엔에스\n(주)SPCGFS\n상해SPC무역유한공사(주1)\n매출액\n349,694\n329,056,007\n16,089,632\n영업이익\n13,922\n1,295,778\n52,701\n분기순이익\n13,942\n980,383\n58,919\n분기기타포괄이익(손실)\n-\n(22,016)\n65,743\n분기총포괄이익\n13,942\n958,367\n124,662\n(주1) 상해SPC무역유한공사는 (주)SPCGFS의 종속회사입니다.(4) 당분기말 및 전기말 현재 공시되는 시장가격이 존재하는 종속기업투자는 없습니다.\n8. 기타금융자산당분기말 및 전기말 현재 기타금융자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n상각후원가로 측정된 금융자산\n유동자산\n\u3000\n 단기대여금\n10,000\n25,000\n 보증금\n-\n170,585\n 파생상품자산\n13,350\n400\n소 \xa0계\n23,350\n195,985\n비유동자산\n\u3000\n 장기금융상품\n14,000,000\n14,000,000\n 보증금\n15,188,208\n 15,838,826\n 파생상품자산\n488,990\n-\n소 \xa0계\n29,677,198\n29,838,826\n합 \xa0계\n29,700,548\n30,034,811\n9. 기타자산당분기말 및 전기말 현재 기타자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n유동자산\n 선급금\n2,575,589\n2,619,477\n 선급비용\n925,647\n610,656\n합 \xa0계\n3,501,236\n3,230,133\n10. 재고자산당분기말 및 전기말 현재 재고자산의 내역은 다음과 같습니다. \n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n취득원가\n평가손실충당금\n장부금액\n취득원가\n평가손실충당금\n장부금액\n상품\n6,314,061\n(208,385)\n6,105,676\n4,772,050\n(334,935)\n4,437,115\n제품\n2,032,217\n(217,701)\n1,814,516\n2,441,507\n(332,819)\n2,108,688\n재공품\n7,007,157\n-\n7,007,157\n7,860,076\n-\n7,860,076\n원재료\n22,524,527\n(300)\n22,524,227\n23,471,594\n(917)\n23,470,677\n저장품\n488,712\n-\n488,712\n434,227\n-\n434,227\n미착품\n12,080,900\n-\n12,080,900\n18,876,438\n-\n18,876,438\n합 \xa0계\n50,447,574\n(426,386)\n50,021,188\n57,855,892\n(668,671)\n57,187,221\n당분기 중 비용으로 인식한 재고자산 원가에는 각 재고자산을 순실현가능가치로 감액한 평가손실은 없으며, 재고자산 평가손실 환입액은 242,285천원이 포함되어 있습니다. 한편, 재고자산 중 12개월 이후에 회수될 것으로 예상되는 금액은 없습니다.\r\n11. 유형자산(1) 당분기말 및 전기말 현재 유형자산 장부금액의 구성내역은 다음과 같습니다.<당분기말>\n(단위: 천원)\n구 \xa0분\n취득원가\n감가상각누계액\n손상차손누계액\n정부보조금\n장부금액\n토지\n25,020,992\n-\n-\n-\n25,020,992\n건물\n110,022,375\n(29,837,387)\n-\n-\n80,184,988\n구축물\n73,525,794\n(32,435,890)\n-\n-\n41,089,904\n기계장치\n252,354,644\n(129,822,776)\n(272,773)\n(282,749)\n121,976,346\n차량운반구\n112,959\n(93,128)\n-\n(19,784)\n47\n공기구비품\n140,272,383\n(104,882,349)\n-\n-\n35,390,034\n연구장비\n3,230,817\n(2,920,501)\n-\n-\n310,316\n건설중인자산\n15,568,791\n-\n-\n-\n15,568,791\n사용권자산(부동산)\n16,579,316\n(2,209,708)\n-\n-\n14,369,608\n사용권자산(차량)\n887,081\n(99,630)\n-\n-\n787,451\n합 \xa0계\n637,575,152\n(302,301,369)\n(272,773)\n(302,533)\n334,698,477\n<전기말>\n(단위: 천원)\n구 \xa0분\n취득원가\n감가상각누계액\n손상차손누계액\n정부보조금\n장부금액\n토지\n24,258,265\