text
n-\n-\n-\n24,258,265\n건물\n103,273,410\n(26,581,384)\n-\n-\n76,692,026\n구축물\n73,474,934\n(31,664,232)\n-\n-\n41,810,702\n기계장치\n248,968,804\n(126,155,821)\n(272,773)\n(287,681)\n122,252,529\n차량운반구\n112,959\n(92,254)\n-\n(20,657)\n48\n공기구비품\n138,181,528\n(102,217,694)\n-\n-\n35,963,834\n연구장비\n3,182,527\n(2,748,829)\n-\n-\n433,698\n건설중인자산\n8,512,939\n-\n-\n-\n8,512,939\n합 \xa0계\n599,965,366\n(289,460,214)\n(272,773)\n(308,338)\n309,924,041\n(2) 당분기 및 전분기 중 유형자산 장부금액의 변동내역은 다음과 같습니다.\n<당분기>\n(단위: 천원)\n구 \xa0분\n기 \xa0초\n회계정책의변경(주1)\n취 \xa0득\n처 \xa0분\n감가상각비\n대체(주2)\n분기말\n토지\n24,258,265\n-\n-\n-\n-\n762,727\n25,020,992\n건물\n76,692,026\n-\n-\n-\n(576,707)\n4,069,669\n80,184,988\n구축물\n41,810,702\n-\n50,860\n-\n(771,658)\n-\n41,089,904\n기계장치\n122,252,529\n-\n2,283,770\n-\n(3,662,023)\n1,102,070\n121,976,346\n차량운반구\n48\n-\n-\n-\n(1)\n-\n47\n공기구비품\n35,963,834\n-\n1,508,714\n(2,660)\n(2,727,437)\n647,583\n35,390,034\n연구장비\n433,698\n-\n-\n-\n(171,672)\n48,290\n310,316\n건설중인자산\n8,512,939\n-\n8,856,954\n-\n-\n(1,801,102)\n15,568,791\n사용권자산(부동산)\n-\n16,498,384\n94,031\n(9,173)\n(2,213,634)\n-\n14,369,608\n사용권자산(차량)\n-\n702,458\n271,018\n(77,429)\n(108,596)\n-\n787,451\n합 \xa0계\n309,924,041\n17,200,842\n13,065,347\n(89,262)\n(10,231,728)\n4,829,237\n334,698,477\n(주1)\n당사는 2019년 1월 1일을 기준으로 \'기업회계기준서 제1116호 리스\' 를 최초적용 시, 기초이익잉여금을 수정하지 않는 수정소급법을 선택하여 비교표시되는 재무제표를 재작성하지 않았습니다. \n(주2)\n당분기 중 토지와 건물은 투자부동산에서 762,727천원 및 4,069,669천원이 대체되었고, 기계장치 1,102,070천원, 공기구비품 647,583천원, 연구장비 48,290천원은 건설중인자산으로부터 대체되었습니다.\n<전분기>\n(단위: 천원)\n구 \xa0분\n기 \xa0초\n취 \xa0득\n처 \xa0분\n감가상각비\n대체(주1)\n분기말\n토지\n12,104,804\n-\n-\n-\n289,198\n12,394,002\n건물\n28,415,561\n-\n(30,027)\n(222,119)\n1,032,358\n29,195,773\n구축물\n34,765,256\n177,541\n-\n(579,308)\n38,550\n34,402,039\n기계장치\n46,990,529\n642,430\n(28,906)\n(1,445,307)\n101,490\n46,260,236\n차량운반구\n2\n-\n-\n-\n-\n2\n공기구비품\n34,156,308\n2,523,066\n(87,744)\n(2,707,108)\n111,240\n33,995,762\n건설중인자산\n1,766,713\n803,439\n-\n-\n(706,452)\n1,863,700\n합 \xa0계\n158,199,173\n4,146,476\n(146,677)\n(4,953,842)\n866,384\n158,111,514\n(주1)\n전분기 중 토지와 건물은 투자부동산에서 289,198천원 및 1,032,358천원이 대체되었고, 구축물 38,550천원, 기계장치 101,490천원, 공기구비품 111,240천원은 건설중인자산으로부터 대체되었습니다.\n(3) 당분기말 현재 당사는 건물, 구축물 및 기계장치 등에 대해 재산종합보험 및 화재보험 등(총 부보금액 763,547,090천원)에 가입하고 있습니다.\n12. 투자부동산(1) 당분기말 및 전기말 현재 투자부동산 장부금액의 구성내역은 다음과 같습니다.<당분기말>\n(단위: 천원)\n구 \xa0분\n취득원가\n감가상각누계액\n장부금액\n토지\n14,974,070\n-\n14,974,070\n건물\n19,782,402\n(5,092,803)\n14,689,599\n합 \xa0계\n34,756,472\n(5,092,803)\n29,663,669\n<전기말>\n(단위: 천원)\n구 \xa0분\n취득원가\n감가상각누계액\n장부금액\n토지\n15,736,796\n-\n15,736,796\n건물\n26,531,366\n(7,673,242)\n18,858,124\n합 \xa0계\n42,268,162\n(7,673,242)\n34,594,920\n(2) 당분기 및 전분기 중 투자부동산 장부금액의 변동내역은 다음과 같습니다.\n<당분기>\n(단위: 천원)\n구 \xa0분\n기 \xa0초\n취 \xa0득\n감가상각비\n대 \xa0체(주1)\n분기말\n토지\n15,736,796\n-\n-\n(762,726)\n14,974,070\n건물\n18,858,124\n-\n(98,856)\n(4,069,669)\n14,689,599\n합 \xa0계\n34,594,920\n-\n(98,856)\n(4,832,395)\n29,663,669\n(주1)\n당분기 중 토지 및 건물의 대체는 유형자산으로 대체되었습니다.\n<전분기> \n(단위: 천원)\n구 \xa0분\n기 \xa0초\n취 \xa0득\n감가상각비\n대 \xa0체(주1)\n분기말\n토지\n21,240,341\n-\n-\n(289,198)\n20,951,143\n건물\n38,995,208\n-\n(243,124)\n(1,032,358)\n37,719,726\n합 \xa0계\n60,235,549\n-\n(243,124)\n(1,321,556)\n58,670,869\n(주1)\n전분기 중 토지 및 건물의 대체는 유형자산으로 대체되었습니다.\n(3) 당분기 및 전분기 중 투자부동산에서 발생한 손익의 내역은 다음과 같습니다. \n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n임대수익\n1,123,147\n1,494,727\n운영비용(주1)\n(280,668)\n(279,630)\n합 \xa0계\n842,479\n1,215,097\n(주1)\n당분기 및 전분기 중 당사의 투자부동산 관련 운영비용에는 투자부동산에서 발생한 감가상각비는 제외되어 있습니다.\n(4) 당분기말 및 전기말 현재 투자부동산의 공정가치는 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n토지\n14,974,070\n30,691,777\n15,736,796\n31,454,503\n건물\n14,689,599\n10,497,434\n18,858,124\n14,665,959\n합 \xa0계\n29,663,669\n41,189,211\n34,594,920\n46,120,462\n(5) 투자부동산의 공정가치는 가치평가기법에 사용된 투입변수에 기초하여 수준 3으로 분류하고 있습니다. 공정가치 측정에 사용된 가치평가기법은 시장거래사례법, 원가접근법이며, 원가접근법 적용시 건물 구조, 설계 등과 부대설비 현황 및 감가상각 기간을 고려하여 산정한 재조달원가로 공정가치를 측정합니다.\n13. 무형자산\n당분기 및 전분기 중 무형자산 장부금액의 변동내역은 다음과 같습니다.<당분기>\n(단위: 천원)\n구 \xa0분\n기 \xa0초\n취 \xa0득\n상 \xa0각\n처 \xa0분\n대체(주1)\n분기말\n영업권\n7,683,722\n-\n-\n-\n-\n7,683,722\n임차권리금\n111,813\n-\n(6,700)\n-\n-\n105,113\n산업재산권\n294,233\n15,171\n(21,223)\n-\n3,159\n291,340\n시설물이용권\n869,992\n2,903,391\n-\n-\n-\n3,773,383\n기타의무형자산\n3,225,960\n65,250\n(261,463)\n-\n-\n3,029,747\n합 \xa0계\n12,185,720\n2,983,812\n(289,386)\n-\n3,159\n14,883,305\n(주1)\n산업재산권은 유형자산의 건설중인자산으로부터 3,159천원이 대체되었습니다. \n<전분기>\n(단위: 천원)\n구 \xa0분\n기 \xa0초\n취 \xa0득\n상 \xa0각\n처 \xa0분\n대체(주1)\n분기말\n임차권리금\n12,615\n-\n(700)\n-\n-\n11,915\n산업재산권\n142,717\n5,794\n(11,933)\n-\n9,425\n146,003\n시설물이용권\n798,530\n-\n-\n-\n-\n798,530\n기타의무형자산\n1,225,100\n128,812\n(162,494)\n(125)\n445,747\n1,637,040\n합 \xa0계\n2,178,962\n134,606\n(175,127)\n(125)\n455,172\n2,593,488\n(주2)\n산업재산권과 기타의무형자산은 유형자산의 건설중인자산으로부터 각각 9,425천원, 445,747천원이 대체되었습니다. \n14. 매입채무및기타채무당분기말 및 전기말 현재 매입채무및기타채무의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n매입채무\n63,612,235\n74,900,086\n미지급금\n7,196,415\n8,875,518\n미지급배당금\n5,364,232\n-\n미지급비용\n32,930,361\n36,861,807\n합 \xa0계\n109,103,243\n120,637,411\n당사의 재화구입에 대한 평균지급기일은 약 35일이며, 모든 채무를 지급기일내에 결제하는 재무위험관리정책을 가지고 있습니다.\n15. 사채 및 차입금(1) 당분기말 및 전기말 현재 사채 및 차입금의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n유 \xa0동\n비유동\n유 \xa0동\n비유동\n단기차입금\n68,800,000\n-\n92,516,844\n-\n장기차입금\n30,000,000\n34,900,000\n42,000,000\n22,900,000\n외화사채\n-\n30,480,524\n-\n-\n합 \xa0계\n98,800,000\n65,380,524\n134,516,844\n22,900,000\n(2) 당분기말 및 전기말 현재 단기차입금의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n차입처\n당분기말이자율(%)\n당분기말\n전기말\n원화자금대출\n한국씨티은행\n2.35 ~ 2.55\n18,100,000\n15,600,000\n우리은행\n-\n-\n41,292,218\n신한은행\n2.55\n30,700,000\n15,000,000\n산업은행\n-\n-\n10,000,000\n한국수출입은행\n2.20 ~ 2.22\n20,000,000\n7,000,000\nKEB하나은행\n-\n-\n3,624,626\n합 \xa0계\n68,800,000\n92,516,844\n(3) 당분기말 및 전기말 현재 장기차입금의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n차입처\n당분기말이자율(%)\n만 \xa0기\n당분기말\n전기말\n유 \xa0동\n비유동\n유 \xa0동\n비유동\n원화자금대출\n산업은행\n2.58\n2021-01-20\n-\n12,000,000\n12,000,000\n-\n2.62\n2020-11-09\n-\n20,000,000\n-\n20,000,000\n농협은행\n1.77\n2020-06-11\n-\n2,900,000\n-\n2,900,000\n중국농업은행\n2.88~2.98\n2019-11-28\n30,000,000\n-\n30,000,000\n-\n합 \xa0계\n30,000,000\n34,900,000\n42,000,000\n22,900,000\n(4) 당분기말 현재 사채의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n만기일\n당분기말 이자율(%)\n당분기말\n전기말\n외화변동금리부사모사채\n2021-01-25\nUSD LIBOR 3M+1.20%\n30,480,524\n-\n16. 파생상품(1) 당분기말과 전기말 현재 당사가 보유 중인 파생상품의 내역은 다음과 같습니다.\n구 \xa0분\n파생상품종류\n계약내용\n당분기말\n전기말\n외화변동금리부사모사채\n통화스왑 및이자율스왑\n거래처: SMBC계약기간 : 2019.01.25 ~ 2021.01.25계약내용 : - 거래금액 미화 26,789천달러와 원화 300억- 약정환율 KRW 1,119.86과 USD1- USD LIBOR 3M+1.20%(수취)과 \xa0고정금리 2.61%(지급)\n-\n원맥\n통화선도\n중개 : 신한은행계약기간 : 2019.03.21 ~ 2019.04.22계약내용 :- 거래금액 USD 1,000천불과 1,124,450천원 - 약정환율 KRW 1,124.45과 USD1\n중개 : KEB하나은행계약기간 : 2018.12.28 ~ 2019.01.02계약금액 : USD 4,000천불 과 4,472,000 천원 약정환율 KRW 1,118.00과 USD1\n(2) 당분기 중 파생상품의 평가손익 변동 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n내 \xa0역\n기초\n평가이익\n평가손실\n정산\n당분기말\n통화스왑\n통화스왑(자산)\n-\n488,990\n-\n-\n488,990\n통화선도\n통화선도(자산)\n400\n13,350\n-\n(400)\n13,350\n합 \xa0계\n400\n502,340\n-\n(400)\n502,340\n17. 기타금융부채당분기말 및 전기말 현재 기타금융부채의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n유 \xa0동\n비유동\n유 \xa0동\n비유동\n예수보증금\n5,359,087\n-\n5,052,587\n-\n리스부채\n6,894,490\n8,259,170\n-\n-\n합 \xa0계\n12,253,577\n8,259,170\n5,052,587\n-\n18. 리스부채(1) 당분기말 현재 리스부채의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n최소리스료\n현재가치\n1년 이내\n7,130,108\n6,894,490\n1년 초과\n8,470,995\n8,259,170\n합 \xa0계\n15,601,103\n15,153,660\n(2) 당분기 중 손익으로 인식된 금액은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n금 \xa0액\n사용권자산 감가상각비\n2,322,230\n리스부채 이자비용\n83,443\n소액자산리스 관련 비용\n161,433\n변동리스료 관련 비용\n430,429\n19. 순확정급여부채\n당사는 자격요건을 갖춘 종업원들을 위하여 확정급여형퇴직급여제도를 운영하고 있습니다. \n가장 최근의 사외적립자산과 확정급여채무의 보험수리적 평가는 삼성증권(주)에 의하여 2018년 12월 31일 기준으로 수행되었습니다. 확정급여채무의 현재가치, 관련 당기근무원가 및 과거근무원가는 예측단위적립방식을 사용하여 측정되었습니다.\n(1) 당분기말 및 전기말 현재 확정급여형 퇴직급여제도와 관련하여 당사의 의무로 인하여 발생하는 재무상태표상 구성항목은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n기금이 적립된 제도에서 발생한 확정급여채무의 현재가치\n44,639,851\n43,001,639\n사외적립자산의 공정가치\n(42,022,573)\n(41,832,942)\n순확정급여부채\n2,617,278\n1,168,697\n(2) 당분기 및 전분기의 순확정급여부채(자산)의 변동내용은 다음과 같습니다.<당분기>\n(단위: 천원)\n구 \xa0분\n확정급여채무현재가치\n사외적립자산\n합 \xa0계\n기초\n43,001,639\n(41,832,942)\n1,168,697\n당기 손익\n 당기근무원가\n2,240,137\n-\n2,240,137\n 이자비용(이자수익)\n257,860\n(290,406)\n(32,546)\n소 \xa0계\n2,497,997\n(290,406)\n2,207,591\n재측정요소\n 사외적립자산의 수익(위의 이자에 포함된 금액 제외)\n-\n66,040\n66,040\n기여금\n 기업이 납부한 기여금\n-\n(3,300)\n(3,300)\n제도에서 지급한 금액\n 지급액\n(867,942)\n1,008,266\n140,324\n관계회사 전(출)입\n8,157\n(970,231)\n(962,074)\n당분기말 \n44,639,851\n(42,022,573)\n2,617,278\n<전분기>\n(단위: 천원)\n구 \xa0분\n확정급여채무현재가치\n사외적립자산\n합 \xa0계\n기초\n31,111,997\n(31,280,761)\n(168,764)\n당기 손익\n 당기근무원가\n1,348,911\n-\n1,348,911\n 이자비용(이자수익)\n220,141\n(221,407)\n(1,266)\n소 \xa0계\n1,569,052\n(221,407)\n1,347,645\n재측정요소\n 사외적립자산의 수익(위의 이자에 포함된 금액 제외)\n-\n64,614\n64,614\n기여금\n 기업이 납부한 기여금\n-\n-\n-\n제도에서 지급한 금액\n 지급액\n(659,629)\n574,822\n(84,807)\n관계회사 전(출)입\n(125,709)\n21,426\n(104,283)\n전분기말 \n31,895,711\n(30,841,306)\n1,054,405\n(3) 당분기말 및 전기말 현재 사외적립자산의 공정가치의 구성요소는 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n원리금 보장형 상품\n42,007,753\n41,818,122\n기타\n14,820\n14,820\n합 \xa0계\n42,022,573\n41,832,942\n(4) 당분기말 및 전기말 현재 보험수리적평가를 위하여 사용된 주요 추정은 다음과 같습니다.\n(단위: %)\n구 \xa0분\n당분기말\n전기말\n할인률\n2.95\n2.95\n기대임금상승률\n3.00\n3.00\n20. 기타부채당분기말 및 전기말 현재 기타부채의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n유동부채\n 선수금\n5,597,592\n1,768,653\n 선수수익\n-\n13,970\n 예수금\n1,039,748\n996,147\n 부가세예수금\n5,308,683\n7,476,201\n 기타충당성부채(주1)\n1,444,459\n1,448,692\n소 \xa0계\n13,390,482\n11,703,663\n비유동부채\n 장기종업원급여부채\n709,448\n529,448\n합 \xa0계\n14,099,930\n12,233,111\n(주1) 전기부터 기업회계기준서 제1115호 \'고객과의 계약에서 생기는 수익\'을 최초로 적용하였으며, 최초적용 누적효과를 최초 적용일인 2018년 1월 1일에 인식하도록소급적용하는 방법을 선택하였습니다. 기업회계기준서 제1115호 계약부채는 주석 21에서 구분하여 표시하고 있습니다.21. 계약부채당분기말 및 전기말 현재 계약부채의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n계약부채- 매출 할인(주1)\n1,176,195\n1,022,692\n계약부채- 환불(주2)\n 268,264\n426,000\n합 \xa0 계\n1,444,459\n1,448,692\n(주1)\n고객에게 판매후 지급될 장려금으로 보고기간말 시점 합리적인 예측으로 추정하였습니다.\n(주2)\n구매 후 7일동안 반품할 수 있는 고객의 권리와 관련하여 고객이 반품할 것으로 추정된 금액이며, 동 환불부채에 상응하여 수익인식금액이 조정됩니다.\n22. 자본금당분기말 및 전기말 현재 자본금의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n수권주식수\n발행주식수\n액면가액\n당분기말\n전기말\n보통주\n20,000,000주\n8,629,009주\n5,000원\n43,145,045\n43,145,045\n23. 기타불입자본\n(1) 당분기말 및 전기말 현재 기타불입자본의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n주식발행초과금(주1)\n6,677,288\n6,677,288\n감자차익(주2)\n5,741,950\n5,741,950\n자기주식처분이익(주2)\n77,000\n77,000\n자본준비금(주1)\n19,349\n19,349\n자기주식\n(50,431,627)\n(50,431,627)\n기타(주3)\n13,135,574\n13,135,574\n합 \xa0계\n(24,780,466)\n(24,780,466)\n(주1)\n주식발행초과금 및 자본준비금은 자본전입 및 결손보전에만 사용가능합니다.\n(주2)\n감자차익 및 자기주식처분이익은 결손보전에만 사용가능합니다.\n(주3)\n당사는 전기 중 \xa0종속회사인 (주)밀다원, (주)그릭슈바인, (주)에그팜을 흡수합병하면서, 연결재무제표상 최초 동일지배하의 사업결합시 계상된 기타불입자본 13,135,574천원을 승계하였습니다.\n(2) 당분기말 및 전기말 현재 자기주식의 내역은 다음과 같습니다.\n(단위: 주, 천원)\n구 \xa0분\n당분기말\n전기말\n주식수\n장부금액\n주식수\n장부금액\n자기주식\n523,786\n50,431,627\n523,786\n50,431,627\n24. 기타자본구성요소(1) 당분기말 및 전기말 현재 기타자본구성요소의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n기타포괄손익-공정가치측정금융자산평가손실\n(56)\n(75)\n(2) 당분기 및 전분기 중 기타포괄손익-공정가치측정금융자산평가손익의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n기초 금액\n(75)\n(19)\n기타포괄손익-공정가치측정금융자산의 재평가로 인한 순평가차익\n25\n(35)\n기타포괄손익-공정가치측정금융자산의 순평가차익 관련 법인세효과\n(6)\n9\n분기말 금액\n(56)\n(45)\n25. 이익잉여금과 배당금(1) 당분기말 및 전기말 현재 이익잉여금의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n이익준비금(주1)\n5,930,095\n5,393,671\n임의적립금(주2)\n70,000,000\n67,000,000\n미처분이익잉여금(주3)\n197,265,718\n201,592,397\n합 \xa0계\n273,195,813\n273,986,068\n(주1)\n상법에 따라 납입자본의 50%에 달할 때까지 매 결산기마다 금전에 의한 이익배당액의 10% 이상을 이익준비금으로 적립하고 있습니다. 동 이익준비금은 자본전입 또는 결손보전을 위해서만 사용될 수 있습니다.\n(주2)\n보고기간종료일 현재 임의적립금은 정기주주총회의 결의에 의하여 처분된 임의적립금입니다.\n(주3)\n미처분이익잉여금 중 52,849,796천원은 과거 자산재평가법에 의한 자산재평가에서 발생한 재평가차익으로, 당사는 동 재평가차익을 미처분이익잉여금으로 계상하고 있습니다. 동 재평가차익은 현금배당의 재원으로 사용될 수 없으며, 자본전입 또는 결손보전을 위해서만 사용될 수 있습니다. 한편, 당사는 전기 중 \xa0종속회사인 (주)밀다원, (주)그릭슈바인, (주)에그팜을 흡수합병하면서, 이익잉여금 65,643,692천원을 피합병 종속회사들로부터 승계하였습니다.\n(2) 당분기 및 전분기 중 배당금 지급내역은 다음과 같습니다.<당분기>\n(단위: 천원)\n주식의 종류\n총발행주식수\n자기주식수\n배당주식수\n주당 배당금\n배당금 합계\n보통주\n8,629,009주\n523,786주\n8,105,223주\n대주주 \xa0 \xa0567원소액주주 1,004원\r\n5,364,232\n<전분기>\n(단위: 천원)\n주식의 종류\n총발행주식수\n자기주식수\n배당주식수\n주당 배당금\n배당금 합계\n보통주\n8,629,009주\n523,786주\n8,105,223주\n대주주 540원소액주주 956원\n5,134,104\n(3) 당분기 및 전분기 중 이익잉여금의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n기초 금액\n273,986,068\n186,115,803\n회계정책의 변경\n-\n(1,414,869)\n배당금 지급\n(5,364,232)\n(5,134,104)\n분기순이익\n4,624,035\n4,273,536\n확정급여제도의 재측정요소\n(50,058)\n(48,977)\n분기말 금액\n273,195,813\n183,791,389\n26. 매출\n당분기 및 전분기 중 당사의 매출내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n재화판매매출\n259,166,979\n232,023,126\n기타매출\n1,143,414\n4,184,829\n합 \xa0계\n260,310,393\n236,207,955\n27. 판매비 및 관리비(1) 당분기 및 전분기 중 판매비의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n급여\n8,086,447\n6,006,828\n퇴직급여\n581,382\n452,438\n임차료\n423,605\n2,015,080\n광고선전비\n2,433,627\n2,916,471\n운반비\n10,271,436\n117,938\n판매수수료\n1,778,343\n1,450,530\n지급수수료\n7,699,098\n18,760,315\n판매촉진비\n37,160\n13,234\n반품폐기손실\n2,779,925\n2,723,663\n기타\n3,508,826\n2,675,021\n합 \xa0계\n37,599,849\n37,131,518\n(2) 당분기 및 전분기 중 관리비의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n급여\n2,988,633\n1,912,742\n퇴직급여\n206,218\n110,499\n복리후생비\n583,991\n378,639\n수도광열비\n329,698\n204,224\n임차료\n220,127\n805,014\n감가상각비\n4,046,159\n1,792,959\n무형자산상각비\n228,405\n175,127\n지급수수료\n1,484,413\n1,550,819\n용역수수료\n3,917,943\n3,796,878\n기타\n3,014,320\n1,234,680\n합 \xa0계\n17,019,907\n11,961,581\n28. 금융이익당분기 및 전분기 중 금융이익의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n이자수익: \n 현금및현금성자산\n6,336\n561\n 매출채권및기타채권\n25,292\n25,332\n소 \xa0계\n31,628\n25,893\n파생상품평가이익\n502,340\n-\n합 \xa0계\n533,968\n25,893\n29. 금융원가당분기 및 전분기 중 금융원가의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n이자비용\n1,206,345\n723,897\n30. 기타수익 및 기타비용(1) 당분기 및 전분기 중 기타수익의 